filename	minor	major	total	ownership
src/test/auxiliary/crateresolve-2.rs	0	2	2	0.6666666666666666
src/test/run-pass/mutual-recursion-group.rs	8	3	11	0.45454545454545453
src/rt/rust_dwarf.h	0	1	1	1.0
src/test/compile-fail/aux/issue-21221-4.rs	0	1	1	1.0
src/test/compile-fail/attr-usage-inline.rs	1	2	3	0.64
src/test/rustdoc/auxiliary/issue-21092.rs	0	2	2	0.6666666666666666
src/libcoretest/num/u32.rs	4	2	6	0.5227272727272727
src/test/compile-fail/fn-expr-typestate-2.rs	0	7	7	0.25
src/librustc_back/target/android_base.rs	5	4	9	0.5333333333333333
src/libsyntax_ext/deriving/cmp/eq.rs	10	5	15	0.4008097165991903
src/test/ui/compare-method/region-unrelated.rs	1	2	3	0.6388888888888888
src/test/run-pass/issue-4252.rs	15	3	18	0.5833333333333334
src/librustc_trans/mir/constant.rs	21	6	27	0.42193087008343266
src/rustllvm/rustllvm.linux.def	0	1	1	1.0
src/test/run-fail/mir_dynamic_drops_3.rs	4	6	10	0.5075757575757576
src/doc/tarpl/data.md	0	3	3	0.7592592592592593
src/librustc/middle/typeck/check/demand.rs	17	2	19	0.6605504587155964
src/test/debug-info/var-captured-in-stack-closure.rs	9	1	10	0.9008264462809917
src/test/run-pass/issue-21922.rs	1	3	4	0.5142857142857142
src/comp/syntax/ext/simplext.rs	10	6	16	0.2376237623762376
src/test/run-pass/tail-call-arg-leak.rs	12	3	15	0.49557522123893805
src/test/auxiliary/struct-field-privacy.rs	1	3	4	0.5
src/test/compile-fail/struct-literal-in-while.rs	6	4	10	0.5
src/test/run-pass-fulldeps/quote-tokens.rs	33	3	36	0.5236220472440944
src/test/compile-fail/feature-gate-allow-internal-unstable-nested-macro.rs	5	4	9	0.4148936170212766
src/rt/libuv/src/unix/darwin.c	0	2	2	0.75
src/librustc_trans/declare.rs	12	6	18	0.4624277456647399
src/test/compile-fail/E0268.rs	2	3	5	0.3867924528301887
src/libstd/rt/thread_local_storage.rs	12	1	13	0.8974358974358975
src/test/run-pass/ret-none.rs	11	4	15	0.31690140845070425
src/test/compile-fail/borrowck-uninit-after-item.rs	4	4	8	0.5961538461538461
src/test/compile-fail-fulldeps/aux/lint_for_crate.rs	0	1	1	1.0
src/test/incremental/hashes/trait_defs.rs	8	3	11	0.5
src/test/compile-fail/liveness-assign-imm-local-with-init.rs	11	3	14	0.42718446601941745
src/test/run-pass/issue-7712.rs	5	1	6	0.9102564102564102
src/librustc/infer/type_variable.rs	12	5	17	0.4444444444444444
src/test/compile-fail/require-parens-for-chained-comparison.rs	7	4	11	0.4222222222222222
src/librustc_incremental/persist/file_format.rs	4	4	8	0.36666666666666664
src/libcore/hash/mod.rs	23	4	27	0.4305785123966942
src/test/run-pass/associated-types-normalize-in-bounds.rs	6	3	9	0.5703125
src/test/compile-fail/borrowck-if-with-else.rs	9	3	12	0.6785714285714286
src/libcore/os.rs	41	4	45	0.46279761904761907
src/test/bench/rt/task-perf-one-million.rs	0	2	2	0.8888888888888888
src/rt/libuv/desired-api.md	0	2	2	0.5
src/test/parse-fail/bad-char-literals.rs	6	3	9	0.4492753623188406
src/test/run-pass/foreign-lib-path.rs	9	2	11	0.7166666666666667
src/test/compile-fail/const-eval-overflow-4b.rs	15	3	18	0.5060728744939271
src/test/run-make/c-static-dylib/cfoo.c	3	3	6	0.43859649122807015
src/test/run-pass/env-args-reverse-iterator.rs	5	4	9	0.35
src/test/run-make/libs-through-symlinks/bar.rs	2	1	3	0.9259259259259259
mk/libuv/x86_64/freebsd/Makefile	0	5	5	0.2
meet-safe-and-unsafe.md	0	2	2	0.8
src/rt/jemalloc/src/chunk.c	3	2	5	0.8
src/test/compile-fail/gated-link-args.rs	4	2	6	0.5106382978723404
src/libcore/marker.rs	42	4	46	0.44545454545454544
src/test/debuginfo/constant-debug-locs.rs	11	4	15	0.47959183673469385
mk/cfg/i686-unknown-freebsd.mk	7	4	11	0.5537190082644629
src/libstd/unstable/mod.rs	11	2	13	0.8746803069053708
src/test/compile-fail/issue-25826.rs	7	2	9	0.5168539325842697
src/test/run-pass/crateresolve8.rs	7	1	8	0.9107142857142857
src/test/compile-fail-fulldeps/auxiliary/use_from_trait_xc.rs	1	3	4	0.40298507462686567
src/test/run-pass/issue-9918.rs	4	3	7	0.3493975903614458
src/rustc/middle/typeck/check/vtable.rs	8	7	15	0.15966386554621848
src/test/compile-fail/issue-34334.rs	1	5	6	0.5128205128205128
src/libsyntax/print/pprust.rs	139	3	142	0.5520154119739182
src/test/run-pass/capture_nil.rs	12	2	14	0.7733333333333333
src/libstd/sync/mpsc/spsc_queue.rs	26	3	29	0.43636363636363634
src/test/compile-fail-fulldeps/aux/lint_plugin_test.rs	0	1	1	1.0
src/test/run-pass/specialization/aux/specialization_cross_crate_defaults.rs	0	1	1	1.0
src/test/compile-fail/panic-runtime/bad-panic-flag1.rs	1	4	5	0.5526315789473685
src/test/run-pass/issue-10436.rs	2	3	5	0.49019607843137253
src/librustc_trans/trans/datum.rs	21	4	25	0.35752212389380533
src/test/compile-fail/E0044.rs	0	4	4	0.45652173913043476
src/test/run-pass/borrowed-ptr-pattern-3.rs	9	3	12	0.34074074074074073
src/test/parse-fail/removed-syntax-ptr-lifetime.rs	5	3	8	0.6268656716417911
src/serializer/stest.rs	0	2	2	0.75
src/librustc_mir/hair/mod.rs	16	5	21	0.5211459754433834
src/test/compile-fail/issue-3044.rs	23	6	29	0.49504950495049505
src/librustc_mir/build/expr/as_rvalue.rs	24	5	29	0.5587301587301587
src/librustc/driver/driver.rs	79	2	81	0.7557540364136036
src/rt/libuv/ev/ev.c	0	2	2	0.5
src/test/run-pass/unit-like-struct-drop-run.rs	22	3	25	0.5109375
src/test/run-pass/uninit-empty-types.rs	7	2	9	0.44360902255639095
src/test/compile-fail/extfmt-no-args.rs	9	5	14	0.46153846153846156
src/test/compile-fail/aux/deprecation-lint.rs	0	1	1	1.0
src/test/run-pass/object-lifetime-default-from-rptr-struct.rs	6	3	9	0.46938775510204084
src/test/run-pass/associated-const-type-parameters.rs	2	3	5	0.7647058823529411
src/test/run-pass/mod_dir_simple/compiletest-ignore-dir	2	3	5	0.5428571428571428
src/libnum/lib.rs	11	2	13	0.8379052369077307
src/test/run-pass/issue-18988.rs	3	2	5	0.6666666666666666
src/lib/UFind.rs	0	2	2	0.6
src/test/run-pass/intrinsic-move-val-cleanups.rs	5	3	8	0.6428571428571429
src/test/auxiliary/macro_reexport_1.rs	6	4	10	0.4074074074074074
src/test/compile-fail/vtable-res-trait-param.rs	22	3	25	0.4620253164556962
src/test/debug-info/borrowed-unique-basic.rs	10	1	11	0.9076923076923077
src/rt/rust_port_selector.h	0	9	9	0.3157894736842105
src/rt/libuv/msvs/c-ares.vcxproj	0	3	3	0.3333333333333333
src/test/run-pass/where-for-self.rs	8	3	11	0.3574007220216607
src/test/compile-fail/auxiliary/stability_attribute_issue.rs	0	1	1	1.0
src/test/compile-fail/loops-reject-labels-shadowing-lifetimes.rs	7	4	11	0.47191011235955055
src/test/rustdoc/issue-20727-3.rs	4	3	7	0.4588235294117647
src/test/run-pass/issue-22777.rs	4	3	7	0.42857142857142855
src/libbacktrace/README	0	3	3	0.875
src/librustc/middle/borrowck/doc.rs	14	3	17	0.7058823529411765
src/test/parse-fail/issue-10392-2.rs	4	4	8	0.41379310344827586
src/rt/libuv/src/unix/ev/autogen.sh	0	1	1	1.0
src/test/run-pass/issue-4228.rs	5	3	8	0.5625
src/test/compile-fail/issue-24013.rs	6	2	8	0.7222222222222222
src/test/run-pass/auto_serialize_enum.rs	0	1	1	1.0
src/librustc_borrowck/bitslice.rs	3	7	10	0.379746835443038
src/libcollections/linked_list.rs	29	4	33	0.5129240710823909
src/test/compile-fail/regions-assoc-type-outlives-container-wc.rs	4	3	7	0.43010752688172044
src/test/run-pass/associated-types-conditional-dispatch.rs	8	3	11	0.3687150837988827
src/comp/syntax/walk.rs	3	4	7	0.38095238095238093
src/test/compile-fail/alt-tag-nullary.rs	6	4	10	0.6410256410256411
src/test/run-make/suspicious-library/Makefile	1	2	3	0.5555555555555556
src/test/run-pass/extoption_env-not-defined.rs	5	3	8	0.4881889763779528
src/test/compile-fail/derive-assoc-type-not-impl.rs	3	3	6	0.5
src/test/run-pass/const-big-enum.rs	13	4	17	0.5060728744939271
src/test/pretty/block-comment-multiple-asterisks.rs	4	2	6	0.5510204081632653
src/test/compile-fail/static-mut-bad-types.rs	3	3	6	0.7272727272727273
src/test/compile-fail/const-deref-ptr.rs	6	2	8	0.5
src/test/auxiliary/regions_bounded_method_type_parameters_cross_crate_lib.rs	3	4	7	0.5573770491803278
mk/libuv/ia32/unix/src/libuv/uv.target.mk	0	4	4	0.25
src/test/compile-fail/coercion-slice.rs	13	5	18	0.3782991202346041
src/test/compile-fail/issue-1802-1.rs	7	3	10	0.4166666666666667
src/test/run-pass/aux/namespaced_enums.rs	0	1	1	1.0
src/test/compile-fail/dst-rvalue.rs	5	2	7	0.48936170212765956
src/test/run-pass/assoc-sugar-path.rs	4	2	6	0.8404255319148937
src/test/compile-fail/regions-steal-closure.rs	20	3	23	0.4403292181069959
src/test/run-pass/log-ret.rs	0	2	2	0.5
src/test/bench/shootout/shootout-fasta.rs	0	2	2	0.8888888888888888
src/libstd/tempfile.rs	14	4	18	0.5146198830409356
src/liballoc/Cargo.toml	5	2	7	0.5426356589147286
src/test/compile-fail/resolve-hint-macro.rs	4	4	8	0.47297297297297297
src/libcollections/trie/map.rs	9	4	13	0.4206008583690987
src/jemalloc	11	4	15	0.6293929712460063
src/rt/arch/x86_64/record_sp.S	12	4	16	0.5227272727272727
src/test/run-pass/issue-29540.rs	1	3	4	0.575
src/librustc/cfg/graphviz.rs	2	3	5	0.32608695652173914
src/test/run-pass/unique-move-temp.rs	13	3	16	0.4567307692307692
src/test/compile-fail/macro-reexport-not-locally-visible.rs	9	3	12	0.3563218390804598
src/test/compile-fail/borrowck-mut-vec-as-imm-slice-bad.rs	7	4	11	0.3469387755102041
src/libbacktrace/internal.h	9	4	13	0.6213592233009708
src/test/run-pass/vec-macro-repeat.rs	6	3	9	0.366412213740458
src/test/compile-fail/E0370.rs	1	3	4	0.38235294117647056
src/test/debuginfo/borrowed-managed-basic.rs	4	2	6	0.8405797101449275
src/test/run-pass/issue-17662.rs	5	3	8	0.41626794258373206
src/test/compile-fail/auxiliary/lint_stability.rs	3	3	6	0.6944444444444444
src/doc/style/features/functions-and-methods/output.md	5	6	11	0.4437869822485207
src/doc/trpl/basic.md	3	3	6	0.425531914893617
src/test/run-make/issue-15460/bar.rs	2	1	3	0.9090909090909091
src/librustc_mir/build/matches/util.rs	12	3	15	0.5886889460154242
src/test/auxiliary/augmented_assignments.rs	4	3	7	0.5230769230769231
src/test/compile-fail/issue-19734.rs	3	2	5	0.717391304347826
src/test/run-pass/auxiliary/issue-31702-2.rs	0	2	2	0.6666666666666666
src/test/compile-fail/regions-variance-contravariant-use-covariant.rs	5	2	7	0.5945945945945946
src/test/compile-fail/specialization/README.md	2	3	5	0.75
src/test/compile-fail/keyword-typeof.rs	3	3	6	0.4888888888888889
src/test/run-pass/colorful-write-macros.rs	11	3	14	0.40705128205128205
src/test/run-pass/issue-2190.rs	4	3	7	0.7209302325581395
src/test/compile-fail/array-not-vector.rs	15	3	18	0.3838383838383838
src/test/compile-fail/cycle-projection-based-on-where-clause.rs	3	3	6	0.5344827586206896
src/test/run-pass/nul-characters.rs	5	3	8	0.47368421052631576
src/test/compile-fail/unsafe-modifying-str.rs	3	1	4	0.9347826086956522
src/test/run-pass/astconv-cycle-between-trait-and-type.rs	4	3	7	0.35802469135802467
src/rt/jemalloc/include/jemalloc/internal/extent.h	3	2	5	0.8
src/boot/me/typestate.ml	7	1	8	0.8461538461538461
src/test/run-pass/move-scalar.rs	13	3	16	0.3472222222222222
src/libuv	10	3	13	0.7428571428571429
src/etc/add-authors.sh	4	3	7	0.672
src/libcore/rt/uv/uvll.rs	0	4	4	0.5
src/test/compile-fail/removed-syntax-closure-lifetime.rs	8	3	11	0.4807692307692308
src/test/compile-fail/macro-no-implicit-reexport.rs	8	3	11	0.44285714285714284
src/test/run-pass/issue-23649-2.rs	2	3	5	0.6744186046511628
src/test/run-pass/const-fields-and-indexing.rs	16	3	19	0.634453781512605
src/test/compile-fail/static-mut-requires-unsafe.rs	3	3	6	0.7096774193548387
src/rustdoc/desc_pass.rs	2	3	5	0.7647058823529411
src/test/parse-fail/removed-syntax-fixed-vec.rs	5	3	8	0.6268656716417911
src/test/run-fail-fulldeps/qquote.rs	13	4	17	0.5353260869565217
src/doc/tarpl/vec-zsts.md	0	3	3	0.7592592592592593
src/test/run-make/graphviz-flowgraph/f10.rs	6	2	8	0.6388888888888888
mk/autodep.mk	0	3	3	0.5714285714285714
src/test/compile-fail/tstate-while-loop-unsat-constriants.rs	0	4	4	0.4
src/test/debug-info/by-value-non-immediate-argument.rs	8	1	9	0.9056603773584906
src/test/compile-fail/E0221.rs	5	4	9	0.3904109589041096
src/librustc/back/rpath.rs	31	1	32	0.7934918648310388
src/test/compile-fail/duplicate_entry_error.rs	0	4	4	0.6129032258064516
src/test/run-pass/slice-panic-1.rs	11	4	15	0.41379310344827586
src/libextra/time.rs	26	1	27	0.8318181818181818
src/test/compile-fail/issue-24204.rs	2	3	5	0.5245901639344263
src/test/parse-fail/type-parameters-in-field-exprs.rs	4	4	8	0.41379310344827586
src/test/compile-fail/aux/coherence_lib.rs	0	1	1	1.0
src/test/compile-fail-fulldeps/auxiliary/rlib_crate_test.rs	0	1	1	1.0
src/librustc/util/fs.rs	12	4	16	0.6074380165289256
src/test/pretty/attr-literals.rs	0	2	2	0.5
src/librustc_platform_intrinsics/x86.rs	10	4	14	0.6537216828478964
src/test/run-pass/specialization/specialization-projection.rs	2	3	5	0.75
src/test/compile-fail/borrowck-uniq-via-lend.rs	16	3	19	0.5938864628820961
src/test/run-pass/rfc1623.rs.bk	2	4	6	0.5362318840579711
src/libcore/str.rs	73	3	76	0.4807959278111985
src/test/compile-fail/non-exhaustive-pattern-witness.rs	16	5	21	0.44416243654822335
src/rt/libuv/src/ev/ev.pod	0	2	2	0.5
src/test/auxiliary/issue-27362.rs	4	3	7	0.44680851063829785
src/test/run-pass/issue-3176.rs	14	3	17	0.6535433070866141
src/librustc/ty/ivar.rs	3	4	7	0.5061728395061729
mk/cfg/x86_64-unknown-haiku.mk	4	4	8	0.3709677419354839
src/test/stdtest/ivec.rs	0	4	4	0.375
src/test/run-fail/mir_trans_calls_diverging.rs	4	5	9	0.4772727272727273
src/test/compile-fail/regions-free-region-ordering-callee.rs	10	2	12	0.6101694915254238
src/rt/arch/aarch64/macros.S	3	3	6	0.5753424657534246
src/test/run-pass/aux/i8.rs	0	1	1	1.0
src/test/compile-fail/coherence-cow-2.rs	5	3	8	0.6511627906976745
src/test/compile-fail-fulldeps/rustc-macro/load-panic.rs	4	4	8	0.5753424657534246
src/test/run-pass/mod_dir_path3.rs	11	4	15	0.47560975609756095
src/test/compile-fail/issue-12863.rs	7	5	12	0.4701492537313433
src/test/compile-fail/E0411.rs	1	3	4	0.6326530612244898
src/test/run-make/rustdoc-negative-impl/Makefile	5	4	9	0.3359375
src/libcore/num/uint-template/u32.rs	2	3	5	0.7471264367816092
src/libstd/uv_ll.rs	21	5	26	0.42819148936170215
src/test/auxiliary/issue_8401.rs	6	4	10	0.47317073170731705
src/test/run-make/link-arg/empty.rs	4	4	8	0.4444444444444444
src/test/run-pass/create-dir-all-bare.rs	0	3	3	0.7090909090909091
man/rusti.1	1	2	3	0.8695652173913043
src/test/run-pass/coerce-expect-unsized.rs	9	4	13	0.5028248587570622
src/test/compile-fail/removed-syntax-static-fn.rs	4	4	8	0.4077669902912621
src/test/stdtest/stdtest.rc	5	5	10	0.5161290322580645
src/libsyntax_ext/deriving/debug.rs	12	4	16	0.4598337950138504
src/test/run-pass/overloaded-autoderef-vtable.rs	10	3	13	0.46218487394957986
src/test/compile-fail/macro-invalid-fragment-spec.rs	2	4	6	0.48333333333333334
src/test/compile-fail/missing-stability.rs	6	4	10	0.6226415094339622
src/test/compile-fail/fn-constraint.rs	3	6	9	0.21739130434782608
src/rt/libuv/src/ares/ares_strdup.h	0	3	3	0.6
src/test/compile-fail/deriving-span-Clone-enum.rs	5	3	8	0.7525773195876289
src/test/run-make/codegen-options-parsing/dummy.rs	0	4	4	0.5
src/libcore/num/f64.rs	38	4	42	0.5995440729483282
src/test/run-pass/impl-privacy-xc-2.rs	12	2	14	0.8043478260869565
src/test/run-pass/trait-inheritance-num0.rs	16	3	19	0.5605536332179931
src/test/compile-fail/tag-that-dare-not-speak-its-name.rs	17	4	21	0.5563139931740614
src/test/compile-fail/unsafe-alias.rs	3	5	8	0.23809523809523808
src/test/compile-fail/macro-input-future-proofing.rs	5	4	9	0.5066666666666667
src/rustc/syntax/ext/fmt.rs	0	2	2	0.6666666666666666
src/test/compile-fail/unique-unique-kind.rs	27	3	30	0.512249443207127
src/test/run-pass/issue-7673-cast-generically-implemented-trait.rs	10	3	13	0.5875706214689266
src/libworkcache/lib.rs	10	1	11	0.8777292576419214
src/test/incremental/spans_significant_w_debuginfo.rs	2	3	5	0.7878787878787878
src/test/compile-fail/borrowck-move-by-capture.rs	14	4	18	0.5459057071960298
src/libcore/int-template/intb.rs	0	1	1	1.0
src/test/run-fail/out-of-stack-managed-box.rs	0	6	6	0.5
src/test/debug-info/packed-struct-with-destructor.rs	10	1	11	0.9214285714285714
src/test/compile-fail-fulldeps/rustc-macro/feature-gate-5.rs	4	4	8	0.5753424657534246
src/doc/trpl/installing-rust.md	20	4	24	0.5377777777777778
src/test/compile-fail/custom_attribute.rs	7	3	10	0.3763440860215054
src/test/bench/shootout-meteor.rs	32	3	35	0.5202769535113749
src/test/compile-fail/E0137.rs	2	6	8	0.4067796610169492
src/libstd/rt/sched.rs	22	2	24	0.7674074074074074
src/rustc/std_shim/lib.rs	3	4	7	0.5952380952380952
src/test/compile-fail/issue-6458-1.rs	5	2	7	0.6
src/rt/libuv/src/eio/Makefile.am	0	3	3	0.3333333333333333
src/test/compile-fail/associated-types/bound-lifetime-in-return-only.rs	1	4	5	0.4444444444444444
src/test/run-pass/infer-from-object-trait-issue-26952.rs	2	3	5	0.7619047619047619
src/test/ui/compare-method/traits-misc-mismatch-1.stderr	1	2	3	0.6388888888888888
src/libsyntax/ext/cfg_attr.rs	5	3	8	0.4083333333333333
src/test/auxiliary/issue_17718_const_privacy.rs	4	4	8	0.3645833333333333
src/test/compile-fail/mut-suggestion.rs	3	3	6	0.6811594202898551
src/librustc_back/target/freebsd_base.rs	12	4	16	0.6024390243902439
src/rt/libuv/src/uv-linux.c	0	3	3	0.3333333333333333
src/test/run-pass/module-polymorphism4-files/dog.rs	0	6	6	0.5384615384615384
src/test/run-pass/associated-types-eq-obj.rs	6	3	9	0.5111111111111111
src/libcollectionstest/vec.rs	24	4	28	0.5247252747252747
src/test/run-pass/aux/overloaded_autoderef_xc.rs	0	1	1	1.0
src/test/run-pass/explicit-self-objects-ext-3.rs	5	4	9	0.5918367346938775
src/librustdoc/build.rs	1	4	5	0.6153846153846154
src/test/run-pass/privacy1.rs	3	3	6	0.4827586206896552
src/test/compile-fail/liveness-if-no-else.rs	9	1	10	0.825
src/test/run-pass/aux/cfg_inner_static.rs	0	1	1	1.0
src/test/run-pass/issue-9396.rs	8	4	12	0.4020356234096692
src/test/auxiliary/crateresolve7-1.rs	0	2	2	0.6666666666666666
src/libstd/sys/unix/weak.rs	3	3	6	0.5277777777777778
src/test/run-pass/trait-cast.rs	17	1	18	0.8275862068965517
src/test/compile-fail-fulldeps/aux/macro_crate_test.rs	0	1	1	1.0
src/test/run-pass/issue-10682.rs	7	4	11	0.37662337662337664
src/test/run-pass/generic-tag.rs	17	5	22	0.46037735849056605
src/test/auxiliary/privacy_tuple_struct.rs	4	4	8	0.3645833333333333
src/test/auxiliary/svh-uta-change-use-trait.rs	5	4	9	0.4748201438848921
src/rt/libuv/src/ares/get_ver.awk	0	3	3	0.6
src/test/run-pass/issue-19081.rs	5	4	9	0.47297297297297297
src/test/run-pass/unboxed-closures-infer-argument-types-from-expected-bound.rs	8	3	11	0.3951219512195122
src/libdebug/fmt.rs	3	1	4	0.9354838709677419
src/test/compile-fail/liveness-break-uninit-2.rs	8	2	10	0.7763157894736842
src/test/run-pass/tuple-struct-construct.rs	13	3	16	0.5348837209302325
src/libstd/io/stdio.rs	50	4	54	0.5314625850340136
src/test/run-pass/regions-iface.rs	0	7	7	0.3076923076923077
src/test/run-fail/issue-28934.rs	4	3	7	0.5454545454545454
src/test/run-pass/rcvr-borrowed-to-slice.rs	23	3	26	0.5714285714285714
src/test/run-pass-fulldeps/placement-new-arena.rs	0	4	4	0.5833333333333334
src/test/run-pass/match-range-infer.rs	3	2	5	0.6296296296296297
src/test/compile-fail/isuue-12470.rs	3	2	5	0.8095238095238095
src/test/parse-fail/lex-bad-char-literals-2.rs	2	3	5	0.6060606060606061
src/rustc/middle/trans/alt.rs	11	7	18	0.22674418604651161
src/libcore/u8.rs	0	6	6	0.3888888888888889
src/test/compile-fail/empty-struct-with-braces-2.rs	1	3	4	0.6363636363636364
src/comp/syntax/untyped_ast.rs	0	4	4	0.6
src/test/compile-fail/coherence_inherent.rs	6	2	8	0.7321428571428571
src/libcore/private/intrinsics.rs	1	3	4	0.7727272727272727
src/test/run-pass/issue-21634.rs	5	3	8	0.3923076923076923
src/librustc_passes/rvalues.rs	7	6	13	0.4022346368715084
src/librustc/traits/README.md	0	4	4	0.5
src/test/run-pass/type-use-i1-versus-i8.rs	12	2	14	0.5634920634920635
src/test/run-pass/issue-18652.rs	13	3	16	0.3953488372093023
src/test/run-make/extern-fn-generic/testcrate.rs	3	1	4	0.88
src/test/run-pass/variant-attributes.rs	13	4	17	0.3825136612021858
src/test/run-pass/associated-const-cross-crate-defaults.rs	2	5	7	0.5
src/test/run-fail/fail-macro-send_str.rs	0	2	2	0.9230769230769231
src/test/run-make/prune-link-args/Makefile	4	1	5	0.875
src/test/incremental/krate-inherent.rs	3	4	7	0.4807692307692308
src/test/auxiliary/issue-21221-3.rs	3	3	6	0.5
src/test/compile-fail/issue-16783.rs	3	2	5	0.5396825396825397
src/test/compile-fail/aux/private_trait_xc.rs	0	1	1	1.0
src/test/run-pass/borrowck-preserve-box-in-field.rs	14	3	17	0.7382198952879581
src/rt/rust_cxx_glue.cpp	0	3	3	0.8461538461538461
src/test/compile-fail/regions-trait-variance.rs	6	2	8	0.6347826086956522
src/librustc/middle/moves.rs	28	1	29	0.811491935483871
src/rt/arch/arm/ccall.S	6	3	9	0.7368421052631579
src/libstd/io_util.rs	4	3	7	0.75
src/test/run-pass/associated-types-resolve-lifetime.rs	7	3	10	0.5197368421052632
mk/cfg/i686-w64-mingw32	2	2	4	0.7073170731707317
src/test/compile-fail/issue-24805-dropck-trait-has-items.rs	7	4	11	0.6049382716049383
src/test/compile-fail/const-slice-oob.rs	6	5	11	0.54375
src/test/ui/compare-method/region-extra.stdout	0	2	2	0.6571428571428571
src/doc/trpl/the-stack-and-the-heap.md	19	3	22	0.6087912087912087
src/test/rustdoc/auxiliary/issue-29584.rs	0	2	2	0.6666666666666666
src/test/ui/macros/bad_hello.stderr	2	3	5	0.46808510638297873
src/librustc_passes/no_asm.rs	4	6	10	0.3877551020408163
src/test/run-pass/alt-ref-binding-mut-option.rs	8	2	10	0.6585365853658537
src/librustdoc/sort_pass.rs	12	4	16	0.5668789808917197
src/test/compile-fail/unnamed_argument_mode.rs	0	6	6	0.3
src/test/compile-fail/borrowck-multiple-captures.rs	13	4	17	0.43529411764705883
src/test/parse-fail/doc-before-identifier.rs	2	2	4	0.6666666666666666
doc/extract-tests.py	0	1	1	1.0
src/test/debug-info/tuple-struct.rs	8	1	9	0.9196428571428571
src/rt/libuv/uv-win.h	0	2	2	0.5
src/libstd/num/num.rs	19	1	20	0.8661202185792349
src/libstd/rt/dwarf/mod.rs	2	3	5	0.7586206896551724
src/test/parse-fail/macro-doc-comments-1.rs	2	3	5	0.6764705882352942
src/doc/book/if-let.md	0	3	3	0.75
src/test/run-pass/issue-15562.rs	6	3	9	0.46564885496183206
src/test/run-make/symlinked-extern/Makefile	2	2	4	0.84
doc/po/ja/guide-pointers.md.po	3	1	4	0.9166666666666666
src/test/compile-fail/issue-21974.rs	5	4	9	0.5875
src/rt/arch/powerpc/record_sp.S	5	3	8	0.5303030303030303
src/test/compile-fail/doc-before-semi.rs	3	3	6	0.3220338983050847
src/test/compile-fail/bad-module.rs	13	5	18	0.4322033898305085
src/test/compile-fail/associated-types-path-1.rs	2	2	4	0.6
src/test/run-pass/issue24687-embed-debuginfo/aux/issue24687_lib.rs	0	1	1	1.0
src/test/run-pass/issue-14564.rs	3	3	6	0.5606060606060606
src/test/compile-fail/mod_file_not_owning.rs	3	4	7	0.5
src/libcore/rt/io/util.rs	1	2	3	0.7142857142857143
src/test/run-pass/const-meth-pattern.rs	2	3	5	0.6190476190476191
src/test/rustdoc/issue-32890.rs	3	2	5	0.7741935483870968
src/test/compile-fail/regions-in-rsrcs.rs	5	6	11	0.2558139534883721
src/librustdoc/html/static/SourceCodePro-Semibold.woff	0	4	4	0.8421052631578947
src/test/mir-opt/README.md	3	4	7	0.4857142857142857
src/test/compile-fail/E0254.rs	2	3	5	0.3942307692307692
.mailmap	8	4	12	0.5625
src/test/compile-fail/bind-by-move-neither-can-live-while-the-other-survives-4.rs	12	3	15	0.6198347107438017
src/lib/generic_os.rs	5	5	10	0.375
src/test/compile-fail/borrowck-pat-reassign-sometimes-binding.rs	6	3	9	0.4166666666666667
src/test/compile-fail/unboxed-closure-sugar-used-on-struct-3.rs	5	4	9	0.3564356435643564
src/test/run-pass/drop-trait-generic.rs	15	3	18	0.6650717703349283
