filename	minor	major	total	ownership
src/test/compile-fail/transmute-impl.rs	7	2	9	0.4782608695652174
src/test/auxiliary/issue-29181.rs	3	3	6	0.46808510638297873
src/test/bench/noise.rs	27	3	30	0.5278058645096056
src/test/compile-fail/asm-gated.rs	0	3	3	0.6666666666666666
src/librustc_typeck/variance/constraints.rs	13	5	18	0.43636363636363634
src/test/run-pass/issue-17816.rs	15	3	18	0.3659574468085106
src/libcore/iter/range.rs	10	6	16	0.40217391304347827
src/test/compile-fail/type-parameter-invalid-lint.rs	4	3	7	0.5982142857142857
src/rustc/middle/trans/uniq.rs	6	7	13	0.22448979591836735
src/libgreen/task.rs	14	2	16	0.7716814159292036
src/test/compile-fail/issue-30236.rs	0	3	3	0.8461538461538461
src/rt/libuv/src/ares/ares_free_string.c	0	3	3	0.6
src/test/run-make/compiler-lookup-paths-2/c.rs	1	3	4	0.6
src/test/auxiliary/allocator-dylib.rs	3	3	6	0.5222222222222223
src/test/compile-fail/issue28498-reject-trait-bound.rs	4	4	8	0.6923076923076923
src/libstd/sys/unix/memchr.rs	4	5	9	0.4666666666666667
src/test/run-pass/issue-20544.rs	4	3	7	0.5694444444444444
src/libstd/fmt.rs	28	2	30	0.48641975308641977
src/test/run-fail/rt-set-exit-status-fail.rs	15	2	17	0.6594202898550725
src/rt/libuv/src/ev/ev_epoll.c	0	2	2	0.5
src/test/compile-fail/stmt_expr_attrs_no_feature.rs	5	4	9	0.4852941176470588
src/test/debug-info/packed-struct.rs	10	1	11	0.9136690647482014
src/rt/sundown/html/html.h	0	2	2	0.9310344827586207
src/test/compile-fail-fulldeps/dropck_tarena_cycle_checked.rs	2	4	6	0.5952380952380952
src/libstd/cast.rs	16	1	17	0.839572192513369
src/test/compile-fail/capture2.rs	0	3	3	0.5
src/test/compile-fail/issue-34171.rs	0	5	5	0.6216216216216216
src/test/run-fail/unwind-resource-fail.rs	16	2	18	0.7512437810945274
src/test/run-pass/issue-5988.rs	6	3	9	0.4810126582278481
src/test/run-make/pretty-print-to-file/Makefile	4	3	7	0.43137254901960786
src/test/run-pass/auxiliary/augmented_assignments.rs	0	2	2	0.6666666666666666
src/test/auxiliary/weak-lang-items.rs	7	4	11	0.4965753424657534
src/test/run-pass-fulldeps/lint-plugin-cmdline-allow.rs	3	3	6	0.5423728813559322
src/test/compile-fail/packed-struct-generic-transmute.rs	13	3	16	0.6273885350318471
src/test/compile-fail/deriving-span-Ord-enum.rs	4	1	5	0.8970588235294118
doc/po/ja/guide-testing.md.po	2	1	3	0.9166666666666666
src/rt/jemalloc/include/jemalloc/internal/util.h	3	2	5	0.8
src/test/run-pass/backtrace-debuginfo-aux.rs	6	4	10	0.4911242603550296
src/test/run-pass/issue-10501.rs	3	2	5	0.6666666666666666
src/test/compile-fail/functional-struct-update-respects-privacy.rs	5	4	9	0.5384615384615384
src/test/debug-info/reference-to-tuple.rs	2	2	4	0.8666666666666667
src/test/compile-fail/regions-trait-1.rs	18	3	21	0.5392857142857143
src/libproc_macro_plugin/qquote.rs	2	3	5	0.625
src/test/run-pass/issue-36786-resolve-call.rs	3	5	8	0.4
src/test/run-pass/iter-contains.rs	12	2	14	0.5588235294117647
src/test/codegen/consts.rs	5	6	11	0.5256410256410257
src/test/auxiliary/issue_9123.rs	5	4	9	0.4605263157894737
src/test/run-pass/aux/issue-10028.rs	0	1	1	1.0
src/test/compile-fail/object-does-not-impl-trait.rs	10	3	13	0.532967032967033
src/librustc_back/target/mod.rs	68	4	72	0.45645161290322583
src/doc/style/features/traits/generics.md	7	6	13	0.504424778761062
src/test/run-pass/vec-slice.rs	18	3	21	0.400990099009901
src/libstd/sys/windows/fs2.rs	5	3	8	0.40932642487046633
src/test/run-pass/issue-14919.rs	8	3	11	0.3622641509433962
src/test/run-pass/unboxed-closures-sugar-1.rs	0	4	4	0.4166666666666667
src/test/run-pass/issue-27889.rs	3	2	5	0.8333333333333334
src/librustc_trans/trans/abi.rs	1	3	4	0.44285714285714284
src/test/run-pass/issue-19499.rs	4	3	7	0.40404040404040403
src/doc/trpl/advanced.md	5	2	7	0.7164179104477612
src/test/run-pass/issue-5060.rs	12	3	15	0.6534090909090909
src/test/run-pass/auxiliary/privacy_reexport.rs	0	2	2	0.6666666666666666
src/test/compile-fail/aux/lint_unused_extern_crate.rs	0	1	1	1.0
src/test/compile-fail/missing_debug_impls.rs	4	3	7	0.38181818181818183
src/test/compile-fail/liveness-uninit-after-item.rs	6	3	9	0.675
src/test/compile-fail/bang-tailexpr.rs	17	3	20	0.39634146341463417
src/test/compile-fail/match-arrows-block-then-binop.rs	2	3	5	0.3888888888888889
src/librustc/middle/trans/alt.rs	6	3	9	0.2894736842105263
src/test/run-pass/lib-getopts.rs	0	4	4	0.4
src/test/compile-fail/utf8_idents.rs	7	5	12	0.5514018691588785
src/test/compile-fail/borrowck-assign-to-resource.rs	0	2	2	0.5
src/test/compile-fail/import-prefix-macro-1.rs	2	3	5	0.6216216216216216
lifetimes.md	0	1	1	1.0
src/test/debuginfo/auxiliary/macro-stepping.rs	1	5	6	0.2571428571428571
src/test/run-pass/unit-fallback.rs	1	4	5	0.5740740740740741
src/test/run-fail/assert-eq-macro-fail.rs	10	1	11	0.8761904761904762
src/test/compile-fail/macro-mismatched-delim-brace-paren.rs	3	3	6	0.4772727272727273
src/test/run-pass/union-xcrate.rs	0	1	1	1.0
src/librustc/middle/typeck/check/writeback.rs	27	2	29	0.7152466367713004
src/test/compile-fail/use-as-where-use-ends-with-mod-sep.rs	2	3	5	0.4230769230769231
src/test/compile-fail/dead-code-ret.rs	17	1	18	0.7469879518072289
src/test/compile-fail/call-fn-never-arg-wrong-type.rs	0	1	1	1.0
src/test/compile-fail/extern-main-fn.rs	4	3	7	0.46875
src/libsyntax/util/node_count.rs	6	5	11	0.4676258992805755
src/libcore/rl.rs	0	1	1	1.0
src/librustc_back/target/armv7_linux_androideabi.rs	10	4	14	0.5294117647058824
src/libcore/markers.rs	0	1	1	1.0
src/test/run-pass/newlambdas-ret-infer2.rs	10	4	14	0.43162393162393164
src/rustllvm/RustWrapper.cpp	67	3	70	0.6108695652173913
src/test/compile-fail/feature-gate-dropck-ugeh.rs	0	3	3	0.8333333333333334
src/test/parse-fail/import-from-rename.rs	3	4	7	0.42857142857142855
src/test/compile-fail/issue-30255.rs	1	4	5	0.5
src/librustc/back/write.rs	11	3	14	0.45936395759717313
src/test/run-make/duplicate-output-flavors/foo.rs	4	1	5	0.9069767441860465
src/test/run-pass/associated-types-in-default-method.rs	5	3	8	0.40714285714285714
src/librustc_data_structures/accumulate_vec.rs	3	3	6	0.5909090909090909
src/test/run-pass/extern-pass-u32.rs	9	3	12	0.5274261603375527
src/test/run-make/extern-fn-with-union/testcrate.rs	4	3	7	0.6349206349206349
src/librustpkg/exit_codes.rs	1	2	3	0.9047619047619048
src/test/compile-fail/issue-17263.rs	9	4	13	0.47058823529411764
src/test/run-make/lto-no-link-whole-rlib/lib2.rs	3	2	5	0.8235294117647058
README	0	1	1	1.0
src/rt/activate_glue.s	0	2	2	0.5
src/rustc/middle/trans/native.rs	4	8	12	0.2222222222222222
src/test/run-make/linkage-attr-on-static/Makefile	4	5	9	0.4105263157894737
src/test/compile-fail/lint-visible-private-types.rs	10	4	14	0.5785123966942148
src/test/run-pass/opt-out-copy.rs	3	2	5	0.4827586206896552
src/test/run-pass/issue-333.rs	16	3	19	0.4854368932038835
src/rt/libuv/src/unix/eio/config_sunos.h	0	2	2	0.75
src/test/compile-fail/panic-runtime/auxiliary/panic-runtime-unwind2.rs	1	4	5	0.5526315789473685
src/librustc_save_analysis/dump.rs	3	4	7	0.4576271186440678
src/libstd/collections/hash/mod.rs	4	3	7	0.40145985401459855
src/test/run-pass/unboxed-closures-call-sugar-object-autoderef.rs	10	4	14	0.4
src/test/run-pass/overloaded-autoderef-order.rs	10	3	13	0.3939393939393939
src/test/run-make/test-harness/Makefile	6	3	9	0.7450980392156863
src/test/compile-fail/traits-repeated-supertrait-ambig.rs	7	3	10	0.47191011235955055
src/libstd/rt/task.rs	28	2	30	0.7981727574750831
src/test/run-pass/obj-drop.rs	0	4	4	0.5555555555555556
src/test/run-pass/intrinsic-atomics-cc.rs	14	3	17	0.5
src/test/rustdoc/line-breaks.rs	3	4	7	0.32653061224489793
src/test/run-pass/issue-8578.rs	5	3	8	0.59
src/test/run-pass/issue-15858.rs	8	3	11	0.3485714285714286
src/test/run-pass-fulldeps/linkage-visibility.rs	2	3	5	0.359375
src/lib/FS.rs	0	1	1	1.0
src/librustsyntax/ext/auto_serialize.rs	0	7	7	0.3
src/test/run-pass/mir_trans_array_2.rs	3	5	8	0.5
src/test/run-pass-fulldeps/mir-pass.rs	4	4	8	0.5694444444444444
src/etc/test-float-parse/subnorm.rs	3	2	5	0.8703703703703703
src/test/compile-fail/wf-static-type.rs	1	2	3	0.8636363636363636
src/doc/trpl/src/ownership.md	0	1	1	1.0
src/test/run-pass/where-clause-region-outlives.rs	6	3	9	0.6267605633802817
src/librustc/middle/typeck/collect.rs	51	2	53	0.7277272727272728
src/comp/driver/rustc.rs	18	5	23	0.2545454545454545
mk/cfg/x86_64-pc-windows-gnu	4	3	7	0.6811594202898551
src/rustc/util/ppaux.rs	11	7	18	0.2709677419354839
src/test/run-pass/trait-impl-2.rs	4	3	7	0.4153846153846154
src/test/run-pass/hygiene-dodging-1.rs	6	3	9	0.45454545454545453
mk/libuv/x86_64/unix/freebsd/src/libuv/run-tests.target.mk	0	5	5	0.5833333333333334
src/test/compile-fail/specialization/specialization-overlap-negative.rs	1	3	4	0.7777777777777778
src/test/run-pass/issue-25394.rs	3	2	5	0.78125
src/test/rustdoc/titles.rs	3	4	7	0.5471698113207547
src/librustrt/stack.rs	9	2	11	0.7142857142857143
src/test/run-pass/use-iface-before-def.rs	0	2	2	0.6666666666666666
src/doc/trpl/src/functions.md	0	2	2	0.9
src/libstd/sync/atomics_stage0.rs	0	3	3	0.8823529411764706
src/test/run-fail/fail-task-name-static.rs	8	2	10	0.7762237762237763
src/test/compile-fail/redundant-link-args.rs	10	2	12	0.6973684210526315
src/test/ui/codemap_tests/huge_multispan_highlight.rs	4	4	8	0.43373493975903615
src/rt/libuv/src/ares/ares_parse_ns_reply.c	0	4	4	0.5
src/test/debuginfo/cross-crate-spans.rs	7	3	10	0.453416149068323
src/test/compile-fail/keyword.rs	8	3	11	0.34146341463414637
src/test/parse-fail/unsized.rs	3	4	7	0.42857142857142855
doc/tutorial/syntax.md	1	2	3	0.85
src/librustdoc/html/static/SourceCodePro-Regular.woff	0	4	4	0.8421052631578947
src/librustrt/local.rs	5	3	8	0.5819209039548022
src/test/run-pass/foreign-call-no-runtime.rs	21	3	24	0.581151832460733
src/rt/sync/sync.cpp	0	5	5	0.3333333333333333
src/test/compile-fail/unboxed-closures-type-mismatch.rs	14	3	17	0.405982905982906
src/test/compile-fail/regions-pattern-typing-issue-19552.rs	6	3	9	0.3854166666666667
src/librustc_data_structures/tuple_slice.rs	5	3	8	0.7310924369747899
src/doc/trpl/README.md	23	4	27	0.5106382978723404
src/test/parse-fail/issue-2354.rs	6	2	8	0.6388888888888888
src/test/compile-fail/alt-vec-tail-move.rs	0	8	8	0.2857142857142857
src/test/compile-fail/task-rng-isnt-sendable.rs	13	4	17	0.4789473684210526
src/test/parse-fail/pat-lt-bracket-4.rs	4	3	7	0.618421052631579
src/test/run-pass/issue-31267.rs	2	2	4	0.7142857142857143
src/test/run-pass/dynamic-drop.rs	4	6	10	0.4962962962962963
src/test/run-make/target-cpu-native/foo.rs	3	2	5	0.5
src/rustc/middle/trans/expr.rs	3	6	9	0.22807017543859648
src/test/compile-fail/aux/allocator3.rs	0	1	1	1.0
src/rt/libuv/src/eio/autogen.sh	0	3	3	0.3333333333333333
src/test/compile-fail/iface-test.rs	0	11	11	0.21052631578947367
src/test/bench/core-vec-append.rs	10	5	15	0.22950819672131148
src/test/bench/rt/msgsend-pipes-shared.rs	0	2	2	0.8888888888888888
src/libcollections/range.rs	7	7	14	0.49691358024691357
leaking.md	0	1	1	1.0
mk/linenoise.mk	0	1	1	1.0
src/test/compile-fail/placement-new-bad-method-type.rs	0	8	8	0.21428571428571427
src/test/compile-fail/slice-mut-2.rs	7	2	9	0.5933014354066986
src/test/run-pass/unsafe-fn-called-from-unsafe-blk	0	2	2	0.5
src/test/auxiliary/namespaced_enums.rs	9	4	13	0.3877551020408163
src/libcore/box.rs	4	6	10	0.2826086956521739
src/test/run-pass/tag-align-shape.rs	21	3	24	0.5782493368700266
src/librustdoc/escape_pass.rs	8	4	12	0.6
src/rt/arch/x86_64/regs.h	9	2	11	0.6764705882352942
mk/libuv/x86_64/win/Makefile	0	7	7	0.4666666666666667
src/test/run-pass-fulldeps/auxiliary/proc_macro_def.rs	5	4	9	0.5416666666666666
src/test/compile-fail/deriving-span-PartialOrd-tuple-struct.rs	4	3	7	0.5625
src/rt/libuv/src/unix/internal.h	0	2	2	0.8
src/lib/macos_OS.rs	0	3	3	0.5
src/test/run-pass-fulldeps/issue-15778-pass.rs	3	2	5	0.53125
src/test/compile-fail/trait-safety-trait-impl.rs	5	5	10	0.35106382978723405
src/doc/guide-runtime.md	6	2	8	0.8014705882352942
src/rustc/back/x86.rs	0	8	8	0.3684210526315789
src/test/compile-fail/issue-30079.rs	5	4	9	0.3855421686746988
src/libstd/run.rs	32	1	33	0.8177278401997503
src/test/compile-fail/issue-8537.rs	4	3	7	0.3275862068965517
src/test/run-make/graphviz-flowgraph/f02.dot-expected.dot	3	2	5	0.7368421052631579
src/doc/trpl/tuples.md	0	4	4	0.46
src/test/run-pass/aux/issue-13872-1.rs	0	1	1	1.0
src/test/compile-fail/issue-2330.rs	13	2	15	0.6506849315068494
src/error-index-generator/main.rs	7	3	10	0.6962616822429907
src/test/incremental/span_hash_stable/main.rs	3	3	6	0.7777777777777778
src/test/compile-fail/issue-21600.rs	6	5	11	0.53
src/test/compile-fail/union-borrow-nested.rs	0	1	1	1.0
src/test/run-pass/expr-alt-unique.rs	6	4	10	0.6274509803921569
src/test/run-pass/hashmap-memory.rs	48	4	52	0.5182778229082047
src/test/run-pass/issue-19037.rs	5	3	8	0.5294117647058824
exception-safety.md	0	1	1	1.0
src/test/compile-fail/simplext.rs	0	1	1	1.0
src/test/run-fail/overflowing-simd-lsh-4.rs	4	2	6	0.847457627118644
src/test/run-make/graphviz-flowgraph/f19.dot-expected.dot	4	3	7	0.7142857142857143
src/test/compile-fail/malformed_macro_lhs.rs	3	4	7	0.5730337078651685
src/rustc/middle/borrowck/check_loans.rs	5	7	12	0.20869565217391303
src/test/run-pass/regions-fn-subtyping.rs	17	4	21	0.4253246753246753
src/test/run-pass/const-err.rs	7	5	12	0.4375
src/test/run-make/lto-syntax-extension/lib.rs	2	3	5	0.7386363636363636
src/test/run-make/stable-symbol-names/stable-symbol-names1.rs	4	5	9	0.4148936170212766
src/rt/libuv/msvs/libuv.vcxproj	0	4	4	0.25
src/test/compile-fail/recursive-reexports.rs	3	3	6	0.5714285714285714
src/test/run-make/graphviz-flowgraph/f12.dot-expected.dot	11	2	13	0.46368715083798884
src/libstd/num/uint_macros.rs	39	3	42	0.6674259681093394
src/test/debuginfo/borrowed-tuple.rs	12	3	15	0.564748201438849
src/rt/libuv/test/test-tcp-writealot.c	0	4	4	0.5714285714285714
src/test/ui/span/issue-36537.rs	2	4	6	0.5952380952380952
src/test/parse-fail/keyword-crate-as-identifier.rs	2	3	5	0.6428571428571429
src/test/run-make/emit/test-26235.rs	4	2	6	0.7073170731707317
src/test/codegen-units/partitioning/auxiliary/cgu_explicit_inlining.rs	0	3	3	0.6
src/libcore/num/int-template/i64.rs	2	3	5	0.75
src/test/run-pass/issue-23477.rs	0	5	5	0.6388888888888888
src/test/codegen/single-return-value.rs	4	4	8	0.47959183673469385
src/test/run-make/multiple-versions/foo.rs	0	2	2	0.6274509803921569
src/test/compile-fail/copy-res-into-tag.rs	0	2	2	0.6666666666666666
src/test/run-pass/cleanup-shortcircuit.rs	15	3	18	0.5125
src/test/compile-fail/useless-priv.rs	7	4	11	0.6168831168831169
src/test/compile-fail/slice-2.rs	6	3	9	0.5
src/test/compile-fail/borrowck-lend-flow-match.rs	12	3	15	0.6797153024911032
src/libcore/num/mod.rs	83	4	87	0.4892086330935252
src/comp/syntax/_std.rs	0	1	1	1.0
src/librustc_metadata/decoder.rs	34	6	40	0.4821986258588382
src/test/incremental/change_private_fn_cc/auxiliary/point.rs	1	3	4	0.4864864864864865
src/test/run-fail/expr-if-panic.rs	6	4	10	0.48717948717948717
src/test/run-pass/large-thread-local-data.rs	0	2	2	0.8333333333333334
src/librustdoc/config.rs	19	4	23	0.7103960396039604
src/test/compile-fail/vec-field.rs	12	2	14	0.632183908045977
src/test/run-pass/auto_serialize_rec.rs	0	1	1	1.0
src/libcore/trie.rs	6	3	9	0.7884615384615384
src/doc/style/style/imports.md	5	6	11	0.4437869822485207
src/test/compile-fail/dst-object-from-unsized-type.rs	11	4	15	0.4857142857142857
src/test/run-pass/resolve-issue-2428.rs	15	4	19	0.48936170212765956
src/rt/arch/i386/_context.s	0	1	1	1.0
src/doc/trpl/slices.md	0	4	4	0.46
src/librustdoc/visit_lib.rs	6	5	11	0.546875
src/test/compile-fail/E0458.rs	3	4	7	0.42718446601941745
src/test/rustdoc/issue-23812.rs	3	2	5	0.5660377358490566
src/test/run-pass/expr-alt-generic.rs	10	5	15	0.4424778761061947
src/rt/libuv/test/test-fs.c	0	2	2	0.6666666666666666
src/etc/get-snapshot.py	17	5	22	0.5714285714285714
src/test/run-pass/macro_with_super_2.rs	4	3	7	0.4393939393939394
src/test/auxiliary/rustdoc-default-impl.rs	5	3	8	0.4421052631578947
src/tools/linkchecker/Cargo.toml	5	3	8	0.4470588235294118
src/comp/middle/trans_uniq.rs	2	3	5	0.3939393939393939
src/rustdoc/parse.rs	5	8	13	0.2962962962962963
src/test/run-fail/vec-overrun.rs	19	4	23	0.4657534246575342
src/test/run-pass/issue-12033.rs	2	3	5	0.32558139534883723
src/test/run-pass/simple-match-generic-tag.rs	5	4	9	0.44029850746268656
src/test/compile-fail/deriving-span-Show-struct.rs	8	2	10	0.6440677966101694
src/test/compile-fail/wf-in-obj-type-trait.rs	1	2	3	0.8636363636363636
src/test/run-pass-fulldeps/derive-totalsum.rs	3	2	5	0.4666666666666667
src/test/run-pass/fun-indirect-call.rs	11	3	14	0.4074074074074074
src/librustc_mir/build/stmt.rs	5	2	7	0.7947368421052632
src/libsyntax/ext/deriving/rand.rs	29	3	32	0.5564304461942258
src/test/compile-fail/issue-23024.rs	7	4	11	0.5103448275862069
src/test/run-pass/issue-36023.rs	3	4	7	0.35106382978723405
src/libcoretest/num/flt2dec/estimator.rs	9	3	12	0.5223880597014925
src/test/run-pass/hrtb-unboxed-closure-trait.rs	10	4	14	0.3984375
src/lib/Run_Program.rs	0	1	1	1.0
src/rt/libuv/test/runner.h	0	3	3	0.6666666666666666
src/test/run-pass/simple-anon-objs.rs	0	7	7	0.3333333333333333
src/test/compile-fail/lint-stability.rs	21	3	24	0.5735294117647058
src/libnative/io/pipe_windows.rs	4	2	6	0.6073619631901841
src/test/run-pass/issue-19001.rs	2	2	4	0.625
src/test/run-pass/class-cast-to-iface-multiple-types.rs	0	8	8	0.29411764705882354
src/librustc_typeck/check/method/suggest.rs	48	4	52	0.4904601571268238
src/test/run-pass/vec-ref-count.rs	0	6	6	0.35714285714285715
src/librustc_trans/trans/cabi_x86.rs	5	5	10	0.4491017964071856
src/rt/arch/x64/context.cpp	0	1	1	1.0
src/test/compile-fail/borrowck-move-mut-base-ptr.rs	11	2	13	0.4939759036144578
src/test/compile-fail/removed-syntax-enum-newtype.rs	8	3	11	0.46496815286624205
src/test/debuginfo/boxed-struct.rs	12	3	15	0.524390243902439
src/test/run-pass/task-comm-0.rs	27	4	31	0.4861878453038674
src/libstd/libc.rs	34	1	35	0.8314424635332253
src/libstd/slice.rs	13	2	15	0.8503937007874016
src/test/run-pass/native-fn-linkname.rs	0	7	7	0.21428571428571427
src/test/compile-fail/borrowck-ref-into-rvalue.rs	14	3	17	0.6804123711340206
src/test/compile-fail/export-tag-variant.rs	13	3	16	0.5607476635514018
src/test/compile-fail/feature-gate-feature-gate.rs	2	2	4	0.8148148148148148
src/test/compile-fail/issue-22933-2.rs	7	3	10	0.5875
src/test/run-pass/issue-26251.rs	2	3	5	0.36363636363636365
src/librustc_data_structures/transitive_relation.rs	3	4	7	0.5637583892617449
src/test/compile-fail/E0520.rs	7	3	10	0.3724137931034483
src/test/run-pass/deriving-cmp-shortcircuit.rs	10	3	13	0.4883720930232558
src/test/run-make/extern-multiple-copies/Makefile	2	2	4	0.75
src/test/run-pass/issue-7784.rs	17	4	21	0.41818181818181815
src/librustc/middle/ty/ivar.rs	5	3	8	0.5533980582524272
src/lib/istr.rs	0	3	3	0.875
src/test/run-pass/aux/svh-a-redundant-cfg.rs	0	1	1	1.0
src/test/compile-fail/binop-move-semantics.rs	6	4	10	0.4494949494949495
src/etc/pkg/Distribution.xml	2	2	4	0.7428571428571429
src/test/compile-fail/issue32829.rs	3	2	5	0.5272727272727272
src/test/compile-fail/svh-use-trait.rs	8	2	10	0.6785714285714286
src/test/run-make/dep-info-custom/bar.rs	4	3	7	0.4727272727272727
src/doc/trpl/src/macros.md	0	1	1	1.0
src/test/compile-fail/moves-based-on-type-access-to-field.rs	15	2	17	0.7086614173228346
src/test/run-pass/fn-bare-coerce-to-block.rs	11	2	13	0.5116279069767442
src/test/run-pass-fulldeps/roman-numerals-macro.rs	3	3	6	0.46153846153846156
src/test/run-pass/panic-runtime/auxiliary/exit-success-if-unwind.rs	1	4	5	0.5526315789473685
src/test/debug-info/lexical-scope-in-for-loop.rs	8	1	9	0.9166666666666666
src/test/compile-fail/borrowck-move-moved-value-into-closure.rs	10	4	14	0.5594059405940595
src/rustdoc_ng/visit_ast.rs	1	2	3	0.8518518518518519
src/librusti/rusti.rc	25	2	27	0.7096774193548387
src/test/compile-fail/issue-19452.rs	11	3	14	0.4065040650406504
src/librustc_back/target/mips64_unknown_linux_gnuabi64.rs	6	4	10	0.4472049689440994
src/test/compile-fail/macro-mismatched-delim-paren-brace.rs	3	3	6	0.4888888888888889
src/test/compile-fail/borrowck-move-subcomponent.rs	8	3	11	0.7543859649122807
src/test/run-pass/simplext-3.rs	0	1	1	1.0
src/libnative/io/p	0	3	3	0.8461538461538461
src/rt/libuv/src/ares/inet_net_pton.h	0	4	4	0.5
src/test/run-pass/extern-call-indirect.rs	5	2	7	0.6617647058823529
src/test/compile-fail/associated-types-eq-1.rs	5	3	8	0.5573770491803278
src/test/compile-fail/issue-20313.rs	2	2	4	0.625
src/libstd/ffi/mod.rs	8	4	12	0.4071246819338422
src/test/run-pass/issue-14936.rs	13	3	16	0.4503311258278146
src/librustc_typeck/check/compare_method.rs	38	5	43	0.403004572175049
src/libcore/private.rs	14	5	19	0.37333333333333335
src/libextra/smallintmap.rs	25	1	26	0.8153153153153153
src/lib/_int.rs	3	5	8	0.4090909090909091
src/librustpkg/testsuite/pass/src/fancy-lib/src/bar.rs	0	3	3	0.8333333333333334
src/rustc/middle/trans/controlflow.rs	1	6	7	0.25
src/test/run-pass/early-ret-binop.rs	0	5	5	0.3333333333333333
src/doc/nomicon/vec-into-iter.md	0	3	3	0.7142857142857143
src/test/run-pass/expr-elseif-ref.rs	13	2	15	0.7603305785123967
src/test/debug-info/struct-with-destructor.rs	9	2	11	0.881578947368421
src/test/compile-fail/issue-17718-constants-not-static.rs	2	2	4	0.7777777777777778
src/librustuv/file.rs	9	2	11	0.8333333333333334
src/test/compile-fail/E0186.rs	4	4	8	0.43119266055045874
src/test/run-make/issue-19371/foo.rs	24	5	29	0.4095238095238095
src/etc/ziggurat_tables.py	5	1	6	0.9036144578313253
src/test/run-pass/aux/issue-5518.rs	0	1	1	1.0
src/rustc/middle/trans/tvec.rs	8	8	16	0.1826086956521739
src/test/run-pass/mir_temp_promotions.rs	3	5	8	0.5268817204301075
src/test/run-pass/method-self-arg-aux.rs	0	1	1	1.0
src/test/auxiliary/issue-2196-b.rs	4	2	6	0.7
src/test/run-make/crate-data-smoke/lib.rs	4	1	5	0.90625
src/test/run-pass/tcp-accept-stress.rs	10	3	13	0.4919210053859964
src/librustc/middle/infer/higher_ranked/README.md	7	3	10	0.532051282051282
src/test/compile-fail/const-fn-destructuring-arg.rs	3	3	6	0.5569620253164557
src/test/compile-fail/borrowck-closures-unique.rs	7	4	11	0.4841628959276018
src/librustc_borrowck/borrowck/move_data.rs	30	4	34	0.445385266723116
src/libstd/rt/local_ptr.rs	16	1	17	0.8649350649350649
src/doc/trpl/loops.md	4	3	7	0.7752808988764045
src/test/compile-fail/issue-25368.rs	2	2	4	0.8095238095238095
src/test/compile-fail/issue-13497.rs	3	2	5	0.5384615384615384
src/librustc_trans/trans/glue.rs	32	4	36	0.4167160640189686
src/test/compile-fail/feature-gate-intrinsics-and-lang-items.rs	3	2	5	0.6190476190476191
src/test/compile-fail/coherence-blanket-conflicts-with-blanket-implemented.rs	8	3	11	0.4931506849315068
src/test/run-pass/foreach-external-iterators-loop.rs	8	3	11	0.48663101604278075
src/test/parse-fail/removed-syntax-record.rs	3	4	7	0.42857142857142855
src/test/run-pass/borrowed-ptr-pattern-option.rs	11	3	14	0.4294478527607362
src/rt/arch/mips/context.cpp	2	2	4	0.8571428571428571
src/libserialize/leb128.rs	2	3	5	0.45
src/test/run-pass/associated-types-ref-in-struct-literal.rs	5	3	8	0.34591194968553457
src/doc/trpl/src/crates-and-modules.md	0	1	1	1.0
src/librustc_trans/trans/common.rs	44	4	48	0.45668016194331984
src/test/auxiliary/issue-21092.rs	6	3	9	0.3670886075949367
src/test/run-pass/tuple-struct-destructuring.rs	12	3	15	0.5789473684210527
src/test/run-pass-fulldeps/auxiliary/roman_numerals.rs	4	5	9	0.29310344827586204
