filename	minor	major	total	ownership
src/test/auxiliary/issue-29584.rs	4	3	7	0.3851851851851852
src/test/run-pass/rebind-fn.rs	0	6	6	0.4
src/test/debuginfo/generic-tuple-style-enum.rs	11	4	15	0.5090252707581228
src/test/run-pass/deriving-eq-ord-boxed-slice.rs	7	3	10	0.512
src/test/run-pass/regions-borrow.rs	0	1	1	1.0
src/libstd/sys/unix/backtrace/tracing/mod.rs	0	3	3	0.8125
src/test/run-pass/issue-14308.rs	9	3	12	0.45454545454545453
src/test/run-pass/assignability-iface.rs	0	8	8	0.14285714285714285
src/doc/reference.md	139	4	143	0.41843826655764516
src/libstd/rtdeps.rs	24	4	28	0.55
src/test/compile-fail/variance-types.rs	6	6	12	0.30857142857142855
src/test/run-pass/borrowck-wg-borrow-mut-to-imm-3.rs	5	3	8	0.6875
src/test/run-pass/sendable-class.rs	9	4	13	0.3867403314917127
src/rt/rust_port.cpp	8	5	13	0.43478260869565216
src/test/run-make/include_bytes_deps/input.bin	4	2	6	0.5
src/test/run-pass/expr-if-struct.rs	17	4	21	0.3958333333333333
src/rustbook/test.rs	8	3	11	0.5338345864661654
src/test/run-pass/task-comm-11.rs	26	4	30	0.4449244060475162
src/test/run-pass/unique-match-discrim.rs	5	3	8	0.36
src/test/auxiliary/allocator2.rs	3	3	6	0.5966386554621849
src/test/run-pass/newtype-struct-drop-run.rs	12	3	15	0.6210191082802548
src/test/parse-fail/issue-1802-2.rs	3	4	7	0.4166666666666667
src/libbacktrace/simple.c	9	4	13	0.6213592233009708
src/test/run-pass/issue-9837.rs	3	5	8	0.4791666666666667
src/test/ui/span/E0536.stderr	2	4	6	0.49019607843137253
src/test/ui/dropck/dropck-eyepatch.stderr	3	5	8	0.37662337662337664
src/test/run-pass/aux/issue-9968.rs	0	1	1	1.0
src/libbacktrace/backtrace-supported.h.in	10	4	14	0.6462882096069869
src/test/run-pass/cleanup-auto-borrow-obj.rs	2	2	4	0.765625
src/test/run-pass/mod_dir_path2.rs	11	4	15	0.47560975609756095
src/doc/style/features/traits/extensions.md	4	6	10	0.2087912087912088
src/test/run-pass/issue-16602-3.rs	3	3	6	0.5483870967741935
src/test/rustdoc/issue-30109.rs	2	2	4	0.8
src/test/run-pass/aux/issue-8259.rs	0	1	1	1.0
src/liballoc_system/lib.rs	16	4	20	0.6053042121684867
src/test/compile-fail/namespace-mix-new.rs	4	3	7	0.45652173913043476
src/test/run-pass/asm-out-assign.rs	9	3	12	0.4372093023255814
src/doc/trpl/tracing-macros.md	1	3	4	0.40217391304347827
src/test/compile-fail/tag-variant-disr-non-nullary.rs	4	5	9	0.36538461538461536
src/test/run-make/crate-name-priority/foo1.rs	3	3	6	0.40625
src/libstd/sys/windows/printing/msvc.rs	5	3	8	0.6395939086294417
src/compiletest/util.rs	41	3	44	0.5679012345679012
src/test/run-pass-valgrind/dst-dtor-1.rs	5	4	9	0.4
src/test/auxiliary/issue-11224.rs	6	4	10	0.48598130841121495
src/test/run-pass/thread-local-syntax.rs	2	5	7	0.41509433962264153
src/test/run-pass/task-pin.rs	0	6	6	0.4444444444444444
src/rt/rust_android_dummy.h	13	3	16	0.5
src/test/run-pass-fulldeps/macro-crate.rs	18	3	21	0.5020661157024794
src/rustc/driver/session.rs	11	7	18	0.24793388429752067
src/test/compile-fail/unboxed-closures-mutate-upvar.rs	4	3	7	0.4666666666666667
src/test/auxiliary/cgu_extern_closures.rs	3	3	6	0.45045045045045046
src/test/debuginfo/generic-function.rs	10	3	13	0.4594594594594595
src/test/compile-fail/consider-removing-last-semi.rs	5	3	8	0.4725274725274725
src/libcore/rt/uvio.rs	5	2	7	0.7076023391812866
src/test/compile-fail/attr.rs	4	3	7	0.32786885245901637
src/libsyntax/util/thin_vec.rs	2	5	7	0.3018867924528302
src/test/compile-fail/lex-no-valid-digits.rs	3	1	4	0.926829268292683
src/test/parse-fail/new-unicode-escapes-1.rs	3	4	7	0.42857142857142855
src/test/run-pass/issue-2611-3.rs	12	3	15	0.4870967741935484
src/test/auxiliary/fat_drop.rs	3	4	7	0.42718446601941745
src/test/run-pass/unboxed-closures-boxed.rs	13	3	16	0.3923076923076923
src/test/compile-fail/no-std-inject.rs	4	3	7	0.7011494252873564
src/test/rustdoc/must-use.rs	0	3	3	0.3333333333333333
src/test/run-fail/expr-match-panic.rs	6	4	10	0.48717948717948717
src/test/run-pass/cycle-collection.rs	9	2	11	0.7984496124031008
src/test/run-make/rustdoc-default-impl/foo.rs	2	3	5	0.4676258992805755
src/libstd/sys/unix/ext/ffi.rs	3	6	9	0.308411214953271
src/test/run-make/rustdoc-where/foo.rs	6	4	10	0.30697674418604654
src/test/run-pass/exterior.rs	18	3	21	0.5143603133159269
src/test/auxiliary/inner_static.rs	5	4	9	0.40236686390532544
mk/crates.mk	57	4	61	0.5940138142747505
src/test/parse-fail/unbalanced-doublequote.rs	3	4	7	0.42857142857142855
src/test/run-pass/issue-20389.rs	5	3	8	0.627906976744186
src/test/run-fail/overflowing-simd-lsh-1.rs	4	2	6	0.847457627118644
src/test/bench/shootout/shootout-fannkuch-redux.rs	0	2	2	0.8888888888888888
src/test/rustdoc/aux/issue-28927-2.rs	0	1	1	1.0
src/comp/syntax/codemap.rs	9	7	16	0.2524271844660194
src/librustc_front/lib.rs	10	3	13	0.5993377483443708
src/test/compile-fail/gated-simd-ffi.rs	4	4	8	0.41935483870967744
src/test/compile-fail/deriving-span-Show-enum-struct-variant.rs	8	2	10	0.631578947368421
src/test/compile-fail/aux/issue-30535.rs	0	1	1	1.0
src/liblibc/lib.rs	75	4	79	0.5012676566461427
src/test/compile-fail/regions-outlives-nominal-type-struct-region.rs	1	2	3	0.8636363636363636
src/test/compile-fail/trait-impl-2.rs	2	3	5	0.35714285714285715
src/test/parse-fail/issue-22712.rs	5	2	7	0.543859649122807
src/test/compile-fail/ref-suggestion.rs	7	3	10	0.4939759036144578
src/test/run-pass/while-flow-graph.rs	10	3	13	0.363013698630137
src/test/compile-fail/panic-runtime/bad-panic-flag2.rs	1	4	5	0.5526315789473685
src/libcore/private/at_exit.rs	2	3	5	0.696969696969697
src/test/compile-fail/aux/macro_crate_nonterminal.rs	0	1	1	1.0
src/librustc/front/map/definitions.rs	7	3	10	0.5107296137339056
src/test/compile-fail/borrowck-overloaded-index-autoderef.rs	7	3	10	0.4315068493150685
src/rt/circular_buffer.cpp	4	6	10	0.24489795918367346
src/test/run-pass/aux/sepcomp-extern-lib.rs	0	1	1	1.0
src/rt/arch/powerpc/morestack.S	5	3	8	0.5263157894736842
src/test/run-pass/specialization-cross-crate-defaults.rs	0	1	1	1.0
src/lib/UInt.rs	0	1	1	1.0
mk/cfg/armv7-unknown-linux-musleabihf.mk	3	4	7	0.53125
src/librustc_borrowck/borrowck/mod.rs	50	5	55	0.4429914180629342
src/libsync/comm/duplex.rs	3	2	5	0.7755102040816326
src/test/compile-fail/const-fn-stability-calls.rs	2	3	5	0.5853658536585366
src/rt/jemalloc/test/mremap.c	0	5	5	0.7777777777777778
src/test/run-pass/generic-static-methods.rs	16	3	19	0.4469914040114613
src/doc/trpl/inline-assembly.md	6	4	10	0.4362745098039216
src/test/run-pass/task-killjoin-rsrc.rs	23	3	26	0.7130177514792899
src/rt/jemalloc/src/ckh.c	0	5	5	0.7777777777777778
src/test/compile-fail/issue-25386.rs	3	4	7	0.5733333333333334
src/test/run-pass/float-nan.rs	17	3	20	0.5248868778280543
src/rt/rust_sched_loop.h	12	4	16	0.5119047619047619
src/libstd/os/netbsd/raw.rs	11	3	14	0.6244725738396625
src/test/parse-fail/no-unsafe-self.rs	7	3	10	0.5625
src/test/compile-fail/cast-to-nil.rs	7	3	10	0.42
src/test/compile-fail/bad-const-type.rs	28	3	31	0.4987593052109181
src/test/run-pass/aux/trait_safety_lib.rs	0	1	1	1.0
src/rustllvm/RustGCStrategy.cpp	0	2	2	0.75
src/test/run-pass/list.rs	10	4	14	0.44086021505376344
src/test/run-pass/explicit-self-closures.rs	12	4	16	0.46464646464646464
src/librbml/opaque.rs	9	5	14	0.47368421052631576
src/rt/msvc/stdint.h	3	3	6	0.5185185185185185
src/libcollections/priority_queue.rs	18	2	20	0.7625
src/test/run-fail/unwind-rec2.rs	14	4	18	0.5217391304347826
src/test/compile-fail/dropck_no_diverge_on_nonregular_1.rs	3	2	5	0.6666666666666666
src/test/run-pass/issue-23808.rs	1	2	3	0.6470588235294118
src/doc/trpl/operators-and-overloading.md	5	3	8	0.5845070422535211
src/test/run-pass/aux/issue-7178.rs	0	1	1	1.0
src/test/compile-fail/unboxed-closures-infer-fnonce-call-twice.rs	4	2	6	0.5185185185185185
src/test/auxiliary/syntax_extension_with_dll_deps_2.rs	8	4	12	0.36312849162011174
src/test/run-pass/propagate-expected-type-through-block.rs	6	3	9	0.7538461538461538
src/test/run-pass-fulldeps/auxiliary/dummy_mir_pass.rs	7	5	12	0.463855421686747
src/test/compile-fail/unboxed-closures-wrong-abi.rs	14	4	18	0.37919463087248323
src/test/run-pass/allocator-system.rs	0	3	3	0.8333333333333334
src/libextra/dlist.rs	22	2	24	0.8041958041958042
src/test/compile-fail/union-nonrepresentable.rs	0	1	1	1.0
src/libstd/fileinput.rs	10	1	11	0.8279569892473119
src/libstd/rand/distributions/range.rs	0	3	3	0.8947368421052632
src/test/run-pass/import-crate-with-invalid-spans.rs	6	4	10	0.3055555555555556
src/test/run-pass/export-non-interference2.rs	11	2	13	0.6
src/librustc/ast_map/mod.rs	9	3	12	0.6779661016949152
src/test/run-pass/intrinsics-math.rs	24	3	27	0.547945205479452
src/test/run-fail/issue-23354.rs	3	3	6	0.3939393939393939
src/test/run-pass/issue-29914.rs	2	3	5	0.7058823529411765
src/rt/arch/i386/ccall.S	6	4	10	0.6304347826086957
src/test/auxiliary/regions-bounded-method-type-parameters-cross-crate-lib.rs	4	3	7	0.5769230769230769
src/test/run-pass/html-literals.rs	20	3	23	0.6351351351351351
src/librustc_trans/Cargo.toml	10	4	14	0.4965753424657534
src/test/compile-fail/borrowck-partial-reinit-3.rs	7	2	9	0.4444444444444444
src/test/compile-fail/move-into-dead-array-2.rs	3	3	6	0.5365853658536586
src/test/run-pass/task-comm-6.rs	19	3	22	0.4984423676012461
src/test/parse-fail/keyword-super.rs	7	4	11	0.4523809523809524
src/test/compile-fail/auxiliary/issue-21221-4.rs	0	2	2	0.6666666666666666
mk/libuv/x86_64/mac/src/libuv/run-benchmarks.target.mk	0	5	5	0.5384615384615384
src/libextra/arc.rs	32	1	33	0.8177570093457944
src/test/run-pass/borrowck-scope-of-deref-issue-4666.rs	7	3	10	0.5343137254901961
src/librustc/middle/typeck/infer/lub.rs	25	2	27	0.7318181818181818
src/libcore/uint.rs	3	7	10	0.28205128205128205
LICENSE.txt	3	4	7	0.36
src/librustc_trans/trans/callee.rs	41	4	45	0.41900452488687784
src/test/run-fail/unwind-iter2.rs	12	2	14	0.791907514450867
src/test/run-pass/issue-29488.rs	3	3	6	0.6282051282051282
src/test/run-pass/func-arg-incomplete-pattern.rs	7	3	10	0.4834123222748815
src/librustsyntax/ext/log_syntax.rs	0	2	2	0.5
src/lib/vec.rs	14	6	20	0.34285714285714286
src/test/run-pass/fn-bare-item.rs	8	2	10	0.6833333333333333
src/test/run-pass/alt-str.rs	10	4	14	0.463768115942029
src/test/compile-fail/removed-syntax-with-2.rs	4	3	7	0.546875
src/rt/libuv/config-unix.mk	0	6	6	0.36363636363636365
src/test/run-pass/multiline-comment.rs	5	5	10	0.40298507462686567
src/test/compile-fail-fulldeps/rustc-macro/import.rs	4	4	8	0.5753424657534246
src/test/compile-fail/issue-11908-2.rs	0	2	2	0.9215686274509803
src/test/compile-fail/trait-as-struct-constructor.rs	11	6	17	0.5190311418685121
src/test/run-pass/issue-18655.rs	3	2	5	0.7241379310344828
src/test/run-pass-fulldeps/aux/issue-13560-1.rs	0	1	1	1.0
src/test/compile-fail/range-2.rs	13	3	16	0.45
src/test/run-pass/operator-multidispatch.rs	7	3	10	0.5759162303664922
src/rt/libuv/src/ares/CMakeLists.txt	0	3	3	0.6
src/test/parse-fail/byte-string-literals.rs	7	4	11	0.46099290780141844
src/librustc/middle/ty/maps.rs	4	3	7	0.5
src/test/compile-fail/issue-28776.rs	6	3	9	0.4322033898305085
src/librustc/middle/check_static.rs	18	3	21	0.43402061855670104
src/test/auxiliary/issue-13560-1.rs	4	3	7	0.4625
src/test/run-make/c-dynamic-rlib/foo.rs	4	1	5	0.8974358974358975
src/test/run-pass/lazy-init.rs	11	4	15	0.5367647058823529
src/test/compile-fail/lint-unused-import-tricky-globs.rs	3	2	5	0.9
src/test/compile-fail/E0430.rs	2	3	5	0.4583333333333333
src/libstd/win32_os.rs	0	11	11	0.21052631578947367
src/rt/sync/fair_ticket_lock.cpp	0	1	1	1.0
src/test/compile-fail/private-variant-reexport.rs	4	3	7	0.5833333333333334
src/test/compile-fail/issue-14915.rs	6	2	8	0.6038961038961039
src/test/compile-fail/issue-27895.rs	6	4	10	0.5819672131147541
src/test/compile-fail/cycle-trait-default-type-trait.rs	2	2	4	0.6551724137931034
src/test/run-pass/match-struct-0.rs	6	3	9	0.4222222222222222
src/rustc/metadata/decoder.rs	15	7	22	0.2237442922374429
src/librustc/middle/save/recorder.rs	5	3	8	0.7265625
src/test/compile-fail/assign-super.rs	5	5	10	0.4594594594594595
src/libcore/num/flt2dec/bignum.rs	7	3	10	0.6782178217821783
src/libcore/uint-template/u64.rs	2	4	6	0.45
src/lib/either.rs	6	5	11	0.2222222222222222
src/test/compile-fail/dropck_arr_cycle_checked.rs	10	4	14	0.4497991967871486
src/test/stdtest/tempfile.rs	0	4	4	0.25
src/test/run-pass/overloaded-calls-object-one-arg.rs	4	3	7	0.39823008849557523
src/test/compile-fail/issue-3099-b.rs	17	1	18	0.6451612903225806
src/test/compile-fail/issue-1763.rs	0	9	9	0.25
src/test/run-pass/issue-3979-generics.rs	13	3	16	0.509090909090909
src/test/run-make/symlinked-rlib/foo.rs	2	3	5	0.5192307692307693
src/test/compile-fail/issue-10487.rs	3	2	5	0.8867924528301887
src/test/compile-fail/unboxed-closures-fnmut-as-fn.rs	9	3	12	0.3854166666666667
src/test/compile-fail/private-class-field.rs	0	6	6	0.375
src/test/run-pass/issue-18060.rs	0	2	2	0.8888888888888888
src/doc/style/changing/post-1-0.md	4	4	8	0.4393939393939394
src/doc/style/style/organization.md	4	6	10	0.2087912087912088
src/libsyntax_ext/deriving/default.rs	8	5	13	0.37623762376237624
src/test/auxiliary/crateresolve7-2.rs	0	2	2	0.6666666666666666
src/libextra/terminfo/parser/compiled.rs	14	1	15	0.8231511254019293
src/libcore/uint-template/u16.rs	2	4	6	0.42857142857142855
src/doc/guide-macros.md	20	3	23	0.48743718592964824
src/test/run-pass/issue-19098.rs	7	3	10	0.4752475247524752
src/test/run-pass/aux/reachable-unnameable-items.rs	0	1	1	1.0
src/test/compile-fail/regions-reborrow-from-shorter-mut-ref-mut-ref.rs	3	2	5	0.6029411764705882
src/test/run-pass/fixed_length_vec_glue.rs	18	1	19	0.7653061224489796
src/test/run-pass/export-abstract-tag.rs	11	4	15	0.3620689655172414
src/test/run-make/compiler-lookup-paths/c.rs	4	3	7	0.5161290322580645
src/rustc/middle/typeck/infer/region_var_bindings.rs	4	6	10	0.21153846153846154
src/test/run-pass/regions-borrow-uniq.rs	12	3	15	0.3828996282527881
src/librustsyntax/print/pprust.rs	7	5	12	0.26666666666666666
src/test/run-pass/triv-cast-const.rs	0	4	4	0.3333333333333333
src/grammar/parser-lalr-main.c	3	3	6	0.6896551724137931
src/test/compile-fail/issue-22684.rs	2	3	5	0.45
src/test/run-pass/deref-on-ref.rs	5	3	8	0.4339622641509434
src/test/run-fail/unwind-box-fn-unique.rs	10	2	12	0.8301886792452831
src/librustc_trans/debuginfo/namespace.rs	10	4	14	0.44594594594594594
src/test/compile-fail/auxiliary/two_macros.rs	1	3	4	0.40298507462686567
src/test/compile-fail/builtin-superkinds-typaram-not-send.rs	10	3	13	0.5706214689265536
src/librustc_typeck/coherence/orphan.rs	29	5	34	0.43813131313131315
src/librustc_trans/trans/base.rs	56	4	60	0.4362209139332773
src/test/auxiliary/extern_calling_convention.rs	10	4	14	0.5798611111111112
src/libstd/os/macos/mod.rs	4	4	8	0.578125
src/libstd/num/cmath.rs	11	1	12	0.8726114649681529
src/test/run-pass/issue-10228.rs	6	4	10	0.40625
src/test/compile-fail/issue-22034.rs	9	3	12	0.562874251497006
src/lib/net.rs	0	7	7	0.6470588235294118
src/libstd/set.rs	0	1	1	1.0
src/test/run-make/compiler-lookup-paths-2/a.rs	0	3	3	0.7777777777777778
src/test/run-pass/borrowck-wg-two-imm-borrows.rs	3	2	5	0.8941176470588236
src/librustc_driver/pretty.rs	39	4	43	0.4595605423094904
src/test/run-pass/aux/cci_const_block.rs	0	1	1	1.0
src/libcore/uint-template/u32b.rs	0	1	1	1.0
src/comp/syntax/ast_util.rs	6	6	12	0.336283185840708
src/doc/guide.md	71	3	74	0.49050632911392406
src/librand/chacha.rs	26	3	29	0.46598639455782315
src/etc/copy-runtime-deps.py	3	2	5	0.8676470588235294
src/librustc/middle/typeck/infer/lattice.rs	25	2	27	0.6904145077720207
src/test/run-pass/regions-bound-lists-feature-gate.rs	8	4	12	0.5042016806722689
src/test/compile-fail/loop-pred-constraints.rs	0	4	4	0.4
src/test/compile-fail/asm-in-bad-modifier.rs	16	3	19	0.5107913669064749
src/test/compile-fail/borrowck-imm-ref-to-mut-rec-field-issue-3162-b.rs	0	8	8	0.5625
src/lib/unsafe.rs	6	4	10	0.3333333333333333
src/test/compile-fail/issue-18183.rs	6	4	10	0.3669724770642202
mk/libuv/unix/src/rt/libuv/run-tests.target.mk	0	3	3	0.3333333333333333
src/test/compile-fail/lint-unused-imports.rs	21	3	24	0.655417406749556
src/test/compile-fail/kindck-pod.rs	2	2	4	0.8571428571428571
src/libstd/os/bitrig/fs.rs	3	2	5	0.8
src/test/compile-fail/block-must-not-have-result-while.rs	10	4	14	0.49572649572649574
src/test/run-pass/issue-3860.rs	9	2	11	0.7703703703703704
src/test/run-pass/aux/issue-2526.rs	0	1	1	1.0
src/libcore/num/int-template/i16.rs	2	3	5	0.7471264367816092
src/test/run-pass/issue_26873_multifile/A/C.rs	0	4	4	0.6923076923076923
src/test/run-pass-fulldeps/lto-syntax-extension.rs	1	3	4	0.5957446808510638
src/test/run-pass/vec-matching.rs	24	3	27	0.5412474849094567
src/test/run-pass/tydesc-name.rs	9	3	12	0.47580645161290325
src/test/run-pass/default_type_parameter_default_dependent_associated_type.rs	0	1	1	1.0
src/librustc/middle/trans/cleanup.rs	23	2	25	0.7327188940092166
src/rt/test/rust_test_util.cpp	0	4	4	0.2857142857142857
src/rt/libuv/ev/Makefile.in	0	2	2	0.5
mk/cfg/x86_64-unknown-freebsd	3	3	6	0.6666666666666666
src/libcore/num/int.rs	10	4	14	0.35968379446640314
src/rt/libuv/test/test-getsockname.c	0	1	1	1.0
src/libcoretest/atomic.rs	5	4	9	0.5133689839572193
src/test/compile-fail/issue-24883.rs	2	3	5	0.5813953488372093
src/test/run-pass/issue-8851.rs	8	4	12	0.39325842696629215
src/test/compile-fail/region-object-lifetime-5.rs	4	3	7	0.627906976744186
src/test/run-pass/issue29927-1.rs	2	3	5	0.5581395348837209
src/test/ui/mismatched_types/main.stderr	6	4	10	0.45454545454545453
src/test/run-make/dylib-chain/m1.rs	4	1	5	0.8974358974358975
src/test/run-pass/mut-in-ident-patterns.rs	8	4	12	0.3603238866396761
src/test/compile-fail/extfmt-non-literal2.rs	10	3	13	0.48
src/test/debuginfo/constant-in-match-pattern.rs	7	4	11	0.42771084337349397
src/test/compile-fail/for-loop-refutable-pattern-error-message.rs	8	2	10	0.544
src/test/ui/codemap_tests/unicode.rs	4	4	8	0.43373493975903615
src/test/run-pass/issue-7575.rs	7	3	10	0.40331491712707185
src/test/compile-fail/simd-experimental.rs	1	4	5	0.6470588235294118
src/rustdoc/doc.rs	11	4	15	0.578125
src/rt/msvc/inttypes.h	3	3	6	0.5185185185185185
src/test/compile-fail/borrowck-lend-args.rs	4	6	10	0.32142857142857145
src/librustpkg/testsuite/pass/fancy-lib/fancy-lib.rs	0	3	3	0.7777777777777778
src/libbacktrace/hashtab.h	7	3	10	0.618421052631579
src/libstd/sys/unix/backtrace/printing/mod.rs	5	2	7	0.8448275862068966
mk/libuv/ia32/mac/Makefile	0	6	6	0.5
src/test/compile-fail/regions-close-over-borrowed-ref-in-obj.rs	4	3	7	0.44155844155844154
src/test/run-pass/core-export-f64-sqrt.rs	4	5	9	0.42105263157894735
src/rt/rust_kernel.h	20	3	23	0.37433155080213903
src/test/compile-fail/static-recursion-gate.rs	2	3	5	0.7857142857142857
src/librustuv/net.rs	19	2	21	0.8333333333333334
src/test/run-pass/issue-5239-2.rs	9	3	12	0.45864661654135336
src/test/compile-fail/syntax-extension-fourcc-invalid-endian.rs	6	1	7	0.8987341772151899
src/test/compile-fail/issue-7950.rs	5	3	8	0.53125
src/test/run-pass/issue-29147.rs	1	3	4	0.6774193548387096
src/boot/driver/lib.ml	0	5	5	0.6153846153846154
src/libstd/num/u64.rs	15	4	19	0.6740331491712708
src/test/compile-fail/borrowck-box-insensitivity.rs	10	3	13	0.51875
src/test/run-pass/syntax-extension-source-utils-files/includeme.fragment	16	2	18	0.45454545454545453
src/test/run-pass/vec_cycle_wrapped.rs	4	4	8	0.5121951219512195
src/test/run-pass/expr-match-fail.rs	6	2	8	0.7264150943396226
src/test/auxiliary/cgu_test_b.rs	3	3	6	0.422680412371134
src/rt/rust_box_annihilator.cpp	2	7	9	0.35714285714285715
src/test/compile-fail/specialization/specialization-default-types.rs	2	3	5	0.75
src/test/compile-fail/associated-types-no-suitable-supertrait.rs	10	4	14	0.37719298245614036
src/test/run-fail/panic-macro-explicit.rs	0	2	2	0.5
src/test/compile-fail/trait-static-method-generic-inference.rs	4	3	7	0.4074074074074074
src/test/run-pass/simd-shift-near-oflo.rs	4	2	6	0.847457627118644
src/test/bench/99-bottles/99bob-simple.rs	0	6	6	0.36363636363636365
src/librustc_back/target/i686_unknown_haiku.rs	6	4	10	0.39325842696629215
src/librustc_trans/debuginfo/gdb.rs	6	5	11	0.5370370370370371
src/rt/libuv/test/test-pipe-bind-error.c	0	2	2	0.6666666666666666
src/rustc/middle/trans/impl.rs	9	7	16	0.2
src/doc/tarpl/references.md	0	3	3	0.7111111111111111
src/librustpkg/testsuite/pass/src/fancy-lib/pkg.rs	10	1	11	0.884393063583815
src/test/run-pass/object-safety-sized-self-generic-method.rs	4	3	7	0.44036697247706424
src/test/codegen/intrinsic-no-unnamed-attr.rs	1	3	4	0.7317073170731707
src/test/compile-fail/bad-char-literals4.rs	4	1	5	0.9069767441860465
src/test/run-pass/unique-copy-box.rs	12	2	14	0.740506329113924
src/test/run-pass/issue-17458.rs	1	2	3	0.55
src/test/compile-fail/static-array-across-crate.rs	6	3	9	0.4019607843137255
src/librustc_privacy/diagnostics.rs	6	6	12	0.5060240963855421
src/librustc/middle/typeck/infer/region_inference/doc.rs	12	2	14	0.6588235294117647
src/libfuzzer/fuzzer.rs	0	5	5	0.6363636363636364
src/test/compile-fail/issue-23595-2.rs	3	3	6	0.5757575757575758
src/test/parse-fail/inner-attr-after-doc-comment.rs	4	4	8	0.6216216216216216
src/test/run-pass/if-ret.rs	5	5	10	0.47368421052631576
src/cargo.rs	0	2	2	0.5
src/test/compile-fail/borrowck-consume-unsize-vec.rs	4	4	8	0.5
src/test/run-pass/ranges-precedence.rs	10	3	13	0.40412979351032446
src/libstd/int.rs	0	1	1	1.0
src/test/compile-fail/symbol-names/impl1.rs	2	4	6	0.40384615384615385
src/etc/maketest.py	13	5	18	0.6075949367088608
src/compiletest/runtest.rs	108	3	111	0.5797953964194373
src/test/compile-fail/new-box-syntax-bad.rs	4	2	6	0.8441558441558441
src/test/compile-fail/regions-in-consts.rs	12	4	16	0.5689655172413793
src/rt/jemalloc/src/util.c	0	5	5	0.7777777777777778
src/libstd/send_str.rs	9	1	10	0.8921568627450981
src/librustc_trans/trans/attributes.rs	16	3	19	0.5876777251184834
src/test/run-pass/issue-1701.rs	15	4	19	0.5502183406113537
src/rt/libuv/src/unix/ev/libev.m4	0	1	1	1.0
src/test/compile-fail/regions-implied-bounds-projection-gap-1.rs	1	2	3	0.8636363636363636
src/test/compile-fail/issue-26217.rs	2	3	5	0.76
src/test/compile-fail/borrowck-loan-blocks-move.rs	11	5	16	0.5378151260504201
src/test/run-pass/child-outlives-parent.rs	20	4	24	0.49444444444444446
src/test/run-make/multiple-versions/Makefile	0	2	2	0.6153846153846154
src/test/bench/msgsend.rs	9	7	16	0.2727272727272727
src/test/run-pass/logging-separate-lines.rs	15	3	18	0.44782608695652176
SourceCodePro-Regular.woff	0	1	1	1.0
src/test/compile-fail/panic-runtime/libtest-unwinds.rs	1	4	5	0.5526315789473685
src/test/compile-fail/rfc1445/feature-gate.rs	2	3	5	0.4
src/test/run-pass/issue-2463.rs	7	3	10	0.36633663366336633
src/test/compile-fail/keyword-false-as-identifier.rs	6	3	9	0.7076923076923077
src/test/run-fail/while-fail.rs	15	2	17	0.7034482758620689
src/libstd/sys/unix/backtrace/tracing/backtrace_fn.rs	5	4	9	0.5230769230769231
src/libsyntax/ext/base.rs	106	3	109	0.5549915397631133
src/test/run-pass/attr-mix-new.rs	6	3	9	0.5257731958762887
src/test/compile-fail/keyword-trait-as-identifier.rs	2	3	5	0.3275862068965517
src/rt/libuv/src/uv-common.h	0	4	4	0.5
src/test/codegen-units/item-collection/impl-in-non-instantiated-generic.rs	2	3	5	0.6216216216216216
src/test/compile-fail/typeck-default-trait-impl-negation-sync.rs	8	3	11	0.4594594594594595
mk/cfg/x86_64-rumprun-netbsd.mk	5	4	9	0.5363636363636364
src/test/auxiliary/cci_iter_lib.rs	15	4	19	0.48502994011976047
