filename	minor	major	total	ownership
src/test/compile-fail/issue-16819.rs	4	3	7	0.49137931034482757
src/test/run-make/graphviz-flowgraph/f16.rs	6	2	8	0.6521739130434783
src/test/run-pass/check-pattern-bound.rs	0	7	7	0.23076923076923078
src/test/run-pass/issue-21361.rs	5	3	8	0.46
src/test/run-pass/issue-27401-dropflag-reinit.rs	6	4	10	0.48
src/test/parse-fail/attr-dangling-in-fn.rs	7	2	9	0.5535714285714286
src/librustc_trans/cabi_arm.rs	6	4	10	0.5084745762711864
src/test/run-make/no-duplicate-libs/bar.c	3	4	7	0.42528735632183906
src/test/run-pass/uniq-cc.rs	8	3	11	0.7909604519774012
src/test/run-pass/where-clause-method-substituion.rs	6	3	9	0.48148148148148145
src/test/run-pass/where-clauses-unboxed-closures.rs	12	3	15	0.423728813559322
src/test/run-make/save-analysis/foo.rs	19	3	22	0.4257095158597663
src/test/run-pass/issue-17074.rs	6	3	9	0.4394904458598726
src/libstd/rand/distributions/normal.rs	6	1	7	0.8888888888888888
src/libstd/num/usize.rs	5	4	9	0.5053763440860215
src/libcore/char.rs	76	3	79	0.5126050420168067
src/libcore/i32.rs	0	5	5	0.5833333333333334
src/test/run-pass/log-err-phi.rs	12	2	14	0.7711864406779662
src/librustc_trans/symbol_names_test.rs	3	5	8	0.444015444015444
src/libcore/num/uint-template.rs	17	2	19	0.7467948717948718
src/test/compile-fail/method-ambig-one-trait-coerce.rs	4	3	7	0.5512820512820513
src/libstd/io/net/ip.rs	30	2	32	0.48073394495412847
src/test/run-make/bootstrap-from-c-with-green/main.c	1	2	3	0.5925925925925926
src/test/run-pass/match-join.rs	6	3	9	0.6638655462184874
src/test/run-pass/vector-sort-failure-safe.rs	7	2	9	0.7777777777777778
src/test/compile-fail/once-fn-subtyping.rs	7	1	8	0.868421052631579
src/test/compile-fail/region-object-lifetime-4.rs	4	3	7	0.648936170212766
src/test/compile-fail/issue-22673.rs	5	3	8	0.6833333333333333
src/test/compile-fail/liveness-ctor-uninit-var.rs	0	3	3	0.7142857142857143
src/test/parse-fail/range-4.rs	6	3	9	0.5454545454545454
src/etc/pkg/rust.iss	8	3	11	0.6192307692307693
src/test/ui/span/issue-24690.stderr	2	4	6	0.4318181818181818
src/librustc/middle/infer/glb.rs	10	4	14	0.4282608695652174
src/test/parse-fail/duplicate-visibility.rs	3	4	7	0.42857142857142855
src/librustc_resolve/lib.rs	92	4	96	0.43042671614100186
src/libcore/num/uint-template/u64.rs	2	3	5	0.7471264367816092
src/test/parse-fail/import-glob-rename.rs	3	4	7	0.42857142857142855
src/librustc_llvm/build.rs	14	5	19	0.49464668094218417
src/boot/be/asm.ml	0	2	2	0.8571428571428571
src/test/compile-fail/associated-types-path-2.rs	11	4	15	0.46195652173913043
src/test/compile-fail/issue-2478.rs	9	2	11	0.7303370786516854
src/test/run-pass/task-comm-9.rs	35	4	39	0.5267857142857143
src/libdebug/reflect.rs	4	2	6	0.75625
src/test/run-pass/issue-17351.rs	5	3	8	0.5348837209302325
src/libcollections/bitv.rs	30	2	32	0.7564432989690721
src/lib/int.rs	6	7	13	0.2647058823529412
src/test/compile-fail/auxiliary/issue-21221-3.rs	0	2	2	0.6666666666666666
src/librustc/ty/sty.rs	11	6	17	0.4175084175084175
src/test/run-make/issue-24445/Makefile	2	3	5	0.45161290322580644
src/test/compile-fail/E0451.rs	3	3	6	0.42857142857142855
src/libserialize/json_stage0.rs	2	2	4	0.7375
src/test/compile-fail/import-crate-var.rs	3	3	6	0.6086956521739131
src/librustc/util/nodemap.rs	17	3	20	0.46543778801843316
src/test/compile-fail/cfg-empty-codemap.rs	4	3	7	0.47191011235955055
src/test/compile-fail/auxiliary/namespace-mix-new.rs	4	3	7	0.45652173913043476
src/test/run-fail/binop-fail-3.rs	8	4	12	0.6124031007751938
src/test/run-pass/issue-2190-1.rs	14	6	20	0.4709976798143852
src/test/run-pass/main-ivec.rs	2	8	10	0.27586206896551724
src/test/run-pass/call-closure-from-overloaded-op.rs	11	3	14	0.41739130434782606
src/libstd/old_io/net/ip.rs	8	3	11	0.3435114503816794
src/test/bench/shootout/binarytrees.rs	0	4	4	0.375
src/test/ui/span/dropck_direct_cycle_with_drop.stderr	2	4	6	0.5952380952380952
src/rustc/middle/mem_categorization.rs	4	6	10	0.21875
src/libstd/os/linux/fs.rs	3	2	5	0.8
src/test/run-pass-fulldeps/proc-macro/add-impl.rs	0	3	3	0.3333333333333333
src/test/compile-fail/unsafe-fn-used-in-bind.rs	0	3	3	0.5
src/test/run-pass/default-method-parsing.rs	4	3	7	0.422680412371134
src/libcollections/unicode.rs	2	1	3	0.9047619047619048
src/test/run-pass-fulldeps/proc-macro/auxiliary/derive-ctod.rs	0	3	3	0.3333333333333333
mk/cfg/x86_64-apple-darwin.mk	6	5	11	0.5691056910569106
src/test/compile-fail/typeck-negative-impls-builtin.rs	5	3	8	0.5056179775280899
src/libcore/task/local_data_priv.rs	13	3	16	0.6194331983805668
src/test/compile-fail/regions-name-static.rs	6	3	9	0.7424242424242424
src/test/compile-fail/simplext-2.rs	0	1	1	1.0
src/test/compile-fail/E0565.rs	3	3	6	0.5178571428571429
src/libextra/serialize.rs	13	1	14	0.8469750889679716
src/test/run-pass/fn-bare-assign.rs	11	3	14	0.3885350318471338
src/test/compile-fail/borrowck-loan-in-overloaded-op.rs	15	4	19	0.5150753768844221
src/test/compile-fail/new-unicode-escapes-2.rs	3	4	7	0.42857142857142855
src/test/run-fail/issue-1459.rs	1	6	7	0.5333333333333333
src/test/compile-fail/issue-29106.rs	3	5	8	0.6986301369863014
src/test/compile-fail/no_crate_type.rs	4	1	5	0.9090909090909091
src/test/run-pass/issue-33498.rs	1	3	4	0.5373134328358209
src/test/run-fail/panic-macro-owned.rs	0	2	2	0.5
src/test/run-pass/parameterized-trait-with-bounds.rs	7	3	10	0.4723618090452261
src/test/compile-fail/binop-typeck.rs	8	2	10	0.4166666666666667
src/libsyntax/ext/deriving/eq.rs	7	1	8	0.821917808219178
src/test/compile-fail/aux/struct_variant_privacy.rs	0	1	1	1.0
src/rustdoc/fold.rs	11	4	15	0.5408163265306123
src/test/debuginfo/tuple-in-tuple.rs	10	3	13	0.48743718592964824
src/test/run-make/rustdoc-recursion/foo2.rs	1	3	4	0.6
src/test/run-pass/associated-types-issue-20220.rs	4	3	7	0.3879310344827586
vec-into-iter.md	0	1	1	1.0
src/test/compile-fail/reflect-assoc.rs	5	4	9	0.34285714285714286
src/test/run-make/compiler-lookup-paths/a.rs	2	2	4	0.7575757575757576
src/test/run-pass/signal-exit-status.rs	21	4	25	0.5180722891566265
src/libpanic_unwind/seh64_gnu.rs	10	5	15	0.44642857142857145
src/librustc_trans/back/lto.rs	24	4	28	0.4068504594820384
src/test/run-pass/lint-cstack.rs	4	3	7	0.552
src/test/codegen-units/partitioning/vtable-through-const.rs	6	4	10	0.3916083916083916
src/test/codegen-units/generic-impl.rs	2	3	5	0.48360655737704916
src/test/run-pass/aux/pub_use_mods_xcrate.rs	0	1	1	1.0
src/test/run-fail/mir_indexing_oob_1.rs	4	5	9	0.47674418604651164
src/test/ui/span/E0535.rs	0	3	3	0.6666666666666666
src/test/run-pass/syntax-extension-minor.rs	13	1	14	0.7272727272727273
src/test/run-fail/unwind-nested.rs	8	2	10	0.823943661971831
src/test/run-pass/import-rename.rs	2	3	5	0.6363636363636364
src/test/compile-fail/ret-by-reference-mutable-field.rs	0	1	1	1.0
src/test/run-pass/issue-24227.rs	2	3	5	0.6
src/libsync/lock.rs	11	3	14	0.6716417910447762
src/doc/tarpl/lifetime-misc.md	0	1	1	1.0
src/libcore/sys.rs	24	4	28	0.4186046511627907
src/test/compile-fail/issue-22638.rs	4	3	7	0.631578947368421
mk/libuv/ia32/unix/linux/src/libuv/run-tests.target.mk	0	4	4	0.6363636363636364
src/test/run-pass/generic-derived-type.rs	16	3	19	0.6137339055793991
src/doc/nomicon/vec-raw.md	0	3	3	0.7142857142857143
src/test/run-pass/fn-type-infer.rs	17	4	21	0.4452296819787986
mk/libuv/x86_64/win/src/libuv/run-tests.target.mk	0	6	6	0.5
src/rt/jemalloc/include/jemalloc/internal/huge.h	0	5	5	0.7777777777777778
src/test/compile-fail/tstate-fru.rs	0	6	6	0.3
src/librustc_mir/repr.rs	7	4	11	0.7301587301587301
src/test/run-pass/move-3-unique.rs	17	3	20	0.42939481268011526
src/test/run-pass/morestack2.rs	4	3	7	0.6612903225806451
src/test/run-pass/issue-22864-1.rs	2	3	5	0.7692307692307693
src/test/run-pass/issue-23485.rs	4	3	7	0.35294117647058826
src/librustc_mir/build/expr/category.rs	10	3	13	0.5257731958762887
src/test/run-pass/auxiliary/typeid-intrinsic-aux1.rs	4	4	8	0.3904761904761905
src/libstd/old_io/tempfile.rs	8	3	11	0.4222222222222222
src/test/compile-fail/issue-28514.rs	4	4	8	0.3790322580645161
src/test/run-pass/companionmod-src/d/x.rs	0	5	5	0.5454545454545454
src/test/compile-fail/loop-properly-diverging-2.rs	2	3	5	0.6756756756756757
src/test/run-pass/hygienic-labels-in-let.rs	15	4	19	0.44696969696969696
src/test/run-pass/zero-sized-btreemap-insert.rs	2	3	5	0.6341463414634146
src/test/run-fail/fn-constraint-claim.rs	0	9	9	0.2631578947368421
src/doc/style/platform.md	4	6	10	0.2087912087912088
src/test/rustdoc/issue-16265-2.rs	2	3	5	0.4782608695652174
src/test/run-pass/issue-22894.rs	2	3	5	0.38235294117647056
src/test/run-pass/coerce-to-closure-and-proc.rs	6	4	10	0.3924731182795699
src/test/debug-info/reference-to-managed-basic.rs	2	2	4	0.8387096774193549
src/test/parse-fail/virtual-structs.rs	6	2	8	0.609375
src/libbacktrace/stest.c	7	5	12	0.6287425149700598
src/test/compile-fail/macro-crate-unexported-macro.rs	5	1	6	0.90625
src/test/compile-fail/coerce-bare-fn-to-closure-and-proc.rs	5	3	8	0.5266666666666666
src/test/compile-fail/issue-3296.rs	5	2	7	0.7906976744186046
src/test/run-pass/moves-based-on-type-capture-clause.rs	18	4	22	0.5391566265060241
src/test/run-pass/mir_early_return_scope.rs	2	4	6	0.43137254901960786
src/test/run-pass/linkage1.rs	12	5	17	0.5088495575221239
src/test/compile-fail/associated-types-in-ambiguous-context.rs	9	5	14	0.36363636363636365
src/test/run-pass/unfoldr-cross-crate.rs	6	1	7	0.8441558441558441
src/doc/favicon.inc	6	2	8	0.7171717171717171
src/test/compile-fail/attr-usage-repr.rs	4	4	8	0.589041095890411
src/lib/ufind.rs	4	5	9	0.21428571428571427
src/test/compile-fail/no-constraint-prop.rs	2	7	9	0.25925925925925924
src/test/run-pass/issue-3500.rs	8	3	11	0.4567901234567901
src/librustdoc/sectionalize_pass.rs	12	4	16	0.660377358490566
src/test/run-make/no-builtins-lto/Makefile	2	3	5	0.576271186440678
src/test/compile-fail/issue-19081.rs	4	2	6	0.7666666666666667
src/test/compile-fail/binop-bitxor-str.rs	14	3	17	0.6567164179104478
src/test/run-pass/trait-inheritance-call-bound-inherited.rs	10	3	13	0.4491017964071856
src/test/compile-fail/malformed-plugin-3.rs	4	2	6	0.5
src/test/compile-fail/borrowck-borrow-of-mut-base-ptr.rs	2	2	4	0.8823529411764706
src/test/codegen-units/partitioning/aux/cgu_explicit_inlining.rs	0	1	1	1.0
src/test/run-pass/expr-match-panic.rs	6	5	11	0.34532374100719426
src/test/run-fail/too-much-recursion-unwinding.rs	15	4	19	0.6462264150943396
src/test/auxiliary/custom_derive_plugin_attr.rs	10	3	13	0.6134185303514377
src/test/compile-fail-fulldeps/proc-macro/auxiliary/derive-panic.rs	0	3	3	0.3333333333333333
src/doc/book/deref-coercions.md	2	4	6	0.56
src/librustc_back/target/arm_unknown_linux_gnueabihf.rs	19	3	22	0.4883720930232558
src/test/compile-fail/regions-outlives-projection-container.rs	0	1	1	1.0
src/librustc_data_structures/array_vec.rs	3	3	6	0.5909090909090909
src/test/compile-fail/typeck-default-trait-impl-precedence.rs	8	3	11	0.48214285714285715
src/librustc_trans/save/data.rs	1	4	5	0.5510204081632653
src/rt/libuv/src/ares/RELEASE-NOTES	0	4	4	0.5
src/libsyntax_ext/format.rs	20	5	25	0.47842401500938087
src/comp/syntax/ext/base.rs	7	6	13	0.2903225806451613
src/test/run-make/no-builtins-lto/no_builtins.rs	2	3	5	0.576271186440678
src/test/compile-fail/issue-20261.rs	6	3	9	0.5915492957746479
src/rt/libuv/src/ev/config_cygwin.h	0	3	3	0.3333333333333333
src/test/run-pass/multi.rc	0	6	6	0.38461538461538464
src/test/compile-fail/lint-unused-extern-crate.rs	13	4	17	0.4774436090225564
src/test/compile-fail/borrowck-use-mut-borrow.rs	10	3	13	0.45549738219895286
src/test/compile-fail/issue-20193.rs	1	2	3	0.8028169014084507
src/librustc/middle/borrowck/gather_loans/mod.rs	29	2	31	0.7577197149643705
src/test/run-make/issue-12446/foo.rs	2	3	5	0.8163265306122449
src/libcore/iter-trait/dvec.rs	7	6	13	0.23728813559322035
src/libstd/os/openbsd/fs.rs	3	2	5	0.8
src/test/parse-fail/reserved-be.rs	0	3	3	0.6857142857142857
src/librustc_trans/abi.rs	18	5	23	0.49676025917926564
src/test/ui/span/pub-struct-field.rs	2	2	4	0.6388888888888888
src/libsyntax/ext/auto_serialize.rs	8	7	15	0.234375
src/test/compile-fail/privacy/restricted/feature-gate.rs	2	3	5	0.574468085106383
src/test/compile-fail/E0376.rs	1	3	4	0.4642857142857143
src/test/run-pass/issue-1895.rs	5	4	9	0.6216216216216216
src/doc/trpl/strings.md	14	4	18	0.5464135021097046
src/test/compile-fail/pat-tuple-overfield.rs	5	4	9	0.49074074074074076
src/librustsyntax/ext/concat_idents.rs	0	5	5	0.3333333333333333
src/test/run-pass/task-stderr.rs	16	3	19	0.3862212943632568
src/test/rustdoc/deprecated-impls.rs	1	5	6	0.4864864864864865
src/test/rustdoc/inline_cross/auxiliary/rustdoc-nonreachable-impls.rs	0	4	4	0.5
src/test/run-pass/pattern-bound-var-in-for-each.rs	16	4	20	0.4015748031496063
src/test/run-make/link-guard/main.rs	0	2	2	0.5
src/libnative/io/helper_thread.rs	1	2	3	0.7615384615384615
src/test/compile-fail/not-a-pred-check.rs	0	9	9	0.2857142857142857
src/test/run-pass/issue-11225-1.rs	11	3	14	0.5549738219895288
src/test/compile-fail/move-in-guard-2.rs	4	2	6	0.6333333333333333
src/test/compile-fail/regions-close-param-into-object.rs	5	3	8	0.3543307086614173
src/libnum/integer.rs	4	2	6	0.8181818181818182
src/test/compile-fail/issue-7575.rs	14	3	17	0.5244299674267101
src/test/compile-fail/lint-stability-fields.rs	6	4	10	0.5787037037037037
src/test/run-pass/impl-trait/example-calendar.rs	1	3	4	0.3870967741935484
src/test/compile-fail/borrowck-init-in-fru.rs	7	4	11	0.5616438356164384
src/libsync/comm/sync.rs	5	3	8	0.5866666666666667
src/test/pretty/for-comment.rs	12	5	17	0.5233644859813084
src/test/run-pass/issue-13323.rs	7	3	10	0.3695652173913043
src/librustc_back/target/thumbv7em_none_eabi.rs	3	4	7	0.4444444444444444
src/test/parse-fail/struct-no-fields-4.rs	5	3	8	0.5507246376811594
src/test/run-make/ls-metadata/foo.rs	3	1	4	0.875
src/test/compile-fail/lint-renaming.rs	3	3	6	0.3888888888888889
src/libstd/unstable/weak_task.rs	4	1	5	0.8780487804878049
src/libstd/sys/unix/ext/mod.rs	11	4	15	0.546875
src/librustc/middle/trans/type_use.rs	34	1	35	0.7396449704142012
src/test/run-pass/env-vars.rs	5	4	9	0.3939393939393939
src/test/compile-fail/trait-object-safety.rs	5	3	8	0.3783783783783784
src/test/compile-fail-fulldeps/proc-macro/feature-gate-5.rs	0	3	3	0.3333333333333333
src/liballoc_system/Cargo.toml	2	3	5	0.631578947368421
src/test/compile-fail/issue-3969.rs	4	3	7	0.7169811320754716
src/test/run-pass/lib-run.rs	0	2	2	0.8
src/libcollectionstest/bit/mod.rs	4	3	7	0.5737704918032787
src/doc/tarpl/lifetime-mismatch.md	0	3	3	0.7592592592592593
src/test/run-fail/non-exhaustive-match.rs	0	8	8	0.23529411764705882
src/test/compile-fail/borrowck/borrowck-closures-unique.rs	2	3	5	0.4482758620689655
src/librustc_trans/trans/cabi_x86_win64.rs	7	5	12	0.5163934426229508
src/librustc/mir/traversal.rs	6	4	10	0.5185185185185185
src/test/run-pass/vec-macro-no-std.rs	8	4	12	0.4157706093189964
src/test/run-pass/issue-2101.rs	8	3	11	0.4
src/test/compile-fail/comm-makes-io.rs	0	2	2	0.75
src/libsyntax/ext/deriving/show.rs	27	3	30	0.5778251599147122
src/librustc/middle/trans/cabi.rs	26	1	27	0.7654320987654321
src/test/compile-fail/arc-rw-write-mode-shouldnt-escape.rs	14	1	15	0.7959183673469388
src/test/run-pass/omitted-arg-type.rs	0	1	1	1.0
src/libstd/rt/io/mod.rs	16	2	18	0.8446866485013624
src/test/compile-fail/liveness-return.rs	5	3	8	0.7105263157894737
src/rt/jemalloc/include/jemalloc/jemalloc_defs.h.in	0	5	5	0.7777777777777778
src/test/compile-fail/issue-32222.rs	3	2	5	0.76
src/comp/middle/tstate/collect_locals.rs	10	6	16	0.24324324324324326
src/test/run-pass/aux/associated-types-cc-lib.rs	0	1	1	1.0
src/test/compile-fail/aux/svh-a-base.rs	0	1	1	1.0
src/libstd/sys/windows/process2.rs	7	4	11	0.43564356435643564
src/test/compile-fail/E0132.rs	4	4	8	0.3626373626373626
src/test/auxiliary/macro_crate_outlive_expansion_phase.rs	5	1	6	0.9066666666666666
src/test/run-pass/alt-phi.rs	7	5	12	0.46296296296296297
src/test/run-pass/float_math.rs	2	4	6	0.3968253968253968
src/librustc_resolve/check_unused.rs	22	5	27	0.45391061452513964
src/test/compile-fail/gated-default-type-param-usage.rs	1	2	3	0.7241379310344828
src/rt/jemalloc/test/ALLOCM_ARENA.c	0	5	5	0.7777777777777778
src/libsyntax/ext/tt/macro_rules.rs	73	3	76	0.5287804878048781
src/libstd/collections/hash/table.rs	42	3	45	0.3987485779294653
src/test/run-pass/unboxed-closures-monomorphization.rs	9	4	13	0.3559322033898305
src/test/run-pass/issue-30490.rs	4	5	9	0.3652173913043478
src/test/run-pass/class-implements-multiple-ifaces.rs	3	6	9	0.391304347826087
src/libstd/old_path/windows.rs	11	3	14	0.37115839243498816
src/test/compile-fail/mod_file_aux.rs	6	3	9	0.6206896551724138
src/test/ui/macros/macro-backtrace-nested.stderr	6	3	9	0.3904761904761905
src/test/run-make/mixing-libs/Makefile	2	2	4	0.9038461538461539
src/test/run-make/mixing-deps/both.rs	3	3	6	0.5714285714285714
src/test/run-pass/macro-delimiter-significance.rs	9	3	12	0.3581081081081081
src/test/run-pass/monomorphized-callees-with-ty-params-3314.rs	15	3	18	0.5298245614035088
mk/cfg/mips64-unknown-linux-gnuabi64.mk	3	3	6	0.5106382978723404
src/test/compile-fail/empty-struct-braces-gate-2.rs	3	3	6	0.6538461538461539
src/test/run-fail/panic-take-handler-nop.rs	4	5	9	0.5544554455445545
src/etc/test-float-parse/runtests.py	6	4	10	0.71875
src/test/compile-fail/const-index-feature-gate.rs	5	4	9	0.5862068965517241
src/librustc/middle/check_const.rs	63	4	67	0.6232407073258751
src/test/compile-fail/tuple-index-out-of-bounds.rs	12	4	16	0.3884297520661157
src/test/run-make/sepcomp-cci-copies/Makefile	3	2	5	0.5
src/test/run-make/extern-fn-struct-passing-abi/test.rs	0	4	4	0.6481481481481481
src/libcore/fmt/rt/v1.rs	13	4	17	0.4034582132564842
src/libstd/sys/unix/args.rs	3	5	8	0.575
src/test/auxiliary/xcrate_struct_aliases.rs	6	4	10	0.36220472440944884
src/test/run-pass/generic-recursive-tag.rs	16	4	20	0.5655737704918032
src/test/compile-fail/borrowck-while-cond.rs	3	3	6	0.5277777777777778
src/test/compile-fail/issue-30589.rs	2	4	6	0.45098039215686275
src/bootstrap/check.rs	9	5	14	0.45604395604395603
src/libcore/rt/thread_local_storage.rs	6	2	8	0.7857142857142857
src/rt/libuv/src/unix/ev/install-sh	0	1	1	1.0
mk/libuv/x86_64/win/src/libuv/run-benchmarks.target.mk	0	5	5	0.5384615384615384
src/test/codegen-units/instantiation-through-vtable.rs	2	3	5	0.48360655737704916
mk/libuv/ia32/mac/src/libuv/uv.target.mk	0	6	6	0.5
src/test/run-pass/const-fn-cross-crate.rs	4	3	7	0.6081081081081081
src/librustc_plugin/diagnostics.rs	0	4	4	0.7647058823529411
src/test/run-pass/aux/cci_no_inline_lib.rs	0	1	1	1.0
src/test/run-pass/issue-3753.rs	17	4	21	0.5141065830721003
src/rt/jemalloc/test/allocated.c	0	5	5	0.7777777777777778
src/librustc_trans/trans/symbol_names_test.rs	0	5	5	0.48484848484848486
src/librustc_errors/Cargo.toml	3	6	9	0.3333333333333333
src/libcore/num/wrapping.rs	21	4	25	0.5294943820224719
src/rt/libuv/test/test-multiple-listen.c	0	2	2	0.75
src/librustc/middle/traits/specialize.rs	0	1	1	1.0
src/test/run-pass/issue-18075.rs	3	3	6	0.44
src/librustc/middle/traits/structural_impls.rs	5	3	8	0.5915492957746479
src/libstd/io/net/addrinfo.rs	22	2	24	0.5337620578778135
src/librand/isaac.rs	36	3	39	0.48073836276083465
src/test/run-pass/autoref-vec-push.rs	0	1	1	1.0
src/test/run-pass/associated-types-binding-in-where-clause.rs	7	3	10	0.4527363184079602
src/libstd/task/mod.rs	23	1	24	0.8096774193548387
src/test/run-pass/trait-coercion-generic.rs	11	3	14	0.46987951807228917
src/test/compile-fail/E0008.rs	3	4	7	0.3448275862068966
src/test/run-pass/multi-panic.rs	6	5	11	0.46634615384615385
src/librustc_back/target/x86_64_unknown_haiku.rs	6	4	10	0.39325842696629215
src/test/auxiliary/cgu_test_a.rs	3	3	6	0.422680412371134
src/librustc_trans/build.rs	7	5	12	0.38333333333333336
src/doc/tarpl/vec-push-pop.md	0	3	3	0.7454545454545455
src/libstd/sys/unix/fd.rs	14	5	19	0.5252808988764045
src/test/run-make/test-harness/test-ignore-cfg.rs	3	2	5	0.6428571428571429
src/test/debug-info/self-in-generic-default-method.rs	9	1	10	0.9182389937106918
src/test/auxiliary/crate_with_invalid_spans.rs	5	4	9	0.35344827586206895
src/test/run-pass/match-arm-statics.rs	12	4	16	0.40294840294840295
src/test/run-pass/specialization/specialization-translate-projections.rs	2	3	5	0.75
src/test/auxiliary/crateresolve6-1.rs	0	3	3	0.3333333333333333
src/librustc_mir/build/expr/as_operand.rs	11	3	14	0.579136690647482
src/test/run-pass/issue-18352.rs	5	3	8	0.36363636363636365
src/test/codegen-units/item-collection/instantiation-through-vtable.rs	5	5	10	0.48175182481751827
src/test/compile-fail/privacy/restricted/lookup-ignores-private.rs	2	3	5	0.574468085106383
src/test/run-pass/operator-associativity.rs	11	3	14	0.4764705882352941
src/test/compile-fail/kindck-owned.rs	9	3	12	0.7194244604316546
src/test/run-pass/extern-calling-convention-test.rs	6	3	9	0.5494505494505495
src/libstd/num/u32.rs	15	4	19	0.6735074626865671
src/libstd/os/sunos/mod.rs	0	1	1	1.0
src/librustc/middle/cfg/construct.rs	54	3	57	0.5550918196994992
src/test/run-pass/out-of-stack.rs	23	3	26	0.5083207261724659
src/test/compile-fail/regions-name-undeclared.rs	5	3	8	0.5178571428571429
src/test/run-pass/mod_dir_simple/test.rs	3	3	6	0.36585365853658536
src/libcore/u32.rs	2	4	6	0.4
src/test/compile-fail/assoc-path-1.rs	4	2	6	0.8369565217391305
src/test/run-pass/where-clause-bounds-inconsistency.rs	6	3	9	0.5947712418300654
src/libstd/io/util.rs	32	3	35	0.5175943698016635
src/test/compile-fail/issue-20413.rs	3	3	6	0.5333333333333333
src/test/run-make/emit/test-24876.rs	3	3	6	0.6842105263157895
src/rt/arch/x86_64/context.h	6	5	11	0.2222222222222222
src/test/run-make/issue-19371/Makefile	3	2	5	0.5714285714285714
src/test/compile-fail/resolve-conflict-item-vs-import.rs	9	4	13	0.5870967741935483
src/test/debug-info/boxed-vec.rs	10	1	11	0.8861788617886179
src/test/run-pass/yield1.rs	27	4	31	0.5542521994134897
src/test/pretty/where-clauses.rs	10	3	13	0.4
src/libcore/vec.rs	47	5	52	0.41102514506769827
src/test/run-pass/explicit-self-objects-ext-1.rs	5	4	9	0.5918367346938775
src/test/compile-fail/regions-trait-2.rs	14	3	17	0.672316384180791
src/test/compile-fail/return-from-diverging.rs	0	4	4	0.4
src/test/run-pass/where-clauses-cross-crate.rs	5	3	8	0.4574468085106383
src/test/run-pass/project-cache-issue-31849.rs	3	4	7	0.48936170212765956
src/test/compile-fail/issue-33293.rs	1	5	6	0.6285714285714286
src/test/compile-fail/tag-exports-2.rs	0	5	5	0.3333333333333333
src/test/run-pass/issue-16643.rs	6	3	9	0.35555555555555557
src/test/compile-fail/issue-12796.rs	7	3	10	0.5869565217391305
src/libserialize/serialize_old.rs	0	3	3	0.8181818181818182
vec-final.md	0	1	1	1.0
src/test/compile-fail/simd-intrinsic-single-nominal-type.rs	1	2	3	0.9032258064516129
src/test/run-pass/autobind.rs	22	3	25	0.46134020618556704
src/test/run-pass/module-polymorphism2.rc	0	7	7	0.4375
src/libsyntax/ext/deriving/cmp/ord.rs	33	3	36	0.5880733944954128
src/test/compile-fail/liveness-init-in-fru.rs	7	2	9	0.7704918032786885
src/test/compile-fail/cross-borrow-trait.rs	10	4	14	0.4461538461538462
src/test/parse-fail/attr-before-stmt.rs	7	2	9	0.5535714285714286
src/test/stdtest/option.rs	0	6	6	0.3333333333333333
src/rustdoc_ng/html/markdown.rs	0	2	2	0.8823529411764706
src/librustc/middle/infer/higher_ranked/doc.rs	6	3	9	0.47019867549668876
src/libstd/bitv.rs	29	4	33	0.4977168949771689
