filename	minor	major	total	ownership
src/librustc/middle/typeck/check/closure.rs	4	3	7	0.4777777777777778
src/test/compile-fail/unboxed-closures-mutated-upvar-from-fn-closure.rs	4	3	7	0.5492957746478874
src/test/compile-fail/macro-followed-by-seq-bad.rs	2	2	4	0.6216216216216216
mk/libuv/unix/src/rt/libuv/run-benchmarks.target.mk	0	3	3	0.3333333333333333
src/librustc_trans/mir/operand.rs	8	5	13	0.48923076923076925
src/test/run-pass/union-transmute.rs	0	1	1	1.0
src/test/compile-fail/privacy3.rs	12	5	17	0.5124653739612188
src/test/parse-fail/attr.rs	3	4	7	0.42857142857142855
src/test/run-pass/c-stack-as-value.rs	18	2	20	0.5459770114942529
src/test/compile-fail/issue-32782.rs	2	3	5	0.6486486486486487
src/test/run-pass/task-spawn-connected.rs	0	3	3	0.3333333333333333
src/test/compile-fail/struct-pattern-match-useless.rs	3	2	5	0.7857142857142857
src/test/compile-fail/issue-5099.rs	3	1	4	0.896551724137931
src/libcore/slice.rs	75	4	79	0.4657914668013128
src/lib/EBML.rs	0	1	1	1.0
src/test/run-pass/xcrate-associated-type-defaults.rs	5	3	8	0.589041095890411
src/test/run-pass/quad-precision-float.rs	2	1	3	0.9259259259259259
src/test/run-pass/nullable-pointer-opt-closures.rs	3	4	7	0.4318181818181818
src/etc/mingw-fix-include/winsock2.h	7	2	9	0.73
atomics.md	0	1	1	1.0
src/test/compile-fail/aux/rbmtp_cross_crate_lib.rs	0	1	1	1.0
src/test/run-pass/capturing-logging.rs	19	3	22	0.5432300163132137
src/test/run-pass-fulldeps/rust-log-filter.rs	0	4	4	0.5
src/test/parse-fail/keyword-break-as-identifier.rs	6	3	9	0.5454545454545454
src/libstd/old_io/net/udp.rs	7	3	10	0.36693548387096775
src/librustpkg/package_id.rs	13	1	14	0.8385826771653543
src/test/compile-fail/unresolved-import.rs	15	5	20	0.6301775147928994
src/doc/trpl/while-loops.md	9	3	12	0.5615763546798029
src/test/incremental/hashes/panic_exprs.rs	1	3	4	0.4857142857142857
src/test/run-pass/issue-10028.rs	4	3	7	0.41935483870967744
src/test/compile-fail/fn-as-iter.rs	0	2	2	0.5
src/librustc_data_structures/veccell/mod.rs	3	3	6	0.6210526315789474
src/rustc/middle/tstate/auxiliary.rs	6	7	13	0.2857142857142857
src/test/run-pass-fulldeps/proc-macro/auxiliary/expand-with-a-macro.rs	0	3	3	0.3333333333333333
src/test/run-make/no-stack-check/attr.rs	5	3	8	0.5353535353535354
src/test/compile-fail/bad-char-literals3.rs	4	1	5	0.9069767441860465
src/test/bench/shootout-regex-dna.rs	16	3	19	0.5804020100502513
src/librustc/middle/reachable.rs	47	4	51	0.5765765765765766
src/test/compile-fail/regions-escape-method.rs	3	3	6	0.5064935064935064
src/libstd/os/bitrig/raw.rs	7	4	11	0.6008403361344538
src/test/compile-fail/issue-17780.rs	1	2	3	0.9142857142857143
src/doc/trpl/vectors.md	7	4	11	0.56
src/test/bench/shootout/shootout-pfib.rs	0	2	2	0.8888888888888888
src/test/compile-fail/const-eval-overflow.rs	17	5	22	0.4627659574468085
src/test/compile-fail/E0404.rs	2	2	4	0.6458333333333334
src/libstd/sys/windows/fs.rs	29	4	33	0.4548306148055207
src/test/compile-fail/associated-types/bound-lifetime-in-binding-only.rs	1	4	5	0.4444444444444444
src/test/run-pass/issue-30240.rs	4	3	7	0.5365853658536586
src/librustc_trans/mir/block.rs	19	6	25	0.4438964241676942
src/test/run-pass/region-dependent-autoslice.rs	1	2	3	0.9090909090909091
src/test/compile-fail/kindck-destructor-owned.rs	15	3	18	0.6688311688311688
src/libstd/float.rs	0	2	2	0.5
src/test/run-pass/struct-field-shorthand.rs	3	3	6	0.6976744186046512
src/rt/libuv/src/unix/tcp.c	0	2	2	0.6666666666666666
src/test/parse-fail/regions-trait-2.rs	4	3	7	0.4365079365079365
src/libcore/owned.rs	10	4	14	0.6846153846153846
src/test/compile-fail/union-unsized.rs	0	1	1	1.0
src/doc/trpl/patterns.md	15	4	19	0.5566600397614314
src/test/run-pass/bind-native-fn.rs	0	9	9	0.1875
src/doc/trpl/src/conclusion.md	0	2	2	0.9
src/test/compile-fail/alt-vec-mismatch.rs	3	3	6	0.8
src/test/run-pass/extern-methods.rs	8	4	12	0.36787564766839376
src/libextra/list.rs	12	1	13	0.8554913294797688
src/test/compile-fail/issue-18118-2.rs	3	3	6	0.5857142857142857
src/test/compile-fail/no-patterns-in-args-2.rs	3	3	6	0.6097560975609756
src/doc/tarpl/coercions.md	0	3	3	0.7111111111111111
src/test/run-pass/issue-37291/main.rs	1	2	3	0.5151515151515151
src/libcore/f32.rs	14	5	19	0.25
src/test/compile-fail/lint-non-camel-case-struct.rs	0	1	1	1.0
src/libcollections/fmt.rs	40	4	44	0.43194842406876793
src/test/run-fail/borrowck-wg-two-array-indices.rs	3	2	5	0.8941176470588236
src/test/compile-fail/trait-bounds-sugar.rs	14	3	17	0.5371024734982333
src/doc/nomicon/constructors.md	0	3	3	0.7142857142857143
src/test/rustdoc/smoke.rs	0	3	3	0.3333333333333333
src/rustdoc/tystr_pass.rs	13	4	17	0.4722222222222222
src/test/rustdoc/issue-26606.rs	5	3	8	0.4895833333333333
src/test/run-pass/macro-by-example-2.rs	4	5	9	0.2916666666666667
src/librustc_incremental/calculate_svh/def_path_hash.rs	1	5	6	0.4090909090909091
src/test/run-pass/range_inclusive.rs	7	3	10	0.5594405594405595
src/test/compile-fail/borrowck/borrowck-ref-into-rvalue.rs	1	3	4	0.4146341463414634
src/test/compile-fail/borrowck-assign-to-andmut-in-borrowed-loc.rs	6	3	9	0.6891891891891891
src/lib/sio.rs	0	7	7	0.25
src/test/run-pass/method-attributes.rs	11	3	14	0.36363636363636365
src/rt/libuv/src/ev/event.h	0	2	2	0.5
src/test/run-pass/class-separate-impl.rs	26	3	29	0.567062818336163
src/test/run-pass/struct-lit-functional-update-no-fields.rs	4	1	5	0.9298245614035088
src/cargo/sources.json	0	8	8	0.2631578947368421
src/lib/extifmt.rs	0	1	1	1.0
src/test/compile-fail/unbalanced-comment.rs	0	6	6	0.46153846153846156
src/test/run-pass/float.rs	12	2	14	0.773109243697479
src/test/compile-fail/lint-obsolete-attr.rs	9	3	12	0.4296875
src/test/compile-fail/issue-14091.rs	6	5	11	0.46017699115044247
src/test/run-pass/module-polymorphism.rc	0	8	8	0.4117647058823529
src/rt/rust_sched_reaper.cpp	4	3	7	0.4642857142857143
src/test/run-pass/issue-9906.rs	9	3	12	0.6
src/test/run-pass/aux/sepcomp_cci_lib.rs	0	1	1	1.0
src/test/compile-fail-fulldeps/proc-macro/auxiliary/derive-a-2.rs	2	4	6	0.39473684210526316
src/test/run-pass/deriving-encodable-decodable-cell-refcell.rs	14	3	17	0.5054945054945055
src/libstd/rand/reader.rs	24	3	27	0.46153846153846156
src/test/incremental/change_private_fn_cc/struct_point.rs	1	3	4	0.4864864864864865
src/rustc/middle/pairwise.rs	0	3	3	0.5
src/rustc/back/abi.rs	0	7	7	0.2631578947368421
src/test/compile-fail/issue-16465.rs	4	3	7	0.4714285714285714
src/test/compile-fail/regions-infer-at-fn-not-param.rs	10	2	12	0.6195121951219512
src/test/run-pass/expr-match-box.rs	5	2	7	0.8785714285714286
src/test/compile-fail/macro-reexport-malformed-3.rs	6	3	9	0.43478260869565216
src/test/compile-fail/issue-6458-2.rs	11	4	15	0.5729166666666666
src/test/compile-fail/slice-mut.rs	15	3	18	0.4065040650406504
src/test/compile-fail/aux/crate_a2.rs	0	1	1	1.0
src/test/parse-fail/pub-method-macro.rs	2	3	5	0.45
src/test/run-pass/sepcomp-statics.rs	7	3	10	0.483695652173913
src/comp/metadata/creader.rs	16	3	19	0.46153846153846156
src/test/run-pass/issue-4865-1.rs	0	4	4	0.65625
src/test/run-make/issue-14500/foo.rs	4	3	7	0.59375
src/test/run-pass/issue-8709.rs	7	3	10	0.41509433962264153
src/test/compile-fail/issue-18959.rs	12	3	15	0.44656488549618323
src/test/run-pass/pub-item-inside-macro.rs	4	3	7	0.5053763440860215
src/test/run-pass/do-stack.rs	3	4	7	0.55
src/test/run-pass/issue-21655.rs	4	3	7	0.5126050420168067
src/libserialize/serialize_stage0.rs	1	2	3	0.7397260273972602
src/test/auxiliary/issue-13698.rs	6	3	9	0.37012987012987014
src/test/run-pass/attr-main-2.rs	11	4	15	0.36324786324786323
src/test/run-pass/impl-inherent-prefer-over-trait.rs	4	3	7	0.39215686274509803
src/test/compile-fail/non-constant-expr-for-fixed-len-vec.rs	12	3	15	0.5467289719626168
COMPILER_TESTS.md	6	3	9	0.6628571428571428
src/test/run-fail/assert-approx-eq-eps-macro-fail.rs	3	1	4	0.9166666666666666
src/test/compile-fail/lexical-scopes.rs	7	3	10	0.6637168141592921
src/test/run-pass/issue-22356.rs	5	3	8	0.4915254237288136
src/rt/sync/lock_free_queue.h	0	6	6	0.375
src/librustc/middle/borrowck/graphviz.rs	7	4	11	0.4867549668874172
src/libstd/sync/barrier.rs	22	3	25	0.34545454545454546
src/test/compile-fail/dropck_misc_variants.rs	4	5	9	0.5591397849462365
src/test/run-pass/extern-fn-reachable.rs	5	1	6	0.90625
src/test/run-pass/aux/trait_inheritance_auto_xc_aux.rs	0	1	1	1.0
src/test/run-pass/class-methods-cross-crate.rs	11	3	14	0.4426877470355731
src/test/run-pass/slice.rs	9	3	12	0.39037433155080214
src/rt/libuv/src/ev/config_sunos.h	0	3	3	0.3333333333333333
src/test/compile-fail/issue-32326.rs	4	5	9	0.3118279569892473
src/test/compile-fail/inherit-struct5.rs	2	2	4	0.8214285714285714
src/test/compile-fail/unop-neg-bool.rs	4	2	6	0.75
src/test/run-pass/log-knows-the-names-of-variants-in-std.rs	26	2	28	0.6115107913669064
src/test/run-pass/parse-panic.rs	3	2	5	0.45
src/test/compile-fail/fully-qualified-type-name4.rs	13	4	17	0.5024630541871922
src/test/run-pass/enum-to-float-cast.rs	0	2	2	0.9166666666666666
src/test/compile-fail/panic-runtime/want-unwind-got-abort2.rs	1	4	5	0.5526315789473685
src/doc/trpl/associated-types.md	7	4	11	0.5525114155251142
src/test/compile-fail/doc-before-macro.rs	3	3	6	0.3220338983050847
src/test/run-make/static-unwinding/main.rs	14	4	18	0.56
src/test/compile-fail/regions-implied-bounds-projection-gap-4.rs	1	2	3	0.8636363636363636
src/test/compile-fail/auxiliary/cci_class.rs	1	3	4	0.40298507462686567
src/test/run-pass/const.rs	9	4	13	0.5357142857142857
src/test/compile-fail/generic-type-params-name-repr.rs	14	4	18	0.5257731958762887
src/test/compile-fail/E0033.rs	5	5	10	0.3941176470588235
src/librustc_trans/trans/intrinsic.rs	40	4	44	0.48333333333333334
src/test/parse-fail/empty-impl-semicolon.rs	7	3	10	0.4772727272727273
src/test/compile-fail/lint-unknown-attr.rs	7	3	10	0.45714285714285713
src/test/compile-fail/coherence-projection-ok.rs	2	4	6	0.4878048780487805
src/test/compile-fail/feature-gate-cfg-target-feature.rs	1	2	3	0.875
src/test/compile-fail/associated-types-project-from-hrtb-in-fn	0	1	1	1.0
src/test/pretty/cap-clause.rs	0	6	6	0.4
src/test/compile-fail/gated-no-std.rs	5	3	8	0.6060606060606061
src/test/run-pass/trait-inheritance-subst2.rs	13	3	16	0.5350877192982456
src/test/rustdoc/auxiliary/rustdoc-default-impl.rs	4	3	7	0.6521739130434783
src/librustc_metadata/astencode.rs	23	5	28	0.4720496894409938
src/test/run-pass/platform_thread.rs	5	2	7	0.7678571428571429
src/test/compile-fail/for-expn-2.rs	5	2	7	0.7377049180327869
src/test/run-pass/aux/where_clauses_xc.rs	0	1	1	1.0
src/test/stdtest/map.rs	3	5	8	0.3076923076923077
src/rt/jemalloc/include/jemalloc/internal/base.h	0	5	5	0.7777777777777778
src/test/compile-fail/traits-elaborate-type-region-proj.rs	0	1	1	1.0
src/test/run-pass/issue-19340-2.rs	4	4	8	0.5046728971962616
src/test/compile-fail/cfg-arg-invalid.rs	2	3	5	0.7941176470588235
src/librustc/middle/ty/util.rs	12	3	15	0.648989898989899
src/test/compile-fail/issue-23073.rs	4	2	6	0.7608695652173914
src/test/compile-fail/removed-syntax-fn-pure.rs	4	3	7	0.546875
src/rt/libuv/test/test-tcp-connect6-error.c	0	2	2	0.75
src/test/run-pass/issue-8506.rs	7	4	11	0.5
src/test/compile-fail/no-patterns-in-args.rs	4	4	8	0.35714285714285715
src/rustdoc/page_pass.rs	7	6	13	0.3333333333333333
src/test/run-pass/exhaustive-bool-match-sanity.rs	3	5	8	0.550561797752809
src/test/auxiliary/issue-14344-1.rs	5	3	8	0.4444444444444444
src/test/run-pass/associated-const-outer-ty-refs.rs	3	3	6	0.43548387096774194
src/test/run-pass/issue-2445.rs	8	5	13	0.46551724137931033
src/rt/libuv/src/ares/config_win32/ares_config.h	0	4	4	0.42857142857142855
src/rt/libuv/src/unix/linux.c	0	2	2	0.6666666666666666
src/test/compile-fail/regions-escape-loop-via-variable.rs	11	4	15	0.5594405594405595
src/test/compile-fail/region-lifetime-bounds-on-fns-where-clause.rs	8	3	11	0.4153846153846154
src/test/compile-fail/attr-dangling-in-fn.rs	6	3	9	0.38
src/test/run-pass/macro-use-all.rs	4	3	7	0.5652173913043478
src/test/compile-fail/union-with-drop-fields-lint.rs	0	1	1	1.0
src/libstd/os/mod.rs	13	4	17	0.5372670807453416
src/test/compile-fail/issue-6596.rs	8	2	10	0.6260162601626016
src/libcore/ty.rs	3	2	5	0.7204301075268817
src/doc/book/README.md	3	4	7	0.5789473684210527
src/libstd/num/strconv.rs	41	3	44	0.5601355166572558
src/test/run-pass-valgrind/dst-dtor-2.rs	5	4	9	0.5029940119760479
src/test/run-pass/packed-struct-generic-layout.rs	11	3	14	0.5789473684210527
src/test/pretty/tag-blank-lines.rs	3	4	7	0.5
src/rt/libuv/test/test-ping-pong.c	0	5	5	0.4444444444444444
src/test/compile-fail/issue-11382.rs	3	2	5	0.6956521739130435
src/test/codegen-units/cross-crate-closures.rs	2	3	5	0.48360655737704916
src/test/run-pass/return-nil.rs	6	5	11	0.38461538461538464
src/test/run-pass/issue-1989.rs	5	4	9	0.5882352941176471
mk/libuv/win/src/rt/libuv/run-tests.target.mk	0	3	3	0.3333333333333333
src/test/compile-fail/qualified-path-params.rs	5	6	11	0.5644171779141104
src/test/run-pass/expr-alt.rs	5	6	11	0.4583333333333333
src/libcoretest/intrinsics.rs	7	4	11	0.37735849056603776
src/rt/sundown/html/html_smartypants.c	0	2	2	0.9310344827586207
src/librustc_incremental/lib.rs	14	4	18	0.46113989637305697
src/test/compile-fail/issue-32655.rs	5	3	8	0.6172839506172839
src/rt/libuv/uv-win.c	0	2	2	0.5
src/librustc/middle/trans/intrinsic.rs	33	2	35	0.7810361681329423
src/test/compile-fail/borrowck-break-uninit-2.rs	8	3	11	0.5612244897959183
src/test/run-pass/issue-8351-1.rs	8	4	12	0.452991452991453
src/test/run-make/test-shard-completeness/Makefile	3	3	6	0.5227272727272727
src/rt/intrinsics/intrinsics.ll.in	4	5	9	0.4090909090909091
src/test/incremental/ich_nested_items.rs	2	3	5	0.44
src/libextra/unicode.rs	8	1	9	0.8260869565217391
src/lib/_vec.rs	4	5	9	0.3018867924528302
src/rt/rust_cond_lock.cpp	0	4	4	0.3333333333333333
src/test/run-pass/deriving-enum-single-variant.rs	9	3	12	0.4726027397260274
src/test/ui/span/issue-23338-locals-die-before-temps-of-body.stderr	2	4	6	0.5066666666666667
src/test/auxiliary/xcrate_static_addresses.rs	6	4	10	0.5396825396825397
src/librustc_trans/trans/expr.rs	53	4	57	0.45929847782925215
src/test/run-pass/issue-35423.rs	2	3	5	0.5
src/test/run-pass/specialization-on-projection.rs	0	1	1	1.0
src/test/compile-fail/lint-cstack.rs	2	1	3	0.9259259259259259
src/libextra/crypto/digest.rs	10	1	11	0.8581081081081081
src/test/run-pass/regions-infer-reborrow-ref-mut-recurse.rs	4	3	7	0.514018691588785
src/test/parse-fail/removed-syntax-fn-sigil.rs	3	4	7	0.42857142857142855
src/libcollectionstest/linked_list.rs	10	3	13	0.5733333333333334
src/stage0.txt	7	5	12	0.5198412698412699
src/rt/libuv/test/benchmark-list.h	0	5	5	0.5
src/test/run-pass/no-core-1.rs	1	3	4	0.6875
src/doc/trpl/src/unsafe.md	0	1	1	1.0
src/librustc/util/lev_distance.rs	11	3	14	0.37542662116040953
src/test/parse-fail/int-literal-too-large-span.rs	3	4	7	0.42857142857142855
src/test/rustdoc/aux/issue-21092.rs	0	1	1	1.0
src/test/auxiliary/svh-a-change-lit.rs	7	4	11	0.40772532188841204
src/test/run-pass/issue-28279.rs	2	2	4	0.76
src/test/parse-fail/issue-2354-1.rs	5	4	9	0.36633663366336633
src/test/run-pass/issue26127.rs	3	2	5	0.56
src/test/compile-fail/feature-gate-unboxed-closures-ufcs-calls.rs	8	4	12	0.5434782608695652
src/doc/style/.gitignore	0	1	1	1.0
src/libstd/sync/mpsc/mpsc_queue.rs	18	4	22	0.40614886731391586
src/test/compile-fail/keyword-else-as-identifier.rs	2	3	5	0.3333333333333333
src/test/compile-fail/issue-3763	0	4	4	0.8235294117647058
src/libstd/rt/context.rs	12	1	13	0.8666666666666667
src/test/compile-fail/E0069.rs	2	5	7	0.40707964601769914
src/librustc/traits/error_reporting.rs	24	6	30	0.3908174692049272
src/libstd/biguint.rs	0	1	1	1.0
src/test/rustdoc/inline_cross/aux/rustdoc-hidden-sig.rs	0	1	1	1.0
src/test/compile-fail/binop-sub-obj.rs	0	3	3	0.5714285714285714
src/libstd/sys/windows/pipe.rs	18	4	22	0.41952789699570814
src/test/run-pass/box-annihilator-unique-vec.rs	0	6	6	0.2857142857142857
src/libcore/int-template.rs	19	4	23	0.266304347826087
src/librustc_typeck/coherence/mod.rs	48	5	53	0.42640776699029126
src/test/run-pass/mutability-inherits-through-fixed-length-vec.rs	18	3	21	0.4968553459119497
src/test/compile-fail/traits-assoc-type-in-supertrait-bad.rs	3	3	6	0.6097560975609756
src/test/run-pass/dst-dtor-1.rs	1	2	3	0.6428571428571429
src/test/run-pass/negative.rs	10	3	13	0.43333333333333335
src/test/run-make/use-extern-for-plugins/foo.rs	4	3	7	0.640625
src/librustc_trans/collector.rs	18	5	23	0.44057623049219685
src/test/compile-fail/aux/allocator2.rs	0	1	1	1.0
src/test/compile-fail/const-array-oob.rs	10	5	15	0.4675324675324675
src/test/bench/shootout-threadring.rs	34	4	38	0.5716312056737589
src/test/compile-fail/trace_macros-format.rs	4	2	6	0.76
src/rt/libuv/src/ares/config_sunos/ares_config.h	0	4	4	0.5
src/test/run-pass/int-lib.rs	0	3	3	0.5
src/test/parse-fail/issue-24780.rs	2	3	5	0.6896551724137931
src/test/compile-fail/lint-removed-allow.rs	4	3	7	0.5443037974683544
mk/libuv/mac/gyp-mac-tool	0	3	3	0.3333333333333333
src/test/compile-fail/iface-test-2.rs	0	8	8	0.25
src/test/run-pass/struct-order-of-eval-2.rs	11	3	14	0.6266094420600858
src/test/run-pass-fulldeps/rustc-macro/auxiliary/derive-a.rs	3	6	9	0.46218487394957986
src/test/run-pass/union-pat-refutability.rs	0	1	1	1.0
src/libstd/sync/poison.rs	15	4	19	0.45454545454545453
src/rt/libuv/src/win/handle.c	0	2	2	0.8
src/test/auxiliary/crateresolve6-2.rs	0	3	3	0.3333333333333333
src/test/run-pass/trait-inheritance-num1.rs	13	4	17	0.5793991416309013
src/test/run-make/mixing-deps/Makefile	1	2	3	0.6285714285714286
src/test/run-pass/for-loop-panic.rs	4	3	7	0.390625
src/libfuzzer/ivec_fuzz.rs	4	3	7	0.6363636363636364
src/test/run-fail/zip-different-lengths.rs	13	4	17	0.5470085470085471
src/test/run-pass/unsized2.rs	18	3	21	0.45305164319248825
src/test/compile-fail/coherence_local_err_tuple.rs	3	3	6	0.3888888888888889
src/test/codegen-units/item-collection/function-as-argument.rs	0	2	2	0.5
doc/guide-macros.md	3	1	4	0.8571428571428571
src/test/run-pass/unfold-cross-crate.rs	8	3	11	0.5767790262172284
src/test/compile-fail/issue-5844.rs	3	3	6	0.62
src/test/run-pass/overloaded-calls-simple.rs	10	3	13	0.41603053435114506
src/lib/_str.rs	4	5	9	0.5
src/test/run-pass/fds-are-cloexec.rs	10	5	15	0.47717842323651455
src/test/compile-fail/issue-3953.rs	9	5	14	0.6063829787234043
src/test/run-pass/const-enum-vec-ptr.rs	12	4	16	0.5451388888888888
src/test/run-pass/region-return-interior-of-option-in-self.rs	0	7	7	0.2
src/test/run-make/issue-28595/b.rs	1	3	4	0.7272727272727273
src/test/run-pass/class-methods.rs	13	3	16	0.4083044982698962
src/test/compile-fail/use-mod-4.rs	3	3	6	0.5098039215686274
src/test/run-fail/adjust_never.rs	0	1	1	1.0
src/test/run-pass/move-arg-2.rs	25	3	28	0.5625
src/comp/metadata/cwriter.rs	0	2	2	0.8571428571428571
src/test/run-pass/signal-alternate-stack-cleanup.rs	3	2	5	0.6829268292682927
src/test/compile-fail/issue-4366-2.rs	6	3	9	0.6761904761904762
src/test/compile-fail/deriving-span-TotalEq-enum.rs	7	2	9	0.7692307692307693
src/test/run-pass/issue-23891.rs	1	2	3	0.8
src/rustc/middle/check_self.rs	0	2	2	0.5
src/rt/libuv/src/unix/ev/ev_wrap.h	0	1	1	1.0
src/test/codegen-units/non-generic-closures.rs	1	3	4	0.5925925925925926
src/libstd/fmt/num.rs	8	1	9	0.9197080291970803
src/tools/rustbook/test.rs	2	3	5	0.3333333333333333
src/test/compile-fail/regions-free-region-ordering-callee-4.rs	4	2	6	0.717948717948718
src/test/run-pass/default_ty_param_method_call_test.rs	2	3	5	0.7441860465116279
src/libstd/to_bytes.rs	16	1	17	0.8440111420612814
src/test/run-pass/issue-29668.rs	3	2	5	0.6923076923076923
src/test/compile-fail/obsolete-syntax.rs	15	2	17	0.7883211678832117
src/rustc/front/test.rs	8	6	14	0.2857142857142857
src/test/run-pass/mir_constval_adts.rs	6	4	10	0.5142857142857142
src/test/compile-fail/aux/cci_class_5.rs	0	1	1	1.0
src/test/codegen/fatptr.rs	2	2	4	0.72
src/libcore/alternate_crate.rc	0	1	1	1.0
src/test/run-pass/issue-13434.rs	7	3	10	0.49707602339181284
src/etc/errorck.py	11	4	15	0.4301994301994302
src/test/run-pass/import-in-block.rs	19	3	22	0.47058823529411764
src/test/compile-fail/discrim-ill-typed.rs	8	4	12	0.42857142857142855
src/test/compile-fail/regions-infer-invariance-due-to-decl.rs	3	3	6	0.3783783783783784
src/test/compile-fail/issue-6801.rs	7	3	10	0.5347593582887701
src/test/run-pass/issue-23433.rs	3	4	7	0.6060606060606061
src/test/compile-fail/issue-10536.rs	5	3	8	0.5423728813559322
src/librustc_back/dynamic_lib.rs	2	4	6	0.46875
src/libsyntax_ext/deriving/mod.rs	20	5	25	0.4487678339818418
src/test/rustdoc/issue-23511.rs	4	3	7	0.5961538461538461
src/test/run-pass/issue-3888-2.rs	12	2	14	0.41530054644808745
src/librustc_data_structures/control_flow_graph/dominators/mod.rs	7	4	11	0.43820224719101125
src/test/run-make/execution-engine/test.rs	22	3	25	0.5769644779332616
src/test/run-pass/iter-all.rs	8	5	13	0.5254237288135594
src/libsyntax/ext/pipes/parse_proto.rs	18	4	22	0.556910569105691
src/test/codegen-units/transitive-drop-glue.rs	2	3	5	0.48360655737704916
src/librand/distributions/normal.rs	21	3	24	0.5100775193798449
src/test/run-pass/aux/method_self_arg2.rs	0	1	1	1.0
src/lib/ebmlivec.rs	0	3	3	0.5714285714285714
src/test/debug-info/lexical-scope-in-managed-closure.rs	3	1	4	0.9375
src/librustc_trans/trans/debuginfo/types.rs	0	1	1	1.0
src/test/run-make/no-intermediate-extras/Makefile	1	2	3	0.8888888888888888
src/test/run-pass/augmented-assignments-trait.rs	0	4	4	0.5
src/test/run-pass/match-byte-array-patterns.rs	3	3	6	0.7045454545454546
src/rustc/middle/tstate/bitvectors.rs	3	7	10	0.32142857142857145
src/rt/sundown/Makefile	1	2	3	0.918918918918919
src/librustc/session/config.rs	69	4	73	0.4407755225689185
src/test/compile-fail/issue-23827.rs	8	3	11	0.35514018691588783
src/test/compile-fail/priv-in-bad-locations.rs	6	4	10	0.5108695652173914
src/doc/trpl/intrinsics.md	4	4	8	0.4550561797752809
doc/rust.texi	17	5	22	0.4253731343283582
src/test/run-pass/iter-zip.rs	4	3	7	0.3333333333333333
src/test/compile-fail-fulldeps/syntax-extension-fourcc-invalid-endian.rs	2	1	3	0.9230769230769231
src/test/run-pass/aux/inner_static.rs	0	1	1	1.0
src/test/run-pass/uninstantiable-struct.rs	0	2	2	0.6666666666666666
src/test/compile-fail/coherence-cross-crate-conflict.rs	7	3	10	0.36082474226804123
src/libstd/ffi/os_str.rs	25	3	28	0.38748832866479926
src/test/compile-fail/regions-outlives-nominal-type-enum-region-rev.rs	0	2	2	0.9047619047619048
mk/cfg/i686-linux-android.mk	1	2	3	0.7083333333333334
src/test/run-pass/issue-28777.rs	3	3	6	0.725
src/test/run-pass/builtin-superkinds-simple.rs	4	3	7	0.41237113402061853
src/rt/linenoise/README.markdown	0	3	3	0.75
src/test/compile-fail/associated-types-incomplete-object.rs	8	2	10	0.4461538461538462
src/doc/style/features/match.md	4	6	10	0.3458646616541353
src/rt/rust_task_list.cpp	0	5	5	0.4444444444444444
src/test/run-pass/export-glob.rs	0	5	5	0.3333333333333333
src/rt/libuv/src/unix/ev/config.h.in	0	1	1	1.0
src/test/run-pass/issue-7344.rs	4	3	7	0.5
src/test/compile-fail/issue-7607-1.rs	12	3	15	0.49375
src/test/compile-fail/internal-unstable.rs	7	4	11	0.3618421052631579
src/rt/libuv/include/uv-private/tree.h	0	1	1	1.0
src/test/run-pass/dst-raw.rs	8	3	11	0.4110032362459547
src/rt/isaac/rand.h	5	1	6	0.8333333333333334
src/test/compile-fail/hrtb-higher-ranker-supertraits.rs	6	4	10	0.5316455696202531
src/librustc_trans/trans/cabi_asmjs.rs	3	3	6	0.6
src/rt/rust_crate_map.h	7	3	10	0.7123287671232876
