filename	minor	major	total	ownership
src/libstd/old_io/stdio.rs	11	3	14	0.42201834862385323
src/liburl/lib.rs	16	2	18	0.8628230616302187
src/librustc/middle/check_loop.rs	31	2	33	0.5757575757575758
src/libcore/int-template/i64.rs	3	4	7	0.44
src/comp/syntax/visit.rs	11	7	18	0.34814814814814815
src/test/compile-fail/pub-method-macro.rs	8	3	11	0.4392523364485981
src/libcore/future.rs	9	9	18	0.28865979381443296
src/test/run-pass/unique-mutable.rs	11	3	14	0.4744186046511628
src/test/run-pass/unboxed-closures-blanket-fn-mut.rs	8	4	12	0.3904761904761905
src/test/run-make/mixing-formats/baz2.rs	3	3	6	0.5813953488372093
src/libstd/sync/atomic.rs	5	3	8	0.5632183908045977
src/test/compile-fail/borrowck-call-method-from-mut-aliasable.rs	11	4	15	0.6446280991735537
src/rt/libuv/include/ngx-queue.h	0	2	2	0.5
src/test/run-pass/regions-free-region-outlives-static-outlives-free-region.rs	0	2	2	0.6666666666666666
src/rt/libuv/src/unix/uv-eio.c	0	1	1	1.0
src/libstd/rt/mod.rs	38	2	40	0.625
src/rt/rust_type.h	13	2	15	0.7635135135135135
src/test/run-pass/unboxed-closures-call-sugar-autoderef.rs	9	4	13	0.3548387096774194
src/test/run-pass/issue-16819.rs	3	3	6	0.5909090909090909
src/librustc_back/target/openbsd_base.rs	10	4	14	0.531328320802005
src/test/run-pass/associated-types-binding-in-trait.rs	4	3	7	0.48672566371681414
src/librustuv/addrinfo.rs	9	2	11	0.7432432432432432
mk/libuv/unix/src/rt/libuv/uv.Makefile	0	2	2	0.5
src/test/compile-fail/mut-cross-borrowing.rs	7	3	10	0.4649122807017544
src/test/compile-fail/associated-types-invalid-trait-ref-issue-18865.rs	8	4	12	0.43537414965986393
src/libbacktrace/mmap.c	9	4	13	0.6048387096774194
src/test/compile-fail/liveness-assign-imm-local-in-op-eq.rs	11	3	14	0.4230769230769231
src/test/compile-fail/issue-30560.rs	2	5	7	0.4673913043478261
src/test/debug-info/vec-slices.rs	12	1	13	0.9130434782608695
src/test/run-make/many-crates-but-no-match/crateA3.rs	3	1	4	0.9032258064516129
src/test/run-pass/unboxed-closures-infer-upvar.rs	9	3	12	0.30697674418604654
src/test/run-pass/class-typarams.rs	12	3	15	0.36666666666666664
src/test/compile-fail/feature-gate-compiler-builtins.rs	3	4	7	0.5192307692307693
src/etc/vim/syntax_checkers/rust/rustc.vim	3	3	6	0.3424657534246575
src/test/auxiliary/macro_reexport_2.rs	5	4	9	0.3504273504273504
src/test/parse-fail/lex-bad-numeric-literals.rs	7	3	10	0.39669421487603307
src/libcoretest/num/mod.rs	27	4	31	0.49503722084367247
src/test/run-pass/vec-each2_mut.rs	6	2	8	0.7333333333333333
src/librustc_mir/build/matches/mod.rs	21	4	25	0.5497206703910614
src/test/compile-fail/feature-gate-on-unimplemented.rs	4	3	7	0.43243243243243246
src/test/compile-fail/issue-19163.rs	3	3	6	0.5416666666666666
src/test/run-fail/panic-task-name-owned.rs	14	5	19	0.40942028985507245
src/test/auxiliary/issue_2723_a.rs	13	4	17	0.45365853658536587
src/rt/libuv/src/unix/core.c	0	2	2	0.6666666666666666
src/test/compile-fail/macro_expanded_mod_helper/foo/bar.rs	2	3	5	0.6571428571428571
src/test/compile-fail/impl-duplicate-methods.rs	14	4	18	0.5180722891566265
src/test/compile-fail/issue-21946.rs	2	2	4	0.6129032258064516
src/test/run-pass/associated-types-struct-field-numbered.rs	6	3	9	0.3627906976744186
src/test/run-pass/module-polymorphism.rs	0	6	6	0.5
src/test/compile-fail/borrowck/borrowck-move-out-of-tuple-struct-with-dtor.rs	1	4	5	0.44
src/boot/util/bits.ml	0	1	1	1.0
src/test/run-pass/mir_fat_ptr.rs	5	5	10	0.5490196078431373
src/test/compile-fail/or-init.rs	0	7	7	0.2727272727272727
src/rustc/middle/trans/callee.rs	1	7	8	0.23076923076923078
src/librustc/ty/_match.rs	2	5	7	0.38095238095238093
src/comp/middle/freevars.rs	9	5	14	0.22857142857142856
src/test/run-pass/issue-23649-1.rs	2	3	5	0.6744186046511628
src/rt/linenoise/utf8.h	0	3	3	0.75
src/test/compile-fail/warn-ctypes.rs	3	4	7	0.45454545454545453
src/librustc_trans/adt.rs	16	5	21	0.4504672897196262
src/test/run-make/graphviz-flowgraph/f05.dot-expected.dot	8	2	10	0.5378151260504201
src/test/compile-fail/issue-30730.rs	0	5	5	0.5294117647058824
src/libstd/collections/hashmap/table.rs	6	2	8	0.49074074074074076
src/libextra/future.rs	18	1	19	0.8455497382198953
src/librustc/middle/recursion_limit.rs	13	3	16	0.5286195286195287
src/test/parse-fail/closure-return-syntax.rs	3	3	6	0.4473684210526316
src/doc/tarpl/send-and-sync.md	1	3	4	0.711864406779661
src/test/compile-fail/import-from-rename.rs	8	4	12	0.4657534246575342
src/libserialize/json.rs	85	3	88	0.4744047619047619
src/test/run-pass/borrowck-preserve-expl-deref.rs	15	2	17	0.7417582417582418
src/test/compile-fail/borrowck-in-static.rs	4	3	7	0.6031746031746031
src/librustc_mir/transform/break_critical_edges.rs	3	4	7	0.41139240506329117
src/test/run-make/extern-fn-with-packed-struct/test.c	5	4	9	0.5092592592592593
src/libstd/sort.rs	32	4	36	0.48434237995824636
src/libstd/getopts.rs	37	3	40	0.4430051813471503
src/test/run-pass/aux/cci_class_trait.rs	0	1	1	1.0
src/librustc_trans/trans/controlflow.rs	23	4	27	0.3914590747330961
src/test/codegen-units/item-collection/items-within-generic-items.rs	0	2	2	0.5
src/comp/syntax/parse/eval.rs	7	8	15	0.27586206896551724
src/test/run-make/pretty-print-path-suffix/Makefile	6	3	9	0.5625
src/test/run-pass/issue-22864-2.rs	4	3	7	0.6338028169014085
src/lib/ioivec.rs	0	6	6	0.26666666666666666
src/librustc/middle/ty/trait_def.rs	5	3	8	0.59375
src/test/run-pass-fulldeps/auxiliary/syntax_extension_with_dll_deps_2.rs	4	5	9	0.26785714285714285
src/libcore/iter-trait/dlist.rs	15	5	20	0.2830188679245283
src/test/run-pass/deriving-generic-bounded.rs	0	4	4	0.375
src/librustc_trans/tvec.rs	8	5	13	0.4411764705882353
src/rt/arch/i386/record_sp.S	11	4	15	0.5348837209302325
src/libstd/ctypes.rs	0	4	4	0.4
src/test/run-pass/generic-newtype-struct.rs	12	3	15	0.46846846846846846
src/test/run-pass/issue-7911.rs	13	6	19	0.48739495798319327
src/test/compile-fail/issue-13853-3.rs	5	3	8	0.5126050420168067
src/test/run-make/issue-26092/Makefile	3	3	6	0.6417910447761194
src/test/run-pass/issue-9047.rs	5	3	8	0.7016129032258065
src/test/run-pass/anon-obj-degenerate.rs	0	5	5	0.4444444444444444
src/test/run-pass/issue-4865-2.rs	2	3	5	0.6304347826086957
src/librustc/rustc.rc	24	4	28	0.6401515151515151
src/test/incremental/callee_caller_cross_crate/auxiliary/a.rs	2	3	5	0.5128205128205128
src/test/run-pass/borrowck-borrow-from-at-vec.rs	13	2	15	0.6857142857142857
src/test/compile-fail/closure-bounds-cant-promote-superkind-in-struct.rs	13	3	16	0.5590551181102362
src/doc/guide-strings.md	11	3	14	0.5444126074498568
src/libcore/num/u8.rs	12	4	16	0.5393586005830904
src/test/run-pass/move-1-unique.rs	12	3	15	0.41596638655462187
src/libcore/num/flt2dec/strategy/grisu.rs	10	4	14	0.6510638297872341
src/test/run-pass/anon-obj-cats.rs	0	3	3	0.3333333333333333
src/rt/libuv/ev/missing	0	2	2	0.5
src/librustc_metadata/schema.rs	9	4	13	0.483695652173913
src/test/run-pass/match-unsized.rs	4	3	7	0.5365853658536586
src/test/compile-fail/issue-2163.rs	0	3	3	0.5
src/test/auxiliary/cgu_export_trait_method.rs	3	3	6	0.45045045045045046
src/test/compile-fail/resolve-type-param-in-item-in-trait.rs	9	4	13	0.5620915032679739
src/test/run-pass/aux/issue-15562.rs	0	1	1	1.0
src/librustc/middle/ty_relate/mod.rs	11	3	14	0.6348837209302326
doc/guide-testing.md	5	1	6	0.8928571428571429
src/test/compile-fail-fulldeps/rustc-macro/feature-gate-4.rs	4	4	8	0.5753424657534246
src/librustc_mir/transform/simplify_branches.rs	11	3	14	0.574468085106383
src/test/run-pass/bind-parameterized-args-2.rs	0	9	9	0.2222222222222222
src/doc/trpl/no-stdlib.md	6	4	10	0.5220338983050847
src/rt/libuv/src/ev/ev_kqueue.c	0	2	2	0.5
src/librustc_lint/lib.rs	37	4	41	0.49104563835932985
src/test/compile-fail/private-struct-field-cross-crate.rs	13	3	16	0.5163043478260869
src/libextra/c_vec.rs	13	1	14	0.8734177215189873
src/test/parse-fail/byte-literals.rs	7	4	11	0.46099290780141844
src/test/run-pass/cci_nested_exe.rs	18	3	21	0.616600790513834
src/test/compile-fail/liveness-assign-imm-local-in-swap.rs	5	2	7	0.7037037037037037
src/test/auxiliary/coherence_orphan_lib.rs	4	3	7	0.42391304347826086
src/libstd/borrow.rs	9	1	10	0.8695652173913043
src/test/rustdoc/aux/rustdoc-ffi.rs	0	1	1	1.0
src/test/run-pass/issue-5275.rs	2	2	4	0.8620689655172413
src/librustc/middle/typeck/infer/sub.rs	27	2	29	0.7074190177638453
src/tools/compiletest/src/uidiff.rs	4	4	8	0.34545454545454546
src/test/compile-fail/bad-intrinsic-monomorphization.rs	3	3	6	0.5189873417721519
src/etc/combine-tests.py	23	2	25	0.6859205776173285
src/test/compile-fail/on-unimplemented/libcore-index.rs	0	1	1	1.0
src/librustc/back/archive.rs	20	2	22	0.8677494199535963
src/test/compile-fail/issue-34047.rs	3	4	7	0.5
src/test/run-pass/regions-borrow-evec-uniq.rs	15	3	18	0.38392857142857145
src/test/compile-fail/issue-17800.rs	8	6	14	0.4698275862068966
src/rt/rust_log.cpp	23	3	26	0.5571428571428572
src/libstd/os/nacl/raw.rs	8	4	12	0.6108949416342413
src/test/compile-fail/extenv-too-many-args.rs	9	6	15	0.26666666666666666
src/libstd/sys/unix/backtrace/printing/gnu.rs	3	1	4	0.8695652173913043
src/libcoretest/slice.rs	15	4	19	0.5198863636363636
src/test/stdtest/istr.rs	0	1	1	1.0
src/test/compile-fail/import-shadow-6.rs	8	3	11	0.5
src/test/compile-fail/direct-obj-fn-call.rs	0	7	7	0.4
src/test/bench/rt/msgsend-ring-rw-arcs.rs	0	2	2	0.8888888888888888
src/test/run-pass/macro-reexport-no-intermediate-use.rs	6	3	9	0.4155844155844156
src/test/run-pass/issue-15774.rs	4	4	8	0.3238095238095238
src/test/run-pass/regions-no-variance-from-fn-generics.rs	9	3	12	0.4972972972972973
src/test/auxiliary/rustdoc-nonreachable-impls.rs	3	3	6	0.5172413793103449
src/test/run-pass/allocator-default.rs	5	3	8	0.68
src/test/run-pass/issue-17170.rs	3	3	6	0.6984126984126984
src/test/compile-fail/E0505.rs	1	4	5	0.33962264150943394
src/librustc_trans/cabi_s390x.rs	5	5	10	0.4803921568627451
src/test/compile-fail/no_share-struct.rs	11	3	14	0.5497382198952879
src/rustc/middle/typeck/check.rs	12	7	19	0.17142857142857143
src/test/compile-fail/issue-26459.rs	8	4	12	0.6363636363636364
src/test/compile-fail/union/union-empty.rs	1	3	4	0.5476190476190477
src/test/compile-fail/use-mod.rs	9	5	14	0.4972972972972973
src/librustpkg/testsuite/pass/hello-world/main.rs	0	3	3	0.7777777777777778
src/doc/guide-ownership.md	13	4	17	0.5221932114882507
src/libstd/sys/common/unwind/seh64_gnu.rs	5	3	8	0.5978835978835979
src/test/compile-fail/issue-11515.rs	7	4	11	0.425
src/test/ui/span/regions-escape-loop-via-variable.stderr	1	3	4	0.4146341463414634
src/test/run-make/extern-flag-disambiguates/Makefile	6	3	9	0.6309523809523809
src/test/rustdoc/aux/issue-17476.rs	0	1	1	1.0
src/test/compile-fail/issue-15756.rs	11	4	15	0.4
src/comp/middle/trans_build.rs	1	7	8	0.22641509433962265
src/test/compile-fail/regions-proc-bounds.rs	2	3	5	0.3582089552238806
doc/lib/codemirror-rust.js	5	4	9	0.39285714285714285
src/test/compile-fail/E0527.rs	3	4	7	0.4725274725274725
mk/tests.mk	89	4	93	0.5710160147020216
src/test/compile-fail/tps-invariant-class.rs	6	3	9	0.5
src/test/auxiliary/privacy-tuple-struct.rs	1	3	4	0.4883720930232558
src/test/run-pass-valgrind/osx-frameworks.rs	2	3	5	0.6
src/test/run-make/rustdoc-assoc-types/lib.rs	1	3	4	0.4444444444444444
src/libcore/cmp.rs	55	4	59	0.5097847358121331
src/test/compile-fail/issue-35450.rs	2	3	5	0.41333333333333333
src/test/compile-fail/no-extern-crate-in-glob-import.rs	1	3	4	0.6744186046511628
src/test/compile-fail/borrowck-borrow-overloaded-auto-deref-mut.rs	10	3	13	0.5916230366492147
src/test/compile-fail/lint-directives-on-use-items-issue-10534.rs	5	2	7	0.6363636363636364
src/test/run-pass/regions-variance-covariant-use-covariant.rs	5	3	8	0.4675324675324675
src/test/run-make/crate-data-smoke/crate.rs	4	2	6	0.8907563025210085
src/tools/compiletest/src/json.rs	5	6	11	0.3729508196721312
src/rt/jemalloc/src/tsd.c	0	5	5	0.7777777777777778
src/test/ui/span/send-is-not-static-std-sync.stderr	1	3	4	0.4146341463414634
src/test/auxiliary/issue24687_mbcs_in_comments.rs	5	4	9	0.37168141592920356
src/libstd/rt/basic.rs	4	2	6	0.8828828828828829
src/test/auxiliary/issue_10031_aux.rs	5	3	8	0.5
src/test/run-make/issue-26006/in/libc/lib.rs	2	3	5	0.6071428571428571
src/doc/trpl/src/strings.md	0	2	2	0.9
src/test/run-pass/big-literals.rs	14	3	17	0.43775100401606426
src/doc/book/ufcs.md	0	1	1	1.0
src/bootstrap/README.md	3	5	8	0.5
src/test/compile-fail/E0166.rs	4	4	8	0.3973509933774834
src/test/run-pass/issue-20616.rs	5	3	8	0.5405405405405406
src/test/compile-fail/vector-no-ann.rs	21	3	24	0.44680851063829785
src/librustc_front/util.rs	9	3	12	0.6077235772357723
src/test/compile-fail/copy-into-closure.rs	4	5	9	0.21739130434782608
src/tools/rustbook/Cargo.toml	2	3	5	0.55
src/librustc_typeck/check/wf.rs	28	4	32	0.44920127795527154
src/configure.sh	0	2	2	0.75
src/test/run-make/compiler-rt-works-on-mingw/Makefile	1	3	4	0.5
src/test/run-pass/shadow.rs	23	2	25	0.65625
src/test/bench/msgsend-ring-pipes.rs	21	2	23	0.65748031496063
src/test/compile-fail/issue-26093.rs	3	5	8	0.41414141414141414
src/libstd/os/freebsd/mod.rs	4	4	8	0.5808383233532934
src/test/compile-fail/variance-region-bounds.rs	5	6	11	0.35064935064935066
src/test/run-pass/use-mod.rs	10	2	12	0.425
src/test/compile-fail/native-unsafe-fn.rs	0	5	5	0.5
src/test/compile-fail/issue-17718-static-move.rs	3	2	5	0.7435897435897436
src/rt/libuv/test/test-ipc.c	0	2	2	0.6
src/test/compile-fail/aux/lint_output_format.rs	0	1	1	1.0
src/test/pretty/record-trailing-comma.rs	10	3	13	0.5158730158730159
src/librustc_back/target/i686_pc_windows_gnu.rs	17	4	21	0.5159574468085106
src/test/run-make/issue-24445/foo.rs	2	3	5	0.4482758620689655
src/test/compile-fail/E0449.rs	3	5	8	0.391304347826087
src/test/compile-fail/removed-syntax-mut-vec-expr.rs	7	3	10	0.5031055900621118
src/test/run-pass/issue-1896-1.rs	0	4	4	0.25
src/test/run-pass/aux/issue_2316_a.rs	0	1	1	1.0
src/test/compile-fail/coherence-vec-local-2.rs	7	3	10	0.2978723404255319
src/test/parse-fail/struct-field-numeric-shorthand.rs	3	3	6	0.6976744186046512
src/test/run-pass/match-naked-record-expr.rs	6	3	9	0.4426229508196721
src/librustrt/unwind.rs	20	2	22	0.6481178396072013
src/test/run-fail/fail-task-name-owned.rs	9	2	11	0.8087431693989071
src/rt/libuv/src/unix/sunos.c	0	2	2	0.6
src/test/run-pass/type-ptr.rs	13	4	17	0.36792452830188677
src/test/run-pass/issue28498-ugeh-with-trait-bound.rs	1	2	3	0.8695652173913043
src/rt/libuv/src/ares/ares_platform.c	0	2	2	0.75
src/comp/back/target_strs.rs	0	4	4	0.4
src/test/run-pass/discriminant_value-wrapper.rs	3	4	7	0.5454545454545454
src/test/run-pass/issue-29914-2.rs	2	3	5	0.7058823529411765
src/test/compile-fail/self_type_keyword-2.rs	5	3	8	0.5294117647058824
src/rustc/syntax/ext/build.rs	0	2	2	0.5
src/libstd/rt/io/native/process.rs	3	2	5	0.8571428571428571
src/librustc_trans/debuginfo/utils.rs	10	4	14	0.4098360655737705
src/libcore/num/int_macros.rs	18	4	22	0.5136876006441223
src/test/debug-info/generic-trait-generic-static-default-method.rs	6	1	7	0.9207920792079208
src/test/compile-fail/issue-13497-2.rs	3	2	5	0.525
src/test/auxiliary/lto-syntax-extension-lib.rs	2	3	5	0.4166666666666667
src/librustc_driver/derive_registrar.rs	3	3	6	0.575
src/test/parse-fail/removed-syntax-fn-pure.rs	3	4	7	0.42857142857142855
src/doc/book/primitive-types.md	11	3	14	0.5098684210526315
src/lib/dbg.rs	4	6	10	0.21875
src/test/compile-fail/block-must-not-have-result-res.rs	18	3	21	0.6388888888888888
src/libsync/comm.rs	4	1	5	0.9302325581395349
src/rt/jemalloc/ChangeLog	3	2	5	0.8
src/bootstrap/util.rs	8	4	12	0.475177304964539
src/test/compile-fail/mutable-huh-field-assign.rs	0	7	7	0.3888888888888889
src/test/compile-fail/variance-trait-object-bound.rs	9	4	13	0.31496062992125984
src/libstd/old_io/pipe.rs	5	3	8	0.44907407407407407
src/test/compile-fail/pattern-macro-hygiene.rs	0	4	4	0.4
src/test/run-pass/basic-1.rs	10	5	15	0.3269230769230769
src/test/compile-fail/issue-28105.rs	4	1	5	0.8947368421052632
src/test/run-pass/associated-const-use-default.rs	2	5	7	0.46875
src/test/compile-fail/borrowck-vec-pattern-element-loan.rs	18	3	21	0.6125356125356125
src/test/parse-fail/recover-struct.rs	3	3	6	0.6666666666666666
src/test/ui/compare-method/region-extra-2.stderr	1	2	3	0.6388888888888888
src/test/compile-fail/lex-bad-fp-base-1.rs	3	1	4	0.90625
src/test/run-pass/plugin-args-3.rs	1	2	3	0.6
src/rt/sundown/src/html_blocks.h	0	2	2	0.9310344827586207
src/librustc_metadata/lib.rs	19	5	24	0.5240793201133145
src/test/compile-fail/array-old-syntax-2.rs	7	2	9	0.5806451612903226
src/test/compile-fail/regions-outlives-nominal-type-struct-type.rs	1	2	3	0.8636363636363636
src/test/compile-fail/tstate-while.rs	0	6	6	0.3333333333333333
src/test/debug-info/by-value-self-argument-in-trait-impl.rs	9	1	10	0.9069767441860465
src/test/run-pass/const-vec-of-fns.rs	14	2	16	0.5348837209302325
src/librustc_typeck/check/method/probe.rs	44	4	48	0.4260974627466774
src/doc/trpl/hello-cargo.md	16	3	19	0.5900216919739696
src/test/compile-fail/arg-style-mismatch.rs	6	2	8	0.7333333333333333
src/test/run-pass/pub-method-inside-macro.rs	4	3	7	0.5257731958762887
src/test/run-pass/issue-3656.rs	13	3	16	0.5025125628140703
src/rt/sync/sync.h	3	6	9	0.3333333333333333
src/test/compile-fail/cast-rfc0401-2.rs	1	4	5	0.59375
src/test/run-make/pretty-print-to-file/input.pp	0	3	3	0.8571428571428571
src/test/rustdoc/aux/issue-26606-macro.rs	0	1	1	1.0
src/libstd/sort_stage0.rs	6	2	8	0.8461538461538461
src/test/run-pass/regions-reassign-match-bound-pointer.rs	4	3	7	0.5851063829787234
src/libcore/num/i16.rs	11	4	15	0.5095541401273885
src/test/compile-fail/issue-2354.rs	12	2	14	0.4306569343065693
src/test/auxiliary/issue_9188.rs	5	4	9	0.4
src/test/run-pass-fulldeps/auxiliary/lint_for_crate.rs	0	2	2	0.6666666666666666
src/rt/libuv/src/ares/windows_port.c	0	3	3	0.6
src/test/compile-fail/trait-bounds-not-on-bare-trait.rs	15	3	18	0.5215827338129496
src/librustc_back/target/aarch64_unknown_linux_gnu.rs	16	5	21	0.5177777777777778
src/test/run-pass/tag-exports.rs	14	3	17	0.3581081081081081
src/test/compile-fail/atomicoption-not-send-ref.rs	2	2	4	0.5957446808510638
src/rt/libuv/src/unix/eio/config.h.in	0	1	1	1.0
src/test/run-pass/expr-alt-generic-unique1.rs	13	2	15	0.55
src/test/compile-fail/method-self-arg-2.rs	7	2	9	0.43023255813953487
src/test/run-fail/overflowing-rsh-6.rs	12	4	16	0.4025423728813559
src/libcore/collections.rs	2	2	4	0.5882352941176471
src/test/parse-fail/lex-bad-binary-literal.rs	5	4	9	0.3333333333333333
src/test/compile-fail/macro-follow.rs	4	4	8	0.6090225563909775
src/test/run-pass/issue-17216.rs	7	3	10	0.36186770428015563
src/librustc/hir/util.rs	0	1	1	1.0
src/libstd/rt/io/timer.rs	9	1	10	0.8734939759036144
src/librustc_back/target/arm_apple_ios.rs	4	2	6	0.5784313725490197
src/test/run-pass/cycle-collection5.rs	2	5	7	0.6078431372549019
src/test/compile-fail/trivial_casts.rs	4	4	8	0.3625
src/test/rustdoc/aux/issue-20727.rs	0	1	1	1.0
src/rt/sync/lock_and_signal.cpp	11	5	16	0.2608695652173913
src/libstd/old_io/net/addrinfo.rs	6	3	9	0.41509433962264153
src/test/compile-fail/associated-types/bound-lifetime-constrained.rs	6	4	10	0.45
src/etc/x86.supp	21	2	23	0.631578947368421
src/libextra/flatpipes.rs	14	1	15	0.8464285714285714
src/test/debug-info/static-method-on-struct-and-enum.rs	9	1	10	0.9202898550724637
src/test/run-pass/cfg-family.rs	4	5	9	0.4576271186440678
src/test/auxiliary/macro_crate_nonterminal.rs	5	4	9	0.35
src/librustc_trans/trans/declare.rs	13	4	17	0.5834862385321101
src/libstd/rt/join_latch.rs	4	3	7	0.6545454545454545
src/rustdoc_ng/html/static/main.css	0	2	2	0.8823529411764706
src/test/compile-fail/generic-impl-more-params-with-defaults.rs	7	3	10	0.5522388059701493
src/librustc_back/target/asmjs_unknown_emscripten.rs	11	4	15	0.5801526717557252
doc/po4a.conf	5	1	6	0.8837209302325582
src/test/compile-fail/E0301.rs	2	3	5	0.5108695652173914
src/doc/book/references-and-borrowing.md	22	3	25	0.5329218106995884
src/test/run-pass/issue-11709.rs	15	3	18	0.4413793103448276
src/librustc/middle/resolve.rs	83	2	85	0.6755530346001134
src/test/run-pass/aux/issue-14344-2.rs	0	1	1	1.0
src/libcore/at_vec.rs	23	4	27	0.5255255255255256
src/test/auxiliary/mod_trait_with_static_methods_lib.rs	3	2	5	0.8181818181818182
src/test/rustdoc/redirect-const.rs	4	3	7	0.5714285714285714
src/test/pretty/alt-naked-expr-medium.rs	8	2	10	0.7692307692307693
src/test/parse-fail/mod_file_not_exist.rs	3	4	7	0.42857142857142855
src/test/compile-fail/privacy/restricted/ty-params.rs	3	4	7	0.6464646464646465
src/test/stdtest/uv.rs	0	6	6	0.2857142857142857
src/librustc/middle/typeck/infer/equate.rs	4	4	8	0.4021164021164021
mk/cfg/x86_64-pc-windows-gnu.mk	12	3	15	0.6181229773462783
src/test/run-pass/move-arg.rs	15	3	18	0.48743718592964824
src/libstd/base64.rs	23	4	27	0.5645161290322581
src/test/auxiliary/crateresolve1-3.rs	11	4	15	0.5625
src/test/compile-fail/issue-2281-part1.rs	8	2	10	0.8512396694214877
src/test/run-pass/mutable-vec-drop.rs	11	4	15	0.6911764705882353
src/test/compile-fail/issue-32089.rs	2	3	5	0.42168674698795183
src/test/compile-fail/lub-in-args.rs	7	4	11	0.6271186440677966
src/test/run-fail/unwind-box-str.rs	9	2	11	0.806060606060606
src/test/run-pass/wrapping-int-api.rs	5	3	8	0.5825242718446602
src/test/run-pass/selftype-add-ints.rs	0	2	2	0.6666666666666666
src/test/run-pass/simplext-2.rs	0	1	1	1.0
src/test/rustdoc/recursion3.rs	3	3	6	0.6764705882352942
src/doc/style/features/functions-and-methods/README.md	5	6	11	0.40588235294117647
src/test/run-pass/issue-13304.rs	19	4	23	0.4075471698113208
src/libcollectionstest/enum_set.rs	9	3	12	0.4502923976608187
src/test/pretty/unary-op-disambig.rs	11	3	14	0.4049586776859504
src/libstd/sys/unix/os_str.rs	11	3	14	0.453125
src/test/incremental/change_private_impl_method_cc/auxiliary/point.rs	1	3	4	0.4864864864864865
src/test/run-pass/extern-return-TwoU16s.rs	7	3	10	0.6616915422885572
src/librustc/alternate_crate.rc	0	1	1	1.0
src/test/run-pass/deriving-returning-nil.rs	0	4	4	0.375
src/test/compile-fail/issue-20616-1.rs	3	4	7	0.6470588235294118
src/test/run-pass/borrowck-trait-lifetime.rs	7	3	10	0.34782608695652173
src/test/run-pass-fulldeps/lint-plugin-cmdline-load.rs	7	4	11	0.36
src/rt/libuv/ev/ev_poll.c	0	2	2	0.5
src/libcore/rt/global_heap.rs	0	3	3	0.5
src/test/parse-fail/issue-10392.rs	3	4	7	0.42857142857142855
src/rustc/front/attr.rs	0	6	6	0.3157894736842105
src/test/run-pass/issue-21306.rs	6	3	9	0.39285714285714285
src/librustc_trans/type_.rs	7	6	13	0.45180722891566266
src/test/auxiliary/rustdoc-trait-object-impl.rs	3	3	6	0.46236559139784944
src/libsyntax/ext/deriving/iter_bytes.rs	16	1	17	0.8290993071593533
src/test/run-pass/owned-implies-static.rs	7	3	10	0.5063291139240507
src/librustc/ty/trait_def.rs	10	4	14	0.4281150159744409
src/test/compile-fail/unboxed-closure-sugar-wrong-number-number-type-parameters-1.rs	4	4	8	0.42105263157894735
src/librustpkg/rustpkg.rs	22	1	23	0.8449197860962567
src/rt/sync/spin_lock.cpp	0	2	2	0.6666666666666666
src/test/run-pass/once-move-out-on-heap.rs	13	4	17	0.6455696202531646
src/test/compile-fail/keyword-abstract.rs	4	3	7	0.5714285714285714
src/libstd/io/process.rs	33	2	35	0.5583214793741109
src/test/run-pass/uint.rs	9	3	12	0.41739130434782606
src/libcore/failure.rs	8	2	10	0.7937062937062938
src/test/compile-fail/gated-simd.rs	5	1	6	0.8846153846153846
src/test/run-fail/unwind-box-unique-unique.rs	8	2	10	0.8354430379746836
