filename	minor	major	total	ownership
src/test/run-pass/issue-14421.rs	5	3	8	0.43103448275862066
src/driver/driver.rs	24	4	28	0.6067615658362989
src/test/run-pass-fulldeps/aux/llvm_pass_plugin.rs	0	1	1	1.0
src/test/run-pass/issue-14082.rs	5	3	8	0.5306122448979592
src/doc/tarpl/races.md	1	3	4	0.7540983606557377
src/libstd/rt/unwind/mod.rs	4	4	8	0.610655737704918
src/test/compile-fail/issue-3099.rs	16	2	18	0.6944444444444444
SourceCodePro-Semibold.woff	0	1	1	1.0
src/rt/libuv/src/ares/ares_expand_string.c	0	3	3	0.6
src/test/ui/span/send-is-not-static-ensures-scoping.stderr	1	3	4	0.4146341463414634
src/test/run-pass/process-exit.rs	4	5	9	0.2604166666666667
src/librustc/middle/subst.rs	41	4	45	0.5201668984700973
src/librustc_mir/Cargo.toml	6	4	10	0.47465437788018433
src/test/run-pass/issue-29466.rs	2	2	4	0.8461538461538461
src/test/run-pass/infer-fn-tail-expr.rs	10	4	14	0.375
src/test/run-pass/specialization/README.md	2	3	5	0.75
src/libextra/rope.rs	7	2	9	0.7244897959183674
src/test/debug-info/trait-pointers.rs	10	1	11	0.8793103448275862
src/libcore/to_bytes.rs	14	4	18	0.5654205607476636
src/doc/nomicon/arc-and-mutex.md	0	3	3	0.7142857142857143
src/libsyntax/ext/deriving/cmp/partial_eq.rs	7	4	11	0.578125
src/librustuv/access.rs	5	2	7	0.7122641509433962
src/test/compile-fail/coherence-tuple-conflict.rs	9	2	11	0.5714285714285714
src/test/compile-fail/privacy5.rs	10	4	14	0.5555555555555556
src/rt/libuv/include/ares_version.h	0	4	4	0.5
src/tools/rustbook/main.rs	7	5	12	0.4269005847953216
src/test/compile-fail/region-unused.rs	0	7	7	0.2727272727272727
src/libsyntax/owned_slice.rs	22	3	25	0.5101214574898786
src/test/run-pass/macro-multiple-items.rs	10	4	14	0.4298245614035088
src/doc/trpl/effective-rust.md	3	4	7	0.5108695652173914
src/test/run-pass/trait-inheritance-self-in-supertype.rs	14	3	17	0.5882352941176471
src/test/compile-fail/wf-trait-associated-type-region.rs	4	2	6	0.7704918032786885
src/rt/libuv	0	1	1	1.0
src/librustc_trans/value.rs	5	3	8	0.43902439024390244
src/rustc/metadata/astencode.rs	4	6	10	0.22033898305084745
src/test/run-pass/panic-in-dtor-drops-fields.rs	9	4	13	0.3870967741935484
src/test/compile-fail/issue-19244-2.rs	11	4	15	0.34517766497461927
src/rustc/metadata/common.rs	7	7	14	0.15942028985507245
src/test/compile-fail/dupe-symbols-2.rs	2	4	6	0.5806451612903226
src/test/compile-fail/deprecated-phase.rs	2	3	5	0.3333333333333333
src/test/run-make/extern-multiple-copies2/bar.rs	1	4	5	0.5294117647058824
src/test/run-make/dep-info-spaces/Makefile.foo	6	5	11	0.3090909090909091
src/test/compile-fail/borrowck-uninit.rs	4	4	8	0.6206896551724138
src/test/compile-fail/closure-bounds-static-cant-capture-borrowed.rs	8	2	10	0.5818181818181818
src/test/ui/span/issue-11925.stderr	4	4	8	0.44029850746268656
src/test/run-pass/import6.rs	16	3	19	0.6423841059602649
src/test/run-pass/issue-27240.rs	1	3	4	0.5294117647058824
src/rt/libuv/test/test-tcp-write-to-half-open-connection.c	0	2	2	0.75
src/rustbook/static/rustbook.js	4	3	7	0.5748031496062992
src/test/stdtest/unsafe.rs	0	3	3	0.5
src/test/run-pass/packed-struct-size.rs	12	4	16	0.6046511627906976
src/librustc_back/lib.rs	27	4	31	0.43982630272952855
src/test/run-pass/trait-inheritance-visibility.rs	10	3	13	0.4486486486486487
src/librustc_const_eval/Cargo.toml	11	4	15	0.4789915966386555
src/librustc_typeck/coherence/impls.rs	6	4	10	0.34210526315789475
src/test/pretty/blank-lines.rs	13	3	16	0.38848920863309355
src/test/run-pass/extern-pub.rs	11	3	14	0.5343511450381679
src/test/run-pass/class-impl-parameterized-iface.rs	4	5	9	0.36363636363636365
src/test/compile-fail/regions-addr-of-self.rs	17	3	20	0.5230125523012552
src/test/run-pass/issue-783.rs	2	7	9	0.42857142857142855
src/test/run-pass/aux/issue-13872-3.rs	0	1	1	1.0
doc/po/ja/rustpkg.md.po	5	1	6	0.8928571428571429
src/test/compile-fail/borrowck-overloaded-index-ref-index.rs	4	3	7	0.5263157894736842
src/test/run-pass/auxiliary/weak-lang-items.rs	0	1	1	1.0
mk/libuv/mips/unix/linux/src/libuv/run-benchmarks.target.mk	0	3	3	0.8
src/libsyntax/ast_util.rs	92	3	95	0.6045801526717557
src/test/run-pass/issue-1112.rs	10	3	13	0.36787564766839376
src/rustllvm/Object.cpp	0	2	2	0.5
src/test/run-pass/conditional-debug-macro-off.rs	12	3	15	0.5682382133995038
src/test/parse-fail/issue-5544-a.rs	3	4	7	0.4166666666666667
src/test/run-pass/specialization/auxiliary/go_trait.rs	0	2	2	0.6666666666666666
src/test/compile-fail/alt-range-fail-dominate.rs	4	5	9	0.5428571428571428
src/libstd/old_io/net/tcp.rs	10	3	13	0.4106583072100313
src/rustc/back/target_strs.rs	0	6	6	0.36363636363636365
doc/po/ja/tutorial-ffi.md.po	5	1	6	0.8918918918918919
src/test/compile-fail/regions-nested-fns-2.rs	11	4	15	0.524390243902439
src/test/compile-fail/issue-10291.rs	9	4	13	0.4933920704845815
src/libcore/num/flt2dec/estimator.rs	2	4	6	0.5641025641025641
src/test/compile-fail/unsized.rs	4	3	7	0.4774774774774775
src/rt/arch/arm/gpr.cpp	6	3	9	0.6363636363636364
src/librustpkg/testsuite/pass/fancy-lib/fancy-lib.rc	0	1	1	1.0
src/test/compile-fail/issue-31221.rs	3	6	9	0.34959349593495936
src/test/bench/std-smallintmap.rs	33	3	36	0.55249343832021
src/test/run-pass/inner-attrs-on-impl.rs	4	3	7	0.4528301886792453
src/doc/FiraSans-Medium.woff	2	1	3	0.9310344827586207
src/libnative/io/file_win32.rs	17	2	19	0.8816120906801007
src/rustc/middle/trans/macros.rs	0	3	3	0.3333333333333333
src/test/run-pass/auxiliary/xcrate_associated_type_defaults.rs	0	2	2	0.6666666666666666
src/libsync/mpsc_intrusive.rs	2	2	4	0.8333333333333334
src/test/run-pass/aux/cci_class.rs	0	1	1	1.0
src/test/run-pass/append-units.rs	0	2	2	0.75
src/test/compile-fail/move-fragments-6.rs	5	3	8	0.5657894736842105
src/rt/libuv/test/test-async.c	0	4	4	0.5714285714285714
src/librustc/front/check_attr.rs	5	3	8	0.60625
src/doc/book/nightly-rust.md	3	5	8	0.4791666666666667
src/test/run-pass/unit.rs	13	3	16	0.477124183006536
src/test/compile-fail/extfmt-not-enough-args.rs	8	2	10	0.6458333333333334
src/test/run-pass/aux/anon-extern-mod-cross-crate-1.rs	0	1	1	1.0
races.md	0	1	1	1.0
src/test/compile-fail/multitrait.rs	14	3	17	0.5916666666666667
src/doc/trpl/hello-world.md	12	4	16	0.4799107142857143
src/rt/jemalloc/include/jemalloc/internal/quarantine.h	3	2	5	0.8
src/test/run-pass-fulldeps/auxiliary/linkage-visibility.rs	0	2	2	0.6666666666666666
src/test/run-pass/simd-intrinsic-generic-cast.rs	7	5	12	0.5365853658536586
src/test/run-pass/method-mut-self-modifies-mut-slice-lvalue.rs	12	3	15	0.4074803149606299
src/test/run-pass/issue-17068.rs	5	3	8	0.37037037037037035
src/test/run-pass/gc-vec.rs	1	3	4	0.631578947368421
src/test/compile-fail/lint-deprecated-for-loop.rs	0	3	3	0.6875
src/librbml/io.rs	11	3	14	0.3602693602693603
src/libsync/sync/one.rs	0	2	2	0.9210526315789473
src/test/debuginfo/closure-in-generic-function.rs	12	3	15	0.42160278745644597
src/libstd/sys/common/net.rs	33	4	37	0.4243191893603547
src/librustc/middle/trans/inline.rs	26	2	28	0.7593712212817413
src/test/run-pass/sync-send-iterators-in-libcore.rs	10	2	12	0.7065217391304348
src/test/run-pass/issue-11592.rs	0	6	6	0.3684210526315789
src/libstd/collections/mod.rs	30	3	33	0.44212962962962965
src/test/run-pass/issue-1866.rs	10	4	14	0.40298507462686567
src/libnative/io/file_windows.rs	2	2	4	0.6451612903225806
src/test/compile-fail/object-lifetime-default-from-box-error.rs	4	3	7	0.49242424242424243
src/doc/nomicon/meet-safe-and-unsafe.md	2	3	5	0.7435897435897436
src/test/compile-fail/deriving-span-Eq-struct.rs	2	2	4	0.9152542372881356
src/librustc/middle/traits/error_reporting.rs	23	4	27	0.4681555004135649
src/test/run-make/static-dylib-by-default/bar.rs	0	3	3	0.5263157894736842
src/test/run-pass/unboxed-closures-generic.rs	12	3	15	0.36363636363636365
src/test/compile-fail/borrowck-unboxed-closures.rs	9	4	13	0.5921787709497207
src/librustc/middle/infer/doc.rs	5	3	8	0.6339285714285714
src/librustc_typeck/check/closure.rs	30	4	34	0.43577981651376146
src/test/run-pass/uniq-self-in-mut-slot.rs	11	3	14	0.47863247863247865
src/test/run-pass/anon_trait_static_method_exe.rs	12	2	14	0.7121212121212122
src/rt/libuv/include/eio.h	0	3	3	0.3333333333333333
src/doc/trpl/SUMMARY.md	17	4	21	0.3998082454458293
src/test/compile-fail/associated-const-impl-wrong-type.rs	13	4	17	0.4597156398104265
src/test/compile-fail/bind-parameterized-args.rs	0	5	5	0.2
src/test/run-pass/bind-trivial.rs	0	9	9	0.21428571428571427
src/doc/guide-tasks.md	29	2	31	0.586427656850192
src/librustc_trans/trans/debuginfo/gdb.rs	10	4	14	0.5218978102189781
src/test/run-make/version/Makefile	3	2	5	0.6756756756756757
src/test/run-pass/issue-2428.rs	13	4	17	0.488
src/test/compile-fail/regions-infer-covariance-due-to-decl.rs	4	3	7	0.475
mk/cfg/armv7-unknown-linux-gnueabihf.mk	4	3	7	0.5765765765765766
src/libextra/url.rs	17	1	18	0.8632478632478633
src/test/run-pass/svh-add-nothing.rs	5	3	8	0.4722222222222222
src/test/run-pass/chan-leak.rs	7	4	11	0.4186046511627907
src/test/run-pass/issue-3794.rs	16	2	18	0.6463022508038585
src/test/run-pass/return-from-closure.rs	7	4	11	0.4254545454545455
src/test/auxiliary/xc_conditions.rs	2	1	3	0.9230769230769231
src/librustc_mir/build/expr/as_temp.rs	12	4	16	0.5727699530516432
src/doc/nomicon/README.md	4	3	7	0.6867469879518072
src/test/debuginfo/nil-enum.rs	10	3	13	0.5
src/test/compile-fail/fn-variance-2.rs	4	3	7	0.75
src/test/compile-fail/mod_file_not_owning_aux1.rs	0	3	3	0.8333333333333334
src/test/compile-fail/dst-bad-coerce1.rs	11	3	14	0.3935018050541516
src/test/compile-fail/associated-types-subtyping-1.rs	3	2	5	0.6071428571428571
src/test/run-pass/aux/xcrate_unit_struct.rs	0	1	1	1.0
src/doc/trpl/documentation.md	25	4	29	0.44814340588988477
src/librustc_typeck/Cargo.toml	6	4	10	0.46153846153846156
src/test/run-pass/cast-rfc0401-vtable-kinds.rs	2	3	5	0.7903225806451613
src/test/run-pass/issue-5353.rs	8	2	10	0.71875
src/test/run-pass/expr-block-generic-box1.rs	14	2	16	0.7272727272727273
src/test/auxiliary/test_comm.rs	5	6	11	0.35384615384615387
src/libstd/thread/mod.rs	36	5	41	0.4819129368485592
src/test/run-pass/syntax-extension.rs	0	2	2	0.6666666666666666
src/test/run-pass/svh-add-comment.rs	5	3	8	0.4722222222222222
src/test/run-pass/match-phi.rs	10	5	15	0.3924050632911392
src/test/auxiliary/svh-a-redundant-cfg.rs	7	4	11	0.40772532188841204
src/test/run-pass/expr-if-fail.rs	14	2	16	0.6515151515151515
src/test/debug-info/generic-tuple-style-enum.rs	8	1	9	0.918918918918919
src/test/compile-fail/terr-sorts.rs	16	3	19	0.6274509803921569
src/rt/libuv/src/unix/eio/config_cygwin.h	0	1	1	1.0
src/test/compile-fail/issue-6762.rs	6	1	7	0.8939393939393939
src/test/compile-fail/issue-7607-2.rs	4	3	7	0.4025974025974026
src/doc/tarpl/vec.md	0	3	3	0.7441860465116279
src/boot/fe/lexer.mll	4	2	6	0.75
src/test/compile-fail/range_traits-2.rs	1	5	6	0.4857142857142857
src/test/run-pass/aux/extern_calling_convention.rs	0	1	1	1.0
src/test/run-pass/liveness-assign-imm-local-after-ret.rs	10	5	15	0.4107142857142857
src/libstd/at_vec.rs	19	1	20	0.8403193612774451
src/test/compile-fail/coherence_copy_like_err_tuple.rs	6	3	9	0.5227272727272727
src/test/run-pass/issue-19358.rs	9	3	12	0.5472636815920398
src/test/ui/span/issue-36537.stderr	2	4	6	0.5952380952380952
src/test/run-pass/issue-3847.rs	8	3	11	0.4305555555555556
src/test/compile-fail/issue-21659-show-relevant-trait-impls-2.rs	6	3	9	0.6621621621621622
src/test/run-pass/issue-15881-model-lexer-dotdotdot.rs	5	3	8	0.5314285714285715
mk/libuv/x86_64/unix/src/libuv/uv.target.mk	0	4	4	0.25
src/libbacktrace/filenames.h	5	2	7	0.7708333333333334
src/test/compile-fail/issue-10465.rs	4	2	6	0.7111111111111111
src/test/rustdoc/aux/inline-default-methods.rs	0	1	1	1.0
src/test/compile-fail/closure-bounds-copy-cant-capture-noncopyable.rs	3	2	5	0.71875
src/test/run-make/rustdoc-json/Makefile	5	2	7	0.696969696969697
src/test/auxiliary/issue-13560-2.rs	4	3	7	0.4691358024691358
src/libcore/finally.rs	11	4	15	0.34655172413793106
src/test/compile-fail/loop-proper-liveness.rs	2	3	5	0.6428571428571429
src/test/run-pass/bind-generic.rs	0	6	6	0.3
src/test/compile-fail/aux/svh-a-change-trait-bound.rs	0	1	1	1.0
src/test/run-pass/deprecated-macro_escape.rs	6	3	9	0.3181818181818182
src/test/run-pass/issue-25757.rs	4	5	9	0.48717948717948717
src/libcore/str/ascii.rs	4	3	7	0.7142857142857143
src/test/run-make/graphviz-flowgraph/f10.dot-expected.dot	8	2	10	0.5378151260504201
src/test/compile-fail/enum-variant-type.rs	2	3	5	0.5
src/test/run-pass/bool-not.rs	10	3	13	0.35964912280701755
src/test/compile-fail/if-let-arm-types.rs	8	3	11	0.5078125
src/test/run-make/extern-fn-generic/Makefile	4	2	6	0.6379310344827587
src/test/run-pass/classes-simple.rs	12	3	15	0.38321167883211676
src/libpanic_unwind/Cargo.lock	5	5	10	0.5045871559633027
src/test/compile-fail/E0394.rs	2	3	5	0.43548387096774194
src/test/run-pass/abi-sysv64-register-usage.rs	3	3	6	0.5102040816326531
src/libcollectionstest/vec_map.rs	5	3	8	0.594059405940594
src/lib/linux_os.rs	11	5	16	0.2
src/libstd/sha1.rs	29	4	33	0.5197368421052632
src/test/run-pass-fulldeps/auxiliary/macro_crate_test.rs	9	7	16	0.3979591836734694
src/test/parse-fail/struct-no-fields-2.rs	5	3	8	0.5507246376811594
src/test/rustdoc/aux/issue-21801.rs	0	1	1	1.0
src/test/run-pass/issue-22814.rs	1	3	4	0.6571428571428571
src/librustc_back/target_strs.rs	2	4	6	0.631578947368421
src/test/compile-fail/non_owned-struct.rs	4	1	5	0.8571428571428571
src/libstd/rand/range.rs	1	2	3	0.8571428571428571
src/test/compile-fail/associated-const-type-parameter-arrays-2.rs	7	3	10	0.6153846153846154
src/test/auxiliary/macro-include-items-item.rs	3	4	7	0.3277310924369748
src/test/run-pass/issue-22546.rs	6	4	10	0.5116279069767442
src/libregex/vm.rs	15	2	17	0.4755877034358047
src/test/compile-fail/associated-types/cache/elision.rs	3	4	7	0.48936170212765956
src/libcoretest/lib.rs	41	3	44	0.4899205864386072
src/rt/libuv/src/unix/ev/Makefile.am	0	1	1	1.0
src/test/run-pass/generic-obj.rs	5	5	10	0.3225806451612903
src/rt/libuv/src/ares/ares_parse_srv_reply.c	0	4	4	0.5
src/test/run-pass/match-pattern-no-type-params.rs	4	4	8	0.5702479338842975
src/test/run-pass/expr-scope.rs	10	4	14	0.38571428571428573
src/test/rustdoc/where.rs	9	3	12	0.5632183908045977
src/test/run-pass/mir_coercion_casts.rs	3	5	8	0.42424242424242425
src/librustc/middle/implicator.rs	13	3	16	0.6618705035971223
src/libstd/result.rs	23	1	24	0.8416801292407108
src/test/run-pass/const-tuple-struct.rs	11	3	14	0.4064516129032258
src/test/compile-fail/variance-regions-indirect.rs	10	4	14	0.3355048859934853
src/test/compile-fail/ifmt-bad-format-args.rs	2	2	4	0.5833333333333334
src/libsync/comm/select.rs	4	2	6	0.5714285714285714
src/test/run-pass/panic-safe.rs	5	4	9	0.6516129032258065
src/libstd/linux_os.rs	0	11	11	0.15789473684210525
src/rt/sync/condition_variable.cpp	0	2	2	0.6666666666666666
doc/po/ja/guide-container.md.po	2	1	3	0.9166666666666666
src/test/compile-fail/const-array-oob-arith.rs	1	3	4	0.6
doc/tutorial-ffi.md	23	1	24	0.7670157068062827
references.md	0	1	1	1.0
src/test/ui/span/E0537.rs	0	3	3	0.6666666666666666
src/test/run-pass/extern-stress.rs	17	4	21	0.5885286783042394
src/test/run-pass/deriving-self-lifetime.rs	8	3	11	0.6686046511627907
src/test/compile-fail/regions-implied-bounds-projection-gap-hr-1.rs	4	2	6	0.7704918032786885
src/test/compile-fail/wf-inherent-impl-where-clause.rs	4	2	6	0.7704918032786885
src/rt/arch/mips/context.h	0	4	4	0.8235294117647058
src/test/run-pass/union/auxiliary/union.rs	3	3	6	0.5227272727272727
src/libstd/serialization2.rs	0	6	6	0.29411764705882354
src/test/compile-fail/privacy1.rs	16	4	20	0.5856905158069884
src/test/compile-fail/issue-17431-2.rs	6	3	9	0.5606936416184971
src/test/compile-fail/dupe-symbols-8.rs	3	3	6	0.4838709677419355
src/libstd/time/mod.rs	21	4	25	0.5940438871473355
src/tools/tidy/Cargo.lock	4	5	9	0.5376344086021505
src/test/run-pass/unique-alt-discrim.rs	1	5	6	0.625
src/test/run-pass-fulldeps/auxiliary/cond_plugin.rs	7	4	11	0.44680851063829785
src/librustc_back/target/i686_pc_windows_msvc.rs	15	3	18	0.5603448275862069
src/test/pretty/vec-type.rs	5	2	7	0.7674418604651163
src/test/compile-fail/regions-lifetime-bounds-on-fns.rs	7	3	10	0.5378787878787878
src/libcore/rt/uvll.rs	5	2	7	0.7727272727272727
src/test/compile-fail/attrs-with-no-formal-in-generics-3.rs	3	4	7	0.5609756097560976
src/libstd/unstable/finally.rs	11	1	12	0.8978102189781022
src/test/compile-fail/type-params-in-different-spaces-3.rs	5	3	8	0.5409836065573771
src/test/run-pass/atomic-print.rs	8	3	11	0.5944055944055944
src/test/compile-fail/not-panic-safe-6.rs	4	4	8	0.7
src/libstd/os/fuchsia/mod.rs	3	3	6	0.6666666666666666
src/test/run-pass/num-range-rev.rs	4	3	7	0.8072289156626506
src/test/pretty/default-trait-impl.rs	5	3	8	0.3877551020408163
src/doc/book/match.md	6	4	10	0.5315315315315315
src/test/compile-fail/E0423.rs	4	3	7	0.4482758620689655
src/librustc_privacy/Cargo.toml	6	4	10	0.45977011494252873
src/test/stdtest/deque.rs	3	5	8	0.2916666666666667
src/test/compile-fail/pat-tuple-bad-type.rs	3	3	6	0.5161290322580645
src/test/run-pass/global-scope.rs	15	3	18	0.48186528497409326
src/libcore/cast.rs	15	3	18	0.6587677725118484
src/test/run-pass/associated-types-enum-field-named.rs	5	3	8	0.4861111111111111
src/librustc_mir/transform/instcombine.rs	5	6	11	0.5304347826086957
mk/cfg/x86_64-pc-windows-msvc.mk	4	4	8	0.6259541984732825
src/test/compile-fail/priv_in_pub_sig_priv_mod.rs	5	4	9	0.5135135135135135
src/test/compile-fail/borrowck-uninit-in-assignop.rs	6	3	9	0.6716417910447762
src/test/run-pass/class-implement-iface-cross-crate.rs	0	8	8	0.3684210526315789
src/librustc_front/intravisit.rs	7	4	11	0.5507246376811594
src/test/run-pass/match-enum-struct-1.rs	9	4	13	0.4728682170542636
src/test/compile-fail/private-method.rs	16	3	19	0.4909090909090909
src/rt/rust_task.cpp	29	5	34	0.30198019801980197
src/test/compile-fail/issue-20711-2.rs	5	3	8	0.3937007874015748
uninitialized.md	0	1	1	1.0
src/doc/book/inline-assembly.md	7	4	11	0.5973154362416108
src/test/run-pass/str-multiline.rs	16	3	19	0.5518867924528302
src/test/run-pass/module-polymorphism4-files/trait.rs	0	7	7	0.2857142857142857
doc/guide-tasks.md	7	1	8	0.9066666666666666
src/test/compile-fail/auxiliary/issue-36708.rs	3	4	7	0.4666666666666667
src/test/run-pass/specialization/specialization-translate-projections-with-params.rs	2	3	5	0.75
src/test/run-pass/ptr-is-null.rs	0	3	3	0.3333333333333333
src/doc/book/custom-allocators.md	2	4	6	0.5657894736842105
src/test/auxiliary/static-methods-crate.rs	20	4	24	0.5847953216374269
src/rt/jemalloc/src/stats.c	0	5	5	0.7777777777777778
src/test/run-fail/doublepanic.rs	4	4	8	0.4915254237288136
src/test/compile-fail/issue-3038.rs	10	2	12	0.7716049382716049
src/test/compile-fail/where-clauses-no-bounds-or-predicates.rs	3	3	6	0.3384615384615385
src/doc/trpl/guessing-game.md	30	4	34	0.42560175054704596
src/liballoc_jemalloc/build.rs	15	5	20	0.5022421524663677
src/test/auxiliary/rustdoc-hidden.rs	3	3	6	0.44047619047619047
src/test/compile-fail/range_inclusive_gate.rs	3	2	5	0.7021276595744681
src/test/compile-fail/liveness-missing-ret2.rs	5	3	8	0.42857142857142855
src/test/run-make/graphviz-flowgraph/f20.rs	6	3	9	0.4153846153846154
src/test/run-pass/vec-macro-rvalue-scope.rs	5	4	9	0.44274809160305345
src/comp/front/pretty.rs	0	2	2	0.8333333333333334
src/test/compile-fail/index_message.rs	6	3	9	0.6382978723404256
doc/guide-ffi.md	5	2	7	0.84375
src/test/auxiliary/xc_conditions_2.rs	2	1	3	0.92
src/test/compile-fail/issue-9725.rs	7	3	10	0.7244897959183674
src/librustc_trans/driver/mod.rs	4	4	8	0.3548387096774194
src/librustc_llvm/archive_ro.rs	10	3	13	0.38114754098360654
src/libcore/rt/rtio.rs	2	2	4	0.7377049180327869
src/librustrt/c_str.rs	25	2	27	0.5378670788253478
src/test/run-pass/early-vtbl-resolution.rs	16	3	19	0.4431818181818182
src/test/run-pass/sendfn-generic-fn.rs	14	3	17	0.5769230769230769
src/doc/trpl/src/arrays-vectors-and-slices.md	0	2	2	0.9
src/test/compile-fail/issue-11692.rs	5	1	6	0.9107142857142857
src/test/debug-info/issue7712.rs	0	2	2	0.9
src/rustc/util/common.rs	11	5	16	0.29473684210526313
src/librustc_borrowck/borrowck/README.md	6	2	8	0.6958762886597938
src/test/compile-fail/regions-var-type-out-of-scope.rs	13	3	16	0.6173913043478261
src/test/compile-fail/E0121.rs	0	5	5	0.5660377358490566
src/test/compile-fail/issue-32086.rs	6	4	10	0.4782608695652174
src/test/compile-fail/the-case-of-the-recurring-closure-2.rs	2	3	5	0.7692307692307693
src/doc/po/ja/guide-container.md.po	3	1	4	0.8961038961038961
src/test/run-pass/sigpipe-should-be-ignored.rs	14	5	19	0.4053398058252427
src/libcoretest/fmt/num.rs	15	4	19	0.45417515274949083
src/test/rustdoc/aux/issue-20646.rs	0	1	1	1.0
src/librustc/middle/trans/cabi_mips.rs	21	2	23	0.7726432532347505
src/test/auxiliary/issue-8259.rs	4	3	7	0.4189189189189189
src/librustc_back/target/armv7s_apple_ios.rs	15	6	21	0.5824468085106383
src/test/run-make/no-intermediate-extras/foo.rs	2	2	4	0.8983050847457628
src/test/compile-fail/crust-no-call.rs	0	3	3	0.5
src/test/run-pass/match-naked-record.rs	6	3	9	0.4426229508196721
src/test/compile-fail/blind-item-block-item-shadow.rs	8	3	11	0.4827586206896552
src/test/compile-fail/issue-20692.rs	4	5	9	0.3987730061349693
src/test/auxiliary/cci_class_cast.rs	22	3	25	0.47638603696098564
src/libextra/num/complex.rs	11	3	14	0.7364341085271318
src/test/parse-fail/import-glob-path.rs	3	4	7	0.42857142857142855
src/test/auxiliary/moves_based_on_type_lib.rs	15	4	19	0.57847533632287
src/test/run-pass/ignore-all-the-things.rs	5	3	8	0.44370860927152317
src/test/compile-fail/issue-11374.rs	7	3	10	0.41735537190082644
src/test/compile-fail/issue-17252.rs	9	2	11	0.6039603960396039
src/test/run-pass/output-slot-variants.rs	14	4	18	0.48484848484848486
src/test/run-make/rustdoc-extern-default-method/Makefile	2	2	4	0.6103896103896104
src/lib/path.rs	0	2	2	0.6666666666666666
src/test/run-pass/estr-shared.rs	7	3	10	0.6666666666666666
src/rt/libuv/src/ev/missing	0	2	2	0.5
src/test/run-pass/new-box-syntax.rs	10	4	14	0.5993589743589743
src/test/compile-fail/block-must-not-have-result-do.rs	12	3	15	0.6237623762376238
src/doc/not_found.md	10	3	13	0.5101351351351351
src/test/run-pass/issue-18661.rs	8	3	11	0.45901639344262296
src/test/auxiliary/private_trait_xc.rs	4	4	8	0.3956043956043956
src/test/run-pass/aux/extern-take-value.rs	0	1	1	1.0
src/test/compile-fail/log-syntax-gate2.rs	5	2	7	0.575
src/test/auxiliary/overloaded_autoderef_xc.rs	8	4	12	0.48633879781420764
src/test/compile-fail/borrowck-bad-nested-calls-move.rs	9	2	11	0.6625766871165644
src/test/compile-fail/empty-vec-trailing-comma.rs	2	7	9	0.35714285714285715
src/libcore/uint-template/u64b.rs	0	1	1	1.0
src/libcore/rand.rs	29	3	32	0.537467700258398
src/test/run-pass/mod_dir_recursive.rs	12	3	15	0.48148148148148145
src/test/ui/span/wf-method-late-bound-regions.stderr	1	3	4	0.4146341463414634
src/test/compile-fail/destructor-restrictions.rs	5	4	9	0.34507042253521125
src/test/compile-fail/kindck-send-owned.rs	9	4	13	0.3510204081632653
src/test/run-pass/hello.rs	8	3	11	0.5714285714285714
src/test/compile-fail-fulldeps/rustc-macro/auxiliary/derive-unstable.rs	4	4	8	0.5753424657534246
src/test/compile-fail/regions-creating-enums4.rs	12	3	15	0.6577181208053692
doc/tutorial-testing.md	2	1	3	0.9354838709677419
src/test/compile-fail/move-out-of-array-1.rs	3	3	6	0.5365853658536586
src/libcore/rt/local_sched.rs	0	2	2	0.7222222222222222
