filename	minor	major	total	ownership
src/test/compile-fail/repeat-to-run-dtor-twice.rs	20	3	23	0.5363984674329502
src/test/run-pass/const-enum-vec-index.rs	16	3	19	0.5520833333333334
src/doc/po/ja/rustdoc.md.po	3	1	4	0.8955223880597015
src/comp/middle/block_use.rs	0	5	5	0.4444444444444444
src/test/compile-fail/associated-item-duplicate-names-3.rs	4	3	7	0.6507936507936508
src/test/run-fail/extern-fail.rs	20	3	23	0.7215686274509804
src/test/compile-fail/regions-bound-lists-feature-gate-2.rs	0	3	3	0.7692307692307693
src/test/pretty/block-comment-trailing-whitespace.rs	6	2	8	0.4782608695652174
src/test/compile-fail/union/union-generic.rs	3	3	6	0.5227272727272727
src/test/run-pass/morestack-address.rs	8	3	11	0.7066666666666667
src/test/rustdoc/inline_cross/aux/rustdoc-hidden.rs	0	1	1	1.0
src/libstd/rt/sleeper_list.rs	7	2	9	0.7567567567567568
src/test/run-pass/issue-2735-2.rs	17	3	20	0.590625
src/librustdoc/html/static/Heuristica-LICENSE.txt	4	3	7	0.5777777777777777
src/test/run-pass/issue-14875.rs	2	3	5	0.4727272727272727
src/test/run-pass/issue-16256.rs	5	3	8	0.49295774647887325
src/doc/trpl/internals.md	0	1	1	1.0
src/test/run-fail/for-each-loop-fail.rs	17	3	20	0.631578947368421
src/test/run-pass/pat-ranges.rs	4	2	6	0.48717948717948717
src/rustc/syntax/parse/lexer.rs	0	5	5	0.3333333333333333
src/test/compile-fail/lint-type-overflow.rs	13	3	16	0.6581196581196581
src/librustc/middle/region.rs	67	3	70	0.5688185140073082
src/test/run-pass/issue-3559.rs	18	3	21	0.5575447570332481
src/test/run-pass/parallel-codegen-closures.rs	4	2	6	0.775
src/test/run-make/unicode-input/Makefile	6	3	9	0.6344086021505376
src/test/compile-fail/missing-return2.rs	0	10	10	0.23076923076923078
src/rt/sync/timer.cpp	2	5	7	0.4838709677419355
src/libstd/sync/task_pool.rs	14	3	17	0.42879019908116384
src/libsyntax/ext/deriving/decodable.rs	36	3	39	0.5663538873994638
src/test/run-pass/binops.rs	29	4	33	0.5083333333333333
src/rt/libuv/src/win/stream.c	0	2	2	0.8
src/test/compile-fail/stage0-cmp.rs	2	3	5	0.46511627906976744
src/test/run-pass/crateresolve.rs	0	2	2	0.6666666666666666
src/test/auxiliary/issue_2242_a.rs	12	3	15	0.7456647398843931
src/test/compile-fail/issue-2370.rs	5	2	7	0.7857142857142857
src/libstd/fs.rs	60	4	64	0.5004329004329005
src/test/bench/pingpong.rs	18	2	20	0.6454545454545455
src/test/run-pass/expr-block-slot.rs	11	3	14	0.3333333333333333
src/librustc_trans/trans/mir/lvalue.rs	12	3	15	0.6575342465753424
src/test/run-pass/trait-inheritance-overloading.rs	16	2	18	0.45103857566765576
src/librustc/middle/def.rs	24	4	28	0.46422764227642277
src/test/run-pass/regions-simple.rs	9	3	12	0.7012987012987013
src/test/run-make/c-static-rlib/bar.rs	2	2	4	0.8787878787878788
src/rt/libuv/src/ares/README	0	3	3	0.6
src/test/run-fail/fail-task-name-send-str.rs	8	2	10	0.7875
src/comp/metadata/common.rs	10	4	14	0.2857142857142857
src/test/run-pass/issue-12133-1.rs	4	3	7	0.4470588235294118
src/test/run-make/compiler-lookup-paths/e2.rs	2	3	5	0.6041666666666666
src/test/compile-fail/parenthesized-box-expr-message.rs	3	3	6	0.4918032786885246
src/test/run-make/simple-dylib/bar.rs	3	1	4	0.8695652173913043
src/test/parse-fail/pat-tuple-4.rs	3	3	6	0.5084745762711864
src/libstd/sys/unix/backtrace.rs	24	4	28	0.36616702355460384
src/librustc/traits/project.rs	13	6	19	0.3952205882352941
src/test/run-fail/write-guard-fail.rs	0	2	2	0.5
src/tools/cargotest/Cargo.lock	6	5	11	0.4122137404580153
src/lib/Str.rs	0	3	3	0.3333333333333333
src/test/compile-fail/issue-30302.rs	5	4	9	0.6464646464646465
src/test/compile-fail/self-infer.rs	1	4	5	0.5897435897435898
src/test/compile-fail/union-move.rs	0	1	1	1.0
src/comp/driver/driver.rs	9	6	15	0.25287356321839083
src/librustc_trans/trans/meth.rs	41	4	45	0.4273229070837167
src/rt/libuv/src/eio/aclocal.m4	0	3	3	0.3333333333333333
src/libcore/rt/task.rs	0	3	3	0.625
src/doc/trpl/slice-patterns.md	3	4	7	0.5434782608695652
src/rustdoc_ng/plugins.rs	1	2	3	0.8846153846153846
src/test/compile-fail/generic-type-params-forward-mention.rs	5	2	7	0.6363636363636364
src/test/compile-fail/elided-test.rs	5	2	7	0.8043478260869565
src/test/ui/span/borrowck-let-suggestion-suffixes.stderr	2	4	6	0.5952380952380952
src/libproc_macro_plugin/prelude.rs	2	3	5	0.625
src/test/run-pass/auxiliary/extern-take-value.rs	0	1	1	1.0
src/test/compile-fail/E0080.rs	1	4	5	0.5
src/test/compile-fail/do-while-constraints.rs	0	7	7	0.2857142857142857
src/test/run-pass/issue-29663.rs	5	2	7	0.7142857142857143
mk/libuv/x86_64/unix/linux/Makefile	0	5	5	0.5833333333333334
src/test/run-pass/auxiliary/derive-no-std.rs	0	2	2	0.6666666666666666
src/test/codegen-units/statics-and-consts.rs	1	3	4	0.5925925925925926
src/etc/platform-intrinsics/x86/info.json	6	3	9	0.6164383561643836
src/test/compile-fail/tstate-unsat-in-called-fn-expr.rs	0	7	7	0.35714285714285715
src/test/run-pass/obj-dtor.rs	0	7	7	0.5
src/test/compile-fail/regions-lifetime-of-struct-or-enum-variant.rs	5	2	7	0.6811594202898551
src/rt/jemalloc/test/posix_memalign.exp	0	5	5	0.7777777777777778
src/libcore/rt/io/file.rs	4	2	6	0.7012987012987013
src/libsync/raw.rs	12	2	14	0.6821052631578948
src/test/run-pass/union-drop-assign.rs	0	1	1	1.0
src/test/run-pass/issue-17897.rs	9	3	12	0.44660194174757284
src/test/auxiliary/crateresolve3-2.rs	10	4	14	0.60625
src/librustc_trans/cabi_mips.rs	6	4	10	0.5084745762711864
src/test/run-pass/issue-5275	0	1	1	1.0
src/test/compile-fail/dropck_direct_cycle_with_drop.rs	9	3	12	0.4351145038167939
src/test/compile-fail/recursion.rs	9	4	13	0.6238938053097345
src/test/debuginfo/gdb-pretty-std.rs	5	3	8	0.45185185185185184
src/test/run-pass/once-move-out-on-stack.rs	11	1	12	0.8862275449101796
src/test/run-pass/aux/issue_12612_1.rs	0	1	1	1.0
src/test/run-pass/extern-yield.rs	19	4	23	0.6113636363636363
src/test/compile-fail/lint-unused-unsafe.rs	11	2	13	0.676
src/test/run-pass/auto-ref-slice-plus-ref.rs	14	2	16	0.6791808873720137
src/rustdoc_ng/passes.rs	0	3	3	0.8611111111111112
src/libstd/rt/metrics.rs	1	3	4	0.6666666666666666
src/test/run-make/volatile-intrinsics/Makefile	3	2	5	0.5204081632653061
src/test/run-make/extern-flag-disambiguates/c.rs	3	3	6	0.6981132075471698
src/doc/book/traits.md	13	5	18	0.4958904109589041
src/test/run-make/graphviz-flowgraph/f06.rs	1	3	4	0.8181818181818182
src/test/run-fail/issue-13202.rs	3	2	5	0.5
src/test/run-pass/trait-safety-ok-cc.rs	4	4	8	0.4
src/test/parse-fail/mod_file_disambig.rs	1	3	4	0.475
src/test/compile-fail/swap-no-lval.rs	8	3	11	0.6481481481481481
src/test/run-pass/issue-20575.rs	8	3	11	0.4485294117647059
src/test/run-pass/task-comm-chan-cleanup4.rs	5	5	10	0.4
src/rustc/middle/typeck/infer.rs	10	7	17	0.19402985074626866
src/test/run-pass/objects-coerce-from-managed-to-borrowed.rs	5	1	6	0.9253731343283582
src/test/compile-fail/deprecated-url.rs	2	1	3	0.9310344827586207
src/test/compile-fail/lint-removed.rs	4	3	7	0.6160714285714286
src/libstd/test.rs	32	4	36	0.4271653543307087
src/librustc_trans/trans/llrepr.rs	7	5	12	0.4375
src/test/compile-fail/deriving-span-TotalEq-struct.rs	7	2	9	0.7692307692307693
src/test/compile-fail/issue-17718-borrow-interior.rs	7	3	10	0.5350877192982456
src/test/run-pass/typeclasses-eq-example-static.rs	16	4	20	0.5605536332179931
src/test/run-make/lto-syntax-extension/Makefile	4	3	7	0.76
src/test/compile-fail/overloaded-calls-nontuple.rs	7	3	10	0.5
src/test/run-pass/unique-decl-move.rs	13	3	16	0.45893719806763283
src/test/ui/check_match/issue-35609.stderr	3	3	6	0.7045454545454546
src/test/run-pass/aux/static_fn_inline_xc_aux.rs	0	1	1	1.0
src/rustdoc_ng/main.rs	1	2	3	0.85
src/test/run-pass/numeric-fields.rs	2	3	5	0.3939393939393939
src/doc/tarpl/README.md	0	3	3	0.7321428571428571
src/test/run-pass/borrowck-use-mut-borrow.rs	9	3	12	0.4097222222222222
src/test/run-pass/pipe-presentation-examples.rs	16	3	19	0.5517241379310345
src/test/auxiliary/rbmtp_cross_crate_lib.rs	2	3	5	0.3870967741935484
src/test/compile-fail/issue-18119.rs	5	3	8	0.6825396825396826
src/test/run-pass/test-ignore-cfg.rs	18	2	20	0.7531914893617021
src/test/pretty/asm-clobbers.rs	6	3	9	0.5434782608695652
src/test/run-pass/aux/trait_inheritance_auto_xc_2_aux.rs	0	1	1	1.0
src/test/ui/mismatched_types/issue-26480.stderr	5	5	10	0.4256410256410256
src/test/run-make/extern-fn-reachable/dylib.rs	0	3	3	0.7777777777777778
src/rt/libuv/ev/ev_port.c	0	2	2	0.5
src/test/compile-fail/move-fragments-5.rs	6	3	9	0.5272727272727272
src/test/run-pass/unreachable-code-1.rs	15	4	19	0.4523809523809524
src/etc/platform-intrinsics/x86/avx2.json	6	3	9	0.6666666666666666
src/test/debug-info/managed-enum.rs	9	1	10	0.9139072847682119
src/test/compile-fail/where-clauses-not-parameter.rs	9	3	12	0.4823008849557522
src/test/run-pass/anon-obj-with-self-call-2.rs	0	4	4	0.42857142857142855
src/librustc_trans/mir/analyze.rs	12	6	18	0.45417515274949083
src/test/run-pass/issue-20644.rs	6	3	9	0.45695364238410596
src/test/run-pass/associated-types-qualified-path-with-trait-with-type-parameters.rs	5	4	9	0.46153846153846156
src/test/run-pass/expr-repeat-vstore.rs	7	2	9	0.8840579710144928
src/rt/libuv/test/echo-server.c	0	5	5	0.5
src/test/run-make/target-specs/x86_64-unknown-linux-gnu.json	6	3	9	0.5
src/grammar/raw-string-literal-ambiguity.md	2	2	4	0.8823529411764706
src/libpanic_unwind/gcc.rs	16	5	21	0.47109826589595377
src/librustc_back/target/mips_unknown_linux_musl.rs	8	5	13	0.5521739130434783
src/rt/arch/x86_64/sp.h	3	1	4	0.9230769230769231
src/test/run-pass/unnamed_argument_mode.rs	12	3	15	0.42857142857142855
src/test/run-pass/issue-13620.rs	4	3	7	0.4727272727272727
src/test/run-fail/unwind-tup.rs	11	2	13	0.7905405405405406
src/test/compile-fail/export-fully-qualified.rs	8	5	13	0.3269230769230769
src/libstd/sys/windows/handle.rs	13	4	17	0.45686900958466453
src/rt/libuv/src/unix/ev/aclocal.m4	0	1	1	1.0
src/doc/trpl/pointers.md	15	3	18	0.31759656652360513
src/test/run-pass/issue-5666.rs	8	3	11	0.7413793103448276
src/test/compile-fail/import-glob-export.rs	0	8	8	0.2
src/test/run-pass/let-var-hygiene.rs	9	3	12	0.4975369458128079
src/test/codegen-units/item-collection/trait-implementations.rs	0	4	4	0.5
src/test/compile-fail/pat-slice-old-style.rs	4	3	7	0.5365853658536586
src/test/run-pass/regions-relate-bound-regions-on-closures-to-inference-variables.rs	10	3	13	0.3702127659574468
src/test/compile-fail/liveness-return-last-stmt-semi.rs	17	3	20	0.475
src/test/run-make/target-specs/my-awesome-platform.json	7	4	11	0.47692307692307695
src/test/run-pass/vec-macro-with-brackets.rs	8	3	11	0.48854961832061067
src/test/run-pass/fn-bare-anon.rs	0	4	4	0.4
src/test/run-pass/specialization-projection-alias.rs	0	1	1	1.0
src/test/compile-fail/bind-by-move-no-sub-bindings-fun-args.rs	1	2	3	0.875
src/libcollections/binary_heap.rs	48	3	51	0.4544
src/librustc_mir/traversal.rs	4	4	8	0.5121951219512195
src/test/compile-fail/const-eval-overflow-3.rs	11	5	16	0.38461538461538464
src/test/parse-fail/lifetime-semicolon.rs	2	3	5	0.4897959183673469
src/librustc/middle/ty/context.rs	13	3	16	0.6286231884057971
src/test/compile-fail/issue-13727.rs	4	3	7	0.575
src/test/run-pass/placement-new-leaky.rs	0	6	6	0.2222222222222222
src/test/run-pass/lint-dead-code-associated-type.rs	2	3	5	0.5161290322580645
src/rt/libuv/src/win/threads.c	0	1	1	1.0
src/test/run-pass/issue-20174.rs	3	3	6	0.5869565217391305
src/test/compile-fail/trait-matching-lifetimes.rs	4	2	6	0.6938775510204082
src/test/compile-fail/single-primitive-inherent-impl.rs	5	3	8	0.5245901639344263
src/test/run-pass/box-inside-if.rs	10	3	13	0.7279411764705882
src/libcollectionstest/lib.rs	31	5	36	0.49550898203592814
src/test/parse-fail/issue-33455.rs	3	3	6	0.4897959183673469
src/test/compile-fail/tstate-block-uninit.rs	0	6	6	0.3333333333333333
src/test/compile-fail/specialization/specialization-polarity.rs	2	3	5	0.6712328767123288
src/test/compile-fail/hrtb-conflate-regions.rs	6	4	10	0.40594059405940597
src/libbacktrace/nounwind.c	9	4	13	0.6213592233009708
src/libextra/crypto/sha1.rs	12	1	13	0.8176100628930818
src/test/run-pass/issue-12612.rs	5	3	8	0.5309734513274337
src/librustc/ty/wf.rs	14	6	20	0.37662337662337664
src/test/run-pass/lib-uint.rs	0	6	6	0.38461538461538464
src/test/run-pass/str-idx.rs	13	2	15	0.754601226993865
src/test/run-pass/xc_conditions_client_3.rs	2	1	3	0.9459459459459459
src/test/auxiliary/issue13507.rs	12	5	17	0.47126436781609193
src/lib/Dbg.rs	0	1	1	1.0
src/test/compile-fail/issue-5997-struct.rs	7	3	10	0.6464646464646465
src/test/compile-fail/specialization-overlap.rs	0	1	1	1.0
src/libcore/unstable/weak_task.rs	5	2	7	0.8125
src/test/compile-fail/struct-fields-shorthand-unresolved.rs	3	3	6	0.6904761904761905
src/test/run-pass/union-backcomp.rs	0	1	1	1.0
src/test/rustdoc/auxiliary/issue-26606-macro.rs	0	2	2	0.6666666666666666
src/libsyntax/util/small_vector.rs	38	3	41	0.5238879736408567
src/test/run-pass/aux/static_mut_xc.rs	0	1	1	1.0
src/libsyntax_ext/deriving/clone.rs	12	5	17	0.45231607629427795
src/libcore/flate.rs	12	4	16	0.6230366492146597
src/libsyntax/ext/deriving/generic/mod.rs	50	3	53	0.45467160037002774
src/test/run-pass/bitv-perf-test.rs	20	3	23	0.5950226244343891
src/libstd/os/haiku/raw.rs	5	4	9	0.36507936507936506
src/libsync/future.rs	5	1	6	0.9112903225806451
src/test/parse-fail/qquote-1.rs	4	3	7	0.5333333333333333
src/test/compile-fail/gated-thread-local.rs	4	2	6	0.42857142857142855
src/test/pretty/path-type-bounds.rs	9	3	12	0.5962962962962963
src/test/run-pass/issue-23833.rs	3	2	5	0.7777777777777778
src/libstd/uv_iotask.rs	19	5	24	0.5056179775280899
src/test/compile-fail/unique-object-noncopyable.rs	15	2	17	0.7426900584795322
src/test/run-pass/deriving-via-extension-iter-bytes-struct.rs	8	2	10	0.631578947368421
src/tools/tidy/src/pal.rs	2	5	7	0.4
src/etc/regex-unicode-tables.py	3	1	4	0.9032258064516129
src/doc/trpl/error-handling.md	35	4	39	0.5336134453781513
src/test/run-make/symbols-include-type-name/Makefile	2	3	5	0.6666666666666666
src/test/run-pass/trait-composition-trivial.rs	7	4	11	0.3563218390804598
src/rt/arch/arm/context.cpp	5	3	8	0.6129032258064516
x.py	0	2	2	0.6363636363636364
src/librustuv/stream.rs	5	2	7	0.75
src/test/run-pass/alt-value-binding-in-guard-3291.rs	3	5	8	0.717948717948718
src/test/compile-fail/E0276.rs	1	3	4	0.52
src/librustc/middle/typeck/check/vtable2.rs	5	2	7	0.6010928961748634
src/lib/Deque.rs	0	1	1	1.0
src/test/run-pass/uniq-fn-leak.rs	0	1	1	1.0
src/librustc_passes/hir_stats.rs	0	3	3	0.5294117647058824
src/test/compile-fail/macro-with-seps-err-msg.rs	7	3	10	0.5970149253731343
src/test/compile-fail/issue-10398.rs	9	4	13	0.45408163265306123
src/test/compile-fail/regions-assoc-type-outlives-container.rs	4	3	7	0.43010752688172044
src/test/run-pass/alloca-from-derived-tydesc.rs	9	5	14	0.3185840707964602
src/test/compile-fail/E0063.rs	5	3	8	0.5178571428571429
src/libcollections/ring_buf.rs	29	3	32	0.49902912621359224
src/librustc_trans/controlflow.rs	6	5	11	0.39705882352941174
src/test/compile-fail/issue-20616-6.rs	3	4	7	0.6470588235294118
src/test/run-pass/writealias.rs	19	3	22	0.4119106699751861
src/test/compile-fail/issue-28450-1.rs	0	1	1	1.0
src/test/compile-fail/pattern-tyvar-2.rs	15	4	19	0.6053811659192825
src/libsyntax/ext/pipes/mod.rs	10	5	15	0.6285714285714286
src/test/rustdoc/union.rs	3	3	6	0.5227272727272727
src/libstd/task/local_data_priv.rs	7	2	9	0.8020304568527918
src/libcore/Cargo.toml	5	4	9	0.47513812154696133
mk/rustllvm.mk	24	5	29	0.4733009708737864
src/libsyntax/crateid.rs	8	2	10	0.8818565400843882
src/test/run-pass/namespaced-enum-glob-import.rs	7	4	11	0.4876543209876543
src/librustc/lint/mod.rs	32	4	36	0.49122807017543857
src/test/run-pass/integral-indexing.rs	12	3	15	0.6349206349206349
src/test/compile-fail/cycle-trait-type-trait.rs	0	1	1	1.0
src/librustpkg/testsuite/pass/src/install-paths/bench.rs	4	1	5	0.9069767441860465
src/test/compile-fail/issue-17718-patterns.rs	9	4	13	0.42011834319526625
src/test/parse-fail/lex-bad-char-literals-1.rs	2	3	5	0.47058823529411764
src/libsyntax/errors/emitter.rs	16	3	19	0.46530612244897956
src/test/compile-fail/omitted-arg-wrong-types.rs	6	3	9	0.676923076923077
src/librustc_incremental/persist/README.md	2	3	5	0.6285714285714286
src/test/run-make/metadata-flag-frobs-symbols/Makefile	1	2	3	0.88
src/test/run-pass/loop-no-reinit-needed-post-bot.rs	7	3	10	0.45901639344262296
src/test/run-pass/check-static-recursion-foreign.rs	10	3	13	0.4378698224852071
src/test/run-pass/cleanup-copy-mode.rs	14	2	16	0.7761904761904762
src/test/run-pass/aux/augmented_assignments.rs	0	1	1	1.0
src/rt/libuv/src/unix/ev/Changes	0	1	1	1.0
src/test/run-pass/macro-crate.rs	2	1	3	0.9047619047619048
src/test/compile-fail/issue-31997.rs	0	1	1	1.0
src/test/compile-fail/regions-bounded-method-type-parameters.rs	5	4	9	0.3258426966292135
src/test/run-pass/while-let.rs	10	3	13	0.4025974025974026
src/libsyntax/ext/log_syntax.rs	30	2	32	0.6427457098283932
src/test/run-make/extern-multiple-copies/foo2.rs	2	2	4	0.75
src/test/run-pass/static-method-in-trait-with-tps-intracrate.rs	12	3	15	0.4176470588235294
src/libcargo/cargo.rc	11	4	15	0.312
src/libcargo/pgp.rs	5	5	10	0.3076923076923077
src/librustc/metadata/macro_import.rs	10	4	14	0.39943342776203966
src/test/debuginfo/extern-c-fn.rs	6	3	9	0.4673913043478261
src/libstd/path/posix.rs	42	2	44	0.5356125356125356
src/librustc_front/attr.rs	5	2	7	0.71
src/libstd/comm/mod.rs	20	2	22	0.622568093385214
src/test/run-pass/simple-generic-alt.rs	4	6	10	0.42424242424242425
src/test/run-fail/fmt-fail.rs	14	3	17	0.6595744680851063
src/test/parse-fail/omitted-arg-in-item-fn.rs	5	3	8	0.45161290322580644
src/libstd/rt/crate_map.rs	13	2	15	0.8613861386138614
src/test/run-pass/issue-2383.rs	14	3	17	0.5215827338129496
src/test/compile-fail/derive-no-std-not-supported.rs	4	4	8	0.5128205128205128
src/libstd/old_io/extensions.rs	8	3	11	0.4046511627906977
src/libstd/sys/common/unwind/gcc.rs	6	3	9	0.5877192982456141
src/test/run-pass/coerce-reborrow-imm-ptr-arg.rs	8	3	11	0.375
src/test/compile-fail/kindck-nonsendable-2.rs	0	4	4	0.25
src/test/incremental/callee_caller_cross_crate/b.rs	3	4	7	0.4482758620689655
src/test/compile-fail/derived-errors/issue-31997.rs	2	3	5	0.6326530612244898
src/test/compile-fail/mut-ptr-cant-outlive-ref.rs	9	3	12	0.5954198473282443
src/test/codegen-units/item-collection/non-generic-closures.rs	4	3	7	0.7183098591549296
src/librustc_const_math/us.rs	3	4	7	0.5774647887323944
src/librustc_typeck/rscope.rs	19	5	24	0.36005089058524176
src/test/compile-fail/trait-safety-inherent-impl.rs	0	4	4	0.4444444444444444
src/test/compile-fail/empty-struct-with-braces-3.rs	1	3	4	0.631578947368421
src/librustc_trans/trans/machine.rs	9	4	13	0.41434262948207173
src/test/compile-fail/lint-unnecessary-parens.rs	12	3	15	0.5635593220338984
src/librustc_trans/back/msvc/arch.rs	4	3	7	0.5714285714285714
src/rustdoc/attr_parser.rs	11	3	14	0.5365853658536586
src/test/compile-fail/dup-struct-enum-struct-variant.rs	4	3	7	0.6847826086956522
src/libcore/array.rs	26	4	30	0.3564173591874423
src/doc/nomicon/lifetimes.md	4	3	7	0.6846846846846847
src/test/compile-fail/hygienic-label-3.rs	9	2	11	0.6699029126213593
src/librustc_back/target/wasm32_unknown_emscripten.rs	4	4	8	0.4857142857142857
src/rt/libuv/src/ev/config.h.in	0	2	2	0.5
src/test/run-pass/auto_serialize.rs	6	8	14	0.25757575757575757
src/test/compile-fail/region-bound-extra-bound-in-inherent-impl.rs	4	3	7	0.4
src/test/run-pass/typeid-intrinsic.rs	18	5	23	0.4745762711864407
src/test/run-pass/issue-17734.rs	6	3	9	0.4057142857142857
appveyor.yml	3	3	6	0.38636363636363635
src/test/run-pass/match-in-macro.rs	10	4	14	0.4795539033457249
src/test/incremental/span_hash_stable/auxiliary/sub2.rs	3	3	6	0.7777777777777778
src/test/compile-fail/simd-type.rs	8	1	9	0.8811881188118812
src/test/compile-fail/macro_undefined.rs	2	3	5	0.7777777777777778
src/test/run-fail/overflowing-sub.rs	15	5	20	0.3738019169329074
src/rt/libuv/src/unix/freebsd.c	0	2	2	0.75
src/test/run-pass/iter-count.rs	12	2	14	0.5588235294117647
src/test/compile-fail/issue-33784.rs	2	3	5	0.4339622641509434
src/librustc/hir/lowering.rs	18	6	24	0.4137254901960784
src/test/run-pass/match-range.rs	8	3	11	0.5463917525773195
src/librustc_trans/README.txt	4	5	9	0.5104166666666666
src/test/run-pass/issue-5517.rs	1	2	3	0.9322033898305084
src/librustc_data_structures/control_flow_graph/iterate/test.rs	7	4	11	0.43820224719101125
src/test/run-pass/command-exec.rs	6	4	10	0.3582089552238806
src/test/bench/99-bottles/99bob-iter.rs	0	6	6	0.36363636363636365
src/test/compile-fail/match-join.rs	7	2	9	0.7368421052631579
src/test/compile-fail/issue-2063-resource.rs	13	3	16	0.734375
mk/libuv/ia32/win/src/rt/libuv/run-benchmarks.target.mk	0	1	1	1.0
src/libcore/hash.rs	24	3	27	0.5465587044534413
src/test/rustdoc/aux/issue-23207-2.rs	0	1	1	1.0
src/test/run-pass/foreign-fn-with-byval.rs	7	3	10	0.3548387096774194
src/test/run-pass/expr-alt-box.rs	11	4	15	0.55
src/librustc_trans/cabi_aarch64.rs	6	4	10	0.5084745762711864
src/test/run-make/issue-14698/foo.rs	1	3	4	0.6333333333333333
src/test/run-pass/aux/trait_inheritance_cross_trait_call_xc_aux.rs	0	1	1	1.0
src/test/run-pass/traits-issue-22655.rs	4	3	7	0.3835616438356164
src/test/run-pass/issue-19479.rs	6	3	9	0.504424778761062
src/test/run-pass/expr-block-generic-unique2.rs	17	3	20	0.5134328358208955
vec-layout.md	0	1	1	1.0
src/librustc/lib/llvm.rs	46	1	47	0.7891304347826087
src/test/compile-fail/macro-reexport-malformed-2.rs	6	3	9	0.4148936170212766
src/test/run-pass/auto_serialize2.rs	0	5	5	0.42857142857142855
src/test/run-pass/issue-15155.rs	6	3	9	0.68
src/libterm/terminfo/parm.rs	38	3	41	0.5094207955338451
src/test/run-make/manual-crate-name/bar.rs	0	2	2	0.5
src/test/rustdoc/src-links.rs	5	4	9	0.4090909090909091
src/librustc_mir/hair/cx/mod.rs	19	5	24	0.5005767012687428
src/etc/lldb_rust_formatters.py	15	4	19	0.4469135802469136
src/test/compile-fail/if-without-else-result.rs	18	4	22	0.6235294117647059
src/test/compile-fail/attrs-with-no-formal-in-generics-2.rs	3	4	7	0.5609756097560976
src/libsync/deque.rs	10	3	13	0.5736434108527132
src/test/compile-fail/macro-missing-delimiters.rs	2	4	6	0.48333333333333334
src/test/run-pass/const-binops.rs	12	3	15	0.5238095238095238
src/librustc/middle/traits/util.rs	26	4	30	0.44005449591280654
src/test/compile-fail/issue-2817.rs	9	1	10	0.8
src/test/compile-fail/block-copy.rs	1	8	9	0.18518518518518517
src/librustpkg/version.rs	20	1	21	0.8364116094986808
src/test/auxiliary/cci_class_5.rs	13	5	18	0.4788732394366197
src/test/auxiliary/lint-unused-extern-crate.rs	2	3	5	0.5490196078431373
src/test/incremental/hashes/statics.rs	3	4	7	0.34782608695652173
src/test/run-pass/aux/issue-2631-a.rs	0	1	1	1.0
src/librustpkg/rustpkg.rc	20	1	21	0.7551546391752577
src/librustc/back/mips.rs	14	1	15	0.8743961352657005
src/test/compile-fail/rustc-diagnostics-1.rs	4	2	6	0.4935064935064935
src/test/run-make/linkage-attr-on-static/bar.rs	4	3	7	0.49056603773584906
src/test/run-fail/panic-task-name-static.rs	3	3	6	0.4819277108433735
src/lib/_uint.rs	4	3	7	0.45454545454545453
src/test/compile-fail/keyword-unsafe-as-identifier.rs	2	3	5	0.3275862068965517
src/libstd/num/int-template/int.rs	0	2	2	0.875
src/test/compile-fail/placement-expr-unsafe.rs	3	2	5	0.7291666666666666
src/test/pretty/vec-comments.rs	8	3	11	0.6623376623376623
src/test/run-pass/crust-call.rs	0	3	3	0.6
src/test/run-pass/cci_capture_clause.rs	11	4	15	0.3615819209039548
