filename	minor	major	total	ownership
src/librustc/infer/resolve.rs	3	5	8	0.40310077519379844
src/test/compile-fail/aux/default_ty_param_cross_crate_crate.rs	0	1	1	1.0
src/libcore/rt/io/mem.rs	3	2	5	0.7142857142857143
src/test/compile-fail/regions-free-region-ordering-incorrect.rs	5	2	7	0.8
src/test/run-make/issue-18943/Makefile	3	3	6	0.5416666666666666
src/libcollectionstest/btree/map.rs	15	4	19	0.5749063670411985
src/snapshots.txt	53	3	56	0.5224039829302988
src/test/codegen-units/non-generic-functions.rs	2	3	5	0.48360655737704916
src/rt/rust_try.ll	6	4	10	0.4717948717948718
src/libcoretest/clone.rs	5	3	8	0.7076923076923077
src/librustc/ty/fold.rs	12	6	18	0.3930530164533821
src/librustc_mir/transform/copy_prop.rs	5	6	11	0.49242424242424243
src/libstd/sys/common/condvar.rs	10	5	15	0.45098039215686275
src/test/run-pass/slice-fail-2.rs	5	2	7	0.5740740740740741
src/test/compile-fail/issue-15730.rs	5	2	7	0.46601941747572817
src/test/parse-fail/keyword-box-as-identifier.rs	0	5	5	0.5833333333333334
src/test/compile-fail/issue-9243.rs	8	3	11	0.5684931506849316
src/test/compile-fail/issue-6642.rs	5	3	8	0.640625
src/librustc_typeck/check/method/doc.rs	5	3	8	0.5966386554621849
src/test/compile-fail/crateresolve1.rs	0	7	7	0.5625
src/test/run-pass/issue-24258.rs	4	2	6	0.847457627118644
src/libextra/tempfile.rs	12	1	13	0.8318181818181818
src/test/compile-fail/coherence_inherent_cc.rs	7	2	9	0.7662337662337663
src/librustc/middle/infer/unify.rs	8	3	11	0.4988235294117647
src/test/compile-fail-fulldeps/proc-macro/auxiliary/derive-a.rs	0	3	3	0.3333333333333333
src/librustc_incremental/assert_dep_graph.rs	14	5	19	0.4396984924623116
src/librustpkg/sha1.rs	5	1	6	0.9
src/test/rustdoc/aux/empty.rs	0	1	1	1.0
src/librustc_mir/tcx/block.rs	3	2	5	0.7572815533980582
src/test/compile-fail/unboxed-closure-sugar-wrong-trait.rs	14	4	18	0.3786127167630058
src/test/compile-fail/associated-types-feature-gate.rs	1	2	3	0.5862068965517241
src/test/debug-info/option-like-enum.rs	11	1	12	0.8994082840236687
src/test/compile-fail/auxiliary/deprecation-lint.rs	0	1	1	1.0
src/test/ui/codemap_tests/issue-11715.stderr	3	4	7	0.6285714285714286
src/test/run-make/msvc-data-only/foo.rs	0	1	1	1.0
src/etc/char_private.py	3	5	8	0.47619047619047616
src/test/compile-fail/concat_idents-gate2.rs	5	2	7	0.575
src/comp/syntax/parse/lexer.rs	12	7	19	0.23275862068965517
src/test/compile-fail/deriving-span-Eq-enum-struct-variant.rs	2	2	4	0.9056603773584906
src/test/run-pass/mod-inside-fn.rs	9	3	12	0.3458646616541353
src/test/compile-fail/regions-infer-invariance-due-to-mutability.rs	4	4	8	0.6666666666666666
src/rt/rust_cc.cpp	5	6	11	0.2727272727272727
src/test/compile-fail/E0229.rs	3	4	7	0.31868131868131866
src/rt/libuv/src/unix/error.c	0	2	2	0.6666666666666666
src/test/compile-fail/issue-14303-enum.rs	3	3	6	0.46511627906976744
src/test/run-pass/issue-23550.rs	7	4	11	0.30057803468208094
src/test/run-pass/borrowck-pat-enum.rs	7	3	10	0.5405405405405406
src/libstd/rt/uv/net.rs	14	2	16	0.7760736196319018
src/test/compile-fail/enum-discrim-too-small2.rs	2	3	5	0.75
src/test/compile-fail-fulldeps/auxiliary/lint_group_plugin_test.rs	1	3	4	0.40298507462686567
src/test/run-pass/aux/issue-18711.rs	0	1	1	1.0
src/test/pretty/vec-comments.pp	9	2	11	0.6986301369863014
src/test/ui/mismatched_types/trait-impl-fn-incompatibility.rs	2	4	6	0.4489795918367347
src/test/run-pass/simple-qsort.rs	0	5	5	0.3333333333333333
src/test/compile-fail/once-cant-move-out-of-non-once-on-stack.rs	9	1	10	0.8956521739130435
src/doc/book/ownership.md	19	3	22	0.5178571428571429
src/test/compile-fail/module-macro_use-arguments.rs	0	4	4	0.5
src/librustc_save_analysis/json_dumper.rs	6	6	12	0.49110320284697506
src/test/rustdoc/issue-29584.rs	2	3	5	0.5555555555555556
src/lib/deque.rs	5	7	12	0.26666666666666666
src/rt/libuv/src/ares/ares_fds.c	0	4	4	0.5
src/test/compile-fail/empty-struct-unit-pat-2.rs	3	5	8	0.36879432624113473
src/test/compile-fail/private-method-inherited.rs	6	2	8	0.7567567567567568
src/test/debuginfo/method-on-generic-struct.rs	15	3	18	0.4387755102040816
src/test/run-pass/fat-ptr-cast.rs	6	2	8	0.8217821782178217
src/librustrt/thunk.rs	2	3	5	0.4868421052631579
src/librustdoc/unindent_pass.rs	16	2	18	0.6852791878172588
src/test/compile-fail/paths-in-macro-invocations.rs	4	4	8	0.42857142857142855
src/test/run-pass/borrowck-preserve-box-in-arm-not-taken.rs	5	4	9	0.7236842105263158
src/test/compile-fail/issue-16747.rs	11	3	14	0.484472049689441
src/test/run-pass/argument-passing.rs	18	3	21	0.4429530201342282
src/test/run-pass/issue-27268.rs	2	3	5	0.7352941176470589
src/libstd/clone.rs	12	1	13	0.8638132295719845
src/bootstrap/bootstrap.py	19	3	22	0.5573033707865168
src/doc/trpl/testing.md	22	4	26	0.47242921013412814
src/test/run-pass/die-macro.rs	9	3	12	0.5205479452054794
src/test/compile-fail/regions-blk.rs	1	8	9	0.3870967741935484
src/test/parse-fail/keyword-fn-as-identifier.rs	6	3	9	0.5454545454545454
src/librustc/dep_graph/dep_node.rs	9	5	14	0.4794520547945205
src/test/compile-fail/visible-private-types-supertrait.rs	10	3	13	0.4177215189873418
src/rustc/Cargo.lock	22	5	27	0.5
src/test/run-pass/inherent-trait-method-order.rs	6	3	9	0.4036144578313253
src/test/run-pass/anon-objs-with-fields.rs	0	6	6	0.4166666666666667
src/test/ui/span/issue-24805-dropck-child-has-items-via-parent.stderr	2	4	6	0.5952380952380952
src/test/run-pass/sendfn-is-a-block.rs	14	3	17	0.3387096774193548
src/lib/ExtFmt.rs	0	2	2	0.9
src/test/compile-fail/ifmt-bad-arg.rs	14	2	16	0.6631205673758865
AUTHORS.txt	50	5	55	0.45364536453645365
src/test/compile-fail/retslot-cast.rs	5	3	8	0.4144144144144144
src/test/compile-fail/dropck_no_diverge_on_nonregular_3.rs	5	3	8	0.4819277108433735
src/librustc/cfg/construct.rs	12	5	17	0.45336225596529284
src/test/run-pass/issue-6449.rs	5	4	9	0.3756906077348066
src/libcore/unsafe.rs	7	7	14	0.3013698630136986
src/rt/rust_debug.cpp	6	3	9	0.5909090909090909
src/librustc/middle/typeck/check/method.rs	50	2	52	0.7321005215742058
src/doc/trpl/src/patterns.md	0	2	2	0.9
src/test/run-pass/unboxed-closures-extern-fn.rs	14	4	18	0.3368421052631579
src/test/run-pass/rec-auto.rs	14	2	16	0.7517241379310344
src/rt/libuv/src/unix/ev/ev_vars.h	0	1	1	1.0
src/test/compile-fail/trailing-comma-array-repeat.rs	3	2	5	0.65625
src/test/parse-fail/keyword-return-as-identifier.rs	6	3	9	0.5454545454545454
src/libproc_macro_tokens/Cargo.toml	2	3	5	0.625
src/libstd/list.rs	24	5	29	0.4416961130742049
src/libsync/comm/shared.rs	6	3	9	0.6351351351351351
src/test/run-fail/run-unexported-tests.rs	19	5	24	0.5477178423236515
src/test/parse-fail/macro-keyword.rs	3	4	7	0.42857142857142855
src/test/compile-fail/bad-recv.rs	0	6	6	0.3333333333333333
src/test/codegen/small-dense-int-switch.cc	3	2	5	0.7457627118644068
src/librustc_lint/unused.rs	25	4	29	0.5019973368841545
doc/tutorial/lib/codemirror-rust.js	0	1	1	1.0
src/test/compile-fail/const-len-underflow-separate-spans.rs	12	4	16	0.4696132596685083
src/librustpkg/context.rs	17	1	18	0.8409090909090909
src/test/compile-fail/bind-by-move-no-sub-bindings.rs	11	2	13	0.7358490566037735
src/librustc_trans/back/link_msvc.rs	0	2	2	0.5
src/test/run-make/compiler-lookup-paths-2/Makefile	3	3	6	0.6176470588235294
src/libsyntax_ext/deriving/generic/ty.rs	11	5	16	0.44751381215469616
src/libstd/unstable/mutex.rs	12	2	14	0.8798701298701299
src/test/compile-fail/moves-based-on-type-exprs.rs	22	2	24	0.6328293736501079
src/libstd/os/android/mod.rs	5	3	8	0.6645569620253164
src/test/run-pass/alt-borrowed_str.rs	7	2	9	0.6086956521739131
src/bootstrap/bin/rustdoc.rs	5	4	9	0.38738738738738737
src/test/run-pass/specialization-allowed-cross-crate.rs	0	1	1	1.0
src/test/run-make/issue-18943/foo.rs	2	3	5	0.4857142857142857
src/test/compile-fail/two-allocators-3.rs	2	1	3	0.9
src/test/compile-fail/unresolved-extern-mod-suggestion.rs	11	2	13	0.6991869918699187
src/comp/middle/trans/native.rs	0	5	5	0.4166666666666667
src/rustdoc/trim_pass.rs	6	5	11	0.5294117647058824
doc/po/ja/rustdoc.md.po	2	1	3	0.9166666666666666
src/etc/kate/rust.xml	24	2	26	0.6241935483870967
src/comp/middle/mut.rs	4	5	9	0.44776119402985076
src/rt/libuv/src/eio/config.h.in	0	3	3	0.3333333333333333
src/test/run-pass/typestate-multi-decl.rs	11	3	14	0.5112359550561798
src/librustc_back/target/mipsel_unknown_linux_musl.rs	9	5	14	0.5375
src/comp/middle/trans/closure.rs	5	3	8	0.5365853658536586
src/test/auxiliary/svh-a-change-type-ret.rs	7	4	11	0.40772532188841204
src/test/compile-fail/E0038.rs	2	5	7	0.35135135135135137
src/doc/tarpl/transmutes.md	0	3	3	0.7619047619047619
src/test/auxiliary/default_type_params_xc.rs	7	4	11	0.4269005847953216
src/comp/rustc.rc	15	5	20	0.20398009950248755
src/libstd/rt/io/signal.rs	4	2	6	0.8472222222222222
src/test/run-pass/coerce-unify.rs	2	3	5	0.6086956521739131
src/test/compile-fail/syntax-trait-polarity-feature-gate.rs	2	3	5	0.5172413793103449
src/libbacktrace/ansidecl.h	5	3	8	0.7662337662337663
src/test/compile-fail/traits-multidispatch-bad.rs	5	3	8	0.48148148148148145
src/test/compile-fail/issue-17718-const-destructors.rs	0	3	3	0.8125
src/test/compile-fail/E0057.rs	0	4	4	0.46808510638297873
src/test/compile-fail/lex-bad-fp-base-4.rs	3	1	4	0.9090909090909091
src/libpanic_abort/Cargo.toml	3	3	6	0.4470588235294118
mk/libuv/x86_64/mac/src/rt/libuv/uv.target.mk	0	3	3	0.6
src/doc/trpl/infinite-loops.md	0	1	1	1.0
src/test/run-pass/unused-move.rs	14	4	18	0.5042016806722689
src/test/parse-fail/macro-doc-comments-2.rs	3	2	5	0.54
doc/po/ja/guide-tasks.md.po	2	1	3	0.9166666666666666
src/test/compile-fail/issue-28388-3.rs	1	3	4	0.7692307692307693
src/test/run-fail/if-check-panic.rs	8	4	12	0.37640449438202245
src/rustc/middle/typeck/infer/assignment.rs	4	6	10	0.21428571428571427
src/test/compile-fail/let-destruct-refutable.rs	0	9	9	0.4117647058823529
src/test/run-make/libs-through-symlinks/Makefile	5	2	7	0.49557522123893805
src/libsyntax/errors/snippet/test.rs	8	4	12	0.39183673469387753
src/test/parse-fail/keyword-final.rs	6	3	9	0.5454545454545454
src/test/run-pass/issue-3979-xcrate.rs	10	3	13	0.5533980582524272
src/lib/ptr.rs	0	10	10	0.2631578947368421
src/libcore/arc.rs	6	7	13	0.1956521739130435
src/librustdoc/rustdoc.rc	12	4	16	0.6236559139784946
src/test/parse-fail/struct-literal-in-for.rs	9	3	12	0.6193181818181818
src/libstd/par.rs	18	5	23	0.4380952380952381
src/test/run-pass/method-projection.rs	4	3	7	0.3949579831932773
src/test/compile-fail/issue-26262.rs	2	3	5	0.8421052631578947
src/libstd/rt/io/flate.rs	11	1	12	0.8271604938271605
src/test/compile-fail/regions-name-duplicated.rs	4	2	6	0.8695652173913043
src/test/run-pass/shadowed-use-visibility.rs	0	4	4	0.7272727272727273
src/test/parse-fail/extern-expected-fn-or-brace.rs	5	3	8	0.5441176470588235
src/test/compile-fail/macro-context.rs	8	5	13	0.4646017699115044
src/doc/style/features/traits/overloading.md	4	6	10	0.2087912087912088
src/test/parse-fail/issue-30318.rs	2	3	5	0.373134328358209
src/librustc_data_structures/control_flow_graph/iterate/mod.rs	4	4	8	0.3541666666666667
src/test/compile-fail/borrowck-autoref-3261.rs	19	2	21	0.5810055865921788
src/test/compile-fail-fulldeps/proc-macro/cannot-link.rs	0	3	3	0.3333333333333333
src/test/compile-fail/dropck_vec_cycle_checked.rs	10	4	14	0.4497991967871486
src/test/run-make/lto-no-link-whole-rlib/foo.c	3	2	5	0.8235294117647058
src/test/run-pass/spawn-module-qualified.rs	3	5	8	0.3333333333333333
src/test/compile-fail/trace_macros-gate3.rs	6	4	10	0.35802469135802467
src/test/incremental/span_hash_stable/auxiliary/sub1.rs	3	3	6	0.7777777777777778
src/tools/tidy/src/main.rs	8	3	11	0.5426829268292683
src/test/compile-fail/no_share-rc.rs	12	2	14	0.5281385281385281
src/libstd/os/netbsd/mod.rs	6	3	9	0.6185567010309279
src/libstd/sync/mpsc/oneshot.rs	19	3	22	0.4420849420849421
src/libstd/old_io/process.rs	11	3	14	0.38644688644688646
src/test/run-pass/let-destruct-fresh-mem.rs	10	1	11	0.7777777777777778
src/comp/middle/metadata.rs	5	5	10	0.3829787234042553
src/etc/platform-intrinsics/x86/sse42.json	6	3	9	0.6
src/libstd/unstable/extfmt.rs	13	2	15	0.7901234567901234
src/test/run-pass/issue-28936.rs	3	5	8	0.5342465753424658
src/test/run-pass/auxiliary/issue-11225-2.rs	0	1	1	1.0
src/test/bench/rt-messaging-ping-pong.rs	24	3	27	0.5649122807017544
src/libcore/rt/io/blocking/file.rs	0	1	1	1.0
src/test/compile-fail/extenv-no-args.rs	9	6	15	0.27906976744186046
src/test/rustdoc/aux/issue-22025.rs	0	1	1	1.0
src/test/parse-fail/regions-fn-bound.rs	3	3	6	0.6111111111111112
src/test/compile-fail/enums-are-namespaced-xc.rs	6	3	9	0.5671641791044776
src/test/run-pass/module-polymorphism3-files/float-template.rs	0	2	2	0.8571428571428571
src/librustc_back/target/i686_apple_darwin.rs	18	3	21	0.4609375
src/test/compile-fail/unused-result.rs	5	2	7	0.6814159292035398
src/test/incremental/commandline-args.rs	3	2	5	0.5833333333333334
src/test/incremental/change_private_fn/struct_point.rs	1	3	4	0.4864864864864865
src/test/debuginfo/pretty-std.rs	0	4	4	0.7272727272727273
src/test/compile-fail/tstate-if-with-else.rs	0	6	6	0.3333333333333333
src/test/rustdoc/aux/issue-23207-1.rs	0	1	1	1.0
src/rt/rust_test_helpers.c	14	3	17	0.7182539682539683
src/test/compile-fail/attr-before-eof.rs	5	3	8	0.4489795918367347
src/libcoretest/char.rs	33	3	36	0.5042372881355932
src/lib/bool.rs	0	3	3	0.5
src/test/run-pass/float-literal-inference.rs	9	2	11	0.7213114754098361
src/test/run-fail/borrowck-wg-mut-then-imm.rs	3	2	5	0.9
src/test/rustdoc/negative-impl.rs	0	3	3	0.3333333333333333
src/test/run-pass/alt-ref-binding-in-guard-3256.rs	9	2	11	0.7105263157894737
src/test/debug-info/borrowed-basic.rs	10	1	11	0.9097744360902256
src/libstd/sys/common/dwarf/eh.rs	1	4	5	0.5609756097560976
src/libcollections/macros.rs	19	4	23	0.43656716417910446
src/rt/libuv/src/eio/configure.ac	0	3	3	0.3333333333333333
src/test/compile-fail/unsafe-subtyping.rs	3	3	6	0.42424242424242425
src/test/run-pass/unique-fn-arg-move.rs	15	3	18	0.4956140350877193
src/test/compile-fail/borrowck/borrowck-loan-vec-content.rs	2	4	6	0.4186046511627907
src/test/rustdoc/auxiliary/issue-13698.rs	0	2	2	0.6666666666666666
src/librustc_mir/tcx/expr.rs	6	3	9	0.6894977168949772
src/test/run-pass/anon-extern-mod-cross-crate-2.rs	11	2	13	0.6470588235294118
src/test/run-pass/expr-copy.rs	14	3	17	0.4
src/libregex/test/bench.rs	16	2	18	0.5329341317365269
src/libstd/rt/libc_heap.rs	1	1	2	0.96
src/libstd/os/emscripten/mod.rs	3	2	5	0.5357142857142857
src/test/rustdoc/auxiliary/issue-20646.rs	0	2	2	0.6666666666666666
src/rustdoc/extract.rs	13	3	16	0.5526315789473685
src/libstd/collections/hash/state.rs	8	4	12	0.5097276264591439
src/rustc/middle/tstate/pre_post_conditions.rs	6	7	13	0.26506024096385544
src/test/compile-fail/str-idx.rs	12	4	16	0.5410628019323671
src/libsyntax/ext/deriving/cmp/totalord.rs	26	3	29	0.5837628865979382
src/test/run-pass/macro-crate-nonterminal.rs	4	3	7	0.5434782608695652
src/test/debuginfo/lexical-scope-in-unique-closure.rs	11	4	15	0.4070175438596491
src/test/run-fail/bounds-check-no-overflow.rs	13	3	16	0.48295454545454547
src/test/compile-fail/issue-23217.rs	6	4	10	0.589041095890411
doc/po/ja/guide-macros.md.po	2	1	3	0.9166666666666666
src/test/run-pass/issue-10456.rs	6	3	9	0.49504950495049505
src/test/compile-fail/box-static-bound.rs	7	2	9	0.8244274809160306
src/test/run-pass/issue_9155.rs	8	3	11	0.5904761904761905
src/test/rustdoc/cap-lints.rs	2	2	4	0.6551724137931034
src/test/compile-fail/deriving-span-PartialOrd-enum-struct-variant.rs	4	3	7	0.5625
src/doc/nomicon/dot-operator.md	0	3	3	0.7142857142857143
src/librbml/Cargo.toml	4	5	9	0.5108695652173914
src/test/compile-fail/traits-negative-impls.rs	9	3	12	0.6025641025641025
src/librustpkg/testsuite/pass/commands.txt	4	1	5	0.875
src/test/run-pass/rename-directory.rs	16	3	19	0.48788927335640137
src/test/compile-fail/deprecation-in-staged-api.rs	3	3	6	0.5760869565217391
src/libsyntax/ext/format.rs	48	3	51	0.598451862602806
src/test/run-pass/func-arg-ref-pattern.rs	7	3	10	0.46153846153846156
src/doc/po/ja/complement-usage-faq.md.po	3	1	4	0.9014084507042254
src/test/compile-fail/const-err2.rs	5	5	10	0.3644859813084112
src/rustc/middle/lang_items.rs	4	6	10	0.27586206896551724
src/test/rustdoc/aux/issue-19190-3.rs	0	1	1	1.0
src/test/run-make/issue-26006/Makefile	5	3	8	0.5221238938053098
src/test/run-pass/while-cont.rs	12	2	14	0.723404255319149
doc/tutorial/web/style.css	0	1	1	1.0
src/test/run-pass/deriving-meta-empty-trait-list.rs	11	6	17	0.42567567567567566
src/rustllvm/MachOObjectFile.cpp	0	1	1	1.0
src/test/run-pass/static-method-test.rs	12	3	15	0.6028368794326241
src/test/run-pass/unique-in-vec.rs	17	3	20	0.5221843003412969
src/test/run-pass/monomorphize-abi-alignment.rs	9	3	12	0.4973544973544973
src/test/parse-fail/trait-non-item-macros.rs	2	5	7	0.26785714285714285
src/test/compile-fail/issue-19380.rs	5	3	8	0.660377358490566
src/etc/extract_grammar.py	9	4	13	0.5426356589147286
src/test/run-pass/aux/weak-lang-items.rs	0	1	1	1.0
src/test/run-pass/typestate-transitive.rs	0	9	9	0.21428571428571427
src/boot/driver/main.ml	2	3	5	0.8
src/test/parse-fail/bad-value-ident-false.rs	3	4	7	0.42857142857142855
src/test/run-make/linker-output-non-utf8/Makefile	1	2	3	0.8275862068965517
src/test/compile-fail/coerce-mut.rs	10	5	15	0.39893617021276595
src/test/compile-fail/vec-must-not-hide-type-from-dropck.rs	10	4	14	0.4497991967871486
src/libtime/lib.rs	30	2	32	0.6451063829787234
src/test/compile-fail/sized-cycle-note.rs	5	3	8	0.4457831325301205
src/libcollections/lru_cache.rs	8	1	9	0.8678414096916299
src/test/compile-fail/anon-obj-overloading-wrong-type.rs	0	4	4	0.4
src/test/run-pass/or-pattern.rs	13	4	17	0.3359683794466403
src/rustc/middle/trans/build.rs	10	6	16	0.2235294117647059
src/libcore/to_str.rs	21	4	25	0.5
src/test/run-pass/borrowck-wg-borrow-mut-to-imm-2.rs	2	3	5	0.7083333333333334
src/test/run-pass/transmute-specialization.rs	1	3	4	0.3870967741935484
src/test/run-pass/task-comm-chan-cleanup.rs	4	5	9	0.30434782608695654
src/test/rustdoc/auxiliary/issue-19190-3.rs	0	2	2	0.6666666666666666
src/libstd/error.rs	26	5	31	0.43296529968454256
src/test/auxiliary/issue_3907.rs	6	4	10	0.3854166666666667
src/test/run-pass/deriving-clone-tuple-struct.rs	8	3	11	0.4857142857142857
src/libstd/c_str.rs	26	2	28	0.7089467723669309
mk/libuv/x86_64/mac/Makefile	0	7	7	0.4666666666666667
src/test/run-pass/associated-types-normalize-in-bounds-ufcs.rs	6	3	9	0.5083333333333333
src/test/run-fail/unwind-alt.rs	10	3	13	0.6231884057971014
src/test/compile-fail/issue-20228-1.rs	1	2	3	0.8088235294117647
src/test/compile-fail/issue-18345.rs	5	2	7	0.7631578947368421
src/test/compile-fail/virtual-structs.rs	4	3	7	0.3548387096774194
src/lib/list.rs	8	5	13	0.19672131147540983
src/test/auxiliary/cci_capture_clause.rs	17	5	22	0.5012345679012346
src/test/run-pass/asm-in-out-operand.rs	8	3	11	0.46835443037974683
src/rt/libuv/include/ares.h	0	4	4	0.5
src/librustc_back/target/mipsel_unknown_linux_gnu.rs	17	4	21	0.4988399071925754
src/rt/rust_shape.cpp	7	7	14	0.391304347826087
src/test/compile-fail/lex-bad-char-literals.rs	3	4	7	0.463768115942029
src/test/compile-fail/aux/issue-21221-3.rs	0	1	1	1.0
src/test/run-pass/issue-14021.rs	8	4	12	0.4334763948497854
src/test/compile-fail/alt-tag-unary.rs	7	3	10	0.6578947368421053
src/libpanic_unwind/dwarf/eh.rs	9	5	14	0.42424242424242425
src/test/run-pass-fulldeps/auxiliary/cond_noprelude_plugin.rs	7	4	11	0.44680851063829785
src/librustc/ty/structural_impls.rs	17	6	23	0.4152777777777778
src/test/auxiliary/crateresolve4b-1.rs	12	3	15	0.6542553191489362
src/test/rustdoc/inline_cross/issue-32881.rs	2	3	5	0.6382978723404256
src/test/run-pass/lambda-var-hygiene.rs	6	3	9	0.5054945054945055
src/libcore/uint-template/uintb.rs	0	1	1	1.0
src/libcore/ops.rs	71	4	75	0.43407270486752925
src/test/compile-fail-fulldeps/dropck_tarena_unsound_drop.rs	2	4	6	0.5952380952380952
src/libstd/map.rs	23	6	29	0.1859504132231405
src/libstd/sys/windows/os.rs	29	3	32	0.3861066235864297
src/test/run-pass/match-value-binding-in-guard-3291.rs	5	3	8	0.44086021505376344
src/test/run-pass/dst-deref.rs	8	3	11	0.4200743494423792
src/libcollections/dlist.rs	40	3	43	0.48105625717566014
src/test/run-make/target-without-atomics/Makefile	4	3	7	0.45454545454545453
src/test/run-pass/extern-pass-TwoU8s.rs	12	3	15	0.6350877192982456
src/test/run-pass/super-fast-paren-parsing.rs	9	5	14	0.489247311827957
src/test/run-pass/check_const-feature-gated.rs	0	4	4	0.75
src/librustdoc/doctree.rs	32	4	36	0.5384052670080468
src/test/run-pass/expr-block-generic-unique1.rs	15	3	18	0.6313725490196078
src/rt/isaac/randport.cpp	1	3	4	0.8214285714285714
src/test/compile-fail/enable-unstable-lib-feature.rs	1	4	5	0.3333333333333333
src/libstd/sys/common/memchr.rs	3	4	7	0.42857142857142855
src/test/parse-fail/issue-20711-2.rs	7	4	11	0.5267857142857143
src/test/compile-fail/cap-clause-unresolved-copy.rs	0	6	6	0.375
src/test/run-pass/mir_cast_fn_ret.rs	3	6	9	0.42391304347826086
src/test/auxiliary/plugin_args.rs	12	4	16	0.3386243386243386
src/test/compile-fail/borrowck-mutate-in-guard.rs	9	4	13	0.5403225806451613
src/librustc_typeck/check/regionck.rs	44	4	48	0.4391785150078989
src/test/run-pass/ivec-pass-by-value.rs	19	3	22	0.48130841121495327
src/librustc_back/target/i586_unknown_linux_gnu.rs	10	3	13	0.5714285714285714
src/test/auxiliary/crateresolve1-2.rs	11	4	15	0.5625
src/test/compile-fail/shift-various-bad-types.rs	7	4	11	0.5111111111111111
src/test/compile-fail/issue-3311.rs	6	3	9	0.6666666666666666
src/test/compile-fail/E0050.rs	2	5	7	0.3684210526315789
src/test/run-pass/issue-19367.rs	6	3	9	0.5571428571428572
src/test/run-pass/assert-ne-macro-unsized.rs	5	4	9	0.45454545454545453
src/test/run-pass/self-in-mut-slot-immediate-value.rs	7	3	10	0.34285714285714286
src/test/compile-fail/regions-ret.rs	7	3	10	0.7204301075268817
src/test/run-pass/module-polymorphism-files/inst_f32.rs	0	2	2	0.8571428571428571
src/libcore/gc.rs	13	4	17	0.5422222222222223
src/test/incremental/cache_file_headers.rs	4	4	8	0.3793103448275862
src/test/compile-fail/E0071.rs	6	5	11	0.3815789473684211
src/test/compile-fail/aux/orphan_check_diagnostics.rs	0	1	1	1.0
src/librustc_typeck/variance/README.md	5	4	9	0.5104166666666666
src/libcore/sync/atomic.rs	19	6	25	0.46849942726231386
src/test/rustdoc/escape-rust-expr.rs	4	3	7	0.5076923076923077
src/test/run-pass/macro-3.rs	2	5	7	0.3181818181818182
src/rustbook/serve.rs	4	3	7	0.41964285714285715
src/test/compile-fail/feature-gate-allocator.rs	0	3	3	0.8947368421052632
src/test/compile-fail/aux/crateresolve1-3.rs	0	1	1	1.0
src/test/compile-fail/ufcs-explicit-self-bad.rs	16	4	20	0.5805243445692884
src/test/bench/99-bottles/r.sh	0	3	3	0.3333333333333333
src/test/rustdoc/issue-28927.rs	2	2	4	0.6896551724137931
src/test/compile-fail/unboxed-closures-static-call-wrong-trait.rs	10	4	14	0.46261682242990654
src/test/codegen/single-return-value.cc	3	3	6	0.5849056603773585
src/rt/rust_run_program.cpp	8	4	12	0.5595238095238095
src/test/compile-fail/feature-gate-negate-unsigned0.rs	7	3	10	0.6056338028169014
doc/po/tutorial.md.pot	11	1	12	0.890625
src/test/compile-fail/coherence-overlap-messages.rs	2	3	5	0.6470588235294118
src/test/compile-fail/return-unit-from-diverging.rs	1	4	5	0.46875
src/test/compile-fail/borrowck-init-plus-equal.rs	4	4	8	0.5961538461538461
src/test/run-pass/trait-cast-generic.rs	4	2	6	0.6
src/test/run-make/simd-ffi/simd.rs	11	4	15	0.51953125
