filename	minor	major	total	ownership
src/librustc/ty/cast.rs	3	4	7	0.6
src/test/compile-fail/enum-variant-type-2.rs	6	3	9	0.6172839506172839
src/test/run-pass/extern-pass-TwoU32s.rs	9	3	12	0.6338028169014085
src/librustc_errors/diagnostic.rs	0	3	3	0.575
src/doc/trpl/conditional-compilation.md	6	3	9	0.6335403726708074
src/rt/rust_message.h	0	3	3	0.6
src/test/compile-fail/lex-illegal-num-char-escape.rs	4	1	5	0.9122807017543859
src/doc/trpl/enums.md	8	4	12	0.5475113122171946
src/librustdoc/prune_private_pass.rs	12	4	16	0.6601941747572816
src/test/run-fail/issue-18576.rs	7	4	11	0.5486725663716814
src/test/compile-fail/auxiliary/inherited_stability.rs	0	1	1	1.0
src/librustc/ty/context.rs	19	6	25	0.4346917450365726
src/test/ui/span/issue28498-reject-ex1.stderr	2	4	6	0.5952380952380952
src/test/run-make/rustdoc-src-links/foo.rs	2	3	5	0.46511627906976744
src/doc/book/raw-pointers.md	4	3	7	0.5283018867924528
src/test/run-pass/drop-with-type-ascription-1.rs	8	3	11	0.41621621621621624
src/test/codegen/link_section.rs	6	4	10	0.543859649122807
src/test/ui/did_you_mean/issue-36798.rs	2	4	6	0.40425531914893614
src/rt/arch/arm/regs.h	6	3	9	0.6363636363636364
src/libgreen/macros.rs	9	1	10	0.875
src/test/run-make/rustdoc-search-index/index.rs	6	4	10	0.3076923076923077
src/librustc_trans/cabi_mips64.rs	6	4	10	0.46078431372549017
src/test/compile-fail/svh-change-type-static.rs	9	3	12	0.6535433070866141
src/libserialize/opaque.rs	1	5	6	0.3188405797101449
src/etc/platform-intrinsics/generator.py	11	3	14	0.5912408759124088
src/test/run-pass/panic-recover-propagate.rs	6	4	10	0.6057142857142858
src/test/compile-fail/parser-recovery-1.rs	3	3	6	0.676923076923077
src/test/compile-fail/break-uninit2.rs	0	9	9	0.1875
src/librustc_const_eval/lib.rs	17	4	21	0.47465437788018433
src/test/run-pass/multidispatch1.rs	8	3	11	0.356
src/test/rustdoc/issue-31808.rs	2	3	5	0.5277777777777778
lifetime-mismatch.md	0	1	1	1.0
src/test/run-pass/issue-26484.rs	3	2	5	0.574468085106383
src/librustpkg/testsuite/pass/simple-lib/lib.rs	0	3	3	0.8235294117647058
src/librustc_trans/intrinsic.rs	23	6	29	0.43946731234866826
src/test/compile-fail/borrowck-pat-reassign-binding.rs	12	4	16	0.6482758620689655
src/test/run-pass/alt-naked-record-expr.rs	1	4	5	0.56
src/test/run-pass/fn-bare-anon-2.rs	0	4	4	0.4
src/libsyntax/ext/pipes/proto.rs	20	3	23	0.5889145496535797
src/test/compile-fail/E0493.rs	3	4	7	0.46774193548387094
src/libcollectionstest/vec_deque.rs	14	5	19	0.5368248772504092
src/libstd/dlist.rs	7	1	8	0.84
src/test/run-pass/cfg_stmt_expr.rs	1	3	4	0.7272727272727273
src/test/compile-fail/borrowck-borrow-immut-deref-of-gc-as-mut.rs	3	2	5	0.775
src/test/compile-fail/non-interger-atomic.rs	6	3	9	0.4513888888888889
src/librustc/middle/traits/object_safety.rs	21	4	25	0.484814398200225
src/test/run-pass/const-region-ptrs-noncopy.rs	10	3	13	0.5263157894736842
src/libstd/rt/comm.rs	19	2	21	0.7936170212765957
src/test/run-fail/overflowing-lsh-2.rs	14	5	19	0.3508771929824561
src/rt/libuv/src/ares/ares_parse_aaaa_reply.c	0	4	4	0.5
src/test/run-pass/const-const.rs	8	3	11	0.4578313253012048
src/test/run-pass/enum-discrim-autosizing.rs	11	3	14	0.4311377245508982
src/rt/libuv/src/unix/ev/config_darwin.h	0	1	1	1.0
src/libbacktrace/ChangeLog	6	4	10	0.6597222222222222
src/test/run-pass/purity-infer.rs	8	2	10	0.5254237288135594
src/rustc/syntax/parse/token.rs	0	3	3	0.3333333333333333
src/rt/util/array_list.h	4	6	10	0.3170731707317073
src/rt/jemalloc/include/jemalloc/internal/hash.h	3	2	5	0.8
src/test/debuginfo/var-captured-in-nested-closure.rs	13	3	16	0.460093896713615
src/test/compile-fail/private-struct-field-ctor.rs	9	2	11	0.7222222222222222
src/libstd/sys/unix/udp.rs	3	3	6	0.5217391304347826
src/test/compile-fail/variance-contravariant-arg-trait-match.rs	2	4	6	0.5370370370370371
src/libextra/sync.rs	29	1	30	0.8248686514886164
src/test/run-pass/issue-13655.rs	7	3	10	0.5562130177514792
src/test/run-make/issue-12446/foo.c	4	3	7	0.5064935064935064
src/test/compile-fail/derived-errors/issue-30580.rs	3	4	7	0.4107142857142857
src/fuzzer/rand_util.rs	6	7	13	0.18518518518518517
src/librustc_trans/trans/value.rs	13	3	16	0.4083129584352078
src/test/run-make/intrinsic-unreachable/exit-ret.rs	3	3	6	0.43636363636363634
src/test/run-pass/lib-sort.rs	0	5	5	0.5384615384615384
src/rt/libuv/src/ares/ares_parse_mx_reply.c	0	4	4	0.5
src/test/auxiliary/kinds_in_metadata.rs	9	3	12	0.5782312925170068
src/test/compile-fail/issue-26480.rs	5	3	8	0.48826291079812206
src/libcore/int-template/i16b.rs	0	1	1	1.0
src/doc/trpl/closures.md	22	4	26	0.5684575389948007
src/comp/middle/unsafeck.rs	0	2	2	0.5
src/libstd/old_io/comm_adapters.rs	7	3	10	0.38023952095808383
src/test/run-pass/issue-19293.rs	5	3	8	0.5737704918032787
src/librustc/middle/borrowck/loan.rs	8	4	12	0.5833333333333334
src/test/compile-fail/variance-unused-region-param.rs	3	3	6	0.5471698113207547
src/test/run-pass/unique-object-move.rs	7	3	10	0.4430379746835443
src/test/compile-fail/borrowck/borrowck-union-move.rs	2	3	5	0.5348837209302325
src/test/compile-fail/issue-21177.rs	4	2	6	0.6153846153846154
src/test/run-pass/cci_no_inline_exe.rs	20	3	23	0.4900398406374502
src/test/parse-fail/issue-14303-enum.rs	3	4	7	0.42857142857142855
src/test/codegen/static-method-call.rs	5	3	8	0.5892857142857143
src/test/compile-fail/issue-23173.rs	3	2	5	0.7241379310344828
src/test/compile-fail/borrowck-init-in-fn-expr.rs	8	3	11	0.5170454545454546
src/test/auxiliary/crateresolve3-1.rs	10	4	14	0.60625
src/test/run-pass/expr-if-generic-box1.rs	12	3	15	0.6917808219178082
src/test/run-pass/auto_serialize_link.rs	0	1	1	1.0
src/librustc/hir/map/definitions.rs	7	6	13	0.44584382871536526
src/test/run-pass/issue-25343.rs	3	3	6	0.4528301886792453
src/libsyntax/util/nodemap.rs	0	1	1	1.0
src/test/run-pass/dst-struct.rs	11	3	14	0.3905882352941176
src/test/compile-fail/coherence-impls-send.rs	3	3	6	0.37142857142857144
doc/tutorial/mod.md	0	1	1	1.0
src/lib/math.rs	0	6	6	0.4444444444444444
src/test/debug-info/generic-function.rs	8	1	9	0.9159663865546218
src/rustc/middle/capture.rs	8	5	13	0.23076923076923078
src/libcore/newcomm.rs	0	5	5	0.4166666666666667
src/librustc_metadata/Cargo.toml	11	4	15	0.5056179775280899
src/test/run-pass/issue-14821.rs	2	3	5	0.8421052631578947
src/doc/nomicon/poisoning.md	0	3	3	0.7142857142857143
src/test/run-pass/export-non-interference.rs	9	3	12	0.5339805825242718
src/test/run-pass-fulldeps/plugin-args-3.rs	3	3	6	0.5303030303030303
mk/libuv/ia32/mac/Makefile-e	0	3	3	0.3333333333333333
src/test/run-pass/issue_26873_multifile/compiletest-ignore-dir	2	3	5	0.5428571428571428
src/test/run-pass/issue-33687.rs	2	3	5	0.36363636363636365
src/test/run-pass/regions-borrow-evec-fixed.rs	14	4	18	0.4198895027624309
src/rustc/middle/trans/debuginfo.rs	9	7	16	0.25961538461538464
src/libstd/rt/dwarf/eh.rs	4	2	6	0.7560975609756098
src/test/compile-fail/E0375.rs	2	3	5	0.35353535353535354
src/test/run-pass/type-ascription.rs	4	2	6	0.7027027027027027
src/test/run-pass/linkage-visibility.rs	13	3	16	0.6204986149584487
src/doc/complement-project-faq.md	7	4	11	0.6285714285714286
doc/std.css	0	3	3	0.3333333333333333
src/test/run-pass-fulldeps/issue-18502.rs	4	3	7	0.39285714285714285
src/libextra/net_tcp.rs	13	1	14	0.7913669064748201
src/test/codegen-units/partitioning/local-transitive-inlining.rs	5	5	10	0.5958549222797928
src/etc/third-party/COPYING.RUNTIME	4	3	7	0.5263157894736842
src/test/run-pass/union/union-packed.rs	2	3	5	0.5348837209302325
src/test/auxiliary/issue_2242_c.rs	12	3	15	0.7365269461077845
src/test/compile-fail/lint-forbid-cmdline.rs	5	4	9	0.5632183908045977
src/test/run-pass/issue-30615.rs	2	4	6	0.3333333333333333
src/test/compile-fail/fn-bare-generic-instantiate1.rs	0	2	2	0.6666666666666666
src/test/compile-fail/variance-use-contravariant-struct-2.rs	2	4	6	0.6333333333333333
src/test/run-pass/fn-pattern-expected-type.rs	11	3	14	0.3870967741935484
src/test/run-pass/deriving-zero.rs	13	2	15	0.6711864406779661
src/test/run-pass/issue-15793.rs	4	4	8	0.3841059602649007
src/libstd/platform_imp/unix/fs.rs	0	1	1	1.0
src/test/compile-fail-fulldeps/auxiliary/attr_plugin_test.rs	0	1	1	1.0
src/libcore/unstable/at_exit.rs	5	2	7	0.7808219178082192
src/libsyntax/visit.rs	86	3	89	0.595679012345679
src/test/incremental/inlined_hir_34991/main.rs	2	3	5	0.40816326530612246
src/test/ui/span/issue-29106.stderr	2	4	6	0.5952380952380952
src/test/compile-fail/E0296.rs	1	3	4	0.5094339622641509
src/test/run-pass/aux/method_self_arg1.rs	0	1	1	1.0
src/test/run-fail/issue-2272.rs	8	2	10	0.7818181818181819
src/test/run-pass/bind-by-move.rs	16	3	19	0.6086956521739131
src/test/auxiliary/issue-21221-4.rs	3	3	6	0.5050505050505051
src/libstd/num/uint-template.rs	0	3	3	0.8333333333333334
src/test/run-make/sepcomp-inlining/foo.rs	2	2	4	0.7666666666666667
src/doc/style/changing/unclear.md	4	4	8	0.4393939393939394
src/test/auxiliary/svh-a-change-significant-cfg.rs	7	4	11	0.40772532188841204
src/test/run-pass/destructor-ordering.rs	0	9	9	0.23529411764705882
src/test/run-make/issue-15460/foo.rs	3	2	5	0.6226415094339622
src/test/auxiliary/pub_use_mods_xcrate.rs	8	3	11	0.4742268041237113
.gitignore	36	4	40	0.6060126582278481
src/test/run-pass/explicit-self-objects-ext-4.rs	5	4	9	0.5918367346938775
src/test/auxiliary/issue-21146-inc.rs	5	4	9	0.3904761904761905
src/libstd/sync/deque.rs	8	3	11	0.7797202797202797
src/test/run-pass-fulldeps/aux/linkage-visibility.rs	0	1	1	1.0
src/test/run-make/graphviz-flowgraph/f24.rs	6	2	8	0.6338028169014085
src/test/run-pass/trait-object-exclusion.rs	3	4	7	0.4186046511627907
src/test/compile-fail/fn-variance-3.rs	5	3	8	0.7325581395348837
src/librustc/middle/trans/cabi_x86_win64.rs	4	2	6	0.8245614035087719
src/test/pretty/block-comment-wchar.pp	16	3	19	0.6728624535315985
src/test/run-pass/swap-2.rs	22	3	25	0.44972067039106145
src/test/compile-fail/associated-types-unsized.rs	8	4	12	0.4125874125874126
src/test/run-pass/by-val-and-by-move.rs	5	5	10	0.6666666666666666
src/test/run-pass/nil-decl-in-foreign.rs	9	3	12	0.42857142857142855
src/rt/libuv/src/ares/README.msvc	0	4	4	0.5
src/rt/rust_builtin.cpp	59	2	61	0.5079662605435802
src/test/run-pass/tuple-index.rs	6	4	10	0.41
src/test/auxiliary/newtype_struct_xc.rs	8	4	12	0.5325443786982249
src/test/stdtest/sort_ivec.rs	0	4	4	0.25
src/test/compile-fail/bad-extern-link-attrs.rs	3	1	4	0.90625
src/rustc/middle/alias.rs	6	6	12	0.21621621621621623
src/test/compile-fail/range_traits-6.rs	1	5	6	0.5
src/comp/middle/debuginfo.rs	8	6	14	0.26744186046511625
src/doc/guide-testing.md	18	3	21	0.4851301115241636
src/test/run-pass/aux/unboxed-closures-cross-crate.rs	0	1	1	1.0
src/test/compile-fail/doc-before-rbrace.rs	3	3	6	0.3220338983050847
src/librustc_trans/common.rs	20	5	25	0.4092009685230024
src/test/codegen/extern-functions.rs	4	3	7	0.6162790697674418
src/rustbook/static/rustbook.css	6	3	9	0.5585585585585585
src/test/run-pass/panic-runtime/abort-link-to-unwinding-crates.rs	4	4	8	0.5238095238095238
src/test/run-make/manual-link/bar.c	3	3	6	0.4631578947368421
src/librustpkg/testsuite/pass/src/fancy-lib/foo.rs	2	1	3	0.9090909090909091
src/test/run-make/output-type-permutations/foo.rs	3	2	5	0.8867924528301887
src/rustc/middle/trans/monomorphize.rs	2	7	9	0.2549019607843137
src/test/run-pass/trait-inheritance-diamond.rs	7	4	11	0.3841059602649007
src/test/compile-fail/rec-extend.rs	9	3	12	0.30434782608695654
src/librustc_front/print/pprust.rs	16	3	19	0.6100543478260869
src/test/compile-fail/issue-17450.rs	3	2	5	0.8421052631578947
src/test/run-pass/match-range-static.rs	6	3	9	0.5783132530120482
src/test/compile-fail/issue-18919.rs	8	3	11	0.4329896907216495
src/libsyntax/json.rs	6	5	11	0.47674418604651164
src/rt/uthash/utlist.h	0	3	3	0.3333333333333333
src/test/compile-fail/issue-2823.rs	18	1	19	0.7798165137614679
src/test/compile-fail/regions-borrow.rs	0	7	7	0.2727272727272727
src/test/compile-fail/E0001.rs	0	5	5	0.48
src/librustc/middle/traits/project.rs	21	4	25	0.4688449848024316
src/librustc/middle/ty/contents.rs	9	3	12	0.6146341463414634
src/libsync/sync/mod.rs	6	1	7	0.8823529411764706
src/test/parse-fail/removed-syntax-uniq-mut-ty.rs	7	3	10	0.6330275229357798
src/test/incremental/foreign.rs	2	3	5	0.40816326530612246
src/test/run-pass/cast-rfc0401.rs	3	3	6	0.765625
src/libcore/task/mod.rs	17	3	20	0.6540404040404041
src/test/auxiliary/cci_no_inline_lib.rs	17	4	21	0.4725848563968668
src/libcore/priv.rs	11	4	15	0.38461538461538464
src/rustc/middle/resolve3.rs	10	7	17	0.29508196721311475
src/comp/back/rpath.rs	5	6	11	0.37037037037037035
src/test/compile-fail/union/union-lint-dead-code.rs	3	3	6	0.7567567567567568
src/liballoc_jemalloc/lib.rs	20	3	23	0.5930408472012103
src/test/rustdoc/viewpath-rename.rs	2	3	5	0.6086956521739131
src/test/run-pass/issue-21622.rs	2	3	5	0.6363636363636364
src/test/run-pass/bind-exterior.rs	0	8	8	0.3
src/test/compile-fail/E0034.rs	2	4	6	0.4519230769230769
src/etc/libc.c	8	4	12	0.5683453237410072
src/test/compile-fail/specialization-negative-impl.rs	0	1	1	1.0
src/test/compile-fail/const-eval-overflow-3b.rs	2	4	6	0.2962962962962963
src/test/run-make/pretty-print-path-suffix/foo_method.pp	7	3	10	0.44554455445544555
src/test/compile-fail/traits-issue-23003-overflow.rs	5	2	7	0.5119047619047619
src/libcore/rt/sched/mod.rs	2	3	5	0.6526315789473685
src/librustc_trans/trans/debuginfo/type_names.rs	16	3	19	0.6024518388791593
src/test/compile-fail/struct-no-fields-3.rs	6	3	9	0.4943820224719101
src/test/run-fail/die-macro.rs	8	2	10	0.6736842105263158
src/test/run-pass/issue-24086.rs	1	3	4	0.5294117647058824
src/test/compile-fail/associated-const-type-parameter-arms.rs	2	3	5	0.7647058823529411
src/libhexfloat/lib.rs	12	2	14	0.865296803652968
src/Cargo.lock	7	4	11	0.5217391304347826
src/README.txt	11	4	15	0.5084745762711864
src/test/compile-fail/borrowck-break-uninit.rs	4	4	8	0.6206896551724138
src/test/debuginfo/struct-with-destructor.rs	10	3	13	0.4883720930232558
src/test/run-pass/issue-4387.rs	8	3	11	0.460431654676259
src/test/compile-fail/issue-22312.rs	2	3	5	0.43478260869565216
src/test/run-pass/aux/pub_use_xcrate1.rs	0	1	1	1.0
src/test/parse-fail/lifetime-no-keyword.rs	6	4	10	0.4778761061946903
src/librustc/mir/cache.rs	9	4	13	0.4672131147540984
src/test/run-make/issue-24445/foo.c	2	3	5	0.44
src/libnative/io/tty_win32.rs	4	1	5	0.9272727272727272
arc-and-mutex.md	0	1	1	1.0
src/boot/me/resolve.ml	1	3	4	0.7115384615384616
src/test/compile-fail/restricted-keyword1.rs	0	2	2	0.8333333333333334
src/doc/trpl/src/installing-rust.md	0	2	2	0.9
src/test/run-pass/packed-struct-generic-size.rs	7	3	10	0.6432160804020101
src/librustc/plugin/load.rs	17	4	21	0.46565934065934067
src/librustc_trans/assert_module_sources.rs	8	4	12	0.4125874125874126
src/test/compile-fail/reserved-attr-on-macro.rs	3	2	5	0.4666666666666667
src/test/compile-fail/associated-const-dead-code.rs	2	5	7	0.5333333333333333
src/bootstrap/build/native.rs	9	3	12	0.5454545454545454
src/test/compile-fail/keyword-type-as-identifier.rs	2	3	5	0.3275862068965517
src/libstd/net_ip.rs	25	4	29	0.5014409221902018
src/test/run-pass/native2.rs	6	8	14	0.25
src/test/compile-fail/issue-3763.rs	14	3	17	0.6919431279620853
src/doc/tarpl/vec-dealloc.md	0	3	3	0.7441860465116279
doc/tutorial/task.md	0	2	2	0.5
src/libstd/from_str.rs	8	2	10	0.8174603174603174
src/test/run-pass/issue-20186.rs	3	3	6	0.5918367346938775
src/test/compile-fail/issue-13446.rs	7	5	12	0.416
src/test/run-pass/format-ref-cell.rs	7	3	10	0.6440677966101694
src/test/compile-fail/paamayim-nekudotayim.rs	3	3	6	0.5306122448979592
src/test/run-fail/panic-set-unset-handler.rs	4	5	9	0.5631067961165048
src/test/compile-fail/alt-vec-illegal-tail-element-loan.rs	0	4	4	0.4
src/test/run-pass/send-iloop.rs	19	2	21	0.6067415730337079
src/test/compile-fail/liveness-move-in-while.rs	10	3	13	0.751412429378531
src/test/run-pass/str-lib.rs	0	3	3	0.5
src/test/compile-fail/shadowed-type-parameter.rs	4	3	7	0.3958333333333333
src/libsyntax/ext/cfg.rs	20	3	23	0.6503623188405797
src/test/compile-fail/use-after-move-self.rs	14	3	17	0.6706586826347305
src/test/run-fail/bug-811.rs	20	4	24	0.47719298245614034
src/test/run-pass/coherence-impl-in-fn.rs	14	3	17	0.3828125
src/test/compile-fail/const-block-non-item-statement.rs	11	3	14	0.42066420664206644
src/test/compile-fail/windows-subsystem-gated.rs	0	2	2	0.75
src/test/run-pass/dropck_legal_cycles.rs	7	3	10	0.6013513513513513
src/test/run-fail/unwind-move.rs	13	2	15	0.7593984962406015
src/test/auxiliary/issue_5844_aux.rs	7	4	11	0.43137254901960786
src/librustc_trans/consts.rs	20	6	26	0.4389937106918239
src/test/run-pass/box-annihilator-unique.rs	0	6	6	0.2857142857142857
src/test/run-pass/issue-13264.rs	11	3	14	0.48130841121495327
src/test/run-pass/struct-destructuring-cross-crate.rs	9	3	12	0.4453125
src/test/compile-fail/regions-outlives-nominal-type-struct.rs	0	1	1	1.0
src/test/run-make/c-static-dylib/foo.rs	4	1	5	0.8974358974358975
src/boot/util/fmt.ml	0	2	2	0.8333333333333334
src/test/auxiliary/cci_impl_lib.rs	14	4	18	0.47229551451187335
src/libcoretest/any.rs	13	3	16	0.4081081081081081
src/test/parse-fail/keyword-unsafe-as-identifier.rs	6	3	9	0.5454545454545454
src/test/run-fail/overflowing-rsh-1.rs	14	5	19	0.3367003367003367
src/test/run-pass/dst-coercions.rs	5	3	8	0.40145985401459855
src/test/compile-fail/const-err.rs	11	5	16	0.45821325648414984
src/test/compile-fail/E0225.rs	4	4	8	0.29906542056074764
src/test/run-make/rlib-chain/m2.rs	4	1	5	0.8979591836734694
src/test/run-pass/argv.rs	4	8	12	0.24324324324324326
src/test/run-make/extern-flag-fun/bar-alt.rs	3	2	5	0.575
src/test/run-pass/issue-2284.rs	6	6	12	0.3181818181818182
src/test/compile-fail/method-ambig-two-traits-from-bounds.rs	0	2	2	0.5
src/test/run-pass/multibyte.rs	10	3	13	0.6699029126213593
src/test/auxiliary/svh-uta-base.rs	5	4	9	0.4748201438848921
src/libbacktrace/configure	10	3	13	0.45045045045045046
src/test/run-pass/range_inclusive_gate.rs	2	3	5	0.6285714285714286
src/test/run-pass/borrowck-mut-uniq.rs	24	3	27	0.551304347826087
src/test/parse-fail/range_inclusive_gate.rs	3	2	5	0.717391304347826
src/etc/rust-lldb	8	3	11	0.5202702702702703
src/test/rustdoc/issue-34025.rs	1	5	6	0.6111111111111112
src/Makefile	10	6	16	0.5157068062827225
src/librustc_typeck/check/_match.rs	60	5	65	0.43427230046948356
src/test/parse-fail/trait-pub-assoc-const.rs	4	3	7	0.5
src/librustuv/process.rs	8	2	10	0.7648725212464589
src/test/compile-fail-fulldeps/proc-macro/require-rustc-macro-crate-type.rs	0	5	5	0.5
src/test/run-pass/issue-19135.rs	13	3	16	0.37037037037037035
src/test/compile-fail/regions-ret-borrowed.rs	13	2	15	0.6515151515151515
src/test/run-make/crate-name-priority/foo.rs	0	3	3	0.625
src/test/compile-fail/unboxed-closure-sugar-nonexistent-trait.rs	15	3	18	0.4954545454545455
src/libstd/os/haiku/fs.rs	4	4	8	0.3709677419354839
src/test/compile-fail/issue-17718-const-privacy.rs	7	4	11	0.5327102803738317
src/test/run-pass/deprecated-phase-syntax.rs	0	3	3	0.5909090909090909
src/libcore/num.rs	7	5	12	0.2777777777777778
src/test/pretty/example2.rs	0	5	5	0.3333333333333333
src/test/run-pass/generic-unique.rs	11	3	14	0.48
src/test/run-fail/alt-disc-bot.rs	5	4	9	0.6
src/test/run-pass/regions-infer-call-2.rs	12	3	15	0.3811659192825112
src/test/run-pass/issue-25700-2.rs	2	3	5	0.6857142857142857
src/test/compile-fail/feature-gate-needs-allocator.rs	1	2	3	0.85
src/test/run-pass/issue-12860.rs	10	3	13	0.42574257425742573
src/test/compile-fail/issue-6804.rs	19	3	22	0.6054421768707483
src/test/compile-fail/multiple-macro-registrars.rs	4	1	5	0.9183673469387755
src/libstd/sys/windows/sync.rs	6	5	11	0.36213991769547327
src/test/compile-fail/borrowck/borrowck-vec-pattern-move-tail.rs	4	3	7	0.5365853658536586
src/test/run-pass/destructure-array-1.rs	4	3	7	0.36496350364963503
src/test/compile-fail/issue-21659-show-relevant-trait-impls-3.rs	2	3	5	0.7567567567567568
src/librustc_back/archive.rs	20	3	23	0.423963133640553
src/librustc_borrowck/borrowck/mir/dataflow/graphviz.rs	7	6	13	0.4627659574468085
src/test/compile-fail/class-method-missing.rs	12	3	15	0.3924050632911392
src/libstd/rand/mod.rs	50	3	53	0.4960182025028441
src/test/rustdoc/issue-34473.rs	3	4	7	0.4117647058823529
src/doc/style/changing/README.md	4	4	8	0.4393939393939394
src/rt/libuv/src/ares/ares_private.h	0	4	4	0.5
src/librustc_typeck/check/method/README.md	5	2	7	0.6666666666666666
src/test/compile-fail/mir-unpretty.rs	2	3	5	0.6666666666666666
src/librustc/util/snapshot_vec.rs	9	3	12	0.44
mk/libuv/x86_64/win/src/rt/libuv/uv.target.mk	0	3	3	0.5
src/test/debuginfo/issue14411.rs	7	5	12	0.4700854700854701
src/test/run-pass/seq-compare.rs	19	3	22	0.47107438016528924
src/test/ui/compare-method/region-extra.rs	0	2	2	0.6571428571428571
src/tools/compiletest/src/procsrv.rs	5	3	8	0.3564356435643564
src/rt/jemalloc/include/jemalloc/internal/arena.h	3	2	5	0.8
src/libstd/box.rs	0	1	1	1.0
src/libstd/arena.rs	18	3	21	0.5244299674267101
src/rt/jemalloc/COPYING	0	5	5	0.7777777777777778
src/test/compile-fail-fulldeps/syntax-extension-hexfloat-bad-lits.rs	2	1	3	0.9230769230769231
src/comp/middle/check_const.rs	7	5	12	0.2857142857142857
no_std.md	0	1	1	1.0
src/librustdoc/util.rs	7	4	11	0.5591397849462365
src/librustc_macro/lib.rs	4	5	9	0.46774193548387094
src/test/compile-fail/static-slice-not-null-terminated.rs	4	2	6	0.5
src/test/run-pass/regions-mock-trans-impls.rs	8	4	12	0.5054945054945055
src/test/compile-fail/unresolved_static_type_field.rs	1	4	5	0.5172413793103449
src/test/run-pass-fulldeps/macro-crate-outlive-expansion-phase.rs	7	3	10	0.5620437956204379
src/test/run-pass/feature-gate-negate-unsigned.rs	2	3	5	0.6179775280898876
src/test/run-pass/where-clauses-not-parameter.rs	2	2	4	0.6666666666666666
src/test/run-pass/reflect-visit-data.rs	26	2	28	0.7458893871449925
src/test/run-pass/vec-drop.rs	10	4	14	0.6910569105691057
src/test/auxiliary/explicit_self_xcrate.rs	13	3	16	0.5944055944055944
src/test/run-pass/traits-conditional-model-fn.rs	4	3	7	0.3790322580645161
src/libterm/lib.rs	34	3	37	0.483402489626556
src/test/auxiliary/issue_2316_b.rs	12	4	16	0.6021505376344086
src/test/run-pass/coerce-reborrow-imm-vec-arg.rs	14	4	18	0.4947916666666667
src/test/stdtest/tri.rs	0	4	4	0.25
src/libproc_macro/qquote.rs	6	4	10	0.37623762376237624
src/test/run-pass/issue-2708.rs	14	3	17	0.5084033613445378
src/librustc_data_structures/obligation_forest/node_index.rs	2	3	5	0.6666666666666666
src/librustc/middle/check_no_asm.rs	3	3	6	0.6578947368421053
src/comp/middle/kind.rs	6	6	12	0.2761904761904762
src/test/compile-fail/never-fallback.rs	1	4	5	0.5714285714285714
src/test/run-pass/issue-19811-escape-unicode.rs	7	3	10	0.38509316770186336
src/test/compile-fail/aux/allocator-dylib2.rs	0	1	1	1.0
src/test/compile-fail/liveness-while-cond.rs	5	2	7	0.6363636363636364
src/test/compile-fail/nontrivial-fn-arg-pattern-in-pure-fn.rs	0	6	6	0.46153846153846156
src/test/compile-fail/region-borrow-params-issue-29793-small.rs	7	3	10	0.4393939393939394
src/test/auxiliary/issue-28927-2.rs	3	3	6	0.49473684210526314
src/libstd/rt/io/buffered.rs	3	2	5	0.8863636363636364
src/libcore/num/f32.rs	39	4	43	0.601620029455081
src/test/auxiliary/allocator3.rs	3	3	6	0.5966386554621849
src/test/compile-fail/regions-infer-bound-from-trait.rs	3	2	5	0.6585365853658537
src/test/compile-fail/issue-22370.rs	6	3	9	0.45977011494252873
src/test/run-pass-fulldeps/aux/issue-13560-2.rs	0	1	1	1.0
