filename	minor	major	total	ownership
src/test/run-pass/fn-item-type-cast.rs	5	3	8	0.35833333333333334
src/test/auxiliary/issue-9906.rs	10	4	14	0.49489795918367346
src/test/compile-fail/non-copyable-void.rs	20	2	22	0.612565445026178
src/libsyntax/ext/fourcc.rs	0	2	2	0.5
src/test/run-fail/issue-5927.rs	0	1	1	1.0
mk/libuv/x86_64/win/src/rt/libuv/run-tests.target.mk	0	3	3	0.5
src/test/run-pass/regions-creating-enums5.rs	11	4	15	0.4678362573099415
src/libstd/container.rs	9	1	10	0.8653846153846154
src/test/auxiliary/issue-22025.rs	6	3	9	0.3602941176470588
src/test/compile-fail-fulldeps/lint-plugin-deny-cmdline.rs	3	3	6	0.46987951807228917
src/test/compile-fail/dupe-symbols-4.rs	2	4	6	0.5625
src/rt/libuv/src/win/internal.h	0	2	2	0.6666666666666666
src/test/stdtest/path.rs	0	6	6	0.35714285714285715
src/test/run-pass/aux/macro_crate_nonterminal.rs	0	1	1	1.0
src/rt/libuv/src/unix/ev/LICENSE	0	1	1	1.0
src/test/run-fail/fail-macro-any.rs	6	2	8	0.7603305785123967
src/test/run-pass/send-is-not-static-par-for.rs	7	3	10	0.4238095238095238
src/libsyntax/parse/lexer/comments.rs	39	4	43	0.40993788819875776
src/libcore/libc.rs	17	4	21	0.5743944636678201
src/rt/rust_stack.cpp	7	2	9	0.6704545454545454
src/test/compile-fail/issue-14303-path.rs	3	3	6	0.5306122448979592
mk/cfg/i686-pc-windows-gnu.mk	11	3	14	0.5747126436781609
src/test/compile-fail/moves-based-on-type-distribute-copy-over-paren.rs	8	3	11	0.6587301587301587
src/test/pretty/match-block-expr.rs	4	2	6	0.5862068965517241
src/test/debug-info/method-on-enum.rs	11	1	12	0.9162011173184358
src/test/parse-fail/keyword.rs	3	4	7	0.42857142857142855
src/librustc/back/target_strs.rs	12	1	13	0.8148148148148148
src/test/compile-fail/variance-contravariant-arg-object.rs	2	4	6	0.5370370370370371
src/comp/front/fold.rs	0	6	6	0.5333333333333333
src/test/parse-fail/issue-22647.rs	5	2	7	0.543859649122807
src/test/run-pass/extern-pass-empty.rs	9	4	13	0.39855072463768115
src/test/compile-fail/transmute-fat-pointers.rs	6	2	8	0.4444444444444444
src/test/run-pass/issue-7012.rs	6	3	9	0.63125
src/libstd/stats.rs	5	2	7	0.7564102564102564
src/test/compile-fail/extfmt-non-literal.rs	9	3	12	0.5333333333333333
src/test/compile-fail/regions-early-bound-error-method.rs	9	4	13	0.5854700854700855
src/doc/trpl/syntax-and-semantics.md	3	4	7	0.5108695652173914
src/test/compile-fail/issue-11493.rs	7	2	9	0.6746987951807228
src/doc/trpl/rust-inside-other-languages.md	11	3	14	0.6631205673758865
src/libcore/int-template/i64b.rs	0	1	1	1.0
src/test/run-pass/trait-object-generics.rs	13	3	16	0.4659090909090909
src/test/compile-fail-fulldeps/rustc-macro/auxiliary/derive-panic.rs	4	4	8	0.5753424657534246
src/rt/valgrind/memcheck.h	4	4	8	0.5384615384615384
src/test/run-pass/core-run-destroy.rs	32	3	35	0.6071774975751697
src/test/compile-fail/issue-1896-1.rs	7	3	10	0.7572815533980582
src/test/compile-fail/extend-non-object.rs	0	4	4	0.4
src/test/compile-fail/impl-trait/auto-trait-leak.rs	5	4	9	0.391304347826087
src/test/run-fail/fail-macro-static.rs	7	2	9	0.6875
src/test/compile-fail/auxiliary/trait_safety_lib.rs	1	3	4	0.40298507462686567
src/test/incremental/struct_add_field.rs	3	4	7	0.4725274725274725
src/libcore/rt/io/stdio.rs	2	2	4	0.7142857142857143
src/librustdoc/html/static/playpen.js	18	5	23	0.48237885462555063
src/test/compile-fail/wf-trait-superbound.rs	4	2	6	0.7704918032786885
src/test/compile-fail/binop-logic-int.rs	14	3	17	0.3103448275862069
src/test/run-pass/borrowck-preserve-box.rs	15	2	17	0.746031746031746
src/test/compile-fail/lint-non-snake-case-crate.rs	3	4	7	0.6296296296296297
src/test/compile-fail/issue-3601.rs	12	4	16	0.5581395348837209
src/test/compile-fail/slot-as-pred.rs	0	7	7	0.3076923076923077
src/test/run-pass/trait-static-method-generic-inference.rs	2	2	4	0.8909090909090909
src/test/compile-fail/issue-2151.rs	10	4	14	0.5957446808510638
src/test/run-pass/unique-object.rs	8	2	10	0.7662337662337663
src/librustdoc/clean/inline.rs	46	4	50	0.49100650593187906
src/test/compile-fail/associated-types/cache/project-fn-ret-invariant.rs	4	4	8	0.46938775510204084
src/libsyntax/ext/deriving/primitive.rs	29	3	32	0.512486427795874
src/librustc/traits/util.rs	14	5	19	0.3905660377358491
src/test/run-pass/issue-34932.rs	7	4	11	0.36363636363636365
src/test/run-pass/aux/issue_19293.rs	0	1	1	1.0
src/test/run-pass/deriving-to-str.rs	3	3	6	0.7878787878787878
src/test/run-pass/out-of-stack-no-split.rs	11	3	14	0.36
src/test/compile-fail/wf-trait-default-fn-arg.rs	4	2	6	0.7704918032786885
src/test/compile-fail/method-ambig-two-traits-cross-crate.rs	5	3	8	0.3918918918918919
src/libcore/nil.rs	7	4	11	0.7191011235955056
src/etc/test-float-parse/u64-pow2.rs	3	2	5	0.8703703703703703
src/rt/libuv/test/benchmark-pound.c	0	2	2	0.6666666666666666
src/test/compile-fail/unboxed-closure-sugar-lifetime-elision.rs	6	3	9	0.3783783783783784
src/librustc_trans/lib.rs	43	4	47	0.4522736583367472
src/test/compile-fail/union/union-derive.rs	3	4	7	0.5232558139534884
src/librustc_back/target/armv7_apple_ios.rs	15	6	21	0.5824468085106383
src/rt/libuv/src/unix/ev/ev.c	0	2	2	0.75
src/test/run-pass/aux/static-function-pointer-aux.rs	0	1	1	1.0
src/test/compile-fail/kindck-owned-trait-contains.rs	13	3	16	0.7372549019607844
src/test/run-make/empty-file/empty.rs	1	3	4	0.6964285714285714
src/test/run-pass/expr-if-generic-box2.rs	16	2	18	0.6820276497695853
src/test/run-pass/issue-2633-2.rs	11	3	14	0.43783783783783786
src/test/compile-fail/test-cfg.rs	6	3	9	0.5952380952380952
src/test/run-pass/issue-27583.rs	1	2	3	0.6666666666666666
src/test/compile-fail/self-impl.rs	6	4	10	0.41836734693877553
src/test/incremental/spike.rs	3	5	8	0.42528735632183906
src/rt/jemalloc/include/jemalloc/internal/ckh.h	3	2	5	0.8
src/comp/metadata/tydecode.rs	12	6	18	0.2716049382716049
src/test/compile-fail/dst-index.rs	11	3	14	0.5141065830721003
src/test/run-pass/issue-16745.rs	0	7	7	0.4444444444444444
src/test/run-pass/issue-6141-leaking-owned-fn.rs	3	1	4	0.9333333333333333
src/rustc/middle/borrowck.rs	10	5	15	0.2978723404255319
src/test/compile-fail/export-no-tag-variants.rs	0	8	8	0.35714285714285715
src/test/rustdoc/issue-28478.rs	1	4	5	0.5714285714285714
src/test/run-pass/duplicated-external-mods.rs	6	3	9	0.4666666666666667
src/test/compile-fail/coherence-default-trait-impl.rs	6	4	10	0.35833333333333334
src/libcore/core.rs	12	6	18	0.3157894736842105
src/test/compile-fail/E0408.rs	3	4	7	0.422680412371134
src/librustdoc/html/static/FiraSans-Regular.woff	0	1	1	1.0
src/test/compile-fail/issue-32922.rs	4	4	8	0.4895833333333333
src/doc/style/ownership/constructors.md	4	6	10	0.3458646616541353
src/test/run-pass/mod-view-items.rs	16	4	20	0.4977168949771689
src/rt/arch/i386/gpr.h	7	2	9	0.7
src/test/run-pass/module-polymorphism3.rc	0	7	7	0.4375
src/librustc_trans/trans/consts.rs	45	4	49	0.48389830508474574
src/test/compile-fail/issue-2587-2.rs	0	5	5	0.42105263157894735
src/test/auxiliary/cci_const_block.rs	5	4	9	0.4049586776859504
src/test/compile-fail/dst-bad-assign-2.rs	11	3	14	0.452
src/test/debug-info/simple.rs	0	2	2	0.8947368421052632
src/test/compile-fail/tail-non-call.rs	0	6	6	0.4
src/doc/trpl/unsafe.md	21	4	25	0.3386396526772793
src/test/compile-fail/regions-assoc-type-static-bound-in-trait-not-met.rs	5	4	9	0.3275862068965517
src/test/compile-fail/auxiliary/svh-a-base.rs	1	3	4	0.40298507462686567
src/test/pretty/match-naked-expr.rs	6	2	8	0.8348623853211009
src/libsyntax/opt_vec.rs	25	1	26	0.8106060606060606
src/test/run-pass/svh-add-redundant-cfg.rs	5	3	8	0.4722222222222222
src/libstd/net/addr.rs	24	4	28	0.44103992571959144
src/test/run-pass/pub_use_mods_xcrate_exe.rs	10	3	13	0.6031746031746031
src/test/run-pass/path.rs	15	3	18	0.3316831683168317
src/doc/tarpl/dropck.md	0	3	3	0.7321428571428571
src/test/run-pass/issue-718.rs	0	4	4	0.2857142857142857
src/librustc/middle/trans/foreign.rs	56	2	58	0.7582764056752496
src/test/compile-fail/static-priv-by-default2.rs	2	2	4	0.8596491228070176
src/test/incremental/source_loc_macros.rs	3	3	6	0.7777777777777778
src/test/run-pass/osmain.rs	0	7	7	0.5625
src/test/run-pass/struct-order-of-eval-1.rs	11	3	14	0.5907335907335908
src/test/compile-fail/aux/namespaced_enums.rs	0	1	1	1.0
src/boot/me/stratum.ml	0	1	1	1.0
src/test/run-pass/issue-980.rs	7	3	10	0.7355371900826446
src/test/run-pass/issue-32518.rs	2	3	5	0.4864864864864865
src/test/run-pass/tls-init-on-init.rs	4	2	6	0.7160493827160493
src/libstd/dynamic_lib.rs	43	4	47	0.4856115107913669
src/test/debug-info/variable-scope.rs	0	2	2	0.8695652173913043
src/test/compile-fail/issue-2370-2.rs	5	2	7	0.7857142857142857
src/rt/vec_append.ll	0	2	2	0.5
src/test/compile-fail/unsized5.rs	12	4	16	0.6125827814569537
src/test/compile-fail/associated-types-project-from-hrtb-explicit.rs	5	3	8	0.5576923076923077
src/test/compile-fail/const-pattern-irrefutable.rs	5	5	10	0.49224806201550386
src/doc/po/ja/rust.md.po	6	1	7	0.9166666666666666
src/test/parse-fail/doc-before-extern-rbrace.rs	8	3	11	0.38144329896907214
src/test/compile-fail/regions-escape-into-other-fn.rs	0	6	6	0.3333333333333333
src/test/run-pass/match-bot.rs	4	3	7	0.5178571428571429
RELEASES.md	32	4	36	0.5180327868852459
src/test/run-pass/multi-src/foo.rs	0	6	6	0.4
src/test/rustdoc/duplicate_impls/issue-33054.rs	2	3	5	0.6428571428571429
src/test/compile-fail/arg-count-mismatch.rs	6	4	10	0.48
src/test/compile-fail/ret-by-reference-wrong-param.rs	0	1	1	1.0
src/test/run-pass/do-empty-args.rs	3	1	4	0.9230769230769231
src/test/compile-fail/ptr-coercion.rs	11	4	15	0.41013824884792627
src/test/rustdoc/auxiliary/inline-default-methods.rs	0	2	2	0.6666666666666666
src/librustc/middle/borrowck/preserve.rs	10	4	14	0.5396825396825397
src/librustc/front/map/blocks.rs	7	4	11	0.4845360824742268
src/librustdoc/path_pass.rs	13	4	17	0.6178010471204188
src/test/run-pass/regions-debruijn-of-object.rs	7	3	10	0.5238095238095238
src/rt/libuv/test/test-threadpool.c	0	1	1	1.0
src/test/compile-fail/enum-discrim-too-small.rs	14	3	17	0.5838150289017341
src/test/run-pass/issue-3556.rs	20	2	22	0.6641604010025063
src/test/debug-info/vec.rs	16	1	17	0.8770949720670391
src/test/run-pass/specialization/specialization-cross-crate-no-gate.rs	2	3	5	0.75
src/test/compile-fail/issue-24819.rs	3	3	6	0.48148148148148145
src/librustdoc/html/static/FiraSans-Medium.woff	0	1	1	1.0
src/rt/libuv/ev/ltmain.sh	0	2	2	0.5
src/libbacktrace/Makefile.in	10	4	14	0.6274509803921569
src/test/run-pass/nil-decl-in-native.rs	0	2	2	0.5
src/test/run-pass/cleanup-arm-conditional.rs	10	3	13	0.5077720207253886
src/test/compile-fail/type-macros-fail.rs	6	5	11	0.5698324022346368
src/lib/Sort.rs	0	1	1	1.0
src/librustc/middle/typeck/infer/region_inference/mod.rs	27	2	29	0.7085889570552147
src/test/run-pass/trait-bounds-basic.rs	9	3	12	0.6382113821138211
src/test/run-pass/import-glob-circular.rs	0	7	7	0.4
src/test/compile-fail/variance-trait-matching-2.rs	3	2	5	0.5714285714285714
src/test/run-pass/cstring-drop.rs	4	5	9	0.48314606741573035
src/test/compile-fail-fulldeps/rustc-macro/auxiliary/derive-a-2.rs	4	4	8	0.5753424657534246
src/test/compile-fail/match-pattern-field-mismatch-2.rs	11	4	15	0.5227272727272727
src/test/compile-fail/lint-non-snake-case-functions.rs	3	2	5	0.6
src/libstd/unstable/atomics.rs	17	1	18	0.8382978723404255
src/test/run-pass/packed-struct-vec.rs	18	3	21	0.48878923766816146
src/test/run-pass/traits-default-method-macro.rs	11	4	15	0.6033057851239669
src/librustc_const_eval/pattern.rs	6	3	9	0.44086021505376344
src/test/auxiliary/cci_nested_lib.rs	18	4	22	0.5926724137931034
src/rt/test/rust_test_util.h	0	5	5	0.3333333333333333
src/test/compile-fail/arc-rw-read-mode-shouldnt-escape.rs	13	1	14	0.7862068965517242
src/test/compile-fail/explicit-call-to-supertrait-dtor.rs	13	2	15	0.676056338028169
src/test/run-pass/trait-inheritance-cross-trait-call.rs	10	3	13	0.4491017964071856
src/bootstrap/install.rs	4	3	7	0.5121951219512195
src/tools/rustbook/build.rs	5	6	11	0.375
src/etc/unicode.py	46	3	49	0.5262345679012346
mk/libuv/x86_64/mac/Makefile-e	0	3	3	0.3333333333333333
src/doc/nomicon/vec.md	2	3	5	0.5
src/test/run-pass/claim-nonterm.rs	0	8	8	0.3125
src/test/run-pass/iter-range.rs	16	3	19	0.46568627450980393
src/librustc_mir/hair/cx/block.rs	8	4	12	0.5596707818930041
src/test/run-make/compiler-rt-works-on-mingw/foo.cpp	1	3	4	0.5
src/test/run-pass/pure-sum.rs	13	3	16	0.4072727272727273
src/doc/style/features/crates.md	4	6	10	0.2087912087912088
src/test/auxiliary/sepcomp_cci_lib.rs	6	4	10	0.4785276073619632
src/test/compile-fail/self-missing-method.rs	0	6	6	0.5833333333333334
src/test/compile-fail/unreachable-code-1.rs	0	2	2	0.5
src/librustc/ty/outlives.rs	6	6	12	0.3843537414965986
src/test/run-pass/issue28498-ugeh-with-passed-to-fn.rs	1	2	3	0.8695652173913043
src/test/run-pass/i32-sub.rs	13	3	16	0.40669856459330145
src/test/compiletest/procsrv.rs	4	3	7	0.6571428571428571
src/test/compile-fail/tstate-unsat-in-fn-expr.rs	0	7	7	0.35714285714285715
src/test/compile-fail/empty-struct-unit-pat-1.rs	4	4	8	0.4189189189189189
src/test/compile-fail/cap-clause-use-after-move.rs	4	5	9	0.21428571428571427
src/libstd/old_io/mem.rs	11	3	14	0.3760869565217391
src/test/run-pass-fulldeps/qquote.rs	43	2	45	0.6143344709897611
src/librustc_mir/build/cfg.rs	14	5	19	0.5757575757575758
src/test/compile-fail/ret-by-reference-safety-1.rs	0	1	1	1.0
src/test/run-make/sepcomp-inlining/Makefile	9	3	12	0.41496598639455784
src/test/pretty/issue-953.rs	0	1	1	1.0
src/test/compile-fail/feature-gate-static-in-const.rs	2	3	5	0.55
src/test/run-pass/arith-0.rs	12	4	16	0.549618320610687
src/doc/grammar.md	23	5	28	0.4433833560709413
src/test/run-pass/newtype-struct-with-dtor.rs	11	3	14	0.6311111111111111
src/test/compile-fail/foreign-unsafe-fn-called.rs	9	2	11	0.7466666666666667
src/test/run-pass/union/union-xcrate.rs	0	1	1	1.0
src/test/compile-fail/borrowck-object-mutability.rs	11	2	13	0.6904761904761905
src/test/run-pass/nested_item_main.rs	4	3	7	0.40458015267175573
src/test/run-pass/cfg-attr-cfg.rs	4	3	7	0.5308641975308642
src/test/compile-fail/attrs-with-no-formal-in-generics-1.rs	3	4	7	0.5609756097560976
src/test/auxiliary/two_macros.rs	4	4	8	0.3953488372093023
src/librustc_const_eval/err.rs	1	3	4	0.6458333333333334
src/test/run-make/graphviz-flowgraph/f22.dot-expected.dot	11	2	13	0.46368715083798884
src/rtstartup/rsbegin.rs	10	5	15	0.49321266968325794
src/test/run-pass/trait-inheritance-auto-xc-2.rs	14	3	17	0.5318181818181819
src/test/run-pass/traits-issue-23003.rs	4	3	7	0.48
src/libstd/logging.rs	11	2	13	0.8418079096045198
src/rt/arch/i386/regs.h	0	7	7	0.5333333333333333
src/libcore/rt/uv/file.rs	2	2	4	0.7333333333333333
src/test/run-pass/native-lib-path.rs	0	5	5	0.2
src/libbacktrace/fileline.c	9	4	13	0.6213592233009708
src/test/run-pass/issue-3796.rs	6	2	8	0.8055555555555556
src/rustdoc_ng/html/render.rs	0	2	2	0.8823529411764706
src/test/run-pass/cleanup-rvalue-scopes.rs	9	3	12	0.5454545454545454
src/libsyntax/ext/pushpop_safe.rs	3	3	6	0.6046511627906976
src/test/compile-fail/issue-28576.rs	1	3	4	0.6428571428571429
src/libcoretest/result.rs	21	3	24	0.4246823956442831
src/test/codegen/virtual-method-call.rs	5	3	8	0.5892857142857143
src/test/compile-fail/syntax-extension-bytes-non-ascii-char-literal.rs	4	2	6	0.8095238095238095
src/test/run-pass/issue-13214.rs	5	4	9	0.36046511627906974
src/librustc_llvm/ffi.rs	12	4	16	0.38235294117647056
src/test/run-pass/alignment-gep-tup-like-2.rs	15	2	17	0.7792792792792793
src/liblog/lib.rs	44	3	47	0.5013863216266173
src/test/run-make/llvm-phase/test.rs	8	6	14	0.41711229946524064
src/test/compile-fail/coherence-blanket-conflicts-with-specific.rs	9	2	11	0.5673076923076923
src/test/run-pass/associated-types-in-fn.rs	5	3	8	0.40714285714285714
src/test/run-pass/func-arg-wild-pattern.rs	5	3	8	0.4420289855072464
src/test/run-pass/autoderef-method-newtype.rs	8	2	10	0.7125
src/librustc/infer/error_reporting.rs	25	6	31	0.4281081081081081
src/test/run-pass/vec-matching-fold.rs	19	3	22	0.47117794486215536
src/rt/libuv/src/unix/process.c	0	2	2	0.6666666666666666
src/doc/trpl/macros.md	24	4	28	0.4185714285714286
src/libsyntax/parse/mod.rs	91	3	94	0.5681030212976721
src/test/run-pass/explicit-self-objects-ext-2.rs	5	4	9	0.5918367346938775
src/libstd/sys/windows/ext/thread.rs	3	3	6	0.6710526315789473
src/test/compile-fail/struct-fields-typo.rs	8	4	12	0.3764705882352941
src/test/run-pass/union/union-derive.rs	3	4	7	0.5232558139534884
src/test/parse-fail/removed-syntax-larrow-move.rs	6	2	8	0.5303030303030303
src/test/codegen-units/impl-in-non-instantiated-generic.rs	2	3	5	0.48360655737704916
src/rt/rust_chan.h	1	5	6	0.3333333333333333
doc/guide-pointers.md	8	1	9	0.8448275862068966
src/test/run-pass/lib-deque.rs	2	4	6	0.47619047619047616
src/test/run-pass/rust-log-filter.rs	14	4	18	0.38215102974828374
src/test/compile-fail/associated-types/cache/project-fn-ret-contravariant.rs	4	4	8	0.46938775510204084
src/doc/tarpl/exotic-sizes.md	0	3	3	0.6949152542372882
src/test/auxiliary/trait_inheritance_auto_xc_2_aux.rs	9	4	13	0.461038961038961
src/comp/middle/trans/debuginfo.rs	0	5	5	0.4444444444444444
src/test/parse-fail/multiline-comment-line-tracking.rs	0	1	1	1.0
src/test/auxiliary/no_std_crate.rs	6	4	10	0.6101694915254238
src/test/pretty/issue-959.rs	0	1	1	1.0
src/libnative/io/addrinfo.rs	11	1	12	0.8786407766990292
src/test/auxiliary/svh-a-doc.rs	7	4	11	0.40772532188841204
src/test/run-pass/foreach-simple-outer-slot.rs	17	3	20	0.4766355140186916
src/test/compile-fail/region-bound-extra-bound-in-impl.rs	4	3	7	0.34782608695652173
src/test/compile-fail/feature-gate-main.rs	3	3	6	0.4166666666666667
src/doc/rustc-ux-guidelines.md	4	5	9	0.5135135135135135
src/test/auxiliary/coherence-orphan-lib.rs	3	3	6	0.375
src/test/run-pass/trait-impl.rs	7	3	10	0.38271604938271603
src/rt/libuv/test/test-fail-always.c	0	3	3	0.6
src/test/compile-fail/unspecified-self-in-trait-ref.rs	0	3	3	0.7083333333333334
src/test/compile-fail/lint-unused-mut-variables.rs	18	4	22	0.550561797752809
src/librustc_trans/back/linker.rs	22	4	26	0.5442260442260443
src/librustc_back/arm.rs	12	4	16	0.4007220216606498
src/test/compile-fail/deriving-span-Rand-tuple-struct.rs	6	2	8	0.7217391304347827
src/doc/trpl/ownership.md	29	4	33	0.3706793802145411
src/test/run-pass/foreach-external-iterators-nested.rs	12	3	15	0.4742647058823529
src/test/run-pass-fulldeps/syntax-extension-fourcc.rs	7	1	8	0.8901098901098901
src/test/run-pass/inconsistent-lifetime-mismatch.rs	5	3	8	0.6115107913669064
src/test/compile-fail/trait-safety-trait-impl-cc.rs	6	5	11	0.38571428571428573
src/etc/gedit/share/mime/packages/rust.xml	8	2	10	0.5671641791044776
src/librustc/middle/traits/README.md	8	3	11	0.5797101449275363
src/test/rustdoc/issue-35169-2.rs	3	3	6	0.7317073170731707
src/rustllvm/rustllvm.darwin.def	0	1	1	1.0
src/rustc/syntax/parse.rs	0	1	1	1.0
src/test/compile-fail/E0252.rs	2	4	6	0.47540983606557374
src/librustuv/timer.rs	8	2	10	0.8061797752808989
src/test/compile-fail/missing-macro-use.rs	4	3	7	0.5555555555555556
src/test/codegen/function-arguments.rs	4	3	7	0.6984126984126984
src/test/run-pass/regions-infer-borrow-scope.rs	15	3	18	0.5512820512820513
src/test/debuginfo/lexical-scope-in-for-loop.rs	11	3	14	0.45387453874538747
src/test/run-pass/issue-5521.rs	8	3	11	0.5353159851301115
src/test/compile-fail/issue-27815.rs	8	4	12	0.5869565217391305
src/libstd/cleanup.rs	12	1	13	0.8478260869565217
src/test/run-make/lto-readonly-lib/main.rs	0	4	4	0.6111111111111112
src/test/run-pass/type-sizes.rs	16	3	19	0.5047619047619047
src/libstd/comm/mpsc_queue.rs	2	3	5	0.5982905982905983
src/libbacktrace/dwarf2.h	6	4	10	0.6610169491525424
src/librustdoc/sort_item_type_pass.rs	10	3	13	0.6558441558441559
src/test/run-pass/alt-range.rs	7	5	12	0.5344827586206896
src/test/compile-fail/bad-env-capture3.rs	9	4	13	0.5348837209302325
src/test/compile-fail/issue-29857.rs	2	4	6	0.4423076923076923
src/test/run-make/sepcomp-cci-copies/foo.rs	4	3	7	0.5543478260869565
src/test/compile-fail/qualified-path-params-2.rs	5	4	9	0.47619047619047616
src/librustc_trans/save/dump.rs	1	4	5	0.5625
src/rt/libuv/tree.h	0	2	2	0.5
src/test/run-pass/issue-23338-params-outlive-temps-of-body.rs	4	2	6	0.5714285714285714
src/test/debuginfo/pretty-uninitialized-vec.rs	4	3	7	0.5208333333333334
src/libregex/test/mod.rs	8	3	11	0.5531914893617021
src/librustpkg/testsuite/pass/fancy-lib/foo.rs	0	3	3	0.7777777777777778
src/test/compile-fail/raw-byte-string-eof.rs	3	3	6	0.5
src/test/run-make/interdependent-c-libraries/foo.rs	2	1	3	0.9090909090909091
src/test/compile-fail/unconstrained-ref.rs	10	4	14	0.5561224489795918
src/test/run-pass/pure-fmt.rs	10	3	13	0.6571428571428571
src/rt/libuv/src/uv-common.c	0	3	3	0.5714285714285714
src/doc/book/patterns.md	10	4	14	0.4380952380952381
src/test/compile-fail/object-safety-by-value-self-use.rs	4	3	7	0.5344827586206896
src/test/run-pass-fulldeps/aux/macro_crate_test.rs	0	1	1	1.0
src/test/compile-fail/issue-3907-2.rs	9	2	11	0.6684782608695652
src/test/run-pass/issue-898.rs	0	6	6	0.21428571428571427
src/doc/trpl/arrays-vectors-and-slices.md	10	3	13	0.35092348284960423
src/test/run-fail/mir_dynamic_drops_2.rs	4	6	10	0.5075757575757576
src/doc/nomicon/subtyping.md	4	3	7	0.6907216494845361
src/librustpkg/testsuite/pass/src/hello-world/src/main.rs	0	3	3	0.8333333333333334
src/test/run-pass/foreach-nested.rs	23	3	26	0.4
src/test/compile-fail/auxiliary/coherence_copy_like_lib.rs	1	3	4	0.40298507462686567
src/test/compile-fail/issue-28075.rs	1	3	4	0.7407407407407407
src/doc/book/structs.md	4	4	8	0.5149700598802395
src/error_index_generator/main.rs	1	3	4	0.627906976744186
src/test/compile-fail/issue-5358-1.rs	10	5	15	0.6021505376344086
src/test/compile-fail/regions-infer-contravariance-due-to-ret.rs	4	3	7	0.7368421052631579
src/test/run-pass/trans-tag-static-padding.rs	7	4	11	0.46703296703296704
src/test/auxiliary/issue_2242_b.rs	0	6	6	0.35294117647058826
src/libstd/sys/windows/ext.rs	7	4	11	0.3555956678700361
src/libstd/std.rs	17	1	18	0.8571428571428571
src/test/compile-fail/send-is-not-static-std-sync.rs	4	4	8	0.38202247191011235
src/test/compile-fail/issue-2718-a.rs	13	5	18	0.4885057471264368
mk/cfg/x86_64-unknown-openbsd.mk	7	5	12	0.46408839779005523
src/test/rustdoc/playground-empty.rs	3	3	6	0.4146341463414634
mk/libuv/mips/unix/linux/src/libuv/run-tests.target.mk	0	3	3	0.8
src/test/run-pass/issue-21033.rs	7	4	11	0.3870967741935484
src/librustc_metadata/tyencode.rs	24	6	30	0.462882096069869
src/test/run-pass/unique-pinned-nocopy-2.rs	9	3	12	0.7480916030534351
doc/rustpkg.md	6	2	8	0.8723404255319149
src/test/run-pass/const-cross-crate-const.rs	8	3	11	0.5056818181818182
src/test/run-pass/issue-6919.rs	8	3	11	0.6807228915662651
src/test/compile-fail/aux/stability_attribute_issue.rs	0	1	1	1.0
src/test/compile-fail/issue-22384.rs	7	2	9	0.5443037974683544
mk/libuv/x86_64/unix/linux/src/libuv/run-tests.target.mk	0	4	4	0.6363636363636364
src/librustsyntax/attr.rs	0	5	5	0.375
src/test/auxiliary/changing-crates-a1.rs	4	3	7	0.5945945945945946
src/test/incremental/crate_hash_reorder.rs	1	5	6	0.4
src/etc/make-win-dist.py	10	3	13	0.5579268292682927
src/test/run-pass/trait-mix.rc	0	4	4	0.625
src/libcoretest/cell.rs	19	5	24	0.47706422018348627
src/test/run-make/lto-smoke/lib.rs	4	1	5	0.8918918918918919
src/rusti/wrapper.rs	0	2	2	0.6666666666666666
src/test/run-pass-fulldeps/auxiliary/custom_derive_partial_eq.rs	6	4	10	0.5340909090909091
