filename	minor	major	total	ownership
src/test/auxiliary/crate-attributes-using-cfg_attr.rs	4	3	7	0.5212765957446809
src/libsyntax/ext/tt/reexport.rs	0	1	1	1.0
src/test/run-pass/issue-2288.rs	20	3	23	0.4797687861271676
src/test/run-pass/issue-33387.rs	4	4	8	0.42391304347826086
src/test/compile-fail/keyword-return-as-identifier.rs	2	3	5	0.3275862068965517
src/test/compile-fail/borrowck-loan-local-as-both-mut-and-imm.rs	15	3	18	0.5869565217391305
src/test/run-pass/mod_dir_path_multi.rs	11	4	15	0.47560975609756095
src/test/run-pass/classes-simple-cross-crate.rs	11	3	14	0.3669724770642202
src/test/run-pass/issue-29071-2.rs	2	2	4	0.6451612903225806
src/test/run-pass/mir_small_agg_arg.rs	3	5	8	0.5263157894736842
src/rt/arch/mips/record_sp.S	5	3	8	0.6966292134831461
src/test/run-pass/trait-inheritance-auto.rs	10	3	13	0.4576271186440678
src/test/stdtest/qsort3.rs	0	7	7	0.2777777777777778
src/libsync/atomics.rs	3	2	5	0.8064516129032258
src/librustc/middle/trans/reachable.rs	14	4	18	0.6371191135734072
src/test/compile-fail/E0455.rs	0	1	1	1.0
src/librustc/back/upcall.rs	13	2	15	0.7383177570093458
src/test/compile-fail/coherence_copy_like_err_fundamental_struct_tuple.rs	6	3	9	0.5227272727272727
src/test/run-pass/issue-2804.rs	33	2	35	0.6180371352785146
src/test/bench/rt/rt-parfib.rs	0	2	2	0.8888888888888888
mk/cfg/i586-unknown-linux-gnu.mk	5	6	11	0.45
src/boot/me/dead.ml	0	3	3	0.7333333333333333
src/rt/libuv/ev/ev.3	0	2	2	0.5
src/librustc/middle/trans/machine.rs	20	3	23	0.701058201058201
src/test/run-pass-fulldeps/aux/logging_right_crate.rs	0	1	1	1.0
src/librustc/middle/infer/freshen.rs	19	4	23	0.44933920704845814
src/test/codegen-units/generic-functions.rs	1	3	4	0.5925925925925926
src/test/compile-fail/macro-local-data-key-priv.rs	5	2	7	0.7079646017699115
src/test/run-make/allow-warnings-cmdline-stability/1	3	4	7	0.49230769230769234
src/test/run-pass/companionmod.rs	0	6	6	0.46153846153846156
src/test/compile-fail/issue-21221-4.rs	6	4	10	0.6212121212121212
src/test/compile-fail/omitted-arg-in-item-fn.rs	13	4	17	0.4260869565217391
src/test/run-pass/empty-allocation-non-null.rs	6	3	9	0.510752688172043
src/libcoretest/num/flt2dec/bignum.rs	4	3	7	0.7325581395348837
src/rustc/util/filesearch.rs	0	7	7	0.25
src/test/run-fail/unimplemented-macro-fail.rs	3	1	4	0.875
src/test/run-pass/aux/blind-item-mixed-crate-use-item-foo.rs	0	1	1	1.0
src/lib/fun_treemap.rs	0	7	7	0.35714285714285715
src/test/compile-fail/tps-invariant-enum.rs	6	3	9	0.68
src/test/run-pass/evec-slice.rs	11	3	14	0.6895161290322581
src/test/compile-fail/stability-attribute-issue.rs	3	3	6	0.42857142857142855
src/test/run-pass/raw-fat-ptr.rs	1	2	3	0.8648648648648649
src/test/run-pass/issue-18464.rs	5	4	9	0.4222222222222222
src/test/compile-fail/borrowck-wg-borrow-mut-to-imm-fail-3.rs	2	3	5	0.7962962962962963
src/librustc_trans/trans/cabi_arm.rs	10	5	15	0.4352517985611511
src/test/run-fail/panic-non-utf8.rs	0	2	2	0.7368421052631579
src/test/auxiliary/rustdoc-ffi.rs	4	3	7	0.38571428571428573
src/test/compile-fail/associated-types-binding-to-type-defined-in-supertrait.rs	2	2	4	0.7884615384615384
src/test/compile-fail/E0441.rs	1	4	5	0.3898305084745763
src/test/ui/dropck/dropck-eyepatch-reorder.rs	3	3	6	0.44680851063829785
src/test/run-pass/issue-23338-ensure-param-drop-order.rs	7	5	12	0.489010989010989
src/test/compile-fail/lex-bad-fp-base-9.rs	3	1	4	0.9117647058823529
src/test/compile-fail/qquote-2.rs	26	3	29	0.6123076923076923
src/test/compile-fail/E0092.rs	2	5	7	0.3643410852713178
src/test/incremental/type_alias_cross_crate/b.rs	2	5	7	0.4959349593495935
src/test/compile-fail/issue-18118.rs	8	3	11	0.4117647058823529
src/librustc/middle/trans/write_guard.rs	14	1	15	0.8426573426573427
src/librustc/hir/map/collector.rs	12	6	18	0.44819277108433736
src/rt/rust_env.cpp	10	2	12	0.6891891891891891
src/test/bench/shootout-reverse-complement.rs	26	3	29	0.46092362344582594
src/test/compile-fail/issue-14303-trait.rs	3	3	6	0.4523809523809524
src/doc/style/style/README.md	4	6	10	0.2087912087912088
src/comp/syntax/ext/concat_idents.rs	2	7	9	0.34615384615384615
src/libcollectionstest/slice.rs	19	5	24	0.48738379814077026
src/test/compile-fail/issue-20616-7.rs	3	4	7	0.6470588235294118
src/test/auxiliary/linkage-visibility.rs	7	4	11	0.4222222222222222
src/test/run-pass/issue-5754.rs	6	3	9	0.4594594594594595
src/librustc_typeck/check/upvar.rs	31	4	35	0.47989031078610606
src/libcore/num/dec2flt/parse.rs	4	5	9	0.6153846153846154
src/test/run-pass/issue-25549-multiple-drop.rs	2	2	4	0.8571428571428571
src/test/run-pass/vec-late-init.rs	16	4	20	0.526595744680851
src/test/run-make/rustdoc-recursion/Makefile	2	3	5	0.54
src/librustc/middle/ty_walk.rs	11	4	15	0.45493562231759654
src/test/run-pass/crust-call-deep2.rs	0	3	3	0.5555555555555556
src/test/auxiliary/rustdoc-extern-method.rs	4	3	7	0.39436619718309857
src/test/run-pass/macro-path.rs	11	3	14	0.43103448275862066
src/test/compile-fail/issue-2590.rs	11	4	15	0.5906040268456376
src/libsyntax/ext/source_util.rs	68	3	71	0.5369290573372206
src/test/run-pass/zip-same-length.rs	12	4	16	0.5096153846153846
src/test/run-pass/num-wrapping.rs	4	3	7	0.6403508771929824
src/libstd/rt/mutex.rs	0	1	1	1.0
src/libstd/option.rs	36	1	37	0.845100105374078
src/test/compile-fail/coherence_local_ref.rs	3	3	6	0.3888888888888889
src/test/compile-fail/regions-wf-trait-object.rs	4	3	7	0.6902654867256637
src/librustsyntax/parse.rs	0	7	7	0.29411764705882354
src/test/compile-fail/static-reference-to-fn-1.rs	5	2	7	0.74
src/test/compile-fail/syntax-extension-hexfloat-bad-types.rs	3	1	4	0.9344262295081968
src/libcoretest/mem.rs	19	4	23	0.34637964774951074
src/libcollections/bit.rs	42	3	45	0.3431372549019608
src/test/compile-fail/issue-1920-1.rs	5	3	8	0.58
src/test/compile-fail/simd-intrinsic-generic-comparison.rs	2	3	5	0.6017699115044248
src/test/run-pass/issue-15189.rs	11	5	16	0.39226519337016574
src/test/compile-fail/aux/crateresolve1-2.rs	0	1	1	1.0
src/test/run-fail/assert-eq-macro-fail	3	2	5	0.7948717948717948
src/test/auxiliary/extern_mod_ordering_lib.rs	6	3	9	0.5982905982905983
src/test/compile-fail/borrowck-alias-mut-base-ptr.rs	3	1	4	0.8571428571428571
src/test/compile-fail/regions-infer-invariance-due-to-mutability-2.rs	7	3	10	0.6792452830188679
src/test/run-pass/deriving-override.rs	0	4	4	0.42857142857142855
src/doc/book/SUMMARY.md	3	3	6	0.7007874015748031
src/etc/vim/autoload/rust.vim	2	3	5	0.5131578947368421
src/test/run-pass/anon-obj-overloading-reduced.rs	0	1	1	1.0
src/test/rustdoc/variadic.rs	0	4	4	0.6875
src/test/ui/mismatched_types/const-fn-in-trait.rs	2	2	4	0.68
src/test/run-make/interdependent-c-libraries/bar.rs	3	3	6	0.64
src/test/compile-fail/const-call.rs	6	4	10	0.6218487394957983
src/test/bench/shootout/shootout-threadring.rs	0	2	2	0.8888888888888888
src/rt/libuv/test/test-udp-send-and-recv.c	0	1	1	1.0
src/test/run-pass/native.rc	0	5	5	0.3333333333333333
src/test/compile-fail/borrowck-move-out-of-overloaded-deref.rs	7	2	9	0.7340425531914894
src/libcore/simd.rs	13	4	17	0.49427480916030536
src/test/compile-fail-fulldeps/proc-macro/expand-to-unstable.rs	0	3	3	0.3333333333333333
src/test/compile-fail/traits-elaborate-type-region-unrelated.rs	0	1	1	1.0
src/test/auxiliary/method_self_arg1.rs	7	4	11	0.3853658536585366
src/test/auxiliary/macro_crate_MacroRulesTT.rs	7	4	11	0.3972602739726027
src/test/auxiliary/svh-a-no-change.rs	7	4	11	0.40772532188841204
src/rustc/front/config.rs	7	5	12	0.4375
src/test/run-pass/fn-bare-coerce-to-shared.rs	2	3	5	0.7
src/librustpkg/testsuite/pass/src/foo/lib.rs	5	1	6	0.8571428571428571
src/test/run-pass/issue-3154.rs	0	1	1	1.0
src/test/run-pass/deriving-meta.rs	10	3	13	0.45387453874538747
src/libstd/os/freebsd/fs.rs	3	2	5	0.8
src/test/compile-fail/struct-variant-no-pub.rs	3	3	6	0.3333333333333333
src/doc/trpl/src/compound-data-types.md	0	2	2	0.9
src/test/compile-fail/regions-variance-invariant-use-contravariant.rs	2	3	5	0.66
src/test/run-pass/issue-507.rs	5	7	12	0.36363636363636365
src/rt/libuv/src/unix/eio/config_openbsd.h	0	2	2	0.75
src/test/compile-fail/regions-fns.rs	7	4	11	0.4166666666666667
src/test/run-pass/unboxed-closures-unique-type-id.rs	17	3	20	0.427536231884058
src/test/run-make/dep-info/Makefile	6	3	9	0.671875
src/librustc_incremental/persist/load.rs	10	5	15	0.43613138686131386
src/test/run-pass/fn-bare-bind-generic.rs	0	2	2	0.8
src/libdebug/lib.rs	4	2	6	0.8112244897959183
src/libstd/rt/rtio.rs	21	2	23	0.819047619047619
src/test/run-pass/conditional-compile-arch.rs	14	3	17	0.5333333333333333
src/test/run-pass/aux/cci_class_6.rs	0	1	1	1.0
src/test/compile-fail/type-parameter-names.rs	8	4	12	0.6163522012578616
src/test/run-pass/aux/crate-attributes-using-cfg_attr.rs	0	1	1	1.0
src/boot/fe/fuzz.ml	0	1	1	1.0
src/test/compile-fail/aux/stability_cfg2.rs	0	1	1	1.0
src/test/compile-fail/specialization/specialization-feature-gate-default.rs	1	3	4	0.75
src/libcore/mutable.rs	13	5	18	0.46464646464646464
src/test/compile-fail/issue-20772.rs	3	3	6	0.4594594594594595
src/test/compile-fail/liveness-dead.rs	14	3	17	0.6231884057971014
src/test/debuginfo/evec-in-struct.rs	11	3	14	0.4467005076142132
src/librustc_unicode/char.rs	31	3	34	0.6001863932898416
src/test/compile-fail/associated-const-no-item.rs	2	3	5	0.7647058823529411
src/libstd/sys/common/thread_local.rs	16	3	19	0.38440111420612816
src/test/run-pass/issue-6344-match.rs	7	3	10	0.76
src/librustc_trans/trans/basic_block.rs	9	5	14	0.3908450704225352
src/test/codegen-units/trait-method-default-impl.rs	1	3	4	0.5925925925925926
src/test/run-pass/int-abs-overflow.rs	5	2	7	0.6236559139784946
src/test/parse-fail/struct-no-fields.rs	5	3	8	0.5507246376811594
src/rt/sundown/html_block_names.txt	0	2	2	0.9310344827586207
src/test/run-pass/unreachable-code.rs	22	4	26	0.4751552795031056
src/librustc/middle/wf.rs	1	3	4	0.8035714285714286
src/test/pretty/alt-naked-expr.rs	5	4	9	0.6216216216216216
src/test/compile-fail/trait-bounds-not-on-impl.rs	7	4	11	0.36792452830188677
src/doc/tarpl/meet-safe-and-unsafe.md	0	3	3	0.7454545454545455
src/test/debuginfo/lexical-scope-in-parameterless-closure.rs	13	3	16	0.4214876033057851
src/test/run-make/c-set-crate-map-manually/main.c	0	2	2	0.9130434782608695
src/test/run-pass/simd-type.rs	11	2	13	0.6912751677852349
src/libsyntax/parse/prec.rs	9	5	14	0.4084507042253521
src/test/compile-fail/dst-bad-coerce2.rs	6	3	9	0.41358024691358025
src/test/compile-fail/issue-28586.rs	6	4	10	0.5277777777777778
src/test/run-pass/issue-22781.rs	1	2	3	0.8333333333333334
src/librustrt/stack_overflow.rs	7	3	10	0.49032258064516127
src/test/parse-fail/issue-10412.rs	8	5	13	0.49333333333333335
src/librustc_back/Cargo.toml	3	3	6	0.4672897196261682
src/test/debuginfo/by-value-self-argument-in-trait-impl.rs	10	3	13	0.49433962264150944
src/test/compile-fail/import-prefix-macro-2.rs	2	3	5	0.6216216216216216
src/test/run-pass/multi-let.rs	12	3	15	0.5510204081632653
src/libsyntax/ext/tt/earley_parser.rs	4	6	10	0.375
src/librustc_mir/mir_map.rs	23	4	27	0.5061043285238623
src/librustc_trans/trans/debuginfo/adt.rs	0	1	1	1.0
src/test/run-pass/deref-lval.rs	14	3	17	0.6942148760330579
src/libcore/sync/mod.rs	0	2	2	0.5
src/rt/libuv/src/uv-cygwin.c	0	3	3	0.3333333333333333
src/test/compile-fail/E0412.rs	0	3	3	0.6444444444444445
src/libserialize/collection_impls.rs	18	4	22	0.4513031550068587
src/test/run-pass/slice-of-zero-size-elements.rs	4	3	7	0.5571428571428572
src/librustc_trans/trans/mir/mod.rs	10	3	13	0.6201923076923077
src/libcoretest/num/flt2dec/strategy/dragon.rs	5	3	8	0.7391304347826086
src/rt/jemalloc/src/hash.c	0	5	5	0.7777777777777778
src/test/compile-fail/issue-7663.rs	1	2	3	0.8947368421052632
src/test/run-make/a-b-a-linker-guard/b.rs	2	3	5	0.41304347826086957
src/test/run-make/error-writing-dependencies/Makefile	3	3	6	0.43137254901960786
src/test/run-pass/fmt-pointer-trait.rs	4	2	6	0.5277777777777778
src/libstd/rand/ziggurat_tables.rs	0	2	2	0.9230769230769231
src/test/run-make/allow-non-lint-warnings-cmdline/1	3	4	7	0.49230769230769234
src/rt/arch/x86_64/ccall.S	6	3	9	0.6428571428571429
src/test/run-pass/builtin-superkinds-capabilities-xc.rs	12	3	15	0.5642458100558659
src/test/compile-fail/issue-14853.rs	11	4	15	0.38858695652173914
src/test/compile-fail/borrowck-borrowed-uniq-rvalue-2.rs	21	3	24	0.6376811594202898
src/libbacktrace/posix.c	9	4	13	0.6213592233009708
src/test/run-fail/if-check-fail.rs	15	3	18	0.6209150326797386
src/doc/style/features/types/README.md	4	6	10	0.3458646616541353
src/librustc_typeck/check/regionmanip.rs	7	3	10	0.4716981132075472
src/comp/pretty/pprust.rs	6	7	13	0.2916666666666667
src/test/compile-fail/move-not-variable.rs	0	1	1	1.0
src/test/run-pass/issue-3935.rs	8	3	11	0.5454545454545454
src/test/compile-fail/keyword-mod-as-identifier.rs	2	3	5	0.3275862068965517
src/doc/trpl/academic-research.md	7	3	10	0.5602836879432624
src/librustpkg/testsuite/fail/no-inferred-crates/zzyzx.rs	0	3	3	0.8235294117647058
src/test/run-pass/cfgs-on-items.rs	9	3	12	0.5
src/libcollections/trie/set.rs	7	3	10	0.5371621621621622
src/librustc_resolve/build_reduced_graph.rs	36	5	41	0.49482560367957074
src/test/run-pass/issue28498-ugeh-ex1.rs	0	3	3	0.8
src/test/compile-fail/match-ref-ice.rs	4	3	7	0.391304347826087
src/test/compile-fail/union/union-feature-gate.rs	3	3	6	0.5227272727272727
src/librustc_back/tempdir.rs	6	4	10	0.3924914675767918
src/test/compile-fail/union/union-with-drop-fields-lint.rs	2	3	5	0.5348837209302325
src/test/ui/did_you_mean/issue-36798_unknown_field.stderr	3	4	7	0.39622641509433965
src/libstd/memchr.rs	10	5	15	0.5571955719557196
src/test/compile-fail/fail-no-dead-code-core.rs	8	4	12	0.5230769230769231
src/test/run-pass/simple-alt-generic-tag.rs	4	7	11	0.358974358974359
src/test/run-pass/bitwise.rs	26	3	29	0.5248618784530387
src/test/run-pass/issue-3563.rs	0	4	4	0.5714285714285714
src/test/run-make/extern-diff-internal-name/lib.rs	2	2	4	0.7777777777777778
src/libstd/sys/common/helper_thread.rs	13	4	17	0.36995153473344106
src/rt/jemalloc/src/extent.c	0	5	5	0.7777777777777778
src/test/debuginfo/text-to-include-3.txt	5	2	7	0.7714285714285715
src/test/compile-fail-fulldeps/proc-macro/shadow.rs	2	4	6	0.38461538461538464
src/libstd/sys/unix/backtrace/printing/libbacktrace.rs	3	3	6	0.5970149253731343
src/etc/featureck.py	9	4	13	0.5331010452961672
src/test/incremental/struct_change_field_type_cross_crate/auxiliary/a.rs	0	5	5	0.4
src/test/bench/99bob-tail.rs	0	7	7	0.4117647058823529
src/test/run-pass/vec.rs	17	3	20	0.4353448275862069
src/rt/libuv/ev/aclocal.m4	0	2	2	0.5
src/test/stdtest/char.rs	0	7	7	0.23076923076923078
src/librustrt/util.rs	8	2	10	0.5109489051094891
src/test/run-pass-valgrind/cleanup-stdin.rs	6	4	10	0.37280701754385964
src/libstd/old_io/fs.rs	12	3	15	0.37610619469026546
src/rt/libuv/src/unix/ev/depcomp	0	1	1	1.0
src/test/ui/span/vec_refs_data_with_early_death.stderr	2	4	6	0.5952380952380952
src/test/compile-fail/deriving-field-span-tuple-struct.rs	0	2	2	0.8888888888888888
src/test/compile-fail/trait-impl-method-mismatch.rs	20	2	22	0.728448275862069
src/libstd/num/i16.rs	17	3	20	0.7131313131313132
src/rt/libuv/src/ev/depcomp	0	2	2	0.5
src/test/run-pass/deriving-global.rs	18	3	21	0.5504807692307693
src/librustdoc/passes/strip_priv_imports.rs	4	4	8	0.36507936507936506
src/test/compile-fail/bind-struct-early-modifiers.rs	9	3	12	0.4444444444444444
src/lib/uv.rs	0	3	3	0.3333333333333333
src/test/run-make/json-errors/foo.json	3	3	6	0.4714285714285714
src/lib/uint.rs	9	7	16	0.19047619047619047
src/test/mir-opt/deaggregator_test.rs	7	6	13	0.37777777777777777
src/test/compile-fail/regions-outlives-scalar.rs	0	3	3	0.8235294117647058
src/test/run-pass/extern-call.rs	11	2	13	0.7184466019417476
src/libstd/io/net/mod.rs	6	4	10	0.5117370892018779
src/libstd/rand/distributions/ziggurat_tables.rs	0	2	2	0.9
src/test/compile-fail/bind-by-move-neither-can-live-while-the-other-survives-3.rs	14	3	17	0.5704697986577181
src/test/run-pass/foreach-nested-2.rs	0	8	8	0.5
src/libgreen/context.rs	15	2	17	0.7837837837837838
src/test/compile-fail/variadic-ffi.rs	14	3	17	0.5447154471544715
src/test/compile-fail/unsized-inherent-impl-self-type.rs	6	4	10	0.319672131147541
src/test/parse-fail/struct-no-fields-5.rs	5	3	8	0.5507246376811594
src/doc/book/slice-patterns.md	4	3	7	0.5365853658536586
src/test/compile-fail/issue-17405.rs	13	4	17	0.5587044534412956
src/test/compile-fail/issue-19121.rs	4	2	6	0.7738095238095238
src/test/run-pass/coherence-multidispatch-tuple.rs	4	3	7	0.36065573770491804
src/test/compile-fail/duplicate-name.rs	0	4	4	0.5
src/test/run-pass/overloaded_deref_with_ref_pattern_issue15609.rs	3	2	5	0.7105263157894737
src/test/compile-fail/aux/allocator-dylib.rs	0	1	1	1.0
src/rt/libuv/src/ares/ares_init.c	0	4	4	0.5
src/test/compile-fail/regions-outlives-nominal-type-enum.rs	0	1	1	1.0
src/test/compile-fail/E0089.rs	3	4	7	0.4297520661157025
src/librustsyntax/ext/ident_to_str.rs	0	2	2	0.5
src/libcore/num/float_macros.rs	9	4	13	0.625531914893617
src/test/compile-fail/gated-attr-literals.rs	3	3	6	0.5178571428571429
src/test/ui/did_you_mean/issue-36798.stderr	3	4	7	0.39622641509433965
src/test/run-pass-fulldeps/issue-15149.rs	5	3	8	0.6701030927835051
src/librustc/middle/typeck/infer/mod.rs	41	2	43	0.7319848293299621
src/libstd/sys/common/at_exit_imp.rs	1	6	7	0.32954545454545453
src/test/run-pass/issue-20676.rs	8	4	12	0.4247787610619469
src/test/run-pass/regions-fn-subtyping-2.rs	11	3	14	0.44642857142857145
src/rustc/middle/trans/block.rs	0	3	3	0.3333333333333333
src/doc/book/closures.md	20	6	26	0.4425287356321839
src/libstd/rt/uv/tty.rs	0	2	2	0.8888888888888888
src/test/run-make/graphviz-flowgraph/f08.rs	6	2	8	0.6388888888888888
src/librustc_borrowck/indexed_set.rs	7	6	13	0.43870967741935485
src/test/run-pass/unboxed-closures-single-word-env.rs	14	3	17	0.4068965517241379
src/test/compile-fail/unboxed-closures-wrong-trait.rs	4	3	7	0.4823529411764706
src/test/run-pass/keyword-changes-2012-07-31.rs	7	4	11	0.4144144144144144
src/test/codegen-units/item-collection/auxiliary/cgu_export_trait_method.rs	0	1	1	1.0
src/test/codegen-units/item-collection/generic-functions.rs	3	4	7	0.46808510638297873
src/test/auxiliary/dummy_mir_pass.rs	6	3	9	0.5384615384615384
src/libextra/lib.rs	19	2	21	0.8681948424068768
src/test/run-pass/specialization-super-traits.rs	0	1	1	1.0
src/test/run-pass/leak-box-as-tydesc.rs	10	2	12	0.7425742574257426
src/libstd/strbuf.rs	9	1	10	0.8846153846153846
src/test/run-pass/default_ty_param_trait_impl_simple.rs	2	3	5	0.7441860465116279
src/test/compile-fail/crate-name-mismatch.rs	1	2	3	0.8461538461538461
src/test/compile-fail/feature-gate-negate-unsigned.rs	12	3	15	0.48727272727272725
src/doc/nomicon/unchecked-uninit.md	2	3	5	0.6440677966101694
src/libstd/sync/one.rs	0	3	3	0.6071428571428571
src/rustc/middle/trans/type_of.rs	8	7	15	0.21296296296296297
src/test/rustdoc/auxiliary/reexp_stripped.rs	0	3	3	0.5
src/test/compile-fail/variadic-ffi-2.rs	6	3	9	0.6756756756756757
src/test/run-make/mixing-formats/bar1.rs	0	3	3	0.8
Makefile.in	66	5	71	0.5226781857451404
src/librustc/front/map/collector.rs	7	3	10	0.5872576177285319
src/test/run-pass/issue-20009.rs	5	3	8	0.627906976744186
src/test/compile-fail/auto-deref-bind.rs	0	6	6	0.2857142857142857
src/librustpkg/package_path.rs	6	2	8	0.7361111111111112
src/libstd/string.rs	2	2	4	0.8666666666666667
src/boot/me/type.ml	6	2	8	0.6475409836065574
src/libsyntax/ext/simplext.rs	7	7	14	0.27722772277227725
src/test/run-pass/cell-does-not-clone.rs	7	3	10	0.37662337662337664
src/rustc/metadata/loader.rs	11	5	16	0.3125
src/test/compile-fail/writing-to-immutable-rec.rs	5	4	9	0.3333333333333333
src/test/run-pass/vector-sort-panic-safe.rs	17	3	20	0.37662337662337664
src/test/compile-fail/keyword-struct-as-identifier.rs	2	3	5	0.3275862068965517
src/test/run-pass/aux/issue-16643.rs	0	1	1	1.0
src/rt/jemalloc/src/chunk_mmap.c	0	5	5	0.7777777777777778
src/test/auxiliary/issue_3136_a.rc	8	4	12	0.4375
src/test/compile-fail/import-from-missing.rs	16	4	20	0.47619047619047616
src/libextra/fun_treemap.rs	7	1	8	0.8589743589743589
src/test/bench/rt/task-perf-linked-failure.rs	0	2	2	0.8888888888888888
doc/index.md	8	1	9	0.8269230769230769
src/test/run-pass/issue-7519-match-unit-in-arg.rs	4	3	7	0.43283582089552236
src/test/ui/lifetimes/borrowck-let-suggestion.stderr	3	3	6	0.5
src/rustc/rustbook.rs	2	2	4	0.6
src/test/compile-fail/regions-fn-subtyping-return-static.rs	6	4	10	0.5934065934065934
src/libextra/hex.rs	11	1	12	0.8770949720670391
src/lib/posix_FS.rs	0	1	1	1.0
src/test/run-pass/backtrace-debuginfo.rs	12	5	17	0.4619771863117871
src/test/auxiliary/issue_16723_multiple_items_syntax_ext.rs	11	4	15	0.45121951219512196
src/grammar/lexer.l	6	3	9	0.6388888888888888
src/rt/jemalloc/test/allocm.c	0	5	5	0.7777777777777778
src/test/pretty/match-naked-expr-medium.rs	6	2	8	0.8041237113402062
src/test/run-make/issue-26092/blank.rs	0	4	4	0.7142857142857143
src/test/compile-fail-fulldeps/plugin-attr-register-deny.rs	1	2	3	0.7777777777777778
src/test/run-pass/issue-25810.rs	4	3	7	0.7288135593220338
src/test/run-pass/extern-compare-with-return-type.rs	7	3	10	0.489010989010989
src/test/compile-fail/auxiliary/allocator3.rs	0	1	1	1.0
src/test/compile-fail/issue-4366.rs	8	2	10	0.7027027027027027
src/librustc/middle/save/span_utils.rs	7	2	9	0.5448717948717948
src/libcore/local_data.rs	3	2	5	0.75
src/rt/libuv/src/unix/ev/ev.3	0	1	1	1.0
src/test/parse-fail/generic-non-trailing-defaults.rs	5	3	8	0.38028169014084506
src/test/compile-fail/deriving-span-Ord-tuple-struct.rs	4	1	5	0.8970588235294118
src/test/run-pass/aux/cci_class_cast.rs	0	1	1	1.0
src/test/run-make/graphviz-flowgraph/f25.rs	6	2	8	0.6338028169014085
src/librustc_mir/tcx/to_ref.rs	4	2	6	0.7647058823529411
src/doc/nomicon/hrtb.md	0	3	3	0.7142857142857143
src/rt/libuv/test/test-idle.c	0	1	1	1.0
src/test/compile-fail/borrowck-wg-borrow-mut-to-imm-fail-2.rs	2	3	5	0.7962962962962963
src/test/run-pass/fn-constraint.rs	3	6	9	0.25
src/libstd/sys/unix/process.rs	41	4	45	0.4129273504273504
src/test/compile-fail/integer-literal-suffix-inference.rs	14	4	18	0.5485714285714286
src/test/compile-fail/deriving-span-Hash-enum.rs	5	4	9	0.7142857142857143
src/test/run-pass/regions-appearance-constraint.rs	10	1	11	0.8478260869565217
src/test/compile-fail/borrowck-report-with-custom-diagnostic.rs	11	3	14	0.39919354838709675
src/libstd/sys/windows/mutex.rs	16	5	21	0.4337979094076655
src/test/run-pass/import-crate-with-invalid-spans/aux/crate_with_invalid_spans.rs	0	1	1	1.0
src/test/run-pass/extern-pass-TwoU64s-ref.rs	10	1	11	0.8926174496644296
src/test/compile-fail/iface-keyword.rs	0	1	1	1.0
src/doc/style/README.md	6	5	11	0.3502824858757062
src/test/run-pass/vec-trailing-comma.rs	6	3	9	0.6222222222222222
src/librustc/middle/typeck/infer.rs	0	5	5	0.5
src/test/run-pass/class-cast-to-trait-cross-crate.rs	6	3	9	0.6153846153846154
src/test/debug-info/boxed-struct.rs	10	1	11	0.8993288590604027
src/test/run-pass/sized-owned-pointer	2	3	5	0.7272727272727273
src/test/compile-fail/import-glob-0.rs	12	2	14	0.59375
src/test/compile-fail/attr-on-generic-formals-are-visited.rs	3	4	7	0.5609756097560976
src/libstd/comm/spsc_queue.rs	2	3	5	0.5982905982905983
src/test/compile-fail/borrowck-preserve-box-in-field.rs	3	2	5	0.8478260869565217
src/test/compile-fail/asm-out-read-uninit.rs	15	3	18	0.6600985221674877
src/comp/middle/trans_closure.rs	7	4	11	0.4461538461538462
