filename	minor	major	total	ownership
src/test/rustdoc/impl-parts-crosscrate.rs	3	2	5	0.5740740740740741
src/libstd/win32_fs.rs	0	2	2	0.5
src/test/parse-fail/attrs-after-extern-mod.rs	3	4	7	0.42857142857142855
src/test/compile-fail/deriving-span-Eq-enum.rs	2	2	4	0.9056603773584906
src/test/run-pass/issue-18937-1.rs	1	2	3	0.6388888888888888
src/test/compile-fail/missing-do.rs	10	4	14	0.5591397849462365
src/libsyntax/ext/deriving/cmp/partial_ord.rs	7	4	11	0.5882352941176471
src/libcore/iter.rs	104	4	108	0.4762350737532194
src/test/run-make/intrinsic-unreachable/exit-unreachable.rs	5	3	8	0.44642857142857145
src/rt/sundown/html/html.c	0	2	2	0.9318181818181818
src/test/run-make/no-stack-check/Makefile	6	3	9	0.5384615384615384
src/libbacktrace/elf.c	9	4	13	0.6048387096774194
src/libstd/rt/unwind/seh.rs	4	3	7	0.5440414507772021
src/librustc_trans/trans/mir/rvalue.rs	13	3	16	0.6196078431372549
src/test/compile-fail/kindck-impl-type-params.rs	12	3	15	0.45202952029520294
src/libsyntax/ext/concat.rs	20	3	23	0.6041666666666666
src/test/compile-fail/dead-code-be.rs	0	6	6	0.4117647058823529
src/test/incremental/change_crate_order/auxiliary/a.rs	3	4	7	0.4166666666666667
src/libstd/rt/env.rs	6	1	7	0.8674698795180723
src/test/run-pass/crust-take-value.rs	0	3	3	0.5
mk/reconfig.mk	8	3	11	0.7658227848101266
src/test/stdtest/sort.rs	0	6	6	0.35294117647058826
src/test/run-pass/struct_variant_xc.rs	11	2	13	0.578125
src/test/run-pass/issue-10638.rs	6	3	9	0.4567901234567901
src/test/run-fail/issue-1763.rs	0	3	3	0.5
src/test/compile-fail/record-with-resource.rs	7	5	12	0.4375
src/test/auxiliary/issue-4545.rs	4	3	7	0.44155844155844154
src/test/compile-fail/issue-23122-1.rs	1	5	6	0.525
src/test/rustdoc/issue-21092.rs	9	3	12	0.4530386740331492
src/rustc/syntax.rs	0	1	1	1.0
src/test/run-pass/extern-crosscrate.rs	15	2	17	0.7043478260869566
src/libstd/num/i8.rs	17	3	20	0.7131313131313132
src/test/compile-fail/int-literal-too-large-span.rs	5	4	9	0.37383177570093457
src/test/run-pass/regions-infer-static-from-proc.rs	4	4	8	0.45569620253164556
src/test/bench/shootout/shootout-chameneos-redux.rs	0	2	2	0.8888888888888888
src/test/run-pass/auxiliary/issue34796aux.rs	4	3	7	0.6190476190476191
src/rt/rust_comm.cpp	0	3	3	0.4
src/libstd/rt/uv/addrinfo.rs	3	2	5	0.8620689655172413
src/test/compile-fail/auxiliary/issue_19452_aux.rs	5	4	9	0.42592592592592593
src/test/compile-fail/binop-shift-port.rs	0	4	4	0.5
CONTRIBUTING.md	42	4	46	0.5185537583254044
src/test/compile-fail/feature-gate-prelude_import.rs	3	3	6	0.42424242424242425
src/test/run-pass/mutable-huh-variance-vec2.rs	1	5	6	0.35
mk/libuv/ia32/mac/gyp-mac-tool	0	7	7	0.4666666666666667
src/librustc/middle/lint.rs	59	1	60	0.7783857729138167
src/test/compile-fail/unboxed-closure-feature-gate.rs	7	4	11	0.37341772151898733
src/test/run-pass/preempt.rs	18	4	22	0.5252918287937743
src/test/compile-fail-fulldeps/rustc-macro/at-the-root.rs	4	4	8	0.5753424657534246
src/test/compile-fail/capture1.rs	9	3	12	0.6666666666666666
src/test/run-pass/issue-13167.rs	8	3	11	0.49640287769784175
src/librustc/ty/layout.rs	15	6	21	0.43537414965986393
mk/libuv/ia32/mac/src/rt/libuv/run-tests.target.mk	0	3	3	0.5
src/test/bench/shootout/shootout-k-nucleotide-pipes.rs	0	2	2	0.8888888888888888
mk/libuv/ia32/mac/src/libuv/run-benchmarks.target.mk	0	5	5	0.5384615384615384
mk/libuv/x86_64/unix/freebsd/Makefile	0	6	6	0.5
src/test/run-make/mixing-formats/baz.rs	0	3	3	0.8823529411764706
src/test/run-pass/enum-mach-type-compat.rs	0	2	2	0.6666666666666666
src/test/run-pass/regions-assoc-type-region-bound.rs	5	4	9	0.43661971830985913
src/test/compile-fail/borrowck-mut-slice-of-imm-vec.rs	14	2	16	0.5833333333333334
src/test/compile-fail/manual-link-bad-kind.rs	3	3	6	0.5701754385964912
src/comp/syntax/print/pp.rs	6	6	12	0.2727272727272727
src/test/run-make/graphviz-flowgraph/f14.rs	6	2	8	0.6388888888888888
src/test/run-pass/auto_serialize_gen.rs	0	1	1	1.0
src/lib/Vec.rs	0	1	1	1.0
src/test/run-pass/trait-inheritance-num5.rs	14	3	17	0.5939597315436241
src/rt/sync/lock_free_queue.cpp	0	4	4	0.42857142857142855
src/test/rustdoc/issue-15318.rs	5	3	8	0.4954954954954955
src/test/run-pass/trait_mix/trait-mix.rs	0	3	3	0.7142857142857143
src/test/run-pass/object-lifetime-default-from-rptr.rs	4	3	7	0.5454545454545454
src/test/run-pass/trait-inheritance-subst.rs	13	3	16	0.5741444866920152
src/libsync/sync/mutex.rs	1	3	4	0.8701298701298701
src/librustc/traits/specialize/mod.rs	11	6	17	0.4274661508704062
src/test/run-pass/aux/issue-9906.rs	0	1	1	1.0
src/test/compile-fail/liveness-move-from-args.rs	4	6	10	0.44680851063829785
src/test/run-pass/issue-27054-primitive-binary-ops.rs	1	2	3	0.8648648648648649
src/test/run-pass/issue-23598.rs	6	3	9	0.5189873417721519
src/rt/libuv/src/win/timer.c	0	2	2	0.8
src/test/run-pass-fulldeps/create-dir-all-bare.rs	4	3	7	0.41304347826086957
src/test/compile-fail/panic-runtime/abort-link-to-unwind-dylib.rs	1	4	5	0.5526315789473685
src/test/compile-fail/deprecation-lint-3.rs	2	3	5	0.5476190476190477
src/libstd/oldsmallintmap.rs	4	4	8	0.6944444444444444
src/librustpkg/testsuite/pass/simple-lib/bar.rs	0	3	3	0.7777777777777778
src/test/compile-fail/bad-crate-id2.rs	3	3	6	0.4536082474226804
src/rt/libuv/src/ev/ev_wrap.h	0	2	2	0.5
src/rt/libuv/test/test-connection-fail.c	0	4	4	0.5714285714285714
src/rustc/front/core_inject.rs	7	4	11	0.2682926829268293
src/libcore/iter/traits.rs	15	6	21	0.4363207547169811
src/libstd/duration.rs	0	1	1	1.0
src/librustc_back/target/powerpc64_unknown_linux_gnu.rs	9	5	14	0.5650406504065041
src/test/run-pass/issue-28550.rs	1	3	4	0.65625
src/test/run-pass/overload-index-operator.rs	11	2	13	0.7676056338028169
src/test/run-pass/traits-impl-object-overlap-issue-23853.rs	5	2	7	0.5454545454545454
src/test/compile-fail/issue-2467.rs	8	2	10	0.7627118644067796
src/libcoretest/num/i64.rs	4	2	6	0.5116279069767442
src/test/compile-fail/liveness-uninit.rs	9	1	10	0.825
src/test/compile-fail/loop-labeled-break-value.rs	5	3	8	0.313953488372093
src/test/compile-fail/dst-bad-assign.rs	11	4	15	0.46357615894039733
src/comp/metadata/defs.rs	0	1	1	1.0
src/test/compile-fail/attr-dangling-in-mod.rs	6	3	9	0.38
src/test/run-pass/lib-int.rs	0	6	6	0.47058823529411764
src/librustc_data_structures/control_flow_graph/dominators/test.rs	7	4	11	0.43820224719101125
src/test/run-pass/issue-1451.rs	6	4	10	0.36538461538461536
src/libcore/num/uint.rs	7	3	10	0.38190954773869346
src/test/run-pass/issue-2192.rs	0	1	1	1.0
src/test/run-pass/vec-lib.rs	0	4	4	0.3333333333333333
src/libcore/task/local_data.rs	8	4	12	0.5521472392638037
src/test/run-pass/borrowck-fixed-length-vecs.rs	15	3	18	0.4277456647398844
src/librustc/middle/trans/basic_block.rs	10	2	12	0.8417721518987342
mk/cfg/x86_64-unknown-linux-gnu	3	3	6	0.6666666666666666
src/doc/trpl/release-channels.md	3	3	6	0.67
src/test/compile-fail-fulldeps/auxiliary/macro_reexport_1.rs	0	4	4	0.3728813559322034
src/test/ui/dropck/dropck-eyepatch.rs	3	3	6	0.44680851063829785
src/rt/libuv/src/eio/eio.pod	0	3	3	0.3333333333333333
src/libstd/uv.rs	8	5	13	0.3185840707964602
mk/libuv/win/Makefile	0	3	3	0.3333333333333333
src/test/run-pass/issue-18883.rs	3	4	7	0.3561643835616438
src/test/bench/msgsend-ring-rw-arcs.rs	34	2	36	0.7413554633471646
src/test/auxiliary/method_self_arg.rs	0	1	1	1.0
src/librustc_trans/asm.rs	6	6	12	0.37209302325581395
src/test/auxiliary/issue-13560-3.rs	7	4	11	0.48863636363636365
src/test/compile-fail/mut-patterns.rs	7	4	11	0.5462184873949579
src/test/compile-fail/variance-use-contravariant-struct-1.rs	2	4	6	0.6333333333333333
src/libsync/one.rs	7	2	9	0.6871508379888268
src/test/run-pass/closure-bounds-recursive-stack-closure.rs	4	1	5	0.8709677419354839
src/test/pretty/disamb-stmt-expr.rs	11	3	14	0.41333333333333333
mk/target.mk	45	4	49	0.6270232230823364
src/test/compile-fail/terr-in-field.rs	13	4	17	0.5
src/test/debug-info/generic-static-method-on-struct-and-enum.rs	9	1	10	0.9202898550724637
src/test/run-pass/issue-6898.rs	8	4	12	0.5803108808290155
src/etc/platform-intrinsics/x86/tbm.json	5	3	8	0.46938775510204084
src/test/run-fail/unwind-box-iface.rs	0	2	2	0.6666666666666666
src/test/auxiliary/reachable-unnameable-items.rs	3	3	6	0.5252525252525253
src/test/compile-fail/tstate-and-init.rs	0	6	6	0.3333333333333333
src/librustc_const_math/int.rs	4	3	7	0.6190476190476191
src/bootstrap/flags.rs	0	3	3	0.5833333333333334
src/doc/trpl/conclusion.md	4	2	6	0.7391304347826086
src/test/compile-fail/cfg-in-crate-1.rs	0	3	3	0.8947368421052632
src/test/run-pass/cfg-target-vendor.rs	2	2	4	0.7619047619047619
src/test/run-make/interdependent-c-libraries/bar.c	3	3	6	0.5294117647058824
src/test/run-fail/if-cond-bot.rs	16	3	19	0.6473214285714286
src/test/run-pass/regions-early-bound-used-in-type-param.rs	8	3	11	0.3648068669527897
src/test/run-pass/typeck-fn-to-unsafe-fn-ptr.rs	2	4	6	0.5609756097560976
src/test/run-pass/regions-dependent-autofn.rs	6	2	8	0.5271317829457365
src/librustc_const_eval/is.rs	1	3	4	0.6458333333333334
src/libcore/fmt/num.rs	32	4	36	0.46413793103448275
src/test/compile-fail/crateresolve5.rs	9	1	10	0.8160919540229885
src/test/run-pass/issue-20763-2.rs	5	4	9	0.3469387755102041
src/test/compile-fail/infinite-macro-expansion.rs	8	3	11	0.48148148148148145
src/rustc/middle/fn_usage.rs	0	4	4	0.5
src/rustc/back/upcall.rs	6	7	13	0.20588235294117646
src/test/parse-fail/class-implements-bad-trait.rs	4	4	8	0.43820224719101125
src/librustc_trans/trans/mir/did.rs	8	3	11	0.6692015209125475
src/test/compile-fail/infinite-vec-type-recursion.rs	13	4	17	0.3695652173913043
src/test/run-pass/unique-decl.rs	9	3	12	0.4880382775119617
src/test/run-pass/specialization/specialization-cross-crate-defaults.rs	3	3	6	0.5522388059701493
src/test/run-pass/regions-link-fn-args.rs	6	3	9	0.6298701298701299
src/test/run-pass/interior-vec.rs	3	5	8	0.23809523809523808
src/librustc/middle/capture.rs	2	4	6	0.27586206896551724
src/test/run-pass/issue-9942.rs	7	3	10	0.43670886075949367
mk/cfg/x86_64-unknown-fuchsia.mk	3	3	6	0.6511627906976745
src/test/rustdoc/issue-26995.rs	2	3	5	0.5142857142857142
src/rustc/middle/pat_util.rs	7	6	13	0.2857142857142857
src/libcore/unstable/intrinsics.rs	6	2	8	0.8292682926829268
src/test/run-pass/overloaded-calls-object-two-args.rs	4	3	7	0.39823008849557523
src/test/bench/rt/task-perf-alloc-unwind.rs	0	2	2	0.8888888888888888
src/libstd/rt/uvll.rs	1	3	4	0.5
src/librlibc/lib.rs	10	2	12	0.6895604395604396
src/test/compile-fail/recursion_limit.rs	12	4	16	0.3939393939393939
src/test/bench/shootout-k-nucleotide-pipes.rs	54	3	57	0.5699029126213592
src/test/run-pass/constraint-prop-expr-move.rs	2	7	9	0.23076923076923078
src/test/run-make/extra-filename-with-temp-outputs/Makefile	2	4	6	0.7068965517241379
src/librustc/util/num.rs	3	3	6	0.5555555555555556
src/librustdoc/html/static/COPYRIGHT.txt	2	2	4	0.7843137254901961
src/test/compile-fail/deprecation-lint.rs	6	5	11	0.47794117647058826
src/test/run-pass/aux/struct_destructuring_cross_crate.rs	0	1	1	1.0
src/test/compile-fail/alt-pattern-field-mismatch-2.rs	6	2	8	0.52
src/librustc_driver/target_features.rs	8	4	12	0.6042780748663101
src/doc/trpl/src/match.md	0	2	2	0.9
src/test/compile-fail/feature-gate-box-expr.rs	6	4	10	0.5187165775401069
src/test/compile-fail/issue-31173.rs	4	4	8	0.4888888888888889
src/test/run-pass/zero-sized-binary-heap-push.rs	2	3	5	0.6341463414634146
src/test/compile-fail/syntax-extension-bytes-too-small-integer-literal.rs	4	2	6	0.8095238095238095
src/librustc/middle/typeck/check/alt.rs	3	4	7	0.3225806451612903
src/test/compile-fail/issue-1920-3.rs	5	3	8	0.58
src/rustdoc/sort_pass.rs	7	5	12	0.3584905660377358
src/test/run-pass/issue34569.rs	3	3	6	0.6923076923076923
src/test/run-pass/issue-2445-b.rs	9	4	13	0.4764705882352941
src/test/run-pass/default_ty_param_type_alias.rs	2	3	5	0.7560975609756098
src/rustdoc/rustdoc.rs	14	2	16	0.6296296296296297
src/test/compile-fail/ufcs-qpath-self-mismatch.rs	11	3	14	0.3837837837837838
src/test/ui/hello_world/main.rs	1	4	5	0.5526315789473685
src/test/compile-fail/associated-const-array-len.rs	7	3	10	0.6
src/test/compile-fail/liveness-ctor-field-never-init.rs	0	4	4	0.625
src/librustc_llvm/diagnostic.rs	21	4	25	0.4594594594594595
src/test/run-pass/unique-autoderef-index.rs	18	3	21	0.48134328358208955
src/libsync/sync/mpsc_intrusive.rs	0	2	2	0.9285714285714286
src/test/compile-fail/borrowck-auto-mut-ref-to-immut-var.rs	10	2	12	0.7289719626168224
src/rt/jemalloc/include/jemalloc/internal/chunk.h	3	2	5	0.8
src/test/parse-fail/import-from-path.rs	3	4	7	0.42857142857142855
src/librustc_borrowck/borrowck/gather_loans/restrictions.rs	17	5	22	0.49667774086378735
src/test/run-pass/issue-28822.rs	0	2	2	0.8333333333333334
src/rt/libuv/test/test-tcp-write-error.c	0	2	2	0.8
src/test/run-pass/struct-return.rs	26	3	29	0.5676625659050967
src/rt/rust_gc.h	0	3	3	0.3333333333333333
src/libunicode/normalize.rs	11	2	13	0.4928571428571429
src/test/compile-fail/gated-box-patterns.rs	4	4	8	0.390625
src/test/run-pass/sio-srv.rs	0	6	6	0.42857142857142855
src/rustc/middle/typeck/check/alt.rs	9	6	15	0.19230769230769232
src/test/ui/macros/bad_hello.rs	2	3	5	0.46808510638297873
raii.md	0	1	1	1.0
src/rustdoc/rustdoc	0	2	2	0.6666666666666666
src/test/run-pass/union-basic.rs	0	1	1	1.0
src/libcore/num/u64.rs	12	4	16	0.5393586005830904
src/test/compile-fail/transmute-type-parameters.rs	8	3	11	0.6021505376344086
src/test/run-fail/unwind-fail.rs	7	2	9	0.7966101694915254
src/test/compile-fail-fulldeps/rustc-macro/derive-still-gated.rs	4	4	8	0.5753424657534246
src/librustpkg/README.txt	1	3	4	0.8484848484848485
src/test/auxiliary/attr_plugin_test.rs	4	3	7	0.5737704918032787
src/test/compile-fail/issue-22426-3.rs	2	2	4	0.651685393258427
src/rt/libuv/src/ares/inet_ntop.c	0	4	4	0.5
src/test/run-pass/use-uninit-match.rs	7	4	11	0.5974842767295597
src/test/compile-fail/rfc1592-deprecated.rs	3	4	7	0.4642857142857143
src/libstd/sys/unix/fs.rs	43	4	47	0.4640748031496063
src/rt/libuv/ev/ev.h	0	2	2	0.5
src/test/run-pass/trait-default-method-xc.rs	16	3	19	0.6288659793814433
src/libstd/sys/unix/thread.rs	40	4	44	0.452233676975945
src/test/compile-fail/break-uninit.rs	0	9	9	0.17647058823529413
src/test/compile-fail/type-params-in-different-spaces-1.rs	10	3	13	0.46255506607929514
src/test/run-make/include_bytes_deps/input.txt	4	2	6	0.5
src/rt/libuv/vcbuild.bat	0	1	1	1.0
src/test/compile-fail/object-safety-mentions-Self.rs	7	5	12	0.4581005586592179
src/test/compile-fail-fulldeps/rustc-macro/expand-to-unstable-2.rs	6	4	10	0.5504587155963303
src/test/compile-fail/bind-by-move-no-lvalues-1.rs	10	2	12	0.6571428571428571
src/test/compile-fail/associated-types-overridden-default.rs	4	3	7	0.5362318840579711
src/libstd/os/macos/raw.rs	7	4	11	0.6008403361344538
src/test/run-make/c-dynamic-rlib/Makefile	3	1	4	0.8888888888888888
src/test/compile-fail/issue-28472.rs	3	4	7	0.6862745098039216
src/rustdoc_ng/html/layout.rs	0	2	2	0.8823529411764706
src/test/compile-fail/issue-33819.rs	3	3	6	0.43333333333333335
src/test/compile-fail/coherence-overlapping-pairs.rs	4	3	7	0.3684210526315789
src/test/run-pass/task-comm-5.rs	18	3	21	0.46099290780141844
src/test/run-pass/x86stdcall2.rs	16	4	20	0.46131805157593125
src/rt/libuv/include/tree.h	0	2	2	0.5
src/etc/mingw-fix-include/bits/c++config.h	6	2	8	0.717391304347826
src/test/stdtest/four.rs	0	4	4	0.5
src/test/run-pass/export-unexported-dep.rs	14	5	19	0.35648148148148145
src/test/run-pass/issue-3290.rs	11	3	14	0.5201793721973094
src/test/rustdoc/issue-33178-1.rs	2	3	5	0.6976744186046512
src/librustc_trans/builder.rs	14	5	19	0.42448979591836733
src/doc/internals/overview.md	0	1	1	1.0
src/test/run-fail/unwind-match.rs	5	2	7	0.8731343283582089
src/test/compile-fail/aux/inherited_stability.rs	0	1	1	1.0
src/doc/tarpl/unwinding.md	0	3	3	0.7592592592592593
src/test/compile-fail/issue-5358.rs	4	1	5	0.9090909090909091
src/test/compile-fail/dropck_no_diverge_on_nonregular_2.rs	3	2	5	0.6666666666666666
src/librustc_typeck/variance/solve.rs	6	6	12	0.34710743801652894
src/test/run-pass/issue-2734.rs	20	3	23	0.5389830508474577
src/rt/libuv/src/ev/LICENSE	0	2	2	0.5
src/test/compile-fail/associated-const-private-impl.rs	6	5	11	0.4936708860759494
src/test/run-pass/traits-repeated-supertrait.rs	4	3	7	0.4152542372881356
src/test/compile-fail/reserved-m64.rs	0	2	2	0.6
src/test/run-pass/issue-36278-prefix-nesting.rs	3	4	7	0.5957446808510638
src/test/run-pass/while-prelude-drop.rs	20	4	24	0.422680412371134
src/test/run-pass/trait-inheritance-overloading-xc-exe.rs	14	3	17	0.4357976653696498
src/test/compile-fail/fully-qualified-type-name1.rs	18	4	22	0.47863247863247865
src/test/compile-fail/issue-18532.rs	12	3	15	0.3507853403141361
src/rt/jemalloc/include/jemalloc/internal/qr.h	3	2	5	0.8
src/test/compile-fail/borrowck/borrowck-move-error-with-note.rs	3	3	6	0.4880952380952381
src/test/parse-fail/issue-3036.rs	6	3	9	0.5402298850574713
src/test/compile-fail/issue-14303-fncall.rs	5	3	8	0.4430379746835443
src/test/run-pass/rfc-1014-2.rs	5	2	7	0.7323943661971831
src/test/run-pass/unwind-resource.rs	27	4	31	0.5121107266435986
src/test/compile-fail/associated-types-outlives.rs	1	2	3	0.8636363636363636
src/doc/style/style/comments.md	7	6	13	0.4298642533936652
src/test/compile-fail-fulldeps/rustc-macro/define-two.rs	4	4	8	0.5753424657534246
src/test/compile-fail/for-expn.rs	3	3	6	0.6071428571428571
src/test/compile-fail/borrowck-bad-nested-calls-free.rs	9	2	11	0.6625766871165644
src/doc/trpl/functions.md	13	4	17	0.5229357798165137
src/test/run-pass/aux/xcrate_address_insignificant.rs	0	1	1	1.0
src/rustc/middle/typeck/check/writeback.rs	6	7	13	0.22641509433962265
src/doc/book/method-syntax.md	1	4	5	0.4230769230769231
src/test/run-pass/unsized.rs	8	3	11	0.3980263157894737
src/doc/guide-plugins.md	6	4	10	0.3767123287671233
src/rt/libuv/src/ev/ltmain.sh	0	2	2	0.5
src/test/run-pass/class-attributes-2.rs	16	3	19	0.5882352941176471
src/test/parse-fail/pat-lt-bracket-6.rs	5	3	8	0.577639751552795
src/test/compile-fail/issue-21449.rs	6	3	9	0.7008547008547008
src/rt/main0.ll.in	0	1	1	1.0
src/test/run-pass/aux/explicit_self_xcrate.rs	0	1	1	1.0
src/test/run-pass/multidispatch-infer-from-single-impl.rs	2	2	4	0.4827586206896552
src/test/compile-fail/issue-3080.rs	8	2	10	0.7413793103448276
src/doc/book/dining-philosophers.md	3	3	6	0.75
src/test/run-pass/assoc-oddities-3.rs	3	3	6	0.6666666666666666
src/test/compile-fail/dupe-symbols-6.rs	2	4	6	0.5806451612903226
src/libstd/task.rs	25	2	27	0.6839729119638827
src/test/compile-fail/self-vs-path-ambiguity.rs	2	4	6	0.46938775510204084
src/doc/nomicon/ownership.md	3	5	8	0.6666666666666666
src/test/run-make/crate-data-smoke/Makefile	3	3	6	0.7302631578947368
src/libstd/rt/uv/idle.rs	8	1	9	0.8774193548387097
src/test/compile-fail/privacy/restricted/test.rs	2	3	5	0.574468085106383
src/test/compile-fail/issue-22426-1.rs	3	2	5	0.6333333333333333
src/test/compile-fail/byte-string-literals.rs	3	3	6	0.5576923076923077
src/test/compile-fail/issue-2548.rs	14	3	17	0.7010869565217391
mk/cfg/i586-mingw32msvc	2	2	4	0.7073170731707317
src/test/parse-fail/not-a-pred.rs	3	4	7	0.42857142857142855
src/librustc_trans/trans/mir/operand.rs	10	4	14	0.6358208955223881
src/rt/arch/i386/gpr.cpp	7	2	9	0.7
working-with-unsafe.md	0	1	1	1.0
src/test/pretty/example2.pp	0	5	5	0.2
src/test/compile-fail/issue-16538.rs	13	3	16	0.3837837837837838
src/test/compile-fail/issue-20105.rs	7	3	10	0.43
src/librustdoc/lib.rs	84	3	87	0.5394274234053239
src/test/compile-fail/privacy-sanity.rs	2	3	5	0.6923076923076923
src/comp/front/extfmt.rs	4	4	8	0.5774647887323944
src/test/run-fail/overflowing-rsh-2.rs	14	5	19	0.3333333333333333
src/test/run-pass/macro-seq-followed-by-seq.rs	2	4	6	0.46938775510204084
src/test/auxiliary/issue-33113.rs	3	3	6	0.4230769230769231
src/test/run-pass/sio-ctx.rs	0	5	5	0.45454545454545453
src/test/run-pass/if-check-precond.rs	0	8	8	0.2631578947368421
src/libstd/os/nacl/fs.rs	3	2	5	0.8
src/test/compile-fail/issue-16922.rs	3	3	6	0.42424242424242425
src/librustpkg/testsuite/pass/src/deeply/nested/path/foo/main.rs	0	2	2	0.8333333333333334
src/test/run-pass/issue-29166.rs	1	2	3	0.7878787878787878
src/test/run-fail/extern-panic.rs	6	4	10	0.3153846153846154
src/test/run-pass/issue-23649-3.rs	2	3	5	0.5882352941176471
src/rustc/middle/typeck/check/regionck.rs	6	7	13	0.22666666666666666
src/test/auxiliary/no_method_suggested_traits.rs	7	4	11	0.4672131147540984
src/librustc_trans/disr.rs	0	4	4	0.5
src/test/compile-fail/wf-inherent-impl-method-where-clause.rs	4	2	6	0.7704918032786885
src/test/run-make/crate-name-priority/Makefile	2	3	5	0.6857142857142857
src/test/compile-fail/enum-deriving-incomplete.rs	0	5	5	0.36363636363636365
src/test/compile-fail/issue-1871.rs	5	4	9	0.5
src/test/parse-fail/removed-syntax-static-fn.rs	6	4	10	0.5494505494505495
src/test/compile-fail/variadic-ffi-3.rs	14	6	20	0.4704370179948586
src/test/parse-fail/keyword-let-as-identifier.rs	6	3	9	0.5454545454545454
src/libsyntax/errors/snippet/mod.rs	7	4	11	0.3897058823529412
src/lib/ufindivec.rs	0	5	5	0.3333333333333333
src/test/compile-fail/regions-outlives-nominal-type-enum-type-rev.rs	1	2	3	0.8636363636363636
src/test/run-pass/issue-14393.rs	7	3	10	0.44537815126050423
src/test/bench/msgsend-pipes-shared.rs	37	3	40	0.559533721898418
src/doc/trpl/variable-bindings.md	12	4	16	0.4470284237726098
src/test/auxiliary/issue-13620-2.rs	5	4	9	0.5238095238095238
src/test/run-pass/type-id-higher-rank.rs	14	5	19	0.4043583535108959
src/doc/style/features/functions-and-methods/convenience.md	4	6	10	0.2087912087912088
src/rt/arch/x86_64/x86_64_regs.h	0	1	1	1.0
src/librustc/middle/typeck/infer/floating.rs	2	4	6	0.32
src/test/run-make/extern-multiple-copies2/foo1.rs	1	4	5	0.6
src/test/incremental/issue-35593.rs	1	5	6	0.4090909090909091
src/librustc_trans/trans/assert_dep_graph.rs	6	4	10	0.5706521739130435
src/test/run-pass-fulldeps/aux/lint_for_crate.rs	0	1	1	1.0
src/test/compile-fail/issue-17431-4.rs	7	3	10	0.5378787878787878
src/test/run-pass/issue_26873_multifile/A/mod.rs	4	2	6	0.6666666666666666
src/test/compile-fail/borrowck-call-sendfn.rs	8	3	11	0.49137931034482757
src/rustc/middle/inline.rs	0	1	1	1.0
src/test/compile-fail/regions-infer-contravariance-due-to-immutability.rs	3	4	7	0.6666666666666666
src/libsyntax_ext/rustc_macro_registrar.rs	4	5	9	0.5636363636363636
src/librustc_trans/mir/lvalue.rs	10	6	16	0.4662309368191721
src/libstd/u64.rs	0	2	2	0.5
src/test/run-pass/expr-if.rs	10	3	13	0.3504273504273504
src/test/compile-fail/panic-runtime/auxiliary/panic-runtime-lang-items.rs	0	5	5	0.5789473684210527
src/test/run-pass/union-drop.rs	0	1	1	1.0
src/test/run-pass/polymorphic-iter.rs	0	3	3	0.3333333333333333
src/test/run-pass/extern-call-direct.rs	4	3	7	0.4420289855072464
src/test/run-make/emit/Makefile	4	3	7	0.6333333333333333
src/test/run-make/graphviz-flowgraph/f07.dot-expected.dot	11	3	14	0.5714285714285714
src/test/compile-fail/issue-27042.rs	2	3	5	0.8181818181818182
src/libnative/lib.rs	17	2	19	0.7697456492637216
src/librustc_trans/save/dump_csv.rs	25	3	28	0.6314907872696818
src/test/run-make/many-crates-but-no-match/crateA1.rs	3	1	4	0.9032258064516129
src/test/run-fail/borrowck-wg-fail-object.rs	4	1	5	0.8974358974358975
src/doc/trpl/src/generics.md	0	2	2	0.9
src/test/compile-fail/spawn-non-nil-fn.rs	11	3	14	0.43356643356643354
src/rt/jemalloc/include/jemalloc/internal/prng.h	3	2	5	0.8
src/doc/book/ffi.md	17	4	21	0.5258620689655172
