filename	minor	major	total	ownership
src/test/run-pass/associated-types-in-inherent-method.rs	5	3	8	0.40714285714285714
src/test/run-pass/for-loop-into-iterator.rs	4	3	7	0.5
src/test/run-pass/autoderef-method.rs	13	3	16	0.450920245398773
src/test/run-fail/main-panic.rs	6	4	10	0.4470588235294118
src/test/run-pass/use-import-export.rs	8	4	12	0.41379310344827586
src/test/compile-fail/regions-infer-region-in-fn-but-not-type.rs	5	3	8	0.5433070866141733
src/test/compile-fail/borrowck-fn-in-const-c.rs	4	3	7	0.48
src/test/compile-fail/deriving-span-Ord-enum-struct-variant.rs	4	1	5	0.8970588235294118
src/test/compile-fail/E0128.rs	1	6	7	0.42735042735042733
src/test/run-pass/foreach-external-iterators.rs	12	3	15	0.4742647058823529
src/libstd/rt/test.rs	16	2	18	0.7983706720977597
src/test/run-pass/unique-assign-generic.rs	15	3	18	0.5733333333333334
src/libcore/num/usize.rs	10	4	14	0.518324607329843
src/test/auxiliary/specialization_cross_crate.rs	3	3	6	0.4835164835164835
src/libstd/math.rs	0	3	3	0.42857142857142855
src/test/run-pass/issue-19404.rs	7	4	11	0.42
src/test/debug-info/lexical-scope-in-unique-closure.rs	8	1	9	0.9130434782608695
src/test/debug-info/text-to-include-1.txt	0	2	2	0.9230769230769231
src/test/run-make/rlib-chain/m4.rs	2	2	4	0.8787878787878788
src/test/compile-fail/syntax-extension-fourcc-bad-len.rs	6	1	7	0.8987341772151899
src/test/compile-fail/issue-13033.rs	8	3	11	0.6285714285714286
src/test/run-make/weird-output-filenames/foo.rs	0	3	3	0.8571428571428571
src/test/run-pass/self-re-assign.rs	9	3	12	0.5648535564853556
src/test/run-pass/foreign-src/compiletest-ignore-dir	2	3	5	0.5428571428571428
src/rt/libuv/src/unix/ev/ltmain.sh	0	1	1	1.0
src/test/compile-fail/E0308-2.rs	2	4	6	0.47540983606557374
src/test/run-pass/obj-with-vec.rs	0	8	8	0.4444444444444444
src/rt/arch/x64/context.h	0	1	1	1.0
src/rtstartup/rsend.rs	7	5	12	0.5517241379310345
src/test/run-pass/pat-tuple-1.rs	3	3	6	0.5161290322580645
src/test/compile-fail/E0200.rs	1	4	5	0.6530612244897959
src/libnative/task.rs	15	2	17	0.8082644628099174
src/test/parse-fail/issue-10636-1.rs	3	4	7	0.42857142857142855
src/test/run-pass/trait-contravariant-self.rs	6	3	9	0.6697247706422018
src/test/compile-fail/dup-link-name.rs	5	2	7	0.6363636363636364
src/test/compile-fail-fulldeps/proc-macro/auxiliary/derive-unstable.rs	0	3	3	0.3333333333333333
src/test/compile-fail/circular_modules_main.rs	6	3	9	0.7410714285714286
src/test/parse-fail/wrong-escape-of-curly-braces.rs	4	2	6	0.5609756097560976
src/test/compile-fail/vec-concat-bug.rs	5	5	10	0.32653061224489793
src/test/rustdoc/tuples.rs	2	3	5	0.5
src/test/run-pass/objects-owned-object-owned-method.rs	7	3	10	0.5248618784530387
src/test/run-pass/no-std-3.rs	2	3	5	0.7413793103448276
src/test/run-pass/default_ty_param_dependent_defaults.rs	1	4	5	0.7272727272727273
src/test/compile-fail/auxiliary/default_ty_param_cross_crate_crate.rs	0	1	1	1.0
src/test/run-pass/generic-tag-match.rs	5	4	9	0.6326530612244898
src/test/bench/shootout/shootout-pidigits.rs	0	2	2	0.8888888888888888
src/librustc/ty/relate.rs	11	6	17	0.41834451901565994
src/doc/intro.md	40	3	43	0.4274322169059011
src/test/compile-fail/issue-24424.rs	3	4	7	0.3953488372093023
src/librustc/middle/borrowck/move_data.rs	28	2	30	0.6885416666666667
src/test/compile-fail/enum-and-module-in-same-scope.rs	9	4	13	0.599009900990099
src/test/compile-fail/non-str-meta.rs	3	3	6	0.41304347826086957
src/test/compile-fail/issue-36053-2.rs	3	4	7	0.5945945945945946
src/test/run-pass/issue-29746.rs	2	3	5	0.6774193548387096
src/librustc_back/target/x86_64_unknown_bitrig.rs	15	4	19	0.47928994082840237
src/test/run-pass/move-self.rs	13	2	15	0.8062015503875969
src/test/run-pass/deriving-in-fn.rs	6	3	9	0.47368421052631576
src/rt/rust_env.h	6	3	9	0.6973684210526315
src/bootstrap/main.rs	3	3	6	0.5921052631578947
doc/tutorial/ext.md	0	1	1	1.0
src/rt/libuv/src/win/winsock.h	0	2	2	0.6666666666666666
src/test/parse-fail/issue-33569.rs	2	4	6	0.5
src/libcore/rt/local_services.rs	4	2	6	0.71875
src/libextra/test.rs	37	1	38	0.8318407960199005
src/test/run-make/rustdoc-where/Makefile	6	4	10	0.3163841807909605
src/test/rustdoc/inline_local/issue-32343.rs	2	4	6	0.3488372093023256
src/test/compile-fail/meta-expected-error-correct-rev.rs	7	3	10	0.2916666666666667
src/test/run-pass/union/union-transmute.rs	2	3	5	0.5348837209302325
src/test/run-pass/issue-14959.rs	11	4	15	0.43333333333333335
src/test/compile-fail/E0223.rs	4	4	8	0.32727272727272727
src/test/run-pass/union/union-backcomp.rs	4	4	8	0.4945054945054945
src/librustc_trans/mir/rvalue.rs	20	6	26	0.44503311258278144
src/test/rustdoc/inline_cross/aux/rustdoc-trait-object-impl.rs	0	1	1	1.0
src/comp/middle/trans_impl.rs	3	6	9	0.5675675675675675
src/test/run-pass/issue-20763-1.rs	5	4	9	0.3469387755102041
src/test/run-pass/generic-bind.rs	4	7	11	0.2222222222222222
src/librustc/util/ppaux.rs	87	3	90	0.5621019108280255
src/test/run-pass/aux/issue-4545.rs	0	1	1	1.0
src/rt/libuv/test/test-get-currentexe.c	0	4	4	0.5714285714285714
src/test/compile-fail/non-const.rs	9	3	12	0.4262295081967213
src/libstd/sys/windows/udp.rs	3	3	6	0.5217391304347826
src/test/compile-fail/fully-qualified-type-name2.rs	12	4	16	0.4369747899159664
src/build_helper/lib.rs	7	4	11	0.5426829268292683
src/libnative/bookkeeping.rs	1	2	3	0.85
src/libstd/unstable/at_exit.rs	3	1	4	0.88
src/doc/nomicon/transmutes.md	2	3	5	0.7435897435897436
mk/libuv/mips/unix/linux/src/libuv/uv.Makefile	0	3	3	0.8
src/libstd/rt/uv/mod.rs	19	1	20	0.8259493670886076
src/test/compile-fail/issue-11411.rs	0	2	2	0.5
src/test/compile-fail/bad-tag-export-3.rs	0	5	5	0.375
src/test/run-pass/issue-16739.rs	9	4	13	0.3904382470119522
src/test/run-fail/assert-as-macro.rs	12	2	14	0.5217391304347826
src/librustc/middle/typeck/infer/macros.rs	9	3	12	0.6185567010309279
src/test/compile-fail/hrtb-higher-ranker-supertraits-transitive.rs	6	4	10	0.5316455696202531
src/doc/guide-unsafe.md	23	2	25	0.6346153846153846
src/test/compile-fail/tstate-unsat-after-item.rs	0	7	7	0.36363636363636365
src/test/run-pass/type-param.rs	9	7	16	0.36486486486486486
src/doc/book/guessing-game.md	19	6	25	0.5054773082942097
src/test/run-pass/obj-self-4.rs	0	5	5	0.375
src/test/compile-fail/aux/svh-b.rs	0	1	1	1.0
src/libextra/comm.rs	14	1	15	0.8661087866108786
src/test/compile-fail/liveness-init-in-called-fn-expr.rs	5	3	8	0.7719298245614035
src/libunicode/u_str.rs	25	3	28	0.3593339176161262
src/test/rustdoc/issue-34928.rs	3	5	8	0.4666666666666667
src/test/compile-fail/auxiliary/pub_static_array.rs	0	4	4	0.5
src/test/run-pass/enum-export-inheritance.rs	13	3	16	0.45454545454545453
src/doc/book/casting-between-types.md	5	4	9	0.5
src/librustc_platform_intrinsics/Cargo.toml	3	3	6	0.5571428571428572
src/comp/middle/tstate/aux.rs	0	2	2	0.6666666666666666
src/test/debug-info/basic-types-globals-metadata.rs	4	1	5	0.9215686274509803
src/test/run-pass/issue-21891.rs	4	3	7	0.35537190082644626
src/test/run-pass/generic-type.rs	10	3	13	0.3262411347517731
src/libsyntax_ext/Cargo.toml	8	4	12	0.4449760765550239
src/test/run-pass/issue-24313.rs	6	4	10	0.34375
src/test/run-pass/aux/issue_12612_2.rs	0	1	1	1.0
src/test/compile-fail/issue-23543.rs	3	3	6	0.41818181818181815
src/libcore/num/bignum.rs	11	5	16	0.48936170212765956
src/test/compile-fail/regions-close-object-into-object-4.rs	5	3	8	0.47058823529411764
src/test/run-pass/crateresolve4.rs	10	1	11	0.775
src/test/run-pass/traits-assoc-type-in-supertrait.rs	4	3	7	0.4152542372881356
src/rustdoc/attr_pass.rs	14	4	18	0.49382716049382713
src/test/codegen-units/partitioning/auxiliary/cgu_generic_function.rs	0	2	2	0.75
src/test/run-pass/pat-tuple-2.rs	3	3	6	0.5161290322580645
src/libcore/rt/io/misc.rs	1	2	3	0.7407407407407407
src/test/run-pass/const-enum-struct.rs	8	4	12	0.47435897435897434
src/rt/libuv/src/uv-eio.c	0	3	3	0.3333333333333333
src/test/compile-fail/binop-add-ptr.rs	6	3	9	0.6296296296296297
src/doc/trpl/src/guide-lifetimes.md	0	2	2	0.9
src/bootstrap/build/dist.rs	6	3	9	0.5836909871244635
src/test/auxiliary/issue-11529.rs	4	4	8	0.4016393442622951
src/test/compile-fail/restricted-keyword2.rs	0	2	2	0.8
src/librustc_typeck/check/op.rs	23	5	28	0.5
src/test/run-make/suspicious-library/bar.rs	0	3	3	0.7142857142857143
src/rt/jemalloc/include/jemalloc/internal/tsd.h	3	2	5	0.8
src/libstd/sys/unix/path.rs	2	5	7	0.4722222222222222
src/test/compile-fail/method-self-arg-1.rs	11	5	16	0.3816568047337278
src/test/compile-fail/xc-private-method2.rs	7	2	9	0.7258064516129032
src/libstd/rt/uv/process.rs	2	2	4	0.8842105263157894
src/test/compile-fail/borrowck/borrowck-lend-flow-loop.rs	2	3	5	0.4482758620689655
src/test/run-pass/issue-28181.rs	1	2	3	0.8620689655172413
src/test/compile-fail/lex-int-lit-too-large.rs	3	1	4	0.926829268292683
src/libcoretest/fmt/mod.rs	10	4	14	0.6751269035532995
mk/cfg/mipsel-linux	2	2	4	0.7073170731707317
src/grammar/tokens.h	5	3	8	0.6142857142857143
src/librustc_trans/trans/mod.rs	20	4	24	0.4166666666666667
src/test/run-make/archive-duplicate-names/Makefile	2	4	6	0.39473684210526316
src/test/run-pass-fulldeps/auxiliary/plugin_with_plugin_lib.rs	0	1	1	1.0
src/test/run-pass/iter-step-overflow-ndebug.rs	0	2	2	0.75
src/test/compile-fail/unique-vec-res.rs	28	3	31	0.5838509316770186
src/test/auxiliary/rustdoc-hidden-sig.rs	3	3	6	0.5232558139534884
src/test/compile-fail/iface-cast.rs	0	4	4	0.5
src/boot/me/layout.ml	1	2	3	0.8260869565217391
src/test/compile-fail/borrowck-assign-comp-idx.rs	17	3	20	0.5494186046511628
src/test/compile-fail/die-not-static.rs	6	2	8	0.8032786885245902
src/test/run-pass/supported-cast.rs	17	3	20	0.5264900662251656
src/rt/libuv/test/test-fs-event.c	0	2	2	0.6666666666666666
src/test/run-pass/write-fmt-errors.rs	2	3	5	0.6470588235294118
src/test/run-pass/aux/cci_borrow_lib.rs	0	1	1	1.0
src/test/compile-fail/E0152.rs	0	5	5	0.5789473684210527
src/test/run-make/extern-fn-reachable/Makefile	5	3	8	0.7258064516129032
src/test/run-pass/associated-types-stream.rs	4	3	7	0.3879310344827586
src/librustdoc/Cargo.toml	11	4	15	0.4854014598540146
src/rustc/README.txt	0	5	5	0.25
src/test/debuginfo/shadowed-variable.rs	10	3	13	0.4972972972972973
src/test/run-pass/regions-variance-contravariant-use-contravariant.rs	4	3	7	0.48
src/test/compile-fail/call-extern-trait-as-function.rs	4	1	5	0.8666666666666667
src/test/parse-fail/issue-17383.rs	3	4	7	0.42857142857142855
src/test/compile-fail/builtin-superkinds-simple.rs	13	4	17	0.4044943820224719
src/test/compile-fail/lifetime-no-keyword.rs	5	3	8	0.4457831325301205
src/rt/rust_shape.h	4	7	11	0.2777777777777778
src/test/parse-fail/match-vec-invalid.rs	5	3	8	0.45161290322580644
src/test/run-pass/issue_26873_multifile/A/B.rs	4	2	6	0.6756756756756757
src/librustsyntax/parse/token.rs	4	4	8	0.4782608695652174
src/test/compile-fail/auxiliary/needs_allocator.rs	0	1	1	1.0
src/test/run-pass/coherence-iterator-vec.rs	4	3	7	0.5789473684210527
src/comp/middle/trans/uniq.rs	0	6	6	0.5384615384615384
src/test/compile-fail/liveness-move-from-mode.rs	5	5	10	0.20689655172413793
src/librustc/middle/borrowck/gather_loans/restrictions.rs	24	2	26	0.6965428937259923
src/doc/trpl/trait-resolution.md	0	1	1	1.0
src/test/run-pass/specialization/specialization-super-traits.rs	1	3	4	0.7777777777777778
src/test/compile-fail/circular_modules_hello.rs	5	3	8	0.6486486486486487
src/test/run-pass/aux/macro-include-items-item.rs	0	1	1	1.0
src/test/compile-fail/match-pattern-field-mismatch.rs	6	5	11	0.4782608695652174
src/libstd/rt/io/mock.rs	4	1	5	0.8888888888888888
src/test/rustdoc/auxiliary/variant-struct.rs	0	2	2	0.6666666666666666
src/test/compile-fail/where-clauses-unsatisfied.rs	10	3	13	0.5217391304347826
vec-deref.md	0	1	1	1.0
src/test/compile-fail/aux/changing-crates-a1.rs	0	1	1	1.0
src/doc/trpl/static.md	1	3	4	0.5714285714285714
src/doc/tarpl/concurrency.md	0	3	3	0.7592592592592593
src/test/run-pass/expr-block-box.rs	10	2	12	0.7317073170731707
src/test/parse-fail/issue-14303-fn-def.rs	3	4	7	0.42857142857142855
src/tools/compiletest/src/raise_fd_limit.rs	2	3	5	0.4657534246575342
src/test/run-fail/unimplemented-macro-panic.rs	4	4	8	0.4827586206896552
src/test/parse-fail/syntax-trait-polarity.rs	5	3	8	0.38028169014084506
src/test/run-pass/anon-obj-overriding.rs	0	4	4	0.375
src/test/parse-fail/lex-bad-octal-literal.rs	4	3	7	0.5882352941176471
src/test/run-pass/simple-obj.rs	0	5	5	0.4444444444444444
src/test/run-pass/intrinsic-uninit.rs	7	3	10	0.5081967213114754
src/test/rustdoc/assoc-consts.rs	6	3	9	0.5357142857142857
src/rt/empty.c	1	3	4	0.4146341463414634
src/test/run-pass/issue-25700-1.rs	2	3	5	0.6857142857142857
src/test/compile-fail/warn-ctypes-err-attr.rs	3	4	7	0.45454545454545453
src/test/run-pass/deriving-via-extension-struct-like-enum-variant.rs	17	4	21	0.5443037974683544
casts.md	0	1	1	1.0
src/test/run-pass/double-unbox.rs	10	2	12	0.7669902912621359
src/librustc_back/target/x86_64_unknown_linux_musl.rs	15	4	19	0.5454545454545454
src/test/run-pass/associated-types-projection-in-supertrait.rs	4	3	7	0.36134453781512604
src/test/compile-fail/import-glob-circular.rs	15	3	18	0.4120603015075377
src/test/run-pass/unboxed-closures-infer-argument-types-from-expected-object-type.rs	8	3	11	0.4079601990049751
src/test/run-fail/mir_trans_calls_converging_drops_2.rs	6	4	10	0.5406976744186046
src/librustc/middle/infer/skolemize.rs	2	3	5	0.5775862068965517
src/test/run-pass/regions-bot.rs	13	3	16	0.4507042253521127
src/test/compile-fail/borrowck-loan-of-static-data-issue-27616.rs	3	3	6	0.5555555555555556
src/libcompiler_builtins/lib.rs	5	5	10	0.5
src/test/pretty/import-renames.rs	3	3	6	0.49122807017543857
src/test/compile-fail/impl-unused-tps.rs	3	2	5	0.5609756097560976
src/boot/me/trans.ml	9	2	11	0.7357512953367875
src/test/run-pass/issue-29048.rs	2	2	4	0.7
src/libstd/rand/distributions.rs	10	2	12	0.8411764705882353
src/doc/nomicon/lifetime-elision.md	2	3	5	0.6909090909090909
src/test/auxiliary/trait-safety-lib.rs	3	4	7	0.45161290322580644
src/test/run-pass/issue-11085.rs	8	4	12	0.510989010989011
src/test/run-fail/expr-fn-panic.rs	4	4	8	0.4915254237288136
src/test/compile-fail/issue-18343.rs	7	3	10	0.47096774193548385
src/test/compile-fail/chan-parameterized-args.rs	0	6	6	0.16666666666666666
src/test/run-pass/borrowck-wg-autoderef-and-autoborrowvec-combined-issue-6272.rs	3	1	4	0.9210526315789473
src/test/compile-fail/lint-change-warnings.rs	8	2	10	0.7777777777777778
src/librustdoc/html/format.rs	65	3	68	0.512087912087912
src/test/compile-fail/issue-30535.rs	2	3	5	0.5909090909090909
src/test/compile-fail/gated-phase.rs	2	2	4	0.8909090909090909
src/test/debug-info/lexical-scope-in-unconditional-loop.rs	6	1	7	0.9166666666666666
src/etc/platform-intrinsics/x86/avx.json	7	3	10	0.6714285714285714
src/test/run-make/extern-flag-fun/bar.rs	3	3	6	0.4594594594594595
src/test/compile-fail/issue-1896.rs	1	7	8	0.30434782608695654
src/test/codegen/coercions.rs	4	6	10	0.5310344827586206
src/test/run-pass/bare-static-string.rs	7	3	10	0.6862745098039216
src/test/run-pass/obj-recursion.rs	0	5	5	0.5
src/test/debug-info/generic-struct-style-enum.rs	9	1	10	0.9185185185185185
src/test/auxiliary/inline-default-methods.rs	6	3	9	0.358974358974359
src/librustsyntax/codemap.rs	0	8	8	0.3125
src/test/run-pass/issue-15129.rs	4	4	8	0.3404255319148936
src/librustc_trans/trans/macros.rs	7	3	10	0.34615384615384615
src/test/run-pass/issue-11205.rs	11	3	14	0.3870967741935484
src/test/run-pass/autoderef-method-priority.rs	16	3	19	0.465564738292011
src/test/compile-fail/regions-infer-invariance-due-to-arg-and-ret.rs	3	4	7	0.6470588235294118
src/test/codegen/gdb_debug_script_load.rs	2	2	4	0.8
src/test/compile-fail/E0027.rs	5	3	8	0.41964285714285715
src/test/compile-fail/issue-20427.rs	5	3	8	0.4064516129032258
src/test/run-pass/cond-macro-no-default.rs	4	1	5	0.9038461538461539
src/test/parse-fail/issue-5806.rs	8	3	11	0.4409937888198758
src/libstd/sys/common/gnu/libbacktrace.rs	7	4	11	0.5109170305676856
src/rt/libuv/test/benchmark-udp-packet-storm.c	0	1	1	1.0
src/libstd/rt/uv/timer.rs	6	1	7	0.9069767441860465
src/librustc/middle/typeck/infer/combine.rs	32	2	34	0.7465331278890601
src/test/compile-fail/struct-path-alias-bounds.rs	2	3	5	0.6666666666666666
src/test/compile-fail/issue-6977.rs	7	3	10	0.4015151515151515
src/test/run-pass/mod_file_aux.rs	7	3	10	0.29411764705882354
src/test/run-pass/visible-private-types-feature-gate.rs	10	3	13	0.4697986577181208
src/test/compile-fail/E0262.rs	2	3	5	0.5
src/test/run-pass/class-implement-traits.rs	17	3	20	0.6342105263157894
src/test/bench/99-bottles/99bob-pattern.rs	0	5	5	0.3333333333333333
src/doc/tarpl/dot-operator.md	1	2	3	0.7804878048780488
src/test/compile-fail/borrowck-move-in-irrefut-pat.rs	10	2	12	0.6601941747572816
src/test/compile-fail/borrowck-borrow-mut-base-ptr-in-aliasable-loc.rs	11	2	13	0.5058139534883721
src/test/compile-fail/dead-code-closure-bang.rs	6	3	9	0.45454545454545453
src/comp/front/extsimplext.rs	0	2	2	0.5
src/libcore/old_iter.rs	5	2	7	0.8181818181818182
src/test/compile-fail/use-after-move-based-on-type.rs	12	1	13	0.7439024390243902
src/test/pretty/empty-lines.rs	9	3	12	0.39156626506024095
src/test/compile-fail/no_freeze-rc.rs	4	1	5	0.9074074074074074
src/test/run-pass/foreach-box-drop.rs	0	6	6	0.2857142857142857
src/test/run-pass/const-vec-syntax.rs	7	4	11	0.45454545454545453
src/test/run-make/json-errors/foo.rs	3	3	6	0.532608695652174
src/test/rustdoc/auxiliary/issue-34274.rs	2	5	7	0.4583333333333333
src/librustc/driver/session.rs	60	2	62	0.7613488975356679
src/test/compile-fail/auto-ref-slice-plus-ref.rs	17	2	19	0.5703422053231939
src/test/compile-fail/variant-namespacing.rs	4	3	7	0.6585365853658537
src/test/parse-fail/issue-32501.rs	2	3	5	0.4634146341463415
src/test/compile-fail/marker-no-freeze.rs	0	3	3	0.875
src/libnative/io/c_unix.rs	10	2	12	0.8333333333333334
src/test/run-make/rustdoc-where/verify.sh	4	3	7	0.4214876033057851
doc/rust.md	81	3	84	0.6459899749373433
src/rt/libuv/test/run-benchmarks.c	0	3	3	0.6666666666666666
src/test/compile-fail/macro-expanded-mod.rs	2	3	5	0.6571428571428571
src/etc/emacs/run_rust_emacs_tests.sh	5	2	7	0.7037037037037037
src/librustc_back/target/armv7_unknown_linux_musleabihf.rs	8	4	12	0.5210084033613446
src/test/run-pass/issue-29710.rs	3	2	5	0.78125
src/test/bench/shootout/shootout-fibo.rs	0	2	2	0.8888888888888888
src/test/compile-fail/issue-1896-3.rs	0	1	1	1.0
src/test/auxiliary/issue-11908-1.rs	2	2	4	0.8981481481481481
src/test/parse-fail/pat-ref-enum.rs	3	4	7	0.42857142857142855
src/lib/Rand.rs	0	1	1	1.0
src/rustc/middle/typeck/collect.rs	9	8	17	0.18435754189944134
src/etc/test-float-parse/short-decimals.rs	3	2	5	0.8703703703703703
src/test/run-pass/dropck_tarena_sound_drop.rs	7	4	11	0.44813278008298757
src/librustc_trans/cabi_x86_64.rs	8	4	12	0.5379746835443038
src/test/run-pass/issue-3250.rs	6	2	8	0.6666666666666666
src/test/run-pass/tag-and-generic-obj.rs	0	6	6	0.2727272727272727
src/test/compile-fail/native-makes-unsafe.rs	0	2	2	0.6666666666666666
src/test/run-pass/issue-29522.rs	2	2	4	0.6333333333333333
src/test/run-pass/fn-lval.rs	11	3	14	0.4418604651162791
src/libstd/sys/windows/stack_overflow.rs	9	4	13	0.4489311163895487
doc/guide-container.md	6	1	7	0.8787878787878788
src/test/compile-fail/issue-22645.rs	4	3	7	0.5283018867924528
src/rt/jemalloc/include/msvc_compat/stdbool.h	0	5	5	0.7777777777777778
src/rt/jemalloc/config.sub	0	5	5	0.7777777777777778
src/test/compile-fail/single-derive-attr.rs	3	2	5	0.4666666666666667
src/test/debug-info/borrowed-managed-basic.rs	9	1	10	0.9147286821705426
src/test/compile-fail/E0087.rs	4	5	9	0.3772455089820359
src/test/run-pass/enum-clike-ffi-as-int.rs	8	4	12	0.4433497536945813
doc/po/ja/index.md.po	2	1	3	0.9166666666666666
src/rt/rust_builtin.c	22	4	26	0.5254491017964071
src/test/run-pass/mod_dir_simple/load_another_mod.rs	1	3	4	0.8064516129032258
src/libstd/sys/windows/compat.rs	4	5	9	0.4666666666666667
src/test/run-pass/borrowck-lend-args.rs	9	3	12	0.524390243902439
src/rustc/metadata/tyencode.rs	8	8	16	0.19672131147540983
src/test/auxiliary/issue_16725.rs	4	3	7	0.39436619718309857
src/test/run-pass/borrowck-wg-simple.rs	7	2	9	0.8
src/test/run-pass/unboxed-closures-move-some-upvars-in-by-ref-closure.rs	12	4	16	0.36507936507936506
src/test/compile-fail/associated-types/issue-36499.rs	0	6	6	0.6470588235294118
src/test/run-make/issue-20626/foo.rs	3	3	6	0.6111111111111112
src/test/rustdoc/hidden-methods.rs	3	3	6	0.5454545454545454
src/test/compile-fail/issue-28433.rs	3	3	6	0.48214285714285715
src/test/run-pass-fulldeps/rustc-macro/auxiliary/derive-same-struct.rs	4	4	8	0.5753424657534246
src/test/compile-fail/borrowck-wg-move-base-2.rs	2	3	5	0.7962962962962963
src/rt/libuv/ev/config.guess	0	2	2	0.5
src/test/run-pass/const-region-ptrs.rs	12	3	15	0.6994818652849741
src/test/run-pass/task-compare.rs	8	6	14	0.23809523809523808
src/test/run-pass/match-static-const-rename.rs	9	3	12	0.558303886925795
src/libstd/sys/windows/ext/ffi.rs	4	4	8	0.4177215189873418
src/rustdoc_ng/html/static/main.js	0	2	2	0.8823529411764706
src/test/run-make/pretty-print-path-suffix/foo.pp	3	1	4	0.8636363636363636
src/test/run-pass-fulldeps/aux/procedural_mbe_matching.rs	0	1	1	1.0
src/librustc/lint/context.rs	54	4	58	0.4681898066783831
src/test/compile-fail/regions-addr-of-arg.rs	9	2	11	0.7032967032967034
src/test/compile-fail/mutable-huh-unique-assign.rs	4	4	8	0.391304347826087
src/libstd/io/net/tcp.rs	27	2	29	0.6240875912408759
src/test/run-pass/object-safety-sized-self-return-Self.rs	4	3	7	0.44036697247706424
src/test/run-make/archive-duplicate-names/foo.c	3	3	6	0.4634146341463415
src/test/run-make/bootstrap-from-c-with-uvio/lib.rs	3	1	4	0.92
src/rustc/middle/typeck/infer/lattice.rs	2	6	8	0.23076923076923078
src/etc/vim/ftdetect/rust.vim	6	3	9	0.3958333333333333
src/test/compile-fail/unsafe_no_drop_flag-gate.rs	5	4	9	0.39436619718309857
src/rt/rustrt.def.in	44	2	46	0.5402714932126697
src/libstd/sys/common/mutex.rs	11	5	16	0.3640552995391705
src/test/compile-fail/ret-non-nil.rs	13	3	16	0.5151515151515151
src/compiletest/compiletest.rs	74	3	77	0.5177424805677594
src/test/run-pass/issue-29037.rs	1	2	3	0.8620689655172413
src/rt/rust_port_selector.cpp	3	6	9	0.5
src/test/run-pass/zero-size-type-destructors.rs	10	4	14	0.4432234432234432
src/test/run-pass/constraint-prop-swap.rs	2	7	9	0.23076923076923078
src/rt/libuv/src/ares/ares__read_line.c	0	3	3	0.6
src/test/compile-fail/deriving-span-PartialEq-enum-struct-variant.rs	4	3	7	0.5
LICENSE-MIT	14	4	18	0.6309523809523809
src/test/compile-fail/E0255.rs	1	3	4	0.39622641509433965
src/test/run-pass/issue-17503.rs	6	3	9	0.6060606060606061
src/librustc_mir/hair/cx/expr.rs	26	4	30	0.5315832649712879
src/test/run-pass/foreign-mod-unused-const.rs	12	3	15	0.5445026178010471
src/libcore/num/flt2dec/decoder.rs	8	5	13	0.5241935483870968
src/test/bench/rt/rt-messaging-ping-pong.rs	0	2	2	0.8888888888888888
src/test/run-pass/alt-bot.rs	5	5	10	0.46774193548387094
src/test/run-pass/private-method.rs	12	4	16	0.38425925925925924
src/rt/jemalloc/include/jemalloc/internal/ctl.h	3	2	5	0.8
src/test/compile-fail/issue-24356.rs	14	3	17	0.4673913043478261
src/test/compile-fail/lint-owned-heap-memory.rs	8	2	10	0.6704545454545454
src/librustc_borrowck/borrowck/gather_loans/mod.rs	32	4	36	0.4634146341463415
src/libstd/rt/message_queue.rs	8	2	10	0.8018018018018018
src/test/compile-fail/pattern-ident-path-generics.rs	5	3	8	0.6349206349206349
