filename	minor	major	total	ownership
src/test/rustdoc/issue-15347.rs	5	3	8	0.5591397849462365
src/comp/front/attr.rs	9	5	14	0.375
src/test/compile-fail/dep-graph-trait-impl.rs	3	3	6	0.6015037593984962
mk/cfg/mips-unknown-linux-gnu	3	3	6	0.6666666666666666
src/test/compile-fail/union/union-const-pat.rs	2	3	5	0.525
src/test/compile-fail/issue-20711.rs	5	3	8	0.392
src/librustc/middle/ty.rs	128	3	131	0.5606310013717422
src/rt/libuv/src/ares/ares_library_init.h	0	4	4	0.5
src/test/run-pass/too-much-recursion.rs	7	4	11	0.4318181818181818
src/test/parse-fail/paamayim-nekudotayim.rs	6	3	9	0.4473684210526316
src/test/compile-fail/issue-11714.rs	11	3	14	0.4588744588744589
src/test/compile-fail/bad-alt.rs	6	4	10	0.4642857142857143
mk/stageN.mk	0	5	5	0.45
src/test/auxiliary/crateresolve1-1.rs	11	4	15	0.5654450261780105
src/test/compile-fail/issue-36116.rs	3	3	6	0.5869565217391305
src/test/run-pass/overloaded-autoderef.rs	13	3	16	0.49808429118773945
src/test/compile-fail/coherence-subtyping.rs	1	3	4	0.5686274509803921
src/test/run-pass/estr-slice.rs	15	1	16	0.7631578947368421
src/test/run-pass/auxiliary/check_static_recursion_foreign_helper.rs	2	4	6	0.5454545454545454
src/librustc_data_structures/snapshot_vec.rs	6	4	10	0.5579710144927537
src/libsyntax/entry.rs	5	3	8	0.6869565217391305
src/librustc/middle/traexpr	1	2	3	0.5952380952380952
src/test/run-pass/unboxed-closures-blanket-fn.rs	8	4	12	0.3904761904761905
src/test/compile-fail/deriving-span-Show-tuple-struct.rs	8	2	10	0.6440677966101694
src/test/stdtest/box.rs	0	6	6	0.16666666666666666
src/test/compile-fail/regions-enum-not-wf.rs	4	2	6	0.7628865979381443
src/libstd/sync/semaphore.rs	11	4	15	0.37205651491365777
src/test/run-make/mismatching-target-triples/Makefile	2	2	4	0.6666666666666666
src/test/run-pass/const-newtype-enum.rs	2	4	6	0.5517241379310345
src/test/stdtest/fs.rs	4	3	7	0.45454545454545453
src/test/compile-fail/lex-bad-fp-base-3.rs	3	1	4	0.90625
src/test/run-pass/const-struct-offsets.rs	9	3	12	0.52
src/libstd/sys/common/remutex.rs	17	4	21	0.5508021390374331
src/test/run-pass/select-macro.rs	10	5	15	0.49122807017543857
src/test/auxiliary/issue_3136_a.rs	11	3	14	0.5241935483870968
src/test/compile-fail/issue-2294.rs	0	2	2	0.5
src/test/auxiliary/issue_3979_traits.rs	9	4	13	0.6491228070175439
src/test/run-fail/overflowing-rsh-3.rs	14	5	19	0.3333333333333333
src/doc/po/ja/guide-ffi.md.po	3	1	4	0.8974358974358975
src/test/run-pass/last-use-is-capture.rs	15	3	18	0.5475409836065573
src/test/compile-fail/issue-17718-extern-const.rs	2	3	5	0.7291666666666666
src/test/compile-fail/E0530.rs	1	3	4	0.4807692307692308
src/test/compile-fail/move-fragments-8.rs	5	3	8	0.5054945054945055
src/libstd/sync/spsc_queue.rs	4	3	7	0.7142857142857143
src/libcore/rt/context.rs	7	3	10	0.7910447761194029
src/test/run-make/rustdoc-search-index/verify.sh	4	3	7	0.37272727272727274
src/test/run-pass/issue-31597.rs	1	5	6	0.59375
src/test/compile-fail/issue-26905.rs	1	2	3	0.5
src/test/compile-fail/typeck-auto-trait-no-supertraits.rs	4	3	7	0.6382978723404256
src/test/compile-fail/traits-inductive-overflow-simultaneous.rs	5	5	10	0.52
src/test/run-make/issue-14698/Makefile	1	3	4	0.5945945945945946
src/test/run-make/graphviz-flowgraph/f02.rs	1	3	4	0.8181818181818182
src/librustc/dep_graph/edges.rs	4	3	7	0.5714285714285714
src/libsync/comm/stream.rs	5	3	8	0.6626506024096386
src/test/compile-fail/feature-gate-no-debug-2.rs	2	4	6	0.6666666666666666
src/bootstrap/build/doc.rs	2	4	6	0.586046511627907
src/test/run-pass/rcvr-borrowed-to-region.rs	18	3	21	0.660056657223796
src/test/run-pass/zero-sized-vec-deque-push.rs	2	3	5	0.6666666666666666
src/test/run-make/codegen-options-parsing/Makefile	6	3	9	0.6511627906976745
src/librustc_resolve/record_exports.rs	15	4	19	0.4981060606060606
src/test/compile-fail/use-super-global-path.rs	7	4	11	0.4966887417218543
src/libstd/old_io/net/mod.rs	3	3	6	0.4230769230769231
src/test/run-pass/closure-syntax.rs	6	3	9	0.5058365758754864
src/test/run-pass/block-arg-used-as-lambda.rs	5	4	9	0.6724137931034483
src/libcore/container.rs	6	3	9	0.7471910112359551
src/test/compile-fail/aux/issue-21146-inc.rs	0	1	1	1.0
src/test/run-pass/issue-16272.rs	10	5	15	0.2897959183673469
src/librustc_trans/trans/cabi_x86_64.rs	17	4	21	0.4015384615384615
src/test/run-fail/overflowing-rsh-4.rs	14	5	19	0.33222591362126247
src/test/run-fail/fail-main.rs	14	2	16	0.6277372262773723
src/test/debug-info/by-value-struct-argument.rs	0	2	2	0.9210526315789473
src/test/compile-fail/unreachable-in-call.rs	1	3	4	0.6551724137931034
src/test/run-pass/byte-literals.rs	15	3	18	0.4983277591973244
src/librustc_back/target/i686_linux_android.rs	12	4	16	0.5714285714285714
src/test/run-pass/default_type_parameter_dependent_defaults.rs	0	1	1	1.0
src/test/debug-info/text-to-include-3.txt	0	2	2	0.9230769230769231
src/test/compile-fail/issue-16562.rs	6	2	8	0.5392156862745098
src/test/run-pass/coherence-cow-1.rs	2	3	5	0.5462962962962963
src/rt/jemalloc/test/thread_tcache_enabled.c	0	5	5	0.7777777777777778
src/test/compile-fail/borrowck-unchecked-with-borrow.rs	2	4	6	0.43478260869565216
src/test/compile-fail/issue-28971.rs	0	3	3	0.6551724137931034
src/test/compile-fail/private-in-public.rs	4	4	8	0.5487804878048781
src/test/run-pass/borrowed-ptr-pattern.rs	12	3	15	0.5142857142857142
src/librustc_save_analysis/dump_visitor.rs	17	5	22	0.45524296675191817
src/test/compile-fail/occurs-check-3.rs	9	3	12	0.4107142857142857
src/test/compile-fail/syntax-extension-regex-invalid.rs	1	2	3	0.8846153846153846
src/libstd/old_io/timer.rs	10	3	13	0.36036036036036034
src/test/run-pass/issue-23304-2.rs	1	2	3	0.8571428571428571
src/test/compile-fail/lex-unterminated-char-const.rs	3	1	4	0.926829268292683
src/test/run-pass-fulldeps/derive-no-std.rs	0	5	5	0.6666666666666666
src/libcollections/trie.rs	21	2	23	0.737984496124031
src/libextra/bitv.rs	29	1	30	0.8199300699300699
src/test/run-pass/wierd-exprs.rs	0	6	6	0.3
src/test/run-fail/never-associated-type.rs	2	3	5	0.5818181818181818
src/test/compile-fail/stable-features.rs	5	5	10	0.5164835164835165
src/librustsyntax/ast_map.rs	0	1	1	1.0
src/test/run-pass-fulldeps/rustc-macro/load-two.rs	4	4	8	0.5753424657534246
src/test/run-pass/issue-2487-a.rs	12	5	17	0.405982905982906
src/test/compile-fail/feature-gate-rustc-diagnostic-macros.rs	4	3	7	0.43243243243243246
src/liblog/directive.rs	23	3	26	0.6006389776357828
src/test/run-pass/aux/issue_2723_a.rs	0	1	1	1.0
src/test/run-pass/borrowck/borrowck-move-by-capture-ok.rs	3	4	7	0.45714285714285713
src/test/compiletest/runtest.rs	6	1	7	0.8541666666666666
src/test/compile-fail/regions-leaking-ptr.rs	0	2	2	0.625
src/test/run-make/bootstrap-from-c-with-native/Makefile	4	3	7	0.635036496350365
src/test/debuginfo/basic-types-metadata.rs	14	4	18	0.47151898734177217
src/test/compile-fail/issue-23080.rs	7	4	11	0.5769230769230769
src/rt/libuv/src/win/tcp.c	0	2	2	0.6666666666666666
src/test/run-pass/aux/issue-18913-1.rs	0	1	1	1.0
src/test/pretty/vec-type.pp	4	2	6	0.8461538461538461
src/test/compile-fail/range_traits-4.rs	1	5	6	0.4857142857142857
src/libcore/swappable.rs	0	5	5	0.4
src/test/compile-fail/owned-ptr-static-bound.rs	3	2	5	0.7894736842105263
src/test/pretty/asm-options.rs	3	2	5	0.4642857142857143
src/doc/tarpl/vec-insert-remove.md	0	3	3	0.7321428571428571
src/librustdoc/fold.rs	34	4	38	0.5736434108527132
src/libstd/sys/unix/stack_overflow.rs	25	4	29	0.44904137235116043
src/test/compile-fail/lint-dead-code-4.rs	20	3	23	0.48232848232848236
src/test/run-pass/issue-9249.rs	3	4	7	0.43023255813953487
src/test/debug-info/lexical-scope-in-while.rs	7	1	8	0.9157894736842105
src/test/run-pass/aux/impl_privacy_xc_1.rs	0	1	1	1.0
src/libstd/tri.rs	0	5	5	0.3333333333333333
src/test/run-pass/deref-rc.rs	8	3	11	0.5
src/test/compile-fail/kindck-send-object1.rs	11	3	14	0.38271604938271603
src/test/run-pass/xc_conditions_client.rs	3	1	4	0.9354838709677419
src/test/compile-fail/E0009.rs	3	5	8	0.4
src/librustc/front/feature_gate.rs	28	2	30	0.8298653610771114
src/librustc/ty/maps.rs	7	5	12	0.3720136518771331
src/test/run-pass/ret-break-cont-in-block.rs	15	3	18	0.6685393258426966
src/test/run-pass/aux/issue_9155.rs	0	1	1	1.0
src/test/compile-fail/issue-2611-3.rs	4	5	9	0.6610169491525424
src/test/run-pass/foreign-mod-src/inner.rs	0	5	5	0.631578947368421
src/test/run-pass/extern-mod-url.rs	3	3	6	0.6226415094339622
src/test/run-make/graphviz-flowgraph/f09.dot-expected.dot	8	2	10	0.5378151260504201
src/test/run-pass/regions-mock-trans.rs	15	4	19	0.5615384615384615
src/test/compile-fail/move-fragments-7.rs	5	3	8	0.5054945054945055
src/libfuzzer/cycles.rs	7	3	10	0.7
src/test/codegen-units/partitioning/aux/cgu_generic_function.rs	0	1	1	1.0
src/libsemver/lib.rs	12	1	13	0.8835616438356164
src/test/run-pass/task-comm-14.rs	22	4	26	0.4926739926739927
mk/libuv/ia32/unix/Makefile	0	4	4	0.25
src/test/compile-fail/attr-on-generic-formals-wo-feature-gate.rs	3	4	7	0.5609756097560976
src/test/compile-fail/trait-coercion-generic-bad.rs	14	3	17	0.5466101694915254
src/test/compile-fail/E0478.rs	0	5	5	0.32432432432432434
src/test/run-pass/struct-aliases.rs	7	3	10	0.44155844155844154
src/test/run-pass/aux/cci_class_2.rs	0	1	1	1.0
src/librustc_data_structures/control_flow_graph/test.rs	7	4	11	0.43820224719101125
src/rt/jemalloc/install-sh	3	2	5	0.8
src/test/run-pass/issue-7899.rs	4	3	7	0.41935483870967744
src/test/run-pass/explicit-self-generic.rs	17	4	21	0.45817490494296575
src/test/compile-fail/removed-syntax-ptr-lifetime.rs	8	3	11	0.46496815286624205
src/test/compile-fail/E0165.rs	3	4	7	0.5
src/librustpkg/path_util.rs	21	2	23	0.833810888252149
src/test/run-pass/static-recursive.rs	1	4	5	0.75
src/doc/nomicon/exotic-sizes.md	2	3	5	0.7164179104477612
src/test/run-pass/issue-2735-3.rs	17	3	20	0.590625
src/librustpkg/testsuite/pass/external-crate/main.rs	0	3	3	0.8235294117647058
src/librustc/back/x86_64.rs	15	1	16	0.7951219512195122
src/test/run-pass/coerce-overloaded-autoderef.rs	5	3	8	0.47368421052631576
src/test/compile-fail/aux/changing-crates-a2.rs	0	1	1	1.0
src/test/run-pass/issue-3895.rs	11	4	15	0.48095238095238096
src/test/run-pass/class-str-field.rs	12	2	14	0.5902777777777778
src/test/compile-fail/issue-2937.rs	14	3	17	0.5642857142857143
src/test/run-pass/ufcs-explicit-self.rs	8	3	11	0.4425531914893617
src/libstd/sys_common/memchr.rs	0	2	2	0.5
src/test/compile-fail/raw-str-unterminated.rs	3	3	6	0.5490196078431373
src/rustllvm/include/llvm-c/Object.h	0	2	2	0.5
src/test/compile-fail/tag-exports.rs	0	5	5	0.3333333333333333
src/libcore/rt/comm.rs	1	2	3	0.6666666666666666
src/test/rustdoc/auxiliary/src-links-external.rs	2	5	7	0.46938775510204084
src/test/parse-fail/keyword-do-as-identifier.rs	7	3	10	0.5822784810126582
src/libcore/ptr.rs	80	4	84	0.4661016949152542
src/test/run-pass/issue-21350.rs	8	4	12	0.31645569620253167
src/test/run-pass/issue-18412.rs	5	4	9	0.43820224719101125
src/libextra/ebml.rs	18	1	19	0.8394736842105263
src/test/compile-fail/check-static-values-constraints.rs	14	3	17	0.6268292682926829
src/rustdoc/sort_item_type_pass.rs	6	5	11	0.40476190476190477
src/test/compile-fail/on-unimplemented.rs	9	3	12	0.47368421052631576
src/doc/trpl/region-inference.md	0	1	1	1.0
src/test/compile-fail/transmute-imut-to-mut.rs	4	3	7	0.6046511627906976
src/test/compile-fail/stage0-clone-contravariant-lifetime.rs	2	3	5	0.4918032786885246
src/test/compile-fail/issue-27033.rs	7	5	12	0.5024875621890548
src/test/run-fail/fail-non-utf8.rs	4	2	6	0.6666666666666666
src/test/compile-fail/privacy/restricted/struct-literal-field.rs	2	3	5	0.574468085106383
src/libstd/treemap.rs	20	5	25	0.5084745762711864
src/test/debuginfo/issue11600.rs	7	4	11	0.6071428571428571
src/test/compile-fail/borrowck-vec-pattern-nesting.rs	20	3	23	0.6047058823529412
src/librustc_back/target/x86_64_apple_darwin.rs	18	3	21	0.5
src/comp/README.txt	0	1	1	1.0
src/test/debuginfo/method-on-trait.rs	15	3	18	0.423728813559322
src/test/run-make/bare-outfile/Makefile	5	3	8	0.53125
src/test/debuginfo/basic-types-globals.rs	12	3	15	0.3643122676579926
src/test/run-make/c-link-to-rust-staticlib/bar.c	3	3	6	0.43859649122807015
src/test/compile-fail/issue-12567.rs	12	4	16	0.5567567567567567
src/librustsyntax/ext/source_util.rs	0	2	2	0.8
src/rt/libuv/ev/install-sh	0	2	2	0.5
src/test/debuginfo/union-smoke.rs	4	4	8	0.5454545454545454
src/librustpkg/crate_id.rs	2	2	4	0.8666666666666667
src/test/compile-fail/panic-runtime/auxiliary/wants-panic-runtime-unwind.rs	1	4	5	0.5526315789473685
src/test/run-pass/project-cache-issue-37154.rs	2	4	6	0.55
src/rt/libuv/include/uv-private/ev.h	0	2	2	0.75
src/test/compile-fail/auxiliary/macro_reexport_1.rs	1	3	4	0.40298507462686567
src/test/run-pass/unboxed-closures-infer-fnonce.rs	6	3	9	0.4195804195804196
src/test/compile-fail/raw-str-delim.rs	3	3	6	0.5490196078431373
src/test/compile-fail/issue28498-reject-ex1.rs	4	4	8	0.6818181818181818
src/test/run-pass/expr-block-fn.rs	16	3	19	0.5
src/test/run-make/graphviz-flowgraph/f15.dot-expected.dot	11	2	13	0.4895833333333333
src/test/compile-fail/E0432.rs	2	3	5	0.4583333333333333
src/rt/libuv/test/benchmark-pump.c	0	5	5	0.4444444444444444
src/test/compile-fail/E0130.rs	2	5	7	0.37593984962406013
src/test/run-pass/issue-3668.rs	0	2	2	0.75
src/doc/po/ja/guide-conditions.md.po	3	1	4	0.9012345679012346
src/test/run-fail/do-while-body-fails.rs	0	5	5	0.2857142857142857
src/rt/libuv/include/uv-private/ngx-queue.h	0	1	1	1.0
src/test/run-pass-fulldeps/aux/dummy_mir_pass.rs	0	1	1	1.0
src/test/run-pass/deriving-via-extension-hash-enum.rs	5	4	9	0.391025641025641
src/librustc_borrowck/diagnostics.rs	23	3	26	0.502375296912114
src/librustuv/pipe.rs	10	2	12	0.8406862745098039
src/lib/U8.rs	0	1	1	1.0
src/test/compile-fail/E0163.rs	5	3	8	0.6666666666666666
src/test/run-pass/tag-align-u64.rs	19	3	22	0.48717948717948717
src/libextra/net_ip.rs	11	2	13	0.7636363636363637
src/test/run-pass/cast-region-to-uint.rs	12	3	15	0.5521472392638037
src/rt/libuv/src/unix/ev/config.sub	0	1	1	1.0
src/doc/nomicon/vec-drain.md	2	2	4	0.8367346938775511
src/test/run-pass/labeled-break.rs	15	2	17	0.47738693467336685
src/test/parse-fail/lex-bad-char-literals-4.rs	2	3	5	0.6388888888888888
src/librustpkg/package_source.rs	23	1	24	0.8268156424581006
src/test/compile-fail/mutable-huh-variance-box.rs	2	6	8	0.4230769230769231
src/test/compile-fail/issue-3008-3.rs	8	3	11	0.5909090909090909
src/test/run-make/trace-macros-flag/hello.rs	3	4	7	0.5263157894736842
src/libsyntax/ext/ifmt.rs	5	3	8	0.8058823529411765
src/libstd/rand/reseeding.rs	4	2	6	0.8313253012048193
src/rt/libuv/src/win/fs-event.c	0	2	2	0.6666666666666666
src/test/run-make/atomic-lock-free/atomic_lock_free.rs	4	4	8	0.4880952380952381
mk/stage1.mk	2	6	8	0.36666666666666664
man/rust.1	3	1	4	0.88
src/libcoretest/cmp.rs	13	3	16	0.5789473684210527
src/test/compile-fail/lint-qualification.rs	9	3	12	0.6456692913385826
src/test/compile-fail/issue28498-reject-lifetime-param.rs	4	4	8	0.6923076923076923
src/test/run-make/prefer-dylib/bar.rs	3	1	4	0.8695652173913043
src/test/run-pass/issue-2380-b.rs	8	3	11	0.45454545454545453
src/test/run-pass/struct-path-self.rs	3	3	6	0.6037735849056604
src/libstd/os/ios/fs.rs	3	2	5	0.8
src/librustsyntax/ext/fmt.rs	0	5	5	0.3333333333333333
src/doc/trpl/src/hello-cargo.md	0	2	2	0.9
src/test/run-make/issue-11908/Makefile	4	3	7	0.6891891891891891
src/test/pretty/struct-pattern.rs	2	2	4	0.6060606060606061
src/librustc_trans/debuginfo/doc.rs	0	1	1	1.0
src/test/compile-fail/issue-10969.rs	3	2	5	0.6666666666666666
src/test/bench/shootout/shootout-mandelbrot.rs	0	2	2	0.8888888888888888
src/test/run-pass/unique-fn-arg-mut.rs	12	3	15	0.4226190476190476
src/test/compile-fail/deprecation-lint-2.rs	2	3	5	0.5476190476190477
src/test/compile-fail/liveness-bad-bang-2.rs	12	4	16	0.5278969957081545
src/libcore/unstable/extfmt.rs	9	2	11	0.7751479289940828
src/test/rustdoc/redirect.rs	3	3	6	0.37037037037037035
src/test/run-pass/bind-thunk.rs	0	7	7	0.2727272727272727
src/comp/metadata/astencode_gen.rs	0	2	2	0.8333333333333334
src/test/compile-fail/cast-vector-to-unsafe-nonstatic.rs	3	1	4	0.8888888888888888
src/test/compile-fail/E0535.rs	2	4	6	0.41379310344827586
src/librustc/middle/infer/unify_key.rs	11	3	14	0.5612648221343873
src/comp/middle/mutbl.rs	0	4	4	0.25
src/test/run-pass/pipe-sleep.rs	16	2	18	0.6566265060240963
src/test/compile-fail/moves-sru-moved-field.rs	9	3	12	0.60625
src/librand/reader.rs	5	1	6	0.9175257731958762
src/test/run-pass/issue-19632.rs	6	3	9	0.5089285714285714
src/test/run-pass/lib-rand.rs	0	5	5	0.375
src/etc/rustdoc.py	0	3	3	0.5
src/test/run-pass/issue-5554.rs	7	3	10	0.5269461077844312
src/test/run-make/simple-dylib/Makefile	1	2	3	0.6829268292682927
src/test/parse-fail/attr-dangling-in-mod.rs	3	4	7	0.42857142857142855
src/test/compile-fail/E0433.rs	2	3	5	0.4583333333333333
src/boot/fe/token.ml	5	1	6	0.75
src/test/run-pass/cond-macro.rs	4	1	5	0.9056603773584906
src/test/run-pass/block-arg-as-stmt.rs	0	2	2	0.6666666666666666
src/librustc/front/map/mod.rs	14	3	17	0.5884413309982487
src/librustc/dep_graph/debug.rs	2	5	7	0.4845360824742268
src/test/run-pass/associated-types-return.rs	10	3	13	0.38283828382838286
src/librustc_typeck/diagnostics.rs	68	5	73	0.47425558312655086
src/test/run-make/rustdoc-extern-default-method/ext.rs	2	2	4	0.6103896103896104
src/test/run-pass/issue-3874.rs	11	4	15	0.4100418410041841
src/test/compile-fail/aux/xc_private_method_lib.rs	0	1	1	1.0
src/test/compile-fail/unboxed-closure-sugar-used-on-struct-1.rs	5	4	9	0.46464646464646464
src/test/compile-fail/wf-const-type.rs	1	2	3	0.8636363636363636
src/test/run-fail/test-threads-invalid-value.rs	0	2	2	0.9090909090909091
src/test/compile-fail/no-implicit-prelude-nested.rs	10	2	12	0.711864406779661
src/librustc/traits/mod.rs	14	5	19	0.3897058823529412
src/test/debug-info/method-on-tuple-struct.rs	10	1	11	0.9177215189873418
src/librustdoc/html/static/main.css	43	4	47	0.5479548660084627
src/test/compile-fail/issue-17337.rs	4	5	9	0.6510067114093959
src/rt/libuv/ev/depcomp	0	2	2	0.5
src/doc/po/ja/guide-pointers.md.po	3	1	4	0.9012345679012346
src/test/run-make/rustdoc-extern-default-method/lib.rs	2	2	4	0.6
src/test/run-pass/mir_void_return_2.rs	4	5	9	0.47126436781609193
src/test/compile-fail/union-move-assign.rs	0	1	1	1.0
src/comp/middle/check_alt.rs	7	5	12	0.2903225806451613
src/test/run-make/cdylib/Makefile	1	4	5	0.5
src/test/compile-fail/lint-raw-ptr-deriving.rs	5	3	8	0.5051546391752577
src/libcore/rt/io/native/file.rs	1	2	3	0.7857142857142857
src/test/run-pass/borrowck-move-by-capture-ok.rs	11	4	15	0.4699738903394256
src/test/run-pass/rec-align-32-bit.rs	0	1	1	1.0
src/test/compile-fail/variadic-ffi-4.rs	4	3	7	0.578125
src/libunwind/build.rs	9	4	13	0.4913294797687861
src/test/compile-fail/log-type-error.rs	0	2	2	0.75
src/test/compile-fail/method-commit-to-trait.rs	0	4	4	0.7878787878787878
src/test/run-pass/match-vec-alternatives.rs	14	3	17	0.4
src/librustdoc/flock.rs	25	3	28	0.47909199522102747
src/test/compile-fail/dep-graph-unrelated.rs	3	3	6	0.5853658536585366
src/libstd/os/emscripten/raw.rs	3	5	8	0.5142857142857142
src/test/codegen/stack-alloc-string-slice.rs	4	2	6	0.7169811320754716
src/librustc/front/test.rs	41	1	42	0.7730020147750168
src/libsyntax/alternate_crate.rc	0	1	1	1.0
src/test/run-pass/macro-export-inner-module.rs	10	3	13	0.6942148760330579
src/rt/libuv/test/blackhole-server.c	0	2	2	0.75
src/libstd/fun_treemap.rs	14	5	19	0.424
src/test/compile-fail/issue-11680.rs	7	4	11	0.5661764705882353
mk/cfg/wasm32-unknown-emscripten.mk	3	4	7	0.5
src/test/compile-fail/trait-not-accessible.rs	4	2	6	0.7285714285714285
src/etc/vim/compiler/rustc.vim	3	2	5	0.5510204081632653
src/librustc_data_structures/ivar.rs	4	3	7	0.7283950617283951
src/test/compiletest/header.rs	3	3	6	0.7
src/test/run-pass/trait-bounds-recursion.rs	6	3	9	0.3898305084745763
src/test/run-pass/pred-check.rs	0	9	9	0.23076923076923078
src/rustllvm/rustllvm.def.in	29	2	31	0.7298701298701299
src/test/parse-fail/removed-syntax-mut-vec-ty.rs	7	3	10	0.6330275229357798
src/test/run-pass/expr-match-unique.rs	8	3	11	0.4845814977973568
src/librustc_const_eval/int.rs	1	4	5	0.4931506849315068
src/doc/full-toc.inc	0	3	3	0.8947368421052632
src/test/compile-fail/liveness-move-in-loop.rs	10	3	13	0.7471910112359551
src/libsyntax/parse/lexer/unicode_chars.rs	13	5	18	0.41732283464566927
src/test/compile-fail/enums-pats-not-idents.rs	9	4	13	0.48484848484848486
src/test/bench/rt-spawn-rate.rs	10	2	12	0.8292682926829268
src/test/run-make/llvm-module-pass/llvm-pass.so.cc	1	3	4	0.8064516129032258
src/test/run-pass/aux/issue_2472_b.rs	0	1	1	1.0
src/rt/libuv/src/ares/ares_strcasecmp.h	0	3	3	0.6
src/test/parse-fail/issue-14303-trait.rs	3	4	7	0.42857142857142855
src/doc/style/features/traits/README.md	4	6	10	0.2087912087912088
src/test/run-fail/unwind-initializer-indirect.rs	8	2	10	0.8083333333333333
src/test/compile-fail/not-sync.rs	5	3	8	0.5257731958762887
src/test/run-pass/regions-infer-borrow-scope-view.rs	19	3	22	0.5
src/libstd/os/macos/fs.rs	3	2	5	0.8
src/test/run-pass/issue-3461.rs	7	2	9	0.7142857142857143
src/libcore/private/exchange_alloc.rs	4	2	6	0.8108108108108109
src/etc/platform-intrinsics/x86/bmi2.json	5	3	8	0.46938775510204084
src/test/run-pass/issue-16441.rs	4	3	7	0.4444444444444444
src/libstd/sys/unix/pipe2.rs	4	2	6	0.5644171779141104
src/test/run-pass-fulldeps/syntax-extension-hexfloat.rs	6	1	7	0.9090909090909091
src/rt/util/hash_map.h	0	9	9	0.25
src/test/run-pass/deriving-meta-multiple.rs	12	3	15	0.49498327759197325
src/test/auxiliary/blind-item-mixed-crate-use-item-foo.rs	4	3	7	0.4027777777777778
src/libcore/internal_macros.rs	0	2	2	0.9166666666666666
src/test/run-make/graphviz-flowgraph/f07.rs	6	3	9	0.5445544554455446
src/test/compile-fail/issue-24267-flow-exit.rs	4	2	6	0.6538461538461539
src/libextra/net_url.rs	8	3	11	0.75
src/test/run-pass/wf-bound-region-in-object-type.rs	4	3	7	0.5113636363636364
src/test/run-make/pretty-expanded/Makefile	4	3	7	0.46296296296296297
src/test/compile-fail/issue-28625.rs	2	3	5	0.36363636363636365
src/test/compile-fail/range_traits-7.rs	1	5	6	0.5
src/test/parse-fail/extern-foreign-crate.rs	3	4	7	0.375
src/test/compile-fail/issue-3993.rs	5	3	8	0.7419354838709677
src/doc/trpl/src/testing.md	0	1	1	1.0
src/test/compile-fail/vec-macro-with-comma-only.rs	5	6	11	0.5483870967741935
src/test/auxiliary/custom_derive_plugin.rs	12	3	15	0.6072507552870091
src/libcore/iter/sources.rs	3	6	9	0.46296296296296297
src/test/compile-fail/issue-3907.rs	15	4	19	0.5819672131147541
src/test/compile-fail/arg-type-mismatch.rs	6	3	9	0.5217391304347826
src/test/compile-fail/keyword-final.rs	4	3	7	0.5714285714285714
src/test/compile-fail/issue-20801.rs	5	3	8	0.4296875
src/test/run-fail/iter-step-overflow-ndebug.rs	0	1	1	1.0
src/librustc_typeck/check/cast.rs	31	4	35	0.5346187554776511
src/test/compile-fail/deriving-bounds.rs	5	3	8	0.5895522388059702
src/test/run-pass/macro-local-data-key.rs	3	2	5	0.8850574712643678
src/libsyntax_ext/lib.rs	13	5	18	0.46956521739130436
src/test/compile-fail/panic-runtime/auxiliary/panic-runtime-unwind.rs	1	4	5	0.5526315789473685
src/test/run-pass/method-overriding.rs	0	1	1	1.0
src/test/run-pass/simple-generic-match.rs	4	4	8	0.3711340206185567
src/test/run-pass/regions-dependent-autoslice.rs	12	3	15	0.40414507772020725
src/test/run-pass/aux/thread-local-extern-static.rs	0	1	1	1.0
