filename	minor	major	total	ownership
src/test/run-pass/transmute-non-immediate-to-immediate.rs	5	3	8	0.44360902255639095
src/libstd/io/native/file.rs	5	1	6	0.8543689320388349
src/test/parse-fail/issue-5544-b.rs	4	4	8	0.4318181818181818
src/test/run-pass/test-vs-cfg-test.rs	3	3	6	0.5294117647058824
src/test/run-pass/cfg_attr.rs	4	3	7	0.47058823529411764
src/test/run-pass/nested-block-comment.rs	4	3	7	0.6052631578947368
src/libcore/convert.rs	21	5	26	0.41801075268817206
src/librustsyntax/parse/attr.rs	0	4	4	0.375
src/test/run-pass/expr-if-box.rs	16	1	17	0.75
src/test/run-pass/const-cross-crate-extern.rs	10	3	13	0.5885714285714285
src/test/run-pass/stable-addr-of.rs	12	3	15	0.42473118279569894
src/test/compile-fail/coherence-projection-conflict-ty-param.rs	3	4	7	0.5641025641025641
src/test/run-pass/expr-if-unique.rs	11	3	14	0.47761194029850745
src/libsyntax_ext/cfg.rs	9	6	15	0.4127659574468085
src/test/run-pass/into-iterator-type-inference-shift.rs	5	3	8	0.36666666666666664
src/test/auxiliary/issue-13872-2.rs	8	4	12	0.4840764331210191
src/libstd/comm/select.rs	11	2	13	0.6905311778290993
src/test/auxiliary/issue-13872-1.rs	4	3	7	0.49411764705882355
src/librustc/macros.rs	7	3	10	0.47692307692307695
src/test/run-pass/alt-pattern-drop.rs	12	4	16	0.43859649122807015
src/test/run-pass/myriad-closures.rs	3	4	7	0.4411764705882353
src/libcore/num/int-template.rs	17	2	19	0.753125
src/test/run-pass/crate-attributes-src/foo.rs	0	5	5	0.6363636363636364
src/test/run-pass/unique-fn-arg.rs	9	3	12	0.4329268292682927
src/test/run-pass-fulldeps/quote-unused-sp-no-warning.rs	16	5	21	0.5035971223021583
src/test/compile-fail/wf-object-safe.rs	1	2	3	0.8636363636363636
src/libsyntax/ext/deriving/hash.rs	25	3	28	0.4924078091106291
src/test/run-pass/issue-17718-static-unsafe-interior.rs	8	4	12	0.37168141592920356
src/test/run-pass-fulldeps/syntax-extension-with-dll-deps.rs	5	3	8	0.46540880503144655
src/test/compile-fail/removed-syntax-priv-group.rs	1	1	2	0.96
src/test/compile-fail/issue-12116.rs	8	4	12	0.41530054644808745
src/test/run-pass/unboxed-closures-fnmut-as-fnonce.rs	14	3	17	0.356401384083045
src/test/debug-info/lexical-scope-with-macro.rs	8	1	9	0.9159663865546218
src/test/compile-fail/vec-add.rs	11	2	13	0.5483870967741935
src/rt/libuv/src/win/threadpool.c	0	2	2	0.8
src/test/run-pass/closure-bounds-can-capture-chan.rs	15	3	18	0.48518518518518516
src/test/run-pass/issue-18088.rs	4	4	8	0.3389830508474576
src/test/compile-fail/estr-subtyping.rs	16	3	19	0.546583850931677
src/test/compile-fail/borrowck-wg-borrow-mut-to-imm-fail.rs	2	3	5	0.7962962962962963
src/test/run-make/allow-non-lint-warnings-cmdline/foo.rs	4	3	7	0.3829787234042553
src/etc/gen-astencode	0	4	4	0.6666666666666666
src/libsyntax/parse/lexer/mod.rs	63	4	67	0.43454258675078866
src/test/run-pass/pipe-peek.rs	12	4	16	0.6304347826086957
src/doc/trpl/src/guessing-game.md	0	2	2	0.9
src/test/run-pass/issue-11869.rs	5	3	8	0.4166666666666667
src/test/run-pass/type-macros-hlist.rs	3	5	8	0.4880952380952381
src/rt/rust_globals.h	16	1	17	0.7652173913043478
src/comp/middle/trans_dps.rs	2	4	6	0.44
src/test/run-pass/issue-20823.rs	9	6	15	0.32335329341317365
src/test/compile-fail/static-region-bound.rs	13	3	16	0.6606334841628959
src/test/compile-fail/issue-2487-b.rs	4	4	8	0.6206896551724138
src/test/compile-fail/E0559.rs	7	3	10	0.49606299212598426
src/librustc/infer/lub.rs	6	5	11	0.3604060913705584
src/librustc_trans/trans/mir/statement.rs	8	2	10	0.6538461538461539
src/test/run-pass/move-out-of-field.rs	11	3	14	0.5982142857142857
src/test/run-pass/send_str_hashmap.rs	15	3	18	0.4896265560165975
src/librustc/metadata/inline.rs	5	2	7	0.8020833333333334
src/test/auxiliary/reexported_static_methods.rs	7	4	11	0.6179245283018868
src/test/compile-fail/issue-36617.rs	5	4	9	0.4074074074074074
src/libstd/rt/io/net/udp.rs	11	2	13	0.7861271676300579
src/test/parse-fail/better-expected.rs	5	3	8	0.6268656716417911
src/test/compile-fail/issue-3993-2.rs	9	3	12	0.6746031746031746
src/rt/libuv/src/ares/ares_getenv.c	0	2	2	0.75
src/test/compile-fail/issue-5806.rs	8	3	11	0.49193548387096775
src/test/codegen/mir_zst_stores.rs	3	5	8	0.4588235294117647
src/test/run-pass/issue-17302.rs	5	3	8	0.43870967741935485
src/test/compile-fail/issue-19707.rs	11	5	16	0.45098039215686275
doc/complement-project-faq.md	3	1	4	0.9032258064516129
src/test/run-pass/box-new.rs	3	3	6	0.6222222222222222
src/librustdoc/stability_summary.rs	16	3	19	0.4479638009049774
src/librustc/middle/trans/cabi_arm.rs	20	2	22	0.7488151658767772
src/test/run-pass/const-byte-str-cast.rs	4	5	9	0.42857142857142855
src/test/compile-fail/regions-return-ref-to-upvar-issue-17403.rs	12	3	15	0.358974358974359
src/libsyntax/ext/concat_idents.rs	34	3	37	0.5882908404154863
src/test/run-pass/deref.rs	11	3	14	0.5337078651685393
src/test/pretty/ivec-type.pp	0	2	2	0.5
src/libsyntax_ext/deriving/cmp/partial_ord.rs	13	6	19	0.4322766570605187
src/test/mir-opt/deaggregator_test_enum.rs	5	6	11	0.3741935483870968
src/test/run-pass-fulldeps/proc-macro/expand-with-a-macro.rs	0	3	3	0.3333333333333333
src/test/run-pass/integer-literal-suffix-inference-2.rs	4	3	7	0.5
src/libsyntax/std_inject.rs	24	4	28	0.446524064171123
src/libsyntax/Cargo.toml	4	5	9	0.4863013698630137
src/test/compile-fail/E0124.rs	2	6	8	0.40336134453781514
src/test/run-pass/borrowck-root-while-cond.rs	12	1	13	0.7642857142857142
mk/libuv/x86_64/mac/src/libuv/uv.Makefile	0	5	5	0.5833333333333334
src/test/compile-fail/issue-12511.rs	2	3	5	0.5227272727272727
src/test/compile-fail/attrs-after-extern-mod.rs	6	3	9	0.56
src/librustc_trans/cabi_asmjs.rs	0	4	4	0.4166666666666667
src/librustc/rustc.rs	27	1	28	0.8231046931407943
src/test/compile-fail/issue-24357.rs	5	3	8	0.5060240963855421
src/rt/libuv/src/win/pipe.c	0	2	2	0.6666666666666666
src/libcore/rt/thread.rs	1	3	4	0.8533333333333334
src/librustc_metadata/index.rs	6	5	11	0.44041450777202074
src/test/run-pass/tail-cps.rs	15	3	18	0.6470588235294118
src/rt/libuv/src/ev/Makefile.in	0	2	2	0.5
src/libstd/to_str.rs	21	1	22	0.8641188959660298
src/libcore/path.rs	24	3	27	0.5
src/etc/vim/after/syntax/rust.vim	9	3	12	0.5757575757575758
src/test/compile-fail/selftype-ifacetype.rs	0	5	5	0.3333333333333333
src/test/run-pass/macro-meta-items.rs	10	5	15	0.3939393939393939
src/rustc/middle/tstate/states.rs	4	8	12	0.2597402597402597
src/test/compile-fail/enum-to-float-cast-2.rs	5	3	8	0.4186046511627907
src/rt/libuv/test/test-tcp-bind-error.c	0	1	1	1.0
src/test/compile-fail/borrowck-overloaded-index-2.rs	7	3	10	0.44787644787644787
src/test/compile-fail/issue-17904-2.rs	5	3	8	0.4716981132075472
src/test/compile-fail/lex-unknown-start-tok.rs	3	1	4	0.9117647058823529
src/test/compile-fail/use-from-trait.rs	15	4	19	0.5504587155963303
src/librustc_trans/save/span_utils.rs	18	4	22	0.39370932754880694
src/libstd/num/i32.rs	17	3	20	0.7131313131313132
src/test/run-pass/overloaded-calls-object-zero-args.rs	5	3	8	0.4051724137931034
src/test/compile-fail/issue-29084.rs	4	5	9	0.42948717948717946
src/test/run-pass/slice-panic-2.rs	11	4	15	0.41379310344827586
src/test/run-pass/issue-20803.rs	0	3	3	0.8947368421052632
src/test/compile-fail/gated-trace_macros.rs	4	1	5	0.8095238095238095
src/test/run-pass/trait-default-method-bound-subst3.rs	14	3	17	0.5
src/comp/middle/tstate/annotate.rs	8	7	15	0.19736842105263158
src/librustc_back/x86_64.rs	11	4	15	0.4344569288389513
src/test/compile-fail/lint-deprecated-owned-vector.rs	4	1	5	0.9324324324324325
src/test/run-make/compiler-rt-works-on-mingw/foo.rs	1	3	4	0.5128205128205128
src/test/run-pass/pat-tuple-3.rs	3	3	6	0.5161290322580645
src/test/run-pass/aux/cci_iter_lib.rs	0	1	1	1.0
src/librustc_errors/emitter.rs	11	5	16	0.41114058355437666
src/etc/platform-intrinsics/aarch64.json	6	3	9	0.6666666666666666
src/test/run-pass/coherence-copy-bound.rs	3	3	6	0.6666666666666666
src/librustc_back/target/mips_unknown_linux_gnu.rs	16	5	21	0.49676025917926564
src/test/compile-fail/slice-1.rs	3	3	6	0.38860103626943004
src/test/run-make/target-cpu-native/Makefile	3	3	6	0.4857142857142857
src/test/run-pass/module-polymorphism-files/inst_float.rs	0	2	2	0.8571428571428571
src/test/compile-fail/feature-gate-relaxed-adts-2.rs	2	3	5	0.3880597014925373
src/test/run-pass/enum-univariant-repr.rs	3	3	6	0.6274509803921569
src/test/compile-fail/coerce-expect-unsized-ascribed.rs	4	2	6	0.7027027027027027
src/liballoc/libc_heap.rs	3	2	5	0.5603448275862069
src/test/compile-fail/borrowck/borrowck-union-move-assign.rs	2	3	5	0.5348837209302325
src/librustc/middle/mode.rs	1	5	6	0.3225806451612903
src/test/compile-fail/deriving-span-Clone-enum-struct-variant.rs	5	3	8	0.7525773195876289
mk/libuv/ia32/unix/src/libuv/uv.Makefile	0	2	2	0.5
src/test/run-fail/too-much-recursion.rs	1	6	7	0.5882352941176471
src/test/run-make/compiler-lookup-paths/e.rs	2	2	4	0.7222222222222222
src/test/compile-fail/enum-discrim-autosizing.rs	2	4	6	0.35714285714285715
src/test/compile-fail/issue-17933.rs	11	5	16	0.40186915887850466
src/librustc_back/target/i586_pc_windows_msvc.rs	8	4	12	0.544
src/test/run-pass/import-prefix-macro.rs	2	3	5	0.6216216216216216
src/test/compile-fail/coherence-bigint-int.rs	4	2	6	0.5121951219512195
src/libstd/condition.rs	11	1	12	0.8620689655172413
src/doc/trpl/standard-input.md	8	5	13	0.4
src/doc/tarpl/obrm.md	1	2	3	0.7804878048780488
src/test/compile-fail/svh-change-significant-cfg.rs	9	3	12	0.6535433070866141
src/test/compile-fail/issue-31011.rs	4	5	9	0.4639175257731959
src/test/run-pass/unsafe-coercion.rs	4	3	7	0.35714285714285715
src/doc/trpl/match.md	10	5	15	0.5702479338842975
src/tools/tidy/src/style.rs	5	3	8	0.5826086956521739
src/test/run-pass/auto_serialize_vec.rs	0	1	1	1.0
src/test/run-pass/triv-cast-be.rs	0	4	4	0.3333333333333333
src/libcore/lib.rs	52	3	55	0.4647739221871714
src/test/run-pass/issue-10802.rs	7	4	11	0.4476987447698745
src/librustrt/exclusive.rs	3	3	6	0.4909090909090909
src/test/debuginfo/function-arg-initialization.rs	16	4	20	0.41950113378684806
src/test/run-pass/const-str-ptr.rs	21	3	24	0.5490196078431373
src/test/run-make/manual-link/foo.c	3	3	6	0.4631578947368421
src/test/compile-fail/namespace-mix-old.rs	4	3	7	0.45652173913043476
src/test/compile-fail/aux/crate_a1.rs	0	1	1	1.0
src/bootstrap/bin/rustc.rs	9	3	12	0.41621621621621624
src/compiletest/header.rs	53	3	56	0.5598480050664978
src/test/run-make/relocation-model/foo.rs	0	3	3	0.8461538461538461
src/test/run-pass/issue-21384.rs	7	3	10	0.41201716738197425
src/test/run-pass/trait_with_static_methods_cross_crate.rs	3	2	5	0.8181818181818182
src/test/run-pass/expr-alt-fail.rs	9	4	13	0.5423728813559322
src/test/parse-fail/removed-syntax-with-1.rs	6	3	9	0.5402298850574713
src/test/compile-fail/deriving-span-DeepClone-enum.rs	3	1	4	0.9
src/test/compile-fail/hrtb-type-outlives.rs	8	2	10	0.45132743362831856
src/test/compile-fail/check_on_unimplemented.rs	3	3	6	0.4492753623188406
src/test/compile-fail/E0440.rs	2	3	5	0.4583333333333333
src/test/run-fail/unwind-box-trait.rs	10	2	12	0.7294117647058823
src/test/compile-fail/issue-7061.rs	9	5	14	0.5565610859728507
src/test/run-pass/copy-out-of-array-1.rs	7	4	11	0.48148148148148145
src/test/compile-fail/unused-mut-variables.rs	0	3	3	0.8
src/test/run-pass/native-mod-src/inner.rs	0	4	4	0.5714285714285714
src/test/run-pass/foreign-dupe.rs	20	4	24	0.6178010471204188
src/libsyntax/ext/quote.rs	77	3	80	0.561662198391421
src/test/run-pass/basic.rs	13	3	16	0.31666666666666665
src/test/compile-fail/not-enough-arguments.rs	15	5	20	0.46887966804979253
src/libserialize/hex.rs	31	3	34	0.5131698455949137
src/test/debuginfo/lexical-scopes-in-block-expression.rs	14	3	17	0.49174917491749176
src/test/compile-fail/trait-or-new-type-instead.rs	18	3	21	0.5957446808510638
src/test/run-pass/issue-2185.rs	23	3	26	0.5130434782608696
src/test/run-make/issue-11908/foo.rs	2	1	3	0.9047619047619048
src/librustrt/bookkeeping.rs	3	2	5	0.5539568345323741
src/test/run-pass/glob-std.rs	9	2	11	0.8583690987124464
src/libcollections/btree/mod.rs	5	3	8	0.5843373493975904
src/librustc_driver/lib.rs	63	4	67	0.4308452250274424
src/test/codegen-units/item-collection/non-generic-functions.rs	0	4	4	0.5
src/test/run-pass/eq-multidispatch.rs	8	4	12	0.38461538461538464
src/libstd/sys/unix/net.rs	18	4	22	0.504750593824228
src/test/compile-fail/ambig_impl_1.rs	0	8	8	0.23076923076923078
src/test/run-pass/issue-31702.rs	2	3	5	0.6666666666666666
src/test/run-pass/issue-5243.rs	6	3	9	0.4326923076923077
src/test/compile-fail/fru-typestate.rs	0	6	6	0.375
src/test/debug-info/lexical-scope-in-match.rs	8	1	9	0.9107142857142857
src/test/compile-fail-fulldeps/lint-plugin-forbid-cmdline.rs	3	3	6	0.46987951807228917
src/test/compile-fail/E0109.rs	3	5	8	0.3409090909090909
src/rt/libuv/src/ares/NEWS	0	3	3	0.6
src/test/compile-fail/E0388.rs	1	3	4	0.38235294117647056
src/test/run-pass/inner-module.rs	10	2	12	0.6617647058823529
subtyping.md	0	1	1	1.0
src/grammar/README.md	7	3	10	0.46236559139784944
src/librustc_trans/trans/cabi_powerpc64.rs	1	4	5	0.5303030303030303
src/librustc/dep_graph/visit.rs	2	5	7	0.5132275132275133
src/rt/jemalloc/test/posix_memalign.c	0	5	5	0.7777777777777778
src/librustc/util/io.rs	0	2	2	0.9
src/rt/jemalloc/include/jemalloc/jemalloc.h.in	0	5	5	0.7777777777777778
src/test/run-pass/extern-pass-TwoU64s.rs	15	3	18	0.6852367688022284
src/rustllvm/PassWrapper.cpp	25	4	29	0.63718820861678
src/test/run-make/extern-fn-reachable/main.rs	5	4	9	0.42786069651741293
src/lib/win32_os.rs	10	5	15	0.2839506172839506
src/test/run-pass/specialization-translate-projections.rs	0	1	1	1.0
src/rt/libuv/src/unix/ev/ev_win32.c	0	1	1	1.0
src/test/codegen-units/item-collection/generic-drop-glue.rs	2	3	5	0.6060606060606061
src/test/compile-fail/issue-2354-1.rs	4	3	7	0.5846153846153846
src/test/run-pass/issue-3743.rs	12	3	15	0.453781512605042
src/test/auxiliary/trait_inheritance_overloading_xc.rs	15	4	19	0.416
src/rt/memcheck.h	0	4	4	0.4
src/test/compile-fail/union/union-derive-clone.rs	3	4	7	0.5098039215686274
src/test/run-make/rustdoc-smoke/verify.sh	4	3	7	0.36585365853658536
src/tools/tidy/src/cargo.rs	8	5	13	0.5
src/test/run-pass/match-ref-binding-mut-option.rs	5	3	8	0.3557692307692308
src/test/run-pass/expr-block-unique.rs	11	3	14	0.5236051502145923
src/test/compile-fail/issue-35869.rs	1	5	6	0.3090909090909091
src/test/run-pass/mod_dir_simple.rs	12	3	15	0.48148148148148145
src/test/compile-fail/import-shadow-1.rs	4	2	6	0.6153846153846154
src/test/run-pass/crust-call-deep.rs	0	3	3	0.6
src/test/run-pass/option-unwrap.rs	22	3	25	0.5866983372921615
src/rustllvm/Passes2.cpp	0	4	4	0.42857142857142855
src/test/run-pass/lint-expr-stmt-attrs-for-early-lints.rs	0	4	4	0.6842105263157895
src/test/run-pass/sync-send-iterators-in-libcollections.rs	10	4	14	0.5254777070063694
src/test/compile-fail/symbol-names/basic.rs	2	3	5	0.40425531914893614
src/test/run-pass/tag-auto-disr-val-shape.rs	0	6	6	0.2222222222222222
src/libstd/prelude/v1.rs	11	3	14	0.3857791225416036
src/test/run-pass/issue-5741.rs	7	3	10	0.628099173553719
src/libstd/bigint.rs	11	4	15	0.6280487804878049
src/rt/new_exit.ll	0	2	2	0.6666666666666666
src/test/run-pass/vec-concat.rs	20	3	23	0.5459770114942529
src/test/run-make/issue-20626/Makefile	3	3	6	0.6111111111111112
src/libstd/sys/common/poison.rs	13	4	17	0.5858369098712446
src/test/compile-fail/E0162.rs	2	5	7	0.46226415094339623
src/rt/rust_dom.h	1	5	6	0.4642857142857143
src/test/compile-fail/keyword-override.rs	4	3	7	0.5714285714285714
src/test/compile-fail/match-vec-mismatch-2.rs	14	3	17	0.540084388185654
src/test/compile-fail/enum-to-float-cast.rs	6	4	10	0.4344262295081967
src/test/compile-fail/issue-17905.rs	13	3	16	0.47058823529411764
src/libstd/rt/uv/async.rs	5	2	7	0.8650793650793651
src/test/run-pass/issue-34427.rs	5	4	9	0.43636363636363634
src/libsyntax/ext/fmt.rs	30	2	32	0.6708661417322834
src/test/run-pass/issue-3480.rs	4	4	8	0.6739130434782609
src/test/compile-fail/keyword-extern-as-identifier.rs	2	3	5	0.3275862068965517
src/test/run-pass/generic-ivec.rs	12	2	14	0.7714285714285715
src/test/run-pass/issue-18232.rs	6	3	9	0.49504950495049505
src/test/run-pass/issue-1896-3.rs	0	4	4	0.25
src/test/compile-fail/hrtb-perfect-forwarding.rs	7	4	11	0.408
src/librustc/middle/lang_items.rs	58	3	61	0.5755617112957833
src/test/run-pass/atomic-access-bool.rs	2	3	5	0.509090909090909
src/test/run-pass/struct-deref.rs	6	3	9	0.7586206896551724
src/test/compile-fail/impl-unused-tps-inherent.rs	2	2	4	0.5
src/test/run-pass/issue-19340-1.rs	5	3	8	0.4818181818181818
src/test/rustdoc/auxiliary/empty.rs	0	2	2	0.6666666666666666
src/llvmext/README	0	2	2	0.5
src/test/compile-fail/keyword-as-as-identifier.rs	2	3	5	0.3392857142857143
src/test/compile-fail/reserved-f80.rs	0	2	2	0.6
src/etc/emacs/Makefile	0	3	3	0.8947368421052632
src/doc/trpl/traits.md	24	4	28	0.5174418604651163
src/test/compile-fail/simd-intrinsic-generic-arithmetic.rs	2	3	5	0.6017699115044248
src/test/run-pass/specialization/aux/go_trait.rs	0	1	1	1.0
src/test/compile-fail/mutable-arguments.rs	5	4	9	0.6176470588235294
src/test/run-pass/vec-matching-legal-tail-element-borrow.rs	20	3	23	0.5432525951557093
mk/libuv/ia32/win/src/libuv/run-tests.target.mk	0	6	6	0.5
src/test/parse-fail/removed-syntax-enum-newtype.rs	3	4	7	0.42105263157894735
src/test/compile-fail/ext-noname.rs	0	8	8	0.23076923076923078
src/test/run-pass/vec-slice-drop.rs	17	3	20	0.5794117647058824
src/comp/pretty/ppaux.rs	4	5	9	0.2903225806451613
src/test/compile-fail/lint-raw-ptr-derive.rs	3	4	7	0.6764705882352942
src/test/compile-fail/cast-as-bool.rs	9	3	12	0.5864197530864198
src/test/compile-fail/invalid-inline.rs	3	2	5	0.75
src/test/run-pass/invoke-external-native	0	3	3	0.5714285714285714
src/test/run-make/mismatching-target-triples/foo.rs	7	3	10	0.5217391304347826
src/libcore/prelude/mod.rs	1	3	4	0.6785714285714286
src/test/rustdoc/aux/issue-15318.rs	0	1	1	1.0
src/test/compile-fail/borrowck-escaping-closure-error-1.rs	4	4	8	0.46153846153846156
src/test/compile-fail/issue-13853-5.rs	4	2	6	0.7473684210526316
src/libstd/num/isize.rs	5	4	9	0.5053763440860215
src/rt/linenoise/linenoise.c	2	3	5	0.7666666666666667
src/test/run-make/graphviz-flowgraph/f17.dot-expected.dot	8	2	10	0.5378151260504201
src/test/debuginfo/struct-namespace.rs	2	3	5	0.4117647058823529
src/test/stdtest/os.rs	0	8	8	0.3157894736842105
src/test/compile-fail/do-while-pred-constraints.rs	0	8	8	0.2222222222222222
src/lib/std.rc	15	5	20	0.26851851851851855
src/test/run-pass/fn-bare-spawn.rs	15	4	19	0.43349753694581283
src/librustc_trans/trans/disr.rs	3	3	6	0.6626506024096386
src/rt/libuv/src/unix/eio/xthread.h	0	1	1	1.0
src/test/compile-fail/keyword-true-as-identifier.rs	6	3	9	0.7076923076923077
src/test/run-pass/issue-15149.rs	10	3	13	0.3675889328063241
src/test/compile-fail/issue-17283.rs	8	4	12	0.3991769547325103
src/test/compile-fail/deriving-span-Default-struct.rs	12	3	15	0.5979899497487438
src/libcore/rt/io/net/http.rs	0	3	3	0.7777777777777778
src/test/run-pass/issue2378c.rs	10	1	11	0.7849462365591398
src/doc/style/errors/handling.md	5	6	11	0.29770992366412213
src/test/compile-fail/two-allocators.rs	2	1	3	0.9130434782608695
src/test/ui/span/regions-escape-loop-via-vec.stderr	1	3	4	0.4146341463414634
src/test/run-pass/vec-ivec-deadlock.rs	9	3	12	0.6086956521739131
src/doc/Heuristica-Bold.woff	2	1	3	0.9310344827586207
src/test/run-pass/deriving-clone-struct.rs	8	3	11	0.5481927710843374
src/test/compile-fail/type-parameters-in-field-exprs.rs	5	3	8	0.38666666666666666
src/doc/trpl/tasks.md	5	2	7	0.5533980582524272
src/test/run-pass/trait-inheritance-static.rs	8	3	11	0.4632768361581921
src/test/compile-fail/aux/unreachable_variant.rs	0	1	1	1.0
src/doc/trpl/nightly-rust.md	8	4	12	0.5862068965517241
src/test/run-pass/u8-incr.rs	12	3	15	0.34065934065934067
src/test/compile-fail/E0029.rs	5	3	8	0.42727272727272725
src/doc/nomicon/vec-push-pop.md	1	3	4	0.6666666666666666
src/test/compile-fail/E0390.rs	1	3	4	0.46153846153846156
src/libsyntax_ext/deriving/decodable.rs	13	5	18	0.4666666666666667
src/rt/libuv/ev/autogen.sh	0	2	2	0.5
src/test/run-pass/conditional-compile.rs	28	4	32	0.5217391304347826
src/test/compile-fail/type-mismatch.rs	9	2	11	0.5853658536585366
src/test/run-pass/associated-types-projection-to-unrelated-trait.rs	5	3	8	0.5081967213114754
src/test/compile-fail/variance-associated-types.rs	6	6	12	0.2967032967032967
src/test/compile-fail/marker-no-copy.rs	4	2	6	0.5842696629213483
src/test/compile-fail/issue-5997-enum.rs	8	3	11	0.6574074074074074
src/test/rustdoc/issue-19190.rs	7	4	11	0.47863247863247865
src/test/run-make/c-dynamic-dylib/foo.rs	4	1	5	0.8974358974358975
src/doc/nomicon/SUMMARY.md	0	3	3	0.7142857142857143
src/test/run-pass/issue-2748-a.rs	9	4	13	0.47368421052631576
src/test/auxiliary/cgu_explicit_inlining.rs	3	3	6	0.4948453608247423
src/test/run-pass/bind-native-printf.rs	0	2	2	0.6666666666666666
src/test/compile-fail/wf-trait-associated-type-trait.rs	4	2	6	0.7704918032786885
src/test/auxiliary/unreachable_variant.rs	3	3	6	0.391304347826087
src/test/compile-fail/coerce-overloaded-autoderef.rs	3	2	5	0.6875
src/test/run-pass/dst-index.rs	12	3	15	0.5196078431372549
src/libcore/rt/logging.rs	0	3	3	0.5882352941176471
src/test/compile-fail/token-error-correct-3.rs	7	4	11	0.4235294117647059
src/librustrt/lib.rs	16	2	18	0.640650406504065
src/test/run-pass/auxiliary/go_trait.rs	1	3	4	0.40298507462686567
src/rt/libuv/ev/event.h	0	2	2	0.5
src/test/compile-fail/use-meta-dup.rs	6	2	8	0.65625
src/librustc/metadata/index.rs	4	3	7	0.638095238095238
vec-push-pop.md	0	1	1	1.0
src/test/compile-fail/issue-11844.rs	5	3	8	0.5656565656565656
src/test/compile-fail/block-uninit.rs	0	8	8	0.23529411764705882
src/test/run-pass/unique-autoderef-field.rs	9	3	12	0.41414141414141414
src/libstd/sys/windows/tcp.rs	9	4	13	0.4153543307086614
src/doc/tarpl/vec-into-iter.md	0	3	3	0.7068965517241379
src/libstd/rt/kill.rs	13	2	15	0.8301369863013699
src/boot/me/simplify.ml	0	1	1	1.0
src/test/compile-fail/E0067.rs	2	5	7	0.4090909090909091
src/test/rustdoc/inline_cross/issue-31948-1.rs	3	2	5	0.7741935483870968
src/etc/emacs/README.md	11	2	13	0.7107438016528925
src/test/auxiliary/cci_class_2.rs	14	4	18	0.45251396648044695
src/test/compile-fail/marker-no-share.rs	5	2	7	0.5818181818181818
src/test/compile-fail/deriving-span-TotalOrd-enum-struct-variant.rs	7	2	9	0.7692307692307693
src/test/compile-fail/struct-base-wrong-type-2.rs	11	3	14	0.4222222222222222
src/test/debug-info/tuple-in-struct.rs	11	1	12	0.9015151515151515
src/test/run-pass/issue-36856.rs	4	3	7	0.45454545454545453
src/test/parse-fail/struct-variant-no-pub.rs	6	3	9	0.5476190476190477
src/test/run-make/no-duplicate-libs/foo.rs	10	3	13	0.5790960451977402
src/test/compile-fail/privacy/restricted/tuple-struct-fields/test.rs	1	6	7	0.4175824175824176
src/test/compile-fail/associated-types-for-unimpl-trait.rs	7	4	11	0.3763440860215054
src/test/run-pass/single-derive-attr-with-gate.rs	7	3	10	0.3626373626373626
src/test/compile-fail/copy-res-into-box.rs	0	2	2	0.5
src/test/run-pass/associated-types-basic.rs	6	3	9	0.3932038834951456
src/test/compile-fail/region-object-lifetime-2.rs	4	3	7	0.627906976744186
src/test/run-pass/iter-to-vec.rs	12	2	14	0.5671641791044776
src/lib/json.rs	0	4	4	0.4
src/test/run-pass/issue-3609.rs	24	3	27	0.5235294117647059
src/test/compile-fail/cap-clause-double-move.rs	0	8	8	0.23529411764705882
src/test/run-fail/morestack1.rs	4	3	7	0.7160493827160493
