filename	minor	major	total	ownership
src/test/run-pass/issue-22426.rs	4	3	7	0.4606741573033708
src/comp/middle/tstate/bitvectors.rs	9	6	15	0.24390243902439024
src/test/compile-fail/self_type_keyword.rs	8	5	13	0.40117994100294985
src/doc/book/mutability.md	4	4	8	0.5873015873015873
src/test/compile-fail/liveness-closure-require-ret.rs	10	2	12	0.6571428571428571
src/test/run-pass/issue-5917.rs	6	3	9	0.6009852216748769
src/test/compile-fail/struct-fields-shorthand.rs	3	3	6	0.6976744186046512
src/libstd/sys/windows/path.rs	3	4	7	0.47619047619047616
src/test/run-pass/issue-18501.rs	4	3	7	0.57
src/test/run-pass/aux/impl_privacy_xc_2.rs	0	1	1	1.0
src/test/run-make/lto-readonly-lib/Makefile	0	4	4	0.631578947368421
src/librustc/middle/trans/llrepr.rs	10	1	11	0.8580246913580247
src/comp/middle/shape.rs	6	7	13	0.25210084033613445
src/libstd/sys/windows/net.rs	14	4	18	0.5075
src/test/compile-fail/no-reuse-move-arc.rs	28	3	31	0.5508849557522124
src/libstd/c_vec.rs	28	3	31	0.4723294723294723
src/test/compile-fail/issue-17718-recursive.rs	2	2	4	0.8157894736842105
src/test/run-fail/unwind-lambda.rs	17	1	18	0.7653429602888087
src/libcollections/treemap.rs	27	2	29	0.7574525745257452
src/test/run-make/c-static-rlib/cfoo.c	3	3	6	0.43859649122807015
src/test/run-pass/issue-15735.rs	2	3	5	0.7058823529411765
src/test/compile-fail/extenv-not-defined-custom.rs	0	4	4	0.6666666666666666
src/test/run-fail/issue-2061.rs	11	4	15	0.5865921787709497
src/test/run-pass/const-enum-vec-repeat.rs	0	4	4	0.7894736842105263
src/test/compile-fail/inherit-struct9.rs	2	2	4	0.8181818181818182
src/libextra/json.rs	31	1	32	0.828125
src/test/pretty/issue-929.rs	9	3	12	0.48872180451127817
src/librustc_incremental/persist/save.rs	10	5	15	0.43796992481203006
src/test/compile-fail/mir-dataflow/uninits-2.rs	7	5	12	0.4868421052631579
src/test/rustdoc/extern-method.rs	4	3	7	0.3953488372093023
src/libgraphviz/lib.rs	43	3	46	0.46502835538752363
src/test/run-fail/unreachable.rs	4	4	8	0.4915254237288136
src/test/run-make/windows-subsystem/console.rs	0	2	2	0.75
src/test/run-make/pretty-expanded-hygiene/input.rs	7	4	11	0.5
src/grammar/testparser.py	5	3	8	0.4479166666666667
src/test/compile-fail/no_send-enum.rs	12	4	16	0.5144230769230769
src/test/compile-fail/union-fields.rs	0	1	1	1.0
src/libstd/rt/borrowck.rs	11	2	13	0.8175675675675675
src/test/compile-fail/associated-types-project-from-hrtb-in-fn-body.rs	4	2	6	0.6097560975609756
src/test/compile-fail/borrowck-pat-enum.rs	5	3	8	0.546875
src/test/compile-fail/rec-missing-fields.rs	6	3	9	0.3333333333333333
src/librustc_trans/monomorphize.rs	18	6	24	0.42625368731563423
src/test/run-pass/issue-3149.rs	6	5	11	0.3763440860215054
src/test/auxiliary/nested_item.rs	7	4	11	0.4580152671755725
src/test/run-pass/interface-narrowing.rs	0	3	3	0.6666666666666666
src/test/compile-fail/macro-seq-followed-by-seq.rs	5	3	8	0.5348837209302325
src/test/run-pass/issue-20055-box-unsized-array.rs	4	3	7	0.4588235294117647
mk/libuv/ia32/win/Makefile	0	6	6	0.5
src/libstd/path.rs	54	4	58	0.5023676280671545
src/test/run-pass/empty-struct-with-braces.rs	1	3	4	0.625
src/libcollections/tree/map.rs	7	4	11	0.39090909090909093
src/libstd/macros_stage0.rs	0	3	3	0.5625
src/test/run-pass/enum-variants.rs	17	4	21	0.5863309352517986
src/test/compile-fail/aux/trait_bounds_on_structs_and_enums_xc.rs	0	1	1	1.0
src/test/run-pass/issue-33202.rs	3	3	6	0.4264705882352941
src/test/compile-fail/refutable-pattern-in-fn-arg.rs	14	3	17	0.4507042253521127
src/test/run-pass/bind-interior.rs	0	7	7	0.2727272727272727
src/test/pretty/trait-safety.rs	4	4	8	0.3888888888888889
src/test/run-pass/new-style-fixed-length-vec.rs	9	3	12	0.581081081081081
src/test/run-pass/aux/issue-2414-a.rs	0	1	1	1.0
src/test/run-make/bootstrap-from-c-with-uvio/Makefile	0	2	2	0.9
src/test/compile-fail/issue-18566.rs	9	4	13	0.3333333333333333
src/test/compile-fail/ambig_impl_bounds.rs	7	3	10	0.6923076923076923
src/comp/glue/glue.rs	0	2	2	0.5
src/test/run-pass/aux/mir_external_refs.rs	0	1	1	1.0
src/test/compile-fail/issue-26930.rs	2	3	5	0.6216216216216216
src/test/run-pass/use-crate-name-alias.rs	11	3	14	0.48175182481751827
src/test/compile-fail/typeck-default-trait-impl-negation.rs	7	3	10	0.48214285714285715
src/librustc/middle/infer/region_inference/mod.rs	30	4	34	0.40087554721701063
src/test/run-pass/trailing-comma.rs	10	5	15	0.358974358974359
src/test/compile-fail/ret-by-reference-temporary.rs	0	1	1	1.0
src/test/run-pass/iter-any.rs	8	5	13	0.5254237288135594
src/test/compile-fail/issue-14091-2.rs	2	2	4	0.5652173913043478
src/test/compile-fail/tstate-return.rs	0	6	6	0.3333333333333333
src/test/compile-fail/binop-fail-3.rs	3	3	6	0.358974358974359
src/test/run-pass/aux/issue-7899.rs	0	1	1	1.0
src/librustdoc/html/static/main.js	57	4	61	0.5452526374236535
src/doc/trpl/bibliography.md	5	2	7	0.7555555555555555
src/libextra/semver.rs	17	1	18	0.8445378151260504
src/test/compile-fail/issue-22599.rs	1	2	3	0.52
src/Cargo.toml	4	4	8	0.4634146341463415
src/rt/rust_aio.cpp	0	1	1	1.0
src/test/compile-fail/privacy2.rs	12	4	16	0.5030864197530864
src/test/compile-fail/liveness-ctor-access-self-with-uninit-fields.rs	0	4	4	0.625
src/test/run-pass/utf8_chars.rs	32	3	35	0.5636094674556213
src/libextra/dbg.rs	6	2	8	0.8125
src/test/run-pass/cast.rs	12	3	15	0.37668161434977576
src/test/run-pass/repeated-vector-syntax.rs	15	3	18	0.6128133704735376
src/rt/jemalloc/include/jemalloc/internal/prof.h	3	2	5	0.8
src/rustdoc_ng/html/format.rs	0	2	2	0.8823529411764706
src/test/auxiliary/lint_output_format.rs	8	4	12	0.5363636363636364
src/test/run-fail/str-overrun.rs	16	2	18	0.6441717791411042
src/test/compile-fail/deriving-span-PartialEq-tuple-struct.rs	4	3	7	0.5
src/test/run-pass/issue-24956.rs	3	3	6	0.8
src/test/compile-fail/precise-refutable-pattern-errors.rs	2	1	3	0.9090909090909091
src/test/compile-fail/structure-constructor-type-mismatch.rs	13	3	16	0.4028169014084507
src/test/compile-fail/issue-27592.rs	1	2	3	0.8636363636363636
src/test/compile-fail/indexing-requires-a-uint.rs	13	4	17	0.4933920704845815
src/test/compile-fail/multiple-main.rs	3	3	6	0.7307692307692307
src/test/ui/mismatched_types/issue-35030.rs	4	3	7	0.6097560975609756
src/test/run-pass/lib-option.rs	0	4	4	0.4
src/librustc/middle/traits/coherence.rs	25	4	29	0.4779202279202279
src/libstd/rt/thread.rs	20	1	21	0.8693790149892934
src/test/run-pass/foreign-mod-src/compiletest-ignore-dir	2	3	5	0.5428571428571428
src/test/stdtest/io.rs	5	4	9	0.4583333333333333
src/test/compile-fail/auxiliary/recursive_reexports.rs	3	3	6	0.5714285714285714
src/test/run-pass-fulldeps/auxiliary/plugin_args.rs	6	5	11	0.3591549295774648
src/rustc/driver.rs	0	3	3	0.42857142857142855
src/rt/sundown/README.markdown	0	2	2	0.9310344827586207
src/test/run-pass-fulldeps/aux/plugin_with_plugin_lib.rs	0	1	1	1.0
src/test/run-pass/issue-16596.rs	7	3	10	0.3727810650887574
src/test/run-make/graphviz-flowgraph/f23.dot-expected.dot	11	2	13	0.4606741573033708
src/test/run-pass/regions-bound-lists-feature-gate-2.rs	7	4	11	0.3488372093023256
src/test/ui/README.md	1	4	5	0.5526315789473685
src/test/run-pass-fulldeps/issue-11881.rs	5	4	9	0.41818181818181815
src/test/run-fail/unwind-closure.rs	6	3	9	0.726027397260274
src/test/run-make/rustc-macro-dep-files/bar.rs	1	6	7	0.40963855421686746
src/test/run-pass/struct-variant-xc.rs	0	1	1	1.0
src/test/run-pass/typed-statements-dont-need-semis.rs	0	1	1	1.0
src/test/compile-fail/svh-change-type-arg.rs	9	3	12	0.6535433070866141
src/doc/trpl/src/basic.md	0	2	2	0.9
src/test/compile-fail/E0081.rs	2	5	7	0.359375
src/bootstrap/doc.rs	4	3	7	0.4878048780487805
src/libcore/should_not_exist.rs	4	2	6	0.8592592592592593
src/libcore/oldcomm.rs	3	4	7	0.42857142857142855
src/test/compile-fail/issue-14285.rs	6	3	9	0.37362637362637363
src/test/run-pass/issue-17336.rs	0	3	3	0.5263157894736842
src/test/parse-fail/bad-lit-suffixes.rs	7	4	11	0.45365853658536587
src/rustbook/css.rs	11	4	15	0.48928571428571427
src/test/ui/span/issue-24895-copy-clone-dropck.stderr	2	4	6	0.5952380952380952
src/test/run-pass/fn-expr.rs	0	6	6	0.25
src/test/compile-fail/gated-unsafe-destructor.rs	4	3	7	0.4351851851851852
src/libstd/rt/backtrace.rs	31	2	33	0.5644216691068814
src/test/compile-fail/alias-mismatch.rs	0	4	4	0.5
src/libextra/net/url.rs	1	2	3	0.8636363636363636
src/rt/jemalloc/include/jemalloc/internal/ql.h	3	2	5	0.8
src/libstd/sys/windows/pipe2.rs	3	3	6	0.5133689839572193
src/test/run-pass/issue-5315.rs	5	3	8	0.5
src/test/run-pass/borrowck-wg-borrow-mut-to-imm.rs	5	3	8	0.7
src/test/run-pass/nil-pattern.rs	4	6	10	0.47368421052631576
src/test/compile-fail/coherence-orphan.rs	8	4	12	0.4622222222222222
src/test/compile-fail/extern-cstack-lint.rs	0	2	2	0.9230769230769231
src/test/run-pass/ufcs-type-params.rs	5	3	8	0.5844155844155844
src/test/parse-fail/struct-variant-no-fields.rs	5	3	8	0.5411764705882353
src/test/codegen/loads.rs	8	4	12	0.5728155339805825
src/test/parse-fail/pat-lt-bracket-2.rs	0	3	3	0.6
src/librustc/diagnostics.rs	58	4	62	0.4941400063351283
src/test/compile-fail/deriving-copyclone.rs	3	2	5	0.7073170731707317
src/test/run-pass/realloc-16687.rs	14	3	17	0.42462845010615713
src/libcore/num/uint-template/u16.rs	2	3	5	0.7471264367816092
src/test/run-pass/issue-9446.rs	7	1	8	0.898876404494382
src/test/compile-fail/coherence-impl-trait-for-trait.rs	6	2	8	0.6813186813186813
src/test/run-pass/issue-8983.rs	3	2	5	0.8235294117647058
src/librustc_save_analysis/json_api_dumper.rs	6	4	10	0.5084745762711864
src/test/run-make/symbols-are-reasonable/lib.rs	7	3	10	0.36771300448430494
src/test/run-pass/trait-default-method-bound-subst.rs	16	3	19	0.5268817204301075
src/test/run-pass/dead-code-one-arm-if.rs	9	2	11	0.7386363636363636
src/test/parse-fail/keyword-self-as-identifier.rs	7	4	11	0.5158730158730159
src/test/compile-fail/aux/svh-a-change-type-ret.rs	0	1	1	1.0
src/test/run-pass/resource-in-struct.rs	19	3	22	0.5597667638483965
src/librustc/dep_graph/raii.rs	8	4	12	0.5471698113207547
src/libsyntax/ast_map.rs	43	1	44	0.7242955064737243
src/libstd/sync/condvar.rs	32	4	36	0.45084745762711864
src/test/codegen/issue-32364.rs	6	4	10	0.6190476190476191
src/librustpkg/testsuite/pass/install-paths/main.rs	0	3	3	0.8235294117647058
src/librustc_typeck/variance/terms.rs	10	4	14	0.4137055837563452
src/libstd/path2.rs	0	1	1	1.0
src/test/compile-fail/borrowck/borrowck-move-out-of-vec-tail.rs	9	5	14	0.5439560439560439
src/test/run-make/graphviz-flowgraph/f04.dot-expected.dot	8	2	10	0.5378151260504201
src/rt/libuv/src/ares/ares_strcasecmp.c	0	3	3	0.6
src/test/run-pass/issue36260.rs	4	4	8	0.5813953488372093
src/rt/libuv/AUTHORS	0	5	5	0.5
src/test/compile-fail/deriving-span-Zero-struct.rs	7	2	9	0.7175141242937854
src/test/run-pass/generic-box.rs	13	2	15	0.7025316455696202
src/test/compile-fail/associated-path-shl.rs	2	4	6	0.46938775510204084
src/test/run-pass/const-rec-and-tup.rs	11	2	13	0.7272727272727273
src/test/compile-fail/lex-no-valid-digits-2.rs	3	1	4	0.926829268292683
src/test/compile-fail/reject-specialized-drops-8142.rs	8	4	12	0.4444444444444444
src/test/run-pass/arith-2.rs	12	3	15	0.4166666666666667
src/rt/rust_uv.c	3	2	5	0.75
src/test/run-pass/vec-to_str.rs	18	3	21	0.5089974293059126
src/libcore/sync.rs	0	3	3	0.8461538461538461
src/libcore/pipes.rs	23	5	28	0.43875685557586835
src/rustbook/build.rs	20	4	24	0.3916167664670659
src/test/compile-fail/auxiliary/variant-namespacing.rs	0	1	1	1.0
src/rustc/syntax/ext/qquote.rs	0	5	5	0.25
src/test/compile-fail/transmute-from-fn-item-types-error.rs	2	3	5	0.71875
src/test/compile-fail/borrowck-object-lifetime.rs	10	3	13	0.703030303030303
src/test/run-make/link-path-order/main.rs	5	3	8	0.4573643410852713
src/libstd/net/parser.rs	16	5	21	0.5097744360902255
src/test/run-fail/main-fail.rs	3	2	5	0.625
src/test/compile-fail/feature-gate-pushpop-unsafe.rs	3	3	6	0.611764705882353
src/test/run-pass/simd-upgraded.rs	1	4	5	0.37209302325581395
src/rt/libuv/test/test-hrtime.c	0	3	3	0.6666666666666666
src/doc/book/trait-objects.md	6	5	11	0.48507462686567165
src/librustdoc/passes/unindent_comments.rs	4	4	8	0.359375
src/test/run-pass/issue-pr29383.rs	5	4	9	0.5698924731182796
src/test/debuginfo/lexical-scope-in-if.rs	10	3	13	0.4972972972972973
src/test/run-pass/macro-use-one.rs	4	3	7	0.5652173913043478
src/comp/fe/token.rs	0	2	2	0.9285714285714286
src/libbacktrace/alloc.c	9	4	13	0.6213592233009708
src/test/compile-fail/panic-runtime/want-abort-got-unwind2.rs	1	4	5	0.5526315789473685
src/test/run-pass/specialization-cross-crate.rs	0	1	1	1.0
src/test/run-pass/lint-non-uppercase-statics-lowercase-mut-statics.rs	9	5	14	0.41397849462365593
src/test/compile-fail/mod-name-non-str.rc	0	2	2	0.5
src/test/run-pass/borrow-by-val-method-receiver.rs	19	3	22	0.4854771784232365
src/test/run-pass/loop-break-cont-1.rs	8	3	11	0.4140127388535032
src/libstd/env.rs	43	4	47	0.466704610130905
src/test/compile-fail/parser-recovery-2.rs	3	3	6	0.6612903225806451
src/test/compile-fail/comm-not-freeze-receiver.rs	8	3	11	0.4460431654676259
src/test/run-pass/task-comm-2.rs	2	7	9	0.3055555555555556
src/test/compile-fail/issue-15034.rs	5	2	7	0.5728155339805825
src/test/compile-fail/not-panic-safe-3.rs	5	3	8	0.6333333333333333
src/test/compile-fail/E0046.rs	4	4	8	0.391304347826087
src/test/compile-fail/issue-3702-2.rs	10	3	13	0.5
src/test/run-pass/issue-4325.rs	6	1	7	0.7777777777777778
src/librustc/lib/llvmdeps.rs	0	2	2	0.9130434782608695
mk/libuv/ia32/mac/src/rt/libuv/uv.Makefile	0	1	1	1.0
src/test/run-pass/issue-17737.rs	2	1	3	0.95
src/libcore/rt/io/flate.rs	2	2	4	0.8181818181818182
src/test/pretty/block-disambig.rs	22	3	25	0.4986737400530504
src/test/run-pass/foreign-fn-linkname.rs	22	3	25	0.4974271012006861
src/test/compile-fail/alt-pattern-field-mismatch.rs	6	2	8	0.52
src/librustc/util/sha2.rs	15	1	16	0.8974358974358975
src/test/run-make/debug-assertions/debug.rs	5	5	10	0.3716216216216216
src/test/run-pass-fulldeps/macro-quote-prelude.rs	3	3	6	0.5645161290322581
src/libcollectionstest/char.rs	0	1	1	1.0
src/test/auxiliary/svh-a-change-trait-bound.rs	7	4	11	0.40772532188841204
src/test/run-fail/test-fail.rs	4	2	6	0.7111111111111111
src/libcore/iter-trait/option.rs	9	5	14	0.2
src/test/compile-fail/issue-6702.rs	11	4	15	0.6008771929824561
src/doc/style/ownership/cell-smart.md	4	6	10	0.2087912087912088
src/test/run-pass/class-impl-parameterized-trait.rs	12	2	14	0.7063492063492064
src/librustc/dep_graph/mod.rs	10	4	14	0.5586034912718204
src/test/compile-fail/issue-23716.rs	7	4	11	0.5136986301369864
src/test/compile-fail/E0004.rs	1	4	5	0.4897959183673469
src/test/run-make/duplicate-output-flavors/Makefile	3	3	6	0.5441176470588235
src/libregex_macros/lib.rs	22	2	24	0.6508620689655172
src/test/compile-fail/lint-non-camel-case-variant.rs	0	1	1	1.0
src/test/run-pass/use.rs	24	3	27	0.5886075949367089
src/test/parse-fail/use-mod-4.rs	6	4	10	0.504950495049505
src/test/auxiliary/inherit_struct_lib.rs	2	4	6	0.5047619047619047
src/librustc/ty/contents.rs	7	5	12	0.4485981308411215
src/rustbook/term.rs	7	3	10	0.3865546218487395
src/test/run-pass/issue-14865.rs	8	4	12	0.3673469387755102
src/test/run-pass/leak-tag-copy.rs	12	2	14	0.7211538461538461
src/libcore/rt/uv.rs	1	3	4	0.7321428571428571
src/test/debug-info/function-arg-initialization.rs	6	1	7	0.9157894736842105
src/librustc_typeck/check/implicator.rs	4	3	7	0.5792079207920792
src/libnative/io/mod.rs	18	2	20	0.8016528925619835
src/test/compile-fail/assoc-inherent.rs	7	3	10	0.5277777777777778
src/test/run-pass/import7.rs	18	4	22	0.5914634146341463
src/test/debuginfo/multiple-functions-equal-var-names.rs	11	3	14	0.4947916666666667
src/libcore/condition.rs	10	4	14	0.5842696629213483
src/librustc_mir/build/expr/stmt.rs	10	5	15	0.4699248120300752
src/test/compile-fail/trait-duplicate-methods.rs	11	2	13	0.5520833333333334
src/test/compile-fail/resolve-conflict-import-vs-import.rs	4	3	7	0.6153846153846154
src/test/compile-fail/borrowck/borrowck-move-out-of-struct-with-dtor.rs	1	4	5	0.44
src/test/run-pass/fat-arrow-match.rs	6	3	9	0.6494845360824743
src/test/run-pass-fulldeps/aux/lint_group_plugin_test.rs	0	1	1	1.0
src/test/run-make/mixing-deps/dylib.rs	3	3	6	0.65
src/test/auxiliary/svh-utb.rs	5	3	8	0.5643564356435643
src/test/run-pass/trait-item-inside-macro.rs	2	5	7	0.2777777777777778
src/librustc/middle/infer/higher_ranked/mod.rs	20	4	24	0.4688601645123384
src/libstd/collections/hashmap/mod.rs	2	2	4	0.6020408163265306
src/test/run-pass/unboxed-closures-infer-kind.rs	11	3	14	0.4
src/librustc/ty/flags.rs	9	6	15	0.43099273607748184
src/test/rustdoc/aux/rustdoc-extern-method.rs	0	1	1	1.0
src/test/compile-fail/E0117.rs	2	6	8	0.5046728971962616
src/test/compile-fail/issue-19538.rs	5	2	7	0.7659574468085106
src/test/compile-fail/linkage3.rs	10	3	13	0.5894039735099338
src/test/compile-fail/block-coerce-no.rs	12	3	15	0.5829145728643216
src/test/run-pass/self-type-param.rs	10	3	13	0.3888888888888889
src/test/compile-fail/by-move-pattern-binding.rs	11	2	13	0.7770700636942676
src/libsyntax/ext/tt/transcribe.rs	66	3	69	0.5226908702616124
src/test/compile-fail/issue-21950.rs	8	5	13	0.4577114427860697
src/test/compile-fail/writing-to-immutable-vec.rs	14	5	19	0.5588235294117647
src/libstd/sync/mpsc/blocking.rs	12	5	17	0.40863787375415284
src/librustc_trans/expr.rs	15	6	21	0.40070921985815605
src/test/run-pass/issue-6892.rs	6	4	10	0.3548387096774194
src/libstd/panic.rs	18	5	23	0.521108179419525
src/test/run-pass/issue-14422.rs	4	3	7	0.42574257425742573
src/test/run-pass/issue-13494.rs	12	3	15	0.43548387096774194
src/librustc_trans/trans/cabi_mips.rs	9	5	14	0.38596491228070173
src/test/compile-fail/vec-pinned-nocopy.rs	0	2	2	0.5
src/test/run-pass/macro-attributes.rs	10	5	15	0.47337278106508873
src/test/run-pass/match-implicit-copy-unique.rs	9	3	12	0.5454545454545454
src/test/run-pass/shift-various-types.rs	5	3	8	0.4161073825503356
src/etc/get-stage0.py	6	3	9	0.5928571428571429
src/test/compile-fail/sync-rwlock-write-mode-shouldnt-escape.rs	12	1	13	0.801980198019802
src/test/compile-fail/borrowck-closures-use-after-free.rs	9	3	12	0.48325358851674644
src/libcore/num/u32.rs	12	4	16	0.5393586005830904
src/test/run-pass/auxiliary/issue-18711.rs	3	4	7	0.45714285714285713
src/rt/libuv/uv-unix.c	0	2	2	0.5
src/test/run-pass/coherence-local-2.rs	3	3	6	0.5428571428571428
src/test/debuginfo/borrowed-c-style-enum.rs	11	4	15	0.46733668341708545
src/lib/posix_fs.rs	8	5	13	0.25
src/test/run-pass/weird-exprs.rs	23	3	26	0.5155963302752293
src/test/pretty/lifetime.rs	4	3	7	0.6111111111111112
src/test/run-pass/impl-privacy-xc-1.rs	10	3	13	0.5471698113207547
src/test/run-make/compiler-lookup-paths/f.rs	2	2	4	0.7222222222222222
src/test/run-make/extern-diff-internal-name/Makefile	2	2	4	0.5636363636363636
src/test/compile-fail/extenv-arg-2-not-string-literal.rs	0	4	4	0.5882352941176471
src/test/run-pass/issue-4545.rs	8	3	11	0.5773809523809523
src/test/run-pass/companionmod-src/d.rs	0	2	2	0.8571428571428571
src/test/compile-fail/pat-shadow-in-nested-binding.rs	15	5	20	0.5370370370370371
src/doc/nomicon/safe-unsafe-meaning.md	10	3	13	0.6923076923076923
src/rt/libuv/test/run-tests.c	0	4	4	0.5
src/test/auxiliary/macro_crate_def_only.rs	7	4	11	0.4897959183673469
src/librustc/middle/check_static_recursion.rs	21	4	25	0.48717948717948717
src/test/compile-fail/attr-before-ext.rs	9	4	13	0.37894736842105264
src/test/run-pass/drop-on-empty-block-exit.rs	13	4	17	0.5
src/test/debuginfo/function-prologue-stepping-regular.rs	8	3	11	0.42424242424242425
src/librustpkg/testsuite/pass/src/install-paths/test.rs	0	2	2	0.875
src/test/run-pass/borrowck-mut-vec-as-imm-slice.rs	18	3	21	0.4797507788161994
src/test/run-pass/alt-ref-binding-mut.rs	6	3	9	0.6428571428571429
src/doc/style/style/naming/README.md	4	6	10	0.38823529411764707
mk/cfg/mipsel-unknown-linux-gnu	3	3	6	0.631578947368421
src/test/debug-info/shadowed-variable.rs	7	1	8	0.9066666666666666
src/librustuv/signal.rs	5	2	7	0.8421052631578947
src/test/run-pass/cci_borrow.rs	15	3	18	0.6
src/test/compile-fail-fulldeps/gated-quote.rs	8	5	13	0.452991452991453
src/rt/libuv/src/ares/ares_strerror.c	0	3	3	0.6
src/doc/po/ja/guide-runtime.md.po	3	1	4	0.9012345679012346
src/rt/libuv/src/ev/config.sub	0	2	2	0.5
src/librustc/middle/trans/_match.rs	68	2	70	0.7522349936143039
src/test/compile-fail/reference-in-loop.rs	0	3	3	0.5
src/test/run-pass/type-param-constraints.rs	19	4	23	0.5826558265582655
src/test/bench/shootout-mandelbrot.rs	40	4	44	0.5385220125786163
src/test/compile-fail/regions-outlives-projection-trait-def.rs	1	2	3	0.8636363636363636
mk/libuv/ia32/mac/src/rt/libuv/run-benchmarks.target.mk	0	1	1	1.0
src/comp/middle/tstate/pre_post_conditions.rs	11	7	18	0.25365853658536586
src/librustc/hir/map/mod.rs	15	5	20	0.40487804878048783
src/test/compile-fail/feature-gated-feature-in-macro-arg.rs	7	3	10	0.3333333333333333
src/rt/libuv/src/eio/config_linux.h	0	3	3	0.3333333333333333
src/liballoc/oom.rs	2	3	5	0.46
src/test/compile-fail/struct-literal-in-for.rs	6	4	10	0.5339805825242718
src/test/run-pass/import-crate-with-invalid-spans/aux/crate_with_invalid_spans_macros.rs	0	1	1	1.0
src/test/compile-fail/huge-array.rs	4	2	6	0.4791666666666667
src/test/auxiliary/issue-20727.rs	6	3	9	0.3670886075949367
src/test/compile-fail/issue-18252.rs	11	6	17	0.3321678321678322
src/etc/lldb_batchmode.py	6	5	11	0.592964824120603
src/test/compile-fail/move-fragments-2.rs	10	3	13	0.45774647887323944
src/test/run-pass/issue-21174.rs	3	2	5	0.6341463414634146
src/test/run-pass/borrowck-borrow-of-mut-base-ptr-safe.rs	7	3	10	0.4426229508196721
src/test/run-pass/arith-1.rs	13	4	17	0.5714285714285714
src/test/auxiliary/issue_3907_1.rs	5	3	8	0.5268817204301075
src/librustc_borrowck/borrowck/mir/dataflow/impls.rs	10	6	16	0.4304812834224599
src/test/compile-fail/issue-17431-7.rs	5	3	8	0.6509433962264151
src/test/compile-fail/while-bypass.rs	0	6	6	0.3333333333333333
src/boot/fe/cexp.ml	3	2	5	0.7916666666666666
src/rt/sundown/src/markdown.h	0	2	2	0.9310344827586207
src/test/run-make/libs-through-symlinks/foo.rs	2	1	3	0.9318181818181818
src/test/run-pass/issue-1516.rs	11	2	13	0.5833333333333334
src/lib/win32_FS.rs	0	1	1	1.0
src/rt/rustrt.linux.def	0	1	1	1.0
src/test/run-pass/trait-typedef-cc.rs	6	2	8	0.7209302325581395
src/test/run-pass/task-comm-16.rs	31	3	34	0.461839530332681
src/libsyntax/parse/classify.rs	33	2	35	0.6377079482439926
src/test/compile-fail/issue-5060-fail.rs	6	1	7	0.8974358974358975
src/test/run-fail/overflowing-simd-lsh-2.rs	4	2	6	0.847457627118644
src/test/run-pass/issue-23304-1.rs	0	3	3	0.8181818181818182
src/doc/tarpl/vec-layout.md	0	3	3	0.6956521739130435
src/test/run-pass/aux/packed.rs	0	1	1	1.0
src/test/compile-fail/wf-misc-methods-issue-28609.rs	1	2	3	0.8
src/test/compile-fail/block-coerce-no-2.rs	8	2	10	0.47368421052631576
src/test/compile-fail/cycle-generic-bound.rs	0	1	1	1.0
src/test/compile-fail/E0261.rs	2	3	5	0.5
src/test/pretty/issue-4264.pp	21	4	25	0.432967032967033
src/test/bench/shootout/shootout-fasta-redux.rs	0	2	2	0.8888888888888888
vec-dealloc.md	0	1	1	1.0
src/test/compile-fail/panic-runtime/runtime-depend-on-needs-runtime.rs	1	4	5	0.5526315789473685
src/test/parse-fail/attr-before-ext.rs	7	2	9	0.5535714285714286
src/libstd/term.rs	16	3	19	0.5033557046979866
src/test/run-pass/const-enum-vector.rs	13	4	17	0.5188679245283019
src/test/compile-fail/E0119.rs	2	6	8	0.41379310344827586
src/test/run-pass/issue-912.rs	4	3	7	0.7096774193548387
