filename	minor	major	total	ownership
mk/libuv/ia32/win/src/rt/libuv/run-tests.target.mk	0	2	2	0.5
src/librustc/middle/trans/base.rs	91	2	93	0.7299096528768426
src/test/run-pass/aux/extern-crosscrate-source.rs	0	1	1	1.0
src/test/compile-fail/private-variant.rs	5	1	6	0.8
src/test/compile-fail/bind-by-move-no-lvalues-2.rs	10	2	12	0.6571428571428571
src/test/compile-fail/syntax-trait-polarity.rs	3	3	6	0.5
src/test/parse-fail/keyword-ref-as-identifier.rs	6	3	9	0.5454545454545454
src/rt/valgrind/valgrind.h	5	4	9	0.5899280575539568
src/rt/arch/arm/morestack.S	8	3	11	0.7416666666666667
src/bootstrap/build/compile.rs	3	4	7	0.6112956810631229
src/librustc_trans/trans/mir/analyze.rs	7	2	9	0.6455696202531646
src/test/compile-fail/borrowck/borrowck-let-suggestion.rs	7	3	10	0.5093167701863354
src/test/run-pass/issue-36744-without-calls.rs	4	3	7	0.3191489361702128
src/test/compile-fail/borrowck-imm-field-imm-base.rs	0	7	7	0.35714285714285715
src/rt/libuv/test/test-bind-error.c	0	4	4	0.25
src/test/run-pass/multiple-trait-bounds.rs	10	3	13	0.4594594594594595
src/test/run-pass/obj-self-2.rs	0	7	7	0.3076923076923077
src/librustc_incremental/calculate_svh/mod.rs	6	6	12	0.4174757281553398
src/librustsyntax/diagnostic.rs	0	6	6	0.3076923076923077
src/test/compile-fail/struct-fields-too-many.rs	12	4	16	0.5378787878787878
src/test/compile-fail/borrowck-use-uninitialized-in-cast.rs	5	3	8	0.43243243243243246
src/test/run-pass/match-vec-rvalue.rs	13	3	16	0.5258215962441315
mk/util.mk	7	3	10	0.6565656565656566
src/test/run-pass/issue-23491.rs	2	3	5	0.7878787878787878
src/librustc_back/target/apple_base.rs	6	4	10	0.6197183098591549
src/test/pretty/raw-str-nonexpr.rs	10	2	12	0.5857142857142857
src/test/auxiliary/trait_default_method_xc_aux_2.rs	9	4	13	0.5396825396825397
src/test/compile-fail/missingmod.rc	0	4	4	0.7894736842105263
src/test/compile-fail/lex-int-lit-too-large-2.rs	3	1	4	0.926829268292683
src/test/run-pass/issue-2723-b.rs	16	2	18	0.4748603351955307
src/test/rustdoc/inline_cross/auxiliary/rustdoc-trait-object-impl.rs	0	4	4	0.6363636363636364
src/libbacktrace/pecoff.c	3	4	7	0.6633663366336634
src/test/compile-fail/issue-20616-4.rs	3	4	7	0.6470588235294118
src/test/debuginfo/no-debug-attribute.rs	12	4	16	0.45925925925925926
src/test/compile-fail/uninstantiable-fixed-length-vec.rs	1	2	3	0.8846153846153846
src/test/compile-fail/lint-non-snake-case-crate-2.rs	3	4	7	0.6296296296296297
src/doc/rust.md	55	2	57	0.8125
src/test/run-pass/type-params-in-for-each.rs	18	3	21	0.3355048859934853
src/libcore/mem.rs	39	4	43	0.5410497981157469
src/test/compile-fail/die-not-unique.rs	3	2	5	0.75
src/libcore/num/strconv.rs	7	4	11	0.7371794871794872
src/test/parse-fail/circular_modules_hello.rs	3	4	7	0.42857142857142855
src/test/compile-fail/unnecessary-io.rs	0	2	2	0.75
src/test/run-pass/issue-24589.rs	2	2	4	0.8181818181818182
src/librustc/traits/fulfill.rs	14	5	19	0.41312056737588654
src/test/compile-fail/aux/const_fn_lib.rs	0	1	1	1.0
src/librustc_passes/diagnostics.rs	8	6	14	0.4891041162227603
src/test/compile-fail/coherence-overlap-issue-23516.rs	6	3	9	0.5
src/test/compile-fail/augmented-assignments-feature-gate.rs	4	3	7	0.7280701754385965
src/test/compile-fail/regionck-unboxed-closure-lifetimes.rs	15	3	18	0.4940239043824701
src/libcoretest/option.rs	17	3	20	0.4766666666666667
src/test/codegen-units/item-collection/unsizing.rs	5	5	10	0.48175182481751827
src/test/compile-fail/ifmt-unknown-trait.rs	1	3	4	0.7666666666666667
src/test/compile-fail/unnecessary-unsafe.rs	0	2	2	0.6666666666666666
doc/po/ja/rust.md.po	9	1	10	0.8952380952380953
src/libfuzzer/ast_match.rs	6	3	9	0.704225352112676
src/test/run-pass/unwind-unique.rs	24	3	27	0.534516765285996
src/test/run-pass/issue-21400.rs	7	5	12	0.34558823529411764
src/librustc_metadata/locator.rs	2	2	4	0.6521739130434783
src/test/run-make/rustdoc-hidden-line/verify.sh	6	3	9	0.35398230088495575
src/test/compile-fail/unboxed-closure-sugar-wrong-number-number-type-parameters-3.rs	5	3	8	0.40522875816993464
src/test/run-pass/issue-13872.rs	4	3	7	0.42574257425742573
src/test/compile-fail/kindck-impl-type-params-2.rs	17	3	20	0.46229508196721314
src/test/compile-fail/issue-19086.rs	6	4	10	0.5806451612903226
src/test/run-fail/borrowck-wg-one-mut-one-imm.rs	3	2	5	0.8941176470588236
src/test/compile-fail/token-error-correct-2.rs	5	4	9	0.3465346534653465
src/test/run-pass/macro-interpolation.rs	14	3	17	0.36470588235294116
src/rustllvm/Passes.cpp	0	2	2	0.6
src/test/compile-fail/unsafe-fn-autoderef.rs	10	5	15	0.5461538461538461
src/test/compile-fail/coherence-cow.rs	6	3	9	0.2978723404255319
src/test/bench/task-perf-word-count.rs	12	6	18	0.3490566037735849
src/libcore/num/int-template/i8.rs	2	3	5	0.75
src/test/run-fail/explicit-panic-msg.rs	6	4	10	0.4805194805194805
src/rustc/middle/check_alt.rs	8	7	15	0.24489795918367346
src/librustc/middle/trans/shape.rs	13	4	17	0.625
src/librustdoc/html/static/LICENSE-APACHE.txt	1	2	3	0.7777777777777778
src/test/codegen-units/item-collection/static-init.rs	3	3	6	0.4426229508196721
src/rustc/middle/privacy.rs	1	4	5	0.3333333333333333
src/libstd/path2/posix.rs	0	1	1	1.0
mk/libuv/x86_64/win/Makefile-e	0	3	3	0.3333333333333333
src/test/compile-fail/slice-borrow.rs	5	2	7	0.48
src/libcore/comm.rs	23	4	27	0.45663265306122447
src/rustdoc_ng/lib.rs	1	2	3	0.85
src/test/compile-fail/liveness-init-in-fn-expr.rs	7	2	9	0.8222222222222222
src/librustc/middle/ty/walk.rs	3	3	6	0.527027027027027
src/test/compile-fail/borrowck-lend-flow-loop.rs	16	3	19	0.6020833333333333
src/test/run-pass/zero-sized-linkedlist-push.rs	2	3	5	0.6341463414634146
src/libstd/rt/io/fs.rs	0	2	2	0.875
src/test/compile-fail/derived-errors/issue-31997-1.rs	3	5	8	0.42105263157894735
src/test/run-pass/let-assignability.rs	12	3	15	0.580110497237569
src/rt/libuv/src/unix/ev/ev_epoll.c	0	2	2	0.75
src/test/compile-fail/issue-897.rs	18	3	21	0.5
src/test/compile-fail/fn-compare-mismatch.rs	8	7	15	0.2638888888888889
src/test/run-pass/auto-loop.rs	22	3	25	0.4641509433962264
src/test/compile-fail/issue-21356.rs	3	3	6	0.32432432432432434
src/librustc/middle/trans/adt.rs	44	2	46	0.7551330798479088
src/test/run-make/issue-22131/Makefile	5	4	9	0.6018518518518519
src/test/compile-fail/issue-2123.rs	7	2	9	0.7592592592592593
src/etc/monodebug.pl	3	2	5	0.8529411764705882
src/test/compile-fail/syntax-extension-bytes-non-literal.rs	4	2	6	0.8095238095238095
src/librustc_incremental/persist/data.rs	7	6	13	0.4551282051282051
src/test/run-fail/unique-panic.rs	7	4	11	0.4528301886792453
src/test/run-pass/struct-order-of-eval-4.rs	6	4	10	0.40853658536585363
src/test/pretty/block-arg-disambig.rs	9	3	12	0.6708860759493671
src/libstd/iterator.rs	21	2	23	0.7654320987654321
src/librustc/middle/typeck/check/mod.rs	97	2	99	0.7032911392405063
src/test/codegen/hello.rs	1	2	3	0.9
src/test/compile-fail/E0267.rs	2	3	5	0.3867924528301887
src/test/compile-fail/struct-pat-associated-path.rs	5	3	8	0.6428571428571429
src/test/run-pass/simd-issue-10604.rs	8	3	11	0.5756097560975609
src/libstd/collections/hash/set_stage0.rs	0	3	3	0.49056603773584906
src/libstd/fmt/mod.rs	26	2	28	0.8544726301735648
src/test/run-pass/issue-3429.rs	8	3	11	0.41706161137440756
src/test/codegen-units/item-collection/aux/cgu_export_trait_method.rs	0	1	1	1.0
src/test/compile-fail/struct-fields-hints.rs	10	5	15	0.5
src/libcore/uint-template/u8b.rs	0	1	1	1.0
src/test/compile-fail/privacy-in-paths.rs	2	3	5	0.696969696969697
src/test/compile-fail/sync-cond-shouldnt-escape.rs	11	2	13	0.7473684210526316
src/test/compile-fail/import-shadow-7.rs	4	2	6	0.6153846153846154
src/test/run-pass/deriving-cmp-generic-tuple-struct.rs	13	3	16	0.5714285714285714
src/test/run-make/cdylib/bar.rs	1	4	5	0.5
src/test/compile-fail/binop-mul-bool.rs	0	8	8	0.5263157894736842
src/test/run-pass/mir_trans_array.rs	3	5	8	0.5
src/librustc_save_analysis/external_data.rs	9	5	14	0.46283783783783783
src/test/run-make/empty-file/Makefile	1	3	4	0.6964285714285714
src/test/run-make/manual-link/Makefile	3	3	6	0.6371681415929203
src/test/run-make/a-b-a-linker-guard/Makefile	2	3	5	0.3958333333333333
src/test/compile-fail/issue-19991.rs	13	3	16	0.37037037037037035
src/test/run-pass/trait-default-method-xc-2.rs	11	3	14	0.5764192139737991
src/test/compile-fail/gated-no-core.rs	0	1	1	1.0
src/test/ui/dropck/dropck-eyepatch-implies-unsafe-impl.stderr	4	3	7	0.4375
src/librustc_mir/build/expr/into.rs	18	4	22	0.5741239892183289
src/test/debuginfo/lexical-scope-in-unconditional-loop.rs	10	3	13	0.5323383084577115
src/test/run-pass/explicit-i-suffix.rs	8	3	11	0.4731182795698925
src/test/compile-fail/arc-rw-state-shouldnt-escape.rs	10	2	12	0.7888888888888889
src/test/run-fail/overflowing-neg.rs	15	4	19	0.41603053435114506
src/test/run-pass/issue-20396.rs	4	3	7	0.4915254237288136
src/test/compile-fail/auxiliary/cdylib-dep.rs	1	4	5	0.5
src/test/compile-fail/internal-unstable-noallow.rs	5	3	8	0.3559322033898305
src/test/run-pass/issue-6470.rs	4	3	7	0.4915254237288136
src/test/run-make/c-link-to-rust-staticlib/foo.rs	4	1	5	0.8974358974358975
src/rt/libuv/src/win/udp.c	0	2	2	0.8
src/test/stdtest/test.rs	5	5	10	0.5161290322580645
src/test/run-pass/unboxed-closures-manual-impl.rs	10	3	13	0.4128113879003559
src/librustc/middle/resolve_stage0.rs	7	2	9	0.8157894736842105
src/rt/libuv/src/ev/config.guess	0	2	2	0.5
src/test/parse-fail/macro-repeat.rs	0	3	3	0.8823529411764706
src/librustc/middle/ty/_match.rs	5	3	8	0.5
src/rt/bigint/bigint_int.cpp	0	2	2	0.6666666666666666
src/librustc_metadata/def_key.rs	7	5	12	0.40930232558139534
src/test/compile-fail/issue-34349.rs	3	4	7	0.5
src/test/run-pass/issue-32324.rs	3	3	6	0.4090909090909091
src/librustc_mir/transform/add_call_guards.rs	6	6	12	0.5213675213675214
src/test/run-make/graphviz-flowgraph/f03.rs	6	2	8	0.6966292134831461
src/test/run-pass/drop-parametric-closure-with-bound-box.rs	0	9	9	0.17647058823529413
src/test/run-pass/issue-22992-2.rs	1	2	3	0.8484848484848485
src/test/run-pass/mod-merge-hack.rs	5	3	8	0.6326530612244898
src/test/compile-fail/E0407.rs	6	4	10	0.39344262295081966
src/librustc_metadata/tls_context.rs	9	4	13	0.4942857142857143
src/libsyntax/ext/deriving/bounds.rs	18	3	21	0.5367521367521367
src/test/run-pass/issue-15571.rs	9	4	13	0.3434343434343434
src/test/run-fail/unique-fail.rs	8	2	10	0.6530612244897959
src/lib/time.rs	0	8	8	0.26666666666666666
src/rustdoc/prune_hidden_pass.rs	4	6	10	0.40625
src/libextra/ringbuf.rs	20	1	21	0.8552631578947368
src/test/run-pass/static-mut-xc.rs	7	3	10	0.5112359550561798
src/rt/rust_cond_lock.h	0	4	4	0.3333333333333333
src/test/compile-fail/E0403.rs	3	3	6	0.4823529411764706
src/test/compile-fail/borrowck-overloaded-index-and-overloaded-deref.rs	6	3	9	0.4015748031496063
src/test/compile-fail/E0409.rs	2	3	5	0.5070422535211268
coercions.md	0	1	1	1.0
src/test/parse-fail/removed-syntax-uniq-mut-expr.rs	7	3	10	0.5714285714285714
src/test/run-pass/fixup-deref-mut.rs	6	3	9	0.5714285714285714
src/test/compile-fail/feature-gate-rust-call.rs	7	5	12	0.5576923076923077
src/test/run-pass/expr-block-generic.rs	16	4	20	0.45645645645645644
src/librustpkg/api.rs	15	1	16	0.8518518518518519
src/test/run-pass/aux/msvc-data-only-lib.rs	0	1	1	1.0
src/test/compile-fail/auxiliary/namespace-mix-old.rs	4	3	7	0.45652173913043476
src/test/run-fail/overflowing-simd-rsh-3.rs	4	2	6	0.847457627118644
src/test/rustdoc/issue-33069.rs	3	3	6	0.6764705882352942
src/tools/compiletest/src/errors.rs	6	3	9	0.38235294117647056
src/test/run-pass/regions-infer-bivariance.rs	2	3	5	0.417910447761194
src/test/compile-fail/E0138.rs	2	5	7	0.4098360655737705
src/test/compile-fail/E0244.rs	4	4	8	0.3055555555555556
src/test/run-make/symlinked-extern/baz.rs	3	1	4	0.875
src/test/run-pass/issue-26873-multifile.rs	6	3	9	0.32
src/test/run-make/pretty-expanded/input.rs	4	3	7	0.391304347826087
src/doc/nomicon/vec-alloc.md	2	4	6	0.6263736263736264
src/rt/libuv/test/test-udp-ipv6.c	0	1	1	1.0
src/test/compile-fail/zip-missing-check.rs	0	6	6	0.25
src/librustc/middle/infer/region_inference/README.md	8	3	11	0.46798029556650245
src/test/run-pass/auxiliary/foreign_lib.rs	0	3	3	0.6
src/etc/vim/syntax/rust.vim	59	2	61	0.7031857031857032
src/test/run-pass/cleanup-rvalue-during-if-and-while.rs	5	3	8	0.3671875
src/doc/style/style/optional.md	4	6	10	0.2087912087912088
src/test/run-pass/unconstrained-region.rs	5	2	7	0.7446808510638298
src/librustc/middle/ty/outlives.rs	7	3	10	0.6347305389221557
src/librustc_mir/build/matches/test.rs	20	4	24	0.5650929899856938
src/test/run-pass/simd-intrinsic-generic-elements.rs	5	5	10	0.49375
src/test/run-fail/issue-2144.rs	0	5	5	0.4444444444444444
src/test/compile-fail/lint-stability3.rs	3	3	6	0.3472222222222222
src/test/compile-fail/fat-ptr-cast.rs	13	3	16	0.6502057613168725
src/test/run-fail/glob-use-std.rs	9	4	13	0.6020942408376964
src/libcore/iter-trait/optionb.rs	0	1	1	1.0
src/test/codegen-units/item-collection/auxiliary/cgu_extern_closures.rs	0	1	1	1.0
src/test/rustdoc/deprecated.rs	2	3	5	0.5476190476190477
src/test/run-make/no-duplicate-libs/Makefile	2	3	5	0.6857142857142857
src/test/run-pass/issue-16597.rs	11	5	16	0.4484848484848485
src/test/run-pass/borrowed-ptr-pattern-infallible.rs	11	3	14	0.5513513513513514
src/test/run-pass/issue-16278.rs	4	3	7	0.4268292682926829
src/libcore/rt/io/net/ip.rs	3	2	5	0.8387096774193549
src/test/run-pass-fulldeps/rustc-macro/auxiliary/derive-ctod.rs	4	4	8	0.5753424657534246
src/test/compile-fail/mutable-huh-variance-vec4.rs	4	7	11	0.3235294117647059
src/test/debuginfo/borrowed-basic.rs	10	3	13	0.4314516129032258
src/test/run-pass/aux/issue-31702-2.rs	0	1	1	1.0
src/test/compile-fail/mut-cant-alias.rs	9	2	11	0.7115384615384616
src/librustc_trans/trans/closure.rs	36	4	40	0.45712309820193636
src/test/debuginfo/recursive-struct.rs	17	4	21	0.4534313725490196
src/test/run-make/c-dynamic-dylib/cfoo.c	3	4	7	0.4444444444444444
src/test/debuginfo/self-in-generic-default-method.rs	15	3	18	0.4281767955801105
src/rustc/middle/typeck/check/method.rs	8	7	15	0.18354430379746836
src/test/compile-fail/issue-24968.rs	3	2	5	0.5
src/test/compile-fail/deriving-no-inner-impl-error-message.rs	9	4	13	0.5136986301369864
src/test/run-make/rustdoc-extern-method/Makefile	2	3	5	0.4326923076923077
src/test/compile-fail/E0283.rs	1	3	4	0.5094339622641509
src/test/auxiliary/svh-a-change-type-static.rs	7	4	11	0.40772532188841204
src/libsyntax/show_span.rs	8	5	13	0.3824884792626728
src/grammar/xidstart.g4	5	3	8	0.3953488372093023
src/test/compile-fail/struct-literal-in-if.rs	6	4	10	0.49473684210526314
src/test/run-pass/issue-5950.rs	5	3	8	0.5396825396825397
src/test/run-pass/morestack5.rs	7	4	11	0.6410256410256411
src/libstd/routine.rs	0	3	3	0.8181818181818182
src/test/run-pass/last-use-corner-cases.rs	3	6	9	0.1951219512195122
src/test/run-pass/small-enum-range-edge.rs	9	4	13	0.3463203463203463
src/test/run-pass/compare-generic-enums.rs	8	3	11	0.3333333333333333
src/test/compile-fail/borrowck-for-loop-correct-cmt-for-pattern.rs	12	3	15	0.44660194174757284
src/librustsyntax/ext/simplext.rs	0	8	8	0.23076923076923078
src/rt/intrinsics/intrinsics.cpp	5	4	9	0.3902439024390244
src/tools/tidy/Cargo.toml	2	3	5	0.5961538461538461
src/librustc_passes/ast_validation.rs	12	5	17	0.36983471074380164
src/test/run-pass/regions-reassign-let-bound-pointer.rs	4	3	7	0.5529411764705883
src/test/run-pass/issue-29740.rs	5	5	10	0.42105263157894735
src/doc/book/rust-inside-other-languages.md	1	3	4	0.7105263157894737
src/test/bench/shootout/fannkuchredux.rs	0	4	4	0.4166666666666667
src/test/run-pass/issue-19121.rs	5	3	8	0.5190839694656488
src/libcore/rt.rs	11	5	16	0.3275862068965517
src/doc/nomicon/coercions.md	4	3	7	0.5301204819277109
src/test/ui/codemap_tests/empty_span.stderr	4	4	8	0.43373493975903615
src/test/compile-fail/issue-12133-2.rs	0	2	2	0.9285714285714286
src/test/compile-fail/specialization/specialization-overlap.rs	2	3	5	0.75
src/libstd/io/result.rs	7	4	11	0.4727272727272727
src/libstd/send_map.rs	0	2	2	0.75
mk/tools.mk	19	2	21	0.7640845070422535
src/test/debug-info/c-style-enum-in-composite.rs	9	1	10	0.9166666666666666
src/test/run-fail/return-never-coerce.rs	2	3	5	0.6078431372549019
src/libstd/hash_old.rs	0	3	3	0.625
poisoning.md	0	1	1	1.0
src/test/debuginfo/issue12886.rs	9	3	12	0.4097560975609756
src/test/run-make/obey-crate-type-flag/Makefile	4	1	5	0.9148936170212766
src/librustc/middle/typeck/infer/integral.rs	0	6	6	0.3157894736842105
src/test/compile-fail/resolve-label.rs	6	3	9	0.49
src/test/auxiliary/cgu_extern_drop_glue.rs	3	3	6	0.4897959183673469
src/test/run-pass/dvec-index-op.rs	0	6	6	0.38461538461538464
src/test/compile-fail/issue-30580.rs	1	3	4	0.64
doc/tutorial-container.md	8	2	10	0.8836206896551724
src/test/compile-fail/typeck-default-trait-impl-superregion.rs	8	3	11	0.46017699115044247
src/test/run-pass/anon-obj-overloading.rs	0	2	2	0.8
src/test/compile-fail/issue-7813.rs	9	4	13	0.5083798882681564
src/test/auxiliary/trait_superkinds_in_metadata.rs	7	3	10	0.6875
src/test/run-make/error-found-staticlib-instead-crate/foo.rs	3	3	6	0.5428571428571428
src/test/run-pass/invoke-external-foreign.rs	12	2	14	0.6705202312138728
src/test/compile-fail/borrowck-binding-mutbl.rs	0	8	8	0.3888888888888889
src/test/compile-fail/bad-for-loop-2.rs	1	2	3	0.7727272727272727
src/test/compile-fail/liveness-ctor-uninit-field.rs	0	4	4	0.625
src/test/run-make/symlinked-libraries/Makefile	2	2	4	0.723404255319149
src/test/compile-fail/class-missing-self.rs	14	3	17	0.4898989898989899
src/test/run-pass/trait-inheritance-cast-without-call-to-supertrait.rs	10	3	13	0.4491017964071856
src/test/run-pass/tuple-index-fat-types.rs	6	4	10	0.41
src/test/compile-fail/E0463.rs	3	3	6	0.43243243243243246
src/libstd/rt/tube.rs	11	2	13	0.7785234899328859
src/test/run-fail/overflowing-add.rs	15	5	20	0.3738019169329074
src/libstd/platform_imp/windows/fs.rs	0	1	1	1.0
src/libbacktrace/Makefile.am	10	4	14	0.6274509803921569
src/test/compile-fail/typeck-default-trait-impl-supertrait.rs	9	4	13	0.44025157232704404
src/test/compile-fail/glob-cycles.rs	2	3	5	0.5686274509803921
src/liballoc/lib.rs	46	4	50	0.5266118563392471
src/rustdoc/escape_pass.rs	0	8	8	0.25
src/etc/mingw-fix-include/winbase.h	6	2	8	0.717391304347826
src/rt/jemalloc/config.stamp.in	0	5	5	0.7777777777777778
src/test/compile-fail/do-lambda-requires-braces.rs	3	4	7	0.5517241379310345
src/test/run-pass/issue-15924.rs	8	4	12	0.48132780082987553
src/doc/style/style/whitespace.md	5	6	11	0.4437869822485207
src/libstd/rt/rc.rs	8	1	9	0.8208955223880597
src/test/run-pass/try-operator-hygiene.rs	6	4	10	0.4883720930232558
src/test/run-pass/issue-3220.rs	11	4	15	0.4236111111111111
src/test/parse-fail/issue-19096.rs	6	3	9	0.5402298850574713
src/libstd/os/android/fs.rs	3	2	5	0.8
src/doc/trpl/crates-and-modules.md	24	4	28	0.3959731543624161
src/rt/rust_srv.cpp	4	5	9	0.24
src/test/run-pass/foreach-external-iterators-hashmap.rs	9	3	12	0.5027027027027027
src/libstd/comm/imp.rs	0	2	2	0.9230769230769231
src/libcore/prelude/v1.rs	4	4	8	0.6302521008403361
src/test/compile-fail/where-for-self.rs	2	3	5	0.5357142857142857
lifetime-misc.md	0	1	1	1.0
src/test/run-pass/operator-overloading-explicit-self.rs	1	5	6	0.5641025641025641
src/test/run-pass/issue-2242-d.rs	0	6	6	0.4
src/test/run-pass/issue-11529.rs	4	3	7	0.41935483870967744
src/libstd/num/rational.rs	8	2	10	0.8
src/libstd/hash/mod.rs	8	1	9	0.8756756756756757
src/test/compile-fail/associated-item-duplicate-names.rs	4	3	7	0.6507936507936508
src/test/run-pass/issue-3026.rs	12	3	15	0.47619047619047616
src/test/compile-fail/super-at-top-level.rs	11	4	15	0.5612903225806452
src/test/compile-fail/auxiliary/allocator2.rs	0	1	1	1.0
src/test/compile-fail/struct-fields-missing.rs	10	2	12	0.7391304347826086
src/libstd/sys/common/dwarf/mod.rs	1	4	5	0.5609756097560976
src/test/run-pass/issue-34503.rs	4	3	7	0.6078431372549019
src/test/run-pass/crate-leading-sep.rs	5	3	8	0.44871794871794873
src/libsyntax/ext/qquote.rs	6	7	13	0.31868131868131866
src/libstd/Cargo.toml	8	4	12	0.5358649789029536
src/test/compile-fail/issue-12729.rs	3	3	6	0.3770491803278688
src/test/compile-fail/parse-error-correct.rs	3	3	6	0.5694444444444444
src/support/README	0	1	1	1.0
src/test/compile-fail/macro_expanded_mod_helper/foo/mod.rs	2	3	5	0.6571428571428571
src/test/run-make/extern-multiple-copies/foo1.rs	2	2	4	0.7777777777777778
src/test/run-pass/issue-16492.rs	8	5	13	0.4041095890410959
src/test/bench/msgsend-pipes.rs	37	3	40	0.5563082133784928
src/test/run-make/rustdoc-recursion/foo.rs	2	3	5	0.54
src/test/run-pass/dst-deref-mut.rs	9	3	12	0.4375
src/test/compile-fail/union/union-copy.rs	3	4	7	0.5232558139534884
src/test/run-pass/attr-on-generic-formals.rs	3	4	7	0.5609756097560976
src/test/debuginfo/simple-struct.rs	12	3	15	0.528
src/test/run-pass/new-impl-syntax.rs	16	3	19	0.5966386554621849
src/test/run-pass/issue-35546.rs	3	4	7	0.5777777777777777
src/libnative/io/timer_win32.rs	4	2	6	0.9021739130434783
src/test/compile-fail/issue-29861.rs	3	2	5	0.782608695652174
src/librustc/middle/astencode.rs	71	3	74	0.5937799043062201
src/test/compile-fail/bad-record-pat.rs	0	8	8	0.3888888888888889
src/rt/globals.h	0	3	3	0.625
src/libsyntax/oldvisit.rs	7	2	9	0.8235294117647058
src/rt/arch/arm/context.h	0	7	7	0.4444444444444444
src/test/run-pass/issue-23825.rs	3	3	6	0.5625
src/librustc_mir/build/expr/as_constant.rs	10	3	13	0.6219512195121951
src/librustc_back/target/apple_ios_base.rs	17	3	20	0.42070484581497797
src/libstd/io/net/udp.rs	20	2	22	0.5780952380952381
src/test/run-pass/associated-types-project-from-type-param-via-bound-in-where-clause.rs	5	4	9	0.4375
src/test/compile-fail-fulldeps/proc-macro/define-two.rs	0	3	3	0.3333333333333333
src/test/compile-fail/E0198.rs	0	7	7	0.4666666666666667
src/test/compile-fail/borrowck-overloaded-index.rs	5	3	8	0.4411764705882353
src/test/compile-fail/associated-types-bound-failure.rs	5	4	9	0.4036697247706422
src/test/compile-fail/borrowck-overloaded-index-move-from-vec.rs	4	3	7	0.5263157894736842
src/libcore/private/global.rs	4	5	9	0.5087719298245614
src/librustc_resolve/assign_ids.rs	8	3	11	0.475177304964539
src/test/run-pass/default-method-supertrait-vtable.rs	7	3	10	0.5620915032679739
src/test/compile-fail/extern-crate-visibility.rs	5	4	9	0.5645161290322581
src/test/run-pass/simd-intrinsic-generic-arithmetic.rs	1	2	3	0.9032258064516129
src/test/compile-fail/ifmt-bad-plural.rs	0	3	3	0.8292682926829268
src/test/run-make/c-dynamic-rlib/cfoo.c	3	4	7	0.4444444444444444
src/test/run-pass/aux/issue_2316_b.rs	0	1	1	1.0
src/libunwind/lib.rs	4	3	7	0.5
src/test/run-pass/associated-types-iterator-binding.rs	10	3	13	0.3827751196172249
src/rustc/syntax/ast_util.rs	0	6	6	0.2777777777777778
src/test/run-pass/nested-matchs.rs	8	3	11	0.6633663366336634
src/test/run-pass/join.rs	4	4	8	0.3
src/librustsyntax/ext/env.rs	0	3	3	0.3333333333333333
doc/po/ja/complement-cheatsheet.md.po	3	1	4	0.9166666666666666
src/test/compile-fail/mutable-class-fields.rs	12	3	15	0.3935483870967742
src/test/parse-fail/struct-no-fields-3.rs	5	3	8	0.5507246376811594
src/libstd/rt/io/stdio.rs	5	2	7	0.8235294117647058
src/test/compile-fail/liveness-forgot-ret.rs	4	3	7	0.71875
src/libsyntax/util/lev_distance.rs	4	3	7	0.3611111111111111
src/test/compile-fail/on-unimplemented/slice-index.rs	6	3	9	0.4666666666666667
src/librustc/hir/svh.rs	4	4	8	0.5827814569536424
src/libunicode/decompose.rs	3	1	4	0.9411764705882353
