filename	minor	major	total	ownership
src/test/run-pass/rec-align-u64.rs	39	3	42	0.5335608646188851
src/test/compile-fail/move-based-on-type-tuple.rs	5	4	9	0.48
src/libstd/os/fuchsia/raw.rs	3	3	6	0.6363636363636364
src/test/run-pass/asm-indirect-memory.rs	2	3	5	0.5797101449275363
src/test/compile-fail/issue-32950.rs	1	7	8	0.43283582089552236
src/test/compile-fail/borrowck-mut-field-imm-base.rs	4	4	8	0.42857142857142855
src/librustc/middle/borrowck/gather_loans.rs	11	4	15	0.6097560975609756
src/test/run-make/graphviz-flowgraph/f06.dot-expected.dot	4	2	6	0.7931034482758621
src/test/run-fail/while-panic.rs	4	4	8	0.4915254237288136
src/test/run-pass/issue-16734.rs	0	1	1	1.0
src/test/compile-fail/issue-6458-4.rs	12	3	15	0.6267281105990783
src/test/run-pass-fulldeps/rustc-macro/smoke.rs	4	4	8	0.5753424657534246
src/test/parse-fail/pat-range-bad-dots.rs	3	4	7	0.42857142857142855
src/test/compile-fail/auxiliary/allocator1.rs	0	1	1	1.0
src/test/run-pass/overloaded-autoderef-xcrate.rs	6	3	9	0.38392857142857145
src/test/auxiliary/crateresolve4b-2.rs	12	3	15	0.6542553191489362
src/test/rustdoc/issue-25944.rs	1	4	5	0.5333333333333333
src/test/run-pass/issue-17746.rs	3	3	6	0.34782608695652173
src/test/run-make/graphviz-flowgraph/f18.dot-expected.dot	4	3	7	0.7142857142857143
src/libcollectionstest/fmt.rs	4	3	7	0.37681159420289856
src/test/run-fail/task-comm-recv-block.rs	15	2	17	0.6402877697841727
src/test/run-make/issue-25581/test.c	3	5	8	0.4942528735632184
src/test/ui/span/borrowck-ref-into-rvalue.stderr	1	3	4	0.4146341463414634
src/test/auxiliary/issue-11908-2.rs	2	2	4	0.8981481481481481
src/librustc_lint/Cargo.toml	6	4	10	0.4225352112676056
src/test/run-pass/extern-mod-ordering-exe.rs	9	2	11	0.6756756756756757
src/test/compile-fail/regions-implied-bounds-projection-gap-2.rs	1	2	3	0.8636363636363636
src/test/compile-fail/issue-21763.rs	6	4	10	0.44329896907216493
src/test/parse-fail/raw-str-unbalanced.rs	6	3	9	0.5402298850574713
src/test/run-pass/unboxed-closures-call-fn-autoderef.rs	10	3	13	0.4110429447852761
src/test/compile-fail/dst-bad-coerce3.rs	5	3	8	0.37962962962962965
src/test/run-pass/overloaded-index-in-field.rs	6	3	9	0.536036036036036
src/test/run-pass/cross-crate-const-pat.rs	6	3	9	0.5393258426966292
src/test/compile-fail/trait-impl-subtype.rs	3	3	6	0.625
src/test/run-pass/issue-13352.rs	4	4	8	0.3604060913705584
src/comp/metadata/decoder.rs	12	5	17	0.3018867924528302
src/test/compile-fail/issue-897-2.rs	18	3	21	0.5187165775401069
src/test/stdtest/getopts.rs	6	3	9	0.3
src/test/rustdoc/viewpath-self.rs	0	3	3	0.3333333333333333
src/comp/middle/trans/alt.rs	2	6	8	0.5
src/test/compile-fail/warn-pub-extern-crate.rs	4	3	7	0.5979381443298969
src/test/compile-fail/issue-32004.rs	6	5	11	0.5777777777777777
src/test/run-pass/issue-511.rs	0	6	6	0.375
src/test/compile-fail/macro-error.rs	4	5	9	0.43661971830985913
src/test/compile-fail/E0425.rs	2	3	5	0.4583333333333333
src/etc/CONFIGS.md	9	3	12	0.3316831683168317
src/test/compile-fail/vec-mut-iter-borrow.rs	18	2	20	0.6111111111111112
src/test/run-pass/binary-heap-panic-safe.rs	7	3	10	0.6698564593301436
src/libunwind/Cargo.toml	3	3	6	0.4470588235294118
src/test/compile-fail/regions-early-bound-error.rs	9	4	13	0.6381909547738693
src/test/compile-fail/issue-2828.rs	0	3	3	0.4
src/rt/libuv/src/unix/ev/config_sunos.h	0	1	1	1.0
src/test/compile-fail/dropck-eyepatch-extern-crate.rs	0	1	1	1.0
src/test/run-pass/issue-21410.rs	1	2	3	0.8076923076923077
src/test/run-pass/lib-fs.rs	0	5	5	0.3333333333333333
src/test/run-make/extern-fn-with-packed-struct/test.rs	8	3	11	0.4523809523809524
src/librustdoc/markdown_writer.rs	20	3	23	0.7203166226912929
src/test/compile-fail/resolve-conflict-type-vs-import.rs	11	2	13	0.5
src/test/compile-fail/bad-sized.rs	11	4	15	0.5380710659898477
src/test/compile-fail/associated-types-project-from-hrtb-in-struct.rs	4	2	6	0.6376811594202898
src/test/parse-fail/trait-pub-assoc-ty.rs	4	3	7	0.5
src/test/run-fail/linked-failure.rs	13	3	16	0.49612403100775193
src/test/parse-fail/regions-infer-paramd-method.rs	3	3	6	0.6111111111111112
vec-insert-remove.md	0	1	1	1.0
src/rt/jemalloc/doc/stylesheet.xsl	0	5	5	0.7777777777777778
src/test/run-pass/unboxed-closures-call-sugar-object.rs	10	4	14	0.4068965517241379
src/test/debug-info/generic-functions-nested.rs	7	1	8	0.9215686274509803
src/test/run-pass/union-const-trans.rs	0	1	1	1.0
src/librustc_mir/transform/break_cleanup_edges.rs	4	4	8	0.43
transmutes.md	0	1	1	1.0
src/test/compile-fail/deprecation-lint-nested.rs	3	3	6	0.4186046511627907
src/librustuv/async.rs	5	2	7	0.8125
src/librustc_mir/graphviz/mod.rs	8	2	10	0.7204968944099379
src/bootstrap/native.rs	9	5	14	0.448559670781893
src/test/run-pass/union/union-drop.rs	2	3	5	0.5348837209302325
src/test/compile-fail/typeck_type_placeholder_item.rs	11	4	15	0.3862433862433862
src/test/run-pass/issue4516_ty_param.rs	3	3	6	0.6666666666666666
src/test/run-pass/overloaded-autoderef-count.rs	8	3	11	0.5248618784530387
src/test/run-pass/union/union-drop-assign.rs	2	3	5	0.5348837209302325
src/rt/libuv/src/eio/demo.c	0	3	3	0.3333333333333333
src/test/rustdoc/aux/issue-13698.rs	0	1	1	1.0
src/test/run-pass/cap-clause-not-used.rs	3	5	8	0.4
src/rustllvm/rustllvm.h	20	4	24	0.5899122807017544
src/test/compile-fail/issue-17718-static-sync.rs	10	3	13	0.5153061224489796
src/test/run-pass/svh-add-macro.rs	5	3	8	0.4722222222222222
src/rt/libuv/ev/config.sub	0	2	2	0.5
src/test/run-pass/aux/issue_3136_a.rs	0	1	1	1.0
src/test/compile-fail/issue-10636-1.rs	4	3	7	0.5909090909090909
src/rustc/middle/trans/foreign.rs	10	7	17	0.20168067226890757
src/etc/test-float-parse/many-digits.rs	3	2	5	0.8703703703703703
mk/libuv/arm/unix/android/src/libuv/run-tests.target.mk	0	7	7	0.4375
src/etc/pkg/rust.nsi	0	3	3	0.4
src/test/run-pass/unit-like-struct.rs	8	2	10	0.6744186046511628
src/test/run-pass/zero-sized-vec-push.rs	2	3	5	0.6341463414634146
src/libstd/os/haiku/mod.rs	4	4	8	0.40384615384615385
src/test/run-pass/running-with-no-runtime.rs	17	3	20	0.3990877993158495
src/test/parse-fail/brace-after-qualified-path-in-match.rs	5	3	8	0.6818181818181818
src/test/run-pass/crateresolve2.rs	8	2	10	0.7325581395348837
src/test/compile-fail/kindck-send-region-pointers.rs	4	4	8	0.3142857142857143
src/libstd/sys/windows/c.rs	24	4	28	0.4850863422291994
src/librustc_back/target/thumb_base.rs	3	5	8	0.5172413793103449
src/librustc/middle/ty/fast_reject.rs	7	3	10	0.567741935483871
src/test/parse-fail/parenthesized-box-expr-message.rs	8	3	11	0.5660377358490566
src/test/auxiliary/macro-include-items-expr.rs	3	4	7	0.3277310924369748
src/rt/libuv/include/uv-private/eio.h	0	1	1	1.0
src/test/run-pass/issue-4464.rs	6	3	9	0.445
doc/po/ja/tutorial-tasks.md.po	6	1	7	0.9
src/test/run-make/issue-15460/Makefile	2	3	5	0.6075949367088608
src/test/run-pass/aux/nested_item.rs	0	1	1	1.0
src/test/compile-fail/bind-stack-closure.rs	0	3	3	0.3333333333333333
src/test/run-pass/unique-drop-complex.rs	15	3	18	0.4796380090497738
src/rustdoc/sectionalize_pass.rs	9	5	14	0.3409090909090909
src/libstd/io/fs.rs	44	2	46	0.5763125763125763
src/test/auxiliary/issue_12612_1.rs	3	3	6	0.391304347826087
src/test/run-pass/typeck-macro-interaction-issue-8852.rs	12	4	16	0.49174917491749176
src/doc/trpl/primitive-types.md	10	3	13	0.5057471264367817
src/test/run-pass/trait-copy-guessing.rs	2	2	4	0.7
src/test/run-pass-fulldeps/plugin-args-4.rs	2	3	5	0.5384615384615384
src/test/compile-fail/lifetime-bound-will-change-warning.rs	3	3	6	0.49295774647887325
src/test/run-pass/issue-19244.rs	6	4	10	0.4978540772532189
src/test/codegen/likely.rs	3	4	7	0.5454545454545454
src/test/run-pass/issue-11047.rs	2	2	4	0.7142857142857143
src/test/compile-fail/duplicate-visibility.rs	8	3	11	0.3333333333333333
src/librustc_trans/back/link_gnu.rs	0	2	2	0.5
src/libsyntax/ext/deriving/debug.rs	5	3	8	0.6636363636363637
src/test/compile-fail/mutex-arc-nested.rs	6	1	7	0.8970588235294118
doc/manual.inc	1	2	3	0.9298245614035088
src/test/run-pass/u8-incr-decr.rs	12	3	15	0.34065934065934067
src/test/compile-fail/io-infects-caller.rs	0	2	2	0.75
src/test/run-make/issue-25581/test.rs	2	3	5	0.5681818181818182
src/test/compile-fail/issue-6738.rs	0	3	3	0.3333333333333333
src/test/run-make/target-specs/foo.rs	7	3	10	0.41422594142259417
src/rt/libuv/src/unix/tty.c	0	2	2	0.6666666666666666
src/test/run-pass/self-impl.rs	8	3	11	0.41081081081081083
src/test/rustdoc/module-impls.rs	3	3	6	0.5581395348837209
src/libstd/sys/common/rwlock.rs	9	4	13	0.38188976377952755
src/test/run-pass/const-fn-val.rs	13	3	16	0.450199203187251
mk/docs.mk	61	3	64	0.5769607843137254
src/rt/sundown/src/autolink.h	0	2	2	0.9310344827586207
src/test/run-make/link-guard/good/lib.rs	0	2	2	0.5
src/test/run-pass/do-pure.rs	5	3	8	0.7432432432432432
src/test/run-pass/arr_cycle.rs	4	4	8	0.5121951219512195
src/test/compile-fail/issue-16966.rs	5	2	7	0.6896551724137931
src/test/run-pass/aux/static_fn_trait_xc_aux.rs	0	1	1	1.0
src/test/run-pass/issue-26205.rs	1	3	4	0.8076923076923077
src/rt/libuv/src/ev/mkinstalldirs	0	2	2	0.5
src/libstd/u32.rs	0	2	2	0.5
src/test/rustdoc/issue-12834.rs	2	3	5	0.6666666666666666
src/librustc/middle/dataflow.rs	54	3	57	0.5813186813186814
src/test/run-pass/default_ty_param_struct_and_type_alias.rs	5	3	8	0.7407407407407407
src/rt/libuv/src/ares/ares_send.c	0	4	4	0.5
src/librustc_trans/trans/inline.rs	19	4	23	0.48348745046235136
src/test/compile-fail-fulldeps/gated-plugin.rs	8	4	12	0.3684210526315789
src/test/compile-fail/issue-20862.rs	6	3	9	0.648936170212766
src/librustc_llvm/lib.rs	60	4	64	0.4670614359733531
src/test/auxiliary/issue-17718.rs	8	4	12	0.41767068273092367
src/test/run-pass/packed-struct-layout.rs	14	3	17	0.5698529411764706
src/test/codegen/lto-removes-invokes.rs	1	4	5	0.5526315789473685
src/test/run-pass/macro-pat-follow.rs	5	3	8	0.5568181818181818
src/rt/jemalloc/bin/jemalloc.sh.in	0	5	5	0.7777777777777778
src/test/pretty/doc-comments.rs	10	2	12	0.6162790697674418
src/test/run-fail/port-type.rs	6	8	14	0.23529411764705882
src/test/run-pass/assignability-trait.rs	30	3	33	0.5283630470016207
src/rt/arch/arm/sp.h	2	1	3	0.92
mk/libuv/x86_64/unix/Makefile-e	0	3	3	0.3333333333333333
src/etc/pkg/upgrade.iss	2	2	4	0.7954545454545454
src/comp/fe/lexer.rs	1	2	3	0.875
src/test/compile-fail/E0512.rs	4	5	9	0.3490566037735849
src/librustrt/libunwind.rs	12	2	14	0.5979381443298969
src/librustc_back/abi.rs	12	4	16	0.4882154882154882
src/test/run-pass/stmt_expr_attr_macro_parse.rs	1	3	4	0.7272727272727273
src/test/run-pass/match-pattern-simple.rs	4	3	7	0.3956043956043956
src/rustc/syntax/ext/log_syntax.rs	0	2	2	0.5
src/rt/libuv/doc/desired-api.md	0	2	2	0.5
src/libfuzzer/fuzzer.rc	22	3	25	0.6804123711340206
src/librustc/middle/infer/README.md	5	3	8	0.6324786324786325
src/test/compile-fail/issue-2817-2.rs	5	3	8	0.7164179104477612
src/test/run-make/windows-subsystem/Makefile	0	2	2	0.75
src/librustsyntax/ext/include.rs	0	2	2	0.6666666666666666
src/test/compile-fail/aux/lifetime_bound_will_change_warning_lib.rs	0	1	1	1.0
src/test/compile-fail/generic-no-mangle.rs	6	4	10	0.625
src/test/compile-fail/enum-in-scope.rs	14	5	19	0.5370370370370371
src/test/run-pass/issue-18738.rs	6	3	9	0.367816091954023
src/test/parse-fail/keyword-as-as-identifier.rs	6	3	9	0.5454545454545454
src/test/debuginfo/destructured-for-loop-variable.rs	12	3	15	0.4930555555555556
src/test/stdtest/task.rs	4	6	10	0.3125
src/librustc_passes/static_recursion.rs	12	6	18	0.3945409429280397
src/test/compile-fail/privacy/restricted/aux/pub_restricted.rs	0	1	1	1.0
src/test/run-make/compiler-lookup-paths/d.rs	2	2	4	0.7222222222222222
src/test/run-pass/auxiliary/empty-struct.rs	2	3	5	0.37142857142857144
src/libextra/terminfo/searcher.rs	11	1	12	0.8282828282828283
src/test/run-pass/issue-17877.rs	6	3	9	0.3522727272727273
src/rt/libuv/test/test-get-memory.c	0	2	2	0.75
src/test/compile-fail/issue-18611.rs	11	3	14	0.40669856459330145
mk/cfg/powerpc64-unknown-linux-gnu.mk	5	4	9	0.5511811023622047
src/test/compile-fail/trait-object-reference-without-parens-suggestion.rs	6	4	10	0.625
src/test/compile-fail/E0306.rs	3	4	7	0.3118279569892473
src/test/run-pass/issue-21721.rs	4	3	7	0.39805825242718446
src/test/run-make/mixing-formats/foo.rs	0	3	3	0.8823529411764706
src/test/run-pass/regions-self-in-enums.rs	13	4	17	0.6470588235294118
src/test/compile-fail/macro-use-bad-args-1.rs	5	3	8	0.5740740740740741
src/libstd/num/i64.rs	17	3	20	0.7125748502994012
src/librustc_trans/trans/mir/block.rs	17	3	20	0.5980230642504119
src/test/compile-fail-fulldeps/rustc-macro/feature-gate-3.rs	3	5	8	0.5932203389830508
src/rt/libuv/src/ares/ares__get_hostent.c	0	3	3	0.6
src/test/parse-fail/use-as-where-use-ends-with-mod-sep.rs	5	3	8	0.3783783783783784
src/test/compile-fail/multi-plugin-attr.rs	2	3	5	0.5409836065573771
src/librustc_back/target/thumbv7m_none_eabi.rs	3	4	7	0.4444444444444444
src/librustc/ty/error.rs	11	6	17	0.3961038961038961
src/librustc_trans/trans/debuginfo/mod.rs	18	3	21	0.607095926412615
mk/libuv/ia32/mac/src/libuv/run-tests.target.mk	0	6	6	0.5
src/test/incremental/krate_reassign_34991/main.rs	2	3	5	0.4418604651162791
src/test/compile-fail/rec-expected.rs	7	3	10	0.5
src/test/run-pass/import-from-native.rs	0	4	4	0.5
src/test/compile-fail/associated-types-issue-20346.rs	5	2	7	0.6
src/test/run-pass/issue-16671.rs	14	5	19	0.36923076923076925
src/libstd/os/raw.rs	13	4	17	0.6380510440835266
src/test/run-pass/common-fields-trivial.rs	0	6	6	0.5263157894736842
src/rt/libuv/src/ares/ares_cancel.c	0	3	3	0.6
src/test/compile-fail/asm-misplaced-option.rs	16	4	20	0.5089285714285714
src/test/run-pass/region-dependent-autofn.rs	1	2	3	0.896551724137931
src/test/run-pass/const-enum-tuple2.rs	8	4	12	0.47435897435897434
src/compiletest/errors.rs	42	3	45	0.519090909090909
src/test/run-pass/issue-8898.rs	15	3	18	0.5387596899224806
src/librustpkg/conditions.rs	14	1	15	0.8636363636363636
src/test/run-pass/dupe-first-attr.rc	13	3	16	0.4975124378109453
src/test/compile-fail/unused-unsafe.rs	1	3	4	0.7959183673469388
src/test/run-pass-fulldeps/auxiliary/custom_derive_plugin.rs	6	5	11	0.3355263157894737
src/test/run-pass/issue-6341.rs	7	3	10	0.5167785234899329
src/test/run-pass/variance-intersection-of-ref-and-opt-ref.rs	4	3	7	0.4095238095238095
doc/tutorial-macros.md	17	4	21	0.6404494382022472
src/rt/libuv/ev/ev_vars.h	0	2	2	0.5
src/test/run-pass/lib-map.rs	5	3	8	0.39285714285714285
src/test/auxiliary/tdticc_coherence_lib.rs	2	3	5	0.3870967741935484
src/lib/aio.rs	6	4	10	0.43333333333333335
doc/tutorial/build.js	0	1	1	1.0
src/test/run-pass/enum-null-pointer-opt.rs	10	4	14	0.3922518159806295
src/test/rustdoc/ffi.rs	4	4	8	0.4431818181818182
src/test/compile-fail/region-bound-on-closure-outlives-call.rs	6	3	9	0.4014084507042254
src/test/run-pass/issue-7663.rs	7	3	10	0.46320346320346323
src/test/run-pass/issue-10853.rs	5	3	8	0.5094339622641509
src/libsync/mpmc_bounded_queue.rs	5	2	7	0.5865921787709497
src/test/run-pass/extern-call-deep.rs	15	2	17	0.6824034334763949
src/librustc/middle/borrowck/gather_loans/move_error.rs	14	3	17	0.6143617021276596
src/test/compile-fail/private-variant-xc.rs	7	1	8	0.8791208791208791
src/test/compile-fail/E0429.rs	2	3	5	0.4583333333333333
src/libcore/rt/uv/net.rs	7	2	9	0.7246376811594203
src/librustc/middle/dead.rs	56	4	60	0.5691085003455425
src/rt/rust_scheduler.cpp	13	5	18	0.45652173913043476
src/test/compile-fail/regions-bound-lists-feature-gate.rs	2	2	4	0.8333333333333334
src/librustc/middle/traits/doc.rs	7	3	10	0.39295392953929537
src/rt/jemalloc/include/jemalloc/internal/mb.h	3	2	5	0.8
src/test/compile-fail/pushpop-unsafe-rejects.rs	3	3	6	0.5977011494252874
src/test/compile-fail-fulldeps/syntax-extension-regex-invalid.rs	3	2	5	0.7901234567901234
src/test/run-make/libs-and-bins/foo.rs	2	1	3	0.9
src/test/run-pass/reexported-static-methods-cross-crate.rs	8	3	11	0.5333333333333333
src/test/run-pass/hrtb-fn-like-trait-object.rs	5	3	8	0.3360655737704918
src/librustc_borrowck/lib.rs	34	4	38	0.39574816026165166
src/test/run-pass/match-ref-binding-mut.rs	3	3	6	0.37254901960784315
src/test/run-pass/liveness-loop-break.rs	9	2	11	0.6753246753246753
src/libstd/os/sunos/raw.rs	0	1	1	1.0
src/librustc/middle/typeck/astconv.rs	50	2	52	0.7158774373259053
src/librustc_trans/mir/statement.rs	12	6	18	0.46904761904761905
src/test/run-pass/alt-join.rs	8	5	13	0.2698412698412698
src/test/compile-fail/ascii-only-character-escape.rs	3	3	6	0.45161290322580644
src/doc/tarpl/conversions.md	0	3	3	0.7321428571428571
src/libsync/atomic.rs	5	2	7	0.7464788732394366
doc/tutorial-borrowed-ptr.md	18	2	20	0.6484848484848484
src/librustc_data_structures/unify/mod.rs	13	4	17	0.6023622047244095
src/rt/jemalloc/configure.ac	5	2	7	0.8620689655172413
src/test/compile-fail/borrowck/borrowck-escaping-closure-error-1.rs	1	3	4	0.45652173913043476
src/test/run-pass/issue-2633.rs	13	3	16	0.5585585585585585
src/libextra/getopts.rs	29	1	30	0.8218181818181818
src/test/compile-fail/integer-literal-suffix-inference-3.rs	3	2	5	0.5555555555555556
doc/run-tests.sh	0	1	1	1.0
src/libstd/extfmt.rs	0	6	6	0.3
src/test/compile-fail/import-from-none.rs	0	3	3	0.5
src/doc/tarpl/drop-flags.md	0	3	3	0.7192982456140351
src/test/compile-fail/lint-managed-heap-memory.rs	5	3	8	0.759493670886076
src/rt/libuv/src/ares/ares_strdup.c	0	3	3	0.6
src/test/run-pass/mir_boxing.rs	3	5	8	0.5
src/test/codegen-units/partitioning/methods-are-with-self-type.rs	4	3	7	0.576271186440678
src/test/compile-fail/typeck-default-trait-impl-constituent-types.rs	7	3	10	0.48214285714285715
src/test/run-pass/parse-fail.rs	12	2	14	0.75
src/test/compile-fail/malformed-plugin-1.rs	3	3	6	0.3950617283950617
mk/cfg/mips64el-unknown-linux-gnuabi64.mk	3	3	6	0.5106382978723404
src/rustc/metadata/tydecode.rs	9	7	16	0.14912280701754385
src/test/run-pass/auxiliary/issue-31702-1.rs	0	2	2	0.6666666666666666
src/test/auxiliary/issue-18048-lib.rs	0	1	1	1.0
src/rt/rust_scheduler.h	13	6	19	0.33707865168539325
src/librustc_errors/styled_buffer.rs	9	2	11	0.5
src/test/run-pass/tag-disr-val-shape.rs	21	3	24	0.6096654275092936
src/librustc_errors/snippet.rs	8	4	12	0.4406779661016949
src/libsyntax/ext/tt/macro_parser.rs	75	3	78	0.5454201362604087
src/test/codegen-units/partitioning/local-generic.rs	5	4	9	0.5539906103286385
src/libcore/repr.rs	19	4	23	0.5558823529411765
src/test/compile-fail/privacy/restricted/private-in-public.rs	4	3	7	0.6363636363636364
src/doc/tarpl/lifetime-splitting.md	0	1	1	1.0
src/test/ui/span/dropck_misc_variants.stderr	2	4	6	0.5952380952380952
src/test/compile-fail/borrowck-managed-pointer-deref-scope.rs	5	2	7	0.8526315789473684
src/test/compile-fail/issue-10176.rs	7	4	11	0.4161073825503356
src/test/incremental/spans_insignificant_w_o_debuginfo.rs	3	3	6	0.7777777777777778
src/test/run-pass/fn-bare-bind.rs	0	2	2	0.8
src/test/run-make/extern-fn-with-packed-struct/Makefile	4	2	6	0.6507936507936508
src/test/run-pass/issue-4036.rs	12	4	16	0.6163793103448276
src/test/debuginfo/basic-types.rs	10	3	13	0.4449760765550239
src/test/compile-fail/issue-17718-const-bad-values.rs	7	3	10	0.4293785310734463
src/test/run-pass/issue-14229.rs	2	3	5	0.4528301886792453
src/test/auxiliary/crateresolve_calories-2.rs	8	4	12	0.61875
src/comp/back/upcall.rs	10	6	16	0.1834862385321101
src/libstd/num/uint-template/u16.rs	0	2	2	0.875
src/serializer/serializer.rc	0	2	2	0.6666666666666666
src/test/parse-fail/bare-raw-pointer.rs	0	1	1	1.0
src/test/run-pass/issue-28189.rs	1	2	3	0.8333333333333334
src/test/rustdoc/issue-34274.rs	2	5	7	0.46938775510204084
src/librustc_trans/back/symbol_names.rs	8	6	14	0.43106457242582896
src/test/run-pass/spawn-fn.rs	23	4	27	0.5606060606060606
src/test/compile-fail/match-range-fail-2.rs	2	3	5	0.46296296296296297
src/test/run-pass/issue-4830.rs	5	3	8	0.4065934065934066
src/test/compile-fail/macros-no-semicolon-items.rs	3	3	6	0.4406779661016949
src/test/ui/span/issue-25199.stderr	2	4	6	0.5952380952380952
src/test/run-make/dylib-chain/m2.rs	4	1	5	0.8979591836734694
src/libcore/i16.rs	0	5	5	0.5833333333333334
src/test/compile-fail/issue-25901.rs	5	3	8	0.4875
src/test/compile-fail/macro-outer-attributes.rs	12	3	15	0.41358024691358025
src/libcore/logging.rs	13	3	16	0.5869565217391305
src/test/compile-fail/kindck-freeze.rs	3	2	5	0.85
src/librustc/metadata/filesearch.rs	53	3	56	0.603314344899016
src/test/run-pass/augmented-assignments-feature-gate-cross.rs	0	4	4	0.5
src/test/run-pass/issue-37109.rs	2	6	8	0.4594594594594595
src/libcore/char_private.rs	4	5	9	0.37362637362637363
src/test/run-pass/generic-bind-2.rs	6	4	10	0.2727272727272727
src/doc/style/safety/unsafe.md	4	6	10	0.2087912087912088
src/test/auxiliary/pub_use_xcrate2.rs	7	3	10	0.43373493975903615
src/librustc_trans/trans/cabi_aarch64.rs	11	5	16	0.3770491803278688
src/test/rustdoc/playground-none.rs	0	5	5	0.625
src/test/compile-fail/tag-variant-cast-non-nullary.rs	6	4	10	0.4339622641509434
src/libcoretest/array.rs	2	1	3	0.9
src/test/auxiliary/issue-20646.rs	6	3	9	0.3706293706293706
src/test/run-pass/tuple-struct-matching.rs	12	3	15	0.5789473684210527
src/test/debug-info/limited-debuginfo.rs	2	2	4	0.9014084507042254
src/test/auxiliary/pub_static_array.rs	5	4	9	0.36633663366336633
src/rt/jemalloc/test/ALLOCM_ARENA.exp	0	5	5	0.7777777777777778
src/doc/tarpl/casts.md	0	3	3	0.7068965517241379
src/nightlies.txt	2	3	5	0.6122448979591837
src/test/compile-fail/gated-macro_registrar.rs	2	1	3	0.9230769230769231
src/test/compile-fail/feature-gate-static-assert.rs	3	2	5	0.4827586206896552
src/libstd/num/float.rs	15	1	16	0.8711111111111111
src/test/run-pass-valgrind/down-with-thread-dtors.rs	2	3	5	0.75
src/test/parse-fail/pat-lt-bracket-3.rs	0	3	3	0.3333333333333333
src/libextra/stats.rs	22	1	23	0.8357588357588358
src/test/run-make/tools.mk	18	5	23	0.5205223880597015
src/rt/libuv/test/test-tcp-close.c	0	2	2	0.8
src/libextra/net.rs	0	3	3	0.8823529411764706
src/libcollections/btree/search.rs	2	3	5	0.5945945945945946
src/test/compile-fail/inherent-overlap.rs	5	5	10	0.5546218487394958
src/test/compile-fail/issue-16338.rs	11	5	16	0.5166666666666667
src/test/run-pass/issue-30371.rs	4	2	6	0.6551724137931034
src/test/run-make/graphviz-flowgraph/f03.dot-expected.dot	8	2	10	0.5882352941176471
src/test/run-make/no-duplicate-libs/main.rs	0	3	3	0.8
src/test/compile-fail/iter-as-fn.rs	0	2	2	0.5
src/test/run-pass/associated-const-inherent-impl.rs	2	5	7	0.4666666666666667
src/libstd/os.rs	83	3	86	0.5545353366722315
src/test/run-pass/issue-24434.rs	4	2	6	0.4827586206896552
src/test/compile-fail/E0308-4.rs	2	4	6	0.4603174603174603
src/test/auxiliary/rustdoc-impl-parts-crosscrate.rs	3	3	6	0.4827586206896552
src/test/run-pass/issue-20427.rs	6	3	9	0.2916666666666667
src/test/compile-fail/bad-lint-cap2.rs	1	3	4	0.5813953488372093
src/test/incremental/ich_method_call_trait_scope.rs	2	3	5	0.44
src/test/rustdoc/issue-30252.rs	2	3	5	0.5641025641025641
src/test/compile-fail-fulldeps/syntax-extension-regex-unused-static.rs	7	2	9	0.7564102564102564
src/librustrt/thread_local_storage.rs	7	2	9	0.6013986013986014
src/test/debuginfo/generic-struct-style-enum.rs	14	4	18	0.5
src/test/run-pass/generic-exterior-box.rs	11	4	15	0.6513157894736842
src/rt/libuv/src/unix/eio/ecb.h	0	1	1	1.0
src/test/rustdoc/issue-29503.rs	1	4	5	0.5365853658536586
src/boot/me/loop.ml	0	1	1	1.0
src/test/run-pass/class-poly-methods-cross-crate.rs	18	3	21	0.49469964664310956
src/test/run-pass/auxiliary/issue-29485.rs	0	2	2	0.6666666666666666
