filename	minor	major	total	ownership
src/test/run-pass/moves-based-on-type-cross-crate.rs	7	4	11	0.3783783783783784
src/doc/trpl/for-loops.md	5	3	8	0.5507246376811594
src/test/compile-fail/const-integer-bool-ops.rs	5	6	11	0.5401459854014599
src/test/run-pass/issue-4759-1.rs	7	3	10	0.44966442953020136
src/librustuv/timeout.rs	3	2	5	0.7189542483660131
src/doc/tarpl/destructors.md	0	3	3	0.7192982456140351
src/rt/sync/interrupt_transparent_queue.h	0	2	2	0.5
src/test/run-pass/issue-36036-associated-type-layout.rs	4	2	6	0.6428571428571429
src/test/compile-fail/issue-24036.rs	8	4	12	0.5238095238095238
src/test/run-pass/issue-25339.rs	4	2	6	0.7611940298507462
src/libcore/i64.rs	0	5	5	0.5833333333333334
src/libstd/net/udp.rs	21	4	25	0.5154749199573105
src/comp/syntax/ext/log_syntax.rs	3	6	9	0.3333333333333333
src/test/compile-fail/auxiliary/extern-statics.rs	4	3	7	0.6666666666666666
src/test/compile-fail/E0446.rs	4	5	9	0.36752136752136755
src/test/compile-fail/issue-16939.rs	10	5	15	0.40764331210191085
mk/cfg/powerpc64le-unknown-linux-gnu.mk	5	4	9	0.5384615384615384
src/test/compile-fail/asm-out-no-modifier.rs	16	3	19	0.5036496350364964
src/test/compile-fail/xcrate-private-by-default.rs	8	3	11	0.6134969325153374
src/comp/front/config.rs	6	8	14	0.23636363636363636
src/test/run-make/mixing-formats/Makefile	1	2	3	0.6571428571428571
src/test/compile-fail/auxiliary/issue-30535.rs	0	1	1	1.0
src/libcore/build.rs	5	4	9	0.4482758620689655
src/test/parse-fail/keyword-where-as-identifier.rs	2	3	5	0.6428571428571429
src/test/compile-fail/regions-bounded-method-type-parameters-trait-bound.rs	5	3	8	0.4807692307692308
src/rt/libuv/msvs/libuv-test.vcxproj	0	4	4	0.25
src/librustdoc/html/static/jquery-2.0.3.min.js	0	2	2	0.9444444444444444
src/libunicode/lib.rs	20	3	23	0.3954326923076923
mk/libuv/x86_64/win/src/rt/libuv/uv.Makefile	0	2	2	0.5
src/test/compile-fail-fulldeps/syntax-extension-fourcc-bad-len.rs	2	1	3	0.9230769230769231
src/test/compile-fail/issue-10200.rs	8	5	13	0.5071428571428571
src/comp/front/lexer.rs	4	5	9	0.3375
src/test/auxiliary/i8.rs	6	3	9	0.3620689655172414
src/test/compile-fail/blind-item-item-shadow.rs	6	4	10	0.5657894736842105
src/doc/trpl/link-args.md	5	4	9	0.3790849673202614
doc/tutorial/web/default.css	0	1	1	1.0
src/test/auxiliary/issue-23207-1.rs	5	3	8	0.37037037037037035
src/test/run-pass/issue-28983.rs	4	3	7	0.7333333333333333
src/librustc/middle/trans/glue.rs	45	2	47	0.7475780409041981
src/test/debug-info/managed-pointer-within-unique-vec.rs	11	1	12	0.9192546583850931
src/librustc_trans/context.rs	16	6	22	0.4558139534883721
src/test/run-pass/rec-tup.rs	13	3	16	0.35856573705179284
src/test/run-make/extern-fn-generic/test.c	4	3	7	0.5217391304347826
src/test/run-pass/mutable-huh-variance-vec1.rs	1	5	6	0.35
src/test/compile-fail/E0204.rs	4	4	8	0.29292929292929293
src/test/compile-fail/issue-10401.rs	0	3	3	0.5
src/test/compile-fail/const-cast-different-types.rs	9	4	13	0.6839080459770115
src/test/run-pass/mod_dir_path.rs	12	6	18	0.46564885496183206
src/test/compile-fail/issue-33464.rs	1	4	5	0.5581395348837209
src/test/run-pass/issue-21402.rs	6	3	9	0.6746987951807228
src/librustc/infer/glb.rs	6	5	11	0.3604060913705584
src/libcore/rt/work_queue.rs	2	2	4	0.7833333333333333
src/etc/generate-deriving-span-tests.py	15	3	18	0.6167247386759582
src/gyp	1	2	3	0.7777777777777778
src/rustc/middle/freevars.rs	6	7	13	0.18333333333333332
src/test/auxiliary/cci_class_iface.rs	0	3	3	0.5
src/libcore/iter-trait/vec.rs	0	1	1	1.0
src/libunwind/libunwind.rs	14	5	19	0.44173441734417346
src/libstd/old_io/result.rs	4	3	7	0.37244897959183676
src/test/parse-fail/keyword-const-as-identifier.rs	2	3	5	0.6428571428571429
src/doc/nomicon/destructors.md	7	2	9	0.7833333333333333
src/librustc/metadata/util.rs	0	1	1	1.0
src/rt/libuv/src/eio/config_darwin.h	0	3	3	0.3333333333333333
src/test/compile-fail/issue-20714.rs	3	3	6	0.42424242424242425
src/test/rustdoc/hidden-impls.rs	3	3	6	0.5454545454545454
src/librustc_plugin/registry.rs	13	4	17	0.4918032786885246
src/test/compile-fail/regions-escape-unboxed-closure.rs	10	5	15	0.4787234042553192
src/rt/libuv/src/ev/ev_vars.h	0	2	2	0.5
src/test/compile-fail/panic-runtime/auxiliary/runtime-depending-on-panic-runtime.rs	1	4	5	0.5526315789473685
mk/rt.mk	71	4	75	0.6128564523924601
src/test/bench/core-map.rs	36	3	39	0.5808219178082191
src/test/run-pass/traits-issue-22019.rs	5	3	8	0.528
src/librustc_metadata/csearch.rs	19	6	25	0.5031055900621118
src/libcore/math.rs	0	4	4	0.4444444444444444
src/test/compile-fail/borrowck-assign-to-constants.rs	11	3	14	0.6608695652173913
src/test/parse-fail/removed-syntax-field-let.rs	5	3	8	0.38028169014084506
src/librustc_typeck/check/method/confirm.rs	35	4	39	0.4464964693101575
src/test/run-pass/cast-in-array-size.rs	5	3	8	0.4383561643835616
src/librustpkg/crate.rs	6	1	7	0.8163265306122449
src/test/run-make/graphviz-flowgraph/f08.dot-expected.dot	8	2	10	0.5378151260504201
src/test/run-pass/issue-34053.rs	2	3	5	0.5333333333333333
src/test/bench/msgsend-ring-mutex-arcs.rs	44	3	47	0.562081784386617
src/test/run-fail/panic-macro-any-wrapped.rs	3	3	6	0.40816326530612246
src/libstd/select.rs	10	1	11	0.9045801526717557
src/test/run-pass/issue-26873-onefile.rs	0	4	4	0.5555555555555556
src/test/compile-fail/not-pred-args.rs	0	9	9	0.35294117647058826
src/test/compile-fail/borrowck-imm-field-mut-base.rs	0	8	8	0.29411764705882354
src/test/debug-info/basic-types-metadata.rs	10	1	11	0.9024390243902439
src/test/compile-fail/disallowed-deconstructing-destructing-struct-let.rs	9	1	10	0.8923076923076924
src/libstd/thread_local/mod.rs	18	3	21	0.4496894409937888
src/test/compile-fail/crateresolve2.rs	6	2	8	0.7894736842105263
src/test/compile-fail/issue-3991.rs	4	1	5	0.9130434782608695
src/test/compile-fail/borrowck-reborrow-from-shorter-lived-andmut.rs	6	3	9	0.6363636363636364
src/test/auxiliary/inherited_stability.rs	8	4	12	0.5897435897435898
src/test/run-pass/aux/issue-8044.rs	0	1	1	1.0
src/test/run-fail/unreachable-macro-panic.rs	6	3	9	0.581081081081081
src/test/run-pass-fulldeps/auxiliary/lto-syntax-extension-plugin.rs	0	1	1	1.0
src/test/run-fail/trivial-message2.rs	0	10	10	0.25
src/test/parse-fail/macro-attribute.rs	4	4	8	0.41379310344827586
src/test/auxiliary/cfg_inner_static.rs	4	4	8	0.41935483870967744
src/test/compile-fail/issue-1896-2.rs	0	1	1	1.0
src/test/compile-fail/hidden-rt-injection2.rs	3	1	4	0.8571428571428571
src/test/run-pass/issue-11577.rs	9	5	14	0.49242424242424243
src/test/run-make/llvm-pass/llvm-function-pass.so.cc	2	3	5	0.7428571428571429
src/comp/middle/trans_alt.rs	13	5	18	0.37815126050420167
src/libregex/testdata/README	2	4	6	0.5686274509803921
src/test/run-pass/spawn2.rs	21	4	25	0.4825
src/test/compile-fail/macro-reexport-undef.rs	7	3	10	0.5137614678899083
src/test/run-pass/while-loop-constraints-2.rs	17	4	21	0.5727699530516432
src/test/run-make/many-crates-but-no-match/Makefile	11	4	15	0.5584415584415584
src/test/run-pass/pipe-manual-3.rs	0	1	1	1.0
src/librustc_trans/diagnostics.rs	4	4	8	0.5507246376811594
src/test/run-pass/issue-16452.rs	5	3	8	0.3925233644859813
src/test/compile-fail/regions-infer-borrow-scope-within-loop.rs	18	2	20	0.6386292834890965
src/test/auxiliary/pub_use_xcrate1.rs	7	4	11	0.3504273504273504
src/libtest/stats.rs	35	3	38	0.48189863234111024
src/test/compile-fail/allocator-rust-dylib-is-jemalloc.rs	8	3	11	0.6652173913043479
src/test/rustdoc/inline_local/please_inline.rs	2	3	5	0.696969696969697
src/test/run-pass/logging-only-prints-once.rs	17	3	20	0.54292343387471
src/test/compile-fail/ambig_impl_unify.rs	10	3	13	0.7047619047619048
src/test/compile-fail-fulldeps/proc-macro/illegal-proc-macro-derive-use.rs	0	1	1	1.0
src/test/run-pass/hrtb-debruijn-object-types-in-closures.rs	6	3	9	0.5813953488372093
src/test/bench/shootout-fannkuch-redux-safe.rs	0	1	1	1.0
src/test/compile-fail/match-non-exhaustive.rs	7	2	9	0.5517241379310345
src/libcore/num/diy_float.rs	7	3	10	0.6060606060606061
src/test/debug-info/simple-tuple.rs	13	1	14	0.9036144578313253
src/librustc/hir/def.rs	9	5	14	0.46504559270516715
src/test/run-pass/cfg-macros-notfoo.rs	8	3	11	0.546583850931677
src/rt/libuv/include/ev.h	0	2	2	0.5
src/test/run-pass/out-of-stack-new-thread-no-split.rs	14	3	17	0.38974358974358975
src/test/compile-fail/issue-11192.rs	7	3	10	0.43315508021390375
src/test/compile-fail/no-hex-float-literal.rs	4	3	7	0.36538461538461536
src/test/run-fail/unwind-assert.rs	7	2	9	0.823076923076923
src/test/run-fail/unwind-box-res.rs	16	3	19	0.7255639097744361
src/test/run-pass/class-cast-to-trait.rs	16	3	19	0.5935672514619883
src/libextra/timer.rs	5	3	8	0.7560975609756098
src/test/debug-info/nil-enum.rs	9	1	10	0.9153846153846154
src/test/run-pass/slice-fail-1.rs	4	2	6	0.6578947368421053
src/test/codegen-units/cross-crate-trait-method.rs	2	3	5	0.48360655737704916
src/cargo/cargo.rs	18	9	27	0.20134228187919462
src/libstd/sys/unix/backtrace/mod.rs	3	2	5	0.8297872340425532
src/libstd/unstable/sync.rs	23	1	24	0.8369905956112853
src/test/run-fail/borrowck-wg-fail-object-arg.rs	4	1	5	0.9354838709677419
src/test/rustdoc/redirect-rename.rs	1	5	6	0.5263157894736842
src/test/compile-fail/empty-struct-braces-gate-1.rs	2	3	5	0.6052631578947368
src/librustc_mir/build/scope.rs	26	4	30	0.5358851674641149
src/bootstrap/build/check.rs	7	3	10	0.5221445221445221
src/test/compile-fail/const-err-early.rs	7	5	12	0.37373737373737376
src/test/compile-fail/borrowck/borrowck-unboxed-closures.rs	3	4	7	0.45714285714285713
src/test/compile-fail/borrowck-closures-unique-imm.rs	9	3	12	0.4277456647398844
src/test/compile-fail/E0452.rs	1	4	5	0.3898305084745763
src/test/run-pass/tag-variant-disr-val.rs	24	3	27	0.5199115044247787
src/test/compile-fail/borrowck-rvalues-mutable-bad.rs	1	2	3	0.9
src/test/codegen/virtual-method-call-struct-return.rs	5	3	8	0.603448275862069
src/rt/rust_sched_launcher.h	8	3	11	0.3404255319148936
src/test/run-fail/unwind-partial-box.rs	10	2	12	0.8037974683544303
src/test/compile-fail/aux/no_method_suggested_traits.rs	0	1	1	1.0
src/test/run-pass/coerce-match-calls.rs	10	4	14	0.3402777777777778
src/test/run-pass/lazychan.rs	8	6	14	0.3148148148148148
src/test/run-pass/regions-scope-chain-example.rs	6	4	10	0.4153846153846154
src/test/compile-fail/integral-indexing.rs	16	3	19	0.5217391304347826
src/test/run-pass/issue-5321-immediates-with-bare-self.rs	12	3	15	0.599009900990099
mk/libuv/x86_64/unix/freebsd/src/libuv/uv.target.mk	0	5	5	0.5833333333333334
src/test/compile-fail-fulldeps/rustc-macro/auxiliary/derive-bad.rs	4	4	8	0.5753424657534246
src/libstd/io.rs	35	1	36	0.760061919504644
src/librustpkg/testsuite/pass/src/simple-lib/src/bar.rs	0	2	2	0.875
src/test/run-pass/privacy-reexport.rs	8	3	11	0.5112781954887218
src/test/run-make/save-analysis/SameDir3.rs	3	2	5	0.7105263157894737
src/rt/libuv/src/unix/eio/libeio.m4	0	1	1	1.0
src/libcore/any.rs	35	3	38	0.5075812274368231
src/libcore/num/dec2flt/mod.rs	10	4	14	0.5780487804878048
src/test/compile-fail/import.rs	23	3	26	0.5464684014869888
src/test/run-pass/issue-3109.rs	7	2	9	0.7076923076923077
src/test/compile-fail/issue-8460-const.rs	12	5	17	0.3383458646616541
src/test/compile-fail/tstate-ctor-unsat.rs	0	6	6	0.3333333333333333
src/test/run-pass/expr-match-generic.rs	8	3	11	0.5267489711934157
src/test/run-pass/yield2.rs	14	4	18	0.5226130653266332
src/test/run-pass/aux/xcrate_associated_type_defaults.rs	0	1	1	1.0
src/test/compile-fail/regions-ret-borrowed-1.rs	13	2	15	0.6584507042253521
src/test/compile-fail/removed-syntax-field-semicolon.rs	4	3	7	0.546875
src/test/compile-fail/borrowck-move-out-of-static-item.rs	7	3	10	0.6776859504132231
src/test/debuginfo/struct-in-struct.rs	10	3	13	0.4883720930232558
src/test/run-fail/mir_indexing_oob_3.rs	4	5	9	0.4942528735632184
src/librustc/middle/typeck/coherence/overlap.rs	5	3	8	0.4146341463414634
src/test/compile-fail/liveness-move-call-arg.rs	3	2	5	0.7352941176470589
src/rt/libuv/src/ares/ares_nowarn.h	0	4	4	0.5
src/test/run-pass/const-unit-struct.rs	8	4	12	0.35526315789473684
src/test/run-pass-fulldeps/aux/lto-syntax-extension-plugin.rs	0	1	1	1.0
src/test/compile-fail/borrowck-loan-vec-content.rs	17	2	19	0.5065359477124183
src/test/compile-fail/multiple-plugin-registrars.rs	0	1	1	1.0
src/test/run-pass/aux/issue-31702-1.rs	0	1	1	1.0
src/test/parse-fail/issue-33413.rs	2	3	5	0.6
src/bootstrap/Cargo.lock	11	5	16	0.5027472527472527
src/test/pretty/issue-25031.rs	3	3	6	0.5
src/librustc/front/intrinsic_inject.rs	9	4	13	0.37037037037037035
src/test/compile-fail/stability-attribute-non-staged.rs	5	4	9	0.6666666666666666
src/libstd/sync/mpsc/select.rs	24	4	28	0.4056420233463035
src/librustc/middle/fast_reject.rs	14	3	17	0.46678023850085176
src/test/auxiliary/issue_2316_a.rs	6	3	9	0.3698630136986301
src/test/run-pass/where-clause-early-bound-lifetimes.rs	6	3	9	0.5466666666666666
src/test/run-pass/tag-align-dyn-u64.rs	16	3	19	0.4945054945054945
src/test/run-pass/fact.rs	12	4	16	0.574468085106383
src/librustc_macro/Cargo.toml	3	4	7	0.5915492957746479
src/test/run-pass/regions-dependent-let-ref.rs	4	3	7	0.4186046511627907
src/librustc/middle/trans/build.rs	36	2	38	0.7383612662942272
src/librustc_unicode/Cargo.toml	2	3	5	0.631578947368421
Heuristica-Italic.woff	0	1	1	1.0
src/test/run-pass/expr-if-panic-all.rs	4	3	7	0.3854166666666667
src/test/compile-fail/extfmt-missing-type.rs	6	4	10	0.6486486486486487
src/test/run-pass/estr-internal.rs	0	3	3	0.4444444444444444
doc/lib/codemirror-node.js	0	3	3	0.75
src/test/run-fail/unwind-check.rs	0	5	5	0.3333333333333333
src/test/run-pass/unboxed-closures-cross-crate.rs	5	3	8	0.3424657534246575
src/test/run-pass/fixed_length_copy.rs	15	3	18	0.47337278106508873
src/test/compile-fail/wf-method-late-bound-regions.rs	2	4	6	0.5606060606060606
src/comp/metadata/encoder.rs	13	5	18	0.2897727272727273
src/rt/rust_box_annihilator.h	0	3	3	0.7142857142857143
src/test/compile-fail/E0502.rs	1	4	5	0.34615384615384615
src/librustc/middle/ty_fold.rs	27	3	30	0.5072324011571842
src/test/run-pass/aux/fn-abi.rs	0	1	1	1.0
src/test/run-pass/struct-new-as-field-name.rs	5	3	8	0.42857142857142855
src/test/run-pass/namespaced-enums.rs	6	4	10	0.460431654676259
src/test/compile-fail/E0088.rs	1	4	5	0.5
src/test/auxiliary/issue-30109-1.rs	3	3	6	0.4880952380952381
src/test/compile-fail/specialization/specialization-feature-gate-overlap.rs	1	3	4	0.7692307692307693
src/test/compile-fail/aux/xcrate_unit_struct.rs	0	1	1	1.0
src/comp/README	0	6	6	0.4444444444444444
src/test/compile-fail/once-cant-copy-stack-once-fn-copy.rs	4	1	5	0.8666666666666667
src/test/debuginfo/packed-struct.rs	11	3	14	0.53125
src/test/compile-fail/regions-infer-invariance-due-to-mutability-3.rs	12	3	15	0.5982532751091703
src/librustdoc/attr_pass.rs	17	3	20	0.659400544959128
src/libextra/uv_iotask.rs	2	4	6	0.7428571428571429
src/test/run-pass/rt-start-main-thread.rs	2	2	4	0.8983050847457628
src/libgraphviz/Cargo.toml	2	3	5	0.631578947368421
src/test/compile-fail/hygienic-label-2.rs	5	2	7	0.7777777777777778
src/test/rustdoc/issue-22025.rs	4	3	7	0.4588235294117647
src/librustc/driver/config.rs	31	2	33	0.6978102189781021
src/rt/rust_task_thread.cpp	3	2	5	0.8888888888888888
src/test/compile-fail/deprecation-sanity.rs	3	3	6	0.5760869565217391
src/librustc/front/assign_node_ids.rs	5	1	6	0.9342105263157895
src/test/compile-fail/never-assign-wrong-type.rs	0	3	3	0.4
src/test/run-pass/issue-29030.rs	2	2	4	0.6818181818181818
src/librustc_back/target/arm_unknown_linux_gnueabi.rs	18	3	21	0.5
src/libcore/rt/message_queue.rs	0	3	3	0.5833333333333334
src/libsyntax/ast_map/blocks.rs	14	3	17	0.5269784172661871
doc/complement-bugreport.md	3	1	4	0.9032258064516129
src/test/run-make/crate-data-smoke/rlib.rs	4	1	5	0.90625
src/test/incremental/remove-private-item-cross-crate/auxiliary/a.rs	3	4	7	0.47058823529411764
src/rt/libuv/ev/config.h.in	0	2	2	0.5
src/test/debuginfo/associated-types.rs	11	4	15	0.42748091603053434
src/test/run-pass/augmented-assignments-feature-gate.rs	0	4	4	0.5
src/rt/arch/arm/gpr.h	6	3	9	0.6363636363636364
src/librustc_trans/trans/_match.rs	43	4	47	0.4388843314191961
src/doc/internals/SUMMARY.md	0	1	1	1.0
src/libbacktrace/atomic.c	9	4	13	0.6213592233009708
src/test/debug-info/basic-types.rs	13	1	14	0.9042553191489362
src/libstd/io/extensions.rs	27	2	29	0.6224489795918368
src/test/run-pass/no-std-2.rs	2	3	5	0.7254901960784313
src/test/run-pass/explicit-self-objects-simple.rs	9	2	11	0.7285714285714285
src/test/compile-fail/issue-16683.rs	2	3	5	0.55
src/test/run-make/graphviz-flowgraph/f13.dot-expected.dot	8	4	12	0.5634920634920635
src/test/compile-fail/const-eval-span.rs	9	3	12	0.5747126436781609
src/rustc/middle/typeck/infer/resolve.rs	1	7	8	0.24242424242424243
src/librustdoc/html/item_type.rs	28	4	32	0.4100135317997294
src/libstd/rt/io/mem.rs	9	1	10	0.8394160583941606
src/librustc/front/intrinsic.rs	8	3	11	0.6448598130841121
src/test/run-pass/drop-with-type-ascription-2.rs	10	3	13	0.39631336405529954
src/librustc_data_structures/fmt_wrap.rs	2	4	6	0.4523809523809524
src/test/run-pass/shebang.rs	21	4	25	0.5272727272727272
src/test/auxiliary/default_ty_param_cross_crate_crate.rs	5	3	8	0.5655172413793104
src/etc/platform-intrinsics/x86/sse.json	6	3	9	0.6666666666666666
mk/libuv/ia32/win/src/rt/libuv/uv.target.mk	0	2	2	0.5
src/libsyntax/ext/proc_macro_shim.rs	7	4	11	0.39823008849557523
src/test/run-pass/issue-36816.rs	3	4	7	0.42
src/test/run-pass/issue-19982.rs	7	3	10	0.36792452830188677
src/test/run-pass/trait-generic.rs	25	3	28	0.5596638655462185
src/test/run-make/rustdoc-ffi/Makefile	1	3	4	0.4444444444444444
src/test/run-make/invalid-library/foo.rs	0	3	3	0.6
src/test/stdtest/treemap.rs	0	6	6	0.3333333333333333
src/tools/compiletest/src/common.rs	10	5	15	0.45425867507886436
src/test/compile-fail/E0053.rs	5	4	9	0.42857142857142855
src/test/run-pass/trivial_casts.rs	1	4	5	0.4523809523809524
src/librustc_llvm/Cargo.toml	6	4	10	0.5957446808510638
src/boot/me/effect.ml	3	1	4	0.9
src/test/compile-fail/tuple-arity-mismatch.rs	19	3	22	0.5466101694915254
src/test/run-pass/macro-include-items.rs	8	6	14	0.3063063063063063
src/librustc/middle/infer/lattice.rs	10	4	14	0.5346938775510204
src/test/run-make/output-with-hyphens/Makefile	2	3	5	0.43333333333333335
src/test/run-make/dep-info/bar.rs	3	1	4	0.9117647058823529
src/librustpkg/parse_args.rs	4	1	5	0.9
src/test/parse-fail/column-offset-1-based.rs	7	4	11	0.5181818181818182
src/rustc/middle/mutbl.rs	1	6	7	0.2857142857142857
SUMMARY.md	0	1	1	1.0
src/test/compile-fail/borrowck/borrowck-call-is-borrow-issue-12224.rs	3	4	7	0.45714285714285713
src/doc/style/ownership/README.md	4	6	10	0.2087912087912088
src/test/run-pass-fulldeps/proc_macro.rs	4	4	8	0.45098039215686275
src/test/compile-fail/region-object-lifetime-in-coercion.rs	6	4	10	0.3493975903614458
src/test/compile-fail/issue-5543.rs	10	3	13	0.4163568773234201
src/test/run-make/stable-symbol-names/Makefile	4	5	9	0.4148936170212766
src/rt/arch/mips/regs.h	0	3	3	0.8666666666666667
src/test/run-pass/issue-2548.rs	0	2	2	0.5
src/test/compile-fail/tutorial-suffix-inference-test.rs	18	4	22	0.5206611570247934
src/rustc/libc_shim/Cargo.toml	4	2	6	0.5098039215686274
src/test/compile-fail/struct-variant-privacy-xc.rs	6	5	11	0.6344086021505376
src/test/compile-fail/wf-trait-default-fn-ret.rs	4	2	6	0.7704918032786885
src/test/compile-fail/macro.rs	0	6	6	0.2857142857142857
src/test/run-make/use-extern-for-plugins/baz.rs	3	3	6	0.6
src/test/run-make/unicode-input/multiple_files.rs	20	3	23	0.46223021582733814
src/test/run-make/issue-30063/Makefile	2	2	4	0.7575757575757576
src/libstd/sys/common/backtrace.rs	24	4	28	0.42841037204058624
src/test/compile-fail/coherence_copy_like_err_struct.rs	6	3	9	0.5227272727272727
src/test/compile-fail/region-borrow-params-issue-29793-big.rs	2	3	5	0.5641025641025641
src/test/auxiliary/auto_serialize_lib.rs	0	1	1	1.0
src/libstd/old_io/buffered.rs	9	3	12	0.350561797752809
src/librustdoc/html/render.rs	102	3	105	0.5308506754289887
src/test/compile-fail/syntax-extension-hexfloat-bad-lits.rs	3	1	4	0.9344262295081968
src/test/run-pass/objects-coerce-freeze-borrored.rs	5	3	8	0.3793103448275862
src/test/compile-fail/issue-28324.rs	2	3	5	0.5106382978723404
src/test/compile-fail/issue-22933-1.rs	3	3	6	0.6842105263157895
src/rustbook/javascript.rs	11	4	15	0.45081967213114754
src/test/run-pass/empty-struct-braces-gate-2.rs	4	3	7	0.3561643835616438
src/doc/trpl/syntax-index.md	5	3	8	0.71
src/test/compile-fail/and-init.rs	0	7	7	0.2727272727272727
src/libcollectionstest/bench.rs	5	3	8	0.34444444444444444
src/test/run-pass/issue-21363.rs	5	3	8	0.37349397590361444
src/test/compile-fail/for-loop-decl.rs	13	4	17	0.5494505494505495
src/test/run-pass/task-spawn-move-and-copy.rs	20	4	24	0.463768115942029
src/test/compile-fail/trait-test.rs	6	3	9	0.6904761904761905
src/test/run-pass/issue-24389.rs	1	2	3	0.7
src/rt/libuv/ev/ev_wrap.h	0	2	2	0.5
src/test/compile-fail/bad-name.rs	9	4	13	0.3880597014925373
src/test/compile-fail/borrowck-anon-fields-variant.rs	8	4	12	0.6242774566473989
src/test/run-pass/vec-append.rs	3	6	9	0.2962962962962963
src/libcore/int-template/i8.rs	3	4	7	0.44
src/test/run-make/llvm-module-pass/Makefile	1	3	4	0.8064516129032258
src/test/compile-fail/issue-31511.rs	3	2	5	0.76
src/test/run-pass/try-operator.rs	6	4	10	0.48514851485148514
src/test/run-pass/unsafe-const-fn.rs	1	3	4	0.7741935483870968
src/test/compile-fail/trait-bounds-on-structs-and-enums-locals.rs	10	3	13	0.47470817120622566
src/libstd/sys/unix/rand.rs	9	6	15	0.4552238805970149
src/librustc_metadata/creader.rs	30	5	35	0.4567062818336163
src/test/compile-fail/non-exhaustive-match-nested.rs	19	4	23	0.55
src/librustc/back/passes.rs	15	2	17	0.7669491525423728
src/libsyntax/ext/deriving/to_str.rs	14	1	15	0.8312101910828026
src/test/compile-fail/issue-16048.rs	9	6	15	0.4675324675324675
src/libstd/reflect_stage0.rs	0	2	2	0.9333333333333333
src/rustc/middle/trans/reflect.rs	4	8	12	0.18518518518518517
src/test/debuginfo/multi-byte-chars.rs	7	4	11	0.4017094017094017
src/librustc/hir/pat_util.rs	12	5	17	0.472636815920398
src/test/run-pass/sized-borrowed-pointer	2	3	5	0.7272727272727273
src/libstd/comm/shared.rs	7	3	10	0.5331491712707183
src/test/auxiliary/issue-31702-2.rs	3	3	6	0.47474747474747475
src/librustc_mir/lib.rs	25	3	28	0.5746606334841629
src/test/compile-fail/tps-invariant-iface.rs	0	5	5	0.4444444444444444
src/test/compile-fail/issue-4935.rs	12	4	16	0.5025906735751295
src/test/compile-fail/typeck-default-trait-impl-cross-crate-coherence.rs	5	3	8	0.44715447154471544
src/test/rustdoc/auxiliary/issue-17476.rs	0	2	2	0.6666666666666666
src/test/compile-fail-fulldeps/macro-crate-doesnt-resolve.rs	9	5	14	0.4626865671641791
src/test/compile-fail-fulldeps/plugin-plus-extern-crate.rs	3	3	6	0.6981132075471698
src/librustc_metadata/loader.rs	24	5	29	0.4804045512010114
src/librustc/session/mod.rs	51	4	55	0.4590491410307631
src/test/debuginfo/destructured-local.rs	16	3	19	0.4666666666666667
src/test/parse-fail/trait-pub-method.rs	5	3	8	0.43636363636363634
src/libstd/rand/distributions/gamma.rs	6	2	8	0.8855421686746988
src/test/run-make/issue-15460/foo.c	3	4	7	0.5142857142857142
src/librustc/middle/infer/region_inference/graphviz.rs	21	3	24	0.3672316384180791
src/test/run-make/include_bytes_deps/main.rs	4	2	6	0.5
src/rustc/driver/driver.rs	16	7	23	0.21171171171171171
src/test/run-pass/issue-29071.rs	2	2	4	0.6451612903225806
