filename	minor	major	total	ownership
src/rustc/syntax/ext/base.rs	0	3	3	0.5714285714285714
src/test/run-pass/auxiliary/issue-36954.rs	1	2	3	0.68
src/librustc_back/sha2.rs	29	4	33	0.38315988647114474
src/test/compile-fail/suggest-private-fields.rs	13	4	17	0.4785992217898833
src/test/compile-fail/aux/svh-utb.rs	0	1	1	1.0
src/test/run-pass-fulldeps/proc-macro/auxiliary/append-impl.rs	0	3	3	0.3333333333333333
src/doc/trpl/src/pointers.md	0	1	1	1.0
src/test/run-pass/at_vec_building.rs	0	6	6	0.2857142857142857
src/test/debug-info/recursive-struct.rs	9	1	10	0.896551724137931
src/test/compile-fail/issue-3344.rs	13	3	16	0.6933333333333334
src/bootstrap/build/channel.rs	4	3	7	0.6062176165803109
src/librustc/metadata/mod.rs	13	4	17	0.4444444444444444
src/test/compile-fail/wf-in-fn-type-arg.rs	1	2	3	0.8636363636363636
src/test/compile-fail/E0271.rs	1	3	4	0.5094339622641509
src/test/run-pass/issue-2526-a.rs	14	2	16	0.5838150289017341
src/doc/style/testing/README.md	4	6	10	0.2087912087912088
src/test/run-pass/by-value-self-in-mut-slot.rs	9	3	12	0.39869281045751637
src/etc/test-float-parse/tiny-pow10.rs	4	1	5	0.8536585365853658
src/test/compile-fail/E0513.rs	3	4	7	0.38461538461538464
src/test/run-pass/issue-28999.rs	1	3	4	0.6382978723404256
src/test/debug-info/recursive-enum.rs	5	1	6	0.9047619047619048
src/rt/rust_util.h	25	2	27	0.5180722891566265
src/test/run-pass/floatlits.rs	10	3	13	0.3418803418803419
src/test/run-pass/issue-933.rs	0	4	4	0.4
src/test/run-pass/regions-early-bound-trait-param.rs	13	3	16	0.48905109489051096
src/rt/jemalloc/src/base.c	0	5	5	0.7777777777777778
src/test/compile-fail/move-out-of-tuple-field.rs	7	4	11	0.4583333333333333
src/doc/trpl/more-strings.md	8	4	12	0.49066666666666664
src/rt/isaac/standard.h	3	2	5	0.8214285714285714
src/lib/comm.rs	4	5	9	0.375
src/libcore/unstable/finally.rs	6	2	8	0.7692307692307693
src/test/compile-fail/import-glob-multiple.rs	0	9	9	0.21428571428571427
src/test/compile-fail/E0110.rs	3	5	8	0.3629032258064516
src/librustc_borrowck/borrowck/mir/graphviz.rs	2	5	7	0.4017857142857143
src/libproc_macro/Cargo.toml	6	4	10	0.37623762376237624
src/test/compile-fail/safe-extern-statics.rs	4	3	7	0.6666666666666666
src/rt/libuv/test/benchmark-tcp-write-batch.c	0	2	2	0.75
src/test/compile-fail/type-arg-out-of-scope.rs	11	2	13	0.42391304347826086
src/test/run-pass/associated-const-ufcs-infer-trait.rs	3	4	7	0.4482758620689655
src/test/compile-fail/mode-inference-fail.rs	5	5	10	0.5555555555555556
src/test/compile-fail-fulldeps/proc-macro/feature-gate-2.rs	0	3	3	0.3333333333333333
src/test/compile-fail/pred-on-wrong-slots.rs	0	9	9	0.23529411764705882
src/librustc/lib.rs	82	4	86	0.5715577662220213
src/rt/libuv/src/unix/stream.c	0	2	2	0.6666666666666666
src/lib/str.rs	12	3	15	0.4578313253012048
src/test/run-pass/companionmod.rc	0	4	4	0.7
src/test/compile-fail/wf-trait-fn-ret.rs	4	2	6	0.7704918032786885
src/test/run-pass/guards-not-exhaustive.rs	13	4	17	0.37218045112781956
src/librustc_trans/attributes.rs	4	5	9	0.45555555555555555
src/test/codegen-units/items-within-generic-items.rs	1	3	4	0.5925925925925926
src/lib/term.rs	6	4	10	0.4074074074074074
src/test/codegen/lifetime_start_end.rs	5	4	9	0.4421052631578947
src/test/run-make/include_bytes_deps/Makefile	4	2	6	0.5
src/rustdoc/prune_undoc_items_pass.rs	0	3	3	0.7333333333333333
src/test/run-pass/main-int-synonym.rs	0	1	1	1.0
src/test/run-pass/object-lifetime-default-from-ref-struct.rs	4	3	7	0.5454545454545454
src/test/auxiliary/extern-crosscrate-source.rs	16	4	20	0.680327868852459
src/libsyntax/errors/json.rs	9	3	12	0.42758620689655175
src/test/run-pass/int-conversion-coherence.rs	11	1	12	0.7313432835820896
src/test/codegen/drop.rs	3	6	9	0.5734265734265734
src/test/run-pass/deriving-bounds.rs	8	3	11	0.5125628140703518
src/test/compile-fail/unsized-trait-impl-trait-arg.rs	9	3	12	0.34502923976608185
src/test/debug-info/closure-in-generic-function.rs	8	1	9	0.9150943396226415
src/test/compile-fail/issue-11771.rs	7	3	10	0.44881889763779526
src/test/run-pass/issue-14837.rs	6	4	10	0.4344262295081967
src/test/run-pass/lib-qsort.rs	0	4	4	0.4444444444444444
src/test/compile-fail/wf-enum-fields-struct-variant.rs	0	3	3	0.8333333333333334
src/test/run-fail/assert-macro-fmt.rs	8	2	10	0.6336633663366337
src/test/compile-fail/regions-infer-paramd-method.rs	15	3	18	0.6081081081081081
src/test/incremental/hashes/function_interfaces.rs	3	4	7	0.5
src/test/run-make/issue-28766/foo.rs	2	3	5	0.5882352941176471
src/test/run-pass/const-fn-method.rs	5	2	7	0.6607142857142857
src/rustc/syntax/parse/eval.rs	0	4	4	0.25
src/test/parse-fail/pat-tuple-3.rs	3	3	6	0.509090909090909
src/librustdoc/html/toc.rs	20	4	24	0.5063291139240507
src/test/compile-fail/class-cast-to-iface.rs	0	5	5	0.3333333333333333
src/test/compile-fail/repeat_count.rs	26	5	31	0.4481132075471698
src/test/auxiliary/crateresolve2-1.rs	9	1	10	0.8470588235294118
src/test/parse-fail/issue-14182.rs	3	3	6	0.6111111111111112
src/doc/tarpl/repr-rust.md	1	3	4	0.7049180327868853
src/rt/libuv/src/ares/ares_data.h	0	3	3	0.6
src/test/compile-fail/copy-res-into-unique.rs	0	2	2	0.6666666666666666
src/test/run-pass/privacy-ns.rs	7	3	10	0.5310734463276836
src/test/run-pass/pat-tuple-5.rs	3	3	6	0.5161290322580645
src/test/run-make/issue-28766/Makefile	2	3	5	0.5945945945945946
src/test/run-pass/borrowck-newtype-issue-2573.rs	6	2	8	0.6818181818181818
src/comp/util/interner.rs	0	3	3	0.4
src/test/bench/shootout-pidigits.rs	10	2	12	0.8404255319148937
src/test/compile-fail/removed-syntax-mut-vec-ty.rs	9	3	12	0.4393305439330544
src/test/run-pass/alt-ref-binding.rs	7	2	9	0.6585365853658537
src/test/compile-fail/not-panic-safe-4.rs	4	4	8	0.7
src/test/run-pass/bind-parameterized-args.rs	0	7	7	0.46153846153846156
src/test/run-pass/macro-crate-use.rs	4	3	7	0.37168141592920356
other-reprs.md	0	1	1	1.0
src/test/compile-fail/output-type-mismatch.rs	6	3	9	0.5217391304347826
src/test/run-pass/unique-destructure.rs	9	3	12	0.41148325358851673
src/test/run-pass/spawn-stack-too-big.rs	2	1	3	0.9459459459459459
src/rt/libuv/src/unix/fs.c	0	2	2	0.8
src/test/compile-fail/issue-5153.rs	11	2	13	0.8321167883211679
src/test/run-pass/bytes-macro-static.rs	1	2	3	0.851063829787234
src/etc/vim/indent/rust.vim	12	2	14	0.7453416149068323
src/test/run-fail/native-panic.rs	2	2	4	0.8064516129032258
src/test/run-pass/pipe-bank-proto.rs	14	3	17	0.5567010309278351
src/comp/middle/trans_common.rs	13	5	18	0.3240223463687151
src/test/compile-fail/issue-1448-2.rs	15	3	18	0.6197183098591549
src/test/run-pass/issue-11940.rs	4	3	7	0.45871559633027525
src/doc/lib/codemirror-rust.js	2	1	3	0.9333333333333333
src/test/compile-fail/typeck_type_placeholder_mismatch.rs	10	3	13	0.4855769230769231
src/test/run-pass/regions-early-bound-used-in-bound.rs	7	3	10	0.4337899543378995
src/test/run-pass/expr-elseif-ref2.rs	9	2	11	0.7706422018348624
src/test/run-make/dylib-chain/m4.rs	2	2	4	0.8787878787878788
src/test/run-pass/issue-32389.rs	2	4	6	0.43243243243243246
src/test/compile-fail/E0094.rs	2	5	7	0.4351851851851852
src/test/run-make/dep-info/foo.rs	3	1	4	0.9117647058823529
src/test/compile-fail/borrowck-closures-mut-of-imm.rs	7	3	10	0.46113989637305697
src/test/run-pass/tstate-loop-break.rs	2	5	7	0.65625
src/test/run-pass/unique-send-2.rs	23	4	27	0.4259818731117825
src/librustc_data_structures/graph/mod.rs	11	4	15	0.5885558583106267
src/test/debug-info/issue11600.rs	6	1	7	0.8653846153846154
src/test/run-pass/issue-17771.rs	5	3	8	0.5
src/test/run-pass/issue-37291/auxiliary/lib.rs	1	2	3	0.5151515151515151
src/test/pretty/issue-4264.rs	9	3	12	0.41735537190082644
src/etc/platform-intrinsics/x86/bmi.json	5	3	8	0.46938775510204084
src/libcore/either.rs	24	4	28	0.5121951219512195
src/librustpkg/testsuite/pass/src/fancy-lib/lib.rs	0	4	4	0.8
src/librustc_data_structures/indexed_vec.rs	7	6	13	0.46405228758169936
src/librustc/middle/infer/coercion.rs	12	2	14	0.65625
src/libsyntax_ext/asm.rs	15	6	21	0.44650205761316875
src/test/run-pass/issue-15487.rs	3	2	5	0.8484848484848485
src/test/compile-fail/impl-trait/equality.rs	1	3	4	0.3870967741935484
src/test/compile-fail/deriving-span-TotalEq-tuple-struct.rs	7	2	9	0.7692307692307693
src/test/compile-fail/issue-3008-1.rs	7	4	11	0.6356589147286822
mk/libuv/x86_64/unix/Makefile	0	5	5	0.2
src/test/run-pass/block-iter-1.rs	23	3	26	0.5292553191489362
src/test/compile-fail/issue-7573.rs	12	4	16	0.5895522388059702
src/bootstrap/rustc.rs	4	3	7	0.5615384615384615
src/test/run-pass/regions-params.rs	16	3	19	0.37026239067055394
src/test/parse-fail/attr-before-let.rs	6	3	9	0.543859649122807
src/librustc_unicode/tables.rs	14	4	18	0.6423841059602649
src/test/compile-fail/invalid-plugin-attr.rs	0	3	3	0.8823529411764706
src/test/debuginfo/type-names.rs	24	3	27	0.37766830870279144
src/test/codegen-units/partitioning/inlining-from-extern-crate.rs	4	3	7	0.6382978723404256
src/test/run-pass/method-normalize-bounds-issue-20604.rs	5	3	8	0.46938775510204084
src/test/parse-fail/issue-24375.rs	4	3	7	0.44
src/test/parse-fail/pub-macro-rules.rs	1	4	5	0.7222222222222222
src/test/auxiliary/sepcomp-extern-lib.rs	5	4	9	0.42962962962962964
src/compiletest/procsrv.rs	46	3	49	0.6240343347639485
src/test/compile-fail/no_freeze-enum.rs	3	1	4	0.896551724137931
src/libcoretest/num/flt2dec/strategy/grisu.rs	4	3	7	0.676923076923077
src/test/run-pass/sio-read.rs	0	6	6	0.42857142857142855
src/rt/jemalloc/src/rtree.c	0	5	5	0.7777777777777778
src/test/compile-fail/E0393.rs	3	3	6	0.4
src/rt/sundown/html/houdini.h	0	2	2	0.9310344827586207
src/libstd/thread_pool.rs	0	5	5	0.375
src/fuzzer/fuzzer.rc	5	6	11	0.28205128205128205
src/libcore/rt/io/mod.rs	4	2	6	0.6785714285714286
src/libstd/char.rs	23	1	24	0.8604651162790697
src/rt/arch/aarch64/morestack.S	4	4	8	0.6380368098159509
src/rt/yield_glue.s	0	2	2	0.5
src/test/run-make/static-unwinding/Makefile	0	3	3	0.8461538461538461
src/test/run-pass/union/union-pat-refutability.rs	2	3	5	0.5348837209302325
src/doc/style/features/types/newtype.md	5	6	11	0.4437869822485207
src/doc/po/ja/guide-tasks.md.po	3	1	4	0.8955223880597015
src/test/compile-fail/E0120.rs	2	6	8	0.3644859813084112
src/test/compile-fail/symbol-names/issue-32709.rs	3	3	6	0.6153846153846154
src/librustc/metadata/tyencode.rs	49	3	52	0.6366503153468815
src/test/run-pass/deep-vector.rs	4	5	9	0.6538461538461539
src/test/run-pass/deriving-via-extension-hash-struct.rs	4	3	7	0.4519230769230769
src/test/run-pass/union/union-generic.rs	3	3	6	0.5227272727272727
src/test/run-pass/associated-types-doubleendediterator-object.rs	8	3	11	0.3314917127071823
src/test/run-pass/drop-uninhabited-enum.rs	4	3	7	0.5283018867924528
src/test/compile-fail/deriving-span-Hash-tuple-struct.rs	5	4	9	0.7142857142857143
src/rt/rust_internal.h	10	7	17	0.19863013698630136
src/test/debug-info/evec-in-struct.rs	9	1	10	0.9224806201550387
src/test/run-pass/struct-order-of-eval-3.rs	6	4	10	0.40853658536585363
src/librustpkg/testsuite/pass/src/install-paths/src/main.rs	0	3	3	0.8333333333333334
src/test/run-pass/shift.rs	15	3	18	0.4028436018957346
src/test/run-pass/associated-types-method.rs	2	3	5	0.8421052631578947
src/test/run-pass/move-4-unique.rs	14	3	17	0.5043478260869565
src/test/compile-fail/issue-15896.rs	7	5	12	0.5638297872340425
src/test/compile-fail/aux/empty-struct.rs	0	1	1	1.0
src/comp/front/eval.rs	5	4	9	0.31666666666666665
src/doc/nomicon/checked-uninit.md	0	3	3	0.7142857142857143
src/test/compile-fail/match-range-fail.rs	18	3	21	0.5
src/test/run-pass/unique-pat-3.rs	11	4	15	0.6089108910891089
src/test/auxiliary/cci_borrow_lib.rs	8	4	12	0.3185840707964602
src/test/run-pass/issue-33461.rs	1	4	5	0.5
src/librustdoc/html/layout.rs	35	4	39	0.6271649954421149
src/test/compile-fail/deprecated-auto-code.rs	4	1	5	0.8888888888888888
src/test/run-pass/never-result.rs	0	5	5	0.47368421052631576
src/test/run-pass/iter-cloned-type-inference.rs	6	3	9	0.4012345679012346
src/test/incremental/hashes/panic_exprs_no_overflow_checks.rs	1	3	4	0.4857142857142857
src/test/run-pass/sepcomp-cci.rs	6	4	10	0.47191011235955055
src/test/run-pass/syntax-extension-fmt.rs	20	4	24	0.5146443514644351
src/test/compile-fail-fulldeps/proc-macro/two-crate-types-2.rs	0	3	3	0.3333333333333333
src/lib/_io.rs	4	3	7	0.4583333333333333
src/libgreen/stack.rs	14	2	16	0.7616438356164383
src/test/run-pass/issue-5192.rs	9	3	12	0.49743589743589745
src/test/run-pass/deriving-via-extension-type-params.rs	14	4	18	0.529126213592233
src/test/compile-fail-fulldeps/rustc-macro/two-crate-types-1.rs	4	4	8	0.5753424657534246
src/librustc_borrowck/borrowck/gather_loans/move_error.rs	26	4	30	0.4837251356238698
src/libextra/std.rc	10	3	13	0.68
mk/libuv/ia32/unix/src/rt/libuv/uv.target.mk	0	2	2	0.5
src/test/auxiliary/issue-14422.rs	6	4	10	0.41711229946524064
src/test/compile-fail/macro-missing-fragment.rs	0	4	4	0.7692307692307693
src/test/run-pass/unique-cmp.rs	12	3	15	0.5111111111111111
src/test/run-pass/issue-1899.rs	0	3	3	0.5
src/test/run-pass/const-unsafe-fn.rs	0	2	2	0.6666666666666666
src/test/compile-fail/removed-syntax-larrow-init.rs	6	4	10	0.5192307692307693
src/test/compile-fail/lambda-mutate-nested.rs	7	5	12	0.5795454545454546
src/test/parse-fail/regions-out-of-scope-slice.rs	3	4	7	0.42857142857142855
src/rt/rust_rng.cpp	4	1	5	0.8666666666666667
src/test/compile-fail/mutable-struct.rs	4	1	5	0.8723404255319149
src/test/compile-fail/E0424.rs	4	3	7	0.42857142857142855
src/test/run-pass/irrefutable-unit.rs	5	5	10	0.5
src/test/compile-fail/mutable-huh-variance-vec1.rs	4	7	11	0.2972972972972973
src/test/run-pass/mir_trans_switch.rs	3	5	8	0.4880952380952381
src/test/parse-fail/mod_file_not_owning.rs	1	3	4	0.475
src/test/rustdoc/inline_cross/issue-28480.rs	3	2	5	0.7741935483870968
src/test/compile-fail/reserved-be.rs	7	3	10	0.425531914893617
src/test/run-pass/issue-5550.rs	8	3	11	0.6150234741784038
src/test/auxiliary/lint_plugin_test.rs	11	4	15	0.4517766497461929
src/test/run-pass/issue-6557.rs	6	3	9	0.44171779141104295
src/test/run-pass/issue-11411.rs	0	2	2	0.5
src/test/run-pass/logging-enabled.rs	10	3	13	0.5375939849624061
src/etc/gen-intrinsics	0	4	4	0.4166666666666667
src/test/compile-fail/intrinsic-return-address.rs	8	6	14	0.5519125683060109
src/test/compile-fail/cast-from-nil.rs	8	3	11	0.39344262295081966
src/test/compile-fail/aux/svh-uta-change-use-trait.rs	0	1	1	1.0
src/test/run-pass/issue-3702	0	4	4	0.8235294117647058
src/libcoretest/iter.rs	43	3	46	0.45558086560364464
src/rustc/middle/last_use.rs	3	6	9	0.1935483870967742
src/test/codegen/small-dense-int-switch.rs	4	3	7	0.5714285714285714
mk/libuv/x86_64/unix/src/rt/libuv/uv.target.mk	0	3	3	0.5
src/lib/getopts.rs	5	7	12	0.26666666666666666
src/librustdoc/html/static/Heuristica-Bold.woff	0	3	3	0.8888888888888888
src/etc/pkg/welcome.rtf	1	2	3	0.7037037037037037
src/libcore/task/rt.rs	2	5	7	0.4878048780487805
src/test/compile-fail/tstate-while-break.rs	0	6	6	0.3333333333333333
src/rt/libuv/src/unix/ev/ev++.h	0	1	1	1.0
src/libcore/bool.rs	21	4	25	0.5526315789473685
src/test/run-make/reproducible-build/Makefile	3	4	7	0.37254901960784315
src/test/compile-fail/issue-18389.rs	12	4	16	0.41379310344827586
src/test/run-pass/simplext.rs	0	1	1	1.0
src/libstd/collections/hashmap/set.rs	6	2	8	0.49673202614379086
src/rustdoc_ng/fold.rs	0	3	3	0.8611111111111112
src/test/run-fail/rt-set-exit-status-panic2.rs	8	4	12	0.3745704467353952
src/test/run-pass/xcrate-trait-lifetime-param.rs	7	3	10	0.515625
src/test/compile-fail/issue-28325.rs	0	1	1	1.0
src/test/compile-fail/feature-gate-allow-internal-unstable.rs	3	3	6	0.5454545454545454
src/test/compile-fail/tstate-break-uninit-2.rs	0	6	6	0.3333333333333333
src/test/run-pass/classes-simple-method.rs	13	3	16	0.4068965517241379
src/test/pretty/block-comment-trailing-whitespace2.rs	6	2	8	0.4782608695652174
src/lib/SHA1.rs	0	2	2	0.6666666666666666
src/test/run-pass/closure-bounds-copyable-squiggle-closure.rs	3	2	5	0.8333333333333334
src/test/run-pass-fulldeps/rustc-macro/auxiliary/expand-with-a-macro.rs	4	4	8	0.5753424657534246
src/test/compile-fail/mir-dataflow/uninits-1.rs	5	5	10	0.43119266055045874
src/test/compile-fail/trait-bounds-on-structs-and-enums-static.rs	9	3	12	0.463855421686747
src/test/run-pass/do-no-args.rs	3	1	4	0.9285714285714286
src/libstd/net_url.rs	22	4	26	0.45231607629427795
src/test/compile-fail/sendfn-is-not-a-lambda.rs	9	3	12	0.6060606060606061
src/lib/util.rs	5	5	10	0.3
src/test/compile-fail/assoc-path-2.rs	4	2	6	0.8404255319148937
src/test/run-make/extern-diff-internal-name/test.rs	3	2	5	0.6666666666666666
src/test/compile-fail/lint-unexported-no-mangle.rs	3	3	6	0.5411764705882353
src/test/run-pass/hrtb-opt-in-copy.rs	9	3	12	0.3551020408163265
src/compiletest/compiletest.rc	23	3	26	0.6105919003115264
src/test/compile-fail/associated-types/cache/chrono-scan.rs	3	4	7	0.48936170212765956
src/test/compile-fail/issue-14721.rs	5	4	9	0.4270833333333333
src/test/compile-fail/associated-types-eq-hr.rs	6	3	9	0.3826086956521739
src/test/bench/shootout-fasta.rs	41	3	44	0.46123727486296007
src/test/run-pass/cleanup-rvalue-for-scope.rs	7	2	9	0.6907216494845361
doc/tutorial/control.md	0	2	2	0.8571428571428571
src/llvmext/Object.cpp	0	3	3	0.3333333333333333
src/test/run-pass/aux/issue-12133-dylib2.rs	0	1	1	1.0
src/test/auxiliary/native_lib.rs	0	3	3	0.3333333333333333
src/test/compile-fail/issue-8615.rs	2	1	3	0.9166666666666666
src/test/run-pass/allocator-jemalloc.rs	5	3	8	0.6648936170212766
src/librustc_data_structures/control_flow_graph/reference.rs	7	4	11	0.43820224719101125
src/test/run-pass/block-arg-can-be-followed-by-binop.rs	14	2	16	0.7264150943396226
src/test/compile-fail/borrow-tuple-fields.rs	7	5	12	0.4606741573033708
src/test/debuginfo/basic-types-globals-metadata.rs	13	3	16	0.391304347826087
src/test/compile-fail/issue-18058.rs	4	3	7	0.7
src/libnative/io/pipe_win32.rs	8	2	10	0.8782051282051282
src/test/run-pass/mir_heavy_promoted.rs	1	5	6	0.32558139534883723
src/rt/jemalloc/test/thread_arena.c	0	5	5	0.7777777777777778
src/test/debuginfo/include_string.rs	10	3	13	0.4941860465116279
src/test/auxiliary/reexp_stripped.rs	4	3	7	0.38613861386138615
src/libcore/num/i8.rs	11	4	15	0.5095541401273885
src/test/run-pass/regions-nullary-variant.rs	12	4	16	0.4411764705882353
src/librustc/middle/typeck/infer/test.rs	32	2	34	0.7364568081991215
src/test/run-pass/enum-discrim-range-overflow.rs	7	4	11	0.3626373626373626
src/test/parse-fail/macro-mismatched-delim-paren-brace.rs	5	3	8	0.358974358974359
src/librustc_mir/build/mod.rs	25	4	29	0.5179666958808063
src/test/compile-fail/extoption_env-not-string-literal.rs	2	3	5	0.4423076923076923
src/test/compile-fail/E0248.rs	3	4	7	0.30973451327433627
src/test/compile-fail/object-safety-generics.rs	8	5	13	0.5063291139240507
src/test/run-pass/issue-4541.rs	17	3	20	0.614406779661017
src/test/run-make/multiple-versions/bar.rs	0	2	2	0.5128205128205128
src/test/run-make/save-analysis/SubDir/mod.rs	4	3	7	0.512396694214876
src/test/run-pass/coerce-reborrow-imm-vec-rcvr.rs	19	3	22	0.4342105263157895
src/test/run-pass/anon-obj-with-self-call.rs	0	5	5	0.5833333333333334
src/test/run-make/rustdoc-extern-method/foo.rs	2	3	5	0.45
src/test/compile-fail/mutable-enum-indirect.rs	12	4	16	0.5783132530120482
src/test/compile-fail/aliasness-mismatch.rs	0	6	6	0.25
src/test/rustdoc/issue-23744.rs	2	3	5	0.4782608695652174
src/test/auxiliary/packed.rs	7	3	10	0.6370370370370371
src/test/run-pass/regions-trait.rs	8	3	11	0.7016129032258065
src/test/compile-fail/issue-1697.rs	16	4	20	0.5305164319248826
src/test/run-pass/issue-15734.rs	14	3	17	0.3791469194312796
src/test/compile-fail/trait-bounds-on-structs-and-enums.rs	12	3	15	0.547112462006079
src/libstd/posix_fs.rs	0	3	3	0.3333333333333333
src/test/run-pass/macro-crate-nonterminal-renamed.rs	6	3	9	0.4383561643835616
src/test/compile-fail/panic-runtime/auxiliary/wants-panic-runtime-abort.rs	1	4	5	0.5526315789473685
src/libcollections/list.rs	2	2	4	0.660377358490566
src/test/run-pass/syntax-extension-source-utils.rs	28	3	31	0.4940577249575552
src/test/debuginfo/drop-locations.rs	2	4	6	0.5813953488372093
src/test/run-make/save-analysis/SameDir.rs	3	2	5	0.7380952380952381
src/test/run-make/cdylib/foo.rs	1	4	5	0.5
src/test/compile-fail/fn-expr-type-state.rs	0	8	8	0.2857142857142857
src/test/run-pass/panic-runtime/link-to-unwind.rs	1	4	5	0.5526315789473685
src/test/rustdoc/auxiliary/issue-30109-1.rs	0	1	1	1.0
SourceSerifPro-Regular.woff	0	1	1	1.0
src/test/run-pass/issue-24085.rs	3	3	6	0.7538461538461538
src/test/run-pass/regions-infer-borrow-scope-within-loop-ok.rs	16	3	19	0.569023569023569
src/test/compile-fail/object-lifetime-default-elision.rs	5	3	8	0.4327485380116959
src/test/compile-fail/issue-16725.rs	4	3	7	0.5294117647058824
src/rustc/syntax/ext/ident_to_str.rs	0	1	1	1.0
src/etc/gedit/share/gtksourceview-3.0/language-specs/rust.lang	17	2	19	0.6802325581395349
src/test/run-pass/issue-18353.rs	3	3	6	0.6410256410256411
src/rt/libuv/src/ev/Changes	0	2	2	0.5
src/test/run-pass/traits-multidispatch-infer-convert-target.rs	5	3	8	0.4012738853503185
src/test/run-pass/msvc-data-only.rs	0	3	3	0.6363636363636364
src/test/codegen-units/unsizing.rs	2	3	5	0.48360655737704916
src/test/compile-fail/coherence-trait-polarity-mising-default-implementation.rs	0	1	1	1.0
src/test/compile-fail/issue-3099-a.rs	13	3	16	0.647887323943662
doc/favicon.inc	2	1	3	0.9090909090909091
src/test/incremental/rlib_cross_crate/b.rs	3	5	8	0.42528735632183906
src/test/compile-fail/variance-use-covariant-struct-2.rs	2	4	6	0.6333333333333333
src/test/compile-fail/typeck-default-trait-impl-outside-crate.rs	8	3	11	0.4
src/test/run-pass/unwind-box.rs	15	3	18	0.7456140350877193
src/test/compile-fail/trait-bounds-impl-comparison-1.rs	12	3	15	0.4059701492537313
src/libcore/result.rs	81	4	85	0.44559922052614487
src/rt/libuv/src/unix/udp.c	0	2	2	0.8
src/librustpkg/testsuite/pass/src/fancy-lib/src/foo.rs	0	3	3	0.8333333333333334
src/test/compile-fail/break-outside-loop.rs	15	2	17	0.48412698412698413
src/test/compile-fail/deriving-span-Clone-tuple-struct.rs	5	3	8	0.7525773195876289
src/rt/libuv/src/ev/config_freebsd.h	0	3	3	0.3333333333333333
src/test/run-pass/alt-pattern-lit.rs	10	4	14	0.5342465753424658
src/test/codegen-units/cross-crate-generic-functions.rs	2	3	5	0.48360655737704916
src/test/run-pass/overloaded-calls-param-vtables.rs	12	3	15	0.3888888888888889
src/libstd/num/f64.rs	59	4	63	0.6068669527896996
src/test/compile-fail/keyword-mut-as-identifier.rs	2	3	5	0.54
src/librustc_trans/cabi_powerpc.rs	8	4	12	0.5123456790123457
src/test/run-pass/aux/svh-a-whitespace.rs	0	1	1	1.0
mk/cfg/arm-unknown-linux-gnueabi	3	3	6	0.6666666666666666
src/test/compile-fail/issue-28837.rs	0	3	3	0.7741935483870968
src/rt/rust_srv.h	0	6	6	0.36363636363636365
src/test/compile-fail/mutable-huh-variance-rec.rs	1	6	7	0.3333333333333333
src/test/run-make/mixing-libs/dylib.rs	4	1	5	0.8979591836734694
src/test/run-pass/crate-name-attr-used.rs	4	4	8	0.41044776119402987
src/test/auxiliary/issue-11225-3.rs	3	3	6	0.5217391304347826
src/test/run-pass/issue-1458.rs	4	4	8	0.6666666666666666
src/test/compile-fail/class-cast-to-trait.rs	17	3	20	0.720754716981132
src/test/run-pass/for-destruct.rs	19	3	22	0.4396887159533074
src/test/run-pass/task-comm-13.rs	26	4	30	0.4849624060150376
src/test/run-make/rustdoc-smoke/foo.rs	7	4	11	0.4621212121212121
src/test/compile-fail/class-implements-bad-iface.rs	0	7	7	0.2727272727272727
