filename	minor	major	total	ownership
src/test/auxiliary/mir_external_refs.rs	3	3	6	0.43157894736842106
src/test/auxiliary/privacy_reexport.rs	6	4	10	0.4742857142857143
src/test/run-pass/regions-assoc-type-static-bound.rs	5	4	9	0.3333333333333333
src/test/parse-fail/range_inclusive.rs	2	3	5	0.6712328767123288
src/test/run-fail/do-while-fail.rs	0	3	3	0.3333333333333333
src/rt/libuv/src/ares/bitncmp.h	0	3	3	0.6
src/libgraphviz/maybe_owned_vec.rs	20	2	22	0.5114213197969543
src/test/run-pass/nullable-pointer-iotareduction.rs	28	3	31	0.5914127423822715
src/test/compile-fail/union-uninitialized.rs	0	1	1	1.0
src/libcore/atomic.rs	32	4	36	0.38323840520748575
src/test/compile-fail/unconstrained-none.rs	12	3	15	0.5402298850574713
src/librbml/lib.rs	50	3	53	0.44155844155844154
src/libcore/iter-trait/dvecb.rs	0	1	1	1.0
src/test/debug-info/borrowed-tuple.rs	10	1	11	0.8991596638655462
src/test/run-pass/issue-4542.rs	14	3	17	0.4481132075471698
src/test/run-pass/borrowck-borrow-from-expr-block.rs	21	3	24	0.5547785547785548
src/test/run-pass/issue-2869.rs	4	4	8	0.46875
src/test/run-pass/expr-empty-ret.rs	9	4	13	0.43243243243243246
src/libcollections/bench.rs	7	4	11	0.42433234421364985
mk/libuv/x86_64/unix/src/libuv/uv.Makefile	0	2	2	0.5
src/test/compile-fail/main-wrong-location.rs	2	1	3	0.9
src/test/run-make/c-set-crate-map-manually/lib.rs	0	2	2	0.9090909090909091
src/rustllvm/llvm-auto-clean-trigger	36	4	40	0.5194174757281553
src/rt/jemalloc/include/jemalloc/internal/tcache.h	3	2	5	0.8
src/test/compile-fail/struct-no-fields.rs	7	3	10	0.6853932584269663
src/test/debug-info/var-captured-in-managed-closure.rs	1	2	3	0.9
src/test/compile-fail/E0302.rs	2	3	5	0.5164835164835165
src/libcore/rt/stack.rs	4	2	6	0.8131868131868132
src/test/run-pass/const-enum-byref-self.rs	12	4	16	0.41841004184100417
src/rt/jemalloc/include/jemalloc/internal/jemalloc_internal.h.in	3	2	5	0.8
src/test/run-pass/bounded-fn-type.rs	3	5	8	0.36363636363636365
src/tools/cargotest/Cargo.toml	3	4	7	0.3888888888888889
src/libsyntax_ext/deriving/encodable.rs	13	5	18	0.46568627450980393
src/test/compile-fail/move-fragments-9.rs	5	3	8	0.49032258064516127
src/test/parse-fail/issue-32505.rs	3	3	6	0.5
src/test/auxiliary/issue_11680.rs	4	4	8	0.3645833333333333
src/test/compile-fail/gated-concat_idents.rs	0	3	3	0.8181818181818182
src/librustc_platform_intrinsics/aarch64.rs	8	2	10	0.7123893805309734
src/test/compile-fail/tstate-if-no-else.rs	0	6	6	0.3333333333333333
src/libstd/hashmap.rs	33	1	34	0.8205499276410999
src/librustc/middle/typeck/infer/skolemize.rs	5	4	9	0.484251968503937
src/test/run-make/mismatching-target-triples/bar.rs	7	3	10	0.5217391304347826
src/test/run-pass/impl-trait/auto-trait-leak.rs	1	3	4	0.3870967741935484
src/etc/ctags.rust	11	2	13	0.7560975609756098
src/test/compile-fail/moves-based-on-type-tuple.rs	4	4	8	0.6842105263157895
src/rt/valgrind.h	0	4	4	0.4
src/lib/ctypes.rs	0	4	4	0.5454545454545454
src/rt/jemalloc/src/atomic.c	0	5	5	0.7777777777777778
src/libcore/kinds.rs	18	3	21	0.5380530973451327
src/doc/guide-container.md	10	2	12	0.8078817733990148
src/test/run-make/dep-info-custom/foo.rs	4	3	7	0.4727272727272727
src/libstd/comm.rs	29	2	31	0.6705882352941176
src/test/run-pass/associated-types-normalize-in-bounds-binding.rs	5	3	8	0.34959349593495936
src/libstd/weak.rs	0	1	1	1.0
src/doc/trpl/deref-coercions.md	5	3	8	0.5422535211267606
src/test/incremental/hello_world.rs	3	4	7	0.4878048780487805
src/test/compile-fail/where-for-self-2.rs	5	4	9	0.32
src/test/run-pass/deriving-encodable-decodable.rs	18	3	21	0.6686868686868687
src/librustc/dep_graph/shadow.rs	6	4	10	0.5
src/libsync/comm/mod.rs	10	3	13	0.6380697050938338
src/doc/FiraSans-Regular.woff	2	1	3	0.9310344827586207
src/test/compile-fail/E0536.rs	2	4	6	0.41379310344827586
src/test/run-pass/issue24687-embed-debuginfo/aux/issue24687_mbcs_in_comments.rs	0	1	1	1.0
src/doc/trpl/plugins.md	8	3	11	0.3632183908045977
src/test/compile-fail/lint-deprecated-items.rs	0	2	2	0.6666666666666666
src/librustc/middle/typeck/infer/region_inference.rs	20	3	23	0.6783369803063457
src/test/compile-fail/syntax-extension-bytes-too-large-integer-literal.rs	4	2	6	0.8095238095238095
src/test/parse-fail/assoc-oddities-1.rs	2	2	4	0.6451612903225806
src/librustc/back/x86.rs	15	1	16	0.7951219512195122
src/test/compile-fail/issue-7970b.rs	2	2	4	0.47619047619047616
src/comp/middle/pat_util.rs	0	7	7	0.3333333333333333
src/lib/Time.rs	0	2	2	0.5
src/test/run-pass/issue-36474.rs	4	4	8	0.5777777777777777
src/test/compile-fail/issue-1193.rs	0	4	4	0.5555555555555556
src/test/run-make/llvm-pass/Makefile	2	3	5	0.7428571428571429
src/librustpkg/search.rs	9	1	10	0.8796992481203008
src/test/compile-fail/recursive-enum.rs	9	3	12	0.5340909090909091
src/test/pretty/issue-31073.rs	2	3	5	0.7105263157894737
src/librustc/infer/region_inference/mod.rs	9	5	14	0.4483870967741935
src/test/run-pass/borrowck-assign-to-subfield.rs	7	3	10	0.34951456310679613
src/libcore/rt/local_ptr.rs	0	3	3	0.5
src/test/mir-opt/return_an_array.rs	2	4	6	0.48484848484848486
src/test/rustdoc/issue-33592.rs	2	4	6	0.43103448275862066
src/comp/middle/check_usage.rs	0	1	1	1.0
src/test/run-pass/pipe-pingpong-proto.rs	15	4	19	0.5695364238410596
src/test/compile-fail/issue-14309.rs	6	3	9	0.6067415730337079
src/lib/sys.rs	4	4	8	0.34615384615384615
src/test/run-pass/constrained-type.rs	5	5	10	0.22727272727272727
src/test/run-pass/infer-container-across-object-cast.rs	3	3	6	0.5909090909090909
src/test/compile-fail/E0191.rs	3	4	7	0.4166666666666667
src/test/compile-fail/issue-17373.rs	3	2	5	0.6935483870967742
src/test/run-pass/deriving-param-pass-through.rs	0	4	4	0.42857142857142855
src/test/auxiliary/foreign_lib.rs	18	4	22	0.6096096096096096
src/test/compile-fail/access-mode-in-closures.rs	6	3	9	0.5
src/comp/metadata/tags.rs	0	2	2	0.8
src/librustc_borrowck/borrowck/mir/dataflow/sanity_check.rs	13	5	18	0.4403183023872679
src/comp/syntax/ext/build.rs	0	6	6	0.2857142857142857
src/rt/libuv/include/uv-unix.h	0	2	2	0.5
src/etc/test-float-parse/u32-small.rs	4	1	5	0.8571428571428571
src/test/compile-fail/match-vec-invalid.rs	7	3	10	0.5114503816793893
src/test/compile-fail/import2.rs	27	3	30	0.589041095890411
src/test/compile-fail/issue-10755.rs	0	4	4	0.8125
src/test/compile-fail/variance-use-covariant-struct-1.rs	3	3	6	0.6551724137931034
src/test/run-pass/aux/issue-12133-dylib.rs	0	1	1	1.0
src/test/run-pass/hrtb-parse.rs	12	4	16	0.38396624472573837
src/libsyntax/fold.rs	98	3	101	0.5731374606505771
src/test/compile-fail/hrtb-precedence-of-plus-error-message.rs	7	4	11	0.4774193548387097
src/libstd/io/prelude.rs	8	3	11	0.4837662337662338
src/rustc/back/rpath.rs	4	9	13	0.2777777777777778
src/test/debuginfo/generic-functions-nested.rs	10	3	13	0.5129533678756477
src/test/run-pass/task-comm-1.rs	20	4	24	0.4415204678362573
src/test/compile-fail/traits-inductive-overflow-auto-normal-auto.rs	5	4	9	0.45918367346938777
src/test/compile-fail/once-cant-call-twice-on-heap.rs	11	3	14	0.7277486910994765
src/libfourcc/lib.rs	13	2	15	0.8560975609756097
src/libstd/old_io/mod.rs	16	3	19	0.39067524115755625
src/librand/distributions/mod.rs	30	3	33	0.4362745098039216
src/librustsyntax/parse/eval.rs	0	6	6	0.2857142857142857
src/test/run-pass/ivec-add.rs	11	3	14	0.6181818181818182
src/rustc/middle/check_const.rs	5	8	13	0.2808988764044944
src/librustc/middle/const_qualif.rs	2	3	5	0.6428571428571429
src/test/run-pass/regions-borrow-at.rs	14	3	17	0.5445544554455446
src/test/auxiliary/issue-23207-2.rs	5	3	8	0.3853211009174312
src/test/run-pass/issue-36381.rs	4	3	7	0.5365853658536586
src/test/auxiliary/stability_attribute_issue.rs	6	3	9	0.49586776859504134
src/test/compile-fail/borrowck-imm-ref-to-mut-rec-field-issue-3162.rs	0	8	8	0.5625
src/test/compile-fail/hrtb-identity-fn-borrows.rs	3	3	6	0.6666666666666666
src/test/run-pass/deprecated-macro_escape-inner.rs	5	4	9	0.3157894736842105
src/test/compile-fail/check_on_unimplemented_on_slice.rs	3	3	6	0.46835443037974683
src/test/compile-fail/deriving-span-PartialOrd-struct.rs	4	3	7	0.5625
src/test/compile-fail/E0508.rs	1	4	5	0.35294117647058826
src/test/run-pass/auxiliary/mir_external_refs.rs	0	1	1	1.0
src/test/compile-fail/unique-pinned-nocopy-3.rs	0	2	2	0.5
src/librustpkg/tests.rs	33	1	34	0.835676625659051
src/test/run-make/a-b-a-linker-guard/a.rs	2	3	5	0.40425531914893614
src/rt/jemalloc/src/zone.c	0	5	5	0.7777777777777778
src/rt/libuv/src/ares/inet_net_pton.c	0	4	4	0.5
src/libstd/sys/common/wtf8.rs	36	4	40	0.4663648124191462
src/test/auxiliary/procedural_mbe_matching.rs	9	4	13	0.3700787401574803
src/test/run-make/issue-30063/foo.rs	2	2	4	0.7931034482758621
src/test/run-pass/aux/issue-18501.rs	0	1	1	1.0
src/test/rustdoc/issue-27362.rs	4	2	6	0.7195121951219512
src/test/run-make/extern-fn-mangle/test.rs	3	1	4	0.8571428571428571
src/rt/arch/i386/sp.h	1	2	3	0.8846153846153846
src/libsyntax/ext/deriving/mod.rs	29	3	32	0.5919377652050919
src/libbacktrace/configure.ac	10	4	14	0.6462882096069869
src/libcore/cell.rs	57	4	61	0.5003576537911302
src/libstd/rt/uv/pipe.rs	1	2	3	0.8955223880597015
src/test/compile-fail/auxiliary/ambig_impl_2_lib.rs	0	2	2	0.6666666666666666
src/test/run-pass/trait-inheritance-num.rs	15	3	18	0.6306620209059234
src/rt/libuv/src/ares/ares_llist.h	0	3	3	0.6
src/test/run-fail/panic-parens.rs	4	4	8	0.4915254237288136
src/test/compile-fail/issue-5500-1.rs	7	2	9	0.6470588235294118
src/test/run-pass/region-return-interior-of-option.rs	11	2	13	0.7083333333333334
src/test/compile-fail-fulldeps/auxiliary/lint_plugin_test.rs	1	3	4	0.40298507462686567
src/test/compile-fail-fulldeps/proc-macro/derive-still-gated.rs	0	3	3	0.3333333333333333
src/etc/platform-intrinsics/x86/sse41.json	6	3	9	0.6103896103896104
src/test/bench/std/std-smallintmap.rs	0	2	2	0.8888888888888888
src/libstd/mtypes.rs	0	2	2	0.8333333333333334
src/test/run-pass/utf8_chars-istr.rs	0	1	1	1.0
src/test/compile-fail/deriving-obsolete.rs	2	2	4	0.8518518518518519
src/libcore/i8.rs	0	5	5	0.5833333333333334
src/test/run-pass/issue-5280.rs	11	2	13	0.725
src/test/auxiliary/issue-19163.rs	4	3	7	0.42718446601941745
src/test/parse-fail/recover-enum2.rs	3	3	6	0.6666666666666666
src/test/run-pass/where-clauses-method.rs	5	2	7	0.6951219512195121
src/test/run-pass/expr-match-struct.rs	10	4	14	0.41818181818181815
src/test/compile-fail/bad-bang-ann-3.rs	17	5	22	0.33916083916083917
doc/extract-tests.js	0	2	2	0.5
src/test/auxiliary/plugin_crate_outlive_expansion_phase.rs	9	4	13	0.44549763033175355
src/rt/libuv/ev/libev.m4	0	2	2	0.5
src/librustc_trans/save/csv_dumper.rs	1	4	5	0.5625
src/test/compile-fail/issue-1802-2.rs	8	3	11	0.31666666666666665
src/test/rustdoc/auxiliary/issue-27362.rs	0	2	2	0.6666666666666666
src/test/compile-fail-fulldeps/rustc-macro/shadow-builtin.rs	4	4	8	0.5753424657534246
src/libstd/net_tcp.rs	34	5	39	0.4261682242990654
src/test/run-pass/task-killjoin.rs	19	2	21	0.5753424657534246
src/test/run-pass/lib-sha1.rs	0	6	6	0.3888888888888889
src/test/run-pass/static-fn-trait-xc.rs	14	3	17	0.5254237288135594
src/test/parse-fail/bad-match.rs	3	4	7	0.42857142857142855
src/test/run-pass/issue-26997.rs	2	4	6	0.30612244897959184
src/test/compile-fail/selftype-astparam.rs	5	5	10	0.39473684210526316
src/test/compile-fail/issue-17431-5.rs	7	3	10	0.512
src/comp/middle/alias.rs	12	5	17	0.5
src/rt/libuv/ev/ev_win32.c	0	2	2	0.5
src/libsyntax/ext/trace_macros.rs	32	3	35	0.6157205240174672
src/doc/guide-lifetimes.md	18	4	22	0.6636904761904762
src/test/run-make/simd-ffi/Makefile	7	5	12	0.5096153846153846
src/test/run-fail/borrowck-wg-autoderef-and-autoborrowvec-combined-fail-issue-6272.rs	4	1	5	0.9452054794520548
src/doc/nomicon/casts.md	1	3	4	0.6666666666666666
src/test/pretty/issue-19077.rs	0	6	6	0.42105263157894735
src/libstd/sys/unix/android.rs	2	6	8	0.5384615384615384
src/test/run-pass/main-int.rs	0	1	1	1.0
src/test/run-pass/mir_struct_with_assoc_ty.rs	4	4	8	0.5308641975308642
src/test/compile-fail/issue-21837.rs	3	4	7	0.4883720930232558
src/libstd/sys/unix/env.rs	4	5	9	0.5283018867924528
src/libcollectionstest/string.rs	22	4	26	0.5681818181818182
src/rustc/driver/diagnostic.rs	0	4	4	0.4
man/rustpkg.1	4	1	5	0.8813559322033898
src/test/run-pass/sepcomp-unwind.rs	13	4	17	0.4295612009237875
src/test/compile-fail/gated-struct-enums.rs	2	2	4	0.7307692307692307
src/librustc/middle/typeck/mod.rs	44	2	46	0.7270455965021861
src/test/run-pass/lib-vec.rs	0	6	6	0.3888888888888889
src/test/compile-fail/alt-arrows-block-then-binop.rs	3	4	7	0.6551724137931034
src/test/compile-fail-fulldeps/syntax-extension-regex-unused.rs	5	2	7	0.7410714285714286
src/librustc_trans/trans/type_.rs	24	4	28	0.4013605442176871
src/test/run-pass/for-loop-macro.rs	0	3	3	0.8571428571428571
src/libsyntax/attr.rs	80	3	83	0.5649813369528334
src/libstd/rt/unwind_msvc.rs	0	2	2	0.5
src/test/run-make/invalid-staticlib/Makefile	1	3	4	0.625
src/test/run-pass/overloaded-index-autoderef.rs	7	3	10	0.44368600682593856
src/test/compile-fail/feature-gate-relaxed-adts.rs	1	3	4	0.3939393939393939
src/libstd/io/flate.rs	3	1	4	0.8888888888888888
src/lib/f64.rs	0	1	1	1.0
src/test/codegen-units/item-collection/non-generic-drop-glue.rs	2	3	5	0.6060606060606061
src/test/run-make/sepcomp-separate/foo.rs	3	3	6	0.47761194029850745
src/test/compile-fail/associated-type-projection-from-supertrait.rs	2	3	5	0.6075949367088608
src/test/compile-fail/dep-graph-trait-impl-two-traits.rs	3	3	6	0.5853658536585366
src/librustc_passes/loops.rs	9	6	15	0.4183381088825215
src/test/run-pass/issue-15730.rs	4	3	7	0.6382978723404256
src/test/parse-fail/doc-before-eof.rs	3	4	7	0.42857142857142855
src/test/run-make/graphviz-flowgraph/f21.rs	6	2	8	0.6388888888888888
mk/install.mk	49	2	51	0.643378519290928
src/test/compile-fail/macro-bad-delimiter-ident.rs	4	3	7	0.5166666666666667
src/test/auxiliary/svh-a-comment.rs	7	4	11	0.40772532188841204
src/test/compile-fail/traits-inductive-overflow-supertrait-oibit.rs	5	4	9	0.6788990825688074
src/test/compile-fail/issue-26948.rs	2	3	5	0.4444444444444444
src/test/compile-fail/feature-gate-allow-internal-unstable-struct.rs	1	3	4	0.6578947368421053
src/test/codegen-units/item-collection/cross-crate-trait-method.rs	3	4	7	0.47058823529411764
src/test/run-pass/deriving-rand.rs	15	3	18	0.5405405405405406
src/test/run-pass/associated-types-simple.rs	5	3	8	0.40714285714285714
mk/cfg/x86_64-unknown-linux-musl.mk	10	5	15	0.5440613026819924
src/test/run-pass/issue-24533.rs	2	2	4	0.4827586206896552
src/libstd/macos_os.rs	6	5	11	0.23809523809523808
src/test/run-pass/issue-16602-2.rs	3	3	6	0.64
src/doc/trpl/custom-allocators.md	5	2	7	0.776595744680851
src/test/run-pass/aux/issue-11225-3.rs	0	1	1	1.0
src/test/run-pass/specialization/specialization-cross-crate.rs	1	3	4	0.7777777777777778
src/test/compile-fail/E0197.rs	1	4	5	0.6530612244897959
src/librustc/hir/fold.rs	13	5	18	0.410752688172043
src/libstd/sys/unix/thread_local.rs	12	4	16	0.49625935162094764
src/test/run-pass/objects-owned-object-borrowed-method-headerless.rs	13	3	16	0.3684210526315789
src/librustpkg/testsuite/fail/src/no-inferred-crates/src/zzyzx.rs	5	1	6	0.8723404255319149
src/test/compile-fail/borrowck-closures-mut-and-imm.rs	10	3	13	0.4419642857142857
src/test/run-pass/union/union-overwrite.rs	3	3	6	0.5227272727272727
src/test/run-pass/issue-23037.rs	5	3	8	0.6790123456790124
src/test/compile-fail/issue-23122-2.rs	1	5	6	0.525
src/test/compile-fail/windows-subsystem-invalid.rs	0	2	2	0.7586206896551724
src/test/compile-fail-fulldeps/syntax-extension-fourcc-non-literal.rs	2	1	3	0.9230769230769231
src/test/run-pass/issue-11677.rs	6	3	9	0.35960591133004927
src/test/run-pass/unboxed-closures-infer-fnmut-calling-fnmut.rs	10	4	14	0.3509933774834437
src/rustdoc/unindent_pass.rs	8	5	13	0.37777777777777777
src/test/run-make/link-guard/bad/lib.rs	0	2	2	0.5
src/test/compile-fail/struct-no-fields-5.rs	6	3	9	0.5054945054945055
src/test/compile-fail/issue-2149.rs	27	3	30	0.5279503105590062
src/libstd/os/openbsd/mod.rs	4	4	8	0.578125
src/libsync/lib.rs	12	2	14	0.7782178217821782
src/libstd/os/solaris/raw.rs	2	5	7	0.6186440677966102
src/rt/rust_abi.cpp	6	4	10	0.5957446808510638
vec.md	0	3	3	0.7333333333333333
src/librbml/leb128.rs	7	5	12	0.6048387096774194
src/test/compile-fail/E0501.rs	0	5	5	0.3404255319148936
src/rt/rust_task_thread.h	2	2	4	0.875
src/test/parse-fail/removed-syntax-with-2.rs	7	4	11	0.5769230769230769
src/rt/uthash/uthash.h	0	3	3	0.3333333333333333
src/test/compile-fail/issue-35668.rs	3	4	7	0.5769230769230769
src/libgetopts/lib.rs	63	3	66	0.5380894800483675
src/test/run-pass/loop-label-shadowing.rs	8	3	11	0.41496598639455784
src/test/compile-fail/borrow-immutable-upvar-mutation.rs	5	3	8	0.4375
src/test/compile-fail/auxiliary/macro_crate_nonterminal.rs	1	3	4	0.40298507462686567
src/lib/f32.rs	0	1	1	1.0
src/comp/front/test.rs	15	5	20	0.35833333333333334
src/rt/libuv/src/unix/ev/event.c	0	1	1	1.0
src/libstd/collections/lru_cache.rs	11	2	13	0.5464285714285714
src/test/compile-fail/import4.rs	13	4	17	0.5238095238095238
src/test/compile-fail/E0517.rs	3	4	7	0.4777777777777778
src/librust/rust.rs	18	1	19	0.8485915492957746
src/test/parse-fail/issue-17718-const-mut.rs	4	4	8	0.41379310344827586
src/libflate/lib.rs	38	3	41	0.5288773523685918
src/test/run-pass/coerce-reborrow-mut-vec-rcvr.rs	19	3	22	0.46397694524495675
src/libcore/iter_private.rs	4	6	10	0.3629032258064516
src/test/compile-fail/deriving-span-Rand-enum-struct-variant.rs	6	2	8	0.7241379310344828
src/test/run-pass/unsafe-fn-called-from-unsafe-blk.rs	5	5	10	0.40298507462686567
src/test/compile-fail/issue-17904.rs	3	3	6	0.6153846153846154
src/rustc/syntax/ext/simplext.rs	0	3	3	0.6
src/test/compile-fail/issue-16098.rs	3	2	5	0.7058823529411765
src/test/run-pass/associated-types-impl-redirect.rs	14	3	17	0.4835164835164835
src/rt/libuv/src/ares/ares_expand_name.c	0	4	4	0.5
src/test/run-make/intrinsic-unreachable/Makefile	0	3	3	0.8823529411764706
src/test/compile-fail/bind-by-move-no-guards.rs	11	2	13	0.5517241379310345
src/test/run-pass/utf8-bom.rs	6	3	9	0.5942028985507246
src/test/run-pass/cfg-attr-crate.rs	6	3	9	0.38613861386138615
src/test/rustdoc/private-type-alias.rs	2	3	5	0.3953488372093023
src/test/run-pass/mir_trans_match_range.rs	4	2	6	0.6785714285714286
src/test/run-pass/reflect-visit-type.rs	28	2	30	0.7698986975397974
src/test/run-pass/issue-21520.rs	5	3	8	0.5068493150684932
src/test/run-pass/bind-native.rs	0	8	8	0.4444444444444444
src/test/run-pass/issue-16264.rs	3	2	5	0.782608695652174
src/test/compile-fail/auxiliary/svh-b.rs	1	3	4	0.40298507462686567
src/test/compile-fail/issue-34418.rs	2	5	7	0.3076923076923077
src/test/compile-fail/private-class-field-cross-crate.rs	0	3	3	0.3333333333333333
src/test/run-pass/task-comm-15.rs	28	4	32	0.4444444444444444
src/libtest/lib.rs	80	3	83	0.5033607169529499
src/libstd/uint.rs	0	1	1	1.0
src/doc/nomicon/vec-insert-remove.md	2	4	6	0.5689655172413793
src/test/run-pass/size-and-align.rs	24	2	26	0.5601173020527859
src/librustc_back/target/x86_64_unknown_linux_gnu.rs	18	3	21	0.5234375
src/libstd/collections/hash/bench.rs	11	3	14	0.44765342960288806
src/test/compile-fail/issue-24446.rs	13	3	16	0.5407166123778502
doc/tutorial/test.md	0	2	2	0.8333333333333334
src/test/auxiliary/xc_conditions_3.rs	3	1	4	0.9347826086956522
src/doc/book/syntax-index.md	15	4	19	0.5306122448979592
src/libextra/extra.rs	13	1	14	0.8701298701298701
src/rustc/middle/trans/machine.rs	0	4	4	0.4
src/test/run-pass/bug-7295.rs	6	3	9	0.4
src/test/run-pass/svh-add-doc.rs	5	3	8	0.4722222222222222
src/libcore/cmath.rs	5	7	12	0.1746031746031746
src/test/compile-fail/regions-fn-subtyping.rs	10	2	12	0.581081081081081
src/test/compile-fail/aux/pub_static_array.rs	0	1	1	1.0
src/test/run-pass/div-mod.rs	10	3	13	0.3825503355704698
src/test/compile-fail/aux/ambig_impl_2_lib.rs	0	1	1	1.0
src/libuuid/lib.rs	24	2	26	0.8481375358166189
mk/libuv/unix/Makefile	0	3	3	0.3333333333333333
mk/libuv/mips/unix/linux/src/libuv/uv.target.mk	0	3	3	0.8
src/test/run-pass/enum-cast.rs	4	1	5	0.8333333333333334
src/etc/indenter	8	4	12	0.4936708860759494
src/etc/check-sanitycheck.py	3	5	8	0.40869565217391307
src/test/run-make/linker-output-non-utf8/exec.rs	1	2	3	0.8275862068965517
src/test/run-pass/segfault-no-out-of-stack.rs	12	4	16	0.3363431151241535
src/test/compile-fail/asm-src-loc-codegen-units.rs	4	3	7	0.6153846153846154
src/test/run-pass/pipe-detect-term.rs	17	3	20	0.5695364238410596
src/test/run-pass/lib-qsort3.rs	0	3	3	0.5
src/test/compile-fail/E0253.rs	2	3	5	0.36363636363636365
src/test/auxiliary/thread-local-extern-static.rs	3	3	6	0.42
src/doc/book/type-aliases.md	4	4	8	0.6031746031746031
src/test/run-pass/deriving-associated-types.rs	4	4	8	0.4024390243902439
src/test/run-pass/issue-20414.rs	4	3	7	0.42528735632183906
src/test/bench/shootout-fannkuchredux.rs	13	5	18	0.28205128205128205
src/test/run-pass/dropck-eyepatch.rs	4	3	7	0.4375
src/libcore/unstable/exchange_alloc.rs	7	2	9	0.8255813953488372
src/test/run-pass/issue-20971.rs	0	1	1	1.0
src/test/run-pass/extern-vectorcall.rs	5	4	9	0.6172839506172839
src/test/run-pass/rtio-processes.rs	5	2	7	0.8725490196078431
src/test/parse-fail/doc-before-mod-rbrace.rs	2	2	4	0.55
mk/cfg/armv7-apple-ios.mk	10	3	13	0.4083769633507853
src/libstd/sys/windows/memchr.rs	3	4	7	0.47619047619047616
src/test/compile-fail/keyword-loop-as-identifier.rs	2	3	5	0.3275862068965517
src/test/run-pass/issue-20091.rs	9	5	14	0.29880478087649404
src/test/compile-fail/str-mut-idx.rs	7	3	10	0.46745562130177515
src/boot/fe/pexp.ml	6	1	7	0.8048780487804879
mk/libuv/x86_64/win/src/rt/libuv/run-benchmarks.target.mk	0	2	2	0.6666666666666666
src/test/run-pass/issue-9123.rs	5	3	8	0.5591397849462365
src/test/compile-fail/issue-17001.rs	6	3	9	0.7008547008547008
src/test/run-pass/specialization/specialization-default-methods.rs	3	3	6	0.5441176470588235
src/doc/tarpl/unbounded-lifetimes.md	0	3	3	0.7619047619047619
src/test/run-pass-fulldeps/proc-macro/auxiliary/add-impl.rs	0	3	3	0.3333333333333333
src/test/compile-fail/array-old-syntax-1.rs	5	3	8	0.4318181818181818
src/doc/tarpl/lifetimes.md	0	3	3	0.6949152542372882
src/test/compile-fail/bad-record-pat-2.rs	6	4	10	0.3333333333333333
src/doc/po/ja/complement-project-faq.md.po	3	1	4	0.8955223880597015
src/librustdoc/passes/strip_private.rs	4	4	8	0.36507936507936506
src/test/compile-fail/regions-close-object-into-object-1.rs	5	3	8	0.5294117647058824
src/librustc_trans/type_of.rs	12	6	18	0.41682242990654206
src/rt/libuv/src/ares/ares_getnameinfo.c	0	4	4	0.5
src/test/run-pass/method-self-arg-trait.rs	10	3	13	0.41904761904761906
src/libcore/fmt/builders.rs	14	3	17	0.5212527964205816
src/rt/arch/arm/_context.S	11	2	13	0.7525773195876289
src/libstd/ebml.rs	25	5	30	0.5114345114345115
src/librustc_data_structures/control_flow_graph/transpose.rs	7	4	11	0.43820224719101125
src/test/run-pass/iter-min-max.rs	11	3	14	0.6410256410256411
src/test/run-pass/task-comm-17.rs	14	4	18	0.4485981308411215
src/test/run-pass/panic-handler-set-twice.rs	3	4	7	0.5076923076923077
src/librustc/util/enum_set.rs	12	1	13	0.8098159509202454
src/test/run-pass/reexport-test-harness-main.rs	6	3	9	0.484375
src/librustc/ast_map/blocks.rs	3	3	6	0.803921568627451
src/test/run-pass/classes-cross-crate.rs	16	3	19	0.5530546623794212
src/test/compile-fail/wf-outlives-ty-in-fn-or-trait.rs	4	2	6	0.7580645161290323
src/test/run-fail/panic-task-name-send-str.rs	4	3	7	0.5652173913043478
