filename	minor	major	total	ownership
src/doc/trpl/ufcs.md	4	4	8	0.5347222222222222
src/rt/test/rust_test_runtime.h	0	4	4	0.3333333333333333
src/test/compile-fail/panic-runtime/want-unwind-got-abort.rs	1	4	5	0.5526315789473685
src/test/run-make/cannot-read-embedded-idents/Makefile	4	3	7	0.7454545454545455
src/test/run-fail/panic.rs	10	3	13	0.5276073619631901
src/test/run-pass/sepcomp-lib.rs	4	3	7	0.4095238095238095
src/test/run-pass/resource-destruct.rs	24	3	27	0.655940594059406
src/test/run-pass/issue-3037.rs	7	3	10	0.4835164835164835
src/libstd/os/linux/mod.rs	4	4	8	0.5789473684210527
src/rt/jemalloc/autogen.sh	0	5	5	0.7777777777777778
doc/po/ja/guide-lifetimes.md.po	3	1	4	0.9166666666666666
src/test/run-pass/block-arg-used-as-any.rs	7	3	10	0.72
src/test/run-pass/lazy-and-or.rs	17	3	20	0.6190476190476191
src/test/compile-fail/type-mismatch-multiple.rs	23	3	26	0.41237113402061853
src/test/run-fail/meta-revision-ok.rs	5	3	8	0.5806451612903226
src/test/run-pass/for-loop-fail.rs	18	3	21	0.6058823529411764
src/test/compile-fail-fulldeps/rustc-macro/append-impl.rs	3	5	8	0.45161290322580644
src/test/run-pass/variance-vec-covariant.rs	4	3	7	0.4095238095238095
src/libcore/simd_old.rs	5	1	6	0.875
src/test/compile-fail/issue-5062.rs	12	4	16	0.6209386281588448
src/libstd/gc.rs	15	2	17	0.830238726790451
mk/fuzzer.mk	0	5	5	0.6153846153846154
src/test/compile-fail/aux/issue_17718_const_privacy.rs	0	1	1	1.0
src/test/run-pass/fun-call-variants.rs	14	3	17	0.3881856540084388
src/libstd/old_io/util.rs	6	3	9	0.3879310344827586
src/test/compile-fail/liveness-unused	0	3	3	0.875
src/libstd/four.rs	0	5	5	0.3333333333333333
src/librustpkg/testsuite/pass/install-paths/test.rs	0	3	3	0.8235294117647058
src/libcompiler_builtins/build.rs	7	4	11	0.4393939393939394
src/etc/dec2flt_table.py	2	3	5	0.6056338028169014
src/test/run-pass/deriving-cmp-generic-struct-enum.rs	12	4	16	0.5688073394495413
src/test/run-pass/regions-static-closure.rs	18	3	21	0.5203488372093024
src/test/compile-fail-fulldeps/rustc-macro/shadow.rs	4	4	8	0.5753424657534246
src/test/rustdoc/issue-20175.rs	2	3	5	0.4782608695652174
src/test/compile-fail/issue-5883.rs	15	4	19	0.5642317380352645
src/rust-installer	15	4	19	0.37764932562620424
src/test/run-pass/deriving-clone-generic-enum.rs	11	4	15	0.485
src/test/run-pass-fulldeps/plugin-lib-ok-in-plugin.rs	3	3	6	0.6981132075471698
src/doc/book/unsafe.md	5	4	9	0.5061728395061729
src/test/run-pass/user.rs	2	4	6	0.34782608695652173
src/test/parse-fail/new-unicode-escapes-3.rs	5	3	8	0.47619047619047616
src/libcore/str/mod.rs	63	4	67	0.4511900655398413
src/test/pretty/top-level-doc-comments.rs	2	4	6	0.6129032258064516
src/test/compile-fail/match-ill-type2.rs	9	2	11	0.6363636363636364
src/test/compile-fail/issue-11873.rs	11	3	14	0.40106951871657753
src/test/compile-fail/issue-32377.rs	2	3	5	0.7352941176470589
src/test/run-make/extern-fn-mangle/test.c	4	3	7	0.5217391304347826
src/test/compile-fail/cdylib-deps-must-be-static.rs	1	4	5	0.5
src/test/compile-fail/obsolete-proc.rs	4	4	8	0.3870967741935484
src/test/compile-fail/resolve-inconsistent-binding-mode.rs	13	4	17	0.5785123966942148
src/rustc/middle/trans/meth.rs	0	7	7	0.2682926829268293
src/librustsyntax/parse/lexer.rs	4	4	8	0.375
src/test/compile-fail-fulldeps/rustc-macro/auxiliary/append-impl.rs	4	4	8	0.44086021505376344
src/test/run-pass/assert-eq-macro-unsized.rs	2	2	4	0.7241379310344828
src/librustc/middle/check_match.rs	88	3	91	0.5917253921345761
src/test/compile-fail/issue-3651-2.rs	4	2	6	0.8307692307692308
src/test/compile-fail-fulldeps/proc-macro/auxiliary/derive-unstable-2.rs	0	3	3	0.3333333333333333
src/test/run-pass/boxed-class-type-substitution.rs	8	3	11	0.752
src/test/compile-fail/wf-in-fn-arg.rs	1	2	3	0.8636363636363636
src/test/compile-fail/issue-11004.rs	4	5	9	0.36792452830188677
src/librand/lib.rs	46	3	49	0.5092267135325131
src/test/run-pass-fulldeps/auxiliary/cond_prelude_plugin.rs	7	4	11	0.44680851063829785
src/test/run-pass/deriving-cmp.rs	0	1	1	1.0
src/test/run-pass/unboxed-closures-zero-args.rs	12	3	15	0.4294478527607362
src/test/run-pass/const-block-item.rs	8	3	11	0.4444444444444444
src/test/compile-fail/where-clauses-method-unsatisfied.rs	7	4	11	0.366412213740458
src/test/compile-fail/E0017.rs	4	5	9	0.33146067415730335
src/test/run-pass/alt-implicit-copy-unique.rs	4	5	9	0.423728813559322
src/test/auxiliary/cross_crate_debuginfo_type_uniquing.rs	4	3	7	0.4342105263157895
mk/libuv/ia32/win/src/libuv/uv.Makefile	0	5	5	0.5833333333333334
src/libcore/rt/io/comm_adapters.rs	3	2	5	0.8387096774193549
src/tools/error_index_generator/Cargo.toml	2	3	5	0.55
src/rt/jemalloc/configure	6	2	8	0.8181818181818182
src/test/incremental/remove-private-item-cross-crate/main.rs	3	4	7	0.4807692307692308
src/test/run-make/execution-engine/Makefile	9	4	13	0.6554621848739496
src/librustc_errors/snippet/mod.rs	0	1	1	1.0
mk/cfg/x86_64-unknown-freebsd.mk	6	4	10	0.47058823529411764
src/test/run-pass/match-bot-2.rs	6	3	9	0.42021276595744683
src/test/run-pass/generic-alias-box.rs	15	2	17	0.7230769230769231
mk/stage3.mk	2	6	8	0.43333333333333335
src/librustc_back/target/aarch64_unknown_fuchsia.rs	4	3	7	0.6521739130434783
src/test/run-pass/macro-doc-escapes.rs	3	2	5	0.675
src/test/compile-fail/associated-type-projection-ambig-between-bound-and-where-clause.rs	3	2	5	0.42857142857142855
src/test/bench/shootout/shootout-k-nucleotide.rs	0	2	2	0.8888888888888888
src/test/debuginfo/tuple-style-enum.rs	12	4	16	0.5070422535211268
src/libstd/sys/windows/args.rs	3	4	7	0.47619047619047616
src/test/run-pass/aux/typeid-intrinsic-aux1.rs	0	1	1	1.0
src/test/run-pass-fulldeps/logging-enabled.rs	2	3	5	0.359375
src/comp/middle/fold.rs	1	7	8	0.36075949367088606
src/test/run-pass/issue-1896-2.rs	0	4	4	0.25
src/rt/libuv/ev/ev_epoll.c	0	2	2	0.5
src/rt/jemalloc/src/chunk_dss.c	0	5	5	0.7777777777777778
src/libstd/rand/os.rs	47	4	51	0.4805776892430279
src/test/compile-fail/issue-30240.rs	4	3	7	0.5365853658536586
src/librustc/ty/item_path.rs	10	6	16	0.4305019305019305
src/libsyntax/ext/deriving.rs	8	5	13	0.4540229885057471
src/librustc_const_math/lib.rs	7	5	12	0.5031446540880503
src/librustsyntax/util/interner.rs	0	2	2	0.5
src/test/compile-fail/wf-array-elem-sized.rs	3	3	6	0.7627118644067796
src/librustc/middle/ty/cast.rs	4	3	7	0.5057471264367817
src/test/bench/std/core-std.rs	0	2	2	0.8888888888888888
src/test/compile-fail/issue-6936.rs	6	4	10	0.36633663366336633
src/test/compile-fail/expanded-cfg.rs	3	3	6	0.5454545454545454
src/test/compile-fail/dropck-eyepatch.rs	0	1	1	1.0
src/tools/error_index_generator/main.rs	4	7	11	0.34545454545454546
src/test/run-pass/borrowck-uniq-via-ref.rs	7	3	10	0.5033557046979866
src/test/compile-fail/variance-issue-20533.rs	5	3	8	0.5865384615384616
src/libstd/vec_ng.rs	13	1	14	0.8457446808510638
src/test/ui/dropck/dropck-eyepatch-reorder.stderr	3	5	8	0.37662337662337664
src/test/run-pass-fulldeps/aux/plugin_crate_outlive_expansion_phase.rs	0	1	1	1.0
src/test/run-pass/simple-generic-tag.rs	6	5	11	0.4909090909090909
src/test/run-pass/issue-25180.rs	2	3	5	0.7407407407407407
src/test/debuginfo/unreachable-locals.rs	8	3	11	0.38311688311688313
src/test/run-pass/issue-23442.rs	1	2	3	0.8529411764705882
src/test/compile-fail/concat.rs	5	2	7	0.6811594202898551
src/test/run-pass/issue-2316-c.rs	11	3	14	0.4019607843137255
src/test/run-pass/type-namespace.rs	12	3	15	0.41916167664670656
src/test/parse-fail/lex-bad-char-literals.rs	6	3	9	0.5746268656716418
src/test/ui/codemap_tests/two_files_data.rs	4	4	8	0.43373493975903615
src/test/compile-fail/issue-24363.rs	8	3	11	0.3829787234042553
src/test/run-fail/out-of-stack-owned-box.rs	0	6	6	0.5
src/librustc_back/target/arm_unknown_linux_musleabi.rs	8	4	12	0.5210084033613446
src/test/run-pass/i8-incr.rs	12	3	15	0.3425414364640884
src/libstd/flatpipes.rs	14	4	18	0.6151079136690647
src/libstd/io/native/mod.rs	2	2	4	0.9016393442622951
src/test/run-pass/issue-23992.rs	2	2	4	0.6129032258064516
src/rustc/middle/lint.rs	11	7	18	0.21604938271604937
src/test/run-pass/paren-free.rs	13	2	15	0.6022727272727273
mk/cfg/mipsel-unknown-linux-musl.mk	2	3	5	0.6444444444444445
src/libproc_macro/build.rs	6	4	10	0.37623762376237624
src/librustc_mir/transform/remove_dead_blocks.rs	6	4	10	0.5375722543352601
src/test/run-pass/over-constrained-vregs.rs	12	3	15	0.45982142857142855
src/rustc/middle/trans/consts.rs	2	5	7	0.25
src/test/run-pass-fulldeps/empty-struct-braces-derive.rs	4	3	7	0.4264705882352941
src/test/compile-fail/issue-13599.rs	4	3	7	0.4642857142857143
src/test/codegen/static-method-call-multi.rs	5	3	8	0.5892857142857143
src/test/run-pass/class-impl-very-parameterized-iface.rs	3	6	9	0.2222222222222222
src/libstd/os/freebsd/raw.rs	12	4	16	0.6113989637305699
mk/cfg/arm-apple-ios	3	3	6	0.6666666666666666
src/librustc_mir/transform/clear_dead_blocks.rs	4	2	6	0.7924528301886793
src/test/run-pass/issue-29485.rs	4	4	8	0.4117647058823529
src/test/auxiliary/issue_12612_2.rs	3	3	6	0.391304347826087
src/test/compile-fail/dst-bad-deep.rs	11	3	14	0.43873517786561267
src/libstd/rt/io/net/ip.rs	11	1	12	0.8043478260869565
src/test/run-pass/regions-issue-22246.rs	6	4	10	0.35344827586206895
src/test/auxiliary/issue-31702-1.rs	3	3	6	0.47474747474747475
src/libstd/io/native/stdio.rs	0	2	2	0.9
src/test/run-fail/unwind-interleaved.rs	14	3	17	0.5969387755102041
src/test/auxiliary/issue-13872-3.rs	5	4	9	0.4852941176470588
src/test/run-pass/coherence-negative-impls-safe.rs	5	4	9	0.5254237288135594
src/test/auxiliary/rustdoc-extern-default-method.rs	4	3	7	0.39436619718309857
src/test/parse-fail/where-clauses-no-bounds-or-predicates.rs	5	4	9	0.3829787234042553
src/librustc_borrowck/borrowck/mir/dataflow/mod.rs	5	8	13	0.42358078602620086
src/libcore/int-template/i16.rs	3	4	7	0.44
src/test/compile-fail/coerce-bad-variance.rs	1	3	4	0.7142857142857143
src/test/run-pass/do3.rs	6	3	9	0.7619047619047619
src/librustc_typeck/variance.rs	25	4	29	0.38675496688741723
src/libserialize/ebml_old.rs	0	3	3	0.8181818181818182
src/test/run-pass/default_ty_param_trait_impl.rs	2	3	5	0.725
src/test/compile-fail/no-oct-float-literal.rs	3	1	4	0.9032258064516129
src/test/run-pass/do1.rs	5	3	8	0.7432432432432432
src/test/run-pass/const-enum-tuple.rs	8	4	12	0.47435897435897434
src/test/compile-fail/borrowck-assign-to-subfield.rs	6	3	9	0.7560975609756098
src/rt/libuv/src/unix/ev/config_freebsd.h	0	1	1	1.0
src/test/run-pass/module-polymorphism3.rs	0	2	2	0.8571428571428571
src/test/compile-fail/type-recursive.rs	16	5	21	0.5233160621761658
src/librustc/back/lto.rs	18	2	20	0.7902869757174393
src/test/compile-fail/E0232.rs	4	4	8	0.2962962962962963
src/test/run-pass-fulldeps/ast_stmt_expr_attr.rs	9	4	13	0.5358649789029536
src/test/compile-fail/staticness-mismatch.rs	11	3	14	0.5769230769230769
src/test/auxiliary/fn-abi.rs	3	3	6	0.4642857142857143
src/test/bench/core-set.rs	30	3	33	0.5782918149466192
mk/cfg/arm-unknown-linux-musleabihf.mk	3	4	7	0.53125
src/test/compile-fail/removed-syntax-field-let.rs	4	3	7	0.6021505376344086
src/test/run-pass/one-tuple.rs	9	3	12	0.5220588235294118
src/comp/front/core_inject.rs	0	5	5	0.3333333333333333
src/test/compile-fail/const-fn-error.rs	7	3	10	0.5573770491803278
src/test/run-pass/struct-update-moves-and-copies.rs	3	1	4	0.9024390243902439
src/test/compile-fail/pat-tuple-feature-gate.rs	3	3	6	0.5161290322580645
src/librustc_trans/trans/debuginfo/doc.rs	6	4	10	0.4645669291338583
src/test/compile-fail/explicit-call-to-dtor.rs	13	2	15	0.6538461538461539
src/test/run-make/extern-flag-disambiguates/b.rs	3	3	6	0.7288135593220338
mk/libuv/ia32/win/src/libuv/run-benchmarks.target.mk	0	5	5	0.5384615384615384
man/rustdoc.1	18	5	23	0.5879828326180258
src/libcoretest/num/int_macros.rs	16	3	19	0.4661016949152542
src/test/compile-fail/issue-17758.rs	3	2	5	0.85
src/libstd/serialize.rs	9	4	13	0.6345381526104418
src/rustdoc/pass.rs	0	3	3	0.4
src/test/run-pass/foreach-simple.rs	0	4	4	0.3333333333333333
src/test/compile-fail/issue-3707.rs	11	3	14	0.636986301369863
src/test/run-pass/try-operator-custom.rs	2	4	6	0.423728813559322
src/test/compile-fail/regions-close-object-into-object.rs	4	3	7	0.38571428571428573
src/libnative/io/util.rs	4	2	6	0.7914438502673797
destructors.md	0	1	1	1.0
src/librustc/middle/ty_match.rs	9	4	13	0.5635593220338984
src/test/compile-fail/issue-28992-empty.rs	6	4	10	0.5446428571428571
src/test/run-pass/ufcs-polymorphic-paths.rs	6	4	10	0.4827586206896552
src/librustc_back/target/x86_64_pc_windows_msvc.rs	14	3	17	0.6186186186186187
src/test/run-pass/bare-fn-implements-fn-mut.rs	13	3	16	0.4853801169590643
src/test/compile-fail/new-unicode-escapes-1.rs	3	4	7	0.3974358974358974
src/test/compile-fail/aux/svh-uta-base.rs	0	1	1	1.0
src/test/run-pass/aux/fat_drop.rs	0	1	1	1.0
src/test/run-pass/nested-vec-3.rs	7	4	11	0.4277456647398844
src/test/compile-fail/coherence-cow-1.rs	5	3	8	0.6511627906976745
src/tools/compiletest/Cargo.toml	6	4	10	0.6702127659574468
src/test/parse-fail/bad-pointer-type.rs	1	3	4	0.5384615384615384
src/test/compile-fail/dropck-object-cycle.rs	4	4	8	0.6875
src/etc/debugger_pretty_printers_common.py	10	4	14	0.5598086124401914
src/test/compile-fail/aux/svh-a-change-significant-cfg.rs	0	1	1	1.0
src/doc/tarpl/safe-unsafe-meaning.md	0	3	3	0.7192982456140351
src/test/run-pass/recursion.rs	5	3	8	0.765625
src/test/run-pass/issue-9951.rs	4	3	7	0.4603174603174603
src/libcore/core.rc	34	4	38	0.44386422976501305
src/test/compile-fail/borrowck-reborrow-from-mut.rs	5	3	8	0.6746987951807228
src/test/compile-fail/borrowck-borrow-immut-deref-of-box-as-mut.rs	7	3	10	0.5247524752475248
src/libstd/local_data.rs	21	1	22	0.8730407523510971
src/bootstrap/clean.rs	3	5	8	0.5223880597014925
src/doc/trpl/borrow-and-asref.md	5	3	8	0.543859649122807
src/test/rustdoc/issue-18199.rs	5	3	8	0.5833333333333334
src/test/compile-fail/not-a-pred-2.rs	0	9	9	0.29411764705882354
src/librustc_back/svh.rs	30	4	34	0.4505794137695978
src/test/run-make/invalid-library/Makefile	0	3	3	0.6
src/librustc/middle/infer/sub.rs	15	4	19	0.4474153297682709
src/test/compile-fail/static-mut-not-constant.rs	12	3	15	0.5230125523012552
src/test/run-fail/fn-constraint.rs	3	6	9	0.21739130434782608
src/test/run-pass/mir_overflow_off.rs	3	5	8	0.3465346534653465
src/rt/libuv/src/unix/eio/LICENSE	0	1	1	1.0
doc/complement-usage-faq.md	3	1	4	0.9032258064516129
src/librustc/middle/infer/mod.rs	25	4	29	0.4762424904423812
src/test/compile-fail/regions-struct-not-wf.rs	5	3	8	0.6160714285714286
src/test/run-make/extern-fn-with-union/test.c	5	4	9	0.5046728971962616
src/test/compile-fail/auxiliary/weak-lang-items.rs	0	4	4	0.5454545454545454
src/test/compile-fail/kindck-copy.rs	18	4	22	0.46564885496183206
src/test/compile-fail/feature-gate-fundamental.rs	2	2	4	0.75
mk/libuv/x86_64/unix/src/rt/libuv/run-benchmarks.target.mk	0	3	3	0.5
src/test/run-make/graphviz-flowgraph/Makefile	7	3	10	0.5232558139534884
src/rt/libuv/ev/Changes	0	2	2	0.5
src/librustc_trans/debuginfo/source_loc.rs	5	6	11	0.4076086956521739
src/test/run-pass/self-in-mut-slot-default-method.rs	8	3	11	0.45454545454545453
src/test/compile-fail/aux/trait_safety_lib.rs	0	1	1	1.0
src/test/run-pass/cycle-generic-bound.rs	6	4	10	0.44537815126050423
src/test/run-pass/packed-struct-match.rs	5	3	8	0.487012987012987
src/test/ui/compare-method/region.rs	0	1	1	1.0
src/test/run-pass/float-signature.rs	10	3	13	0.6842105263157895
src/etc/pkg/rust-logo.png	1	2	3	0.7037037037037037
src/test/run-make/lto-syntax-extension/main.rs	4	4	8	0.5674157303370787
src/test/run-make/use-extern-for-plugins/Makefile	8	3	11	0.40816326530612246
src/test/parse-fail/keyword-loop-as-identifier.rs	6	3	9	0.5454545454545454
src/test/run-pass/issue28498-ugeh-with-lifetime-param.rs	1	2	3	0.8695652173913043
src/test/compile-fail/borrowck/borrowck-union-borrow-nested.rs	3	4	7	0.5294117647058824
src/test/run-pass/generic-ivec-leak.rs	21	3	24	0.50199203187251
src/comp/middle/last_use.rs	7	6	13	0.2807017543859649
src/test/rustdoc/issue-21801.rs	4	3	7	0.4588235294117647
src/test/compile-fail-fulldeps/plugin-as-extern-crate.rs	5	3	8	0.5542168674698795
src/librustc_typeck/check/demand.rs	23	4	27	0.447178002894356
src/test/parse-fail/mod_file_with_path_attr.rs	3	4	7	0.42857142857142855
src/test/parse-fail/doc-before-semi.rs	9	3	12	0.4491525423728814
src/test/run-pass/regions-lifetime-nonfree-late-bound.rs	6	3	9	0.46153846153846156
src/test/run-pass/issue-3211.rs	16	2	18	0.7080745341614907
src/test/compile-fail/trait-impl-for-module.rs	9	3	12	0.5546218487394958
src/test/run-pass/int.rs	8	3	11	0.42105263157894735
src/libextra/io_util.rs	8	1	9	0.8169014084507042
src/test/compile-fail/regions-in-type-items.rs	4	5	9	0.5098039215686274
src/test/compile-fail/associated-const-type-parameter-arrays.rs	3	3	6	0.5692307692307692
src/test/run-pass/issue-13507-2.rs	8	5	13	0.34108527131782945
src/test/compile-fail/dropck_tarena_unsound_drop.rs	6	4	10	0.5230769230769231
src/test/parse-fail/macro-mismatched-delim-brace-paren.rs	3	4	7	0.42857142857142855
src/test/run-pass/empty-mutable-vec.rs	13	3	16	0.461038961038961
doc/po/ja/guide-ffi.md.po	3	1	4	0.9166666666666666
src/test/run-pass/empty-tag.rs	16	4	20	0.3492537313432836
src/libcore/iter-trait/dlistb.rs	0	1	1	1.0
src/test/run-pass/issue22346.rs	5	3	8	0.47368421052631576
src/librustc_metadata/index_builder.rs	8	4	12	0.4329268292682927
src/test/compile-fail/feature-gate-unboxed-closures-method-calls.rs	8	4	12	0.5434782608695652
src/test/run-fail/cast-never.rs	0	1	1	1.0
src/test/compile-fail/issue-13853-2.rs	7	3	10	0.389937106918239
src/test/compile-fail/E0040.rs	6	4	10	0.40522875816993464
src/test/auxiliary/issue2378b.rs	9	1	10	0.8278688524590164
src/rt/arch/mips/_context.S	5	2	7	0.7424242424242424
src/librustc_const_math/Cargo.toml	2	2	4	0.5357142857142857
src/test/compile-fail/ret-by-reference-safety-2.rs	0	1	1	1.0
src/test/auxiliary/extern-take-value.rs	3	3	6	0.40963855421686746
src/test/run-pass/smallest-hello-world.rs	15	4	19	0.5938566552901023
src/rustdoc/prune_undoc_details_pass.rs	0	3	3	0.8
src/libregex/parse/mod.rs	6	1	7	0.8712871287128713
src/rt/sundown/examples/smartypants.c	0	2	2	0.9310344827586207
src/test/run-pass/small-enums-with-fields.rs	13	4	17	0.5337423312883436
src/test/auxiliary/issue-25185-2.rs	5	3	8	0.44
src/librustdoc/html/static/rustdoc.css	20	5	25	0.49127906976744184
doc/tutorial/args.md	0	4	4	0.6
src/test/run-make/cannot-read-embedded-idents/create_and_compile.rs	10	3	13	0.3539518900343643
src/rt/jemalloc/test/aligned_alloc.c	0	5	5	0.7777777777777778
src/rt/libuv/uv-common.c	0	2	2	0.5
src/test/compile-fail/feature-gate-linked-from.rs	0	3	3	0.7857142857142857
src/doc/book/crates-and-modules.md	8	5	13	0.42990654205607476
src/etc/vim/compiler/cargo.vim	3	4	7	0.5913978494623656
src/test/parse-fail/pat-tuple-2.rs	3	3	6	0.5084745762711864
src/rt/libuv/ev/Makefile.am	0	2	2	0.5
src/rt/libuv/src/ares/CHANGES	0	4	4	0.5
src/librustc_bitflags/Cargo.toml	2	4	6	0.5436241610738255
src/test/run-pass/rec.rs	13	3	16	0.3643724696356275
src/librustc/middle/trans/cabi_x86_64.rs	31	2	33	0.7367021276595744
src/libstd/sys/unix/pipe.rs	17	4	21	0.39134615384615384
src/test/compile-fail/liveness-break-uninit.rs	8	2	10	0.7763157894736842
src/comp/middle/ast_map.rs	11	6	17	0.31868131868131866
src/libstd/comm/oneshot.rs	2	2	4	0.6368715083798883
src/test/run-pass/lint-dead-code-variant.rs	3	2	5	0.6521739130434783
src/test/run-pass-fulldeps/rustc_encodable_hygiene.rs	2	3	5	0.44642857142857145
src/test/incremental/struct_change_field_type_cross_crate/b.rs	3	4	7	0.4725274725274725
src/test/run-pass-fulldeps/aux/syntax_extension_with_dll_deps_1.rs	0	1	1	1.0
src/librustc_unicode/normalize.rs	4	3	7	0.6774193548387096
src/test/auxiliary/changing-crates-a2.rs	5	4	9	0.5547445255474452
src/test/run-pass/issue-10025.rs	3	3	6	0.49122807017543857
src/rt/arch/mips/gpr.h	4	2	6	0.8181818181818182
src/test/parse-fail/keyword-impl-as-identifier.rs	6	3	9	0.5454545454545454
src/test/run-pass/module-polymorphism4.rs	0	6	6	0.5333333333333333
src/libstd/iter.rs	31	1	32	0.856508875739645
src/test/run-pass/iter-map-to-vec.rs	12	2	14	0.5428571428571428
src/test/run-fail/test-should-fail-bad-message.rs	10	5	15	0.3689839572192513
src/test/compile-fail/mod_file_with_path_attr.rs	8	4	12	0.5285714285714286
src/rt/libuv/test/test-timer-again.c	0	4	4	0.5714285714285714
src/test/stdtest/math.rs	2	4	6	0.5652173913043478
src/test/rustdoc/extern-default-method.rs	4	3	7	0.4642857142857143
src/test/compile-fail/private-struct-field.rs	13	1	14	0.7555555555555555
src/test/run-pass/module-polymorphism-files/template.rs	0	2	2	0.8571428571428571
src/rt/libuv/msvs/libuv.sln	0	4	4	0.25
src/test/run-pass/tag-align-dyn-variants.rs	19	3	22	0.4960835509138381
src/librustc/middle/borrowck/check_loans.rs	41	2	43	0.6950473010573177
src/librustpkg/testsuite/pass/src/fancy-lib/bar.rs	0	2	2	0.8571428571428571
src/libstd/net/test.rs	9	4	13	0.4369230769230769
doc/complement-lang-faq.md	4	1	5	0.9
src/rt/libuv/src/win/winapi.h	0	2	2	0.8
src/test/bench/msgsend-ring.rs	6	7	13	0.3508771929824561
src/test/run-pass/match-str.rs	11	4	15	0.5333333333333333
doc/rust.css	14	2	16	0.6850393700787402
src/test/run-make/graphviz-flowgraph/f19.rs	1	3	4	0.8181818181818182
src/test/run-pass/issue-33770.rs	4	4	8	0.41818181818181815
src/test/compile-fail/issue-10392.rs	4	3	7	0.5204081632653061
src/librustc_trans/glue.rs	17	6	23	0.4470868014268728
src/test/bench/task-perf-jargon-metal-smoke.rs	34	3	37	0.5881642512077294
src/libstd/sys/windows/ext/fs.rs	10	4	14	0.6028708133971292
src/test/compile-fail/liveness-while-break.rs	8	2	10	0.7678571428571429
src/doc/nomicon/working-with-unsafe.md	0	3	3	0.7142857142857143
src/librustc_back/target/musl_base.rs	0	2	2	0.5
src/test/compile-fail/kindck-send-object2.rs	10	3	13	0.4099616858237548
src/test/run-pass/native-print-no-uv.rs	0	2	2	0.9090909090909091
src/librustpkg/testsuite/pass/src/c-dependencies/lib.rs	0	4	4	0.7692307692307693
src/libsyntax/diagnostics/metadata.rs	7	5	12	0.4551282051282051
src/libcollections/slice.rs	75	4	79	0.46344238975817925
src/test/run-pass/rfc1623.rs	2	5	7	0.5227272727272727
src/test/run-pass/mod_dir_implicit_aux/mod.rs	2	3	5	0.3877551020408163
src/test/run-pass/dtor-explicit-mode.rs	0	1	1	1.0
src/test/run-fail/assert-macro-explicit.rs	5	2	7	0.5614035087719298
src/librustc_borrowck/borrowck/mir/abs_domain.rs	4	8	12	0.44966442953020136
src/librustc/middle/trans/type_of.rs	38	2	40	0.766939687267312
src/rt/libuv/src/ares/ares_writev.h	0	3	3	0.6
src/test/compile-fail/const-cast-wrong-type.rs	6	2	8	0.4745762711864407
src/test/compile-fail/functional-struct-update-noncopyable.rs	8	2	10	0.8759124087591241
src/test/run-fail/panic-macro-any.rs	7	4	11	0.4888888888888889
src/librustdoc/prune_hidden_pass.rs	9	5	14	0.592964824120603
src/test/parse-fail/mut-patterns.rs	3	4	7	0.42857142857142855
src/test/compile-fail/fn-trait-formatting.rs	19	3	22	0.3835920177383592
src/libcore/private/weak_task.rs	4	3	7	0.6268656716417911
src/test/compile-fail/issue-32709.rs	3	5	8	0.41818181818181815
src/test/compile-fail/borrowck-unary-move-2.rs	8	4	12	0.573170731707317
src/etc/tidy.py	22	4	26	0.4829821717990275
src/doc/book/associated-types.md	3	6	9	0.3581081081081081
src/test/run-pass/unique-kinds.rs	17	3	20	0.5633333333333334
src/librustc_back/target/i686_unknown_freebsd.rs	14	3	17	0.5555555555555556
src/rt/libuv/src/ares/ares_llist.c	0	3	3	0.6
