filename	minor	major	total	ownership
src/test/run-pass/tag-variant-disr-type-mismatch.rs	5	3	8	0.4367816091954023
src/test/run-pass/const-nullary-univariant-enum.rs	13	4	17	0.3505535055350554
src/test/compile-fail/issue-10545.rs	4	3	7	0.6851851851851852
src/test/compile-fail/issue-2766-a.rs	8	4	12	0.5811965811965812
src/libstd/sys/unix/tcp.rs	10	3	13	0.4255813953488372
src/test/run-pass/regions-issue-21422.rs	4	3	7	0.43478260869565216
src/libcoretest/nonzero.rs	5	3	8	0.4032258064516129
doc/tutorial/test.sh	0	1	1	1.0
src/librustc/middle/traits/mod.rs	24	4	28	0.4259359739555073
src/test/run-pass/aux/linkage1.rs	0	1	1	1.0
src/comp/glue.rc	0	2	2	0.5
src/test/run-pass/double-ref.rs	6	3	9	0.4161490683229814
src/test/run-pass/nested-vec-1.rs	3	3	6	0.7
src/boot/be/pe.ml	0	2	2	0.6666666666666666
src/test/run-pass/task-comm-chan-chan.rs	0	2	2	0.5
src/test/run-pass/issue-11384.rs	5	3	8	0.36585365853658536
src/test/run-pass/issue-3447.rs	17	2	19	0.7307692307692307
src/comp/middle/trans_objects.rs	6	6	12	0.3888888888888889
src/test/stdtest/run.rs	3	5	8	0.5588235294117647
src/librustc/back/manifest.rs	1	2	3	0.9310344827586207
src/test/ui/span/vec-must-not-hide-type-from-dropck.stderr	2	4	6	0.5952380952380952
src/test/compile-fail/on-unimplemented/multiple-impls.rs	6	4	10	0.4503311258278146
src/libstd/task_pool.rs	9	3	12	0.6906474820143885
src/libstd/rand/distributions/mod.rs	5	2	7	0.8421052631578947
src/libstd/sys/windows/ext/mod.rs	8	4	12	0.5818965517241379
src/rt/jemalloc/src/prof.c	0	5	5	0.7777777777777778
src/test/stdtest/sys.rs	0	5	5	0.2857142857142857
src/libproc_macro_plugin/Cargo.toml	3	3	6	0.6
src/test/auxiliary/issue-25185-1.rs	4	4	8	0.4794520547945205
concurrency.md	0	2	2	0.875
src/test/compile-fail/bind-alias.rs	0	5	5	0.42857142857142855
src/test/compile-fail/borrowck/borrowck-assign-comp-idx.rs	2	4	6	0.4186046511627907
src/test/compile-fail/impl-trait/lifetimes.rs	1	3	4	0.3870967741935484
src/test/run-pass/nested-class.rs	15	3	18	0.4553191489361702
src/test/run-pass/iter-filter-to-vec.rs	12	2	14	0.5588235294117647
src/test/compile-fail/pub-macro-rules.rs	0	1	1	1.0
src/test/run-pass/sepcomp-fns.rs	6	3	9	0.42953020134228187
src/test/compile-fail/issue-31804.rs	3	3	6	0.4634146341463415
src/test/run-pass/classes-self-referential.rs	9	4	13	0.49572649572649574
src/test/compile-fail/deriving-is-deprecated.rs	3	3	6	0.391304347826087
src/test/compile-fail/unreachable-variant.rs	6	3	9	0.47435897435897434
src/test/compile-fail/associated-types-issue-17359.rs	6	3	9	0.4
src/test/run-make/pretty-print-path-suffix/nest_foo.pp	3	1	4	0.8571428571428571
src/test/compile-fail/E0116.rs	3	5	8	0.4774774774774775
src/librustc/middle/cfg/mod.rs	15	4	19	0.5730088495575221
src/test/compile-fail/issue-30438-b.rs	3	2	5	0.8148148148148148
src/librustc_const_eval/eval.rs	28	6	34	0.4450651769087523
src/test/compile-fail/evec-subtyping.rs	11	3	14	0.631578947368421
mk/cfg/aarch64-apple-ios.mk	11	3	14	0.4727272727272727
src/rt/libuv/src/ares/ares_library_init.c	0	4	4	0.5
src/test/compile-fail/issue-5067.rs	4	5	9	0.37142857142857144
src/test/compile-fail-fulldeps/rustc-macro/derive-bad.rs	4	4	8	0.5753424657534246
src/rt/rust_sched_reaper.h	2	4	6	0.4482758620689655
src/libstd/sync.rs	25	4	29	0.5203836930455635
src/test/run-pass/match-with-ret-arm.rs	8	3	11	0.4791666666666667
src/test/run-pass/issue-8827.rs	10	4	14	0.42138364779874216
src/rt/libuv/src/ares/setup_once.h	0	4	4	0.5
src/librustpkg/testsuite/pass/install-paths/lib.rs	0	3	3	0.8235294117647058
src/librustc_mir/transform/util.rs	4	3	7	0.6363636363636364
src/test/run-pass/const-block-item-macro-codegen.rs	5	3	8	0.366412213740458
src/librustc_back/fs.rs	13	3	16	0.37816764132553604
src/test/run-pass/unchecked-predicates.rs	3	8	11	0.19444444444444445
src/test/run-pass/aux/issue-5521.rs	0	1	1	1.0
src/libcore/private/finally.rs	5	4	9	0.5740740740740741
src/test/debuginfo/vec.rs	14	3	17	0.5040322580645161
src/test/compile-fail/static-method-privacy.rs	5	2	7	0.8490566037735849
src/test/compile-fail/issue-21554.rs	6	3	9	0.5565217391304348
src/test/run-make/lto-smoke-c/bar.c	3	3	6	0.41818181818181815
src/rt/libuv/src/ev/config_darwin.h	0	3	3	0.3333333333333333
src/test/compile-fail/coherence-bigint-vecint.rs	4	2	6	0.5121951219512195
src/test/run-pass/macro-of-higher-order.rs	12	3	15	0.32460732984293195
src/test/run-make/symbols-include-type-name/lib.rs	2	3	5	0.6666666666666666
src/test/compile-fail/E0185.rs	5	3	8	0.4368932038834951
src/librustc_trans/driver/pretty.rs	4	3	7	0.4358974358974359
src/libcore/core	0	3	3	0.875
src/rt/sync/rust_thread.h	7	2	9	0.6585365853658537
src/test/run-make/lto-no-link-whole-rlib/main.rs	3	2	5	0.8235294117647058
src/rt/jemalloc/src/tcache.c	0	5	5	0.7777777777777778
src/libstd/sync/rwlock.rs	38	4	42	0.44772727272727275
src/test/compile-fail/closure-that-fails.rs	10	2	12	0.5357142857142857
src/test/run-pass/builtin-superkinds-capabilities-transitive.rs	9	3	12	0.5189393939393939
src/libsyntax/ext/deriving/clone.rs	34	3	37	0.5652173913043478
src/rt/libuv/test/task.h	0	4	4	0.5714285714285714
src/libsyntax/util/testing.rs	4	3	7	0.696969696969697
src/test/codegen-units/function-as-argument.rs	1	3	4	0.5925925925925926
src/test/compile-fail/cast-immutable-mutable-trait.rs	4	1	5	0.9285714285714286
src/test/compile-fail/trait-bounds-cant-coerce.rs	12	4	16	0.5
src/test/compile-fail/feature-gate-repr-simd.rs	0	3	3	0.7777777777777778
src/rt/miniz.cpp	0	5	5	0.7142857142857143
src/librustc_trans/trans/debuginfo/namespace.rs	10	4	14	0.5628415300546448
src/doc/trpl/drop.md	4	3	7	0.6161616161616161
src/lib/_u8.rs	0	2	2	0.5
src/test/compile-fail/issue-13404.rs	6	3	9	0.5116279069767442
src/test/run-pass/aux/cci_intrinsic.rs	0	1	1	1.0
src/test/compile-fail/mod_file_disambig_aux.rs	0	4	4	0.7857142857142857
src/test/compile-fail/cycle-trait-supertrait-direct.rs	2	3	5	0.4090909090909091
src/test/run-pass/crust-yield.rs	0	3	3	0.5555555555555556
src/test/compile-fail/E0422.rs	4	4	8	0.4117647058823529
src/test/codegen/naked-functions.rs	1	7	8	0.31690140845070425
src/test/debuginfo/gdb-pretty-struct-and-enums.rs	15	3	18	0.4275618374558304
src/librand/Cargo.toml	4	2	6	0.5098039215686274
src/libstd/sys/unix/rwlock.rs	9	6	15	0.49572649572649574
src/test/run-pass/num-range.rs	3	2	5	0.8571428571428571
src/librustpkg/testsuite/pass/simple-lib/foo.rs	0	3	3	0.7777777777777778
src/test/compile-fail/crust-wrong-value-type.rs	0	3	3	0.3333333333333333
src/test/run-pass/mid-path-type-params.rs	7	3	10	0.48854961832061067
src/test/run-pass/typeck_type_placeholder_1.rs	10	3	13	0.38904899135446686
src/libcore/option.rs	80	3	83	0.4678811121764142
src/test/run-pass/auto-ref.rs	10	3	13	0.5901639344262295
src/test/run-fail/issue-2761.rs	0	5	5	0.7894736842105263
src/test/compile-fail/issue-3243.rs	6	3	9	0.6896551724137931
src/test/run-pass/unique-decl-init-copy.rs	13	3	16	0.4748858447488584
src/test/compile-fail/E0007.rs	4	6	10	0.345679012345679
src/test/compile-fail/prim-with-args.rs	11	1	12	0.7166666666666667
src/rt/memory_region.cpp	13	4	17	0.45864661654135336
src/test/run-pass/extern-rust.rs	4	3	7	0.49333333333333335
src/libbacktrace/config.sub	5	2	7	0.7708333333333334
src/libstd/sys/windows/printing/gnu.rs	3	3	6	0.7583333333333333
src/test/run-pass/issue-8783.rs	6	3	9	0.3701657458563536
src/test/run-pass/const-autoderef-newtype.rs	5	1	6	0.8478260869565217
src/libstd/io/net/pipe.rs	12	3	15	0.439622641509434
src/libbacktrace/dwarf.c	10	4	14	0.6462882096069869
src/test/debug-info/include_string.rs	6	1	7	0.9041095890410958
src/test/ui/span/pub-struct-field.stderr	2	3	5	0.391304347826087
src/doc/trpl/src/hello-world.md	0	2	2	0.9
src/test/run-fail/never-type-arg.rs	0	5	5	0.43333333333333335
src/test/compile-fail/auto-ref-borrowck-failure.rs	4	3	7	0.7681159420289855
src/test/run-pass-fulldeps/aux/roman_numerals.rs	0	1	1	1.0
src/libregex/re.rs	24	2	26	0.46475195822454307
src/test/run-fail/while-body-panics.rs	5	5	10	0.3917525773195876
src/test/run-pass/panic-runtime/link-to-abort.rs	1	4	5	0.5526315789473685
src/test/compile-fail/privacy/restricted/auxiliary/pub_restricted.rs	0	4	4	0.5
src/test/run-make/reproducible-build/reproducible-build-aux.rs	3	3	6	0.3877551020408163
src/test/run-pass/issue-4208.rs	7	3	10	0.6324786324786325
src/test/parse-fail/issue-6610.rs	3	4	7	0.42857142857142855
src/test/run-pass/hrtb-precedence-of-plus.rs	14	3	17	0.3253588516746411
src/test/run-pass/vec-alloc-append.rs	0	7	7	0.4666666666666667
src/test/compile-fail/issue-5100.rs	23	3	26	0.5490605427974948
src/test/run-make/rustdoc-must-use/lib.rs	1	3	4	0.7557251908396947
src/test/run-pass/issue-2316.rs	0	3	3	0.3333333333333333
src/test/compile-fail/raw-byte-string-literals.rs	3	3	6	0.5490196078431373
src/rt/jemalloc/include/jemalloc/internal/private_namespace.h	0	5	5	0.7777777777777778
src/test/compile-fail-fulldeps/rustc-macro/auxiliary/derive-unstable-2.rs	4	4	8	0.5753424657534246
src/libstd/rt/mpmc_bounded_queue.rs	4	1	5	0.8571428571428571
src/test/compile-fail/unop-move-semantics.rs	4	2	6	0.580952380952381
src/librustrt/macros.rs	3	2	5	0.6190476190476191
dot-operator.md	0	1	1	1.0
src/test/compile-fail/dst-sized-trait-param.rs	9	3	12	0.42592592592592593
src/test/compile-fail/lint-unsafe-block.rs	8	3	11	0.48360655737704916
mk/boot.mk	0	1	1	1.0
src/test/compile-fail/byte-literals.rs	3	3	6	0.5576923076923077
src/librustc_trans/trans/debuginfo/create.rs	0	1	1	1.0
src/test/run-pass/task-comm-12.rs	31	4	35	0.5048387096774194
src/librustc_errors/registry.rs	4	3	7	0.4
src/test/compile-fail/const-unsized.rs	8	4	12	0.4936708860759494
src/test/run-pass/aux/issue-13620-2.rs	0	1	1	1.0
src/test/run-pass/issue-29053.rs	2	3	5	0.4492753623188406
src/test/run-pass/module-qualified-struct-destructure.rs	9	3	12	0.46218487394957986
src/test/compile-fail/issue-4736.rs	11	4	15	0.6153846153846154
doc/tutorial/iface.md	0	1	1	1.0
src/test/run-make/lto-smoke-c/foo.rs	2	2	4	0.8823529411764706
src/test/compile-fail/on_unimplemented.rs	2	3	5	0.5
src/test/compile-fail/coherence-bigint-param.rs	4	3	7	0.3684210526315789
src/test/run-pass/const-contents.rs	10	3	13	0.43137254901960786
src/test/compile-fail/wf-in-fn-ret.rs	1	2	3	0.8636363636363636
src/test/compile-fail/pure-modifies-aliased.rs	5	4	9	0.4791666666666667
src/test/compile-fail/unsized-struct.rs	10	4	14	0.5161290322580645
src/doc/style/errors/ergonomics.md	9	5	14	0.4889705882352941
src/librusti/program.rs	10	1	11	0.8102766798418972
src/test/compile-fail/use-from-trait-xc.rs	16	3	19	0.6470588235294118
src/test/compile-fail/union-field-privacy.rs	0	1	1	1.0
src/test/run-make/target-specs/my-incomplete-platform.json	5	3	8	0.49019607843137253
src/test/compile-fail-fulldeps/auxiliary/macro_crate_test.rs	10	6	16	0.3693379790940767
src/test/parse-fail/attr-before-eof.rs	3	4	7	0.4166666666666667
src/test/run-pass/import3.rs	15	3	18	0.6643835616438356
src/test/compile-fail/match-static-const-lc.rs	11	2	13	0.7079646017699115
src/librustc_trans/back/link.rs	52	4	56	0.47153024911032027
src/test/compile-fail/aux/go_trait.rs	0	1	1	1.0
src/test/compile-fail/ifmt-unimpl.rs	8	4	12	0.5681818181818182
src/librustpkg/testsuite/pass/src/simple-lib/src/foo.rs	2	1	3	0.9130434782608695
mk/cfg/armv7s-apple-ios.mk	8	5	13	0.42016806722689076
hrtb.md	0	1	1	1.0
src/librustc_save_analysis/data.rs	12	4	16	0.4583333333333333
src/test/compile-fail/issue-22426-2.rs	3	2	5	0.6333333333333333
src/test/run-pass/issue-7320.rs	2	2	4	0.7971014492753623
src/libunicode/u_char.rs	14	3	17	0.5222222222222223
src/test/auxiliary/empty-struct.rs	4	3	7	0.5206611570247934
src/test/compile-fail/simd-type-generic-monomorphisation.rs	0	3	3	0.6666666666666666
src/test/compile-fail/no-method-suggested-traits.rs	10	5	15	0.48292682926829267
src/test/run-pass/long-while.rs	14	4	18	0.44387755102040816
src/test/run-pass/coerce-reborrow-imm-ptr-rcvr.rs	11	3	14	0.5196078431372549
src/doc/tarpl/vec-deref.md	0	3	3	0.7441860465116279
src/test/run-pass/fn-item-type-zero-sized.rs	2	3	5	0.6086956521739131
src/test/run-pass/lib-path.rs	0	2	2	0.5
src/rt/sundown/src/stack.c	0	2	2	0.9310344827586207
src/etc/platform-intrinsics/x86/ssse3.json	6	3	9	0.618421052631579
src/test/run-pass/issue-36075.rs	3	3	6	0.5116279069767442
src/test/auxiliary/static_mut_xc.rs	7	4	11	0.42857142857142855
src/rt/libuv/src/unix/eio/config_freebsd.h	0	1	1	1.0
src/test/run-pass/test-main-not-dead.rs	2	2	4	0.7407407407407407
src/librustpkg/testsuite/pass/src/install-paths/src/bench.rs	0	3	3	0.8181818181818182
src/test/compile-fail/unboxed-closures-move-upvar-from-non-once-ref-closure.rs	5	4	9	0.43859649122807015
src/test/auxiliary/changing-crates-b.rs	4	4	8	0.5033557046979866
src/test/run-pass/ifmt.rs	47	3	50	0.5749844430616055
src/doc/book/effective-rust.md	2	4	6	0.5111111111111111
src/test/auxiliary/needs_allocator.rs	3	3	6	0.5966386554621849
src/test/compile-fail/issue-31109.rs	5	4	9	0.575
src/librustc/metadata/common.rs	37	3	40	0.6004770423375074
src/test/compile-fail/destructure-trait-ref.rs	16	4	20	0.491725768321513
src/test/run-pass/send_str_treemap.rs	20	3	23	0.5150078988941548
src/test/run-fail/panic-main.rs	4	4	8	0.4915254237288136
src/test/compile-fail/match-tag-nullary.rs	2	2	4	0.5483870967741935
src/librustc/middle/stack_check.rs	6	1	7	0.916030534351145
src/test/compile-fail/issue-20939.rs	3	3	6	0.4594594594594595
src/doc/nomicon/unwinding.md	1	3	4	0.6666666666666666
src/test/compile-fail/unused-macro-with-follow-violation.rs	3	2	5	0.6842105263157895
src/test/compile-fail/trait-impl-different-num-params.rs	11	2	13	0.7564102564102564
src/test/run-pass/expr-match-panic-all.rs	4	3	7	0.3854166666666667
src/libsyntax/syntax.rc	23	4	27	0.5329512893982808
src/test/auxiliary/issue-18913-1.rs	4	3	7	0.4827586206896552
src/test/run-pass/issue-3424.rs	19	4	23	0.4980237154150198
src/test/run-pass/dead-code-leading-underscore.rs	4	3	7	0.4567901234567901
src/test/run-pass/extern-mod-syntax.rs	16	3	19	0.6296296296296297
src/test/run-pass/issue-5997.rs	5	3	8	0.3770491803278688
src/test/run-pass/iface-generic.rs	4	7	11	0.22580645161290322
src/test/auxiliary/typeid-intrinsic2.rs	8	5	13	0.324
src/test/compile-fail/import-glob-rename.rs	8	4	12	0.4657534246575342
src/test/run-pass/range.rs	15	3	18	0.37037037037037035
src/test/run-make/static-dylib-by-default/Makefile	6	4	10	0.5172413793103449
src/libstd/net/tcp.rs	33	4	37	0.48072383949645947
src/test/run-pass/process-detach.rs	7	2	9	0.7711864406779662
src/test/compile-fail/panic-runtime/needs-gate.rs	1	4	5	0.5526315789473685
src/libstd/process.rs	35	4	39	0.4727911059098888
src/test/run-pass/issue-8401.rs	4	3	7	0.5061728395061729
src/libstd/old_io/test.rs	4	3	7	0.38596491228070173
src/librusti/wrapper.rs	6	3	9	0.6744186046511628
src/librustc_incremental/persist/dirty_clean.rs	6	6	12	0.42946708463949845
src/test/compile-fail/liveness-or-init.rs	7	2	9	0.8153846153846154
src/libstd/reflect.rs	15	1	16	0.8682505399568035
src/test/compile-fail/move-fragments-1.rs	5	4	9	0.38636363636363635
src/librustsyntax/parse/common.rs	0	7	7	0.46153846153846156
src/test/parse-fail/obsolete-proc.rs	8	3	11	0.49411764705882355
src/test/compile-fail/liveness-while.rs	5	2	7	0.6086956521739131
src/libgetopts/Cargo.toml	2	3	5	0.631578947368421
src/test/compile-fail/E0537.rs	2	4	6	0.41379310344827586
src/test/compile-fail/associated-types-unconstrained.rs	5	3	8	0.37719298245614036
src/test/run-fail/issue-2444.rs	18	4	22	0.5625
src/libsyntax/diagnostic_list.rs	4	5	9	0.47368421052631576
src/test/compile-fail/issue-17383.rs	4	3	7	0.41025641025641024
src/test/compile-fail/E0297.rs	7	4	11	0.4452054794520548
src/libcore/rt/uv/idle.rs	1	2	3	0.47619047619047616
src/libpanic_unwind/Cargo.toml	3	3	6	0.4470588235294118
src/test/compile-fail/aux/struct_field_privacy.rs	0	1	1	1.0
src/test/run-pass/intrinsic-alignment.rs	34	3	37	0.45843828715365237
src/test/compile-fail/E0459.rs	3	4	7	0.42718446601941745
src/test/run-make/output-type-permutations/Makefile	10	3	13	0.6120401337792643
src/test/debug-info/borrowed-enum.rs	10	1	11	0.9054054054054054
src/rt/rust_message.cpp	0	5	5	0.3333333333333333
src/test/compile-fail/aux/svh-a-change-lit.rs	0	1	1	1.0
src/test/compile-fail/aux/issue_11680.rs	0	1	1	1.0
src/test/run-pass/issue-4333.rs	8	3	11	0.4606741573033708
src/libstd/sys/windows/mod.rs	30	4	34	0.4362714013950539
src/test/run-pass/terminate-in-initializer.rs	22	4	26	0.524451939291737
src/test/compile-fail/attempted-access-non-fatal.rs	12	3	15	0.5377358490566038
src/test/run-pass/match-unique-bind.rs	8	3	11	0.6971428571428572
src/librustdoc/passes.rs	47	4	51	0.6535087719298246
ownership.md	0	1	1	1.0
src/libcargo/sources.json	0	2	2	0.6666666666666666
src/test/run-pass/borrowck-closures-two-imm.rs	9	3	12	0.31985294117647056
src/test/compile-fail-fulldeps/macro-crate-cannot-read-embedded-ident.rs	9	3	12	0.4270833333333333
src/test/compile-fail-fulldeps/rustc-macro/feature-gate-1.rs	4	4	8	0.5753424657534246
src/libcollectionstest/bit/vec.rs	6	4	10	0.5481171548117155
mk/libuv/x86_64/mac/src/libuv/run-benchmarks.target.mk-e	0	3	3	0.3333333333333333
src/librustc_const_eval/_match.rs	2	4	6	0.6326530612244898
src/test/run-pass/hrtb-binder-levels-in-object-types.rs	4	4	8	0.41379310344827586
src/doc/book/enums.md	4	3	7	0.5974025974025974
src/libextra/terminfo/terminfo.rs	6	2	8	0.75
src/libbacktrace/unknown.c	9	4	13	0.6213592233009708
src/test/debug-info/var-captured-in-sendable-closure.rs	8	1	9	0.8991596638655462
src/test/bench/vec-append.rs	0	1	1	1.0
src/test/run-pass/pred.rs	0	8	8	0.3333333333333333
src/test/compile-fail/coherence-iterator-vec-any-elem.rs	0	3	3	0.625
src/test/compile-fail/cross-fn-cache-hole.rs	6	3	9	0.5966386554621849
src/test/compile-fail/borrowck-preserve-box-in-uniq.rs	3	2	5	0.8478260869565217
src/test/run-pass/trait-bounds-in-arc.rs	33	3	36	0.5773305084745762
src/test/run-pass/builtin-superkinds-self-type.rs	10	3	13	0.516728624535316
src/rt/sundown/src/buffer.c	0	2	2	0.9310344827586207
src/test/run-pass/block-arg-in-parentheses.rs	14	2	16	0.7461538461538462
src/test/run-pass/issue-20343.rs	5	3	8	0.4375
src/libstd/sys/common/stack.rs	11	4	15	0.3611111111111111
src/test/run-fail/panic-arg.rs	5	5	10	0.3917525773195876
src/test/compile-fail/type-parameter-defaults-referencing-Self-ppaux.rs	4	3	7	0.33
src/libstd/macros.rs	66	3	69	0.5466666666666666
src/doc/trpl/debug-and-display.md	0	4	4	0.45161290322580644
src/test/compile-fail-fulldeps/lint-plugin-forbid-attrs.rs	9	5	14	0.378698224852071
src/test/compile-fail/impl-trait/disallowed.rs	1	3	4	0.3870967741935484
src/test/run-make/rustdoc-hidden-line/Makefile	7	4	11	0.47126436781609193
src/etc/pkg/modpath.iss	2	3	5	0.7105263157894737
src/test/bench/core-uint-to-str.rs	27	3	30	0.5675182481751825
src/rt/libuv/test/benchmark-ares.c	0	3	3	0.6666666666666666
src/test/run-pass/issue-13105.rs	6	3	9	0.336734693877551
src/test/compile-fail/copy-res-into-tup.rs	0	2	2	0.5
src/rustc/middle/liveness.rs	11	6	17	0.2597402597402597
src/test/run-fail/unwind-misc-1.rs	17	2	19	0.7628032345013477
src/test/run-pass/builtin-superkinds-shadow-typaram.rs	0	1	1	1.0
src/test/compile-fail/E0435.rs	4	3	7	0.4146341463414634
src/test/compile-fail/loops-reject-lifetime-shadowing-label.rs	7	4	11	0.47191011235955055
src/test/compile-fail/reserved-m32.rs	0	2	2	0.6
src/test/auxiliary/trait_default_method_xc_aux.rs	12	4	16	0.6883561643835616
src/test/compile-fail/issue-7246.rs	5	1	6	0.8837209302325582
src/test/stdtest/ptr.rs	0	6	6	0.25
src/test/run-pass/auxiliary/thread-local-extern-static.rs	0	2	2	0.6666666666666666
src/test/compile-fail/infinite-tag-type-recursion.rs	14	4	18	0.5209580838323353
src/test/compile-fail/region-bounds-on-objects-and-type-parameters.rs	3	3	6	0.46551724137931033
src/test/run-pass/aux/typeid-intrinsic-aux2.rs	0	1	1	1.0
src/test/compile-fail/match-ill-type1.rs	9	3	12	0.6031746031746031
src/rt/libuv/src/unix/ev/event.h	0	1	1	1.0
src/test/run-pass/arithmetic-interference.rs	0	1	1	1.0
src/test/compile-fail/inner-static-type-parameter.rs	8	4	12	0.5172413793103449
src/test/compile-fail-fulldeps/issue-15778-fail.rs	3	2	5	0.5161290322580645
src/test/run-pass/closure-inference.rs	12	3	15	0.41284403669724773
src/test/compile-fail/resource-vec-copy.rs	0	2	2	0.5
src/rt/libuv/src/uv-eio.h	0	3	3	0.3333333333333333
src/rt/libuv/src/win/error.c	0	2	2	0.6666666666666666
src/librustc/middle/typeck/infer/assignment.rs	2	5	7	0.2619047619047619
src/comp/front/parser.rs	7	7	14	0.3118556701030928
src/test/run-pass/trait-inheritance-overloading-simple.rs	11	3	14	0.5401069518716578
src/test/compile-fail/builtin-superkinds-self-type.rs	15	2	17	0.6198830409356725
src/test/auxiliary/const_fn_lib.rs	3	3	6	0.46153846153846156
src/libstd/os/fuchsia/fs.rs	3	3	6	0.6511627906976745
src/test/run-pass/complex.rs	17	3	20	0.6607929515418502
src/test/run-make/manual-crate-name/Makefile	1	2	3	0.88
src/test/run-pass/default_ty_param_struct.rs	2	3	5	0.7441860465116279
src/test/run-pass/aux/allocator-dummy.rs	0	1	1	1.0
src/test/compile-fail/const-eval-overflow0.rs	2	4	6	0.45098039215686275
src/test/run-pass/aux/trait_inheritance_overloading_xc.rs	0	1	1	1.0
src/test/run-pass/impl-inherent-non-conflict.rs	6	3	9	0.4015748031496063
src/doc/rust.css	27	3	30	0.5314465408805031
src/test/compile-fail/tag-variant-disr-type-mismatch.rs	4	2	6	0.75
src/test/compile-fail-fulldeps/proc-macro/derive-bad.rs	0	3	3	0.3333333333333333
src/test/compile-fail/issue-29184.rs	1	2	3	0.8695652173913043
src/librustdoc/html/static/jquery-2.1.0.min.js	3	3	6	0.52
src/doc/book/generics.md	1	4	5	0.4230769230769231
src/test/bench/task-perf-spawnalot.rs	27	4	31	0.4634146341463415
src/rustc/middle/typeck/infer/region_inference.rs	0	2	2	0.5
doc/README	6	3	9	0.7457627118644068
src/libextra/uv.rs	0	2	2	0.9375
src/libstd/num/uint-template/u8.rs	0	2	2	0.875
src/test/compile-fail/issue-31910.rs	2	3	5	0.47058823529411764
src/test/compile-fail/move-fragments-3.rs	10	3	13	0.45774647887323944
src/test/run-pass/issue-14039.rs	3	3	6	0.3855421686746988
src/test/bench/rt/task-perf-jargon-metal-smoke.rs	0	2	2	0.8888888888888888
src/test/compile-fail/issue-13352.rs	8	4	12	0.5454545454545454
src/test/compile-fail/object-safety-supertrait-mentions-Self.rs	6	6	12	0.3870967741935484
src/doc/tarpl/SUMMARY.md	0	3	3	0.6949152542372882
src/test/compile-fail/cleanup-rvalue-scopes-cf.rs	5	2	7	0.8
src/test/run-fail/panic-task-name-none.rs	14	5	19	0.38095238095238093
src/test/run-pass/issue-17233.rs	4	3	7	0.37623762376237624
src/librustc_lint/types.rs	22	5	27	0.49221789883268485
src/test/run-fail/borrowck-wg-fail-3.rs	5	2	7	0.8681318681318682
src/test/compile-fail/borrowck-field-sensitivity.rs	9	3	12	0.5683453237410072
src/test/compile-fail/E0503.rs	1	4	5	0.33962264150943394
src/test/compile-fail/specialization/specialization-no-default.rs	1	3	4	0.7777777777777778
src/librustc_back/target/s390x_unknown_linux_gnu.rs	7	3	10	0.46511627906976744
src/test/run-pass/match-ref-binding.rs	3	3	6	0.37254901960784315
src/test/compile-fail/dst-bad-coerce4.rs	8	4	12	0.457286432160804
src/test/run-pass/anon-extern-mod.rs	12	2	14	0.6054421768707483
src/test/compile-fail/non-constant-enum-for-vec-repeat.rs	18	5	23	0.4819277108433735
src/test/run-pass/traits-default-method-mut.rs	9	4	13	0.4943181818181818
src/test/run-pass/vector-no-ann.rs	0	2	2	0.6666666666666666
src/test/run-pass/issue-26709.rs	3	3	6	0.4473684210526316
src/test/compile-fail/issue-17545.rs	8	5	13	0.35051546391752575
