filename	minor	major	total	ownership
src/test/run-pass/associated-types-issue-21212.rs	4	3	7	0.41353383458646614
src/doc/complement-cheatsheet.md	17	1	18	0.8778280542986425
src/test/compile-fail/pattern-bindings-after-at.rs	6	3	9	0.4268292682926829
src/libcore/tuple.rs	38	4	42	0.5052631578947369
src/librustc/back/svh.rs	10	1	11	0.8835616438356164
src/test/compile-fail/wf-trait-bound.rs	4	2	6	0.7704918032786885
src/test/auxiliary/linkage1.rs	4	4	8	0.4251968503937008
src/test/run-pass/hrtb-precedence-of-plus-where-clause.rs	11	4	15	0.4148148148148148
src/libcore/dvec.rs	21	6	27	0.25213675213675213
src/test/compile-fail/unboxed-closer-non-implicit-copyable.rs	5	3	8	0.46551724137931033
src/test/compile-fail/issue-4201.rs	10	4	14	0.5379746835443038
src/test/ui/span/E0493.rs	0	2	2	0.6666666666666666
src/test/run-pass/dropck-eyepatch-extern-crate.rs	4	3	7	0.4375
src/test/run-pass/filter-block-view-items.rs	4	3	7	0.5625
src/test/run-pass/no-landing-pads.rs	12	5	17	0.445
src/test/compile-fail/opt-in-copy.rs	6	4	10	0.47580645161290325
src/test/debuginfo/struct-in-enum.rs	12	4	16	0.5070422535211268
src/test/run-pass/imports.rs	5	5	10	0.37777777777777777
src/librustc_resolve/resolve_imports.rs	35	6	41	0.4801494628678188
src/test/codegen-units/partitioning/aux/cgu_extern_drop_glue.rs	0	1	1	1.0
src/test/run-pass/issue-20055-box-trait.rs	5	3	8	0.5092592592592593
src/libregex/testdata/basic.dat	2	4	6	0.5686274509803921
src/test/compile-fail/regions-outlives-projection-container-hrtb.rs	1	2	3	0.88
src/test/compile-fail-fulldeps/proc-macro/attribute.rs	2	5	7	0.5384615384615384
src/test/compile-fail/where-clause-constraints-are-local-for-inherent-impl.rs	9	3	12	0.37267080745341613
src/libbacktrace/sort.c	7	5	12	0.6287425149700598
src/libstd/num/int_macros.rs	33	2	35	0.7747077577045696
src/test/bench/shootout/pfib.rs	0	3	3	0.7142857142857143
mk/cfg/x86_64-sun-solaris.mk	6	3	9	0.6025641025641025
src/test/run-pass/issue-30276.rs	1	5	6	0.5
src/test/compile-fail/coherence-blanket-conflicts-with-specific-trait.rs	7	2	9	0.7878787878787878
src/test/parse-fail/removed-syntax-mode.rs	6	3	9	0.5454545454545454
src/libcollectionstest/btree/mod.rs	9	4	13	0.5634920634920635
src/test/run-fail/borrowck-wg-imm-then-mut.rs	3	2	5	0.9
src/test/auxiliary/svh-a-whitespace.rs	7	4	11	0.40772532188841204
src/test/rustdoc/issue-19190-2.rs	5	2	7	0.52
src/test/compile-fail/borrowck-no-cycle-in-exchange-heap.rs	14	4	18	0.4864864864864865
src/libnative/io/timer_timerfd.rs	6	2	8	0.875
src/test/run-pass/borrowck-freeze-frozen-mut.rs	8	3	11	0.4517543859649123
src/rt/libuv/src/eio/xthread.h	0	3	3	0.3333333333333333
src/doc/trpl/src/standard-input.md	0	2	2	0.9
src/test/compile-fail/dropck_trait_cycle_checked.rs	6	3	9	0.6610169491525424
src/test/compile-fail/struct-path-self-feature-gate.rs	0	3	3	0.7
src/test/run-make/prefer-dylib/Makefile	2	2	4	0.7457627118644068
src/rt/libuv/src/ares/ares_mkquery.c	0	3	3	0.6
src/test/debuginfo/borrowed-enum.rs	14	3	17	0.5263157894736842
doc/tutorial.md	97	2	99	0.5927601809954751
src/test/run-pass/fn-abi.rs	4	4	8	0.4485981308411215
src/test/compile-fail/feature-gate-abi-sysv64.rs	2	4	6	0.5681818181818182
src/libstd/sys/unix/ext/thread.rs	4	3	7	0.6870229007633588
src/test/run-pass/new-vstore-mut-box-syntax.rs	7	2	9	0.7916666666666666
src/test/run-pass/issue-25679.rs	1	4	5	0.78125
mk/libuv/mac/src/rt/libuv/uv.Makefile	0	2	2	0.5
src/test/run-pass/macro-invocation-in-count-expr-fixed-array-type.rs	8	2	10	0.5859375
src/test/run-make/c-link-to-rust-staticlib/Makefile	10	4	14	0.6556776556776557
src/test/bench/shootout/shootout-nbody.rs	0	2	2	0.8888888888888888
src/test/debug-info/function-arguments.rs	7	1	8	0.8956521739130435
src/test/compile-fail/block-require-return.rs	0	8	8	0.2
src/libcollections/hash/mod.rs	14	2	16	0.5783132530120482
src/test/compile-fail/liveness-swap-uninit.rs	4	3	7	0.6785714285714286
src/test/rustdoc/auxiliary/issue-20727.rs	0	2	2	0.6666666666666666
src/librustdoc/attr_parser.rs	16	3	19	0.6470588235294118
src/test/compile-fail/import-shadow-5.rs	4	2	6	0.6153846153846154
src/test/run-pass/issue-26468.rs	2	3	5	0.45454545454545453
src/comp/middle/inline.rs	0	2	2	0.75
src/test/compile-fail/static-assert2.rs	10	3	13	0.6210526315789474
src/test/compile-fail/const-tup-index-span.rs	6	6	12	0.44242424242424244
src/test/compile-fail/keyword-break-as-identifier.rs	2	3	5	0.3333333333333333
src/test/run-make/msvc-data-only/bar.rs	0	1	1	1.0
src/test/parse-fail/range-3.rs	6	3	9	0.5402298850574713
src/test/compile-fail/regions-assoc-type-outlives-container-hrtb.rs	4	3	7	0.425531914893617
src/test/run-pass/issue-687.rs	9	5	14	0.3709677419354839
src/test/run-pass/const-negation.rs	6	4	10	0.5066666666666667
src/librustdoc/html/static/SourceSerifPro-Regular.woff	0	4	4	0.8421052631578947
src/test/run-pass/nullary-or-pattern.rs	10	4	14	0.3411764705882353
src/librustc/metadata/csearch.rs	49	3	52	0.5847977114834492
src/test/codegen-units/partitioning/statics.rs	3	3	6	0.6589147286821705
src/librustc_trans/save/recorder.rs	19	4	23	0.45635673624288425
src/librustc/middle/trans/callee.rs	51	2	53	0.7545281220209723
src/test/compile-fail/occurs-check-2.rs	9	4	13	0.515625
src/test/compile-fail/associated-types-multiple-types-one-trait.rs	3	3	6	0.3291139240506329
src/rustc/middle/const_eval.rs	6	7	13	0.22388059701492538
src/test/debuginfo/function-prologue-stepping-no-split-stack.rs	3	2	5	0.8888888888888888
src/test/auxiliary/impl_privacy_xc_1.rs	11	4	15	0.4942528735632184
src/test/compile-fail/regions-trait-object-subtyping.rs	4	3	7	0.5390625
src/tools/compiletest/Cargo.lock	8	4	12	0.5833333333333334
src/libnum/complex.rs	12	2	14	0.8640483383685801
src/rt/vg/valgrind.h	3	1	4	0.875
src/rustc/middle/trans/inline.rs	2	6	8	0.2857142857142857
src/test/compile-fail/import-shadow-4.rs	4	2	6	0.5833333333333334
src/test/compile-fail/aux/svh-a-change-type-arg.rs	0	1	1	1.0
src/test/run-pass/issue-3979-2.rs	9	4	13	0.48
src/test/compile-fail/extoption_env-no-args.rs	0	4	4	0.7
src/test/run-make/issue-7349/foo.rs	4	3	7	0.4888888888888889
src/test/run-pass/extern-call-scrub.rs	21	4	25	0.5941422594142259
src/librustc_passes/ast_sanity.rs	0	1	1	1.0
src/test/run-pass/where-clauses.rs	5	3	8	0.4574468085106383
src/test/run-make/print-target-list/Makefile	2	3	5	0.6
src/test/compile-fail/E0496.rs	3	4	7	0.5142857142857142
src/test/run-pass/issue-1251.rs	17	2	19	0.5730994152046783
src/test/run-pass/task-comm.rs	15	4	19	0.2549019607843137
src/libstd/rt/io/comm_adapters.rs	2	3	5	0.8271604938271605
src/test/run-pass/expr-if-panic.rs	6	3	9	0.4701492537313433
src/test/compile-fail/aux/cci_class.rs	0	1	1	1.0
src/test/compile-fail/type-ascription-feature-gate.rs	4	2	6	0.6944444444444444
src/test/run-fail/overflowing-mul.rs	15	5	20	0.37216828478964403
src/librustc/middle/trans/type_.rs	31	2	33	0.7382953181272509
src/test/run-pass/two-macro-use.rs	4	3	7	0.5652173913043478
src/libstd/rt/io/process.rs	3	2	5	0.8383838383838383
src/librustuv/rustuv.rs	1	2	3	0.875
src/test/compile-fail/macro-expanded-include/foo/mod.rs	6	3	9	0.5230769230769231
src/test/run-pass/issue18173.rs	2	2	4	0.5142857142857142
src/test/compile-fail/struct-like-enum-nonexhaustive.rs	10	2	12	0.65625
src/test/run-pass/issue-12729.rs	4	3	7	0.5178571428571429
src/test/compile-fail/cast-rfc0401.rs	16	5	21	0.5617760617760618
src/librustc_trans/trans/cabi.rs	16	3	19	0.430062630480167
src/test/run-pass/type-macros.rs	0	1	1	1.0
src/test/compile-fail/hygienic-label-4.rs	7	2	9	0.6052631578947368
src/test/run-pass/loop-scope.rs	22	3	25	0.4517374517374517
src/rt/libuv/uv-unix.h	0	2	2	0.5
src/rt/rust_upcall.h	6	3	9	0.65
src/test/compile-fail/issue-12612.rs	9	5	14	0.515
src/test/pretty/issue-30731.rs	2	3	5	0.6190476190476191
src/test/run-pass/lexical-scoping.rs	2	3	5	0.6842105263157895
src/liballoc/owned.rs	4	2	6	0.8461538461538461
src/rt/libuv/LICENSE	0	4	4	0.5
src/librustc_data_structures/control_flow_graph/reachable/test.rs	7	4	11	0.43820224719101125
src/libserialize/base64.rs	25	2	27	0.5627476882430648
src/test/run-pass/typeclasses-eq-example.rs	17	4	21	0.5482758620689655
src/test/run-pass/auto-deref-fn.rs	0	5	5	0.25
src/test/compile-fail/mut-pattern-mismatched.rs	16	4	20	0.3619631901840491
src/test/compile-fail/svh-change-trait-bound.rs	9	3	12	0.6535433070866141
src/rustbook/main.rs	16	3	19	0.36093943139678614
src/test/compile-fail/issue-29147.rs	3	3	6	0.5416666666666666
src/librustc_trans/trans/debuginfo.rs	32	3	35	0.4
src/test/compile-fail/doc-before-attr.rs	5	3	8	0.4444444444444444
src/libstd/time.rs	29	4	33	0.43358395989974935
src/libstd/net/ip.rs	32	4	36	0.4941360437842064
src/test/run-pass/issue-30530.rs	2	3	5	0.4375
src/test/run-pass/autoderef-objfn.rs	0	6	6	0.3333333333333333
src/test/debuginfo/generic-static-method-on-struct-and-enum.rs	13	3	16	0.43103448275862066
src/test/run-pass/issue-8248.rs	5	3	8	0.38181818181818183
src/doc/style/features/README.md	4	6	10	0.2087912087912088
src/test/run-make/staticlib-blank-lib/foo.rs	3	1	4	0.90625
src/test/run-pass/issue-16783.rs	4	3	7	0.4025974025974026
src/test/compile-fail/noexporttypeexe.rs	14	4	18	0.55
doc/lib.css	0	4	4	0.7692307692307693
src/test/run-pass/threads.rs	20	4	24	0.4773218142548596
src/test/compile-fail/issue-28308.rs	4	4	8	0.4673913043478261
src/test/parse-fail/keyword-priv-as-identifier.rs	7	3	10	0.5822784810126582
src/librustc_back/target/linux_musl_base.rs	2	3	5	0.373134328358209
src/test/run-pass/trait-inheritance-multiple-inheritors.rs	8	3	11	0.3835616438356164
src/bootstrap/build/step.rs	7	4	11	0.5468451242829828
src/test/run-pass/pat-tuple-6.rs	3	3	6	0.5161290322580645
src/test/compile-fail/panic-runtime/transitive-link-a-bunch.rs	1	4	5	0.5526315789473685
src/test/debuginfo/option-like-enum.rs	18	4	22	0.5076252723311547
src/test/run-pass/foreign.rc	5	1	6	0.8387096774193549
src/test/compile-fail/issue-21221-3.rs	6	4	10	0.6212121212121212
src/test/compile-fail/macro-expanded-include/test.rs	5	4	9	0.5138888888888888
src/test/compile-fail/regions-infer-not-param.rs	13	3	16	0.5886287625418061
src/libsyntax_ext/trace_macros.rs	7	7	14	0.3103448275862069
src/test/compile-fail/issue-32829.rs	1	6	7	0.5
src/test/run-pass/issue-14901.rs	8	4	12	0.42290748898678415
src/test/compile-fail/new-unicode-escapes-3.rs	3	4	7	0.4125
src/rt/arch/mips/sp.h	2	1	3	0.92
src/test/run-pass/can-copy-pod.rs	7	3	10	0.5675675675675675
src/test/compile-fail/once-cant-move-out-of-non-once-on-heap.rs	3	1	4	0.90625
src/libregex/testdata/LICENSE	2	4	6	0.5686274509803921
src/test/compile-fail/lint-removed-cmdline.rs	2	3	5	0.7647058823529411
src/test/run-make/save-analysis/Makefile	6	3	9	0.6987179487179487
mk/main.mk	56	4	60	0.5239852398523985
src/test/compile-fail/issue-29161.rs	5	3	8	0.6336633663366337
src/test/run-pass/lib-str.rs	2	4	6	0.35
src/test/compile-fail/import-shadow-2.rs	4	2	6	0.6153846153846154
src/rt/util/indexed_list.h	2	7	9	0.39473684210526316
src/test/run-pass/trait-inheritance-multiple-params.rs	8	3	11	0.3835616438356164
src/test/run-pass/morestack6.rs	22	2	24	0.6517241379310345
src/etc/mirror-all-snapshots.py	10	3	13	0.5631067961165048
src/test/run-pass/issue-12660.rs	7	4	11	0.34285714285714286
src/test/run-pass/issue-21245.rs	5	3	8	0.4
src/test/run-pass/aux/struct_variant_xc_aux.rs	0	1	1	1.0
src/test/compile-fail/struct-variant-no-fields.rs	3	4	7	0.3114754098360656
src/librustc_trans/back/msvc/registry.rs	8	3	11	0.5694444444444444
src/boot/llvm/llabi.ml	0	2	2	0.6666666666666666
src/librustdoc/html/static/SourceSerifPro-LICENSE.txt	4	3	7	0.5777777777777777
src/libfmt_macros/Cargo.toml	2	3	5	0.631578947368421
src/libstd/rand.rs	23	1	24	0.8112449799196787
src/test/compile-fail/aux/trait_superkinds_in_metadata.rs	0	1	1	1.0
src/test/run-pass/issue_26873_multifile/mod.rs	4	2	6	0.6756756756756757
src/test/run-pass/issue-4446.rs	15	4	19	0.4675925925925926
src/test/run-make/msvc-data-only/Makefile	0	1	1	1.0
src/test/rustdoc/issue-25001.rs	6	4	10	0.6129032258064516
src/test/codegen/match.rs	1	3	4	0.5517241379310345
src/librustc/middle/typeck/check/vtable.rs	42	2	44	0.7381360777587193
src/test/run-pass/static-method-xcrate.rs	13	3	16	0.514018691588785
src/test/run-pass/issue-6344-let.rs	7	3	10	0.7794871794871795
src/grammar/verify.rs	28	4	32	0.4371184371184371
src/test/compile-fail/enable-orbit-for-incr-comp.rs	3	5	8	0.40540540540540543
src/test/codegen/iterate-over-array.rs	4	3	7	0.5714285714285714
src/rt/rust_gc.cpp	2	2	4	0.8
src/test/run-pass/issue-21296.rs	8	3	11	0.5045045045045045
src/test/compile-fail/regions-in-enums.rs	10	2	12	0.6842105263157895
src/test/run-pass/linear-for-loop.rs	33	2	35	0.6070726915520629
src/test/rustdoc/inline_local/issue-28537.rs	2	3	5	0.6875
src/test/compile-fail/borrowck-mut-borrow-of-mut-base-ptr.rs	9	2	11	0.4647887323943662
src/libstd/sys/mod.rs	1	3	4	0.375
src/test/run-pass/sio-client.rs	0	6	6	0.3333333333333333
src/test/run-fail/unwind-partial-vec.rs	10	2	12	0.8037974683544303
src/test/ui/span/issue-24805-dropck-trait-has-items.stderr	2	4	6	0.5952380952380952
src/test/compile-fail/issue-21659-show-relevant-trait-impls.rs	0	1	1	1.0
src/test/compile-fail/issue-30438-c.rs	4	2	6	0.7619047619047619
src/test/rustdoc/playground.rs	3	3	6	0.4146341463414634
src/test/debuginfo/simple-tuple.rs	11	3	14	0.5285171102661597
src/test/compile-fail/issue-22897.rs	2	4	6	0.6451612903225806
src/test/run-pass/string-box-error.rs	2	3	5	0.4146341463414634
src/rustc/front/intrinsic_inject.rs	2	8	10	0.2571428571428571
src/test/auxiliary/issue-7899.rs	4	3	7	0.47619047619047616
src/test/parse-fail/keyword-mod-as-identifier.rs	6	3	9	0.5454545454545454
src/test/compile-fail/trait-impl-can-not-have-untraitful-methods.rs	10	2	12	0.7272727272727273
src/test/run-pass/const-block-cross-crate-fn.rs	4	3	7	0.37362637362637363
src/test/compile-fail/mutable-huh-box-assign.rs	4	3	7	0.42857142857142855
src/libstd/sys/common/args.rs	7	5	12	0.47540983606557374
src/test/pretty/alt-naked-expr-long.rs	7	3	10	0.7457627118644068
src/lib/tri.rs	0	3	3	0.5
src/test/run-pass/struct-path-associated-type.rs	0	3	3	0.5714285714285714
src/etc/emacs/rust-mode.el	37	2	39	0.6182336182336182
src/test/compile-fail/macro-expansion-tests.rs	3	4	7	0.5531914893617021
src/test/run-pass/log-degen-enum.rs	2	4	6	0.6666666666666666
src/test/compile-fail/trait-safety-fn-body.rs	7	5	12	0.35428571428571426
src/test/compile-fail/specialization-overlap-negative.rs	0	1	1	1.0
src/test/compile-fail/pattern-macro-hygeine.rs	3	2	5	0.4666666666666667
src/test/codegen-units/item-collection/overloaded-operators.rs	4	4	8	0.36231884057971014
src/test/compile-fail/cant-implement-builtin-kinds.rs	2	1	3	0.9375
src/test/compile-fail/variance-contravariant-self-trait-match.rs	2	4	6	0.5370370370370371
src/libstd/math_f64.rs	0	3	3	0.4
src/test/compile-fail/E0072.rs	2	5	7	0.40707964601769914
src/test/compile-fail/not-panic-safe-5.rs	3	4	7	0.6209677419354839
src/test/compile-fail/wf-trait-associated-type-bound.rs	4	2	6	0.7704918032786885
src/test/compile-fail/error-should-say-copy-not-pod.rs	8	4	12	0.535483870967742
src/test/compile-fail/visible-private-types-generics.rs	10	3	13	0.41509433962264153
src/test/run-make/rustdoc-recursion/foo3.rs	1	3	4	0.6
src/test/debuginfo/lexical-scope-in-match.rs	10	3	13	0.4830508474576271
src/test/compiletest/util.rs	0	4	4	0.7777777777777778
src/test/run-pass/multi-src/bar.rs	0	4	4	0.46153846153846156
src/test/compile-fail/typeck_type_placeholder_lifetime_2.rs	9	5	14	0.47530864197530864
src/test/compile-fail/bad-type-env-capture.rs	11	4	15	0.5252525252525253
src/test/compile-fail/no-send-res-ports.rs	33	4	37	0.536
src/rt/libuv/src/ares/ares_gethostbyname.c	0	4	4	0.5
src/test/compile-fail/bad-method-typaram-kind.rs	19	3	22	0.4504792332268371
src/test/compile-fail/no_owned_box_lang_item.rs	5	4	9	0.5878378378378378
src/librustc_incremental/calculate_svh/svh_visitor.rs	11	5	16	0.44366197183098594
src/libcore/uint-template/uint.rs	7	5	12	0.36
src/test/compile-fail/issue-12127.rs	6	4	10	0.43478260869565216
src/librustuv/uvll.rs	15	2	17	0.8574423480083857
src/rt/jemalloc/test/rallocm.exp	0	5	5	0.7777777777777778
src/test/compile-fail/lint-unknown-feature.rs	1	4	5	0.5185185185185185
src/test/compile-fail/pred-assign.rs	0	8	8	0.21428571428571427
src/test/run-pass/issue-2904.rs	29	2	31	0.6167883211678832
src/test/run-pass/rfc1445/eq-allows-match-on-ty-in-macro.rs	2	3	5	0.4
src/test/compile-fail/cfg-attr-unknown-attribute-macro-expansion.rs	0	5	5	0.631578947368421
src/test/run-pass-valgrind/cast-enum-with-dtor.rs	7	5	12	0.5063829787234042
src/libextra/sync/mpsc_intrusive.rs	0	3	3	0.8666666666666667
src/test/run-pass/class-cast-to-trait-cross-crate-2.rs	20	3	23	0.6409638554216868
src/test/compile-fail/crust-no-bind.rs	0	3	3	0.5
src/test/mir-opt/simplify_if.rs	7	4	11	0.4823529411764706
src/test/run-pass/unique-assign-drop.rs	11	3	14	0.542016806722689
src/test/rustdoc/issue-15169.rs	2	3	5	0.4782608695652174
src/test/compile-fail/issue-32323.rs	2	4	6	0.4444444444444444
src/test/compile-fail/keyword-pub-as-identifier.rs	2	3	5	0.3275862068965517
src/test/compile-fail/traits-inductive-overflow-supertrait.rs	2	3	5	0.6666666666666666
src/test/run-pass/traits-default-method-self.rs	16	3	19	0.5159235668789809
src/doc/trpl/looping.md	9	5	14	0.4603960396039604
src/test/run-pass/issue-36053.rs	3	4	7	0.5909090909090909
src/test/debuginfo/basic-types-mut-globals.rs	11	3	14	0.47161572052401746
src/test/run-pass/aux/svh-a-comment.rs	0	1	1	1.0
src/test/codegen-units/partitioning/auxiliary/cgu_extern_drop_glue.rs	0	3	3	0.6
src/test/run-pass/nullable-pointer-size.rs	12	3	15	0.5637583892617449
src/test/run-pass/method-self-arg-aux1.rs	7	3	10	0.4029126213592233
src/test/run-fail/write-guard-fail-3.rs	0	2	2	0.5
src/boot/be/x86.ml	3	2	5	0.8541666666666666
src/test/compile-fail/issue-21146.rs	7	5	12	0.3595505617977528
src/libstd/repr.rs	28	1	29	0.8618346545866364
src/test/run-pass/trait-inheritance-call-bound-inherited2.rs	10	3	13	0.45930232558139533
src/librustc_trans/cabi_x86.rs	2	3	5	0.5652173913043478
src/rt/rust_try_msvc_32.ll	2	3	5	0.4875
rust.css	0	1	1	1.0
src/test/compile-fail/struct-fields-decl-dupe.rs	8	4	12	0.36046511627906974
src/test/compile-fail/issue-7092.rs	7	4	11	0.5606694560669456
src/test/compile-fail/generic-type-less-params-with-defaults.rs	10	6	16	0.4010152284263959
src/test/run-pass/issue-18913.rs	0	3	3	0.8666666666666667
src/test/run-pass/cfg-target-family.rs	4	5	9	0.4576271186440678
src/libstd/sys/windows/rwlock.rs	5	5	10	0.45525291828793774
src/boot/be/macho.ml	0	2	2	0.7777777777777778
mk/cfg/i686-unknown-linux-musl.mk	6	5	11	0.4681818181818182
src/test/compile-fail/the-case-of-the-recurring-closure.rs	2	3	5	0.7692307692307693
src/test/ui/macros/macro-backtrace-invalid-internals.stderr	5	4	9	0.4
src/librustc_incremental/ich/mod.rs	3	3	6	0.3793103448275862
src/test/run-pass/enum-nullable-const-null-with-fields.rs	7	3	10	0.4267515923566879
src/test/debuginfo/c-style-enum.rs	18	3	21	0.4842105263157895
src/librustc/middle/liveness.rs	102	3	105	0.5718595130359836
src/test/compile-fail/bad-bang-ann.rs	19	4	23	0.3956043956043956
src/test/run-pass/const-polymorphic-paths.rs	6	3	9	0.46632124352331605
src/test/compile-fail/issue-2150.rs	20	3	23	0.49627791563275436
src/test/pretty/closure-reform-pretty.rs	9	4	13	0.4144144144144144
src/test/compile-fail/type-mismatch-same-crate-name.rs	3	3	6	0.6178861788617886
src/test/run-pass/extern-return-TwoU32s.rs	7	3	10	0.66
src/rt/memory_region.h	11	4	15	0.5304347826086957
src/test/ui/compare-method/region-unrelated.stderr	0	3	3	0.6052631578947368
src/test/bench/shootout/binary-trees.rs	0	2	2	0.5
src/libstd/panicking.rs	22	6	28	0.4642857142857143
src/doc/Heuristica-Italic.woff	2	1	3	0.9310344827586207
src/test/auxiliary/lint_stability.rs	15	4	19	0.5518867924528302
src/libextra/net/tcp.rs	3	2	5	0.851063829787234
src/test/pretty/anon-obj.rs	0	2	2	0.5
src/test/run-pass/mir_adt_construction.rs	5	4	9	0.4881889763779528
src/test/run-pass/for-loop-no-std.rs	7	3	10	0.49230769230769234
src/test/compile-fail/lex-bad-fp-base-6.rs	3	1	4	0.9117647058823529
src/test/compile-fail/unsafe-alias-2.rs	0	8	8	0.21052631578947367
src/rt/rust_crate_reader.cpp	0	3	3	0.5
src/test/auxiliary/typeck-default-trait-impl-cross-crate-coherence-lib.rs	2	3	5	0.4155844155844156
src/libstd/rand/rand_impls.rs	3	2	5	0.8888888888888888
src/test/run-pass/issue-16668.rs	11	5	16	0.33753943217665616
src/test/run-fail/unreachable-macro-fail.rs	2	2	4	0.8461538461538461
mk/libuv/x86_64/freebsd/src/libuv/run-benchmarks.target.mk	0	5	5	0.2
src/boot/fe/extfmt.ml	0	1	1	1.0
src/test/compile-fail/regions-static-bound.rs	5	3	8	0.5257731958762887
src/test/compile-fail/issue-23041.rs	11	3	14	0.5660377358490566
src/test/auxiliary/deprecation-lint.rs	3	3	6	0.45871559633027525
src/test/compile-fail/borrowck-borrow-overloaded-auto-deref.rs	9	3	12	0.54375
src/test/compile-fail/use-mod-2.rs	7	5	12	0.44755244755244755
src/test/compile-fail/issue-21221-2.rs	8	3	11	0.6357615894039735
src/test/run-pass/overloaded-index-assoc-list.rs	13	3	16	0.4110787172011662
src/test/run-make/linkage-attr-on-static/foo.c	4	4	8	0.35
src/test/auxiliary/lto-syntax-extension-plugin.rs	3	3	6	0.5230769230769231
doc/tutorial-tasks.md	28	2	30	0.76171875
src/test/run-pass/aux/moves_based_on_type_lib.rs	0	1	1	1.0
src/test/compile-fail-fulldeps/rustc-macro/feature-gate-2.rs	4	4	8	0.5753424657534246
src/libsyntax/ext/asm.rs	42	3	45	0.6427556818181818
FiraSans-Medium.woff	0	1	1	1.0
src/librustc_trans/trans/debuginfo/utils.rs	8	4	12	0.5361702127659574
src/rt/libuv/src/win/cares.c	0	1	1	1.0
src/test/incremental/change_private_impl_method/struct_point.rs	5	3	8	0.4166666666666667
src/test/run-pass/attr-before-view-item.rs	9	5	14	0.31137724550898205
src/librustc_data_structures/snapshot_map/mod.rs	6	5	11	0.5046728971962616
src/test/compile-fail/qquote.rs	0	1	1	1.0
src/test/debuginfo/lexical-scope-with-macro.rs	16	3	19	0.4291044776119403
src/libstd/rt/spsc_queue.rs	0	2	2	0.9230769230769231
src/test/compile-fail/borrowck-vec-pattern-loan-from-mut.rs	13	3	16	0.608
src/test/run-pass/block-arg-in-ternary.rs	0	5	5	0.5
src/libstd/oldmap.rs	11	3	14	0.6948051948051948
src/doc/book/choosing-your-guarantees.md	6	4	10	0.5792682926829268
src/test/compile-fail/intrinsic-invalid-number-of-arguments.rs	0	3	3	0.8823529411764706
src/librustc_data_structures/Cargo.toml	2	3	5	0.631578947368421
src/test/run-pass/uniq-cc-generic.rs	19	1	20	0.7748344370860927
src/lib/Int.rs	0	1	1	1.0
src/test/run-make/extra-filename-with-temp-outputs/foo.rs	1	2	3	0.8571428571428571
src/test/run-pass/alt-path.rs	6	5	11	0.34146341463414637
src/test/run-pass/loop-diverges.rs	7	3	10	0.42045454545454547
src/rt/libuv/test/benchmark-sizes.c	0	5	5	0.5
src/test/debuginfo/associated_types.rs	5	2	7	0.6666666666666666
src/test/run-pass/no-stdio.rs	4	4	8	0.42
src/test/compile-fail/kindck-send-object.rs	11	4	15	0.36826347305389223
src/test/compile-fail/E0199.rs	5	4	9	0.44329896907216493
src/libstd/deque.rs	25	4	29	0.5013623978201635
src/test/run-pass/vec-reverse.rs	0	5	5	0.2857142857142857
src/doc/trpl/references-and-borrowing.md	20	3	23	0.6017094017094017
src/test/compile-fail-fulldeps/plugin-MacroRulesTT.rs	11	3	14	0.3709677419354839
src/test/compile-fail/unboxed-closures-infer-argument-types-two-region-pointers.rs	11	5	16	0.4620253164556962
src/test/compile-fail/issue-1962.rs	10	2	12	0.47692307692307695
src/test/compile-fail/issue-10412.rs	6	3	9	0.640625
