filename	minor	major	total	ownership
src/test/compile-fail/issue-28568.rs	5	5	10	0.5
src/test/run-pass/bench/issue-32062.rs	2	4	6	0.3953488372093023
doc/po/ja/tutorial-borrowed-ptr.md.po	4	1	5	0.9
src/test/compile-fail/wf-fn-where-clause.rs	4	2	6	0.7704918032786885
src/test/compile-fail/E0030.rs	2	5	7	0.3482142857142857
src/test/compile-fail/macro-inner-attributes.rs	15	4	19	0.4578313253012048
src/libstd/workcache.rs	16	4	20	0.6502732240437158
src/doc/po/ja/guide-macros.md.po	3	1	4	0.8955223880597015
src/test/run-pass/issue-23958.rs	0	1	1	1.0
src/test/compile-fail/autoderef-privacy.rs	0	1	1	1.0
src/test/debuginfo/issue13213.rs	8	3	11	0.40825688073394495
src/doc/trpl/advanced-linking.md	6	3	9	0.7236180904522613
src/test/run-pass/rl-human-test.rs	3	1	4	0.926829268292683
src/test/parse-fail/unicode-chars.rs	2	3	5	0.4
src/test/run-pass/unique-pat-2.rs	11	4	15	0.3202614379084967
src/test/compile-fail/issue-13407.rs	6	4	10	0.5043478260869565
src/libstd/thunk.rs	10	3	13	0.437984496124031
src/libextra/workcache.rs	31	1	32	0.8361153262518968
src/test/compile-fail/tstate-unsat.rs	0	6	6	0.3333333333333333
src/librustsyntax/rustsyntax.rc	3	3	6	0.6538461538461539
src/librustc_typeck/check/coercion.rs	28	5	33	0.46206896551724136
src/libstd/either.rs	14	2	16	0.8253424657534246
src/test/compile-fail/lambda-mutate.rs	7	5	12	0.6455696202531646
src/comp/middle/fn_usage.rs	3	5	8	0.24
src/test/compile-fail/hrtb-just-for-static.rs	7	4	11	0.40476190476190477
src/test/compile-fail/issue-11908-1.rs	0	2	2	0.9215686274509803
src/librustc/middle/dependency_format.rs	26	4	30	0.4594594594594595
src/doc/tarpl/vec-alloc.md	0	3	3	0.7068965517241379
src/test/run-fail/small-negative-indexing.rs	10	2	12	0.6923076923076923
src/test/compile-fail/required-lang-item.rs	7	3	10	0.5978835978835979
src/comp/syntax/ext/fmt.rs	8	7	15	0.3013698630136986
src/libstd/mem.rs	12	2	14	0.8844221105527639
src/test/run-pass-fulldeps/proc-macro/derive-same-struct.rs	0	3	3	0.3333333333333333
src/test/compile-fail/borrowck-fn-in-const-a.rs	4	3	7	0.4444444444444444
src/test/run-pass/issue-9188.rs	7	3	10	0.5138121546961326
src/test/compile-fail/pattern-tyvar.rs	15	3	18	0.6398467432950191
src/test/compile-fail/invalid-macro-matcher.rs	5	4	9	0.6037735849056604
src/doc/book/lifetimes.md	17	3	20	0.45604395604395603
src/test/compile-fail/syntax-extension-bytes-unsupported-literal.rs	5	2	7	0.8448275862068966
src/librustc_trans/mir/drop.rs	4	3	7	0.4807692307692308
src/test/run-make/graphviz-flowgraph/f20.dot-expected.dot	7	3	10	0.4067796610169492
src/rt/libuv/build/gcc_version.py	0	2	2	0.75
src/librustdoc/html/static/SourceSerifPro-Bold.woff	2	2	4	0.53125
src/test/run-pass/generic-tag-box-alt.rs	0	1	1	1.0
src/test/compile-fail/copy-a-resource.rs	22	3	25	0.6118421052631579
src/test/compile-fail/borrowck-vec-pattern-move-tail.rs	14	3	17	0.593103448275862
src/test/run-pass/crust-1.rs	0	3	3	0.3333333333333333
src/libstd/sys/windows/helper_signal.rs	5	2	7	0.5631067961165048
src/test/compile-fail/borrowck-argument.rs	3	3	6	0.609375
mk/libuv/ia32/unix/linux/src/libuv/uv.Makefile	0	4	4	0.6363636363636364
src/test/compile-fail/borrowck-init-op-equal.rs	6	3	9	0.640625
src/test/auxiliary/xc_conditions_4.rs	4	1	5	0.9344262295081968
src/test/run-pass-fulldeps/auxiliary/plugin_crate_outlive_expansion_phase.rs	0	1	1	1.0
src/rt/rust_port.h	2	5	7	0.4411764705882353
mk/cfg/i586-pc-windows-msvc.mk	2	3	5	0.6027397260273972
src/test/debuginfo/issue-23477.rs	0	1	1	1.0
src/test/run-pass/acyclic-unwind.rs	8	5	13	0.30952380952380953
src/test/run-pass/module-polymorphism2-files/float-template/inst_f32.rs	0	2	2	0.8571428571428571
src/test/run-make/rustdoc-negative-impl/foo.rs	6	4	10	0.3231707317073171
src/test/run-pass/borrowck-static-item-in-fn.rs	7	3	10	0.46
src/libsyntax_ext/deriving/hash.rs	11	5	16	0.47875354107648727
src/rt/bigint/low_primes.h	0	2	2	0.6666666666666666
src/test/compile-fail-fulldeps/proc-macro/load-panic.rs	0	3	3	0.3333333333333333
src/rt/libuv/src/unix/uv-eio.h	0	1	1	1.0
src/test/run-pass/aux/macro_reexport_2_no_use.rs	0	1	1	1.0
src/bootstrap/step.rs	14	5	19	0.3961218836565097
src/libcore/path2.rs	0	5	5	0.5
src/doc/trpl/lifetimes.md	16	3	19	0.6233269598470363
src/test/parse-fail/issue-15914.rs	3	4	7	0.42857142857142855
src/test/run-fail/iter-step-overflow-debug.rs	0	1	1	1.0
src/test/debug-info/tuple-in-tuple.rs	11	1	12	0.9041095890410958
src/test/bench/shootout/shootout-k-nucleotide.data	0	2	2	0.8888888888888888
src/doc/book/no-stdlib.md	12	4	16	0.48825065274151436
src/test/compile-fail/borrowck-move-out-of-vec-tail.rs	19	3	22	0.6589958158995816
mk/clean.mk	39	3	42	0.6338235294117647
src/test/run-pass/repeat-expr-in-static.rs	7	3	10	0.48
mk/libuv/x86_64/unix/src/libuv/run-tests.target.mk	0	4	4	0.25
src/test/run-pass/crateresolve6.rs	8	2	10	0.6956521739130435
src/doc/tarpl/other-reprs.md	0	3	3	0.7272727272727273
src/librustc_back/target/le32_unknown_nacl.rs	11	5	16	0.5597269624573379
src/test/run-pass/intrinsic-atomics.rs	21	3	24	0.5338753387533876
src/test/compile-fail/inherit-struct7.rs	2	2	4	0.8214285714285714
src/test/run-make/trace-macros-flag/hello.trace	5	2	7	0.5111111111111111
src/test/run-pass/binary-minus-without-space.rs	14	3	17	0.49295774647887325
src/rustc/middle/typeck/coherence.rs	9	5	14	0.22321428571428573
src/test/compile-fail/impl-wrong-item-for-trait.rs	11	4	15	0.3973509933774834
src/test/run-pass/auxiliary/cgu_test_b.rs	0	3	3	0.5
src/test/run-pass/issue-18809.rs	3	2	5	0.6666666666666666
src/test/run-pass/object-safety-sized-self-by-value-self.rs	4	3	7	0.44036697247706424
doc/po/rustpkg.md.pot	5	1	6	0.9047619047619048
src/test/ui/span/issue28498-reject-passed-to-fn.stderr	2	4	6	0.5952380952380952
src/test/run-pass/rt-circular-buffer.rs	8	6	14	0.25
src/libstd/ptr.rs	23	1	24	0.8430555555555556
src/libserialize/serialize.rs	37	3	40	0.4734042553191489
src/test/compile-fail/unsized6.rs	13	4	17	0.49406175771971494
src/test/compile-fail/issue-26472.rs	3	3	6	0.4
src/libcollections/vec_deque.rs	46	5	51	0.5309050772626932
src/test/compile-fail/coherence-conflicting-negative-trait-impl.rs	10	3	13	0.5675675675675675
src/test/run-pass/enum-discr.rs	9	4	13	0.5442477876106194
src/test/compile-fail/regions-infer-call-3.rs	11	3	14	0.4765625
src/rustc/back/x86_64.rs	4	4	8	0.35
src/librustc/middle/typeck/variance.rs	25	2	27	0.7271897810218978
src/rt/rust_task_list.h	0	3	3	0.5714285714285714
src/librustc_trans/meth.rs	15	6	21	0.4105263157894737
src/test/compile-fail/issue-14303-struct.rs	3	3	6	0.4523809523809524
src/test/run-pass/associated-types-issue-20371.rs	6	3	9	0.42857142857142855
src/test/debuginfo/text-to-include-1.txt	5	2	7	0.7714285714285715
src/test/compile-fail/tag-exports-3.rs	0	5	5	0.3333333333333333
src/test/auxiliary/impl_privacy_xc_2.rs	9	4	13	0.5355191256830601
src/test/run-pass/impl-for-never.rs	1	4	5	0.5714285714285714
src/test/run-make/allow-warnings-cmdline-stability/foo.rs	3	3	6	0.4852941176470588
src/test/auxiliary/issue_3882.rc	0	4	4	0.6923076923076923
src/test/run-pass/compare.rs	0	1	1	1.0
src/test/compile-fail/regions-escape-loop-via-vec.rs	21	4	25	0.5
src/test/compile-fail/import-from-path.rs	7	5	12	0.36363636363636365
src/librustc_back/target/windows_msvc_base.rs	3	4	7	0.7225806451612903
src/test/run-pass/issue-16648.rs	12	3	15	0.41379310344827586
src/test/run-fail/overflowing-simd-lsh-3.rs	4	2	6	0.847457627118644
src/test/stdtest/list.rs	3	6	9	0.3333333333333333
src/libsyntax_ext/log_syntax.rs	7	7	14	0.3103448275862069
src/libsyntax/ext/expand.rs	106	3	109	0.5575206043956044
mk/cfg/i686-unknown-linux-gnu	3	3	6	0.6666666666666666
src/test/compile-fail/fn-variance-1.rs	17	4	21	0.4880952380952381
src/test/compile-fail/dropck_tarena_cycle_checked.rs	7	4	11	0.4671814671814672
src/test/compile-fail/E0528.rs	3	3	6	0.4411764705882353
src/test/run-pass/generic-obj-with-derived-type.rs	3	5	8	0.2916666666666667
src/libsyntax/tokenstream.rs	12	5	17	0.39313984168865435
src/comp/front/token.rs	2	6	8	0.2894736842105263
src/test/run-pass/exponential-notation.rs	12	3	15	0.430635838150289
src/test/run-pass/alt-tag.rs	9	4	13	0.5138888888888888
src/test/run-make/compiler-lookup-paths/Makefile	5	3	8	0.411214953271028
src/doc/book/operators-and-overloading.md	1	5	6	0.4787234042553192
src/test/compile-fail/bad-send.rs	0	5	5	0.375
src/test/run-pass/static-impl.rs	28	3	31	0.560790273556231
src/test/compile-fail/fn-bare-bind.rs	0	6	6	0.4444444444444444
src/test/run-pass-fulldeps/aux/custom_derive_plugin.rs	0	1	1	1.0
src/etc/extract-tests.py	11	2	13	0.785234899328859
src/test/run-pass/issue-10763.rs	3	3	6	0.4745762711864407
src/librustc_passes/lib.rs	10	6	16	0.4977973568281938
src/test/run-pass/autoderef-method-twice-but-not-thrice.rs	14	3	17	0.4353312302839117
src/test/compile-fail/E0131.rs	2	6	8	0.4745762711864407
mk/libuv/x86_64/unix/src/libuv/run-benchmarks.target.mk	0	3	3	0.3333333333333333
src/test/run-pass/auxiliary/unboxed-closures-cross-crate.rs	3	4	7	0.45714285714285713
src/test/bench/task-perf-one-million.rs	27	3	30	0.5466666666666666
src/test/debug-info/basic-types-globals.rs	5	1	6	0.9230769230769231
src/test/compile-fail/issue-17718-const-mut.rs	4	3	7	0.45098039215686275
src/test/compile-fail/rustc-error.rs	4	3	7	0.5571428571428572
src/test/run-pass/export-multi.rs	8	4	12	0.3493975903614458
src/librustc_const_eval/check_match.rs	30	6	36	0.3968804159445407
src/test/run-fail/overflowing-lsh-1.rs	14	5	19	0.3412969283276451
src/tools/rustbook/book.rs	2	4	6	0.4090909090909091
src/test/run-pass/issue-17904.rs	5	3	8	0.4268292682926829
src/test/run-pass/issue-21726.rs	4	3	7	0.6376811594202898
src/doc/style/errors/README.md	4	6	10	0.2087912087912088
src/test/run-pass/aux/issue_8401.rs	0	1	1	1.0
src/test/compile-fail/issue-25700.rs	2	3	5	0.6857142857142857
src/test/bench/shootout-ackermann.rs	29	3	32	0.5636743215031316
src/test/compile-fail/issue-8767.rs	12	3	15	0.47191011235955055
src/rt/libuv/config-mingw.mk	0	6	6	0.36363636363636365
unbounded-lifetimes.md	0	1	1	1.0
src/test/compile-fail/issue-3563.rs	13	3	16	0.5272727272727272
src/test/ui/dropck/dropck-eyepatch-implies-unsafe-impl.rs	3	3	6	0.44680851063829785
src/libstd/num/bigint.rs	11	2	13	0.8083832335329342
src/test/run-pass/class-iface-bounded-param.rs	0	7	7	0.46153846153846156
src/test/compile-fail/mutable-huh-variance-unique.rs	2	6	8	0.39285714285714285
src/test/compile-fail/plugin-extern-crate-attr-deprecated.rs	1	3	4	0.4224137931034483
src/test/compile-fail/issue-34028.rs	3	4	7	0.4791666666666667
src/test/compile-fail/struct-fields-hints-no-dupe.rs	10	5	15	0.49333333333333335
src/test/run-make/archive-duplicate-names/bar.rs	3	3	6	0.4634146341463415
src/test/debuginfo/trait-generic-static-default-method.rs	4	3	7	0.4666666666666667
src/test/run-pass/issue-19631.rs	6	3	9	0.5089285714285714
src/libproc_macro_tokens/lib.rs	3	3	6	0.6
src/lib/List.rs	0	1	1	1.0
src/libstd/sync/arc.rs	9	2	11	0.8846153846153846
src/test/run-pass/svh-add-whitespace.rs	5	3	8	0.4722222222222222
src/test/auxiliary/issue-2380.rs	16	4	20	0.6225806451612903
src/rustc/middle/typeck/check/demand.rs	5	4	9	0.22727272727272727
src/test/compile-fail/mutable-huh-ptr-assign.rs	8	3	11	0.6486486486486487
src/librustdoc/html/static/styles/main.css	12	5	17	0.5041782729805014
src/test/auxiliary/lint_unused_extern_crate.rs	3	3	6	0.391304347826087
src/test/parse-fail/keyword-abstract.rs	6	3	9	0.5454545454545454
src/test/auxiliary/coherence_lib.rs	3	3	6	0.391304347826087
src/doc/nomicon/vec-final.md	4	3	7	0.7659574468085106
src/test/run-pass/issue-3907-2.rs	2	1	3	0.9090909090909091
src/rt/libuv/src/unix/ev/ev_poll.c	0	1	1	1.0
SourceSerifPro-Bold.woff	0	1	1	1.0
src/libstd/priority_queue.rs	7	5	12	0.624561403508772
src/test/run-pass/issue-28561.rs	2	2	4	0.7916666666666666
src/test/run-pass/deriving-simple.rs	0	5	5	0.36363636363636365
src/test/compile-fail/mod_file_not_owning_aux2.rs	0	3	3	0.8333333333333334
src/test/run-pass/import4.rs	21	2	23	0.5714285714285714
src/test/compile-fail/use-uninit-3.rs	0	7	7	0.35714285714285715
src/libcore/fmt/rt.rs	13	3	16	0.5246753246753246
src/test/compile-fail/const-fn-stability-calls-3.rs	2	3	5	0.5853658536585366
src/test/run-pass/issue-19398.rs	6	3	9	0.35714285714285715
src/test/run-pass/unique-create.rs	13	3	16	0.43842364532019706
src/librustc_back/target/aarch64_linux_android.rs	19	5	24	0.5047846889952153
src/rusti/rusti.rs	0	2	2	0.5714285714285714
src/libextra/enum_set.rs	10	1	11	0.9137931034482759
src/test/compile-fail/bind-by-move-neither-can-live-while-the-other-survives-2.rs	12	3	15	0.6147540983606558
src/test/run-pass/unique-ffi-symbols.rs	2	3	5	0.4186046511627907
src/librustc/cfg/mod.rs	3	3	6	0.4117647058823529
src/test/run-pass-fulldeps/rustc-macro/auxiliary/derive-atob.rs	4	4	8	0.5753424657534246
src/test/compile-fail/native-type-mismatch.rs	0	9	9	0.29411764705882354
src/libstd/io/tempfile.rs	13	2	15	0.5581896551724138
src/test/compile-fail/deriving-span-Zero-tuple-struct.rs	7	2	9	0.7175141242937854
src/libstd/rt/select.rs	7	2	9	0.796875
mk/cfg/x86_64-apple-ios.mk	11	4	15	0.4026548672566372
src/librustrt/at_exit_imp.rs	4	3	7	0.5458015267175572
src/test/compile-fail/regions-addr-of-upvar-self.rs	17	3	20	0.391304347826087
src/test/run-fail/assert-eq-macro-panic.rs	10	4	14	0.3793103448275862
src/test/run-pass/const-enum-cast.rs	9	4	13	0.48717948717948717
src/test/run-pass/type-macros-simple.rs	9	3	12	0.5099337748344371
src/doc/trpl/iterators.md	25	4	29	0.4393305439330544
src/libstd/unstable/lang.rs	17	2	19	0.8014184397163121
src/test/compile-fail/issue-21045.rs	2	3	5	0.47619047619047616
src/rt/libuv/src/ev/ev.c	0	2	2	0.5
src/test/run-make/interdependent-c-libraries/Makefile	3	4	7	0.5662650602409639
src/test/run-fail/crust-fail.rs	0	3	3	0.6
src/test/run-pass/no-std-xcrate.rs	4	2	6	0.851063829787234
src/test/rustdoc/issue-27759.rs	3	2	5	0.7333333333333333
src/librustc/driver/pretty.rs	8	3	11	0.5021834061135371
src/test/auxiliary/cgu_test.rs	3	3	6	0.422680412371134
src/rustbook/book.rs	13	3	16	0.3969957081545064
src/libstd/net/mod.rs	17	6	23	0.45161290322580644
src/test/compile-fail/match-vec-mismatch.rs	15	3	18	0.622093023255814
src/test/run-pass/new-unsafe-pointers.rs	3	3	6	0.4625
src/librustc_mir/visit.rs	4	3	7	0.6867469879518072
src/test/run-pass/associated-types-region-erasure-issue-20582.rs	4	3	7	0.5740740740740741
src/comp/util/data.rs	0	4	4	0.4
src/compiletest/common.rs	43	3	46	0.5543766578249337
src/test/compile-fail/issue-31561.rs	3	2	5	0.6818181818181818
src/test/debug-info/text-to-include-2.txt	0	2	2	0.9230769230769231
src/librustc/middle/trans/cabi_x86.rs	18	2	20	0.7824675324675324
src/test/auxiliary/issue-12133-dylib.rs	3	4	7	0.5304347826086957
src/test/debug-info/issue13213.rs	2	1	3	0.9375
src/test/run-pass/pipe-select-macro.rs	11	4	15	0.4666666666666667
src/test/run-make/issue-33329/Makefile	4	4	8	0.5
src/test/incremental/type_alias_cross_crate/auxiliary/a.rs	1	5	6	0.5254237288135594
src/libsyntax/print/pp.rs	60	3	63	0.5401038661281016
src/libextra/uv_global_loop.rs	6	2	8	0.8135593220338984
src/test/parse-fail/issue-14303-fncall.rs	3	4	7	0.42857142857142855
src/test/run-make/manual-link/foo.rs	1	2	3	0.7647058823529411
src/test/run-pass/issue-4016	0	4	4	0.8235294117647058
src/test/run-fail/unwind-partial-unique.rs	10	2	12	0.8128654970760234
src/librustpkg/installed_packages.rs	11	1	12	0.8357487922705314
src/test/run-make/mixing-libs/prog.rs	2	2	4	0.8787878787878788
intro.md	0	2	2	0.9
src/test/compile-fail/mut-pattern-internal-mutability.rs	5	2	7	0.5454545454545454
src/libstd/num/int-template/i64.rs	0	2	2	0.875
src/test/run-pass/aux/issue_9123.rs	0	1	1	1.0
src/test/run-pass/issue-11225-3.rs	2	3	5	0.6875
src/test/compile-fail/borrowck-array-double-move.rs	6	3	9	0.5675675675675675
src/test/compile-fail/suggest-path-instead-of-mod-dot-item.rs	8	3	11	0.5669642857142857
src/libextra/base64.rs	24	1	25	0.8506787330316742
src/test/run-pass/test-runner-hides-main.rs	15	4	19	0.6320754716981132
src/test/compile-fail/trait-cast.rs	2	5	7	0.4090909090909091
mk/libuv/ia32/win/Makefile-e	0	3	3	0.3333333333333333
src/test/compile-fail/deriving-span-Rand-enum.rs	6	2	8	0.7241379310344828
src/rt/libuv/test/test-tty.c	0	2	2	0.8
src/librustc_back/target/x86_64_unknown_openbsd.rs	14	4	18	0.5492537313432836
doc/guide-lifetimes.md	3	2	5	0.8529411764705882
src/test/run-pass/dst-coerce-rc.rs	5	3	8	0.6482758620689655
src/test/run-pass/bug-862.rs	0	6	6	0.3333333333333333
src/test/bench/shootout/nbody.rs	0	6	6	0.375
src/test/run-pass/obj-dtor-2.rs	0	5	5	0.36363636363636365
src/librustc_typeck/variance/mod.rs	7	4	11	0.5
src/test/compile-fail/aux/svh-a-change-type-static.rs	0	1	1	1.0
src/test/compile-fail/lifetime-obsoleted-self.rs	4	3	7	0.34782608695652173
src/librustc_typeck/check/assoc.rs	17	4	21	0.4572025052192067
src/test/run-pass/generic-fn-unique.rs	14	2	16	0.7458563535911602
src/test/compile-fail/auxiliary/issue_30123_aux.rs	0	1	1	1.0
src/boot/driver/llvm/glue.ml	0	1	1	1.0
src/test/run-pass/deriving-via-extension-iter-bytes-enum.rs	8	2	10	0.631578947368421
src/test/auxiliary/trait_inheritance_auto_xc_aux.rs	8	4	12	0.4879518072289157
src/libcoretest/num/u64.rs	4	2	6	0.5227272727272727
src/test/run-make/ls-metadata/Makefile	3	1	4	0.896551724137931
src/test/run-pass/issue-11224.rs	6	3	9	0.5474452554744526
src/librustc/middle/trans/block.rs	0	4	4	0.7692307692307693
src/test/compile-fail/issue-20616-9.rs	6	3	9	0.5466666666666666
src/librustc/middle/typeck/coherence/orphan.rs	5	4	9	0.4382716049382716
src/test/compile-fail/issue-23305.rs	6	3	9	0.6352941176470588
src/librustc/middle/privacy.rs	63	2	65	0.6444610778443114
src/librustc/back/mipsel.rs	3	1	4	0.9
src/libstd/raw.rs	4	1	5	0.9152542372881356
src/test/run-pass/option-ext.rs	15	3	18	0.5058139534883721
src/test/compile-fail/aux/crateresolve1-1.rs	0	1	1	1.0
src/test/compile-fail/issue-26548.rs	5	5	10	0.4194915254237288
src/test/stdtest/float.rs	0	6	6	0.3076923076923077
src/test/run-pass/unique-decl-init.rs	11	3	14	0.4619289340101523
src/test/run-pass/rfc-1014.rs	5	2	7	0.7323943661971831
src/librustc/middle/typeck/infer/coercion.rs	22	2	24	0.7570806100217865
src/test/run-pass/module-polymorphism4-files/trait_.rs	0	1	1	1.0
src/rt/main.ll.in	2	5	7	0.3
src/test/compile-fail/issue-9814.rs	6	4	10	0.46153846153846156
src/test/auxiliary/coherence-lib.rs	2	3	5	0.4186046511627907
src/test/compile-fail/malformed-derive-entry.rs	3	2	5	0.4666666666666667
src/libbacktrace/config.h.in	0	3	3	0.875
src/test/compile-fail/issue-24682.rs	1	2	3	0.8076923076923077
src/tools/error_index_generator/Cargo.lock	5	4	9	0.5061728395061729
src/test/compile-fail-fulldeps/macro-crate-unknown-crate.rs	5	3	8	0.5072463768115942
src/librustsyntax/fold.rs	7	5	12	0.23076923076923078
src/test/run-pass/alt-type-simple.rs	5	4	9	0.3448275862068966
src/test/compile-fail/issue-15207.rs	3	2	5	0.5733333333333334
src/test/run-pass-fulldeps/rename-directory.rs	4	3	7	0.509090909090909
src/test/compile-fail/mod_file_not_exist.rs	10	4	14	0.6238532110091743
src/test/compile-fail/E0534.rs	1	3	4	0.46296296296296297
src/test/run-pass/issue-18083.rs	0	4	4	0.6551724137931034
src/test/run-pass/import-glob-0.rs	13	2	15	0.5964912280701754
src/test/parse-fail/keyword-while-as-identifier.rs	6	3	9	0.5454545454545454
src/test/run-pass/issue-31299.rs	2	3	5	0.4057971014492754
src/test/compile-fail/trait-coercion-generic-regions.rs	10	3	13	0.6565656565656566
src/comp/middle/capture.rs	0	7	7	0.3888888888888889
src/libcore/uint-template/u8.rs	3	4	7	0.5185185185185185
src/test/compile-fail/never-disabled.rs	2	3	5	0.5818181818181818
src/test/compile-fail/export-import.rs	7	5	12	0.375
src/test/run-pass/alt-unique-bind.rs	7	2	9	0.6136363636363636
src/rt/libuv/include/uv.h	0	3	3	0.5714285714285714
src/libcore/tuple/unit.rs	2	2	4	0.5142857142857142
src/test/run-pass/associated-const-public-impl.rs	2	5	7	0.48484848484848486
src/test/run-pass/assign-assign.rs	11	3	14	0.43125
src/test/compile-fail-fulldeps/lint-plugin-deny-attr.rs	3	3	6	0.46987951807228917
src/test/run-pass/mir_trans_switchint.rs	3	5	8	0.4936708860759494
src/doc/rustdoc.md	22	2	24	0.5707656612529002
src/comp/middle/trans/base.rs	8	4	12	0.5185185185185185
src/test/run-pass/issue-4875.rs	5	3	8	0.4393939393939394
src/test/compile-fail/deriving-span-Eq-tuple-struct.rs	2	2	4	0.9137931034482759
src/test/run-pass/morestack1.rs	4	3	7	0.6721311475409836
src/test/run-fail/issue-12920.rs	7	4	11	0.48201438848920863
src/test/run-pass/anon-obj-refer-to-parallel-method.rs	0	3	3	0.6666666666666666
src/test/run-pass/type-id-higher-rank-2.rs	0	3	3	0.38596491228070173
src/test/rustdoc/issue-34423.rs	2	5	7	0.37735849056603776
src/test/compile-fail/builtin-superkinds-double-superkind.rs	10	3	13	0.5730337078651685
src/test/debug-info/var-captured-in-nested-closure.rs	10	1	11	0.9041095890410958
src/test/run-fail/while-body-fails.rs	14	2	16	0.7083333333333334
src/test/compile-fail/implicit-method-bind.rs	10	3	13	0.6181818181818182
src/rustc/middle/regionck.rs	2	3	5	0.45
src/test/codegen-units/item-collection/statics-and-consts.rs	0	3	3	0.5
src/test/debuginfo/simd.rs	15	3	18	0.47608695652173916
src/test/compile-fail/macro-tt-matchers.rs	4	5	9	0.3333333333333333
src/test/codegen-units/item-collection/tuple-drop-glue.rs	2	3	5	0.6060606060606061
src/test/run-pass/unwind-resource2.rs	20	2	22	0.7071428571428572
src/test/compile-fail/match-vec-unreachable.rs	22	3	25	0.6160458452722063
src/test/compile-fail/issue-24322.rs	0	5	5	0.6842105263157895
src/test/compile-fail/lint-ctypes-enum.rs	9	3	12	0.6859504132231405
src/test/run-pass/pattern-in-closure.rs	13	3	16	0.42934782608695654
src/rustc/metadata/filesearch.rs	9	5	14	0.3137254901960784
src/test/auxiliary/inline_dtor.rs	8	3	11	0.6821192052980133
src/test/run-pass/cycle-trait-type-trait.rs	6	4	10	0.42857142857142855
src/librustrt/local_data.rs	16	2	18	0.6093023255813953
src/test/compile-fail/issue-17458.rs	6	3	9	0.4726027397260274
src/comp/syntax/print/pprust.rs	17	5	22	0.2716049382716049
src/etc/gdb_rust_pretty_printing.py	21	4	25	0.47448015122873344
src/test/run-pass/union/union-trait-impl.rs	2	3	5	0.4
src/test/compile-fail/liveness-and-init.rs	7	2	9	0.8153846153846154
src/test/run-pass/issue-26905.rs	1	2	3	0.5
src/test/compile-fail/item-name-overload.rs	0	8	8	0.25
src/test/compile-fail/fully-qualified-type-name3.rs	9	4	13	0.49122807017543857
src/rustc/libc_shim/build.rs	4	2	6	0.5098039215686274
src/test/compile-fail/borrowck-or-init.rs	4	4	8	0.6206896551724138
src/test/run-pass/unique-move.rs	13	3	16	0.4567307692307692
src/test/run-pass/.gitattributes	2	2	4	0.775
src/test/compile-fail/borrowck-uniq-via-box.rs	7	4	11	0.5657894736842105
src/test/auxiliary/issue-2414-b.rs	12	3	15	0.6813186813186813
src/test/compile-fail/use-keyword.rs	3	5	8	0.47058823529411764
src/test/run-pass/const-trait-to-trait.rs	3	2	5	0.6
src/test/run-make/graphviz-flowgraph/f23.rs	6	2	8	0.6338028169014085
src/libregex/parse.rs	20	2	22	0.4854981084489281
src/test/run-pass/issue-17121.rs	9	4	13	0.3222748815165877
mk/libuv/ia32/unix/Makefile-e	0	3	3	0.3333333333333333
src/librustrt/thread.rs	10	3	13	0.5205047318611987
src/test/run-pass/aux/issue-18514.rs	0	1	1	1.0
src/test/run-pass/issue-19102.rs	0	3	3	0.7368421052631579
src/test/compile-fail/nonscalar-cast.rs	13	2	15	0.6890243902439024
src/test/run-pass/macro-block-nonterminal.rs	5	3	8	0.36893203883495146
src/test/compile-fail/use-after-move-self-based-on-type.rs	17	2	19	0.7085714285714285
