filename	minor	major	total	ownership
src/librustdoc/doc.rs	15	3	18	0.670995670995671
src/test/compile-fail/E0518.rs	3	4	7	0.47191011235955055
src/libstd/sys/unix/fs2.rs	5	3	8	0.37995824634655534
src/test/run-fail/qquote.rs	3	3	6	0.6060606060606061
src/test/compile-fail/liveness-unused.rs	30	3	33	0.46934865900383144
src/libstd/prettyprint.rs	11	6	17	0.44029850746268656
src/lib/sort.rs	4	7	11	0.23255813953488372
src/test/compile-fail/issue-25793.rs	5	5	10	0.47058823529411764
src/test/run-pass/issue-20953.rs	3	3	6	0.4666666666666667
src/rt/libuv/src/unix/ev/configure	0	1	1	1.0
src/librustc_borrowck/borrowck/gather_loans/gather_moves.rs	22	4	26	0.5206611570247934
src/test/run-pass/abi-sysv64-arg-passing.rs	3	3	6	0.5102040816326531
src/test/compile-fail/coherence-negative-impls-safe.rs	2	4	6	0.5714285714285714
src/test/run-pass/unique-deref.rs	11	3	14	0.4619289340101523
src/libstd/stackwalk.rs	6	1	7	0.8409090909090909
src/libextra/glob.rs	17	1	18	0.8653198653198653
src/test/run-pass/structured-compare-recursive.rs	0	5	5	0.5454545454545454
src/libextra/net/ip.rs	4	2	6	0.8367346938775511
src/test/auxiliary/issue-17718-const-privacy.rs	1	3	4	0.4883720930232558
src/test/run-pass/env-funky-keys.rs	5	3	8	0.6666666666666666
src/rt/arch/i386/_context.S	5	4	9	0.7051282051282052
src/test/compile-fail/wf-impl-associated-type-region.rs	4	2	6	0.7704918032786885
src/test/run-fail/alt-wildcards.rs	7	3	10	0.625
src/test/compile-fail/two-allocators-2.rs	1	2	3	0.8846153846153846
src/test/run-pass/const-enum-struct2.rs	8	4	12	0.47435897435897434
src/librustc_trans/trans/builder.rs	23	4	27	0.38134715025906735
src/test/debuginfo/generic-enum-with-different-disr-sizes.rs	5	3	8	0.6891891891891891
mk/libuv/x86_64/freebsd/src/libuv/run-tests.target.mk	0	5	5	0.2
src/test/run-pass/opeq.rs	12	4	16	0.5827338129496403
src/test/auxiliary/crate_a1.rs	2	3	5	0.5490196078431373
src/test/compile-fail-fulldeps/expanded-macro-use.rs	2	4	6	0.6041666666666666
src/test/parse-fail/macros-no-semicolon-items.rs	3	4	7	0.42857142857142855
src/test/run-pass/issue-23336.rs	3	3	6	0.59375
src/rustc/middle/typeck/infer/integral.rs	3	5	8	0.2727272727272727
src/test/run-pass/str-concat.rs	17	1	18	0.7628865979381443
mk/cfg/i686-apple-darwin.mk	6	5	11	0.5691056910569106
src/test/run-pass/aux/svh-b.rs	0	1	1	1.0
src/rt/sync/condition_variable.h	0	2	2	0.6666666666666666
src/test/compile-fail/range-1.rs	21	4	25	0.39907550077041604
src/test/compile-fail/auxiliary/lint_output_format.rs	0	1	1	1.0
src/test/run-make/allow-non-lint-warnings-cmdline/Makefile	4	3	7	0.34545454545454546
src/test/debuginfo/limited-debuginfo.rs	15	3	18	0.42071197411003236
src/test/compile-fail/issue-4972.rs	12	4	16	0.5892116182572614
src/linenoise	0	1	1	1.0
src/test/run-pass/vec-dst.rs	11	3	14	0.47468354430379744
src/test/run-pass/issue-14933.rs	4	3	7	0.52
mk/libuv/ia32/unix/linux/src/libuv/run-benchmarks.target.mk	0	4	4	0.6363636363636364
mk/libuv/x86_64/unix/linux/src/libuv/uv.Makefile	0	4	4	0.6363636363636364
src/test/compile-fail/liveness-use-in-index-lvalue.rs	5	3	8	0.5384615384615384
src/librustc/middle/infer/bivariate.rs	12	4	16	0.49184782608695654
src/test/compile-fail/issue-13428.rs	10	3	13	0.6770186335403726
src/doc/guide-conditions.md	0	2	2	0.8823529411764706
src/compiler-rt	19	3	22	0.6229050279329609
src/test/run-pass/overloaded-deref.rs	18	3	21	0.5102880658436214
src/test/compile-fail/issue-19398.rs	5	3	8	0.5192307692307693
src/test/compile-fail/label-static.rs	2	4	6	0.6346153846153846
mk/cfg/i686-apple-darwin	3	3	6	0.6666666666666666
src/test/auxiliary/privacy-struct-variant.rs	2	1	3	0.9259259259259259
src/test/run-pass/generic-default-type-params.rs	7	3	10	0.52046783625731
src/test/run-pass/osx-frameworks.rs	7	4	11	0.576
src/test/compile-fail/lint-unnecessary-import-braces.rs	3	2	5	0.5964912280701754
src/test/run-pass/anon-obj-no-inner-obj-simple.rs	0	3	3	0.3333333333333333
src/librustc/middle/stability.rs	41	4	45	0.48687928946306014
src/test/compile-fail/kindck-nonsendable-1.rs	24	3	27	0.5099818511796733
src/test/run-make/issue-14500/Makefile	5	4	9	0.6
src/test/run-pass/deriving-via-extension-struct-tuple.rs	12	3	15	0.6467889908256881
src/test/compile-fail/match-ref-mut-invariance.rs	3	4	7	0.7195121951219512
src/libstd/os/android/raw.rs	10	4	14	0.6131147540983607
src/test/rustdoc/src-links/mod.rs	0	3	3	0.3333333333333333
src/rt/libuv/src/ares/ares_query.c	0	3	3	0.6
src/rt/libuv/test/test-tcp-flags.c	0	2	2	0.75
src/test/compile-fail/extfmt-unsigned-space.rs	10	3	13	0.5106382978723404
src/librustc_typeck/check/method/mod.rs	36	4	40	0.43473451327433627
src/rt/arch/mips/morestack.S	3	3	6	0.7108433734939759
doc/po/ja/tutorial.md.po	10	1	11	0.8990825688073395
src/test/compile-fail/E0260.rs	3	3	6	0.45535714285714285
src/test/compile-fail/simd-intrinsic-generic-elements.rs	3	3	6	0.6
src/libstd/sys/windows/process.rs	16	4	20	0.39301634472511143
src/test/run-pass/generic-fn.rs	16	3	19	0.5451612903225806
src/doc/internals/README.md	0	1	1	1.0
src/test/run-pass/log-linearized.rs	15	2	17	0.7037037037037037
src/librustdoc/markdown.rs	31	3	34	0.5331262939958592
src/test/run-make/symlinked-libraries/bar.rs	0	2	2	0.5
src/lib/Task.rs	0	1	1	1.0
src/librustdoc/html/static/jquery-2.1.4.min.js	3	3	6	0.4358974358974359
src/test/compile-fail/comm-not-freeze.rs	10	3	13	0.5416666666666666
src/librustc_const_eval/diagnostics.rs	10	5	15	0.47398843930635837
src/test/compile-fail/issue-3008-2.rs	11	6	17	0.5630252100840336
src/comp/front/ext.rs	0	7	7	0.2857142857142857
src/libproc_macro/prelude.rs	6	4	10	0.37623762376237624
src/test/run-pass/issue-25693.rs	1	2	3	0.8333333333333334
src/test/run-pass/issue-3091.rs	10	3	13	0.4166666666666667
src/test/run-pass/aux/issue-17718-aux.rs	0	1	1	1.0
src/test/run-make/c-static-dylib/bar.rs	2	2	4	0.8787878787878788
src/test/run-pass/nested-pattern.rs	14	4	18	0.4484536082474227
src/rt/libuv/src/eio/eio.c	0	3	3	0.3333333333333333
src/test/compile-fail/E0401.rs	1	3	4	0.5483870967741935
src/rt/libuv/src/ares/ares_getsock.c	0	3	3	0.6
src/librustdoc/astsrv.rs	18	3	21	0.6624605678233438
src/test/auxiliary/issue-3012-1.rs	18	4	22	0.5627376425855514
src/test/run-pass/specialization/specialization-assoc-fns.rs	2	3	5	0.75
src/test/run-make/compiler-lookup-paths/native.c	3	4	7	0.4431818181818182
src/test/run-pass/associated-item-long-paths.rs	3	3	6	0.4864864864864865
src/libterm/Cargo.toml	2	3	5	0.6290322580645161
src/test/run-pass/import-trailing-comma.rs	9	4	13	0.3493975903614458
src/test/compile-fail/tstate-loop-constraints.rs	0	6	6	0.3333333333333333
src/test/compile-fail/mutable-class-fields-2.rs	13	3	16	0.45454545454545453
src/test/parse-fail/keyword-extern-as-identifier.rs	6	3	9	0.5454545454545454
src/test/ui/codemap_tests/unicode.stderr	7	4	11	0.46875
src/test/run-pass/comm.rs	23	4	27	0.5102803738317757
src/test/compile-fail/uninhabited-enum-cast.rs	8	1	9	0.8625
src/libstd/path/mod.rs	36	2	38	0.5336749633967789
src/test/compile-fail/obsolete-for-sized.rs	3	3	6	0.46774193548387094
src/test/compile-fail/linkage4.rs	4	4	8	0.3333333333333333
src/test/compile-fail/struct-literal-in-match-discriminant.rs	6	4	10	0.4090909090909091
src/test/compile-fail/reserved-dec.rs	0	2	2	0.6
src/test/compile-fail/lint-missing-doc.rs	18	4	22	0.5849387040280211
src/test/run-pass/associated-types-normalize-unifield-struct.rs	10	3	13	0.33175355450236965
src/libstd/unstable/simd.rs	3	1	4	0.9298245614035088
src/test/run-pass/task-comm-chan-nil.rs	16	3	19	0.4457831325301205
src/rt/libuv/ev/ev.pod	0	2	2	0.5
src/test/run-pass/union/union-with-drop-fields-lint.rs	4	5	9	0.39285714285714285
src/test/run-pass/call-autoderef-tag.rs	0	4	4	0.3333333333333333
src/test/run-make/target-specs/Makefile	8	3	11	0.4885057471264368
src/test/run-pass/mir_call_with_associated_type.rs	3	5	8	0.5102040816326531
src/libcoretest/hash/mod.rs	14	3	17	0.3903061224489796
src/etc/zsh/_rust	14	2	16	0.7446808510638298
src/boot/llvm/lltrans.ml	4	2	6	0.65625
src/test/run-pass/cycle-collection4.rs	4	4	8	0.609375
src/libsyntax/parse/common.rs	31	4	35	0.5503355704697986
src/rt/libuv/ev/LICENSE	0	2	2	0.5
src/tools/tidy/src/features.rs	7	3	10	0.630057803468208
src/test/compile-fail/issue-17913.rs	10	4	14	0.35323383084577115
src/rt/libuv/src/unix/eio/aclocal.m4	0	1	1	1.0
src/test/run-pass/non-boolean-pure-fns.rs	16	3	19	0.5974025974025974
src/test/compile-fail/coherence-projection-ok-orphan.rs	2	4	6	0.45098039215686275
src/test/compile-fail/unbalanced-doublequote.rs	6	3	9	0.49019607843137253
src/rt/libuv/include/uv-win.h	0	2	2	0.5
src/test/run-pass/spawn.rs	21	4	25	0.5372093023255814
src/test/compile-fail/E0243.rs	7	4	11	0.271523178807947
src/test/run-make/print-cfg/Makefile	4	2	6	0.7833333333333333
src/libnative/io/timer_other.rs	5	2	7	0.88268156424581
src/test/stdtest/comm.rs	3	4	7	0.47619047619047616
src/test/compile-fail/issue-3888.rs	4	2	6	0.7708333333333334
src/librustdoc/extract.rs	20	2	22	0.7027027027027027
src/rt/rust_obstack.h	0	3	3	0.7142857142857143
src/test/compile-fail/issue-5239-1.rs	13	5	18	0.3870967741935484
src/libbacktrace/filetype.awk	5	1	6	0.8571428571428571
src/test/run-pass/specialization/specialization-overlap-projection.rs	2	3	5	0.75
src/test/compile-fail/future_not_copyable.rs	4	2	6	0.8157894736842105
src/test/compile-fail/index-bot.rs	7	3	10	0.4444444444444444
src/librustdoc/clean.rs	26	2	28	0.8377659574468085
src/test/run-pass/issue_3882.rs	4	4	8	0.5263157894736842
src/test/run-pass/box-compare.rs	11	3	14	0.712
src/test/codegen-units/unused-traits-and-generics.rs	2	3	5	0.48360655737704916
src/doc/trpl/comments.md	9	4	13	0.5355805243445693
src/test/run-make/compiler-lookup-paths-2/b.rs	1	3	4	0.5833333333333334
src/librustc/plugin/build.rs	11	4	15	0.5706214689265536
src/liballoc/rc.rs	69	4	73	0.4899713467048711
src/test/run-pass/drop-bind-thunk-args.rs	0	7	7	0.2
src/librustc/middle/infer/resolve.rs	15	4	19	0.5055762081784386
src/rt/libuv/src/ares/ares_getopt.h	0	3	3	0.6
src/test/run-fail/fail.rs	8	3	11	0.6111111111111112
src/test/compile-fail/aux/coherence_inherent_cc_lib.rs	0	1	1	1.0
src/test/run-make/mixing-formats/bar2.rs	0	3	3	0.8823529411764706
src/test/run-pass/issue-5518.rs	4	3	7	0.4020618556701031
src/test/compile-fail/extern-with-type-bounds.rs	10	4	14	0.3673469387755102
src/libgreen/lib.rs	18	2	20	0.764018691588785
src/test/compile-fail/empty-struct-unit-expr.rs	3	3	6	0.6617647058823529
src/rt/libuv/src/ev/ev++.h	0	2	2	0.5
src/boot/me/semant.ml	2	3	5	0.7321428571428571
src/librustc/ty/walk.rs	9	5	14	0.3713235294117647
src/test/run-pass/aux/issue13507.rs	0	1	1	1.0
src/test/compile-fail/writing-through-read-alias.rs	6	4	10	0.2692307692307692
src/doc/style/features/types/conversions.md	4	6	10	0.2087912087912088
src/rt/libuv/src/ev/install-sh	0	2	2	0.5
src/librustc/middle/entry.rs	34	4	38	0.6185185185185185
src/test/run-make/unicode-input/span_length.rs	22	3	25	0.47050754458161864
src/test/run-pass/regions-return-interior-of-option.rs	7	3	10	0.43670886075949367
src/test/compile-fail/unsafe-trait-impl.rs	11	4	15	0.5565217391304348
src/librustc_mir/hair.rs	6	2	8	0.6888888888888889
src/test/auxiliary/issue-2196-c.rs	5	2	7	0.6666666666666666
src/test/run-pass/issue-11612.rs	5	3	8	0.37623762376237624
src/test/parse-fail/trait-keyword.rs	4	3	7	0.6323529411764706
src/libstd/rt/io/native/file.rs	2	2	4	0.8279569892473119
src/test/run-pass-fulldeps/lint-group-plugin.rs	9	5	14	0.33663366336633666
src/test/compile-fail/dep-graph-caller-callee.rs	3	3	6	0.5853658536585366
src/test/run-pass/packed-struct-borrow-element.rs	5	3	8	0.4697986577181208
src/test/compile-fail/issue-31495.rs	1	4	5	0.7
src/libbacktrace/state.c	9	4	13	0.6213592233009708
src/libstd/num/uint-template/uint.rs	0	2	2	0.875
src/libnative/bookeeping.rs	2	1	3	0.9444444444444444
src/test/run-pass/core-rt-smoke.rs	4	2	6	0.85
src/test/compile-fail/bad-char-literals.rs	3	3	6	0.4
src/libstd/io/test.rs	19	2	21	0.6454248366013072
src/test/parse-fail/lifetime-in-pattern.rs	1	2	3	0.7727272727272727
src/test/run-pass/constraint-prop-move.rs	3	6	9	0.24
src/rt/libuv/src/unix/eio/eio.3	0	1	1	1.0
src/test/compile-fail/impl-type-where-trait-has-method.rs	0	1	1	1.0
src/test/compile-fail/unboxed-closures-infer-fnmut-missing-mut.rs	4	2	6	0.5185185185185185
src/test/compile-fail/borrowck-mut-boxed-vec.rs	8	3	11	0.7567567567567568
src/libregex/unicode.rs	2	1	3	0.9047619047619048
src/doc/style/ownership/destructors.md	5	6	11	0.29770992366412213
src/libstd/sys/windows/env.rs	3	4	7	0.47619047619047616
src/test/auxiliary/pub_restricted.rs	3	3	6	0.46601941747572817
src/test/compile-fail/E0437.rs	4	3	7	0.4146341463414634
src/test/compile-fail/borrowck-ref-mut-of-imm.rs	11	3	14	0.6633663366336634
src/test/run-fail/morestack2.rs	20	2	22	0.6371308016877637
src/test/compile-fail/malformed-plugin-2.rs	3	3	6	0.40540540540540543
src/rustdoc/markdown_pass.rs	14	4	18	0.5238095238095238
src/test/compile-fail/borrowck-mut-addr-of-imm-var.rs	11	2	13	0.768361581920904
src/rustc/metadata/reachable.rs	0	3	3	0.4444444444444444
src/test/compile-fail/typeck-before-dropck-bug.rs	0	1	1	1.0
src/test/compile-fail/borrowck-block-unint.rs	6	3	9	0.42424242424242425
src/test/run-pass/coherence_copy_like.rs	3	3	6	0.38181818181818183
src/test/run-pass/aux/const_fn_lib.rs	0	1	1	1.0
src/test/run-pass/aux/svh-a-base.rs	0	1	1	1.0
src/librustsyntax/ext/build.rs	0	5	5	0.3333333333333333
src/librustdoc/html/static/Heuristica-Italic.woff	0	1	1	1.0
src/test/run-pass/check-static-slice.rs	8	3	11	0.4936708860759494
src/test/run-pass/newtype-struct-xc-2.rs	9	3	12	0.5925925925925926
src/librustc_trans/cabi_x86_win64.rs	2	3	5	0.5652173913043478
src/libstd/num/float_macros.rs	11	3	14	0.5095057034220533
src/libcore/fmt/mod.rs	74	4	78	0.4690962099125364
src/test/codegen-units/non-generic-drop-glue.rs	2	3	5	0.48360655737704916
src/rt/arch/x64/_context.S	0	1	1	1.0
src/test/run-pass-fulldeps/lint-plugin-cmdline.rs	1	3	4	0.696969696969697
src/librustc/ty/fast_reject.rs	7	6	13	0.43492063492063493
src/test/compile-fail/borrowck-assign-to-andmut-in-aliasable-loc.rs	6	3	9	0.676056338028169
src/test/run-make/allow-warnings-cmdline-stability/Makefile	4	3	7	0.34545454545454546
src/test/run-make/rustdoc-smoke/Makefile	5	4	9	0.381294964028777
src/rustc/front/intrinsic.rs	7	5	12	0.34146341463414637
src/test/rustdoc/issue-29449.rs	2	2	4	0.8
src/test/compile-fail/liveness-init-op-equal.rs	5	3	8	0.7435897435897436
src/test/compile-fail/feature-gate-slice-patterns.rs	0	4	4	0.4
src/libregex/testdata/nullsubexpr.dat	2	4	6	0.5686274509803921
src/librustc_trans/partitioning.rs	11	4	15	0.4468864468864469
src/test/compile-fail/lint-allocation.rs	4	1	5	0.9178082191780822
src/test/ui/did_you_mean/issue-36798_unknown_field.rs	3	4	7	0.39215686274509803
src/test/parse-fail/circular_modules_main.rs	4	3	7	0.4177215189873418
src/test/run-pass/issue28498-must-work-ex1.rs	0	3	3	0.8333333333333334
src/test/run-pass/resource-cycle.rs	16	3	19	0.6567164179104478
src/librustc/hir/intravisit.rs	15	5	20	0.4557377049180328
src/test/run-pass/yield.rs	27	4	31	0.5494186046511628
src/test/compile-fail/unsafe-fn-called-from-safe.rs	6	3	9	0.4482758620689655
src/test/run-make/link-path-order/Makefile	4	4	8	0.44565217391304346
src/test/compile-fail/gated-default-type-params.rs	1	2	3	0.6923076923076923
src/test/run-pass/xcrate-address-insignificant.rs	10	3	13	0.6
src/test/compile-fail/macro-stmt-matchers.rs	4	3	7	0.5882352941176471
src/test/compile-fail/issue-19482.rs	6	3	9	0.3181818181818182
src/test/compile-fail/mut-not-freeze.rs	14	3	17	0.5098684210526315
src/librustc_back/target/netbsd_base.rs	10	4	14	0.6014492753623188
src/rt/libuv/src/unix/ev/config_cygwin.h	0	1	1	1.0
src/test/debuginfo/macro-stepping.rs	1	5	6	0.3111111111111111
src/test/compile-fail/hr-subtype.rs	3	4	7	0.4791666666666667
src/rt/libuv/src/ev/Makefile.am	0	2	2	0.5
src/libstd/flate.rs	0	4	4	0.7692307692307693
src/test/compile-fail/E0392.rs	2	3	5	0.3684210526315789
src/comp/middle/typestate_check.rs	1	4	5	0.40476190476190477
src/test/compile-fail/ambig_impl_2_exe.rs	10	2	12	0.723404255319149
src/test/compile-fail/borrowck-issue-2657-1.rs	15	3	18	0.5026455026455027
src/librustc_incremental/persist/mod.rs	7	5	12	0.47035573122529645
src/rt/sundown/src/autolink.c	0	2	2	0.9310344827586207
src/test/compile-fail/struct-field-assignability.rs	5	3	8	0.7964601769911505
src/test/run-pass/issue-11958.rs	9	5	14	0.3464052287581699
src/test/run-pass/discrim-explicit-23030.rs	3	3	6	0.32
src/doc/style/features/let.md	7	6	13	0.4385026737967914
src/libextra/crypto/sha2.rs	11	3	14	0.8041237113402062
src/libbacktrace/btest.c	10	4	14	0.6462882096069869
src/test/compile-fail/pptypedef.rs	18	3	21	0.4482758620689655
src/test/compile-fail/wf-trait-default-fn-where-clause.rs	4	2	6	0.7704918032786885
src/test/run-make/graphviz-flowgraph/f01.dot-expected.dot	8	2	10	0.5378151260504201
src/test/run-pass/aux/xcrate_static_addresses.rs	0	1	1	1.0
src/test/run-pass/unique-in-vec-copy.rs	19	3	22	0.47289156626506024
src/test/compile-fail/borrowck/borrowck-report-with-custom-diagnostic.rs	3	4	7	0.4942528735632184
src/test/compile-fail-fulldeps/phase-syntax-doesnt-resolve.rs	5	4	9	0.5698924731182796
src/rustdoc/markdown_writer.rs	10	6	16	0.379746835443038
src/etc/third-party/README.txt	3	2	5	0.8
src/test/compile-fail/resolve-inconsistent-names.rs	7	4	11	0.37735849056603776
src/test/run-pass/issue-10767.rs	8	4	12	0.5454545454545454
src/test/run-pass/crust-call-scrub.rs	0	3	3	0.5555555555555556
src/test/run-pass/block-arg-as-stmt-with-value.rs	0	1	1	1.0
mk/cfg/mipsel-unknown-linux-gnu.mk	5	3	8	0.6015037593984962
src/test/compile-fail/issue-8727.rs	10	5	15	0.5230769230769231
src/test/run-pass/import2.rs	13	4	17	0.5555555555555556
src/test/compile-fail/E0026.rs	3	4	7	0.38181818181818183
src/test/run-pass/coherence-bigint-vecint.rs	4	3	7	0.5955056179775281
src/bootstrap/config.toml.example	11	4	15	0.5206611570247934
src/test/run-make/c-static-rlib/foo.rs	4	1	5	0.8974358974358975
src/libcollections/vec.rs	109	3	112	0.45617932148626816
src/test/parse-fail/recover-enum.rs	3	3	6	0.6829268292682927
src/test/run-make/reproducible-build/reproducible-build.rs	2	4	6	0.38
src/rt/arch/arm/record_sp.S	15	3	18	0.75
src/test/rustdoc/inline_cross/issue-33113.rs	2	3	5	0.6382978723404256
src/test/run-fail/fail-macro-owned.rs	8	2	10	0.7090909090909091
src/libcore/rt/io.rs	0	3	3	0.8529411764705882
src/librustc_passes/Cargo.toml	7	4	11	0.45408163265306123
src/test/compile-fail/removed-syntax-const-item.rs	3	2	5	0.7446808510638298
src/comp/middle/tstate/ck.rs	8	6	14	0.21739130434782608
src/libcore/rt/uv/timer.rs	0	3	3	0.625
src/librustc_borrowck/borrowck/mir/dataflow.rs	2	5	7	0.4166666666666667
src/test/run-pass/unary-minus-suffix-inference.rs	11	5	16	0.5841584158415841
src/doc/trpl/generics.md	11	3	14	0.5634218289085545
src/libextra/rc.rs	12	1	13	0.8066666666666666
src/librustc_trans/save/dump_visitor.rs	0	4	4	0.4444444444444444
src/test/compile-fail/regions-infer-paramd-indirect.rs	19	3	22	0.6306818181818182
src/test/run-pass/aux/cci_class_4.rs	0	1	1	1.0
src/librustc_const_eval/us.rs	1	3	4	0.6458333333333334
src/test/compile-fail/const-pattern-not-const-evaluable.rs	9	4	13	0.510989010989011
src/test/run-pass/method-self-arg.rs	10	3	13	0.38857142857142857
src/librustc_platform_intrinsics/lib.rs	8	3	11	0.6868686868686869
src/test/run-pass/instantiable.rs	10	3	13	0.49295774647887325
INSTALL.txt	0	4	4	0.5
src/test/compile-fail/trace_macros-gate.rs	9	5	14	0.461038961038961
src/librustc/front/assign_node_ids_and_map.rs	1	3	4	0.8163265306122449
src/test/codegen/virtual-method-call-struct-return.cc	3	2	5	0.6744186046511628
src/test/rustdoc/inline_local/hidden-use.rs	1	5	6	0.5641025641025641
src/doc/trpl/unsafe-code.md	0	4	4	0.3541666666666667
src/test/compile-fail/import-shadow-3.rs	4	2	6	0.6153846153846154
src/lib/four.rs	0	3	3	0.5
src/test/compile-fail/aux/privacy_tuple_struct.rs	0	1	1	1.0
src/test/run-fail/fmt-panic.rs	0	2	2	0.5
src/test/compile-fail/E0035.rs	4	3	7	0.5108695652173914
src/test/run-fail/mir_trans_no_landing_pads_diverging.rs	4	5	9	0.4777777777777778
src/tools/tidy/src/errors.rs	3	4	7	0.5979381443298969
src/test/compile-fail/associated-const-ambiguity-report.rs	3	2	5	0.5862068965517241
src/test/run-make/dylib-chain/m3.rs	4	1	5	0.8979591836734694
src/test/run-pass/foreign-no-abi.rs	15	2	17	0.6149425287356322
src/test/compile-fail/issue-15094.rs	19	3	22	0.4873417721518987
src/librustc_mir/dump.rs	2	4	6	0.7068965517241379
src/test/compile-fail/issue-7970a.rs	6	3	9	0.39285714285714285
src/test/compile-fail/inaccessible-test-modules.rs	4	1	5	0.8809523809523809
src/test/run-pass/companionmod-src/b/x.rs	0	5	5	0.5454545454545454
src/test/ui/cross-crate-macro-backtrace/main.rs	2	3	5	0.42857142857142855
src/test/debuginfo/issue22656.rs	6	2	8	0.5245901639344263
src/test/compile-fail/empty-struct-unit-pat.rs	8	5	13	0.563076923076923
src/rustc/rustc.rc	10	5	15	0.24806201550387597
src/test/compile-fail/invalid-path-in-const.rs	7	3	10	0.5571428571428572
src/libsyntax/parse/obsolete.rs	54	3	57	0.5549160671462829
src/test/run-pass/raw-str.rs	8	3	11	0.6691729323308271
mk/libuv/ia32/unix/linux/src/libuv/uv.target.mk	0	4	4	0.6363636363636364
src/test/compile-fail/log-syntax-gate.rs	3	1	4	0.9090909090909091
src/test/compile-fail/issue-19692.rs	7	5	12	0.5922330097087378
src/libextra/treemap.rs	33	1	34	0.8203592814371258
src/libcollections/trie/mod.rs	4	4	8	0.4068965517241379
src/test/run-pass/hygiene.rs	5	5	10	0.47540983606557374
src/libstd/os/ios/raw.rs	9	4	13	0.6007462686567164
src/librustc/middle/cstore.rs	23	6	29	0.4852941176470588
src/libstd/core.rc	6	3	9	0.7021276595744681
src/test/rustdoc/src-links/compiletest-ignore-dir	2	3	5	0.5428571428571428
src/test/run-pass/issue-37686.rs	0	2	2	0.6666666666666666
src/test/rustdoc/search-index.rs	4	2	6	0.6666666666666666
src/librustc_back/target/thumbv6m_none_eabi.rs	3	4	7	0.4444444444444444
src/etc/mingw-fix-include/README.txt	5	4	9	0.5858585858585859
src/test/run-pass/issue-6153.rs	11	3	14	0.3891213389121339
src/test/run-pass/foreach-unique-drop.rs	0	3	3	0.6
src/test/run-pass/mod-merge-hack-template.rs	3	3	6	0.6
src/test/run-pass/cci_iter_exe.rs	20	3	23	0.6208053691275168
src/test/compile-fail/borrowck-closures-two-mut.rs	10	3	13	0.4419642857142857
src/test/run-pass/issue-21058.rs	13	4	17	0.430939226519337
src/test/bench/rt/rt-spawn-rate.rs	0	2	2	0.8888888888888888
src/librustpkg/testsuite/pass/src/c-dependencies/bar.rs	0	4	4	0.8
src/rustc/syntax/fold.rs	2	4	6	0.2857142857142857
src/test/compile-fail/trait-inheritance-missing-requirement.rs	7	2	9	0.7391304347826086
src/rt/jemalloc/test/mremap.exp	0	5	5	0.7777777777777778
src/test/compile-fail/issue-2848.rs	12	5	17	0.3404255319148936
src/test/debuginfo/static-method-on-struct-and-enum.rs	11	3	14	0.452914798206278
src/test/run-pass/issue-28839.rs	5	4	9	0.3888888888888889
src/test/run-pass/nested-alts.rs	7	5	12	0.4915254237288136
src/test/run-make/link-guard/Makefile	0	2	2	0.5
src/test/auxiliary/trait_bounds_on_structs_and_enums_xc.rs	6	4	10	0.3930635838150289
src/rustc/rustdoc.rs	2	3	5	0.631578947368421
src/test/compile-fail/nested-cfg-attrs.rs	0	5	5	0.46875
doc/tutorial-conditions.md	8	1	9	0.9230769230769231
src/test/run-pass/mir_void_return.rs	4	5	9	0.4567901234567901
src/test/rustdoc/issue-27862.rs	1	2	3	0.72
src/test/compile-fail/functional-struct-update.rs	5	6	11	0.21875
src/test/compile-fail/coherence-projection-conflict.rs	3	4	7	0.5641025641025641
