filename	minor	major	total	ownership
src/doc/po/ja/tutorial.md.po	9	1	10	0.879746835443038
src/test/compile-fail/check-static-immutable-mut-slices.rs	6	3	9	0.4423076923076923
doc/tutorial/lib/codemirror-node.js	0	1	1	1.0
src/test/auxiliary/variant-namespacing.rs	3	3	6	0.4953271028037383
src/test/compile-fail/issue-13641.rs	6	3	9	0.620253164556962
src/libcore/rt/sched.rs	3	3	6	0.6153846153846154
src/test/compile-fail/issue-10991.rs	5	3	8	0.4111111111111111
src/test/ui/update-references.sh	2	4	6	0.44
src/test/run-pass/native-opaque-type.rs	0	10	10	0.25
src/test/run-pass/enum-disr-val-pretty.rs	17	4	21	0.6056782334384858
src/rt/msvc/typeof.h	4	4	8	0.475
src/test/compile-fail/keyword-ref-as-identifier.rs	2	3	5	0.54
mk/snap.mk	16	3	19	0.6115107913669064
src/librustpkg/testsuite/pass/src/c-dependencies/foo.rs	4	1	5	0.8181818181818182
src/librustc_trans/trans/mir/constant.rs	13	3	16	0.6211764705882353
src/test/compile-fail/range_traits-5.rs	1	5	6	0.5
src/test/bench/shootout-binarytrees.rs	46	3	49	0.5255905511811023
src/test/compile-fail/issue-17959.rs	5	3	8	0.4777777777777778
src/test/auxiliary/issue-29485.rs	3	3	6	0.48
src/test/run-pass/while-label.rs	6	3	9	0.4444444444444444
src/test/compile-fail/issue-30715.rs	6	4	10	0.6094674556213018
src/test/run-pass/tls-dtors-are-run-in-a-static-binary.rs	3	3	6	0.6956521739130435
src/test/auxiliary/issue_30123_aux.rs	3	3	6	0.4424778761061947
src/test/run-pass/issue-36139-normalize-closure-sig.rs	3	3	6	0.48936170212765956
src/libcollections/bitflags.rs	0	1	1	1.0
src/test/run-pass/closure-inference2.rs	11	3	14	0.3827751196172249
src/libsyntax/diagnostics/macros.rs	17	4	21	0.46325167037861914
src/test/run-make/rlib-chain/m1.rs	4	1	5	0.8974358974358975
src/test/run-pass/issue-14344.rs	3	3	6	0.5588235294117647
src/test/compile-fail/E0091.rs	2	5	7	0.3643410852713178
src/test/run-pass/non-built-in-quote.rs	6	3	9	0.6306306306306306
src/test/parse-fail/new-unicode-escapes-4.rs	6	4	10	0.3516483516483517
src/libnative/io/c_windows.rs	1	2	3	0.7439024390243902
src/test/compile-fail/unsafe-mutable-alias.rs	3	5	8	0.2727272727272727
src/rt/libuv/src/unix/ev/ev.pod	0	1	1	1.0
src/test/run-make/static-dylib-by-default/main.c	0	3	3	0.5263157894736842
src/rt/libuv/src/ares/config_netbsd/ares_config.h	0	2	2	0.8
src/test/run-pass/const-block.rs	8	3	11	0.3372093023255814
src/test/run-make/alloc-extern-crates/Makefile	3	3	6	0.46511627906976744
src/libstd/util.rs	22	1	23	0.8352272727272727
src/test/run-pass/leak-unique-as-tydesc.rs	8	3	11	0.45161290322580644
src/test/compile-fail/E0107.rs	2	5	7	0.42857142857142855
src/test/auxiliary/issue-19190-3.rs	7	3	10	0.41711229946524064
src/test/run-pass/class-cast-to-trait-multiple-types.rs	17	3	20	0.6651376146788991
src/libextra/flate.rs	13	1	14	0.8361774744027304
src/test/compile-fail-fulldeps/syntax-extension-fourcc-unsupported-literal.rs	2	1	3	0.9230769230769231
src/libcoretest/num/i16.rs	4	2	6	0.5116279069767442
src/librustc_data_structures/control_flow_graph/mod.rs	7	4	11	0.43820224719101125
src/liballoc/heap.rs	33	4	37	0.4563806777217015
src/librustc_front/Cargo.toml	2	3	5	0.48484848484848486
src/doc/trpl/structs.md	7	4	11	0.5019455252918288
mk/cfg/arm-linux-androideabi	3	3	6	0.6666666666666666
src/test/compile-fail/resource-let2.rs	0	2	2	0.6666666666666666
src/libstd/sys/unix/helper_signal.rs	5	4	9	0.4125
src/test/compile-fail/variant-used-as-type.rs	1	4	5	0.46938775510204084
src/test/compile-fail/issue-14303-fn-def.rs	3	3	6	0.4888888888888889
src/librustc/middle/ty/flags.rs	7	3	10	0.5576923076923077
src/test/run-pass/issue-506.rs	9	6	15	0.22727272727272727
src/libcore/rt/uv/uvio.rs	3	2	5	0.5588235294117647
src/test/run-pass/issue-15080.rs	18	4	22	0.4751958224543081
src/test/run-pass/lib-vec-str-conversions.rs	0	6	6	0.4166666666666667
src/rt/libuv/test/test-bind6-error.c	0	3	3	0.3333333333333333
src/test/run-fail/fail-macro-explicit.rs	7	2	9	0.6875
src/doc/complement-design-faq.md	19	4	23	0.6004098360655737
src/test/run-pass/stat.rs	20	3	23	0.5496828752642706
src/test/codegen-units/item-collection/transitive-drop-glue.rs	2	3	5	0.6060606060606061
src/test/auxiliary/macro_crate_test.rs	25	4	29	0.5990220048899756
src/test/compile-fail/typeck-unsafe-always-share.rs	19	3	22	0.5507246376811594
src/test/run-pass/aux/reexport-should-still-link.rs	0	1	1	1.0
src/test/run-pass/specialization/specialization-allowed-cross-crate.rs	1	3	4	0.75
src/test/run-pass/deep-vector2.rs	8	2	10	0.7551020408163265
src/test/debuginfo/name-shadowing-and-scope-nesting.rs	10	3	13	0.4972972972972973
src/test/compile-fail/E0511.rs	1	4	5	0.3404255319148936
src/test/run-pass/issue-22577.rs	5	3	8	0.34265734265734266
src/test/compile-fail/coherence-blanket-conflicts-with-specific-cross-crate.rs	6	2	8	0.4714285714285714
src/test/compile-fail/lint-unnecessary-casts.rs	4	3	7	0.49411764705882355
src/rt/libuv/src/ev/config_linux.h	0	3	3	0.3333333333333333
src/test/run-pass/regions-infer-region-in-fn-but-not-type.rs	3	3	6	0.5294117647058824
src/librustc_back/target/x86_64_apple_ios.rs	15	5	20	0.5773809523809523
src/test/run-pass/static-methods-in-traits2.rs	7	5	12	0.48514851485148514
src/test/stdtest/c_vec.rs	0	7	7	0.3
src/test/compile-fail/use-meta.rc	5	3	8	0.7758620689655172
src/test/run-pass/issue-17718.rs	9	4	13	0.415929203539823
src/test/run-pass/aux/issue-25467.rs	0	1	1	1.0
src/test/run-make/issue-11908/bar.rs	0	3	3	0.75
src/test/compile-fail/issue-30123.rs	4	3	7	0.5714285714285714
src/test/run-pass/cci_impl_exe.rs	18	3	21	0.5397489539748954
src/test/run-pass/const-extern-function.rs	11	3	14	0.5229885057471264
src/test/compile-fail/issue-8640.rs	5	4	9	0.5263157894736842
src/test/compile-fail/E0405.rs	1	3	4	0.6458333333333334
src/test/run-pass/tag.rs	12	5	17	0.3835616438356164
src/test/compile-fail/deriving-primitive.rs	11	3	14	0.6821192052980133
mk/ctags.mk	11	5	16	0.4206008583690987
src/test/run-fail/addr-of-bot.rs	0	3	3	0.8571428571428571
src/test/run-pass/anon-obj-overriding-reduced.rs	0	4	4	0.3333333333333333
src/test/run-pass/lib-ptr.rs	0	2	2	0.5
src/doc/trpl/inference.md	0	1	1	1.0
src/libstd/sys/windows/timer.rs	10	3	13	0.5334821428571429
src/test/run-pass/huge-largest-array.rs	8	5	13	0.38181818181818183
src/test/run-pass/issue-11508.rs	4	3	7	0.5
src/test/compile-fail/macro-incomplete-parse.rs	16	4	20	0.60828025477707
src/test/compile-fail/sync-rwlock-write-mode-cond-shouldnt-escape.rs	10	2	12	0.7802197802197802
mk/libuv/x86_64/win/src/libuv/uv.Makefile	0	5	5	0.5833333333333334
src/test/compile-fail/dep-graph-struct-signature.rs	3	3	6	0.6206896551724138
src/test/debuginfo/lexical-scope-in-stack-closure.rs	10	3	13	0.3978102189781022
src/doc/book/testing.md	15	4	19	0.5525
src/test/run-pass/class-attributes-1.rs	16	3	19	0.5729166666666666
src/test/compile-fail/E0492.rs	0	5	5	0.35555555555555557
src/test/compile-fail/regions-free-region-ordering-caller1.rs	2	3	5	0.8108108108108109
src/test/compile-fail/variance-covariant-self-trait-match.rs	2	4	6	0.5370370370370371
src/test/compile-fail/privacy/restricted/tuple-struct-fields/test3.rs	1	6	7	0.4175824175824176
src/test/parse-fail/paren-after-qualified-path-in-match.rs	5	3	8	0.6875
src/test/compile-fail/closure-referencing-itself-issue-25954.rs	2	3	5	0.7777777777777778
src/rustdoc/reexport_pass.rs	7	7	14	0.3698630136986301
src/librustc_trans/callee.rs	20	6	26	0.4338235294117647
src/libcore/stackwalk.rs	12	4	16	0.6018957345971564
src/librustc/middle/typeck/infer/higher_ranked/doc.rs	4	3	7	0.44155844155844154
src/librustdoc/desc_to_brief_pass.rs	14	3	17	0.6534653465346535
src/librustc/mir/repr.rs	29	5	34	0.4924078091106291
src/test/compile-fail/regions-outlives-nominal-type-enum-type.rs	1	2	3	0.8636363636363636
doc/prep.js	0	7	7	0.46153846153846156
src/test/compile-fail/wf-in-fn-type-static.rs	4	2	6	0.7580645161290323
src/test/run-pass/reachable-unnameable-type-alias.rs	1	3	4	0.8055555555555556
src/test/pretty/block-comment-wchar.rs	16	3	19	0.6703703703703704
src/test/run-pass/slowparse-string.rs	1	3	4	0.782608695652174
src/test/ui/cross-crate-macro-backtrace/main.stderr	6	3	9	0.42857142857142855
src/test/compile-fail/no_send-rc.rs	20	3	23	0.5095541401273885
src/test/debuginfo/aux/cross_crate_spans.rs	0	1	1	1.0
src/libstd/str.rs	59	1	60	0.7865886109632784
src/test/run-pass/macro-doc-raw-str-hashes.rs	2	3	5	0.6363636363636364
src/test/compile-fail/borrowck-vec-pattern-tail-element-loan.rs	19	3	22	0.6358839050131926
src/test/auxiliary/where_clauses_xc.rs	6	4	10	0.47413793103448276
src/test/run-fail/unwind-box.rs	7	2	9	0.7966101694915254
src/test/compile-fail-fulldeps/proc-macro/feature-gate-4.rs	0	3	3	0.3333333333333333
src/test/compile-fail/macro-keyword.rs	3	3	6	0.4146341463414634
src/rt/libuv/src/win/process.c	0	2	2	0.6666666666666666
src/test/run-pass/mir_ascription_coercion.rs	3	5	8	0.42857142857142855
src/libstd/rt/uv/signal.rs	1	2	3	0.8571428571428571
src/test/compile-fail/issue-14227.rs	3	2	5	0.855072463768116
src/test/run-pass/issue-2935.rs	17	3	20	0.5537190082644629
src/test/compile-fail/dupe-symbols-5.rs	2	4	6	0.5806451612903226
src/test/run-make/compiler-lookup-paths/b.rs	2	2	4	0.7352941176470589
src/test/run-pass/issue-32292.rs	0	4	4	0.6363636363636364
src/libstd/path/windows.rs	43	2	45	0.5454545454545454
src/test/ui/codemap_tests/repair_span_std_macros.stderr	6	3	9	0.42857142857142855
src/rt/arch/x86_64/morestack.S	16	4	20	0.4212962962962963
src/test/run-pass-fulldeps/plugin-args-1.rs	3	3	6	0.5384615384615384
src/test/compile-fail/forgot-ret.rs	0	10	10	0.3125
src/rt/test/rust_test_harness.h	0	4	4	0.2857142857142857
src/test/run-pass/expr-alt-generic-box2.rs	9	6	15	0.45045045045045046
src/test/compile-fail/static-mut-not-pat.rs	13	4	17	0.6084656084656085
src/etc/emacs/rust-mode-tests.el	6	3	9	0.6892655367231638
src/libcollections/vec_map.rs	32	3	35	0.38258575197889183
src/test/run-make/extern-fn-generic/test.rs	3	1	4	0.88
src/test/compile-fail/issue-25396.rs	5	4	9	0.6283185840707964
src/test/debug-info/unique-enum.rs	10	1	11	0.9097222222222222
src/test/compile-fail/borrowck-if-no-else.rs	8	3	11	0.5612244897959183
src/doc/style/style/braces.md	4	6	10	0.3458646616541353
src/test/run-fail/match-bot-panic.rs	5	5	10	0.3917525773195876
src/librustc/Cargo.toml	10	4	14	0.5016077170418006
src/test/compile-fail/aux/issue-29181.rs	0	1	1	1.0
src/librustc/dep_graph/graph.rs	9	4	13	0.514792899408284
src/librustc/middle/ty/adjustment.rs	8	3	11	0.6682926829268293
src/test/run-fail/unwind-resource-fail2.rs	14	4	18	0.6861313868613139
src/test/rustdoc/inline_cross/auxiliary/rustdoc-hidden.rs	0	4	4	0.6363636363636364
src/test/run-make/linker-output-non-utf8/library.rs	1	2	3	0.8275862068965517
src/test/compile-fail/issue-26194.rs	5	3	8	0.6140350877192983
src/libcore/num/i64.rs	11	4	15	0.5095541401273885
src/librustc_incremental/persist/preds.rs	6	4	10	0.36585365853658536
src/test/run-make/extern-overrides-distribution/main.rs	3	3	6	0.4915254237288136
src/libsyntax/parse/comments.rs	40	2	42	0.7165437302423604
src/test/parse-fail/assoc-oddities-2.rs	0	1	1	1.0
src/rt/rust_uv.cpp	18	3	21	0.6262135922330098
src/test/compile-fail/issue-12133-3.rs	2	1	3	0.9318181818181818
src/librustc/middle/typeck/check/_match.rs	45	2	47	0.747075208913649
src/test/compile-fail/issue-18294.rs	3	2	5	0.5079365079365079
src/libcore/tuple/mod.rs	4	3	7	0.5
src/test/run-pass/issue2170exe.rs	10	3	13	0.33587786259541985
src/test/run-pass/issue-1466.rs	3	8	11	0.4166666666666667
src/test/run-pass/task-comm-chan-cleanup3.rs	4	5	9	0.2727272727272727
src/test/run-pass/issue-28676.rs	1	3	4	0.6585365853658537
src/doc/book/bibliography.md	3	3	6	0.5405405405405406
src/test/run-pass/match-borrowed_str.rs	10	3	13	0.6872427983539094
src/test/compile-fail/vector-no-ann-2.rs	0	1	1	1.0
src/test/compile-fail/moves-based-on-type-no-recursive-stack-closure.rs	16	3	19	0.6261682242990654
src/test/compile-fail/regions-outlives-nominal-type-struct-type-rev.rs	1	2	3	0.8636363636363636
src/rt/libuv/src/win/winsock.c	0	2	2	0.8
doc/tutorial/func.md	0	2	2	0.875
src/test/run-pass/use_inline_dtor.rs	6	3	9	0.5494505494505495
src/test/run-pass/aux/trait_default_method_xc_aux.rs	0	1	1	1.0
src/rt/libuv/src/uv-win.c	0	2	2	0.5
src/test/stdtest/json.rs	0	5	5	0.3333333333333333
src/test/run-pass/unboxed-closures-counter-not-moved.rs	12	4	16	0.36507936507936506
src/test/compile-fail/weak-lang-item.rs	7	3	10	0.6008230452674898
src/test/compile-fail/bad-tag-export-2.rs	0	5	5	0.375
src/test/compile-fail/empty-struct-braces-pat-1.rs	5	4	9	0.6680327868852459
src/librustc_trans/back/rpath.rs	1	4	5	0.41025641025641024
src/test/run-pass/issue-12909.rs	7	3	10	0.3621621621621622
src/rt/jemalloc/test/allocated.exp	0	5	5	0.7777777777777778
src/doc/trpl/learn-rust.md	4	3	7	0.5460992907801419
src/test/compile-fail/issue-28450.rs	0	1	1	1.0
src/test/run-fail/unwind-initializer.rs	8	2	10	0.8083333333333333
src/libcore/managed.rs	11	4	15	0.6176470588235294
src/libsyntax/ptr.rs	21	3	24	0.40878828229027964
src/test/compile-fail/region-bound-same-bounds-in-trait-and-impl.rs	4	3	7	0.4
src/libsyntax/parse.rs	10	5	15	0.39090909090909093
src/test/compile-fail/issue-3477.rs	11	4	15	0.5714285714285714
src/test/auxiliary/cci_intrinsic.rs	14	4	18	0.478494623655914
src/test/compile-fail/issue-1965.rs	5	4	9	0.3548387096774194
src/doc/tarpl/hrtb.md	0	3	3	0.7321428571428571
src/test/run-pass/issue-22036.rs	5	3	8	0.4311377245508982
src/test/run-make/compile-stdin/Makefile	1	2	3	0.7241379310344828
src/test/run-make/issue-28595/a.rs	0	2	2	0.6
src/rt/jemalloc/test/bitmap.c	0	5	5	0.7777777777777778
src/test/rustdoc/issue-20727-2.rs	4	3	7	0.4588235294117647
src/comp/middle/attr.rs	0	1	1	1.0
src/rustc/middle/kind.rs	8	8	16	0.16455696202531644
src/test/codegen-units/item-collection/trait-method-default-impl.rs	2	3	5	0.5692307692307692
src/rt/libuv/src/unix/ev/configure.ac	0	1	1	1.0
src/test/compile-fail/lang-item-missing.rs	6	4	10	0.45614035087719296
src/librustc/dep_graph/query.rs	4	3	7	0.5714285714285714
src/test/compile-fail/issue-14366.rs	11	3	14	0.529126213592233
src/bootstrap/rustdoc.rs	5	2	7	0.5244755244755245
src/libterm/win.rs	11	3	14	0.5031847133757962
src/test/compile-fail/issue-2995.rs	6	2	8	0.7794117647058824
src/test/run-pass/record-pat.rs	16	4	20	0.315018315018315
src/test/compile-fail/placement-expr-unstable.rs	5	2	7	0.704
src/test/compile-fail/borrowck-borrow-from-temporary.rs	7	2	9	0.7159090909090909
src/test/run-pass/mir_refs_correct.rs	6	3	9	0.5714285714285714
src/test/run-pass/closure-bounds-squiggle-closure-as-copyable-typaram.rs	2	3	5	0.7608695652173914
src/test/run-pass/issue-8351-2.rs	8	4	12	0.45021645021645024
src/test/run-pass/unused-move-capture.rs	14	3	17	0.4562043795620438
src/test/run-pass/warn-ctypes-inhibit.rs	11	4	15	0.4161849710982659
src/test/run-pass/fixed-point-bind-box.rs	8	5	13	0.5
src/test/run-pass/aux/priv-impl-prim-ty.rs	0	1	1	1.0
src/test/run-pass/builtin-superkinds-typaram.rs	4	3	7	0.4583333333333333
src/test/run-pass/borrowck-pat-reassign-no-binding.rs	12	3	15	0.4444444444444444
src/test/compile-fail/warn-path-statement.rs	11	3	14	0.4205607476635514
src/libcore/int.rs	1	6	7	0.35714285714285715
src/test/compile-fail/coherence-impls-sized.rs	6	5	11	0.3625
src/test/compile-fail/issue-24352.rs	5	4	9	0.5188679245283019
src/test/compile-fail/regions-infer-invariance-due-to-mutability-4.rs	16	3	19	0.5508196721311476
src/librustc_trans/trans/debuginfo/metadata.rs	29	3	32	0.6432318992654774
mk/libuv/ia32/win/src/rt/libuv/uv.Makefile	0	1	1	1.0
src/test/run-pass/export-glob-imports-target.rs	11	3	14	0.4588235294117647
src/test/run-pass/proc-bounds.rs	4	3	7	0.6218487394957983
src/test/compile-fail/issue-23046.rs	2	2	4	0.711864406779661
src/test/parse-fail/removed-syntax-extern-const.rs	6	3	9	0.41
src/test/run-pass/issue-28934.rs	0	1	1	1.0
src/test/debuginfo/method-on-tuple-struct.rs	15	3	18	0.4263157894736842
src/test/compile-fail/unresolved-import-recovery.rs	3	5	8	0.4375
src/libsync/task_pool.rs	3	2	5	0.9047619047619048
src/test/compile-fail/default_ty_param_conflict.rs	4	3	7	0.5686274509803921
src/test/parse-fail/doc-before-struct-rbrace-1.rs	3	2	5	0.5483870967741935
src/libstd/sync/mod.rs	19	3	22	0.5203725261932479
src/test/run-pass/parser-unicode-whitespace.rs	2	3	5	0.5961538461538461
src/test/auxiliary/issue-16734.rs	0	1	1	1.0
src/test/run-pass/aux/macro-include-items-expr.rs	0	1	1	1.0
src/test/compile-fail/issue-3214.rs	17	3	20	0.5888888888888889
src/test/run-pass/issue-14399.rs	6	3	9	0.32592592592592595
src/test/compile-fail/E0192.rs	1	4	5	0.6530612244897959
src/libstd/time/duration.rs	34	4	38	0.48955223880597015
src/librustc/middle/ty/wf.rs	6	3	9	0.630057803468208
src/librustpkg/testsuite/pass/src/hello-world/main.rs	6	1	7	0.8833333333333333
src/libstd/comm/sync.rs	4	2	6	0.48535564853556484
src/test/run-pass/box-inside-if2.rs	10	3	13	0.7279411764705882
src/test/run-pass/box-pattern.rs	8	4	12	0.6770833333333334
src/rt/libuv/src/unix/ev/ev_kqueue.c	0	2	2	0.75
src/test/compile-fail/borrowck-overloaded-call.rs	9	3	12	0.515
src/test/compile-fail/unused-mut-warning-captured-var.rs	8	4	12	0.4225352112676056
src/test/run-fail/overflowing-simd-rsh-4.rs	4	2	6	0.847457627118644
src/test/compile-fail/regions-freevar.rs	13	2	15	0.5760869565217391
src/rt/rust_signal.h	6	3	9	0.7142857142857143
src/libstd/num/u8.rs	15	4	19	0.6765249537892791
src/libcore/uint-template.rs	19	4	23	0.27624309392265195
src/test/compile-fail/issue-10392-2.rs	4	3	7	0.5204081632653061
src/test/compile-fail/issue-29124.rs	4	3	7	0.4742268041237113
src/rustc/middle/typeck/vtable.rs	0	1	1	1.0
src/test/run-pass/mir_autoderef.rs	4	4	8	0.5308641975308642
src/test/compile-fail/out-of-order-shadowing.rs	0	2	2	0.875
src/test/run-pass/issue-25279.rs	2	2	4	0.7837837837837838
src/librustc_trans/driver/driver.rs	7	4	11	0.4222222222222222
src/test/ui/compare-method/region.stderr	0	1	1	1.0
src/libpanic_unwind/lib.rs	10	4	14	0.4857142857142857
src/librustc_mir/build/expr/as_lvalue.rs	17	4	21	0.5434782608695652
src/test/compile-fail/typeck_type_placeholder_lifetime_1.rs	10	6	16	0.43005181347150256
src/test/compile-fail/const-fn-mismatch.rs	6	4	10	0.4397163120567376
src/librustc/traits/coherence.rs	10	6	16	0.4108527131782946
src/libcore/unstable/sync.rs	4	2	6	0.75
src/test/run-pass/hygienic-labels.rs	11	3	14	0.43109540636042404
src/test/compile-fail/E0023.rs	3	4	7	0.3448275862068966
src/librustc/middle/infer/error_reporting.rs	36	4	40	0.45049248315189216
src/libstd/rt/exclusive.rs	2	2	4	0.7611940298507462
src/test/compile-fail/range-3.rs	4	3	7	0.43478260869565216
src/test/run-pass-fulldeps/rustc-macro/derive-same-struct.rs	4	4	8	0.5753424657534246
src/test/compile-fail/borrowck/borrowck-vec-pattern-nesting.rs	12	4	16	0.5497630331753555
src/test/compile-fail/empty-record-type.rs	4	4	8	0.6296296296296297
src/test/run-pass/aux/reexported_static_methods.rs	0	1	1	1.0
src/rustc/middle/typeck/demand.rs	0	1	1	1.0
src/test/run-pass/regions-lub-ref-ref-rc.rs	4	3	7	0.46808510638297873
src/test/compile-fail/do1.rs	5	4	9	0.47058823529411764
src/test/run-pass/typestate-cfg-nesting.rs	16	3	19	0.45454545454545453
src/comp/middle/tstate/states.rs	12	7	19	0.24431818181818182
mk/cfg/asmjs-unknown-emscripten.mk	5	4	9	0.6263736263736264
src/test/debuginfo/text-to-include-2.txt	5	2	7	0.7714285714285715
src/test/run-pass/lexer-crlf-line-endings-string-literal-doc-comment.rs	10	5	15	0.4930555555555556
src/test/run-pass/fixed-point-bind-unique.rs	11	3	14	0.5289256198347108
src/test/run-pass/issue-5900.rs	4	3	7	0.47368421052631576
src/test/run-pass/aux/issue-13620-1.rs	0	1	1	1.0
src/libstd/sys/common/mod.rs	22	3	25	0.4435483870967742
src/test/debuginfo/function-prologue-stepping-no-stack-check.rs	16	4	20	0.4024896265560166
src/librustc/metadata/encoder.rs	100	3	103	0.6082474226804123
src/test/compile-fail/aux/two_macros.rs	0	1	1	1.0
src/liblog/Cargo.toml	2	3	5	0.631578947368421
src/test/compile-fail/variance-covariant-arg-trait-match.rs	2	4	6	0.5370370370370371
src/test/compile-fail/issue-2074.rs	7	2	9	0.734375
src/test/run-pass/issue-12699.rs	6	3	9	0.47342995169082125
src/test/bench/rt/msgsend-ring-mutex-arcs.rs	0	2	2	0.8888888888888888
src/libcollections/tree/set.rs	11	4	15	0.44126984126984126
src/rustbook/error.rs	9	3	12	0.3283582089552239
src/test/compile-fail/walk-struct-literal-with.rs	5	3	8	0.6271186440677966
src/test/parse-fail/lex-bad-token.rs	3	4	7	0.42857142857142855
src/test/compile-fail/suppressed-error.rs	7	4	11	0.5621301775147929
src/test/compile-fail/E0062.rs	3	5	8	0.3793103448275862
src/test/compile-fail/auxiliary/import_crate_var.rs	2	3	5	0.5277777777777778
src/libsyntax/test.rs	42	3	45	0.4444444444444444
src/test/run-pass/const-autoderef.rs	11	3	14	0.4329896907216495
src/test/compile-fail/resolve-conflict-import-vs-extern-crate.rs	9	3	12	0.6106870229007634
src/liballoc/raw_vec.rs	20	5	25	0.5916515426497277
src/test/compile-fail/const-fn-not-safe-for-const2.rs	3	3	6	0.5974025974025974
src/rt/arch/x86_64/gpr.h	7	2	9	0.7
src/librustc_mir/build/matches/simplify.rs	12	3	15	0.615916955017301
src/test/compile-fail/regions-close-over-type-parameter-1.rs	6	5	11	0.45864661654135336
src/test/compile-fail/feature-gate-abi-vectorcall.rs	6	4	10	0.6176470588235294
src/test/run-pass/traits.rs	8	3	11	0.5918367346938775
src/llvm	50	4	54	0.5162037037037037
src/test/run-pass/issue-30756.rs	3	1	4	0.875
src/librustc_front/hir.rs	17	3	20	0.612
src/test/parse-fail/pat-tuple-1.rs	2	4	6	0.5333333333333333
src/doc/po/ja/index.md.po	3	1	4	0.9014084507042254
src/libstd/thread_local/scoped.rs	14	4	18	0.4091778202676864
src/test/parse-fail/attr-bad-meta.rs	3	4	7	0.42857142857142855
src/libstd/io/lazy.rs	7	5	12	0.4695121951219512
src/test/run-fail/expr-alt-fail-fn.rs	4	5	9	0.5142857142857142
src/test/run-fail/bug-2470-bounds-check-overflow-2.rs	15	3	18	0.5072463768115942
src/rustc/middle/block_use.rs	1	9	10	0.23076923076923078
src/test/compile-fail/const-fn-stability.rs	2	3	5	0.6333333333333333
src/boot/me/transutil.ml	0	1	1	1.0
src/rt/libuv/src/ares/ares__close_sockets.c	0	3	3	0.6
src/test/compile-fail/import3.rs	15	2	17	0.5432098765432098
src/libstd/task/rt.rs	5	2	7	0.8255813953488372
src/test/run-make/missing-crate-dependency/crateB.rs	0	3	3	0.8947368421052632
src/rt/rust_sched_launcher.cpp	7	3	10	0.32558139534883723
src/test/rustdoc/issue-16265-1.rs	2	3	5	0.4782608695652174
src/doc/nomicon/drop-flags.md	2	3	5	0.7346938775510204
src/test/compile-fail/aux/lint_stability_fields.rs	0	1	1	1.0
src/test/compile-fail/stability-attribute-sanity-2.rs	2	2	4	0.835820895522388
src/libcargo/cargo.rs	0	4	4	0.5555555555555556
src/test/compile-fail/regions-free-region-ordering-caller.rs	6	2	8	0.8095238095238095
src/libcollections/Cargo.toml	4	2	6	0.5098039215686274
src/test/auxiliary/crateresolve-1.rs	0	2	2	0.6666666666666666
src/test/run-make/c-static-rlib/Makefile	4	2	6	0.65
src/test/run-pass/deriving-primitive.rs	7	4	11	0.43434343434343436
src/test/run-pass/block-iter-2.rs	24	3	27	0.5284974093264249
src/librustc/back/arm.rs	17	1	18	0.8526785714285714
src/librustc_borrowck/borrowck/mir/patch.rs	6	7	13	0.44907407407407407
src/librustc/middle/typeck/infer/resolve.rs	21	3	24	0.6247906197654941
src/librustpkg/testsuite/pass/src/install-paths/src/test.rs	0	3	3	0.8333333333333334
src/test/compile-fail/asm-bad-clobber.rs	4	4	8	0.5773195876288659
src/librustc_trans/trans/context.rs	33	4	37	0.43844754396604
src/test/run-pass/mir_raw_fat_ptr.rs	6	5	11	0.4375
