filename	minor	major	total	ownership
src/test/compile-fail/lint-default-type-param-usage.rs	0	2	2	0.92
src/test/run-fail/rt-log-trunc.rs	6	4	10	0.6851851851851852
src/test/ui/update-all-references.sh	0	5	5	0.5384615384615384
src/librustc/middle/typeck/infer/glb.rs	25	2	27	0.726027397260274
src/librustc_back/target/thumbv7em_none_eabihf.rs	3	4	7	0.43478260869565216
src/test/compile-fail/unused-attr.rs	11	5	16	0.4153846153846154
mk/dist.mk	42	4	46	0.6187683284457478
src/test/run-pass/never_coercions.rs	0	1	1	1.0
src/test/compile-fail/borrowck-lend-flow.rs	18	4	22	0.5408970976253298
src/rt/jemalloc/src/arena.c	0	5	5	0.7777777777777778
src/test/auxiliary/issue-4208-cc.rs	8	3	11	0.6883116883116883
src/test/run-pass/autoderef-privacy.rs	1	3	4	0.46153846153846156
src/test/compile-fail/issue-22886.rs	6	4	10	0.42857142857142855
src/librustdoc/demo.rs	12	3	15	0.6762589928057554
src/test/auxiliary/typeid-intrinsic.rs	8	5	13	0.324
src/test/compile-fail/vec-pinned-nocopy-2.rs	0	2	2	0.5
src/test/compile-fail/match-arm-statics.rs	3	2	5	0.684931506849315
src/librustc/lint/builtin.rs	64	3	67	0.43275914173466307
src/libunicode/tables.rs	20	3	23	0.4469798657718121
src/test/auxiliary/xcrate_unit_struct.rs	9	4	13	0.43728813559322033
src/test/rustdoc/issue-20646.rs	4	3	7	0.4588235294117647
src/etc/sugarise-doc-comments.py	6	5	11	0.40789473684210525
src/test/compile-fail/borrowck-while-break.rs	7	3	10	0.5698924731182796
src/test/parse-fail/issue-19398.rs	3	4	7	0.42857142857142855
src/test/run-pass/intrinsic-move-val.rs	23	3	26	0.5222437137330754
src/libstd/comm/stream.rs	4	3	7	0.6086956521739131
src/test/rustdoc/aux/issue-29584.rs	0	1	1	1.0
src/test/compile-fail/keyword-while-as-identifier.rs	2	3	5	0.3275862068965517
src/test/compile-fail/issue-12997-2.rs	8	6	14	0.4823008849557522
src/libstd/num/uint.rs	19	4	23	0.6600306278713629
src/librustc/middle/ty/fold.rs	8	3	11	0.5853658536585366
src/librustc/middle/typeck/coherence.rs	43	1	44	0.7694558221181977
src/test/run-pass/borrowck-unary-move-2.rs	5	1	6	0.8961038961038961
src/libcollections/lib.rs	62	3	65	0.5097639172252988
src/rustc/middle/typeck/deriving.rs	0	4	4	0.36363636363636365
src/test/compile-fail/assoc-eq-1.rs	3	3	6	0.6370967741935484
src/test/compile-fail/issue-32963.rs	3	4	7	0.4642857142857143
src/doc/po/ja/rustpkg.md.po	0	2	2	0.6666666666666666
src/test/compile-fail/aux/stability_cfg1.rs	0	1	1	1.0
src/test/run-pass/sized-borrowed-pointer.rs	4	3	7	0.4444444444444444
src/test/run-pass/issue-4448.rs	16	4	20	0.46742209631728043
src/test/compile-fail/associated-types-eq-3.rs	14	3	17	0.4423963133640553
src/test/compile-fail/issue-3033.rs	0	5	5	0.5833333333333334
src/test/compile-fail/not-utf8.bin	0	3	3	0.3333333333333333
src/librustc/middle/borrowck/gather_loans/gather_moves.rs	26	2	28	0.7282127031019202
src/test/ui/span/issue-24690.rs	2	4	6	0.4318181818181818
src/test/compile-fail/doc-before-eof.rs	3	3	6	0.38
src/test/run-pass/panic-runtime/abort.rs	4	4	8	0.5238095238095238
src/test/compile-fail/inherit-struct1.rs	2	2	4	0.7916666666666666
src/test/run-make/test-shard-completeness/main.rs	3	3	6	0.4878048780487805
src/test/compile-fail/unsized-enum.rs	13	4	17	0.5378787878787878
src/test/run-pass/empty-struct-braces-derive.rs	2	3	5	0.6236559139784946
src/test/compile-fail-fulldeps/proc-macro/at-the-root.rs	0	3	3	0.3333333333333333
src/test/auxiliary/specialization_cross_crate_defaults.rs	4	3	7	0.5298507462686567
mk/cfg/aarch64-unknown-linux-gnu.mk	5	3	8	0.6521739130434783
src/etc/gen-keywords-table.py	0	1	1	1.0
src/test/compile-fail/coerce-unsafe-to-closure.rs	7	4	11	0.4967741935483871
src/librustc/middle/resolve_lifetime.rs	57	4	61	0.4900709219858156
src/test/run-pass/qquote.rs	4	3	7	0.4583333333333333
src/librustc/ty/mod.rs	25	6	31	0.41606425702811245
src/rt/libuv/src/unix/ev/config_linux.h	0	1	1	1.0
src/test/run-pass-fulldeps/auxiliary/llvm_pass_plugin.rs	0	1	1	1.0
src/test/run-pass/crateresolve3.rs	10	1	11	0.7590361445783133
src/test/run-pass/borrowck-preserve-box-in-discr.rs	11	3	14	0.6890756302521008
src/doc/trpl/glossary.md	10	4	14	0.5068493150684932
src/test/compile-fail/object-lifetime-default.rs	6	4	10	0.40625
src/test/run-fail/match-disc-bot.rs	5	5	10	0.46357615894039733
src/test/compile-fail/import-glob-path.rs	7	5	12	0.36363636363636365
src/test/run-pass/specialization/specialization-out-of-order.rs	1	3	4	0.7777777777777778
src/test/codegen-units/item-collection/trait-method-as-argument.rs	0	4	4	0.5
src/test/compile-fail/liveness-assign-imm-local-in-loop.rs	11	3	14	0.4230769230769231
src/test/run-pass/alt-naked-record.rs	1	4	5	0.56
src/test/compile-fail/struct-path-associated-type.rs	2	4	6	0.5925925925925926
src/test/codegen-units/partitioning/extern-generic.rs	3	3	6	0.6538461538461539
src/test/run-pass/aux/macro_crate_def_only.rs	0	1	1	1.0
src/librustc_mir/hair/cx/pattern.rs	23	4	27	0.526686807653575
src/lib/result.rs	0	4	4	0.5714285714285714
src/librustc_trans/trans/link_guard.rs	0	2	2	0.6666666666666666
src/test/auxiliary/issue-18711.rs	8	3	11	0.47058823529411764
src/test/run-make/c-link-to-rust-dylib/Makefile	7	3	10	0.660377358490566
src/lib/extfmt.rs	7	5	12	0.40384615384615385
src/test/run-pass/const-cast-ptr-int.rs	10	3	13	0.4318181818181818
src/librustpkg/cryptoutil.rs	0	1	1	1.0
src/test/compile-fail/alt-vec-mismatch-2.rs	3	3	6	0.8
src/test/run-make/weird-output-filenames/Makefile	4	3	7	0.47019867549668876
doc/po/tutorial-container.md.pot	8	1	9	0.8854166666666666
src/doc/style/errors/signaling.md	6	6	12	0.35795454545454547
src/test/auxiliary/lang-item-public.rs	14	4	18	0.5310344827586206
src/test/compile-fail/issue-17431-6.rs	5	3	8	0.6476190476190476
src/test/compile-fail/lex-bad-fp-base-2.rs	3	1	4	0.90625
src/test/run-fail/mir_dynamic_drops_1.rs	4	6	10	0.5075757575757576
src/test/bench/shootout/fasta.rs	0	5	5	0.5384615384615384
src/test/run-pass/associated-const-resolution-order.rs	2	5	7	0.48484848484848486
src/test/ui/span/E0535.stderr	2	4	6	0.49019607843137253
src/lib/ebml.rs	3	6	9	0.25
src/libcore/iterator.rs	6	2	8	0.75
src/test/compile-fail/E0444.rs	1	4	5	0.3898305084745763
src/test/auxiliary/issue2378a.rs	11	1	12	0.8301886792452831
src/test/run-pass/tuple-struct-trivial.rs	10	3	13	0.4090909090909091
src/rt/libuv/src/win/dl.c	0	2	2	0.75
src/test/run-pass/deriving-clone-generic-struct.rs	12	2	14	0.5347222222222222
src/test/compile-fail/feature-gate-omit-gdb-pretty-printer-section.rs	1	3	4	0.6923076923076923
src/rt/circular_buffer.h	3	6	9	0.2413793103448276
src/test/run-pass/crate-attributes-using-cfg_attr.rs	2	2	4	0.8148148148148148
src/test/parse-fail/issue-21153.rs	8	5	13	0.39490445859872614
src/test/run-pass/issue-26322.rs	2	3	5	0.6756756756756757
src/libcollections/string.rs	93	4	97	0.47248034310221587
src/test/run-make/graphviz-flowgraph/f01.rs	6	2	8	0.6285714285714286
src/test/compiletest/common.rs	0	3	3	0.75
src/test/run-pass/issue-2414-c.rs	5	4	9	0.39436619718309857
src/test/run-pass/issue-29948.rs	3	2	5	0.7916666666666666
src/rt/libuv/src/eio/config_sunos.h	0	3	3	0.3333333333333333
src/libcore/nonzero.rs	19	4	23	0.44042232277526394
src/test/run-pass/const-fn-nested.rs	2	2	4	0.7916666666666666
src/test/parse-fail/unboxed-closure-sugar-used-on-struct-3.rs	6	4	10	0.43434343434343436
src/test/compile-fail/static-vec-repeat-not-constant.rs	8	3	11	0.4482758620689655
src/test/run-fail/overflowing-simd-rsh-1.rs	4	2	6	0.847457627118644
src/doc/complement-lang-faq.md	27	4	31	0.625
src/test/auxiliary/empty.rs	3	3	6	0.5137614678899083
src/etc/latest-unix-snaps.py	12	3	15	0.5471698113207547
src/test/run-pass/auto-ref-sliceable.rs	20	3	23	0.42592592592592593
src/test/compile-fail/unboxed-closure-illegal-move.rs	7	3	10	0.4425287356321839
src/test/compile-fail/E0070.rs	1	4	5	0.5
src/libgreen/message_queue.rs	3	3	6	0.7647058823529411
src/test/compile-fail/unboxed-closures-infer-fnmut-move-missing-mut.rs	4	2	6	0.5185185185185185
src/doc/trpl/compiler-plugins.md	8	4	12	0.6169154228855721
src/test/compile-fail/safe-extern-statics-mut.rs	4	3	7	0.6666666666666666
src/test/rustdoc/issue-19055.rs	2	3	5	0.4782608695652174
src/rt/jemalloc/include/msvc_compat/strings.h	3	2	5	0.8
src/test/run-pass/dst-coerce-custom.rs	3	3	6	0.7413793103448276
src/test/run-pass/weird-exit-code.rs	2	3	5	0.5
src/test/run-pass/regions-creating-enums2.rs	12	4	16	0.38
src/test/auxiliary/use_from_trait_xc.rs	12	4	16	0.5347826086956522
src/test/run-pass/last-use-in-cap-clause.rs	19	3	22	0.4423076923076923
src/test/compile-fail/struct-no-fields-enumlike.rs	5	5	10	0.3893805309734513
src/test/compile-fail/union/union-fields.rs	5	4	9	0.4842105263157895
src/test/run-pass/specialization/auxiliary/specialization_cross_crate_defaults.rs	0	2	2	0.6666666666666666
src/test/run-make/llvm-module-pass/main.rs	1	3	4	0.7391304347826086
src/test/compile-fail/borrowck-lend-flow-if.rs	9	4	13	0.5683890577507599
src/test/run-pass/associated-const-self-type.rs	2	5	7	0.48484848484848486
src/test/compile-fail/issue-33876.rs	3	6	9	0.5164835164835165
src/test/compile-fail/syntax-extension-bytes-too-small-u8-literal.rs	4	2	6	0.8095238095238095
src/test/compile-fail/lex-bare-cr-string-literal-doc-comment.rs	3	3	6	0.3392857142857143
src/doc/tarpl/poisoning.md	0	3	3	0.7592592592592593
src/libsyntax/ext/pipes/ast_builder.rs	23	5	28	0.5349887133182845
src/rustc/syntax/ext/concat_idents.rs	0	2	2	0.5
src/test/compile-fail/issue-14182.rs	6	3	9	0.6076923076923076
src/test/compile-fail/class-implements-bad-trait.rs	5	3	8	0.4727272727272727
src/libserialize/lib.rs	33	3	36	0.47820965842167257
src/test/run-pass-fulldeps/issue-18763-quote-token-tree.rs	10	5	15	0.3631578947368421
src/test/compile-fail/extfmt-unterminated-conv.rs	6	4	10	0.6486486486486487
src/test/compile-fail/E0054.rs	0	4	4	0.46808510638297873
src/test/run-pass/issue-15673.rs	11	3	14	0.32608695652173914
src/test/run-pass/issue-15763.rs	7	3	10	0.430622009569378
src/test/compile-fail/trait-test-2.rs	18	4	22	0.6122994652406417
src/etc/gedit/readme.txt	8	2	10	0.4909090909090909
src/test/compile-fail/use-paths-as-items.rs	3	2	5	0.6551724137931034
src/rt/rust_box.h	0	1	1	1.0
src/rt/libuv/test/test-spawn.c	0	2	2	0.6666666666666666
src/test/run-pass-fulldeps/aux/lto-syntax-extension-lib.rs	0	1	1	1.0
src/test/compile-fail/panic-runtime/auxiliary/needs-panic-runtime.rs	1	4	5	0.5526315789473685
src/librustdoc/rustdoc.rs	11	2	13	0.8284518828451883
src/rustc/Cargo.toml	4	2	6	0.5182481751824818
src/libstd/num/int.rs	18	3	21	0.6530214424951267
src/test/compile-fail/coherence-overlap-all-t-and-tuple.rs	6	3	9	0.5588235294117647
src/rt/jemalloc/test/aligned_alloc.exp	0	5	5	0.7777777777777778
src/test/run-make/windows-subsystem/windows.rs	0	2	2	0.75
src/test/compile-fail/associated-const-upper-case-lint.rs	2	5	7	0.5
src/test/compile-fail/issue-17025.rs	7	3	10	0.6310679611650486
src/librustc_metadata/diagnostics.rs	9	5	14	0.4542857142857143
src/test/debuginfo/recursive-enum.rs	10	3	13	0.4725274725274725
src/librustc_front/lowering.rs	16	3	19	0.6100478468899522
src/test/run-pass/init-res-into-things.rs	23	3	26	0.5477707006369427
src/test/rustdoc/recursion1.rs	4	3	7	0.6666666666666666
src/test/compile-fail/ret-by-reference-from-temporary.rs	0	1	1	1.0
src/test/compile-fail/platform-intrinsic-params.rs	4	4	8	0.4339622641509434
src/test/run-make/lto-no-link-whole-rlib/lib1.rs	3	2	5	0.8181818181818182
src/test/compile-fail/issue-28388-1.rs	1	2	3	0.8181818181818182
src/test/compile-fail/cap-clause-move-upvar.rs	5	4	9	0.30434782608695654
src/test/compile-fail/issue-4523.rs	7	4	11	0.5072463768115942
src/libcore/rt/io/net/unix.rs	3	2	5	0.6842105263157895
src/test/compile-fail/occurs-check.rs	12	4	16	0.6030927835051546
src/librand/reseeding.rs	24	3	27	0.43499511241446726
src/test/compile-fail/union/union-nonrepresentable.rs	2	3	5	0.525
src/librustc_mir/transform/simplify_cfg.rs	16	3	19	0.5662100456621004
src/test/compile-fail/fail-type-err.rs	12	4	16	0.5463917525773195
src/test/compile-fail/implicit-copy-1.rs	0	2	2	0.5
src/test/run-pass/slice-2.rs	11	3	14	0.4120603015075377
src/test/debuginfo/issue7712.rs	5	3	8	0.42857142857142855
src/rustc/middle/typeck/infer/macros.rs	0	3	3	0.6666666666666666
src/test/run-pass/issue-37175.rs	4	3	7	0.36666666666666664
src/test/run-pass/type-in-nested-module.rs	10	3	13	0.3523809523809524
src/libstd/str/ascii.rs	13	2	15	0.7610619469026548
src/test/compile-fail/str-mut-idx-2.rs	2	3	5	0.4166666666666667
src/test/compile-fail/main-wrong-type-2.rs	13	4	17	0.41414141414141414
src/test/run-pass/borrowck-rvalues-mutable.rs	6	4	10	0.4595959595959596
src/test/run-pass/liveness-move-in-loop.rs	14	3	17	0.4413793103448276
src/libcollections/btree/node.rs	37	4	41	0.42030629608621667
src/test/run-pass/standalone-method.rs	0	4	4	0.5
src/test/auxiliary/issue-11225-2.rs	5	4	9	0.4429530201342282
src/test/ui/codemap_tests/tab.rs	4	4	8	0.41975308641975306
src/test/compile-fail/wf-in-obj-type-static.rs	4	2	6	0.7580645161290323
src/test/codegen-units/generic-drop-glue.rs	2	3	5	0.48360655737704916
src/test/run-make/symlinked-libraries/foo.rs	0	4	4	0.8421052631578947
src/test/ui/compare-method/reordered-type-param.stderr	1	2	3	0.6388888888888888
src/test/compile-fail/empty-linkname.rs	6	4	10	0.5757575757575758
src/librustc_back/target/x86_64_sun_solaris.rs	10	4	14	0.5747663551401869
src/test/compile-fail/return-uninit.rs	0	6	6	0.2857142857142857
src/rt/arch/mipsel/morestack.S	3	3	6	0.6206896551724138
src/rustbook/Cargo.toml	2	2	4	0.6060606060606061
mk/libuv/mac/Makefile	0	3	3	0.3333333333333333
src/libstd/num/uint-template/u32.rs	0	2	2	0.875
src/test/run-pass/macro-with-attrs2.rs	9	3	12	0.42391304347826086
src/test/compile-fail/cfg_attr_path.rs	4	3	7	0.38095238095238093
src/rustllvm/RustGCMetadataPrinter.cpp	0	3	3	0.6666666666666666
src/test/compile-fail/regions-escape-bound-fn-2.rs	12	2	14	0.4935064935064935
src/test/compile-fail/feature-gate-placement-expr.rs	4	3	7	0.6222222222222222
src/librustc_save_analysis/csv_dumper.rs	9	3	12	0.45248868778280543
src/test/run-pass/regions-mock-tcx.rs	17	3	20	0.508
src/test/run-pass/mir_trans_calls_variadic.rs	3	5	8	0.552
src/librustc_back/target/sunos_base.rs	0	1	1	1.0
src/test/run-pass/first-class-method.rs	0	4	4	0.625
src/test/run-pass/module-polymorphism3-files/float-template/inst_f64.rs	3	4	7	0.35
src/librustc/middle/infer/combine.rs	20	4	24	0.35733099209833186
src/test/compile-fail/empty-extern-arg.rs	3	3	6	0.4375
src/test/run-pass/lib-bitv.rs	0	6	6	0.5555555555555556
src/rt/sundown/examples/sundown.c	0	2	2	0.9310344827586207
src/test/run-pass/estr-uniq.rs	12	3	15	0.6227272727272727
src/test/run-pass/functional-struct-upd.rs	6	3	9	0.5058139534883721
src/librustrt/args.rs	11	3	14	0.6121883656509696
src/comp/fe/ast.rs	0	1	1	1.0
src/test/compile-fail/associated-types-no-suitable-bound.rs	5	4	9	0.41025641025641024
src/libstd/num/mod.rs	44	3	47	0.5297805642633229
src/test/compile-fail/variance-invariant-arg-trait-match.rs	3	3	6	0.6551724137931034
src/test/run-pass/move-2.rs	16	3	19	0.5223367697594502
src/test/compile-fail/unsized3.rs	17	3	20	0.5362997658079626
src/test/run-pass-fulldeps/auxiliary/lint_group_plugin_test.rs	0	2	2	0.6666666666666666
src/test/run-pass/process-status-inherits-stdin.rs	5	3	8	0.4
src/test/compile-fail/trailing-plus-in-bounds.rs	6	3	9	0.42016806722689076
src/test/compile-fail/lint-unconditional-recursion.rs	9	3	12	0.5761589403973509
src/libstd/intrinsics.rs	7	1	8	0.8805031446540881
src/test/compile-fail/unsized-trait-impl-self-type.rs	6	4	10	0.29411764705882354
src/test/run-pass/aux/issue-14421.rs	0	1	1	1.0
src/test/compile-fail/bad-lint-cap.rs	1	3	4	0.6585365853658537
src/test/auxiliary/issue-15318.rs	6	3	9	0.348993288590604
src/test/run-fail/overflowing-pow-unsigned.rs	5	4	9	0.43478260869565216
src/test/run-pass/issue-2550.rs	11	3	14	0.34536082474226804
src/librustc/hir/check_attr.rs	7	5	12	0.40437158469945356
src/doc/nomicon/vec-zsts.md	4	3	7	0.7047619047619048
src/librustpkg/workcache_support.rs	6	2	8	0.8787878787878788
src/test/run-pass/mod-merge-hack-inst.rs	4	2	6	0.6206896551724138
src/test/run-pass/resource-destruct-with-class.rs	0	2	2	0.6666666666666666
src/libstd/md4.rs	23	3	26	0.5297297297297298
src/rt/sundown/src/stack.h	0	2	2	0.9310344827586207
src/test/parse-fail/multitrait.rs	7	3	10	0.4881889763779528
mk/cfg/i386-apple-ios	3	3	6	0.6666666666666666
src/test/run-pass/aux/issue-11225-1.rs	0	1	1	1.0
src/test/run-pass/issue-13405.rs	4	3	7	0.5256410256410257
src/librustc_trans/cabi_powerpc64.rs	6	4	10	0.5084745762711864
src/test/compile-fail/lint-dead-code-1.rs	23	3	26	0.6333853354134166
src/test/run-pass-fulldeps/mbe_matching_test_macro.rs	3	2	5	0.6938775510204082
src/libstd/rt/io/pipe.rs	3	2	5	0.8476190476190476
src/test/run-make/llvm-pass/plugin.rs	0	4	4	0.7368421052631579
src/rt/libuv/src/eio/config_freebsd.h	0	3	3	0.3333333333333333
src/test/compile-fail/attr-bad-meta.rs	9	6	15	0.2641509433962264
src/librustc_data_structures/unify/test.rs	3	4	7	0.5102040816326531
src/test/compile-fail/discrim-overflow-2.rs	7	4	11	0.5416666666666666
src/test/run-pass/early-ret-binop-add.rs	11	3	14	0.3464052287581699
src/test/run-pass/paths-containing-nul.rs	2	2	4	0.7307692307692307
src/librustc_mir/transform/no_landing_pads.rs	9	5	14	0.49859154929577465
src/rt/rust_gc_metadata.h	4	2	6	0.6818181818181818
src/test/compile-fail/rustc-diagnostics-2.rs	4	2	6	0.47297297297297297
src/test/debuginfo/trait-pointers.rs	9	3	12	0.42105263157894735
src/libterm/terminfo/parser/compiled.rs	26	4	30	0.5536663124335813
src/test/compile-fail/hashmap-lifetimes.rs	6	2	8	0.5304347826086957
src/test/compile-fail/issue-31845.rs	2	3	5	0.5294117647058824
src/rt/libuv/src/ares/ares_destroy.c	0	3	3	0.6
src/test/parse-fail/pat-ranges-3.rs	4	2	6	0.48717948717948717
doc/tutorial/ffi.md	0	6	6	0.5333333333333333
src/librustpkg/testsuite/pass/src/external-crate/src/main.rs	0	3	3	0.8888888888888888
src/libsync/comm/oneshot.rs	5	3	8	0.5665024630541872
src/test/run-pass/issue-10718.rs	10	5	15	0.3465909090909091
src/test/compile-fail/region-object-lifetime-3.rs	5	3	8	0.5504587155963303
src/test/run-pass/trait-default-method-bound-subst2.rs	15	3	18	0.5048543689320388
src/test/compile-fail/E0106.rs	2	5	7	0.41739130434782606
src/test/compile-fail/param-by-value.rs	0	1	1	1.0
src/test/parse-fail/keyword-type-as-identifier.rs	6	3	9	0.5454545454545454
src/libcollections/hash/sip.rs	15	2	17	0.5835411471321695
src/test/parse-fail/associated-types-project-from-hrtb-explicit.rs	5	3	8	0.38028169014084506
src/test/compile-fail/keyword-let-as-identifier.rs	2	3	5	0.3275862068965517
src/test/compile-fail/issue-6596-1.rs	0	2	2	0.5
src/test/compile-fail/regions-variance-covariant-use-contravariant.rs	2	3	5	0.6216216216216216
src/rt/libuv/src/unix/ev/config.guess	0	1	1	1.0
src/libcore/uint-template/u16b.rs	0	1	1	1.0
src/test/compile-fail/issue-14254.rs	9	4	13	0.5119047619047619
mk/stage0.mk	30	3	33	0.6058201058201058
src/librustc/metadata/cstore.rs	41	3	44	0.5876124933827422
src/test/run-pass-fulldeps/proc-macro/smoke.rs	0	3	3	0.3333333333333333
src/test/compile-fail/coherence-all-remote.rs	4	3	7	0.4609375
src/rt/rust_chan.cpp	3	5	8	0.391304347826087
src/test/compile-fail/kindck-send-unsafe.rs~rust-lang_master	2	2	4	0.5454545454545454
src/test/auxiliary/internal_unstable.rs	7	4	11	0.5047619047619047
src/test/compile-fail/issue-15480.rs	8	2	10	0.44285714285714284
src/test/compile-fail/regions-infer-contravariance-due-to-decl.rs	4	3	7	0.475
src/test/compile-fail/.gitattributes	2	2	4	0.6666666666666666
src/test/compile-fail/gated-plugin_registrar.rs	4	2	6	0.5106382978723404
src/test/compile-fail/wf-struct-bound.rs	4	2	6	0.7704918032786885
src/librand/distributions/range.rs	25	3	28	0.45376078914919854
src/test/compile-fail/regions-escape-via-trait-or-not.rs	14	2	16	0.5993031358885017
src/fuzzer/ast_match.rs	4	9	13	0.26666666666666666
src/test/run-pass/xc_conditions_client_4.rs	3	1	4	0.9272727272727272
src/test/run-pass/unify-return-ty.rs	12	4	16	0.40609137055837563
src/test/parse-fail/doc-before-attr.rs	3	4	7	0.42857142857142855
src/lib/ivec.rs	5	3	8	0.4666666666666667
src/rustbook/subcommand.rs	5	4	9	0.5348837209302325
src/test/compile-fail/keyword-super-as-identifier.rs	4	3	7	0.31746031746031744
src/test/compile-fail/associated-const-type-parameters.rs	5	2	7	0.75
src/test/run-pass/task-comm-7.rs	30	4	34	0.49206349206349204
src/rt/sync/lock_and_signal.h	6	5	11	0.391304347826087
src/test/compile-fail/gated-associated_consts.rs	5	3	8	0.5555555555555556
src/test/run-pass/generic-fn-infer.rs	13	3	16	0.47619047619047616
src/rt/jemalloc/test/thread_tcache_enabled.exp	0	5	5	0.7777777777777778
src/test/compile-fail/use-after-move.rs	0	7	7	0.3
src/test/parse-fail/removed-syntax-field-semicolon.rs	3	4	7	0.42857142857142855
src/boot/me/dwarf.ml	1	3	4	0.8205128205128205
src/test/parse-fail/issue-8537.rs	5	3	8	0.47058823529411764
src/test/run-pass-fulldeps/plugin-args-2.rs	3	3	6	0.5303030303030303
src/test/run-pass/order-drop-with-match.rs	6	3	9	0.40375586854460094
src/test/debug-info/managed-box-within-unique.rs	0	1	1	1.0
src/test/compile-fail/issue-19096.rs	10	4	14	0.3695652173913043
src/libsyntax/ext/env.rs	37	3	40	0.5626204238921002
src/rustc/middle/typeck/infer/glb.rs	3	6	9	0.20689655172413793
src/test/compile-fail/keyword-if-as-identifier.rs	2	3	5	0.3275862068965517
src/test/run-pass/coherence-local-1.rs	3	3	6	0.5428571428571428
src/test/compile-fail/issue-21701.rs	3	3	6	0.65625
src/test/run-pass/impl-variance.rs	6	3	9	0.5901639344262295
src/etc/vim/after/ftplugin/rust.vim	5	1	6	0.8723404255319149
src/test/compile-fail/meta-expected-error-wrong-rev.rs	7	3	10	0.2857142857142857
src/test/run-make/symbols-are-reasonable/Makefile	9	4	13	0.5283018867924528
src/test/compile-fail/imports/duplicate.rs	2	4	6	0.48
src/test/compile-fail/borrowck-imm-ref-to-mut-rec-field-issue-3162-c.rs	10	4	14	0.5737704918032787
src/test/run-pass-fulldeps/macro-quote-noprelude.rs	3	3	6	0.5645161290322581
src/test/run-pass/issue28498-must-work-ex2.rs	0	3	3	0.8333333333333334
src/rt/bigint/bigint.h	0	2	2	0.6666666666666666
src/test/ui/cross-crate-macro-backtrace/auxiliary/extern_macro_crate.rs	2	3	5	0.46808510638297873
src/test/compile-fail/unboxed-closures-wrong-arg-type-extern-fn.rs	13	4	17	0.375886524822695
src/libsyntax/diagnostics/registry.rs	10	5	15	0.3511111111111111
src/test/run-pass/issue-3574.rs	9	3	12	0.6237623762376238
src/librustc_back/target/arm_base.rs	3	3	6	0.6
src/test/run-pass/macro-use-all-and-none.rs	4	3	7	0.5652173913043478
src/test/compile-fail/borrowck-struct-update-with-dtor.rs	9	3	12	0.7441860465116279
src/test/run-pass/try-macro.rs	2	3	5	0.4594594594594595
src/test/compile-fail/privacy-struct-variant.rs	3	2	5	0.8
src/libstd/sys/unix/c.rs	21	3	24	0.3563501849568434
src/test/compile-fail/E0102.rs	3	5	8	0.4649122807017544
src/rt/jemalloc/test/bitmap.exp	0	5	5	0.7777777777777778
src/test/run-fail/rt-set-exit-status-panic.rs	5	3	8	0.45132743362831856
src/test/run-make/stable-symbol-names/stable-symbol-names2.rs	4	5	9	0.4148936170212766
src/test/auxiliary/cci_class_4.rs	18	4	22	0.40273037542662116
src/test/run-pass/regions-expl-self.rs	7	3	10	0.48717948717948717
src/test/rustdoc/auxiliary/issue-15318.rs	0	2	2	0.6666666666666666
src/test/compile-fail/borrowck-escaping-closure-error-2.rs	4	4	8	0.46153846153846156
src/test/run-pass/mir_cross_crate.rs	2	5	7	0.40789473684210525
src/test/compile-fail/put-in-fn.rs	0	6	6	0.38461538461538464
