filename	minor	major	total	ownership
src/test/compile-fail/issue-14221.rs	4	2	6	0.5283018867924528
src/test/run-pass/aux/issue-12133-rlib.rs	0	1	1	1.0
src/test/compile-fail/opt-out-copy-bad.rs	4	3	7	0.43564356435643564
src/doc/trpl/const-and-static.md	6	3	9	0.651685393258427
src/test/compile-fail/E0010.rs	4	4	8	0.4519230769230769
src/test/compile-fail/auxiliary/dropck_eyepatch_extern_crate.rs	0	1	1	1.0
src/test/compile-fail/borrowck-borrow-mut-object-twice.rs	7	2	9	0.7469879518072289
src/test/auxiliary/issue-17476.rs	6	3	9	0.3643410852713178
src/test/run-pass/issue22008.rs	5	2	7	0.45098039215686275
src/test/run-fail/mir_drop_panics.rs	3	5	8	0.6074766355140186
src/test/compile-fail/while-type-error.rs	6	2	8	0.6190476190476191
doc/po/ja/guide-conditions.md.po	2	1	3	0.9166666666666666
src/test/compile-fail/forget-init-unsafe.rs	5	3	8	0.7413793103448276
src/test/run-make/extern-fn-struct-passing-abi/test.c	0	4	4	0.6481481481481481
src/test/compile-fail/borrowck-move-from-subpath-of-borrowed-path.rs	10	3	13	0.5570469798657718
src/test/run-make/graphviz-flowgraph/f04.rs	6	2	8	0.6388888888888888
src/test/run-pass/issue-36744-bitcast-args-if-needed.rs	4	3	7	0.3125
src/librustc_metadata/cstore.rs	17	5	22	0.4749568221070812
src/test/run-pass/enum-nullable-simplifycfg-misopt.rs	12	4	16	0.5460992907801419
src/test/run-pass/trait-safety-ok.rs	4	4	8	0.3741935483870968
src/test/run-pass/aux/default_type_params_xc.rs	0	1	1	1.0
doc/complement-cheatsheet.md	5	1	6	0.873015873015873
src/test/stdtest/vec_str_conversions.rs	0	5	5	0.6153846153846154
src/libstd/math_f32.rs	0	3	3	0.5
src/test/compile-fail/coherence-vec-local.rs	7	3	10	0.2978723404255319
src/test/compile-fail/regions-in-enums-anon.rs	0	4	4	0.7058823529411765
src/test/run-pass/string-escapes.rs	6	3	9	0.46153846153846156
src/test/compile-fail/issue-21546.rs	6	3	9	0.6136363636363636
src/librustuv/macros.rs	5	2	7	0.8545454545454545
src/rt/libuv/msvs/libuv-benchmark.vcxproj	0	4	4	0.25
src/librustdoc/externalfiles.rs	13	3	16	0.3659147869674185
src/test/run-make/dep-info-no-analysis/input.rs	2	4	6	0.5222222222222223
src/libstd/num/uint-template/u64.rs	0	2	2	0.875
src/librustrt/rtio.rs	6	2	8	0.8648648648648649
src/librustc/middle/kind.rs	43	1	44	0.7847346451997614
src/test/run-pass-fulldeps/proc-macro/load-two.rs	3	4	7	0.3870967741935484
src/librustc_incremental/calculate_svh.rs	11	5	16	0.45121951219512196
src/test/run-pass/issue-21486.rs	6	3	9	0.49074074074074076
src/libstd/freebsd_os.rs	0	11	11	0.21428571428571427
src/test/compile-fail/variance-invariant-self-trait-match.rs	6	3	9	0.47058823529411764
src/librustc/middle/freevars.rs	24	2	26	0.7604712041884817
src/test/run-pass/macro-with-attrs1.rs	10	3	13	0.5162790697674419
src/etc/apple-darwin.supp	5	4	9	0.647887323943662
src/test/compile-fail/bad-main.rs	15	5	20	0.4224137931034483
src/librustc_back/target/x86_64_pc_windows_gnu.rs	18	4	22	0.5515695067264574
src/test/run-pass/move-1.rs	14	3	17	0.7086614173228346
src/test/run-pass/aux/issue-2380.rs	0	1	1	1.0
src/rt/libuv/src/ares/ares_parse_txt_reply.c	0	3	3	0.6
src/comp/syntax/parse/parser.rs	18	6	24	0.26651480637813213
mk/libuv/x86_64/unix/linux/src/libuv/uv.target.mk	0	4	4	0.6363636363636364
src/librustc_typeck/check/dropck.rs	29	3	32	0.4885906040268456
src/test/run-pass/aux/issue-19340-1.rs	0	1	1	1.0
src/test/compile-fail/kindck-send.rs	3	3	6	0.825
src/test/debuginfo/managed-pointer-within-unique.rs	4	2	6	0.8309859154929577
src/test/compile-fail/regions-creating-enums.rs	17	4	21	0.4612903225806452
src/test/rustdoc/inline_cross/issue-31948-2.rs	3	2	5	0.7741935483870968
src/test/compile-fail/const-eval-overflow-2.rs	11	6	17	0.4619289340101523
src/test/run-pass/assoc-eq.rs	3	3	6	0.4794520547945205
mk/grammar.mk	10	3	13	0.5569620253164557
src/test/run-pass/impl-not-adjacent-to-type.rs	3	3	6	0.3939393939393939
src/libstd/rt/io/net/mod.rs	2	1	3	0.9024390243902439
src/test/parse-fail/variadic-ffi-1.rs	6	2	8	0.6388888888888888
src/test/run-pass/issue-20797.rs	13	4	17	0.3564954682779456
src/rt/libuv/test/test-udp-dgram-too-big.c	0	1	1	1.0
src/test/run-pass/regions-parameterization-self-types-issue-5224.rs	5	1	6	0.8297872340425532
src/librustc_trans/trans/doc.rs	6	3	9	0.6339285714285714
src/doc/book/loops.md	11	4	15	0.6106870229007634
src/test/rustdoc/auxiliary/issue-22025.rs	0	2	2	0.6666666666666666
src/test/compile-fail/issue-21202.rs	5	4	9	0.3956043956043956
src/test/compile-fail/issue-21160.rs	10	4	14	0.38181818181818183
src/test/compile-fail/overloaded-calls-bad.rs	13	6	19	0.4319526627218935
src/test/compile-fail/E0263.rs	2	3	5	0.4020618556701031
src/test/auxiliary/trait_impl_conflict.rs	5	4	9	0.3316062176165803
src/test/compile-fail/trait-bounds-on-structs-and-enums-xc.rs	9	3	12	0.5214285714285715
src/test/compile-fail/does-nothing.rs	21	2	23	0.7235772357723578
src/test/run-pass/issue-30891.rs	2	3	5	0.6451612903225806
src/test/run-pass/trait-where-clause-vs-impl.rs	4	3	7	0.6966292134831461
src/test/compile-fail/issue-4517.rs	17	3	20	0.45
doc/po/rust.md.pot	10	1	11	0.88
src/comp/syntax/parse/token.rs	10	6	16	0.24489795918367346
src/test/run-pass/issue-25515.rs	2	2	4	0.8620689655172413
src/test/run-pass/vec-position.rs	4	3	7	0.7096774193548387
src/test/run-pass/issue-26802.rs	3	2	5	0.5660377358490566
src/test/compile-fail/resolve-conflict-extern-crate-vs-extern-crate.rs	8	3	11	0.6097560975609756
src/test/run-make/symlinked-extern/bar.rs	3	1	4	0.875
src/test/run-pass/issue-4120.rs	7	2	9	0.8367346938775511
src/test/run-pass/issue-22403.rs	1	2	3	0.8148148148148148
src/test/run-pass/aux/issue-29485.rs	0	1	1	1.0
src/test/compile-fail/allocator-depends-on-needs-allocators.rs	0	3	3	0.8888888888888888
src/test/compile-fail/regions-fn-bound.rs	11	3	14	0.44285714285714284
src/test/compile-fail/variance-regions-unused-direct.rs	2	3	5	0.48148148148148145
src/test/compile-fail/unsafe-for.rs	0	8	8	0.3333333333333333
src/test/compile-fail/extfmt-unknown-type.rs	6	4	10	0.6486486486486487
src/test/rustdoc/issue-36031.rs	4	2	6	0.625
src/libextra/sha1.rs	7	3	10	0.7281553398058253
src/test/compile-fail/ambig-default-method.rs	2	2	4	0.84
src/test/pretty/fn-return.rs	4	3	7	0.4166666666666667
src/librustc_incremental/calculate_svh/hasher.rs	3	5	8	0.32061068702290074
src/librustc_trans/trans/tvec.rs	25	4	29	0.41314131413141314
src/test/run-pass/stateful-obj.rs	0	7	7	0.46153846153846156
src/libcore/num/uint-template/u8.rs	3	3	6	0.7419354838709677
src/test/auxiliary/issue-16725.rs	2	3	5	0.43548387096774194
src/test/compile-fail/region-object-lifetime-1.rs	7	3	10	0.3727810650887574
src/test/compile-fail/ifmt-bad-select.rs	2	2	4	0.8666666666666667
src/test/compile-fail/issue-24895-copy-clone-dropck.rs	7	4	11	0.524390243902439
src/librustc_borrowck/graphviz.rs	14	3	17	0.36462093862815886
src/test/run-pass/issue-3305.rs	1	6	7	0.5555555555555556
src/test/run-pass/coherence-subtyping.rs	5	4	9	0.48
src/test/run-pass/test-fn-signature-verification-for-explicit-return-type.rs	9	6	15	0.2789115646258503
src/test/parse-fail/extern-no-fn.rs	8	4	12	0.3742690058479532
src/test/compile-fail/coherence-impls-copy.rs	8	4	12	0.4161490683229814
src/test/compile-fail/purity-infer-fail.rs	8	2	10	0.5925925925925926
src/test/run-pass/char.rs	10	3	13	0.3482142857142857
src/doc/trpl/lang-items.md	6	4	10	0.5168539325842697
src/librustc/middle/trans/builder.rs	27	2	29	0.7681159420289855
src/libstd/unicode.rs	19	1	20	0.7565543071161048
src/test/run-pass/obj-self-3.rs	0	8	8	0.2857142857142857
src/test/run-fail/call-fn-never-arg.rs	2	5	7	0.3829787234042553
src/etc/test-float-parse/huge-pow10.rs	4	1	5	0.8695652173913043
src/test/compile-fail/keyword-do-as-identifier.rs	4	3	7	0.647887323943662
src/test/compile-fail/issue28498-reject-passed-to-fn.rs	4	4	8	0.6818181818181818
src/test/compile-fail/trait-bounds-not-on-struct.rs	7	3	10	0.6179775280898876
src/rt/arch/mips/gpr.cpp	0	4	4	0.8235294117647058
src/test/run-pass/cfg_inner_static.rs	5	3	8	0.5773195876288659
src/libextra/container.rs	7	2	9	0.8796296296296297
src/test/run-make/c-dynamic-rlib/bar.rs	2	2	4	0.8787878787878788
src/test/compile-fail/rcmut-not-const-and-not-owned.rs	7	1	8	0.84
src/librustpkg/testsuite/pass/src/install-paths/lib.rs	3	1	4	0.8571428571428571
src/test/run-pass/issue-26641.rs	1	3	4	0.5833333333333334
src/test/auxiliary/issue24687_lib.rs	5	4	9	0.37168141592920356
src/test/compile-fail-fulldeps/qquote.rs	13	4	17	0.515527950310559
src/rustc/middle/typeck/infer/unify.rs	1	7	8	0.25
src/test/compile-fail/E0499.rs	0	5	5	0.3404255319148936
src/test/run-pass/struct-partial-move-2.rs	6	3	9	0.46540880503144655
src/libnative/io/pipe_unix.rs	9	2	11	0.8337595907928389
src/test/compile-fail/issue-818.rs	2	4	6	0.6829268292682927
src/libcore/rt/mod.rs	5	2	7	0.6363636363636364
src/test/compile-fail/issue-17441.rs	13	3	16	0.38235294117647056
src/test/debuginfo/tuple-in-struct.rs	10	3	13	0.43820224719101125
src/test/compile-fail/no-type-for-node-ice.rs	4	5	9	0.5
src/test/ui/span/E0057.rs	4	4	8	0.4772727272727273
src/test/run-pass/move-guard-const.rs	5	3	8	0.4444444444444444
src/test/rustdoc/issue-20727.rs	4	3	7	0.4588235294117647
src/doc/nomicon/uninitialized.md	1	3	4	0.6666666666666666
src/test/compile-fail/if-branch-types.rs	18	4	22	0.5
src/test/run-pass/associated-types-in-impl-generics.rs	5	3	8	0.40714285714285714
src/test/run-pass/method-two-trait-defer-resolution-1.rs	4	3	7	0.38144329896907214
src/test/compile-fail/aux/coherence_orphan_lib.rs	0	1	1	1.0
src/lib/win32_fs.rs	9	4	13	0.25
src/test/run-pass/issue-3979.rs	10	3	13	0.5072463768115942
src/rt/rust_refcount.h	5	1	6	0.825
src/test/run-pass/vec-tail-matching.rs	24	3	27	0.608786610878661
src/test/compile-fail/E0416.rs	1	3	4	0.6326530612244898
src/test/run-pass/issue-5708.rs	12	3	15	0.6289855072463768
mk/intrinsics.mk	0	2	2	0.6666666666666666
src/test/run-pass/aux/issue-11225-2.rs	0	1	1	1.0
src/test/compile-fail/closure-wrong-kind.rs	3	3	6	0.4727272727272727
src/doc/tarpl/exception-safety.md	0	3	3	0.7192982456140351
src/librustc/middle/ty/error.rs	9	3	12	0.6167400881057269
src/test/compile-fail/no-link.rs	4	5	9	0.46875
src/rustc/middle/borrowck/preserve.rs	7	6	13	0.2
src/libstd/ty.rs	2	2	4	0.8653846153846154
src/rustdoc/astsrv.rs	10	6	16	0.36936936936936937
src/test/compile-fail/issue-3973.rs	20	2	22	0.6542553191489362
src/test/run-pass/syntax-extension-fourcc.rs	0	2	2	0.5
src/test/run-make/json-errors/Makefile	7	3	10	0.5306122448979592
src/test/run-pass/readalias.rs	11	3	14	0.44751381215469616
mk/libuv/ia32/win/src/libuv/uv.target.mk.bak	0	3	3	0.3333333333333333
src/test/compile-fail/augmented-assignments-feature-gate-cross.rs	4	3	7	0.7280701754385965
src/rt/rust.cpp	18	4	22	0.22580645161290322
src/test/compile-fail/inherit-struct4.rs	3	2	5	0.7777777777777778
src/test/run-pass/aux/kinds_in_metadata.rs	0	1	1	1.0
src/rustc/syntax/ext/env.rs	0	2	2	0.5
src/test/run-pass/decl-with-recv.rs	4	8	12	0.20588235294117646
src/test/compile-fail/extern-expected-fn-or-brace.rs	4	3	7	0.5166666666666667
src/test/run-pass/logging-enabled-debug.rs	10	3	13	0.4983388704318937
src/libcollections/btree/map.rs	61	3	64	0.42081604426002767
src/libextra/rl.rs	10	2	12	0.8044444444444444
src/test/compile-fail/regions-scoping.rs	6	4	10	0.5135135135135135
src/libcoretest/ptr.rs	20	3	23	0.4429065743944637
src/test/run-pass/issue-22258.rs	2	2	4	0.65
src/test/run-pass-fulldeps/issue-16822.rs	4	3	7	0.5068493150684932
src/rt/libuv/test/dns-server.c	0	3	3	0.6666666666666666
src/comp/syntax/ext/ifmt.rs	0	1	1	1.0
src/rt/rust_task.h	29	4	33	0.3381995133819951
src/test/compile-fail/E0024.rs	3	3	6	0.5185185185185185
src/test/compile-fail/borrowck/borrowck-use-uninitialized-in-cast.rs	4	3	7	0.34146341463414637
src/librustc_front/visit.rs	7	4	11	0.6791277258566978
src/libcore/num/dec2flt/algorithm.rs	6	4	10	0.564
src/doc/trpl/src/closures.md	0	2	2	0.9
src/libproc_macro/lib.rs	6	4	10	0.39855072463768115
src/test/rustdoc/macros.rs	5	2	7	0.43902439024390244
src/test/debug-info/borrowed-struct.rs	9	1	10	0.904
src/libstd/sys/common/thread_info.rs	12	4	16	0.41391304347826086
src/test/compile-fail/imports/unused.rs	4	2	6	0.625
src/test/compile-fail/cfg-attr-invalid-predicate.rs	2	3	5	0.7241379310344828
src/test/parse-fail/raw-byte-string-eof.rs	4	4	8	0.41379310344827586
src/rustdoc/path_pass.rs	6	5	11	0.45098039215686275
src/test/codegen/static-method-call.cc	3	2	5	0.6744186046511628
src/test/compile-fail/issue-1451.rs	8	1	9	0.8181818181818182
src/test/compile-fail/regions-infer-proc-static-upvar.rs	7	3	10	0.39849624060150374
src/test/compile-fail/no-core-attribute.rs	0	3	3	0.6
src/test/run-pass/qquote	0	1	1	1.0
src/test/run-pass/issue-19100.rs	9	5	14	0.32275132275132273
src/rustc/middle/typeck/infer/to_str.rs	2	6	8	0.28
src/rt/linenoise/example.c	0	3	3	0.75
src/test/run-pass/box-in-tup.rs	8	3	11	0.75
src/test/compile-fail/deriving-field-span-enum-struct-variant.rs	0	2	2	0.8888888888888888
src/test/run-pass/borrowed-ptr-pattern-2.rs	12	3	15	0.53
src/test/run-pass/owned-trait-objects.rs	5	3	8	0.7894736842105263
src/test/run-pass/issue-8259.rs	9	3	12	0.5290322580645161
src/test/run-pass/issue-6334.rs	8	3	11	0.48717948717948717
src/test/compile-fail/non_owned-enum.rs	4	1	5	0.8571428571428571
src/test/auxiliary/macro_with_super_1.rs	6	3	9	0.45652173913043476
src/test/auxiliary/crateresolve5-2.rs	14	3	17	0.7011070110701108
src/test/compile-fail/macro-parameter-span.rs	2	3	5	0.5833333333333334
src/test/compile-fail/coherence-pair-covered-uncovered-1.rs	4	3	7	0.38461538461538464
src/test/compile-fail/empty-struct-braces-pat-2.rs	6	5	11	0.540625
src/doc/trpl/higher-ranked-items.md	0	1	1	1.0
src/librustc_trans/trans/debuginfo/source_loc.rs	4	4	8	0.3626373626373626
src/test/run-fail/panic-set-handler.rs	4	4	8	0.5806451612903226
src/test/compile-fail/issue-20831-debruijn.rs	9	4	13	0.457286432160804
src/lib/c_vec.rs	0	3	3	0.5
src/doc/trpl/src/traits.md	0	2	2	0.9
src/test/run-fail/assert-macro-owned.rs	7	2	9	0.7254901960784313
src/librustc_save_analysis/Cargo.toml	5	5	10	0.3987341772151899
src/test/compile-fail/issue-15965.rs	5	3	8	0.41899441340782123
src/test/run-pass/issue-9259.rs	6	3	9	0.5991189427312775
src/test/compile-fail/E0365.rs	2	3	5	0.3918918918918919
src/test/compile-fail/issue-6610.rs	4	3	7	0.5857142857142857
src/test/compile-fail/issue-20228-2.rs	1	2	3	0.8028169014084507
src/test/compile-fail/feature-gate-no-debug.rs	1	3	4	0.68
src/test/compile-fail/issue-32797.rs	2	3	5	0.56
src/test/run-pass/traits-issue-22110.rs	4	3	7	0.5324675324675324
src/libregex/test/matches.rs	6	3	9	0.44047619047619047
src/test/run-pass/specialization/specialization-on-projection.rs	2	3	5	0.75
src/test/run-pass/issue-1821.rs	8	5	13	0.35526315789473684
src/test/codegen-units/partitioning/local-inlining.rs	5	5	10	0.5958549222797928
src/test/compile-fail/struct-path-self.rs	2	4	6	0.5925925925925926
src/test/run-make/extern-overrides-distribution/libc.rs	2	3	5	0.631578947368421
src/libcore/panicking.rs	9	4	13	0.41457286432160806
src/librustpkg/testsuite/pass/src/deeply/nested/path/foo/src/main.rs	4	1	5	0.8709677419354839
src/rustdoc_ng/core.rs	1	2	3	0.8518518518518519
src/test/compile-fail/unique-mut.rs	2	4	6	0.5862068965517241
src/test/run-make/link-path-order/correct.c	4	3	7	0.38961038961038963
src/test/run-pass/crateresolve5.rs	8	2	10	0.7590361445783133
src/test/compile-fail/object-safety-sized.rs	6	5	11	0.5103448275862069
src/test/rustdoc/issue-15318-3.rs	2	3	5	0.4782608695652174
src/test/ui/span/E0537.stderr	2	4	6	0.49019607843137253
src/test/compile-fail/loop-properly-diverging.rs	6	2	8	0.45
src/test/compile-fail/method-ambig-two-traits-with-default-method.rs	4	3	7	0.38
src/rt/jemalloc/include/msvc_compat/inttypes.h	3	2	5	0.8
src/test/run-pass/ptr-coercion.rs	5	3	8	0.6344827586206897
src/librustc/middle/typeck/check/regionmanip.rs	30	2	32	0.6615925058548009
src/test/compile-fail/resolve-unknown-trait.rs	10	3	13	0.592
src/test/run-pass/issue-3052.rs	10	3	13	0.39737991266375544
src/test/run-pass/issue-3702.rs	12	2	14	0.7701863354037267
src/libcore/rand/ziggurat_tables.rs	3	2	5	0.8076923076923077
src/librustc/middle/traits/specialize/mod.rs	2	4	6	0.4861111111111111
src/libcore/num/isize.rs	11	4	15	0.4592391304347826
src/doc/trpl/src/method-syntax.md	0	2	2	0.9
src/doc/book/macros.md	10	4	14	0.5714285714285714
src/doc/trpl/attributes.md	4	3	7	0.6222222222222222
src/librustc_trans/debuginfo/create_scope_map.rs	16	4	20	0.46785714285714286
ffi.md	0	1	1	1.0
src/librustc_const_math/err.rs	6	5	11	0.3157894736842105
src/test/debug-info/shadowed-argument.rs	7	1	8	0.9157894736842105
src/test/compile-fail/issue-13847.rs	1	3	4	0.6481481481481481
src/test/auxiliary/issue-12133-dylib2.rs	6	4	10	0.4244604316546763
src/test/compile-fail/gated-glob-imports.rs	0	2	2	0.6
src/libstd/rope.rs	29	3	32	0.45989304812834225
src/test/compile-fail/keyword-for-as-identifier.rs	2	3	5	0.3275862068965517
src/test/run-pass/arith-unsigned.rs	9	3	12	0.5032679738562091
src/libstd/kinds.rs	12	1	13	0.8729508196721312
src/rt/libuv/ev/event.c	0	2	2	0.5
src/rt/rust_unwind.h	6	4	10	0.25
src/test/compile-fail/issue-18783.rs	10	3	13	0.35964912280701755
src/libsyntax/ext/deriving/default.rs	27	3	30	0.5349099099099099
src/test/run-pass/aux/go_trait.rs	0	1	1	1.0
src/lib/smallintmap.rs	3	5	8	0.17391304347826086
src/rt/rust_abi.h	5	3	8	0.6829268292682927
src/test/compile-fail/coherence-no-direct-lifetime-dispatch.rs	2	3	5	0.7777777777777778
src/libgreen/sleeper_list.rs	2	2	4	0.8292682926829268
src/test/compile-fail/keywords-followed-by-double-colon.rs	3	3	6	0.3620689655172414
src/test/compile-fail/borrowck/borrowck-union-borrow.rs	3	4	7	0.5294117647058824
src/test/run-pass/issue-23036.rs	1	2	3	0.48
src/test/run-pass/associated-types-nested-projections.rs	6	3	9	0.3464566929133858
src/librustsyntax/parse/comments.rs	0	6	6	0.4
src/test/debuginfo/self-in-default-method.rs	15	3	18	0.4281767955801105
src/test/compile-fail/invalid_crate_type_syntax.rs	0	6	6	0.631578947368421
src/test/compile-fail/E0059.rs	0	4	4	0.46808510638297873
src/test/compile-fail/lifetime-inference-give-expl-lifetime-param-2.rs	7	3	10	0.5217391304347826
src/test/compile-fail/issue-13466.rs	14	3	17	0.4568245125348189
src/rustc/back/link.rs	12	8	20	0.29605263157894735
src/doc/trpl/src/error-handling.md	0	1	1	1.0
src/libsyntax/util/parser_testing.rs	36	4	40	0.6170421155729677
src/test/compile-fail/lex-unknown-char-escape.rs	3	1	4	0.925
src/librustc_data_structures/fnv.rs	7	3	10	0.7252252252252253
src/test/compile-fail/E0434.rs	2	3	5	0.4583333333333333
src/librustc_data_structures/snapshot_map/test.rs	3	4	7	0.48936170212765956
src/test/run-pass/mod_file_with_path_attr.rs	13	3	16	0.47126436781609193
src/test/run-make/graphviz-flowgraph/f17.rs	6	2	8	0.6388888888888888
src/rt/jemalloc/src/quarantine.c	0	5	5	0.7777777777777778
src/libstd/arc.rs	21	4	25	0.5191873589164786
src/test/run-make/llvm-phase/Makefile	4	3	7	0.5102040816326531
src/doc/book/conditional-compilation.md	2	4	6	0.625
src/test/run-pass/issue-36954.rs	1	2	3	0.7272727272727273
src/test/run-pass/variance-iterators-in-libcore.rs	0	5	5	0.6153846153846154
src/rt/sync/fair_ticket_lock.h	0	1	1	1.0
mk/cfg/x86_64-unknown-bitrig.mk	8	5	13	0.4074074074074074
src/libstd/sync/raw.rs	1	3	4	0.5074626865671642
src/test/compile-fail/bind-by-move-neither-can-live-while-the-other-survives-1.rs	11	2	13	0.7358490566037735
src/libextra/num/rational.rs	20	1	21	0.8378378378378378
src/test/compile-fail/cast-to-bare-fn.rs	8	2	10	0.8045977011494253
src/test/compile-fail/rfc1623.rs.bk	2	4	6	0.5362318840579711
src/rt/libuv/src/eio/config_cygwin.h	0	3	3	0.3333333333333333
src/test/compile-fail/simd-binop.rs	7	3	10	0.620253164556962
src/libcoretest/num/int.rs	5	3	8	0.3522727272727273
src/libcore/dlist.rs	15	5	20	0.3877551020408163
src/test/run-pass/option_addition.rs	9	1	10	0.875
src/test/run-pass/atomic-compare_exchange.rs	3	3	6	0.547945205479452
src/test/parse-fail/keyword-struct-as-identifier.rs	6	3	9	0.5454545454545454
mk/libuv/win/src/rt/libuv/uv.Makefile	0	2	2	0.5
src/test/run-pass/associated-types-cc.rs	5	3	8	0.5154639175257731
src/test/debug-info/tuple-style-enum.rs	10	1	11	0.8943661971830986
src/compiletest/json.rs	0	1	1	1.0
src/libstd/pipes.rs	13	1	14	0.7903225806451613
src/test/run-pass/module-polymorphism2.rs	0	2	2	0.8571428571428571
src/librustc/middle/mem_categorization.rs	83	3	86	0.5578354455843895
src/librustpkg/testsuite/pass/src/external-crate/main.rs	0	5	5	0.7777777777777778
src/test/compile-fail/E0396.rs	4	2	6	0.5862068965517241
src/tools/tidy/src/bins.rs	8	5	13	0.5106382978723404
src/librustc/middle/borrowck.rs	0	3	3	0.6363636363636364
src/test/compile-fail/feature-gate-lang-items.rs	0	5	5	0.5
src/test/auxiliary/issue13213aux.rs	9	4	13	0.48559670781893005
src/test/compile-fail/svh-change-lit.rs	9	3	12	0.6535433070866141
src/librustc/middle/const_val.rs	5	3	8	0.42735042735042733
src/test/parse-fail/bad-name.rs	3	4	7	0.42857142857142855
src/test/compile-fail/deriving-non-type.rs	12	3	15	0.4
src/test/compile-fail/feature-gate-plugin.rs	4	3	7	0.43243243243243246
src/test/parse-fail/extern-crate-unexpected-token.rs	2	2	4	0.6470588235294118
src/test/bench/task-perf/word-count.rs	0	3	3	0.6
src/libstd/sys/unix/ext/raw.rs	7	4	11	0.5851528384279476
src/test/compile-fail/auxiliary/xcrate_unit_struct.rs	1	3	4	0.40298507462686567
src/test/compile-fail/associated-types-no-suitable-supertrait-2.rs	7	3	10	0.4
src/test/run-make/rustdoc-ffi/user.rs	1	3	4	0.4444444444444444
src/test/run-pass/unboxed-closures-drop.rs	14	3	17	0.4068965517241379
src/test/run-pass/object-lifetime-default-from-rptr-mut.rs	4	3	7	0.5454545454545454
src/libstd/sys/common/unwind/seh.rs	4	3	7	0.558282208588957
src/test/compile-fail/lint-default-methods.rs	5	3	8	0.6595744680851063
src/libsyntax/parse/eval.rs	10	6	16	0.25225225225225223
src/test/compile-fail/oversized-discriminant.rs	0	1	1	1.0
src/test/run-pass/issue-29276.rs	0	5	5	0.5882352941176471
src/librustc_front/print/pp.rs	0	4	4	0.5897435897435898
src/test/compile-fail/ty_binding_span.rs	5	3	8	0.5357142857142857
src/libstd/hash.rs	22	2	24	0.6419965576592083
src/rustdoc/util.rs	0	4	4	0.5384615384615384
src/test/compile-fail/deriving-span-PartialEq-enum.rs	4	3	7	0.5
src/test/compile-fail/borrowck-unary-move.rs	10	3	13	0.6923076923076923
src/test/run-pass/specialization/aux/specialization_cross_crate.rs	0	1	1	1.0
src/comp/middle/trans/shape.rs	0	4	4	0.6
src/test/run-pass/vec-matching-autoslice.rs	17	3	20	0.6235632183908046
src/test/compile-fail/feature-gate-abi.rs	3	4	7	0.59375
src/test/parse-fail/assoc-oddities-3.rs	4	3	7	0.717948717948718
src/test/run-pass/simd-intrinsic-generic-comparison.rs	1	2	3	0.9032258064516129
src/librustc_data_structures/flock.rs	6	3	9	0.3548387096774194
src/test/run-fail/task-spawn-barefn.rs	20	3	23	0.5563380281690141
src/test/run-pass/aux/issue_20389.rs	0	1	1	1.0
src/libstd/old_path/posix.rs	9	3	12	0.3402985074626866
src/test/run-pass/explicit_self_xcrate_exe.rs	12	2	14	0.6119402985074627
src/test/run-pass/issue-1696.rs	18	2	20	0.6487341772151899
mk/libuv/x86_64/mac/src/libuv/run-tests.target.mk-e	0	3	3	0.3333333333333333
src/test/stdtest/int.rs	0	9	9	0.4444444444444444
src/test/debuginfo/aux/issue13213aux.rs	0	1	1	1.0
src/test/compile-fail/variance-cell-is-invariant.rs	3	2	5	0.76
src/test/run-make/static-dylib-by-default/foo.rs	0	3	3	0.5263157894736842
src/test/compile-fail/regions-infer-borrow-scope-too-big.rs	16	1	17	0.76
