filename	minor	major	total	ownership
src/test/run-pass/closure-return-bang.rs	3	2	5	0.6521739130434783
src/test/compile-fail/issue-2849.rs	6	5	11	0.4107142857142857
src/test/run-pass/logging-right-crate.rs	6	4	10	0.5245098039215687
src/test/run-pass/trait-inheritance-static2.rs	10	3	13	0.4358974358974359
src/librustdoc/visit_ast.rs	46	4	50	0.5474077533862681
src/test/run-pass/default-associated-types.rs	5	3	8	0.7777777777777778
src/libextra/md4.rs	10	1	11	0.8442622950819673
src/test/run-pass/new-style-constants.rs	8	3	11	0.689922480620155
src/libstd/rt/unwind.rs	26	3	29	0.4679439941046426
src/test/run-pass/issue-18110.rs	4	3	7	0.6455696202531646
src/librustc/middle/pat_util.rs	39	4	43	0.5823019801980198
LICENSE-APACHE	0	5	5	0.3333333333333333
src/rustc/middle/typeck/rscope.rs	5	7	12	0.2641509433962264
src/test/run-pass/issue-14254.rs	8	3	11	0.47398843930635837
src/rustc/syntax/ext/expand.rs	0	2	2	0.8
src/test/compile-fail/union-borrow.rs	0	1	1	1.0
src/test/run-make/missing-crate-dependency/crateA.rs	0	3	3	0.8947368421052632
src/test/compile-fail/issue-22426.rs	0	1	1	1.0
src/libstd/unstable/global.rs	7	1	8	0.8253968253968254
src/test/auxiliary/struct_destructuring_cross_crate.rs	8	4	12	0.46621621621621623
src/test/compile-fail/for-loop-bogosity.rs	8	4	12	0.49038461538461536
src/test/compile-fail/borrowck-partial-reinit-4.rs	7	2	9	0.4444444444444444
src/test/run-pass/issue-12582.rs	9	3	12	0.6228070175438597
src/test/run-pass/issue-12133-3.rs	7	5	12	0.37745098039215685
src/test/run-pass/format-no-uppercase-statics.rs	1	2	3	0.918918918918919
src/test/run-make/simple-rlib/Makefile	1	2	3	0.8695652173913043
src/test/parse-fail/issue-23620-invalid-escapes.rs	7	4	11	0.3641304347826087
src/libcoretest/num/dec2flt/parse.rs	1	2	3	0.8846153846153846
src/test/run-pass/native-struct.rs	0	2	2	0.6666666666666666
src/libstd/rt.rs	9	6	15	0.5360576923076923
src/test/compile-fail/unboxed-closures-infer-fnonce-move-call-twice.rs	4	2	6	0.5185185185185185
src/test/run-pass/aux/trait_superkinds_in_metadata.rs	0	1	1	1.0
src/test/run-pass/large-records.rs	8	3	11	0.41379310344827586
src/librustc/middle/trans/value.rs	11	2	13	0.7641509433962265
doc/guide-borrowed-ptr.md	0	2	2	0.875
src/test/run-pass/associated-types-duplicate-binding-in-env.rs	4	3	7	0.4146341463414634
src/test/debuginfo/by-value-non-immediate-argument.rs	12	4	16	0.47058823529411764
src/librustsyntax/visit.rs	8	4	12	0.3333333333333333
src/libstd/os/dragonfly/mod.rs	4	4	8	0.5738636363636364
src/libpanic_unwind/emcc.rs	4	5	9	0.4383561643835616
src/test/compile-fail/ret-by-reference-specify-param.rs	0	1	1	1.0
src/test/rustdoc/hidden-line.rs	5	2	7	0.8333333333333334
src/test/run-pass/issue-4401.rs	16	2	18	0.7080745341614907
src/test/run-pass/const-fn.rs	4	3	7	0.7384615384615385
src/test/run-pass/newtype-struct-xc.rs	10	3	13	0.5818181818181818
src/test/compile-fail/struct-variant-privacy.rs	7	3	10	0.7575757575757576
src/test/run-pass/macro-pat.rs	9	3	12	0.32075471698113206
src/test/compile-fail/deriving-span-Hash-struct.rs	5	4	9	0.7111111111111111
src/test/run-pass/conditional-debug-macro-on.rs	8	2	10	0.7236180904522613
src/libgreen/simple.rs	9	2	11	0.7824675324675324
src/rt/jemalloc/include/jemalloc/internal/atomic.h	3	2	5	0.8
src/librustdoc/clean/mod.rs	82	4	86	0.48623304070231443
src/test/compile-fail/specialization-no-default.rs	0	1	1	1.0
src/rt/linenoise/utf8.c	0	3	3	0.75
src/librustc/middle/borrowck/fragments.rs	6	3	9	0.4032258064516129
src/test/compile-fail/borrowck-move-error-with-note.rs	13	3	16	0.594017094017094
src/libcore/extfmt.rs	19	6	25	0.2025862068965517
src/test/run-pass/issue-12028.rs	3	3	6	0.49
src/librustc/middle/borrowck/gather_loans/lifetime.rs	20	2	22	0.7103448275862069
src/test/compile-fail/manual-link-bad-form.rs	3	3	6	0.5701754385964912
src/test/auxiliary/crateresolve2-2.rs	9	1	10	0.8571428571428571
src/test/compile-fail/issue-20225.rs	9	5	14	0.4125
src/libsync/spsc_queue.rs	7	2	9	0.6507177033492823
src/librustc/middle/trans/uniq.rs	14	3	17	0.7538461538461538
src/test/ui/mismatched_types/issue-35030.stderr	4	3	7	0.5652173913043478
src/test/run-fail/spawnfail.rs	11	2	13	0.6782608695652174
src/librustc/plugin/registry.rs	17	3	20	0.48342059336823734
src/test/run-pass/box.rs	9	3	12	0.6896551724137931
src/libcore/u64.rs	1	8	9	0.25
src/tools/linkchecker/Cargo.lock	8	4	12	0.4152046783625731
src/test/compile-fail/lint-dead-code-3.rs	17	3	20	0.6
src/test/run-pass/issue-5926.rs	3	1	4	0.9295774647887324
src/test/auxiliary/issue-26606-macro.rs	3	3	6	0.5154639175257731
src/test/run-pass/extern-pass-char.rs	9	3	12	0.5213675213675214
src/test/compile-fail/E0172.rs	3	5	8	0.4
src/test/compile-fail/method-resolvable-path-in-pattern.rs	7	7	14	0.42011834319526625
src/test/run-pass/class-method-cross-crate.rs	11	3	14	0.3669724770642202
src/test/compile-fail/diverging-fn-tail-35849.rs	1	5	6	0.38636363636363635
src/test/run-pass/macro-crate-def-only.rs	9	3	12	0.5317919075144508
src/test/run-pass/issue-24805-dropck-itemless.rs	4	2	6	0.7096774193548387
src/test/run-pass/aux/cci_nested_lib.rs	0	1	1	1.0
src/librustc_resolve/diagnostics.rs	31	5	36	0.46026261230131305
src/test/compile-fail/borrowck-borrow-from-stack-variable.rs	9	3	12	0.5245901639344263
src/librustpkg/lib.rs	24	1	25	0.8580441640378549
src/test/run-pass/explicit-self-objects-box.rs	9	2	11	0.7285714285714285
src/test/compile-fail/issue-16250.rs	6	3	9	0.60431654676259
src/test/compile-fail/issue-27008.rs	8	5	13	0.4918918918918919
src/test/run-pass/issue-4929.rs	2	1	3	0.9512195121951219
src/libcore/num/int-template/i32.rs	2	3	5	0.7471264367816092
src/librustc/infer/mod.rs	21	6	27	0.3966547192353644
src/test/run-pass/variance-trait-matching.rs	3	3	6	0.37254901960784315
src/rt/rust_sched_driver.h	2	4	6	0.4482758620689655
src/rt/libuv/uv.gyp	0	2	2	0.6666666666666666
src/test/compile-fail/refutable-pattern-errors.rs	7	2	9	0.625
src/test/run-pass/expr-if-generic.rs	15	4	19	0.43217665615141954
src/librustc/middle/typeck/infer/type_variable.rs	5	4	9	0.4020618556701031
src/test/run-pass/regions-infer-contravariance.rs	4	3	7	0.6086956521739131
src/test/compile-fail/issue-11319.rs	6	4	10	0.5454545454545454
src/librustrt/local_heap.rs	4	2	6	0.5428571428571428
src/test/compile-fail/impl-bounds-checking.rs	9	4	13	0.5137614678899083
src/test/compile-fail/immut-function-arguments.rs	8	3	11	0.5120481927710844
src/librustc/middle/def_id.rs	5	3	8	0.5445544554455446
src/comp/util/typestate_ann.rs	0	4	4	0.5555555555555556
src/test/compile-fail/E0005.rs	2	5	7	0.41935483870967744
src/librustc_back/mips.rs	10	4	14	0.4016393442622951
src/test/run-pass/issue-23781.rs	2	3	5	0.48148148148148145
src/test/run-make/dep-info/lib.rs	6	1	7	0.9213483146067416
src/librustc_mir/transform/erase_regions.rs	13	3	16	0.5815450643776824
src/test/compile-fail/issue-7013.rs	18	4	22	0.5989717223650386
src/test/run-fail/expr-match-panic-fn.rs	5	5	10	0.3917525773195876
src/librustc/middle/infer/type_variable.rs	13	4	17	0.4197292069632495
src/test/parse-fail/issue-1655.rs	4	4	8	0.3939393939393939
src/test/run-fail/meta-revision-bad.rs	5	3	8	0.5806451612903226
src/test/run-pass/empty-struct-braces-gate-1.rs	4	3	7	0.3561643835616438
src/test/compile-fail/loop-does-not-diverge.rs	19	4	23	0.46530612244897956
src/comp/middle/tstate/tritv.rs	4	6	10	0.2
src/test/run-pass/nested-exhaustive-match.rs	4	3	7	0.48672566371681414
src/comp/middle/type_glue.rs	0	1	1	1.0
src/libarena/lib.rs	59	3	62	0.589237668161435
src/rustc/syntax/util/interner.rs	0	2	2	0.75
src/test/compile-fail/trait-impl-1.rs	9	3	12	0.43315508021390375
src/boot/llvm/llfinal.ml	0	2	2	0.8
src/test/run-pass/borrow-tuple-fields.rs	6	4	10	0.41
src/test/debuginfo/generic-method-on-generic-struct.rs	15	3	18	0.4387755102040816
src/test/compile-fail/bad-var-env-capture-in-block-arg.rs	3	5	8	0.30434782608695654
src/test/run-pass/backtrace.rs	32	3	35	0.473998294970162
src/test/compile-fail/issue-21153.rs	2	3	5	0.6119402985074627
src/rt/rust_dom.cpp	3	5	8	0.42
src/test/compile-fail/issue-10656.rs	4	2	6	0.6666666666666666
src/librustc_trans/debuginfo/metadata.rs	22	6	28	0.4243093922651934
src/rt/libuv/src/unix/pipe.c	0	2	2	0.6666666666666666
src/test/run-pass/deprecated-no-split-stack.rs	3	3	6	0.46774193548387094
src/doc/trpl/move-semantics.md	2	3	5	0.5714285714285714
src/test/compile-fail/aux/issue_3907.rs	0	1	1	1.0
src/doc/tarpl/leaking.md	0	3	3	0.7068965517241379
src/libstd/io/net/unix.rs	10	2	12	0.8267543859649122
src/test/compile-fail/removed-syntax-larrow-move.rs	6	4	10	0.5192307692307693
src/test/run-pass/rfc1445/eq-allows-match.rs	2	3	5	0.42857142857142855
src/test/run-pass/issue-954.rs	0	1	1	1.0
src/test/compile-fail/cross-crate-glob-collision.rs	0	8	8	0.3888888888888889
src/test/run-pass/as-precedence.rs	5	3	8	0.36153846153846153
src/test/run-pass/bool.rs	8	3	11	0.41044776119402987
src/test/run-pass/dst-trait.rs	9	3	12	0.37771739130434784
src/test/run-pass/use-trait-before-def.rs	7	3	10	0.37894736842105264
src/librustsyntax/ext/qquote.rs	0	9	9	0.17647058823529413
src/libsyntax/util/move_map.rs	4	3	7	0.7049180327868853
src/libgreen/coroutine.rs	2	3	5	0.835820895522388
src/test/run-pass/xcrate-static.rs	3	2	5	0.5294117647058824
src/test/run-pass/anon-obj-backwarding-2.rs	0	3	3	0.4
src/test/run-pass/mlist-cycle.rs	6	5	11	0.5480769230769231
exotic-sizes.md	0	1	1	1.0
src/test/compile-fail/union-unsafe.rs	0	1	1	1.0
src/test/compile-fail/associated-types-project-from-hrtb-in-trait-method.rs	4	2	6	0.6376811594202898
src/libcore/cleanup.rs	13	4	17	0.6100917431192661
src/doc/complement-usage-faq.md	0	2	2	0.8571428571428571
src/test/parse-fail/keyword-in-as-identifier.rs	0	4	4	0.5
src/test/run-pass/match-pipe-binding.rs	9	3	12	0.6040816326530613
src/test/run-pass/obj-self.rs	0	7	7	0.3
src/test/debug-info/generic-struct.rs	7	1	8	0.9215686274509803
src/test/compile-fail/extern-wrong-value-type.rs	16	3	19	0.38645418326693226
src/libstd/sys/windows/rand.rs	3	3	6	0.5692307692307692
src/librustc_save_analysis/lib.rs	16	5	21	0.4393939393939394
src/test/run-pass/auxiliary/fn-abi.rs	0	1	1	1.0
src/test/run-pass/test-runner-hides-start.rs	2	2	4	0.7586206896551724
src/test/run-pass/anon-trait-static-method.rs	13	4	17	0.4956521739130435
src/test/compile-fail/arc-cant-nest-rw-arc-3177.rs	9	1	10	0.8153846153846154
src/rt/test/rust_test_harness.cpp	0	4	4	0.25
src/libstd/num/u16.rs	15	4	19	0.6735074626865671
src/libstd/cell.rs	32	1	33	0.7608695652173914
src/test/compile-fail/rfc1445/match-forbidden-without-eq.rs	2	3	5	0.391304347826087
src/librustc/middle/ty/sty.rs	17	3	20	0.639618138424821
src/rt/libuv/ev/mkinstalldirs	0	2	2	0.5
src/librand/distributions/gamma.rs	29	3	32	0.5543624161073826
src/test/run-make/graphviz-flowgraph/f11.rs	6	2	8	0.6388888888888888
src/test/run-pass/generic-tup.rs	16	3	19	0.7
src/librustc_lint/bad_style.rs	20	4	24	0.504
src/test/compile-fail/issue-3177-mutable-struct.rs	6	3	9	0.7450980392156863
src/test/auxiliary/coherence_inherent_cc_lib.rs	3	3	6	0.38571428571428573
src/test/run-pass/auxiliary/issue13507.rs	4	3	7	0.6153846153846154
src/test/run-pass/regions-copy-closure.rs	21	3	24	0.47344110854503463
src/rustdoc_ng/doctree.rs	1	2	3	0.8518518518518519
doc/guide-conditions.md	5	1	6	0.9076923076923077
src/test/compile-fail/allocator-dylib-is-system.rs	8	3	11	0.6652173913043479
src/test/compile-fail/shadowed-use-visibility.rs	3	3	6	0.7252747252747253
src/libnum/bigint.rs	28	2	30	0.8213256484149856
src/test/run-fail/expr-if-panic-fn.rs	5	5	10	0.3917525773195876
src/test/compile-fail/issue-27340.rs	5	4	9	0.5131578947368421
src/librustc_bitflags/lib.rs	20	4	24	0.5075301204819277
src/test/compile-fail/aux/static_priv_by_default.rs	0	1	1	1.0
src/test/run-pass/issue-13808.rs	6	3	9	0.625
src/doc/nomicon/vec-layout.md	1	3	4	0.6666666666666666
src/test/run-pass/while-with-break.rs	21	3	24	0.5899581589958159
src/test/compile-fail/drop-with-active-borrows-1.rs	5	3	8	0.43529411764705883
src/librustpkg/source_control.rs	13	1	14	0.8390243902439024
src/rt/jemalloc/doc/manpages.xsl.in	0	5	5	0.7777777777777778
src/test/run-pass/issue-20454.rs	6	3	9	0.49606299212598426
src/test/run-pass/macro-by-example-1.rs	4	4	8	0.48
src/test/compile-fail/issue-12997-1.rs	3	2	5	0.76
src/test/compile-fail/issue-7364.rs	14	3	17	0.47638603696098564
src/librustc_mir/hair/cx/to_ref.rs	5	3	8	0.49
src/test/run-pass/box-of-array-of-drop-1.rs	7	4	11	0.4277456647398844
src/test/compile-fail/regions-iface-3.rs	0	7	7	0.2857142857142857
src/test/compile-fail/issue-22560.rs	6	5	11	0.47435897435897434
src/test/run-make/dep-info-no-analysis/input.dd	2	4	6	0.5368421052631579
src/test/auxiliary/orphan_check_diagnostics.rs	5	4	9	0.42105263157894735
src/doc/tarpl/uninitialized.md	1	2	3	0.7804878048780488
src/test/debuginfo/var-captured-in-stack-closure.rs	20	3	23	0.44421487603305787
src/test/run-pass/mutable-alias-vec.rs	17	5	22	0.5975103734439834
src/test/run-pass/fn-coerce-field.rs	11	2	13	0.5025906735751295
src/boot/driver/session.ml	1	1	2	0.9565217391304348
src/test/compile-fail/copy-res-into-rec.rs	0	2	2	0.5
src/test/run-pass/regions-infer-call.rs	11	3	14	0.391025641025641
src/test/run-make/pretty-expanded-hygiene/input.pp.rs	7	4	11	0.5128205128205128
src/lib/IO.rs	0	2	2	0.5
src/test/run-pass/aux/traitimpl.rs	0	1	1	1.0
src/libbacktrace/gstdint.h	5	2	7	0.7708333333333334
src/test/compile-fail/unboxed-closure-region.rs	12	3	15	0.39901477832512317
src/boot/be/il.ml	0	4	4	0.8421052631578947
src/test/compile-fail/mod_file_disambig.rs	4	4	8	0.5125
src/test/run-pass/generic-drop-glue.rs	10	3	13	0.7175572519083969
src/libstd/sys/common/thread.rs	10	4	14	0.36627906976744184
src/test/compile-fail/lifetime-inference-give-expl-lifetime-param-3.rs	7	5	12	0.532258064516129
src/test/run-pass/issue-13837.rs	6	3	9	0.535483870967742
src/test/run-pass/anon-obj-backwarding.rs	0	4	4	0.375
src/test/debuginfo/struct-style-enum.rs	13	4	17	0.5174825174825175
src/test/compile-fail/obsolete-tilde.rs	6	2	8	0.5294117647058824
src/test/compile-fail/issue-17431-1.rs	5	3	8	0.6476190476190476
src/test/rustdoc/issue-20727-4.rs	4	3	7	0.4588235294117647
src/libsyntax/ext/ident_to_str.rs	3	5	8	0.3076923076923077
src/rt/libuv/test/test-list.h	0	5	5	0.4444444444444444
src/rt/libuv/src/ares/ares_gethostbyaddr.c	0	4	4	0.5
src/test/run-pass/auxiliary/associated-types-cc-lib.rs	0	1	1	1.0
src/test/parse-fail/obsolete-closure-kind.rs	6	4	10	0.44871794871794873
src/doc/style/ownership/raii.md	4	6	10	0.2087912087912088
.swo	1	2	3	0.8260869565217391
src/test/compile-fail/reflect-object-param.rs	5	4	9	0.34285714285714286
src/test/bench/shootout-chameneos-redux.rs	44	3	47	0.5488611315209405
src/test/auxiliary/issue2170lib.rs	13	4	17	0.4732824427480916
mk/libuv/ia32/unix/src/rt/libuv/run-benchmarks.target.mk	0	2	2	0.5
src/test/compile-fail/issue-19009.rs	3	2	5	0.7916666666666666
src/test/compile-fail/E0195.rs	3	5	8	0.5104166666666666
src/rustdoc/demo.rs	6	6	12	0.3269230769230769
src/test/debug-info/reference-to-unique-basic.rs	2	2	4	0.8666666666666667
src/test/run-pass/unique-assign-copy.rs	13	3	16	0.4727272727272727
src/test/run-pass/associated-const-match-patterns.rs	7	4	11	0.4965986394557823
src/test/debug-info/method-on-trait.rs	9	1	10	0.9154929577464789
src/test/compile-fail/lint-type-limits.rs	21	4	25	0.5341463414634147
src/test/run-pass/regions-escape-into-other-fn.rs	13	3	16	0.48148148148148145
src/test/run-pass/deep.rs	11	3	14	0.4550561797752809
src/test/compile-fail/issue-11593.rs	3	3	6	0.6833333333333333
src/test/run-make/extern-fn-struct-passing-abi/Makefile	1	3	4	0.6410256410256411
src/test/run-make/issue-22131/foo.rs	3	3	6	0.40789473684210525
src/test/parse-fail/unsized2.rs	6	3	9	0.5454545454545454
src/test/run-pass/cancel-clean-via-immediate-rvalue-ref.rs	6	3	9	0.4266666666666667
src/libstd/sys/unix/fast_thread_local.rs	1	3	4	0.38461538461538464
src/doc/book/concurrency.md	14	3	17	0.5154061624649859
src/test/compile-fail/regions-escape-via-iface-or-not.rs	0	4	4	0.2857142857142857
src/test/compile-fail/deriving-span-TotalEq-enum-struct-variant.rs	7	2	9	0.7692307692307693
src/test/compile-fail/issue-3021.rs	19	4	23	0.6273764258555133
src/test/auxiliary/issue-30535.rs	3	3	6	0.42857142857142855
src/libgreen/basic.rs	11	3	14	0.7380352644836272
src/test/run-pass/borrowck-binding-mutbl.rs	11	3	14	0.3625
src/test/run-pass/static-methods-in-traits.rs	12	3	15	0.39080459770114945
mk/debuggers.mk	8	4	12	0.3577981651376147
src/libnative/io/timer_windows.rs	1	2	3	0.6235294117647059
src/test/run-fail/unwind-tup2.rs	11	2	13	0.7867647058823529
mk/perf.mk	11	3	14	0.5168539325842697
src/libcore/default.rs	24	3	27	0.5438898450946644
src/test/run-pass/dst-dtor-2.rs	1	2	3	0.6428571428571429
src/test/run-make/c-static-dylib/Makefile	3	3	6	0.6025641025641025
src/test/compile-fail/issue-5216.rs	7	3	10	0.3333333333333333
src/test/auxiliary/issue_9155.rs	5	3	8	0.45
src/test/compile-fail/issue-18400.rs	6	3	9	0.5972222222222222
src/test/run-pass/intrinsics-integer.rs	22	3	25	0.5085470085470085
src/test/run-pass/associated-types-projection-in-object-type.rs	7	3	10	0.47244094488188976
src/test/compile-fail/pred-swap.rs	0	8	8	0.21428571428571427
src/test/compile-fail/feature-gate-int-uint.rs	2	4	6	0.33707865168539325
src/test/compile-fail/drop-on-non-struct.rs	12	2	14	0.6491935483870968
src/comp/middle/trans/common.rs	6	3	9	0.5348837209302325
src/libstd/sync/mpsc_queue.rs	4	3	7	0.73
src/test/run-fail/adjust_empty.rs	0	1	1	1.0
src/test/run-pass/issue-2642.rs	6	3	9	0.48
src/libstd/to_string.rs	0	3	3	0.5384615384615384
src/test/run-fail/expr-alt-fail.rs	3	6	9	0.5142857142857142
src/libstd/rand/distributions/exponential.rs	5	1	6	0.9021739130434783
src/test/auxiliary/noexporttypelib.rs	9	4	13	0.4206896551724138
src/test/compile-fail/issue-14845.rs	10	4	14	0.46853146853146854
src/test/compile-fail/issue-1476.rs	13	2	15	0.8175182481751825
src/test/run-pass/issue-9129.rs	12	4	16	0.39923954372623577
src/libextra/par.rs	9	2	11	0.7861271676300579
src/test/run-pass/panic-handler-flail-wildly.rs	4	4	8	0.5035460992907801
src/test/run-pass/issue-2936.rs	9	3	12	0.4090909090909091
src/test/run-pass/obj-as.rs	0	8	8	0.29411764705882354
src/libcore/rt/io/net/udp.rs	3	2	5	0.6964285714285714
src/test/compile-fail/aux/trait_impl_conflict.rs	0	1	1	1.0
src/libsyntax/config.rs	33	4	37	0.4534075104311544
src/test/compile-fail/borrowck-uniq-via-ref.rs	6	4	10	0.5
src/test/run-make/c-link-to-rust-dylib/bar.c	3	3	6	0.43859649122807015
src/test/run-pass/let-destruct-ref.rs	7	3	10	0.5170454545454546
src/librustdoc/test.rs	68	4	72	0.5286660904638433
src/test/compile-fail/associated-type-projection-from-multiple-supertraits.rs	9	4	13	0.3395348837209302
src/test/run-make/pretty-print-to-file/input.rs	0	3	3	0.8571428571428571
src/test/compile-fail/borrowck-issue-14498.rs	9	3	12	0.4421768707482993
src/test/compile-fail/issue-6458.rs	9	4	13	0.4712041884816754
src/bootstrap/build/flags.rs	3	3	6	0.6467065868263473
src/librustc/infer/sub.rs	7	5	12	0.4025423728813559
src/rt/libuv/ev/configure	0	2	2	0.5
src/test/compile-fail/deriving-meta-unknown-trait.rs	7	4	11	0.5684210526315789
src/libextra/uv_ll.rs	5	3	8	0.782608695652174
src/rt/libuv/test/runner-unix.c	0	4	4	0.5714285714285714
src/test/compile-fail/auxiliary/lint_stability_fields.rs	0	1	1	1.0
src/test/compile-fail/issue-17636.rs	3	2	5	0.5694444444444444
src/rt/rust_android_dummy.c	5	3	8	0.574468085106383
src/test/compile-fail/regions-iface-1.rs	0	7	7	0.23076923076923078
src/librustc_typeck/check/callee.rs	35	5	40	0.45796590241034685
src/librustc_back/target/mips64el_unknown_linux_gnuabi64.rs	6	4	10	0.4472049689440994
src/test/run-pass/issue-26655.rs	5	3	8	0.5408163265306123
src/test/compile-fail-fulldeps/aux/macro_crate_MacroRulesTT.rs	0	1	1	1.0
src/rt/util/synchronized_indexed_list.h	0	4	4	0.45454545454545453
src/test/compile-fail/non-constant-expr-for-vec-repeat.rs	15	3	18	0.5099337748344371
src/test/run-pass/issue-13027.rs	12	4	16	0.5362903225806451
src/doc/style/features/traits/common.md	5	6	11	0.437125748502994
src/test/run-pass/aux/issue-4208-cc.rs	0	1	1	1.0
src/rt/rust_crate_cache.cpp	2	9	11	0.19444444444444445
src/test/compile-fail/specialization-feature-gate-overlap.rs	0	1	1	1.0
src/test/run-pass/trait-false-ambiguity-where-clause-builtin-bound.rs	5	3	8	0.5980392156862745
src/librustc/middle/trans/doc.rs	6	2	8	0.64
src/librustc/middle/infer/lub.rs	10	4	14	0.4282608695652174
src/rt/libuv/test/benchmark-getaddrinfo.c	0	3	3	0.6666666666666666
src/test/run-pass/issue-10734.rs	11	3	14	0.4635036496350365
src/librustc/middle/trans/reflect.rs	41	1	42	0.8018134715025906
src/test/run-pass/iface-to-str.rs	0	9	9	0.25
src/test/compile-fail/E0415.rs	1	3	4	0.6304347826086957
src/test/run-pass/issue-5530.rs	10	4	14	0.4604651162790698
src/test/compile-fail/static-reference-to-fn-2.rs	7	2	9	0.5229357798165137
src/rt/libuv/test/test-stdio-over-pipes.c	0	2	2	0.6
src/librustc/traits/specialize/specialization_graph.rs	8	5	13	0.41025641025641024
src/support/Object.cpp	0	1	1	1.0
src/test/debug-info/destructured-fn-argument.rs	12	1	13	0.9060773480662984
src/librustc/middle/trans/common.rs	53	2	55	0.7272033574971385
src/libcollectionstest/str.rs	29	4	33	0.521558872305141
src/test/compile-fail/borrowck-anon-fields-tuple.rs	10	3	13	0.6538461538461539
src/test/run-pass/specialization-assoc-fns.rs	0	1	1	1.0
src/test/compile-fail/generic-lifetime-trait-impl.rs	6	3	9	0.5324675324675324
src/test/run-pass/expr-alt-struct.rs	9	4	13	0.47674418604651164
src/test/compile-fail/reserved-f16.rs	0	2	2	0.6
src/test/compile-fail/lex-bad-fp-base-7.rs	3	1	4	0.9117647058823529
src/test/compile-fail/unnecessary-private.rs	9	4	13	0.4583333333333333
src/test/compile-fail/feature-gate-advanced-slice-features.rs	7	3	10	0.42063492063492064
unchecked-uninit.md	0	1	1	1.0
src/libcollections/ringbuf.rs	26	2	28	0.7297687861271677
src/compiletest/raise_fd_limit.rs	5	3	8	0.5803571428571429
src/rustc/middle/trans/glue.rs	4	5	9	0.25925925925925924
src/comp/middle/gc.rs	4	6	10	0.2982456140350877
src/libextra/terminfo/parm.rs	16	2	18	0.7903225806451613
src/rt/libuv/src/unix/kqueue.c	0	2	2	0.6
src/libcore/iter/mod.rs	14	6	20	0.47358490566037736
.gitattributes	10	2	12	0.7741935483870968
src/librustc_typeck/variance/xform.rs	6	4	10	0.4566929133858268
src/test/compile-fail/feature-gate-start.rs	5	4	9	0.3191489361702128
src/test/parse-fail/issue-14303-path.rs	6	3	9	0.6396396396396397
src/test/compile-fail/staged_api.rs	5	3	8	0.5555555555555556
src/test/compile-fail/impossible_range.rs	1	4	5	0.5555555555555556
src/test/compile-fail/wrong-ret-type.rs	4	5	9	0.48
src/rustc/middle/tstate/collect_locals.rs	6	5	11	0.35714285714285715
src/rt/rust_uvtmp.cpp	0	6	6	0.3333333333333333
src/librustc/back/link.rs	83	2	85	0.7797548438117833
src/doc/style/style/naming/conversions.md	4	6	10	0.2087912087912088
src/test/run-make/graphviz-flowgraph/f15.rs	6	2	8	0.6521739130434783
src/test/compile-fail/bad-tag-export.rs	0	5	5	0.375
src/test/rustdoc/impl-parts.rs	3	2	5	0.5740740740740741
src/test/compile-fail/typeck-default-trait-impl-trait-where-clause.rs	13	3	16	0.5328185328185329
src/test/auxiliary/msvc-data-only-lib.rs	2	3	5	0.45263157894736844
src/librustuv/homing.rs	7	2	9	0.8080808080808081
src/libcore/unstable/simd.rs	2	1	3	0.9
src/test/bench/shootout/fibo.rs	0	3	3	0.5
src/doc/trpl/benchmark-tests.md	6	4	10	0.5119047619047619
src/test/run-make/simple-rlib/foo.rs	2	2	4	0.8787878787878788
src/doc/nomicon/atomics.md	3	3	6	0.75
