filename	minor	major	total	ownership
src/test/run-pass/down-with-thread-dtors.rs	5	3	8	0.6458333333333334
src/test/compile-fail/issue-2951.rs	11	4	15	0.6054421768707483
src/test/run-make/many-crates-but-no-match/crateA2.rs	3	1	4	0.9032258064516129
src/test/compile-fail/bad-for-loop.rs	7	4	11	0.6301369863013698
src/librustpkg/testsuite/pass/src/simple-lib/src/lib.rs	0	2	2	0.875
src/test/run-make/manual-link/main.rs	1	2	3	0.7659574468085106
src/test/compile-fail/object-safety-sized-2.rs	5	3	8	0.7037037037037037
src/test/run-pass/sendfn-spawn-with-fn-arg.rs	23	4	27	0.554639175257732
src/test/run-pass/extern-take-value.rs	10	4	14	0.5054347826086957
src/test/compile-fail/assign-imm-local-twice.rs	11	3	14	0.49612403100775193
src/test/run-pass/generic-fn-twice.rs	9	4	13	0.3829787234042553
src/test/compile-fail/unboxed-closures-infer-fnmut-calling-fnmut-no-mut.rs	4	3	7	0.39215686274509803
src/test/compile-fail/issue-20162.rs	6	3	9	0.4603174603174603
src/test/bench/std/core-map.rs	0	2	2	0.8888888888888888
src/test/compile-fail/lint-no-drop-on-repr-extern.rs	5	7	12	0.4782608695652174
src/test/compile-fail/issue-35075.rs	2	4	6	0.34782608695652173
src/rt/libuv/Makefile	0	5	5	0.5
src/test/compile-fail/slightly-nice-generic-literal-messages.rs	13	4	17	0.4635416666666667
src/test/compile-fail-fulldeps/auxiliary/lint_for_crate.rs	1	3	4	0.40298507462686567
src/test/rustdoc/aux/rustdoc-extern-default-method.rs	0	1	1	1.0
src/test/run-fail/issue-23354-2.rs	3	3	6	0.3939393939393939
src/tools/linkchecker/main.rs	14	4	18	0.49081364829396323
src/libcore/rt/env.rs	1	3	4	0.7894736842105263
src/test/compile-fail/E0442.rs	1	4	5	0.3898305084745763
src/test/auxiliary/reexport-should-still-link.rs	4	3	7	0.4342105263157895
src/test/compile-fail/disallowed-deconstructing-destructing-struct-match.rs	12	3	15	0.7675675675675676
src/lib/cmath.rs	0	3	3	0.3333333333333333
mk/libuv/x86_64/unix/linux/src/libuv/run-benchmarks.target.mk	0	4	4	0.6363636363636364
src/test/compile-fail/on-unimplemented/on-trait.rs	5	4	9	0.4251968503937008
src/librustc_borrowck/borrowck/fragments.rs	29	4	33	0.46953405017921146
src/test/compile-fail/impl-trait/feature-gate.rs	1	3	4	0.5454545454545454
vec-alloc.md	0	1	1	1.0
src/test/compile-fail/trait-bounds-on-structs-and-enums-in-impls.rs	3	3	6	0.46938775510204084
src/librustc/middle/typeck/rscope.rs	20	3	23	0.6932515337423313
src/test/run-pass/issue-2216.rs	14	2	16	0.7634408602150538
src/librustc_trans/datum.rs	4	6	10	0.4107142857142857
src/test/run-pass/inferred-suffix-in-pattern-range.rs	14	3	17	0.527363184079602
src/librustc_borrowck/Cargo.toml	9	4	13	0.4
src/rustdoc/par.rs	0	7	7	0.375
src/test/compile-fail/issue-26056.rs	4	3	7	0.4157303370786517
src/test/run-pass/auxiliary/issue-10028.rs	1	5	6	0.38636363636363635
src/test/compile-fail/closure-reform-bad.rs	7	3	10	0.49056603773584906
src/test/compile-fail/if-check-precond-fail.rs	0	8	8	0.2777777777777778
src/test/compile-fail/method-call-err-msg.rs	12	5	17	0.5047169811320755
src/test/run-pass/panic-during-tld-destroy.rs	0	3	3	0.6666666666666666
src/test/compile-fail/unsafe-infects-caller.rs	0	2	2	0.6666666666666666
src/test/run-pass/zero_sized_subslice_match.rs	13	3	16	0.3661417322834646
src/rt/libuv/src/win/getaddrinfo.c	0	2	2	0.8
src/test/run-pass/native-dupe.rs	0	4	4	0.42857142857142855
src/test/compile-fail/lint-dead-code-5.rs	4	3	7	0.61
src/test/run-pass/aux/two_macros.rs	0	1	1	1.0
src/test/run-pass/extern-pass-u64.rs	9	3	12	0.5274261603375527
src/librustc/plugin/mod.rs	10	3	13	0.42323651452282157
src/test/bench/task-perf-linked-failure.rs	22	2	24	0.7601156069364162
src/test/run-pass/shootout-k-nucleotide.rs	0	1	1	1.0
src/test/compile-fail/while-loop-constraints.rs	0	7	7	0.2857142857142857
src/test/run-pass/coherence-iterator-vec-any-elem.rs	3	3	6	0.5964912280701754
src/test/run-pass/regions-lifetime-static-items-enclosing-scopes.rs	6	4	10	0.5145631067961165
src/test/run-pass/generic-type-synonym.rs	9	4	13	0.38636363636363635
src/libstd/sync/mutex.rs	41	4	45	0.45135290731145655
src/test/compile-fail/issue-28344.rs	1	2	3	0.7391304347826086
src/test/ui/compare-method/region-extra.stderr	0	2	2	0.6571428571428571
src/rt/libuv/src/ares/nameser.h	0	4	4	0.5
src/test/compile-fail/issue-5544-a.rs	4	3	7	0.40540540540540543
src/test/compile-fail/lint-exceeding-bitshifts.rs	18	5	23	0.42430703624733473
src/test/run-pass/associated-types-duplicate-binding-in-env-hrtb.rs	4	3	7	0.40963855421686746
src/test/bench/task-perf-alloc-unwind.rs	44	3	47	0.5639853747714808
src/test/compile-fail/removed-syntax-uniq-self.rs	2	1	3	0.95
src/test/compile-fail/issue-31212.rs	2	3	5	0.5609756097560976
src/doc/trpl/associated-constants.md	5	3	8	0.7407407407407407
src/test/run-pass/tcp-stress.rs	32	3	35	0.47793326157158234
src/test/run-pass/aux/privacy_reexport.rs	0	1	1	1.0
src/test/run-pass/functional-struct-update.rs	10	3	13	0.6515151515151515
src/test/auxiliary/crate_a2.rs	2	3	5	0.5643564356435643
src/test/run-pass/issue-8249.rs	8	3	11	0.46524064171123
src/libcore/run.rs	30	4	34	0.5189075630252101
src/librustc_typeck/constrained_type_params.rs	15	5	20	0.5102040816326531
src/rustc/test_shim/Cargo.lock	4	5	9	0.5066666666666667
src/test/run-pass/generic-tag-values.rs	17	4	21	0.637065637065637
src/test/compile-fail/no_share-enum.rs	11	4	15	0.5167464114832536
src/libstd/ffi/c_str.rs	43	5	48	0.43555093555093555
src/test/run-pass/nested-enum-same-names.rs	5	3	8	0.5185185185185185
src/test/compile-fail/borrowck-forbid-static-unsafe-interior.rs	4	1	5	0.9120879120879121
src/librustc_errors/lib.rs	14	5	19	0.40232558139534885
src/librustc/middle/effect.rs	45	4	49	0.5629453681710214
src/test/auxiliary/cci_class_trait.rs	9	3	12	0.4186046511627907
src/test/codegen/static-method-call-multi.cc	3	2	5	0.6744186046511628
src/test/run-pass/trait-cache-issue-18209.rs	4	3	7	0.6363636363636364
src/rt/rustrt.def	0	1	1	1.0
src/test/run-make/error-found-staticlib-instead-crate/bar.rs	4	2	6	0.6153846153846154
src/test/compile-fail/pub-item-macro.rs	8	2	10	0.4888888888888889
src/librustc_front/fold.rs	13	3	16	0.6401225114854517
src/test/run-pass/unique-move-drop.rs	16	4	20	0.5119453924914675
src/doc/tarpl/vec-raw.md	0	3	3	0.7619047619047619
src/test/compile-fail/drop-with-active-borrows-2.rs	5	4	9	0.5081967213114754
src/test/compile-fail/union/union-const-eval.rs	2	3	5	0.5
src/lib/macos_os.rs	11	5	16	0.21428571428571427
src/test/incremental/dirty_clean.rs	3	4	7	0.49411764705882355
src/librustc_data_structures/lib.rs	20	5	25	0.5732574679943101
src/test/run-pass/class-implements-multiple-traits.rs	11	2	13	0.7037037037037037
src/test/compile-fail/keyword-use-as-identifier.rs	2	3	5	0.3275862068965517
src/test/compile-fail/keyword-static-as-identifier.rs	2	3	5	0.3275862068965517
src/test/run-pass/reexport-should-still-link.rs	8	3	11	0.6024844720496895
src/test/run-pass/capture-clauses-unboxed-closures.rs	14	3	17	0.38235294117647056
src/libstd/num/f32.rs	60	4	64	0.6004056795131846
src/rt/arch/i386/context.h	2	8	10	0.23529411764705882
mk/cfg/x86_64-unknown-linux-gnu.mk	8	4	12	0.5337837837837838
src/test/run-pass/specialization/specialization-basics.rs	1	3	4	0.7777777777777778
src/test/compile-fail/gated-box-syntax.rs	4	4	8	0.5104166666666666
src/test/compile-fail/pattern-error-continue.rs	18	4	22	0.5671296296296297
src/test/run-pass/drop-struct-as-object.rs	5	3	8	0.41496598639455784
src/libstd/sys/windows/ext/io.rs	5	4	9	0.5546875
src/test/run-pass/autoderef-method-on-trait-monomorphized.rs	1	6	7	0.5555555555555556
.travis.yml	17	4	21	0.638
src/test/ui/codemap_tests/issue-28308.stderr	6	3	9	0.42857142857142855
src/test/run-pass/expr-block.rs	15	3	18	0.4840182648401826
src/README	0	4	4	0.7222222222222222
src/rt/libuv/src/unix/eio/configure.ac	0	1	1	1.0
src/libsyntax/ext/pipes/liveness.rs	18	3	21	0.5889830508474576
src/etc/vim/ftplugin/rust.vim	7	2	9	0.7647058823529411
src/test/auxiliary/issue_3882.rs	1	5	6	0.7631578947368421
src/libbacktrace/ltmain.sh	8	3	11	0.45112781954887216
src/libsyntax/util/interner.rs	45	3	48	0.5665961945031712
src/libstd/uv_global_loop.rs	21	4	25	0.4804270462633452
src/libcore/rt/io/extensions.rs	2	2	4	0.6756756756756757
src/boot/be/abi.ml	2	3	5	0.6666666666666666
src/rt/libuv/test/test-getaddrinfo.c	0	3	3	0.6666666666666666
src/test/compile-fail/send-is-not-static-std-sync-2.rs	4	4	8	0.38202247191011235
src/test/compile-fail/manual-link-framework.rs	2	3	5	0.6391752577319587
src/test/run-pass/while.rs	7	3	10	0.5670103092783505
src/test/compile-fail/match-struct.rs	13	5	18	0.5882352941176471
src/doc/tarpl/raii.md	0	1	1	1.0
src/doc/style/style/naming/iterators.md	4	6	10	0.3458646616541353
src/test/compile-fail/issue-17994.rs	1	2	3	0.8484848484848485
src/test/run-fail/hashmap-capacity-overflow.rs	4	3	7	0.4
src/test/compile-fail/bind-unique-closure.rs	0	1	1	1.0
src/librustc_plugin/Cargo.toml	8	4	12	0.4788732394366197
src/test/run-pass/explicit-self.rs	18	3	21	0.5342105263157895
src/test/compile-fail/issue-2969.rs	9	2	11	0.7288135593220338
src/libstd/u8.rs	0	1	1	1.0
src/doc/book/compiler-plugins.md	10	4	14	0.452
src/test/compile-fail/union/union-derive-eq.rs	3	4	7	0.5098039215686274
src/test/run-pass/issue-17732.rs	6	3	9	0.48623853211009177
src/test/run-pass/issue-4734.rs	6	4	10	0.38095238095238093
src/test/run-pass/temporary-lifetime-for-conditions.rs	3	1	4	0.875
src/doc/lib/codemirror-node.js	2	1	3	0.9333333333333333
src/test/compile-fail/array_const_index-0.rs	6	5	11	0.5033557046979866
src/libstd/sys/common/io.rs	11	4	15	0.4306049822064057
src/test/compile-fail/lint-dead-code-variant.rs	4	2	6	0.5454545454545454
src/test/debuginfo/pretty-huge-vec.rs	4	3	7	0.5208333333333334
src/test/run-pass/borrowck/borrowck-pat-enum.rs	4	3	7	0.34146341463414637
src/test/compile-fail/lint-forbid-attr.rs	9	5	14	0.41379310344827586
mk/cfg/x86_64-unknown-netbsd.mk	8	4	12	0.5233644859813084
src/test/run-pass/aux/namespaced_enum_emulate_flat.rs	0	1	1	1.0
src/test/run-fail/expr-match-fail-fn.rs	3	2	5	0.647887323943662
src/test/compile-fail/issue-17999.rs	10	4	14	0.4075829383886256
src/test/run-pass/fn-bare-size.rs	9	4	13	0.4152046783625731
src/libstd/sys/unix/time.rs	21	4	25	0.5413907284768212
src/test/run-pass/coherence-covered-type-parameter.rs	4	3	7	0.5789473684210527
src/test/rustdoc/issue-15318-2.rs	4	3	7	0.4588235294117647
src/test/compile-fail/vec-pinned-nocopy-3.rs	0	2	2	0.5
src/test/compile-fail/unsized7.rs	10	3	13	0.37662337662337664
src/test/run-pass/issue-33096.rs	3	2	5	0.725
src/test/run-pass/issue-7222.rs	6	3	9	0.59375
src/test/compile-fail/deriving-span-TotalOrd-enum.rs	7	2	9	0.7692307692307693
src/test/parse-fail/variadic-ffi-3.rs	3	4	7	0.42857142857142855
src/test/run-pass/drop-trait-enum.rs	15	5	20	0.3161290322580645
src/test/compile-fail/issue-10877.rs	2	3	5	0.7894736842105263
src/test/rustdoc/auxiliary/issue-28927-2.rs	0	1	1	1.0
src/test/compile-fail/issue-15381.rs	10	4	14	0.49612403100775193
src/test/compile-fail-fulldeps/proc-macro/export-macro.rs	0	3	3	0.3333333333333333
src/test/compile-fail/expr_attr_paren_order.rs	2	2	4	0.7619047619047619
src/test/compile-fail/regions-in-structs.rs	4	3	7	0.7966101694915254
src/test/compile-fail/issue-2611-5.rs	10	2	12	0.5955056179775281
src/test/rustdoc/inline-default-methods.rs	4	3	7	0.4588235294117647
src/test/compile-fail/regions-infer-bound-from-trait-self.rs	3	2	5	0.6140350877192983
src/doc/style/todo.md	4	6	10	0.2087912087912088
src/test/run-pass/class-implement-trait-cross-crate.rs	16	3	19	0.6404833836858006
src/test/compile-fail/issue-14541.rs	6	4	10	0.5753424657534246
src/rustc/std_shim/Cargo.lock	11	5	16	0.531986531986532
src/test/run-pass/unboxed-closures-prelude.rs	12	4	16	0.36813186813186816
src/test/compile-fail/lex-bad-fp-base-5.rs	3	1	4	0.9117647058823529
src/test/compile-fail/deprecated-mode-fn-arg.rs	0	5	5	0.36363636363636365
src/tools/compiletest/build.rs	2	2	4	0.7857142857142857
src/rt/libuv/src/win/util.c	0	2	2	0.8
src/rt/rust.h	0	6	6	0.38461538461538464
src/libstd/sys/unix/stdio.rs	8	5	13	0.5451977401129944
src/test/compile-fail/specialization-default-projection.rs	0	1	1	1.0
src/test/run-pass/issue-10392.rs	4	3	7	0.3918918918918919
src/rustdoc/config.rs	9	6	15	0.4189189189189189
src/rt/rust_test_helpers.cpp	3	3	6	0.7692307692307693
src/rt/arch/armv7/record_sp.S	3	3	6	0.676056338028169
src/doc/trpl/mutability.md	13	3	16	0.5793650793650794
src/test/compile-fail/region-invariant-static-error-reporting.rs	1	4	5	0.52
src/test/compile-fail-fulldeps/proc-macro/import.rs	0	3	3	0.3333333333333333
src/test/run-fail/expr-if-fail.rs	12	2	14	0.6666666666666666
src/test/run-pass/alt-pattern-no-type-params.rs	5	7	12	0.358974358974359
src/test/run-pass/str-append.rs	17	2	19	0.697560975609756
src/test/run-pass/import8.rs	14	3	17	0.5705521472392638
src/test/run-pass/match-reassign.rs	3	3	6	0.37037037037037035
src/test/stdtest/either.rs	0	6	6	0.3333333333333333
src/test/run-pass/issue-10683.rs	5	3	8	0.41721854304635764
mk/ctags.rust	0	1	1	1.0
src/test/bench/99-bottles/99bob-tail.rs	0	5	5	0.3333333333333333
src/test/run-pass/lib-ivec.rs	0	2	2	0.75
src/test/run-pass/issue-33992.rs	4	2	6	0.6511627906976745
src/rustc/middle/typeck/astconv.rs	9	7	16	0.1623931623931624
src/test/run-pass/unix-process-spawn-errno.rs	3	2	5	0.5555555555555556
src/test/compile-fail-fulldeps/aux/rlib_crate_test.rs	0	1	1	1.0
src/test/run-pass/borrowck-univariant-enum.rs	16	3	19	0.4963325183374083
src/test/compile-fail/struct-pat-derived-error.rs	7	4	11	0.5666666666666667
src/test/run-fail/panic-macro-fmt.rs	3	2	5	0.47619047619047616
src/test/run-pass-fulldeps/rustc-macro/add-impl.rs	4	4	8	0.5753424657534246
src/doc/trpl/compound-data-types.md	15	4	19	0.37777777777777777
src/test/auxiliary/issue-12612-2.rs	1	3	4	0.5
src/test/debug-info/self-in-default-method.rs	9	1	10	0.9182389937106918
src/librustc_incremental/persist/work_product.rs	5	4	9	0.5238095238095238
src/test/run-fail/divide-by-zero.rs	21	4	25	0.43902439024390244
src/test/incremental/change_crate_order/auxiliary/b.rs	4	4	8	0.39285714285714285
src/test/compile-fail/issue-19922.rs	8	5	13	0.4596774193548387
src/test/run-pass/static-mut-foreign.rs	8	3	11	0.6604651162790698
src/test/bench/rt/msgsend-pipes.rs	0	2	2	0.8888888888888888
src/test/run-pass/pat-tuple.rs	0	1	1	1.0
src/test/compile-fail/feature-gate-try-operator.rs	6	5	11	0.5205479452054794
src/test/run-pass/issue-1460.rs	9	3	12	0.4725274725274725
src/test/run-make/rustdoc-src-links/qux/mod.rs	2	3	5	0.46511627906976744
src/libstd/sync/mpsc/shared.rs	17	3	20	0.42105263157894735
src/rt/libuv/src/unix/ev/mkinstalldirs	0	1	1	1.0
src/test/run-pass/lint-non-camel-case-types-non-uppercase-statics-unicode.rs	10	3	13	0.5706521739130435
src/rt/libuv/test/test-loop-handles.c	0	4	4	0.5714285714285714
src/etc/htmldocck.py	10	5	15	0.40264026402640263
src/test/run-pass/issue-23261.rs	3	3	6	0.6739130434782609
src/test/run-make/graphviz-flowgraph/f22.rs	6	2	8	0.6388888888888888
src/test/run-pass/thread-local-extern-static.rs	1	4	5	0.5
src/librustc_incremental/persist/serialize.rs	3	2	5	0.673469387755102
src/libcore/int-template/i32.rs	3	4	7	0.44
src/test/run-pass/auxiliary/cgu_test_a.rs	0	3	3	0.5
src/test/ui/span/dropck-object-cycle.stderr	2	4	6	0.5952380952380952
src/test/compile-fail/issue-5927.rs	7	6	13	0.5107913669064749
src/test/run-pass/issue-10806.rs	6	3	9	0.4774774774774775
src/librustc_trans/debuginfo/type_names.rs	9	6	15	0.3887468030690537
src/libstd/sync/future.rs	19	3	22	0.39803439803439805
src/test/run-pass/issue-9719.rs	8	4	12	0.36607142857142855
src/test/compile-fail/rfc1214-warn-and-error.rs	4	2	6	0.7704918032786885
src/test/run-pass/borrowck/borrowck-mut-vec-as-imm-slice.rs	2	4	6	0.4186046511627907
src/test/compile-fail/missing-semicolon-warning.rs	3	3	6	0.675
src/test/run-pass/drop-on-ret.rs	12	3	15	0.5606936416184971
src/test/run-pass/auxiliary/issue-11225-3.rs	0	1	1	1.0
src/test/compile-fail/implicit-copy-2.rs	0	2	2	0.75
mk/cfg/s390x-unknown-linux-gnu.mk	4	4	8	0.4673913043478261
src/test/run-pass/evec-internal.rs	13	3	16	0.4876543209876543
src/test/compile-fail/extern-no-call.rs	5	1	6	0.813953488372093
src/test/compile-fail/feature-gate-optin-builtin-traits.rs	0	6	6	0.4375
src/test/run-pass/macro.rs	3	5	8	0.30434782608695654
src/test/run-pass/no-std-1.rs	2	3	5	0.6904761904761905
src/test/run-pass/lib-list.rs	0	5	5	0.3333333333333333
src/test/compile-fail/issue-23302.rs	6	3	9	0.47126436781609193
src/test/compile-fail/packed-struct-transmute.rs	13	2	15	0.7038461538461539
src/librustsyntax/print/pp.rs	0	2	2	0.5
src/test/run-pass/issue-3559	3	3	6	0.6363636363636364
src/libsyntax_ext/deriving/custom.rs	7	4	11	0.5238095238095238
src/libunicode/char.rs	6	3	9	0.3509933774834437
src/test/run-pass/link-section.rs	4	3	7	0.6344086021505376
src/rt/libuv/src/eio/Changes	0	3	3	0.3333333333333333
src/test/run-pass/issue-16774.rs	15	3	18	0.4056338028169014
src/test/compile-fail/non-exhaustive-match.rs	22	4	26	0.5196629213483146
mk/cfg/powerpc-unknown-linux-gnu.mk	10	3	13	0.46706586826347307
src/test/compile-fail/E0431.rs	2	3	5	0.4583333333333333
src/test/compile-fail/no-core-gated.rs	1	3	4	0.6
src/test/run-pass/loop-unsafe.rs	0	6	6	0.3333333333333333
src/test/auxiliary/trait_typedef_cc.rs	0	5	5	0.6666666666666666
src/test/rustdoc/aux/variant-struct.rs	0	1	1	1.0
src/test/auxiliary/struct_field_privacy.rs	5	4	9	0.4444444444444444
src/test/run-fail/rt-set-exit-status.rs	14	3	17	0.5278810408921933
src/test/compile-fail/use-ends-with-mod-sep.rs	2	3	5	0.43137254901960786
src/test/run-pass/xcrate-unit-struct.rs	11	2	13	0.615
src/test/run-make/extern-fn-with-union/test.rs	3	1	4	0.9090909090909091
src/test/compile-fail/typo-suggestion.rs	6	4	10	0.4578313253012048
src/test/run-pass/specialization/auxiliary/specialization_cross_crate.rs	0	2	2	0.6666666666666666
src/test/run-pass/supertrait-default-generics.rs	7	3	10	0.4720812182741117
src/libcore/rt/sched/local.rs	0	2	2	0.7272727272727273
src/librustpkg/target.rs	6	2	8	0.8571428571428571
src/librustc/middle/check_alt.rs	3	5	8	0.3333333333333333
src/test/parse-fail/pat-lt-bracket-5.rs	4	2	6	0.48717948717948717
src/test/run-pass/issue-18906.rs	5	3	8	0.6275862068965518
src/libcore/rt/sched/local_sched.rs	3	2	5	0.7441860465116279
src/test/compile-fail/augmented-assignments-trait.rs	3	3	6	0.6615384615384615
src/test/run-fail/issue-5500.rs	1	2	3	0.5428571428571428
src/test/compile-fail/panic-runtime/auxiliary/panic-runtime-abort.rs	1	4	5	0.5526315789473685
src/test/compile-fail/issue-4968.rs	19	3	22	0.587360594795539
src/test/run-pass/issue-9968.rs	8	3	11	0.6
src/test/auxiliary/unboxed-closures-cross-crate.rs	8	4	12	0.3333333333333333
src/test/compile-fail/issue-37534.rs	1	2	3	0.6666666666666666
src/etc/check-summary.py	10	3	13	0.6268656716417911
src/test/run-pass/deriving-hash.rs	11	3	14	0.5211970074812967
src/test/run-pass/struct-pattern-matching.rs	13	3	16	0.5775862068965517
src/test/run-make/bootstrap-from-c-with-uvio/main.c	0	2	2	0.9
src/test/compile-fail/ufcs-qpath-missing-params.rs	7	3	10	0.391025641025641
src/test/compile-fail/liveness-init-plus-equal.rs	5	3	8	0.7435897435897436
doc/rustdoc.md	6	1	7	0.88
src/librustdoc/html/static/Heuristica-Regular.woff	0	3	3	0.8888888888888888
src/test/run-pass/issue-18048.rs	0	1	1	1.0
src/test/compile-fail/regions-pattern-typing-issue-19997.rs	4	3	7	0.5652173913043478
src/libstd/mutable.rs	0	1	1	1.0
src/test/run-pass/sio-write.rs	0	6	6	0.38461538461538464
src/test/compile-fail/borrowck-mut-borrow-linear-errors.rs	3	3	6	0.5970149253731343
src/test/compile-fail/duplicate-trait-bounds.rs	4	3	7	0.5154639175257731
src/librustc/front/show_span.rs	5	2	7	0.6097560975609756
src/doc/nomicon/vec-deref.md	0	3	3	0.7142857142857143
src/test/compile-fail/unique-pinned-nocopy-2.rs	0	1	1	1.0
src/lib/option.rs	6	5	11	0.24390243902439024
src/test/ui/span/regions-close-over-type-parameter-2.stderr	1	3	4	0.4146341463414634
src/test/debug-info/box.rs	13	1	14	0.8690476190476191
src/rt/jemalloc/config.guess	0	5	5	0.7777777777777778
src/librustc/middle/trans/context.rs	38	2	40	0.7435897435897436
mk/libuv/x86_64/win/src/libuv/uv.target.mk	0	6	6	0.5
src/test/run-pass/deriving-clone-array.rs	2	2	4	0.8095238095238095
src/test/compile-fail/block-arg-used-as-lambda-with-illegal-cap.rs	3	8	11	0.21212121212121213
src/test/compile-fail/mod_file_disambig_aux/mod.rs	3	1	4	0.875
src/test/run-pass/signed-shift-const-eval.rs	11	4	15	0.3368421052631579
src/libsyntax/ext/pipes/check.rs	16	4	20	0.5627906976744186
src/librustc/util/common.rs	50	4	54	0.5722248026010218
src/test/compile-fail/macro-shadowing.rs	3	5	8	0.4383561643835616
src/test/compile-fail/borrowck-pat-by-value-binding.rs	5	2	7	0.7291666666666666
src/test/run-pass/issue-8398.rs	5	4	9	0.45161290322580644
src/libstd/thread/local.rs	19	4	23	0.5443322109988776
src/test/run-pass/issue-868.rs	11	3	14	0.41237113402061853
src/test/run-pass/newlambdas.rs	10	3	13	0.4581673306772908
src/test/run-make/graphviz-flowgraph/f25.dot-expected.dot	11	2	13	0.4606741573033708
src/test/compile-fail/regions-proc-bound-capture.rs	8	4	12	0.45
src/test/compile-fail/associated-types/higher-ranked-projection.rs	4	4	8	0.5
src/test/compile-fail/seq-args.rs	10	4	14	0.4090909090909091
src/test/compile-fail/pure-loop-body.rs	4	4	8	0.36666666666666664
src/comp/syntax/ast.rs	11	7	18	0.25609756097560976
src/doc/guide-pointers.md	27	2	29	0.553072625698324
src/test/parse-fail/keyword-super-as-identifier.rs	7	4	11	0.5158730158730159
src/test/compile-fail/method-missing-call.rs	9	3	12	0.5158730158730159
src/rustc/middle/region.rs	9	7	16	0.2222222222222222
src/test/aux/cci_iter_lib.rs	0	1	1	1.0
src/test/compile-fail/empty-linkname2.rs	5	3	8	0.6333333333333333
src/test/run-pass/object-one-type-two-traits.rs	6	3	9	0.49732620320855614
src/test/run-pass/issue-36936.rs	5	3	8	0.44680851063829785
src/rt/test/rust_test_runtime.cpp	7	5	12	0.2413793103448276
doc/Makefile	0	3	3	0.7142857142857143
src/test/run-pass/cfg-macros-foo.rs	8	3	11	0.546583850931677
src/test/compile-fail/issue-6458-3.rs	10	3	13	0.559322033898305
src/test/compile-fail/stability-attribute-sanity.rs	7	3	10	0.6846846846846847
src/test/run-pass/borrowck-preserve-box-sometimes-needed.rs	7	3	10	0.72
src/libstd/prelude/mod.rs	13	4	17	0.5544933078393881
src/test/run-pass/mir_misc_casts.rs	5	4	9	0.5365853658536586
src/rustllvm/rustllvm.def	0	1	1	1.0
src/test/run-pass/move-3.rs	18	2	20	0.7010309278350515
src/test/compile-fail/variance-object-types.rs	6	6	12	0.2918918918918919
src/test/compile-fail/fn-bare-generic-instantiate2.rs	0	2	2	0.6666666666666666
src/grammar/check.sh	8	3	11	0.4125
src/test/compile-fail/borrowck/borrowck-overloaded-index-move-from-vec.rs	2	4	6	0.4186046511627907
src/librustc/middle/traits/specialize/specialization_graph.rs	1	4	5	0.5576923076923077
src/test/compile-fail/lint-deprecated-self.rs	1	2	3	0.7727272727272727
src/librustc/middle/trans/deriving.rs	0	5	5	0.29411764705882354
src/librustc/middle/const_eval.rs	82	4	86	0.5751937984496124
src/test/run-pass/union-derive.rs	0	1	1	1.0
src/libstd/fmt/rt.rs	4	2	6	0.8705035971223022
src/test/compile-fail/issue-20433.rs	2	3	5	0.36363636363636365
src/doc/trpl/src/iterators.md	0	2	2	0.9
src/test/compile-fail/E0036.rs	4	3	7	0.4945054945054945
src/rustc/middle/trans/shape.rs	8	7	15	0.20270270270270271
src/libstd/os/dragonfly/fs.rs	3	3	6	0.6666666666666666
src/test/compile-fail/moves-based-on-type-capture-clause-bad.rs	17	3	20	0.5754716981132075
src/test/auxiliary/struct_variant_privacy.rs	7	5	12	0.4140127388535032
