filename	minor	major	total	ownership
src/test/compile-fail/keyword-fn-as-identifier.rs	2	3	5	0.3275862068965517
src/librustc/middle/cast.rs	8	3	11	0.6826923076923077
src/test/compile-fail/proc-bounds.rs	2	2	4	0.8243243243243243
src/libstd/sys/unix/ext/fs.rs	16	4	20	0.5860979462875198
src/test/run-pass-fulldeps/issue-16992.rs	10	5	15	0.32386363636363635
src/doc/nomicon/borrow-splitting.md	0	3	3	0.7142857142857143
src/test/codegen-units/item-collection/drop_in_place_intrinsic.rs	3	3	6	0.4426229508196721
src/test/compile-fail/imports/reexports.rs	3	3	6	0.5
src/test/debuginfo/simple-lexical-scope.rs	10	3	13	0.4972972972972973
src/test/compile-fail/issue-16149.rs	9	4	13	0.6423357664233577
src/test/run-pass/close-over-big-then-small-data.rs	18	2	20	0.7847682119205298
src/rt/libuv/test/runner-win.c	0	3	3	0.6666666666666666
src/test/compile-fail/issue-4335.rs	19	4	23	0.4708860759493671
src/test/run-pass/aux/cgu_test.rs	0	1	1	1.0
src/doc/trpl/static-and-dynamic-dispatch.md	5	3	8	0.5429864253393665
src/test/rustdoc/issue-16019.rs	2	3	5	0.4782608695652174
src/libstd/fs/mod.rs	9	3	12	0.3641791044776119
src/test/compile-fail/substs-verbose.rs	0	1	1	1.0
src/rustdoc_ng/html/static/jquery-2.0.3.min.js	0	2	2	0.8823529411764706
src/test/run-make/use-extern-for-plugins/bar.rs	3	3	6	0.5942028985507246
src/libstd/json.rs	30	4	34	0.4695222405271829
src/test/ui/codemap_tests/repair_span_std_macros.rs	2	3	5	0.46808510638297873
src/test/auxiliary/xcrate-static.rs	3	2	5	0.54
src/test/run-fail/fail-parens.rs	9	3	12	0.6132075471698113
src/rt/rust_kernel.cpp	25	3	28	0.33204633204633205
src/librustc/middle/typeck/check/regionck.rs	46	2	48	0.71483437349976
src/test/run-pass-fulldeps/auxiliary/issue_16723_multiple_items_syntax_ext.rs	4	5	9	0.2727272727272727
src/test/compile-fail/typeck-default-trait-impl-send-param.rs	5	3	8	0.5581395348837209
src/test/run-pass/unboxed-closures-infer-fnonce-move.rs	6	3	9	0.4225352112676056
src/test/compile-fail/issue-32128.rs	3	3	6	0.3541666666666667
src/librustdoc/parse.rs	11	2	13	0.75177304964539
src/test/run-pass/deriving-one-method.rs	0	4	4	0.42857142857142855
src/librustc_incremental/calculate_svh/caching_codemap_view.rs	2	4	6	0.7567567567567568
src/test/compile-fail/bad-expr-path2.rs	21	3	24	0.5396825396825397
src/test/compile-fail/borrowck-call-is-borrow-issue-12224.rs	8	3	11	0.41450777202072536
src/test/compile-fail/removed-syntax-mode.rs	4	3	7	0.578125
src/test/compile-fail/private-in-public-lint.rs	4	4	8	0.41964285714285715
src/librustc_back/slice.rs	1	2	3	0.8571428571428571
src/rt/libuv/src/unix/eio/config_netbsd.h	0	1	1	1.0
src/test/run-pass/issue-29092.rs	2	3	5	0.4375
src/rt/libuv/src/ares/ares_parse_a_reply.c	0	4	4	0.5714285714285714
src/test/compile-fail/main-wrong-type.rs	14	4	18	0.4672131147540984
src/test/run-pass/borrowck-move-from-unsafe-ptr-ok.rs	6	3	9	0.5
src/test/compile-fail/extern-crate-as-no-string-help.rs	4	4	8	0.40229885057471265
src/test/run-pass/spawning-with-debug.rs	11	4	15	0.594488188976378
src/test/compile-fail/struct-fields-dupe.rs	4	4	8	0.6
src/test/compile-fail/namespaced-enum-glob-import-no-impls.rs	3	3	6	0.4731182795698925
src/test/run-pass/item-attributes.rs	30	4	34	0.5120481927710844
src/test/compile-fail/E0206.rs	4	4	8	0.29292929292929293
src/rt/jemalloc/test/allocm.exp	0	5	5	0.7777777777777778
src/test/bench/99bob-iter.rs	3	7	10	0.2413793103448276
src/test/compile-fail/lub-match.rs	13	4	17	0.5616438356164384
src/test/compile-fail/E0220.rs	5	5	10	0.3137254901960784
src/test/codegen-units/trait-method-as-argument.rs	2	3	5	0.48360655737704916
src/test/compile-fail/unsafe-destructor-check-crash.rs	3	3	6	0.5116279069767442
src/test/run-make/lto-smoke/main.rs	2	2	4	0.8709677419354839
src/test/bench/shootout/shootout-binarytrees.rs	0	2	2	0.8888888888888888
src/test/auxiliary/static_fn_trait_xc_aux.rs	9	4	13	0.4528301886792453
src/test/run-pass/aux/cci_capture_clause.rs	0	1	1	1.0
src/etc/adb_run_wrapper.sh	9	3	12	0.7047619047619048
src/rt/rust_upcall.c	2	3	5	0.8157894736842105
src/libstd/sync/once.rs	26	4	30	0.4046021093000959
src/test/run-pass/issue-7178.rs	7	3	10	0.5231788079470199
src/test/compile-fail/wf-struct-field.rs	1	2	3	0.8636363636363636
src/test/compile-fail/keyword-enum-as-identifier.rs	2	3	5	0.3275862068965517
src/test/ui/codemap_tests/one_line.rs	2	5	7	0.42105263157894735
src/test/run-pass/unboxed-closures-unboxing-shim.rs	3	4	7	0.4152542372881356
src/rt/rust_gpr_base.h	7	2	9	0.7
src/rt/libuv/src/unix/ev/README	0	1	1	1.0
src/test/run-make/trace-macros-flag/Makefile	4	3	7	0.4791666666666667
src/libstd/build.rs	14	4	18	0.5391120507399577
src/rt/libuv/ev/configure.ac	0	2	2	0.5
src/librustc_back/target/i686_unknown_linux_musl.rs	11	4	15	0.5305164319248826
src/test/run-pass/issue-15689-2.rs	4	3	7	0.504950495049505
src/test/run-pass/nested-obj-self.rs	0	5	5	0.3333333333333333
src/test/compile-fail/aux/changing-crates-b.rs	0	1	1	1.0
src/libcore/cmp_macros.rs	6	3	9	0.4444444444444444
src/test/compile-fail/wf-trait-associated-type-trait	0	1	1	1.0
src/test/codegen-units/item-collection/aux/cgu_extern_closures.rs	0	1	1	1.0
src/test/run-pass/aux/macro_export_inner_module.rs	0	1	1	1.0
src/test/compile-fail/privacy/union-field-privacy-2.rs	2	3	5	0.5348837209302325
src/test/compile-fail/tstate-while-cond.rs	0	6	6	0.3333333333333333
src/test/compile-fail/removed-syntax-with-1.rs	6	4	10	0.5192307692307693
src/test/compile-fail/issue-13482-2.rs	13	4	17	0.44274809160305345
src/test/borrowck-loan-of-static-data-issue-27616.rs	3	2	5	0.8235294117647058
src/test/compile-fail/regions-reborrow-from-shorter-mut-ref.rs	3	2	5	0.559322033898305
src/test/compile-fail/privacy/union-field-privacy-1.rs	3	3	6	0.5227272727272727
src/test/run-pass/struct-partial-move-1.rs	6	3	9	0.46540880503144655
src/libstd/sys/windows/thread_local.rs	20	4	24	0.37841043890865955
src/test/compile-fail/lint-type-limits2.rs	2	3	5	0.75
src/test/auxiliary/cci_class.rs	12	4	16	0.3546099290780142
src/test/run-pass/trait-inheritance2.rs	10	3	13	0.5050505050505051
src/rustc/rustc.rs	2	3	5	0.631578947368421
src/test/run-pass/shape_intrinsic_tag_then_rec.rs	19	3	22	0.6656534954407295
src/rt/libuv/src/win/fs.c	0	2	2	0.6666666666666666
src/test/compile-fail/lint-unknown-lint-cmdline.rs	2	3	5	0.7647058823529411
src/test/compile-fail/issue-23589.rs	2	3	5	0.65
src/test/parse-fail/array-old-syntax-1.rs	4	3	7	0.6323529411764706
src/test/compile-fail/borrowck-match-binding-is-assignment.rs	11	4	15	0.5340909090909091
src/test/run-pass/operator-overloading-leaks.rs	0	8	8	0.23076923076923078
src/test/compile-fail/deriving-field-span-struct.rs	0	2	2	0.8888888888888888
src/test/compile-fail/issue-12187-2.rs	9	4	13	0.49743589743589745
src/libcollections/str.rs	86	4	90	0.4835003666585187
src/test/compile-fail/empty-struct-braces-expr.rs	3	3	6	0.6388888888888888
src/test/run-pass/issue-35815.rs	2	4	6	0.3333333333333333
src/test/ui/span/regions-infer-borrow-scope-within-loop.stderr	1	3	4	0.4146341463414634
src/libsyntax_ext/env.rs	7	7	14	0.38461538461538464
src/test/auxiliary/trait_safety_lib.rs	4	4	8	0.3645833333333333
src/test/debuginfo/borrowed-struct.rs	13	3	16	0.5
src/test/run-pass/syntax-extension-cfg.rs	8	3	11	0.5
src/test/run-pass/nullable-pointer-ffi-compat.rs	9	3	12	0.5265700483091788
src/test/compile-fail-fulldeps/rustc-macro/attribute.rs	4	4	8	0.5753424657534246
src/test/compile-fail/numeric-fields.rs	6	5	11	0.40625
src/librustc_back/target/x86_64_unknown_netbsd.rs	14	4	18	0.5487364620938628
src/libsyntax/ext/pipes/pipec.rs	26	4	30	0.5772646536412078
src/test/run-pass/class-implement-ifaces.rs	3	6	9	0.3333333333333333
src/test/compile-fail/E0201.rs	2	4	6	0.4603174603174603
src/test/run-pass/task-comm-chan-cleanup2.rs	0	7	7	0.3888888888888889
src/libcore/global_env.rs	0	1	1	1.0
src/test/compile-fail/E0025.rs	4	5	9	0.38596491228070173
src/test/run-pass/log-poly.rs	17	3	20	0.594306049822064
src/librustdoc/text_pass.rs	16	4	20	0.6103896103896104
src/test/compile-fail/lint-unknown-feature-default.rs	2	4	6	0.35555555555555557
src/test/run-pass/cast-mutable-trait.rs	4	1	5	0.9272727272727272
src/libsyntax/ext/deriving/cmp/eq.rs	29	3	32	0.6024774774774775
src/test/run-make/issue-28595/Makefile	1	3	4	0.75
src/test/run-pass/expr-match-generic-unique1.rs	7	3	10	0.5150375939849624
src/test/incremental/change_private_impl_method_cc/struct_point.rs	1	3	4	0.4864864864864865
src/librustc/middle/ty/mod.rs	19	3	22	0.6261792452830188
src/rt/jemalloc/doc/jemalloc.xml.in	3	2	5	0.8
src/libcore/fmt/float.rs	29	3	32	0.3869002284843869
src/test/run-make/lto-smoke/Makefile	2	2	4	0.8666666666666667
src/test/compile-fail/issue-29859.rs	0	1	1	1.0
src/lib/GetOpts.rs	0	2	2	0.75
src/test/compile-fail/borrowck-preserve-expl-deref.rs	3	2	5	0.8478260869565217
src/test/debug-info/lexical-scope-in-if.rs	9	1	10	0.9224806201550387
src/test/compile-fail/issue-20825.rs	2	3	5	0.6764705882352942
doc/tutorial/index.md	0	1	1	1.0
src/rt/libuv/src/ares/inet_ntop.h	0	4	4	0.5714285714285714
src/test/run-pass/struct_variant_xc_match.rs	8	3	11	0.42016806722689076
src/librustc/hir/print.rs	17	5	22	0.47678018575851394
src/rt/libuv/src/ev/ev_port.c	0	2	2	0.5
src/rt/rust_cc.h	0	4	4	0.4
src/test/run-pass/unboxed-closures-fn-as-fnmut-and-fnonce.rs	14	3	17	0.356401384083045
src/test/compile-fail/sync-rwlock-cond-shouldnt-escape.rs	10	2	12	0.7802197802197802
src/test/auxiliary/variant-struct.rs	3	4	7	0.35454545454545455
src/librustc/middle/trans/meth.rs	47	2	49	0.7457711442786069
src/test/codegen/abi-sysv64.rs	4	5	9	0.5543478260869565
src/test/compile-fail/writing-to-immutable-tup.rs	0	4	4	0.5
src/rt/libuv/ngx-queue.h	0	2	2	0.5
src/test/compile-fail/missing-main.rs	6	2	8	0.7209302325581395
src/test/run-pass/match-var-hygiene.rs	4	3	7	0.6923076923076923
src/test/rustdoc/issue-27104.rs	3	2	5	0.7021276595744681
mk/cfg/aarch64-linux-android.mk	9	4	13	0.509090909090909
src/test/run-fail/result-get-panic.rs	7	5	12	0.44274809160305345
src/libextra/uuid.rs	15	1	16	0.9020771513353115
src/test/compile-fail/doc-before-extern-rbrace.rs	3	3	6	0.31666666666666665
src/test/auxiliary/sepcomp_lib.rs	5	4	9	0.42962962962962964
src/test/auxiliary/crateresolve4a-2.rs	11	3	14	0.6428571428571429
src/test/compile-fail/issue-3036.rs	8	4	12	0.45263157894736844
src/rt/libuv/src/ares/ares_parse_ptr_reply.c	0	4	4	0.5
src/test/compile-fail/traits-inductive-overflow-two-traits.rs	2	3	5	0.6666666666666666
src/test/run-pass/sized-owned-pointer.rs	6	3	9	0.47435897435897434
src/test/run-pass/trait-coercion.rs	14	3	17	0.44352617079889806
src/test/compile-fail/auxiliary/trait_superkinds_in_metadata.rs	1	3	4	0.40298507462686567
src/libcollections/hashmap.rs	19	1	20	0.853185595567867
src/rt/libuv/src/ev/configure	0	2	2	0.5
src/test/run-pass/const-bitshift-rhs-inference.rs	2	4	6	0.6129032258064516
src/test/compile-fail/lint-non-camel-case-enum.rs	0	1	1	1.0
src/test/run-pass/issue-4092	0	4	4	0.8235294117647058
src/test/run-make/issue-26006/in/time/lib.rs	2	3	5	0.6071428571428571
src/comp/util/filesearch.rs	4	6	10	0.35714285714285715
src/libcore/int-template/int.rs	7	5	12	0.3829787234042553
src/librustc_metadata/common.rs	15	5	20	0.45348837209302323
src/test/compile-fail/E0428.rs	3	3	6	0.46153846153846156
src/test/compile-fail/pure-higher-order.rs	6	3	9	0.5
src/test/debuginfo/destructured-fn-argument.rs	14	3	17	0.46920821114369504
src/test/run-pass/borrowck-preserve-box-in-moved-value.rs	5	2	7	0.85
src/test/compile-fail/bad-mid-path-type-params.rs	13	3	16	0.6653543307086615
src/test/run-pass/regions-static-bound.rs	3	2	5	0.5660377358490566
src/test/run-pass/issue-15523-big.rs	3	3	6	0.5
src/test/compile-fail/trait-resolution-in-overloaded-op.rs	0	3	3	0.7142857142857143
src/test/run-pass/coerce-reborrow-mut-ptr-arg.rs	7	3	10	0.43373493975903615
src/test/run-pass/macro-tt-followed-by-seq.rs	2	2	4	0.6216216216216216
src/test/compile-fail-fulldeps/gated-phase.rs	0	3	3	0.5909090909090909
src/test/run-pass/deriving-via-extension-struct.rs	12	3	15	0.48299319727891155
src/test/run-pass/simd-binop.rs	10	3	13	0.556786703601108
src/rustc/middle/tstate/tritv.rs	3	6	9	0.2916666666666667
src/test/compile-fail/issue-7867.rs	15	4	19	0.3916256157635468
src/test/run-pass/tail-direct.rs	10	3	13	0.3404255319148936
src/libglob/lib.rs	19	2	21	0.8146341463414634
src/test/parse-fail/raw-str-delim.rs	5	3	8	0.47619047619047616
src/test/run-pass/issue-15221.rs	9	3	12	0.4748201438848921
src/rustc/syntax/print/pprust.rs	1	5	6	0.30434782608695654
src/libstd/nil.rs	7	2	9	0.7878787878787878
src/rt/jemalloc/include/jemalloc/internal/stats.h	3	2	5	0.8
src/doc/footer.tex	0	2	2	0.9047619047619048
mk/libuv/mips/unix/linux/Makefile	0	3	3	0.8
src/test/run-make/issue-12446/bar.rs	1	4	5	0.7575757575757576
src/test/run-pass/impl-trait/equality.rs	1	3	4	0.3870967741935484
mk/libuv/ia32/win/src/libuv/uv.target.mk	0	6	6	0.5
src/librustpkg/testsuite/pass/src/install-paths/src/lib.rs	0	3	3	0.8333333333333334
src/test/bench/shootout/ackermann.rs	0	3	3	0.5
src/libstd/num/int-template/i32.rs	0	2	2	0.875
src/test/run-pass/aux/issue_3979_traits.rs	0	1	1	1.0
src/test/compile-fail/issue-16709.rs	2	2	4	0.5454545454545454
src/test/compile-fail/where-clause-constraints-are-local-for-trait-impl.rs	9	3	12	0.37267080745341613
src/test/compile-fail/liveness-block-unint.rs	8	2	10	0.8148148148148148
src/test/run-pass/issue-12741.rs	3	2	5	0.6666666666666666
src/test/run-pass/aux/svh-a-macro.rs	0	1	1	1.0
src/test/compile-fail/or-patter-mismatch.rs	12	4	16	0.3732394366197183
src/llvmext/RustWrapper.cpp	0	2	2	0.5
src/test/compile-fail/syntaxt-default-trait-impls.rs	5	2	7	0.5185185185185185
src/test/compile-fail/issue-12041.rs	9	4	13	0.4129353233830846
src/liballoc_jemalloc/Cargo.toml	6	4	10	0.5857142857142857
src/rt/jemalloc/include/msvc_compat/stdint.h	3	2	5	0.8
src/libstd/any.rs	15	1	16	0.8905109489051095
src/test/compile-fail/issue-23080-2.rs	8	3	11	0.5841584158415841
src/test/run-pass/crate-attributes.rc	0	4	4	0.7272727272727273
src/test/run-pass/trait-inheritance-self.rs	14	4	18	0.5912408759124088
src/test/compile-fail/issue-17651.rs	18	3	21	0.35944700460829493
src/comp/syntax/fold.rs	12	7	19	0.2716049382716049
src/test/compile-fail/regions-close-over-type-parameter-multiple.rs	5	3	8	0.5327102803738317
src/test/run-fail/mir_trans_calls_converging_drops.rs	6	4	10	0.5406976744186046
src/libsyntax/parse/token.rs	104	3	107	0.5479245283018868
src/doc/trpl/method-syntax.md	20	4	24	0.4897959183673469
src/test/run-pass/generic-object.rs	12	3	15	0.5190476190476191
src/test/run-pass/issue-979.rs	16	3	19	0.5794117647058824
src/libcore/task/spawn.rs	16	4	20	0.5718015665796344
src/etc/rustup.sh	13	4	17	0.3406113537117904
src/test/auxiliary/issue-18514.rs	4	4	8	0.34545454545454546
src/comp/util/common.rs	12	5	17	0.24675324675324675
src/libcoretest/atomics.rs	2	2	4	0.75
src/test/compile-fail/issue-25199.rs	6	5	11	0.5975609756097561
src/test/pretty/do1.rs	12	3	15	0.5364583333333334
src/test/parse-fail/tag-variant-disr-non-nullary.rs	3	4	7	0.42857142857142855
src/librustc/middle/free_region.rs	15	3	18	0.5456140350877193
src/test/run-make/graphviz-flowgraph/f16.dot-expected.dot	11	2	13	0.4895833333333333
src/rt/intrinsics/intrinsics.i386.ll.in	2	3	5	0.5714285714285714
src/test/compile-fail/manual-link-bad-search-path.rs	3	3	6	0.4444444444444444
src/test/run-pass/pipe-manual-2.rs	0	1	1	1.0
src/test/compile-fail/object-safety-issue-22040.rs	4	4	8	0.5315315315315315
src/test/run-pass/generic-alias-unique.rs	21	3	24	0.6270627062706271
mk/libuv/x86_64/mac/src/libuv/uv.target.mk-e	0	3	3	0.3333333333333333
src/librustc_data_structures/obligation_forest/mod.rs	9	5	14	0.5795918367346938
src/test/run-pass/issue-17718-parse-const.rs	3	3	6	0.3644859813084112
src/rt/rust_crate_map.cpp	4	5	9	0.5945945945945946
src/rt/libuv/test/test-error.c	0	1	1	1.0
src/test/compile-fail/issue-4265.rs	13	2	15	0.6369047619047619
src/libsyntax/diagnostics/plugin.rs	34	4	38	0.46579804560260585
src/test/run-pass/variadic-ffi.rs	17	3	20	0.38917089678510997
src/test/run-pass/foreign2.rs	17	3	20	0.5167464114832536
src/test/run-make/dep-info-spaces/lib.rs	0	4	4	0.631578947368421
src/test/run-pass/const-deref.rs	7	3	10	0.5146198830409356
src/libserialize/ebml.rs	14	1	15	0.8777777777777778
src/doc/trpl/if-let.md	6	3	9	0.6335403726708074
src/test/run-pass/aux/coherence_copy_like_lib.rs	0	1	1	1.0
src/test/codegen/refs.rs	4	6	10	0.46835443037974683
src/libcore/intrinsics.rs	56	4	60	0.4762652020400157
src/test/run-pass/alt-arrows-blocky-commas.rs	0	2	2	0.5
src/test/compile-fail/pure-subtyping.rs	4	4	8	0.38461538461538464
doc/po/tutorial-tasks.md.pot	10	1	11	0.8869565217391304
src/bootstrap/lib.rs	18	5	23	0.4441591784338896
src/test/compile-fail-fulldeps/rustc-macro/exports.rs	4	4	8	0.5753424657534246
src/doc/trpl/rust-book.css	3	3	6	0.56
src/test/bench/std/core-uint-to-str.rs	0	2	2	0.8888888888888888
src/comp/middle/cstrcache.rs	0	1	1	1.0
src/doc/version_info.html.template	4	4	8	0.6090909090909091
src/libstd/comm/blocking.rs	3	2	5	0.7425742574257426
src/doc/trpl/unsized-types.md	4	3	7	0.6131386861313869
src/doc/nomicon/vec-dealloc.md	3	3	6	0.6607142857142857
src/test/run-pass/fsu-moves-and-copies.rs	7	3	10	0.536036036036036
src/test/compile-fail/feature-gate-box-pat.rs	3	3	6	0.35294117647058826
src/test/auxiliary/xc_private_method_lib.rs	12	5	17	0.5138888888888888
src/lib/bitv.rs	6	7	13	0.19298245614035087
src/test/compile-fail/issue-26656.rs	5	4	9	0.6986301369863014
src/lib/char.rs	0	7	7	0.4166666666666667
src/test/run-pass/import-glob-1.rs	10	6	16	0.3088235294117647
src/test/run-pass/unboxed-closures-extern-fn-hr.rs	8	4	12	0.3631578947368421
src/test/run-pass/issue-2214.rs	14	4	18	0.5167173252279635
src/test/codegen-units/item-collection/generic-impl.rs	1	5	6	0.5714285714285714
src/test/compile-fail/asm-out-assign-imm.rs	16	5	21	0.47580645161290325
src/test/run-pass/resource-cycle3.rs	11	4	15	0.6148648648648649
src/test/run-make/extern-flag-fun/foo.rs	0	3	3	0.5
src/test/run-pass/enum-size-variance.rs	7	6	13	0.3357142857142857
src/liblog/macros.rs	21	3	24	0.44696969696969696
src/test/run-pass/cast-to-infer-ty.rs	2	3	5	0.625
src/test/run-pass/task-comm-3.rs	41	4	45	0.5163398692810458
src/test/compile-fail/issue-24081.rs	6	3	9	0.6421052631578947
src/test/run-pass/specialization-out-of-order.rs	0	1	1	1.0
src/test/run-pass/module-polymorphism3-files/float-template/inst_f32.rs	3	4	7	0.35
src/libextra/num/bigint.rs	27	1	28	0.8191653786707882
src/rt/libuv/src/unix/ev/missing	0	1	1	1.0
src/test/run-pass/format-nan.rs	5	3	8	0.37735849056603776
src/test/compile-fail/removed-syntax-class-traits.rs	2	1	3	0.9428571428571428
src/test/auxiliary/static_priv_by_default.rs	6	4	10	0.5123152709359606
src/bootstrap/build/util.rs	3	3	6	0.5901639344262295
src/test/run-pass/dst-struct-reflect.rs	2	2	4	0.8125
src/libfmt_macros/lib.rs	39	3	42	0.48423265592151365
src/test/auxiliary/issue-5518.rs	4	3	7	0.44155844155844154
src/librustdoc/markdown_pass.rs	24	2	26	0.6921487603305785
src/test/run-make/libs-and-bins/Makefile	3	3	6	0.6086956521739131
src/test/run-pass/struct-like-variant-construct.rs	13	4	17	0.5235849056603774
src/test/compile-fail/trace_macros-gate2.rs	6	4	10	0.35802469135802467
src/test/run-pass/issue-9394-inherited-trait-calls.rs	6	3	9	0.6125
src/test/run-make/graphviz-flowgraph/f12.rs	6	2	8	0.6388888888888888
src/test/stdtest/sha1.rs	6	3	9	0.5238095238095238
src/test/run-pass-fulldeps/aux/issue-16822.rs	0	1	1	1.0
checked-uninit.md	0	1	1	1.0
src/libcore/error.rs	7	3	10	0.47844827586206895
src/test/compile-fail/pub-struct-field-span-26083.rs	5	4	9	0.38392857142857145
src/comp/middle/tstate/auxiliary.rs	11	7	18	0.21637426900584794
src/test/rustdoc/issue-30366.rs	2	3	5	0.5660377358490566
src/test/run-pass/classes.rs	16	4	20	0.5589225589225589
src/test/compile-fail/unique-pinned-nocopy.rs	22	3	25	0.610705596107056
src/test/run-pass/issue-7607-2.rs	4	3	7	0.5178571428571429
src/test/compile-fail/E0275.rs	1	3	4	0.5094339622641509
src/libstd/array.rs	7	4	11	0.4262295081967213
src/test/auxiliary/issue-11680.rs	1	3	4	0.5416666666666666
src/test/compile-fail/use-uninit.rs	0	7	7	0.4
src/test/run-pass/auxiliary/dropck_eyepatch_extern_crate.rs	4	3	7	0.4375
src/libserialize/collection_impls_stage0.rs	0	2	2	0.7580645161290323
src/test/compile-fail/issue-2825-b.rs	0	4	4	0.5714285714285714
src/test/run-pass/issue-6128.rs	9	3	12	0.5072992700729927
mk/cfg/aarch64-unknown-fuchsia.mk	3	3	6	0.625
src/test/auxiliary/macro_export_inner_module.rs	7	4	11	0.45255474452554745
src/test/debuginfo/packed-struct-with-destructor.rs	11	3	14	0.53125
src/test/ui/compare-method/trait-bound-on-type-parameter.stderr	1	2	3	0.6388888888888888
src/rt/hoedown	7	2	9	0.7636363636363637
src/rt/libuv/src/unix/eio/Changes	0	1	1	1.0
src/test/compile-fail/move-closure-span.rs	4	4	8	0.5
src/test/run-pass/diverging-fn-tail-35849.rs	1	5	6	0.38636363636363635
src/test/compile-fail/issue-17518.rs	5	3	8	0.6923076923076923
src/test/parse-fail/keyword-static-as-identifier.rs	6	3	9	0.5454545454545454
src/rt/libuv/src/ev/ev_poll.c	0	2	2	0.5
src/test/run-pass/block-arg-can-be-followed-by-call.rs	12	2	14	0.7475728155339806
src/test/compile-fail/default_ty_param_type_alias.rs	0	1	1	1.0
src/test/run-pass/borrowck-root-while-cond-2.rs	9	2	11	0.7641509433962265
src/test/run-pass/attr-no-drop-flag-size.rs	15	3	18	0.4794520547945205
src/librustc_metadata/macro_import.rs	15	4	19	0.4421052631578947
src/librustc/middle/expr_use_visitor.rs	58	4	62	0.49181237857341104
src/test/run-pass/xc_conditions_client_2.rs	3	1	4	0.9347826086956522
src/libstd/run_program.rs	0	10	10	0.2222222222222222
src/test/compile-fail/specialization-polarity.rs	0	1	1	1.0
src/test/run-pass/utf8.rs	26	3	29	0.6369710467706013
src/libextra/lru_cache.rs	2	2	4	0.8918918918918919
src/test/run-pass/class-trait-bounded-param.rs	7	3	10	0.6144578313253012
src/test/run-pass/morestack3.rs	5	4	9	0.6904761904761905
src/test/run-pass/auto-ref-bounded-ty-param.rs	9	3	12	0.4943820224719101
src/test/compile-fail/huge-array-simple.rs	8	3	11	0.3668639053254438
src/test/run-pass/struct-literal-dtor.rs	14	2	16	0.7446808510638298
src/librustc_mir/def_use.rs	5	6	11	0.49242424242424243
src/bootstrap/config.rs	15	5	20	0.46684350132625996
src/test/compile-fail/huge-enum.rs	7	4	11	0.36774193548387096
src/test/compile-fail/associated-types-in-wrong-context.rs	3	3	6	0.3977272727272727
src/doc/trpl/if.md	9	4	13	0.4573643410852713
src/test/compile-fail/issue-17728.rs	9	4	13	0.37542662116040953
src/test/run-pass/command-before-exec.rs	5	5	10	0.4393939393939394
src/test/run-pass-fulldeps/macro-crate-multi-decorator.rs	2	4	6	0.6
src/test/compile-fail/reserved-m128.rs	0	2	2	0.6
src/test/parse-fail/struct-literal-in-while.rs	9	3	12	0.6193181818181818
src/rustc/metadata/cstore.rs	7	9	16	0.24210526315789474
src/test/compile-fail/macro-backtrace-println.rs	9	5	14	0.5485436893203883
src/test/compile-fail/issue-13359.rs	8	4	12	0.5108695652173914
src/test/run-pass/default-method-simple.rs	13	4	17	0.5258620689655172
src/test/run-pass/cabi-int-widening.rs	2	3	5	0.5714285714285714
src/test/run-fail/bug-2470-bounds-check-overflow-3.rs	17	3	20	0.5018867924528302
src/libstd/rt/io/support.rs	4	1	5	0.9019607843137255
src/libstd/io/error.rs	25	4	29	0.5366876310272537
src/test/compile-fail/E0084.rs	4	4	8	0.44642857142857145
src/test/compile-fail/issue-8153.rs	6	4	10	0.7017543859649122
src/libcoretest/tuple.rs	11	4	15	0.4692982456140351
src/test/run-pass/bind-methods.rs	0	4	4	0.375
src/librustc_trans/test.rs	6	3	9	0.4537037037037037
