filename	minor	major	total	ownership
src/test/run-pass/issue-14958.rs	11	3	14	0.4523809523809524
src/test/compile-fail/macro-use-bad-args-2.rs	5	3	8	0.5636363636363636
src/test/run-pass/aux/pub_use_xcrate2.rs	0	1	1	1.0
src/test/run-pass/use-keyword-2.rs	2	3	5	0.6428571428571429
src/libsyntax/ext/mtwt.rs	32	3	35	0.45542635658914726
src/test/run-pass/mir_build_match_comparisons.rs	5	4	9	0.616822429906542
src/test/compile-fail/issue-12369.rs	10	4	14	0.49710982658959535
src/test/compile-fail/issue-13058.rs	12	4	16	0.4173669467787115
src/test/compile-fail/E0207.rs	4	4	8	0.3401360544217687
src/test/compile-fail/sendfn-captures-nonsendable-state.rs	0	1	1	1.0
.gitmodules	26	2	28	0.6417910447761194
src/rt/jemalloc/README	0	5	5	0.7777777777777778
src/test/compile-fail/swap-uninit.rs	0	5	5	0.3333333333333333
src/rt/jemalloc/include/jemalloc/internal/chunk_mmap.h	0	5	5	0.7777777777777778
src/test/compile-fail/const-fn-not-in-trait.rs	5	3	8	0.4945054945054945
src/librustpkg/testsuite/pass/src/fancy-lib/src/fancy-lib.rs	0	3	3	0.8333333333333334
src/libcore/semver.rs	0	1	1	1.0
src/librustc_mir/transform/type_check.rs	20	6	26	0.46329723225030084
src/test/run-pass-fulldeps/issue-2316.rs	0	2	2	0.5
src/test/run-pass/issue29927.rs	2	3	5	0.5581395348837209
src/test/run-pass/aux/issue-3012-1.rs	0	1	1	1.0
mk/libuv/x86_64/unix/freebsd/src/libuv/uv.Makefile	0	5	5	0.5833333333333334
src/test/compile-fail/aux/lint_stability.rs	0	1	1	1.0
src/boot/me/layer.ml	0	1	1	1.0
src/libbacktrace/ChangeLog.jit	6	5	11	0.5545454545454546
src/test/run-make/no-stack-check/flag.rs	5	3	8	0.5353535353535354
src/test/incremental/krate_reassign_34991/auxiliary/a.rs	1	2	3	0.6296296296296297
src/test/compile-fail/issue-17718-const-borrow.rs	4	4	8	0.6907216494845361
src/test/debuginfo/method-on-enum.rs	18	4	22	0.4481236203090508
src/test/compile-fail/pat-ref-enum.rs	8	3	11	0.4406779661016949
src/doc/style/features/functions-and-methods/input.md	8	5	13	0.47058823529411764
src/rt/rust_android_dummy.cpp	8	3	11	0.7464788732394366
src/test/compile-fail/macro-match-nonterminal.rs	7	2	9	0.5662650602409639
src/test/run-fail/expr-if-fail-fn.rs	10	2	12	0.5730337078651685
src/test/compile-fail/issue-1920-2.rs	6	3	9	0.64
src/test/compile-fail/gated-naked_functions.rs	2	4	6	0.2727272727272727
src/libsyntax/ext/auto_serialize2.rs	1	5	6	0.44
src/test/run-pass/overloaded-autoderef-indexing.rs	8	3	11	0.4411764705882353
src/doc/tarpl/constructors.md	0	3	3	0.7454545454545455
src/librand/rand_impls.rs	21	4	25	0.47619047619047616
COPYRIGHT	17	3	20	0.5523809523809524
src/libsyntax/ext/earley_parser.rs	0	3	3	0.375
src/rt/libuv/src/ares/ares_iphlpapi.h	0	2	2	0.75
src/test/compile-fail/simd-intrinsic-declaration-type.rs	2	1	3	0.9230769230769231
src/test/parse-fail/bind-struct-early-modifiers.rs	3	4	7	0.42857142857142855
src/test/auxiliary/ambig_impl_2_lib.rs	11	4	15	0.4378698224852071
src/test/compile-fail/issue-10764.rs	4	2	6	0.6938775510204082
src/test/run-make/simple-rlib/bar.rs	3	1	4	0.8695652173913043
src/libstd/std.rc	27	4	31	0.4660377358490566
src/test/compile-fail/lint-unused-import-tricky-names.rs	7	1	8	0.8879310344827587
src/test/auxiliary/issue-17662.rs	6	4	10	0.34782608695652173
src/test/run-pass/do-for-no-args.rs	3	4	7	0.6964285714285714
src/test/compile-fail/E0045.rs	5	5	10	0.40145985401459855
src/test/compile-fail/type-ascription-precedence.rs	4	2	6	0.7027027027027027
src/test/run-fail/mir_indexing_oob_2.rs	4	5	9	0.4375
src/test/ui/span/destructor-restrictions.stderr	1	3	4	0.4146341463414634
src/test/run-pass/hrtb-fn-like-trait.rs	5	3	8	0.3360655737704918
src/test/run-pass/export-tag-variant.rs	11	4	15	0.3652173913043478
src/rustdoc/sort_item_name_pass.rs	5	5	10	0.4444444444444444
src/test/run-pass/while-and-do-while.rs	0	8	8	0.42857142857142855
src/test/compile-fail/issue-22872.rs	1	2	3	0.7547169811320755
src/test/compile-fail/warn-foreign-int-types.rs	15	3	18	0.6383928571428571
src/test/run-pass/enum-alignment.rs	9	3	12	0.5643939393939394
src/librustc/middle/trans/tvec.rs	44	2	46	0.7517564402810304
src/test/auxiliary/associated-const-cc-lib.rs	5	4	9	0.42574257425742573
src/test/run-pass/unique-pat.rs	9	3	12	0.43119266055045874
src/libstd/sys/unix/os.rs	47	4	51	0.4186851211072664
src/test/compile-fail/lint-renamed.rs	4	3	7	0.7402597402597403
src/librustc_trans/trans/monomorphize.rs	29	4	33	0.4933065595716198
src/doc/style/features/traits/objects.md	4	6	10	0.3458646616541353
src/test/run-pass/auxiliary/allocator-dummy.rs	0	1	1	1.0
src/rt/libuv/src/ev/ev.3	0	2	2	0.5
src/test/run-make/rustdoc-viewpath-self/foo.rs	3	3	6	0.37962962962962965
src/test/run-pass/issue-26805.rs	3	3	6	0.4666666666666667
src/test/run-pass/enum-discrim-manual-sizing.rs	7	4	11	0.3765432098765432
src/test/debug-info/multiple-functions.rs	10	1	11	0.9214285714285714
src/test/run-fail/mir_trans_no_landing_pads.rs	4	5	9	0.4777777777777778
src/comp/front/codemap.rs	0	2	2	0.7272727272727273
src/test/compile-fail/borrowck-for-loop-head-linkage.rs	9	3	12	0.49794238683127573
src/rt/libuv/src/unix/ev/config_openbsd.h	0	2	2	0.75
src/rt/libuv/src/ev/libev.m4	0	2	2	0.5
src/librustc/metadata/loader.rs	75	3	78	0.5787282361847086
src/libstd/unstable/raw.rs	9	1	10	0.8848167539267016
src/test/run-pass/object-method-numbering.rs	5	3	8	0.45962732919254656
src/test/run-pass-valgrind/cleanup-auto-borrow-obj.rs	5	4	9	0.42424242424242425
src/test/run-pass/deriving-show-2.rs	12	3	15	0.5578947368421052
src/rustdoc_ng/rustdoc_ng.rs	2	2	4	0.8918918918918919
src/test/auxiliary/priv-impl-prim-ty.rs	5	4	9	0.4931506849315068
src/test/run-pass/issue-24308.rs	2	2	4	0.7631578947368421
src/test/run-make/atomic-lock-free/Makefile	4	5	9	0.5252525252525253
src/libsyntax_pos/Cargo.toml	3	5	8	0.27586206896551724
src/libcoretest/str.rs	14	3	17	0.3427230046948357
src/libextra/btree.rs	4	2	6	0.8484848484848485
src/rt/libuv/ev/ev_kqueue.c	0	2	2	0.5
src/test/run-pass/aux/issue-11529.rs	0	1	1	1.0
src/test/run-pass/nested-exhaustive-alt.rs	1	5	6	0.5
src/test/run-make/extern-multiple-copies/bar.rs	2	2	4	0.75
src/test/run-pass/issue-6318.rs	10	4	14	0.4955357142857143
src/librustc_mir/transform/mod.rs	16	5	21	0.515625
src/doc/tarpl/unchecked-uninit.md	0	3	3	0.7272727272727273
src/rt/libuv/src/ares/config_openbsd/ares_config.h	0	4	4	0.5
src/test/compile-fail/auxiliary/stability_cfg1.rs	0	1	1	1.0
src/test/run-pass/mir_match_arm_guard.rs	4	5	9	0.5294117647058824
src/libcoretest/fmt/builders.rs	6	3	9	0.5121951219512195
src/test/compile-fail/impl-trait/loan-extend.rs	5	4	9	0.43283582089552236
src/doc/tarpl/vec-drain.md	0	3	3	0.6949152542372882
src/librustc/middle/traits/select.rs	45	4	49	0.41886409736308317
src/test/compile-fail/fail-no-dead-code.rs	4	2	6	0.6623376623376623
src/test/compile-fail/xcrate-unit-struct.rs	6	2	8	0.6984126984126984
src/libstd/tuple.rs	25	3	28	0.6135693215339233
src/libsyntax/str.rs	3	3	6	0.4473684210526316
src/test/compile-fail/borrowck-hold-box.rs	0	1	1	1.0
src/rt/rust_debug.h	7	3	10	0.5901639344262295
src/test/run-pass/union-packed.rs	0	1	1	1.0
src/test/ui/codemap_tests/overlapping_spans.stderr	4	4	8	0.43373493975903615
src/test/run-pass/regions-no-bound-in-argument-cleanup.rs	9	3	12	0.44047619047619047
src/test/run-pass/unique-log.rs	11	3	14	0.6881720430107527
src/test/run-make/dep-info-spaces/foo foo.rs	2	2	4	0.5909090909090909
src/test/run-pass/issue-5884.rs	9	3	12	0.6561085972850679
src/test/compile-fail/pinned-deep-copy.rs	16	3	19	0.7429467084639498
src/test/run-pass/exec-env.rs	18	5	23	0.43312101910828027
src/test/compile-fail/lifetime-inference-give-expl-lifetime-param.rs	16	3	19	0.6301775147928994
src/libcoretest/num/dec2flt/mod.rs	7	2	9	0.7857142857142857
src/test/codegen-units/item-collection/auxiliary/cgu_generic_function.rs	1	3	4	0.3939393939393939
src/test/run-pass/for-each-destruct.rs	0	2	2	0.6666666666666666
src/test/compile-fail/assoc-eq-2.rs	3	3	6	0.4794520547945205
src/test/run-pass/alt-pattern-simple.rs	4	4	8	0.4827586206896552
src/test/compile-fail/never-assign-dead-code.rs	0	4	4	0.6818181818181818
src/test/compile-fail/hygienic-label-1.rs	8	2	10	0.8024691358024691
src/libstd/rt/local_heap.rs	18	1	19	0.8520971302428256
src/test/codegen/issue-32031.rs	2	4	6	0.6585365853658537
src/test/run-pass/aux/newtype_struct_xc.rs	0	1	1	1.0
src/librustc_mir/transform/qualify_consts.rs	21	5	26	0.398884239888424
src/test/compile-fail/issue-30007.rs	4	4	8	0.4057971014492754
src/test/run-make/pretty-print-path-suffix/input.rs	4	3	7	0.5625
src/rustdoc/html_escape_pass.rs	0	1	1	1.0
src/test/ui/compare-method/proj-outlives-region.stdout	1	2	3	0.6388888888888888
src/test/run-pass/guards.rs	15	3	18	0.4407894736842105
src/test/compile-fail/crateresolve.rs	0	1	1	1.0
src/test/run-pass/unboxed-closures-infer-argument-types-with-bound-regions-from-expected-bound.rs	8	3	11	0.3942307692307692
src/doc/book/the-stack-and-the-heap.md	9	6	15	0.4326241134751773
src/liballoc/util.rs	3	2	5	0.6567164179104478
doc/tutorial/intro.md	0	1	1	1.0
src/test/run-pass/coherence-cow-2.rs	2	3	5	0.5462962962962963
src/librustc/infer/lattice.rs	4	5	9	0.49473684210526314
src/test/run-pass/rt-run-twice.rs	1	2	3	0.9166666666666666
src/doc/book/using-rust-without-the-standard-library.md	5	3	8	0.6447368421052632
src/test/compile-fail/issue-26094.rs	2	3	5	0.5581395348837209
src/rt/rust_log.h	12	5	17	0.3958333333333333
src/test/run-pass/mut-vstore-expr.rs	9	3	12	0.4424778761061947
src/test/run-pass/issue-18711.rs	13	3	16	0.39751552795031053
src/test/compile-fail/for-loop-type-error.rs	2	2	4	0.4722222222222222
src/test/auxiliary/coherence_copy_like_lib.rs	4	4	8	0.3902439024390244
src/test/compile-fail/on-unimplemented-bad-anno.rs	6	3	9	0.4453125
src/test/run-pass/non-legacy-modes.rs	14	3	17	0.36492890995260663
src/test/compile-fail/issue-6991.rs	3	2	5	0.5423728813559322
src/test/run-pass/aux/issue_10031_aux.rs	0	1	1	1.0
src/test/run-pass/pipe-select.rs	18	2	20	0.5721649484536082
src/libproc_macro_plugin/parse.rs	2	3	5	0.625
src/libcoretest/fmt/float.rs	6	2	8	0.5542168674698795
src/librustc_borrowck/borrowck/mir/mod.rs	14	6	20	0.42105263157894735
src/test/run-pass/object-lifetime-default-from-rptr-box.rs	6	3	9	0.46938775510204084
src/librustc/middle/trans/debuginfo.rs	74	2	76	0.7376359172220274
src/libstd/num/int-template/i16.rs	0	2	2	0.875
src/test/compile-fail/union/union-suggest-field.rs	8	4	12	0.49382716049382713
src/librustsyntax/parse/parser.rs	8	6	14	0.35526315789473684
src/libproc_macro/parse.rs	6	4	10	0.37623762376237624
src/test/run-pass/extern-foreign-crate.rs	6	3	9	0.4351851851851852
src/llvmext/rustllvm.def	0	3	3	0.3333333333333333
src/test/run-pass/placement-new-arena.rs	19	3	22	0.5677655677655677
src/etc/platform-intrinsics/x86/sse2.json	6	3	9	0.6666666666666666
src/test/compile-fail/issue-1655.rs	12	4	16	0.4700854700854701
doc/po/ja/complement-project-faq.md.po	2	1	3	0.9166666666666666
src/test/compile-fail/wf-trait-fn-where-clause.rs	4	2	6	0.7704918032786885
src/test/compile-fail/aux/coherence_copy_like_lib.rs	0	1	1	1.0
src/test/run-pass/issue-24954.rs	1	3	4	0.5319148936170213
src/doc/tarpl/subtyping.md	0	3	3	0.6949152542372882
src/comp/syntax/ext/expand.rs	6	6	12	0.22950819672131148
src/test/run-pass/aux/xcrate-trait-lifetime-param.rs	0	1	1	1.0
src/test/compile-fail/deriving-span-TotalOrd-struct.rs	7	2	9	0.7692307692307693
src/test/run-pass/region-dependent-addr-of.rs	10	1	11	0.8046875
src/test/compile-fail/no_freeze-struct.rs	3	1	4	0.896551724137931
src/test/run-pass/issue-23968-const-not-overflow.rs	2	2	4	0.6842105263157895
src/test/run-pass/infinite-loops.rs	15	4	19	0.5307017543859649
src/libstd/sys/common/util.rs	5	6	11	0.5142857142857142
src/test/compile-fail/issue-16058.rs	7	3	10	0.6666666666666666
src/test/run-pass/method-self-arg-aux2.rs	7	3	10	0.40487804878048783
src/librustc_data_structures/unify/tests.rs	4	2	6	0.6741573033707865
src/test/compile-fail/cfg-non-opt-expr.rs	4	3	7	0.631578947368421
src/test/rustdoc/default-impl.rs	4	3	7	0.4642857142857143
src/test/parse-fail/removed-syntax-larrow-init.rs	6	3	9	0.5161290322580645
src/test/run-pass/issue-28871.rs	0	3	3	0.7777777777777778
src/test/compile-fail/while-constraints.rs	0	1	1	1.0
src/test/compile-fail/binop-consume-args.rs	4	2	6	0.671875
src/test/compile-fail/issue-19498.rs	6	4	10	0.56
src/test/run-pass/panic-runtime/lto-abort.rs	4	4	8	0.5238095238095238
src/comp/lib/llvm.rs	14	5	19	0.2484472049689441
src/test/compile-fail/issue-9575.rs	7	5	12	0.39705882352941174
src/test/incremental/struct_change_nothing.rs	3	4	7	0.4777777777777778
src/test/compile-fail/mutable-enum.rs	4	1	5	0.8723404255319149
src/test/run-pass/macro-stmt_macro_in_expr_macro.rs	3	3	6	0.52
src/test/compile-fail/lint-heap-memory.rs	10	1	11	0.8413461538461539
src/test/compile-fail/extfmt-unsigned-plus.rs	10	3	13	0.5106382978723404
src/test/compile-fail/method-suggestion-no-duplication.rs	14	4	18	0.45918367346938777
mk/libuv/x86_64/unix/src/rt/libuv/run-tests.target.mk	0	3	3	0.5
src/rt/libuv/uv.h	0	2	2	0.5
src/test/auxiliary/allocator-dummy.rs	3	3	6	0.5966386554621849
src/rt/libuv/src/win/core.c	0	2	2	0.6666666666666666
src/test/compile-fail/issue-14084.rs	12	3	15	0.5871886120996441
src/test/run-pass/vec-matching-fixed.rs	11	3	14	0.4790697674418605
src/test/compile-fail/borrowck/borrowck-struct-update-with-dtor.rs	1	4	5	0.44
src/test/codegen-units/item-collection/aux/cgu_generic_function.rs	0	1	1	1.0
src/test/run-pass/unboxed-closures-sugar-object.rs	11	3	14	0.3507853403141361
src/test/run-pass/issue-13259-windows-tcb-trash.rs	5	4	9	0.46296296296296297
src/test/run-pass/lib-io.rs	3	4	7	0.4
src/librustc_resolve/macros.rs	6	7	13	0.43342776203966005
src/test/run-fail/panic-macro-static.rs	0	2	2	0.6666666666666666
src/doc/trpl/src/tasks.md	0	1	1	1.0
FiraSans-Regular.woff	0	1	1	1.0
src/librustc_mir/tcx/pattern.rs	5	2	7	0.746031746031746
src/test/ui/mismatched_types/issue-26480.rs	2	4	6	0.40384615384615385
src/test/compile-fail/alt-vec-illegal-tail-loan.rs	0	4	4	0.5
src/test/run-pass/task-comm-8.rs	8	5	13	0.2
src/test/compile-fail/E0509.rs	1	4	5	0.4642857142857143
src/lib/u32.rs	0	5	5	0.42857142857142855
src/librustdoc/passes/strip_hidden.rs	4	4	8	0.359375
src/test/compile-fail/variance-trait-matching.rs	9	5	14	0.452991452991453
src/test/compile-fail/E560.rs	5	3	8	0.40625
src/test/run-pass/issue-3563-3.rs	30	3	33	0.5945017182130584
src/cargo/pgp.rs	6	8	14	0.17647058823529413
mk/cfg/i386-apple-ios.mk	10	3	13	0.41450777202072536
src/librustsyntax/parse/classify.rs	0	6	6	0.2857142857142857
src/test/compile-fail/hrtb-debruijn-in-receiver.rs	4	3	7	0.5283018867924528
src/etc/gyp-uv	3	4	7	0.35
src/test/compile-fail/empty-struct-with-braces-1.rs	1	3	4	0.631578947368421
src/test/compile-fail/non-inline-mod-restriction.rs	2	3	5	0.696969696969697
src/test/compile-fail/region-multiple-lifetime-bounds-on-fns-where-clause.rs	8	3	11	0.4153846153846154
src/test/parse-fail/issue-12560-1.rs	7	2	9	0.6029411764705882
src/test/run-pass/macro-followed-by-seq.rs	2	2	4	0.6216216216216216
src/test/run-pass/import-glob-crate.rs	27	3	30	0.559322033898305
src/test/auxiliary/crateresolve-3.rs	0	2	2	0.6666666666666666
src/serializer/serializer	0	1	1	1.0
src/comp/back/x86.rs	8	6	14	0.359375
src/test/compile-fail/E0205.rs	5	4	9	0.3409090909090909
src/test/run-pass/syntax-extension-fmt-istr.rs	0	1	1	1.0
src/test/compile-fail/issue-18937.rs	1	3	4	0.5897435897435898
src/librustc/dep_graph/README.md	5	5	10	0.5229885057471264
src/test/auxiliary/issue-18501.rs	4	4	8	0.35514018691588783
src/test/codegen/scalar-function-call.cc	3	2	5	0.7457627118644068
src/test/run-pass/cycle-collection2.rs	3	4	7	0.7083333333333334
mk/libuv/ia32/unix/src/rt/libuv/uv.Makefile	0	1	1	1.0
src/test/compile-fail/default_ty_param_conflict_cross_crate.rs	5	3	8	0.6041666666666666
src/test/run-pass/extern-return-TwoU8s.rs	7	3	10	0.6616915422885572
src/test/auxiliary/plugin_with_plugin_lib.rs	7	4	11	0.3076923076923077
src/test/run-pass/deriving-copyclone.rs	3	2	5	0.7073170731707317
src/test/run-make/dep-info-custom/Makefile.foo	4	3	7	0.5378151260504201
src/lib/_task.rs	0	4	4	0.4
src/test/parse-fail/keyword-continue-as-identifier.rs	2	3	5	0.6428571428571429
src/test/compile-fail/issue-8761.rs	14	3	17	0.6084905660377359
src/test/auxiliary/lint_stability_fields.rs	7	3	10	0.5673076923076923
src/rt/libuv/src/unix/eio/config_linux.h	0	1	1	1.0
src/librustc/ty/adjustment.rs	10	6	16	0.39210526315789473
src/doc/nomicon/unbounded-lifetimes.md	2	3	5	0.6125
src/rt/libuv/test/test-gethostbyname.c	0	3	3	0.6666666666666666
src/test/compile-fail/issue-32833.rs	2	5	7	0.4247787610619469
src/librustc/ty/util.rs	23	6	29	0.4097087378640777
src/test/run-pass/auxiliary/extern_calling_convention.rs	0	1	1	1.0
src/libsyntax/codemap.rs	86	3	89	0.5346820809248555
src/test/auxiliary/syntax-extension-with-dll-deps-2.rs	6	3	9	0.5
src/test/run-make/rustdoc-assoc-types/Makefile	1	3	4	0.4444444444444444
src/test/stdtest/rope.rs	0	4	4	0.3333333333333333
src/libstd/collections/hashmap/map.rs	7	2	9	0.5674603174603174
src/libnum/rational.rs	18	2	20	0.8565217391304348
src/test/run-make/rustdoc-src-links/Makefile	2	3	5	0.46511627906976744
src/test/compile-fail/bad-bang-ann-2.rs	0	8	8	0.2727272727272727
src/test/compile-fail/removed-syntax-extern-const.rs	5	3	8	0.45
src/test/compile-fail/issue-28109.rs	3	3	6	0.6617647058823529
src/rt/libuv/src/ares/ares_free_hostent.c	0	4	4	0.5
src/librustdoc/html/static/FiraSans-LICENSE.txt	0	4	4	0.8421052631578947
src/test/compile-fail-fulldeps/macro-crate-rlib.rs	7	3	10	0.41964285714285715
src/test/compile-fail/cap-clause-double-copy.rs	0	8	8	0.23529411764705882
src/librustc_back/target/i686_unknown_linux_gnu.rs	17	4	21	0.49142857142857144
src/test/run-pass/sync-send-atomics.rs	1	3	4	0.7777777777777778
src/doc/book/functions.md	9	4	13	0.555045871559633
src/test/run-pass/generic-default-type-params-cross-crate.rs	7	3	10	0.44692737430167595
src/rt/libuv/src/unix/netbsd.c	0	2	2	0.8
src/test/run-pass/format-no-std.rs	10	3	13	0.4664179104477612
src/test/compile-fail/trait-bounds-on-structs-and-enums-in-fns.rs	3	3	6	0.4583333333333333
mk/libuv/ia32/unix/src/rt/libuv/run-tests.target.mk	0	2	2	0.5
src/libstd/sys/windows/ext/raw.rs	5	3	8	0.5333333333333333
src/test/run-pass/issue-3029.rs	0	4	4	0.625
src/test/debug-info/simple-lexical-scope.rs	7	1	8	0.9157894736842105
src/test/compile-fail/borrowck-preserve-box.rs	3	2	5	0.8375
src/libsyntax/syntax	0	2	2	0.8461538461538461
src/test/compile-fail/map-types.rs	27	3	30	0.5372807017543859
src/test/compile-fail/cap-clause-with-stack-closure.rs	0	6	6	0.47058823529411764
src/test/compile-fail/E0374.rs	1	3	4	0.3880597014925373
src/libsyntax/lib.rs	66	4	70	0.5337168424416746
src/rt/jemalloc/include/jemalloc/internal/bitmap.h	3	2	5	0.8
src/librustc/README.txt	13	3	16	0.39669421487603307
src/test/run-pass/issue-1257.rs	15	3	18	0.5227272727272727
src/test/compile-fail/invalid-crate-type.rs	4	1	5	0.9090909090909091
src/test/compile-fail/dep-graph-type-alias.rs	4	3	7	0.43137254901960786
src/rt/libuv/test/test-pass-always.c	0	3	3	0.6
src/test/run-pass/issue-11820.rs	4	3	7	0.4603174603174603
src/etc/test-float-parse/rand-f64.rs	3	2	5	0.8703703703703703
src/test/run-pass/check-static-mut-slices.rs	5	4	9	0.35526315789473684
src/rustc/metadata/astencode_gen.rs	0	5	5	0.5555555555555556
src/test/compile-fail/once-cant-call-twice-on-stack.rs	10	1	11	0.8951048951048951
src/test/run-pass/issue-19129-1.rs	6	3	9	0.7047619047619048
src/test/compile-fail/no-implicit-prelude.rs	11	2	13	0.7368421052631579
src/test/compile-fail-fulldeps/rustc-macro/auxiliary/derive-a.rs	4	4	8	0.5753424657534246
src/rustdoc/prune_undoc_pass.rs	1	3	4	0.7647058823529411
src/test/compile-fail/coherence-multidispatch-tuple	2	2	4	0.5
src/test/run-pass/struct-aliases-xcrate.rs	5	3	8	0.3333333333333333
src/test/run-pass/crateresolve1.rs	10	1	11	0.8
src/test/compile-fail/macro-2.rs	0	8	8	0.2631578947368421
src/rt/libuv/src/ares/config_freebsd/ares_config.h	0	4	4	0.5
src/test/run-pass/const-bound.rs	18	3	21	0.4961636828644501
src/test/parse-fail/doc-before-rbrace.rs	9	3	12	0.4491525423728814
src/test/compile-fail/borrowck-move-out-of-overloaded-auto-deref.rs	10	3	13	0.528169014084507
src/test/run-pass/issue-3012-2.rs	13	3	16	0.5974025974025974
src/test/compile-fail/borrowck-use-in-index-lvalue.rs	8	3	11	0.6771653543307087
src/test/compile-fail/feature-gate-unboxed-closures-manual-impls.rs	5	3	8	0.41496598639455784
src/rt/boxed_region.cpp	7	4	11	0.675
src/test/run-pass/macro-nested_stmt_macros.rs	3	3	6	0.52
src/libstd/rt/io/net/tcp.rs	16	1	17	0.8403908794788274
src/test/run-pass/assert-eq-macro-success.rs	19	3	22	0.5902140672782875
mk/cfg/x86_64-unknown-dragonfly.mk	7	4	11	0.4700854700854701
src/rt/jemalloc/include/jemalloc/internal/mutex.h	3	2	5	0.8
src/test/run-pass/block-arg-call-as.rs	13	4	17	0.35064935064935066
src/grammar/RustLexer.g4	15	3	18	0.4968553459119497
src/test/compile-fail/issue-2111.rs	8	3	11	0.574468085106383
src/librust/rust.rc	15	2	17	0.7884615384615384
src/test/parse-fail/non-str-meta.rs	7	4	11	0.3956043956043956
src/test/compile-fail/issue-18819.rs	11	6	17	0.37410071942446044
src/test/run-pass/module-polymorphism3-files/compiletest-ignore-dir	2	3	5	0.5428571428571428
src/test/run-pass/issue-15043.rs	3	3	6	0.4805194805194805
src/test/compile-fail/rfc1445/match-requires-both-partialeq-and-eq.rs	2	3	5	0.4
src/test/run-pass/intrinsic-unreachable.rs	5	3	8	0.4195804195804196
src/test/run-fail/morestack3.rs	14	3	17	0.6585365853658537
src/test/compile-fail/xc-private-method.rs	9	2	11	0.8130841121495327
src/test/incremental/string_constant.rs	2	6	8	0.4453125
src/test/run-make/interdependent-c-libraries/main.rs	0	3	3	0.8823529411764706
src/test/run-pass/const-enum-tuplestruct2.rs	8	4	12	0.47435897435897434
src/test/run-fail/overflowing-rsh-5.rs	12	4	16	0.4025423728813559
src/libcoretest/num/flt2dec/mod.rs	10	3	13	0.6639004149377593
src/test/compile-fail/variance-deprecated-markers.rs	1	3	4	0.45
configure	171	4	175	0.5306957708049114
src/etc/platform-intrinsics/x86/fma.json	6	3	9	0.5638297872340425
src/test/compile-fail/bad-lit-suffixes.rs	3	4	7	0.32857142857142857
src/test/run-fail/issue-30380.rs	3	6	9	0.42391304347826086
src/etc/check-links.pl	8	2	10	0.5
src/test/compile-fail/issue-13853-4.rs	5	3	8	0.5909090909090909
src/test/compile-fail/aux/macro_reexport_1.rs	0	1	1	1.0
src/test/rustdoc/aux/rustdoc-impl-parts-crosscrate.rs	0	1	1	1.0
src/test/compile-fail/vector-cast-weirdness.rs	7	4	11	0.5026178010471204
src/test/compile-fail/cap-clause-illegal-cap.rs	5	5	10	0.2903225806451613
src/test/run-pass/regions-early-bound-lifetime-in-assoc-fn.rs	5	4	9	0.3051948051948052
src/librustc_lint/builtin.rs	57	4	61	0.5037850113550341
src/rt/libuv/src/ares/bitncmp.c	0	3	3	0.6
src/test/run-make/extern-flag-disambiguates/a.rs	3	3	6	0.6666666666666666
src/test/run-pass/log-str.rs	10	4	14	0.5777777777777777
src/test/parse-fail/doc-before-fn-rbrace.rs	3	2	5	0.5483870967741935
src/rt/libuv/src/ares/ares_ipv6.h	0	3	3	0.6
src/test/run-fail/overflowing-lsh-3.rs	14	5	19	0.3401360544217687
src/libstd/cmp.rs	29	1	30	0.7225130890052356
src/libflate/Cargo.toml	6	4	10	0.5857142857142857
src/librustc/middle/trans/consts.rs	56	2	58	0.7508982035928143
src/test/compile-fail/issue-19521.rs	10	4	14	0.6179775280898876
src/test/compile-fail/issue-25579.rs	2	5	7	0.4888888888888889
src/lib/Option.rs	0	1	1	1.0
src/test/run-pass/show-boxed-slice.rs	7	4	11	0.3591549295774648
src/test/compiletest/compiletest.rs	6	2	8	0.7777777777777778
