filename	minor	major	total	ownership
src/test/compile-fail-fulldeps/aux/attr_plugin_test.rs	0	1	1	1.0
src/libcore/atomics.rs	3	2	5	0.8648648648648649
src/test/codegen-units/partitioning/regular-modules.rs	3	3	6	0.6589147286821705
src/test/auxiliary/iss.rs	11	4	15	0.6331168831168831
src/comp/driver/diagnostic.rs	3	7	10	0.4358974358974359
src/rustllvm/ArchiveWrapper.cpp	13	4	17	0.5294117647058824
src/etc/pkg/rust-logo.ico	3	3	6	0.7833333333333333
src/test/compile-fail/asm-src-loc.rs	3	2	5	0.54
src/test/compile-fail/conflicting-repr-hints.rs	3	2	5	0.5573770491803278
src/libsyntax/ast.rs	131	3	134	0.5597249215129316
src/doc/complement-bugreport.md	9	4	13	0.3357142857142857
src/librustc/middle/typeck/infer/doc.rs	9	2	11	0.625
src/test/bench/msgsend-ring-new.rs	0	5	5	0.36363636363636365
src/doc/book/syntax-and-semantics.md	2	4	6	0.5111111111111111
src/test/run-pass/issue-10902.rs	8	3	11	0.39490445859872614
src/test/run-pass/struct-variant-field-visibility.rs	6	4	10	0.37962962962962965
src/test/run-fail/borrowck-wg-fail.rs	3	2	5	0.8103448275862069
src/test/auxiliary/svh-a-macro.rs	7	4	11	0.40772532188841204
src/test/run-pass/associated-const-use-impl-of-same-trait.rs	2	5	7	0.48484848484848486
src/test/run-pass/sendfn-deep-copy.rs	2	9	11	0.25
src/libextra/sync/one.rs	0	3	3	0.8125
src/test/run-make/lto-smoke-c/Makefile	10	2	12	0.762114537444934
src/libcore/util.rs	15	5	20	0.5137614678899083
src/librustc_plugin/load.rs	11	5	16	0.44711538461538464
src/librustc/middle/trans/expr.rs	69	2	71	0.718392922963509
src/rt/sync/rust_thread.cpp	8	2	10	0.7192982456140351
src/test/run-pass/std-sync-right-kind-impls.rs	7	4	11	0.5579399141630901
doc/tutorial/lib/markdown.js	0	1	1	1.0
src/librustc_back/rpath.rs	27	3	30	0.36174636174636177
src/rt/jemalloc/doc/jemalloc.3	3	2	5	0.8
src/test/run-pass/extern-return-TwoU64s.rs	10	3	13	0.7071129707112971
src/rustc/test_shim/lib.rs	2	3	5	0.6052631578947368
src/test/run-fail/fail-task-name-none.rs	6	2	8	0.7115384615384616
src/test/run-make/obey-crate-type-flag/test.rs	4	3	7	0.5714285714285714
src/test/run-pass/ufcs-trait-object.rs	8	3	11	0.3924050632911392
src/test/run-pass-fulldeps/aux/custom_derive_plugin_attr.rs	0	1	1	1.0
src/test/run-pass/coerce-reborrow-mut-vec-arg.rs	19	3	22	0.41914191419141916
src/libstd/io/signal.rs	8	2	10	0.8555858310626703
src/test/compile-fail/trait-keyword.rs	7	3	10	0.4166666666666667
src/test/compile-fail/struct-no-fields-2.rs	5	3	8	0.4883720930232558
src/libextra/fileinput.rs	18	1	19	0.8145161290322581
src/test/auxiliary/issue-2414-a.rs	15	4	19	0.6138211382113821
src/test/run-pass/deref-mut-on-ref.rs	5	3	8	0.4339622641509434
src/test/run-pass/no-std-xcrate2.rs	6	3	9	0.6748768472906403
src/comp/driver/session.rs	10	7	17	0.2483221476510067
src/test/compile-fail/cannot-mutate-captured-non-mut-var.rs	10	5	15	0.3771626297577855
src/test/ui/codemap_tests/tab.stderr	5	5	10	0.4731182795698925
src/test/ui/span/dropck_vec_cycle_checked.stderr	2	4	6	0.5952380952380952
src/test/run-pass/plugin-args-2.rs	1	2	3	0.6
src/test/compile-fail/pred-not-bool.rs	0	6	6	0.4444444444444444
src/libstd/default.rs	6	1	7	0.9313725490196079
src/test/run-fail/issue-948.rs	16	4	20	0.5458333333333333
src/libstd/sync/mpsc/mod.rs	38	4	42	0.41006752608962554
src/Makefile.in	0	2	2	0.6666666666666666
src/test/run-pass/mir_trans_calls.rs	14	3	17	0.6071428571428571
src/libsyntax/ext/bytes.rs	20	2	22	0.7409326424870466
doc/tutorial/extract.js	0	1	1	1.0
src/librustc/infer/unify_key.rs	0	5	5	0.5098039215686274
src/rustc/syntax/codemap.rs	0	3	3	0.3333333333333333
src/test/run-pass/block-arg-can-be-followed-by-block-arg.rs	16	1	17	0.7272727272727273
src/test/run-pass/aux/crate-method-reexport-grrrrrrr2.rs	0	1	1	1.0
src/test/run-make/sepcomp-cci-copies/cci_lib.rs	3	3	6	0.5476190476190477
src/test/run-pass/alt-bot-2.rs	3	5	8	0.5277777777777778
src/test/compile-fail/lex-bad-numeric-literals.rs	4	3	7	0.3181818181818182
src/librustc_back/target/fuchsia_base.rs	3	3	6	0.6363636363636364
src/test/auxiliary/issue-15562.rs	5	3	8	0.4230769230769231
src/test/compile-fail/namespaced-enum-glob-import-no-impls-xcrate.rs	3	3	6	0.5185185185185185
src/librustc_trans/machine.rs	4	4	8	0.36507936507936506
src/librustc_back/target/linux_base.rs	8	4	12	0.6075949367088608
src/librustc_back/target/armv7_unknown_linux_gnueabihf.rs	12	5	17	0.5279329608938548
src/test/compile-fail/lint-impl-fn.rs	4	2	6	0.8235294117647058
src/test/run-pass/borrowck-preserve-box-in-pat.rs	13	1	14	0.75
src/test/compile-fail/coherence_local_err_struct.rs	3	3	6	0.3888888888888889
src/bootstrap/build/job.rs	4	3	7	0.5909090909090909
src/test/run-pass/specialization-default-methods.rs	0	1	1	1.0
src/test/pretty/trait-polarity.rs	2	4	6	0.5
src/test/run-pass/autoderef-and-borrow-method-receiver.rs	12	3	15	0.38524590163934425
src/test/run-pass/mir_trans_spike1.rs	3	5	8	0.5
src/test/run-pass/array_const_index-1.rs	1	3	4	0.5833333333333334
src/test/compile-fail/variance-regions-direct.rs	11	4	15	0.38529411764705884
src/test/run-pass/issue-2472.rs	6	4	10	0.3835616438356164
src/test/compile-fail/internal-unstable-thread-local.rs	4	3	7	0.4175824175824176
src/libstd/rt/bookkeeping.rs	2	2	4	0.8888888888888888
src/rt/libuv/src/eio/LICENSE	0	3	3	0.3333333333333333
src/test/compile-fail/tps-invariant-trait.rs	6	3	9	0.6764705882352942
src/librustc_typeck/coherence/overlap.rs	26	5	31	0.5023696682464455
src/test/parse-fail/require-parens-for-chained-comparison.rs	3	4	7	0.42857142857142855
src/test/compile-fail/trait-bounds-impl-comparison-2.rs	11	3	14	0.3972602739726027
src/test/rustdoc/inline_cross/auxiliary/rustdoc-hidden-sig.rs	0	4	4	0.5
src/lib/math_f64.rs	0	2	2	0.5
src/test/run-pass/regions-infer-borrow-scope-addr-of.rs	13	3	16	0.4896265560165975
src/test/run-pass/issue-16560.rs	16	4	20	0.35989717223650386
src/rustc/metadata/encoder.rs	13	7	20	0.16544117647058823
src/libstd/rt/args.rs	22	3	25	0.6140350877192983
src/librustc/driver.rs	0	1	1	1.0
src/librustrt/local_ptr.rs	6	2	8	0.685
src/rt/rust_util.cpp	8	2	10	0.6721311475409836
src/librustpkg/testsuite/pass/deeply/nested/path/foo/main.rs	0	3	3	0.8235294117647058
src/test/run-pass/coherence-blanket.rs	4	3	7	0.6142857142857143
src/test/run-pass/lib-str-buf.rs	0	7	7	0.3076923076923077
src/libcollections/borrow_stage0.rs	1	3	4	0.5909090909090909
src/test/compile-fail/issue-3668-2.rs	14	3	17	0.44
src/test/run-pass/issue-4107.rs	7	3	10	0.4426229508196721
src/librustc_platform_intrinsics/arm.rs	8	2	10	0.7246376811594203
src/doc/README.md	12	3	15	0.6607142857142857
src/test/compile-fail/associated-types-coherence-failure.rs	6	4	10	0.5073529411764706
src/test/compile-fail/borrowck/borrowck-borrowed-uniq-rvalue-2.rs	4	5	9	0.4659090909090909
src/test/compile-fail/issue-24805-dropck-child-has-items-via-parent.rs	7	4	11	0.6049382716049383
src/test/run-pass/issue-26095.rs	1	2	3	0.8333333333333334
mk/libuv/x86_64/mac/src/rt/libuv/uv.Makefile	0	2	2	0.5
src/test/compile-fail/self-call-non-obj.rs	0	5	5	0.375
src/test/auxiliary/associated-types-cc-lib.rs	7	4	11	0.3781094527363184
src/test/compile-fail/missing-return.rs	8	4	12	0.5952380952380952
src/test/run-pass/project-defer-unification.rs	1	2	3	0.8636363636363636
src/test/debug-info/struct-style-enum.rs	10	1	11	0.8993288590604027
src/test/run-pass/method-two-traits-distinguished-via-where-clause.rs	6	3	9	0.4968944099378882
src/test/codegen/internalize-closures.rs	3	4	7	0.4444444444444444
src/librustrt/task.rs	14	2	16	0.5584905660377358
src/test/run-pass/method-recursive-blanket-impl.rs	5	3	8	0.5489130434782609
src/librustc_back/target/x86_64_unknown_dragonfly.rs	19	3	22	0.5184275184275184
src/test/run-pass/fail-during-tld-destroy.rs	4	2	6	0.6133333333333333
src/libcore/num/num.rs	9	3	12	0.6557377049180327
src/test/compile-fail/bad-lint-cap3.rs	1	3	4	0.58
src/test/auxiliary/lint_group_plugin_test.rs	13	4	17	0.432967032967033
src/libstd/ufind.rs	0	6	6	0.2222222222222222
src/lib/Box.rs	0	2	2	0.5
src/test/bench/shootout/shootout-reverse-complement.rs	0	2	2	0.8888888888888888
src/test/compile-fail/macro-use-undef.rs	5	3	8	0.46875
src/librustc/mir/transform.rs	12	5	17	0.5665024630541872
src/test/run-pass/attr-before-view-item2.rs	10	5	15	0.3058823529411765
src/test/compile-fail/selftype-traittype.rs	10	2	12	0.69375
src/test/compile-fail/block-arg-as-stmt-with-value.rs	14	2	16	0.7317073170731707
src/test/run-pass/wait-forked-but-failed-child.rs	13	4	17	0.3379721669980119
mk/libuv/x86_64/mac/src/rt/libuv/run-tests.target.mk	0	3	3	0.3333333333333333
src/test/run-pass/static-fn-inline-xc.rs	13	3	16	0.4970414201183432
src/test/run-pass/regions-borrow-estr-uniq.rs	8	2	10	0.7313432835820896
src/test/compile-fail/if-typeck.rs	0	6	6	0.375
src/test/run-pass/aux/anon_trait_static_method_lib.rs	0	1	1	1.0
src/test/compile-fail/attr-literals.rs	3	3	6	0.5178571428571429
src/test/run-pass/extern_fat_drop.rs	3	3	6	0.5254237288135594
src/librusti/utils.rs	9	1	10	0.9064748201438849
src/test/run-pass/unique-swap2.rs	0	1	1	1.0
src/test/run-pass/closure-reform.rs	19	3	22	0.497907949790795
doc/Topics.txt	0	1	1	1.0
src/test/compile-fail/regions-assoc-type-region-bound-in-trait-not-met.rs	5	4	9	0.3275862068965517
src/test/compile-fail/issue-12560-1.rs	5	6	11	0.35714285714285715
src/test/bench/sudoku.rs	50	3	53	0.5691114245416079
src/test/run-pass/vec-fixed-length.rs	16	3	19	0.42010309278350516
src/test/run-pass/module-polymorphism2-files/float-template/inst_float.rs	0	2	2	0.8571428571428571
src/test/compile-fail/issue-2063.rs	18	2	20	0.6356877323420075
src/test/run-pass/anon-objs.rs	0	4	4	0.4
src/test/compile-fail/const-recursive.rs	10	2	12	0.7307692307692307
src/test/compile-fail/explicit-self-lifetime-mismatch.rs	16	3	19	0.5546218487394958
src/librustc_unicode/lib.rs	19	4	23	0.5971502590673575
src/test/run-pass/sleep.rs	2	6	8	0.34782608695652173
src/test/run-pass/expr-block-generic-box2.rs	17	2	19	0.7066115702479339
src/test/compile-fail/issue-19141.rs	1	2	3	0.813953488372093
src/test/run-pass/aux/issue-12660-aux.rs	0	1	1	1.0
src/librustc_driver/driver.rs	64	4	68	0.4632993281910923
src/test/run-make/debug-assertions/Makefile	4	4	8	0.3944954128440367
src/test/debuginfo/managed-pointer-within-unique-vec.rs	3	2	5	0.8305084745762712
src/test/compile-fail/E0049.rs	2	5	7	0.5
src/test/compile-fail/method-path-in-pattern.rs	8	4	12	0.5431034482758621
src/test/run-pass/fn-pattern-expected-type-2.rs	11	4	15	0.5135135135135135
src/libcore/unstable.rs	9	3	12	0.7897727272727273
src/test/run-pass/vector-no-ann-2.rs	14	3	17	0.521978021978022
src/test/ui/span/issue28498-reject-lifetime-param.stderr	2	4	6	0.5952380952380952
src/test/compile-fail/lub-if.rs	11	4	15	0.6395348837209303
src/tools/tidy/src/cargo_lock.rs	5	3	8	0.45454545454545453
src/test/compile-fail/block-must-not-have-result-for.rs	9	4	13	0.543859649122807
src/libcollections/deque.rs	8	2	10	0.8167539267015707
src/doc/guide-ffi.md	23	3	26	0.60580204778157
src/test/run-pass/parse-complex-macro-invoc-op.rs	5	3	8	0.6049382716049383
src/test/run-pass-fulldeps/rustc-macro/expand-with-a-macro.rs	4	4	8	0.5942028985507246
src/test/compile-fail/const-err-multi.rs	4	6	10	0.3253968253968254
src/test/auxiliary/blind-item-mixed-crate-use-item-foo2.rs	6	3	9	0.4025974025974026
src/test/run-pass/coerce-unify-return.rs	4	3	7	0.5060240963855421
src/libterm/terminfo/searcher.rs	24	3	27	0.49580838323353293
src/test/run-pass/dst-irrefutable-bind.rs	3	2	5	0.8285714285714286
src/test/incremental/krate-inlined.rs	3	4	7	0.4716981132075472
src/test/incremental/change_crate_order/main.rs	3	4	7	0.4
src/librustc/middle/save/mod.rs	18	2	20	0.6770833333333334
src/test/run-pass/aux/macro_reexport_2.rs	0	1	1	1.0
src/test/compile-fail/typeck-cast-pointer-to-float.rs	7	3	10	0.6013986013986014
src/doc/nomicon/concurrency.md	2	3	5	0.7317073170731707
src/test/compile-fail/issue-15167.rs	11	3	14	0.5951219512195122
src/test/compile-fail/ret-by-reference-local-value.rs	0	1	1	1.0
src/test/run-pass-fulldeps/derive-totalsum-attr.rs	2	3	5	0.717948717948718
src/libcore/num/uint_macros.rs	20	4	24	0.5282442748091603
src/test/compile-fail/issue-6596-2.rs	0	4	4	0.3333333333333333
src/librustc_trans/trans/adt.rs	39	4	43	0.4579142403388036
src/libstd/io/mod.rs	102	3	105	0.5274483970136145
src/test/run-pass/issue-22536-copy-mustnt-zero.rs	5	3	8	0.4375
src/bootstrap/build/sanity.rs	8	3	11	0.6069182389937107
src/test/run-pass/iter-foldl.rs	12	2	14	0.5671641791044776
src/test/run-pass/generic-iter-frame.rs	0	7	7	0.3
src/test/compile-fail/auxiliary/issue_12612_1.rs	0	2	2	0.6666666666666666
src/test/incremental/hashes/struct_defs.rs	5	4	9	0.42045454545454547
src/boot/me/alias.ml	2	1	3	0.9047619047619048
src/test/compile-fail/integral-variable-unification-error.rs	10	4	14	0.4927536231884058
src/librustc/middle/typeck/coherence/mod.rs	10	4	14	0.4850498338870432
src/test/run-pass/issue-21909.rs	5	3	8	0.5826771653543307
src/test/compile-fail/alt-join.rs	14	2	16	0.6125
src/test/compile-fail/borrowck-borrow-overloaded-deref-mut.rs	8	3	11	0.47761194029850745
src/libcore/rt/uv/async.rs	0	1	1	1.0
src/test/run-pass/associated-types-projection-in-where-clause.rs	4	3	7	0.5089285714285714
src/test/parse-fail/regions-trait-3.rs	3	3	6	0.6111111111111112
src/test/run-pass/issue-15261.rs	4	3	7	0.41379310344827586
src/test/run-pass/traits-multidispatch-infer-convert-source-and-target.rs	3	2	5	0.4909090909090909
src/test/run-pass/log_syntax-trace_macros-macro-locations.rs	6	3	9	0.5833333333333334
src/test/compile-fail/issue-15914.rs	3	3	6	0.4807692307692308
src/libcore/num/int-template/int.rs	2	4	6	0.735632183908046
src/test/compile-fail/use-after-send.rs	0	8	8	0.29411764705882354
src/test/run-pass/issue-18685.rs	12	4	16	0.4206896551724138
src/test/parse-fail/doc-after-struct-field.rs	3	2	5	0.55
src/test/run-pass/lib-box.rs	0	5	5	0.3333333333333333
src/test/compile-fail/E0076.rs	3	4	7	0.4262295081967213
src/lib/rand.rs	5	5	10	0.18181818181818182
src/test/run-make/c-set-crate-map-manually/Makefile	0	2	2	0.9230769230769231
src/test/run-pass/augmented-assignments.rs	4	3	7	0.6907216494845361
src/test/run-pass/issue-15108.rs	3	3	6	0.58
src/test/run-pass/issue-34074.rs	4	3	7	0.5238095238095238
src/libcoretest/num/u16.rs	4	2	6	0.5227272727272727
src/test/compile-fail/issue-20005.rs	10	4	14	0.5329949238578681
src/test/run-pass/trait-object-with-lifetime-bound.rs	5	3	8	0.4090909090909091
src/libcore/unstable/global.rs	7	3	10	0.7706422018348624
src/doc/trpl/getting-started.md	6	3	9	0.5652173913043478
src/test/compile-fail/issue-20616-3.rs	3	4	7	0.6470588235294118
src/test/rustdoc/inline_cross/hidden-use.rs	1	5	6	0.5641025641025641
src/test/run-pass/process-sigpipe.rs	4	3	7	0.6538461538461539
src/libstd/sys/windows/stdio.rs	12	5	17	0.49789915966386555
src/rt/libuv/src/ares/config_darwin/ares_config.h	0	4	4	0.5
src/libstd/sys/common/libunwind.rs	10	3	13	0.6395759717314488
src/test/compile-fail/E0281.rs	1	3	4	0.5094339622641509
src/test/run-pass/deriving-cmp-generic-struct.rs	13	3	16	0.5714285714285714
src/test/run-pass/semi-after-macro-ty.rs	3	3	6	0.4666666666666667
src/test/auxiliary/anon-extern-mod-cross-crate-1.rs	14	4	18	0.631578947368421
src/test/parse-fail/keyword-override.rs	6	3	9	0.5454545454545454
src/test/compile-fail/asm-gated2.rs	5	2	7	0.575
src/libstd/rt/at_exit_imp.rs	16	3	19	0.5057471264367817
src/test/run-pass/clones.rs	0	1	1	1.0
src/test/run-pass-fulldeps/llvm-pass-plugin.rs	4	2	6	0.48717948717948717
src/test/debug-info/managed-pointer-within-unique.rs	10	1	11	0.9276315789473685
src/test/run-make/graphviz-flowgraph/f00.dot-expected.dot	0	3	3	0.8823529411764706
src/test/run-pass/send-type-inference.rs	15	4	19	0.4153225806451613
src/test/run-pass/rec-extend.rs	10	3	13	0.375
src/rustc/syntax/print/pp.rs	0	3	3	0.4
src/test/run-pass/issue-19097.rs	3	3	6	0.5384615384615384
src/test/run-pass/u32-decr.rs	12	3	15	0.34065934065934067
src/librustc_data_structures/control_flow_graph/reachable/mod.rs	7	4	11	0.43820224719101125
src/test/run-pass/process-remove-from-env.rs	8	5	13	0.31845238095238093
src/rustc/middle/borrowck/gather_loans.rs	7	7	14	0.26262626262626265
src/test/compile-fail/borrowck-pure-scope-in-call.rs	5	5	10	0.3333333333333333
src/libcore/num/flt2dec/mod.rs	13	3	16	0.6253521126760564
src/rt/libuv/LIBUV_REVISION	0	3	3	0.5
src/librustc_typeck/check/writeback.rs	33	4	37	0.44383259911894274
src/test/run-pass/module-polymorphism-files/inst_f64.rs	0	2	2	0.8571428571428571
mk/libuv/x86_64/unix/src/rt/libuv/uv.Makefile	0	2	2	0.5
src/libstd/num/int-template.rs	0	3	3	0.8333333333333334
src/test/auxiliary/issue-12612-1.rs	1	3	4	0.4634146341463415
src/test/run-pass/aux/sepcomp_lib.rs	0	1	1	1.0
src/libcore/rt/local_heap.rs	3	2	5	0.71875
src/test/run-pass/auxiliary/typeid-intrinsic-aux2.rs	4	4	8	0.3904761904761905
src/test/compile-fail/wf-in-fn-where-clause.rs	4	2	6	0.7704918032786885
src/test/auxiliary/xcrate_address_insignificant.rs	5	4	9	0.4552238805970149
src/test/run-pass/struct-field-assignability.rs	13	1	14	0.8305084745762712
src/librustc_trans/trans_item.rs	19	5	24	0.4353312302839117
src/doc/style/SUMMARY.md	6	5	11	0.34959349593495936
src/comp/syntax/ext/ident_to_str.rs	3	7	10	0.3870967741935484
src/lib/float.rs	0	8	8	0.3157894736842105
src/test/rustdoc/issue-33302.rs	7	4	11	0.5471698113207547
src/test/compile-fail/auxiliary/struct_field_privacy.rs	0	2	2	0.6666666666666666
src/test/ui/check_match/issue-35609.rs	3	3	6	0.7045454545454546
src/test/run-pass/syntax-trait-polarity.rs	7	3	10	0.36363636363636365
src/test/run-make/graphviz-flowgraph/f24.dot-expected.dot	11	2	13	0.4606741573033708
src/test/bench/msgsend-ring-contracts.rs	0	1	1	1.0
src/doc/po4a.conf	4	5	9	0.39820359281437123
src/test/run-make/extern-fn-mangle/Makefile	4	2	6	0.6379310344827587
src/test/auxiliary/issue-13620-1.rs	4	3	7	0.5945945945945946
src/test/run-pass/aux/issue-14344-1.rs	0	1	1	1.0
src/test/run-pass/auxiliary/xcrate_generic_fn_nested_return.rs	3	3	6	0.6046511627906976
src/test/run-fail/args-fail.rs	17	2	19	0.7083333333333334
src/librustpkg/usage.rs	12	1	13	0.8626373626373627
src/librustc_back/target/bitrig_base.rs	7	3	10	0.549645390070922
src/rt/libuv/src/unix/ev/ev_select.c	0	1	1	1.0
src/test/compile-fail-fulldeps/proc-macro/feature-gate-3.rs	0	3	3	0.3333333333333333
src/test/compile-fail/impl-trait/disallowed-2.rs	1	3	4	0.3870967741935484
src/test/auxiliary/allocator-dylib2.rs	3	3	6	0.4473684210526316
src/test/run-pass/move-4.rs	17	3	20	0.504
src/test/compile-fail/unsized-enum2.rs	3	3	6	0.6304347826086957
src/test/run-pass/issue-5572.rs	7	3	10	0.6239316239316239
src/test/run-pass/extern-pass-double.rs	8	3	11	0.6179775280898876
src/libstd/sys/windows/thread.rs	14	4	18	0.4107692307692308
src/test/compile-fail/unboxed-closures-infer-explicit-call-too-early.rs	8	5	13	0.3855421686746988
mk/llvm.mk	30	4	34	0.608876560332871
src/test/compile-fail/issue-2825.rs	0	3	3	0.5
src/rt/libuv/test/runner-unix.h	0	3	3	0.6
src/libcoretest/num/i32.rs	4	2	6	0.5116279069767442
src/test/run-pass/log-knows-the-names-of-variants.rs	21	3	24	0.592057761732852
src/test/run-make/rustc-macro-dep-files/foo.rs	2	6	8	0.4065934065934066
src/libstd/io/mem.rs	30	2	32	0.5391498881431768
src/test/compile-fail/no-capture-arc.rs	29	3	32	0.5662921348314607
src/doc/nomicon/other-reprs.md	4	3	7	0.6462585034013606
src/test/compile-fail/wf-static-method.rs	5	3	8	0.5857142857142857
src/test/run-pass/issue-12677.rs	5	3	8	0.53125
src/test/compile-fail/unsafe-const-fn.rs	6	3	9	0.532051282051282
src/test/compile-fail/coherence_local.rs	3	3	6	0.3888888888888889
src/doc/tarpl/vec-final.md	0	3	3	0.7619047619047619
src/libstd/io/timer.rs	19	2	21	0.5910326086956522
src/comp/syntax/util/interner.rs	5	8	13	0.20588235294117646
src/test/compile-fail/issue-33571.rs	2	4	6	0.48936170212765956
src/test/run-pass/tup.rs	10	3	13	0.38
src/libgreen/sched.rs	22	2	24	0.7649823736780259
src/test/compile-fail/issue-12187-1.rs	9	4	13	0.5050505050505051
src/rustc/front.rs	0	1	1	1.0
src/test/run-make/no-builtins-lto/main.rs	3	2	5	0.6037735849056604
src/doc/po/ja/complement-cheatsheet.md.po	5	1	6	0.9009009009009009
src/test/run-make/staticlib-blank-lib/Makefile	2	2	4	0.5192307692307693
src/test/compile-fail/extoption_env-too-many-args.rs	2	2	4	0.5714285714285714
src/test/parse-fail/issue-17904.rs	5	3	8	0.38028169014084506
src/test/run-make/link-path-order/wrong.c	4	3	7	0.38961038961038963
src/test/compile-fail/borrowck-borrowed-uniq-rvalue.rs	14	3	17	0.583011583011583
src/test/compile-fail/shadowed-trait-methods.rs	2	3	5	0.38636363636363635
src/libstd/os/dragonfly/raw.rs	10	4	14	0.6136363636363636
src/test/run-fail/linked-failure3.rs	14	2	16	0.6190476190476191
mk/pp.mk	13	3	16	0.56
src/libsyntax_ext/deriving/cmp/ord.rs	9	6	15	0.44485294117647056
src/test/run-fail/binop-panic.rs	6	5	11	0.3888888888888889
src/libpanic_unwind/windows.rs	4	4	8	0.5227272727272727
src/rustc/middle/trans/common.rs	14	7	21	0.20689655172413793
src/boot/me/walk.ml	5	2	7	0.7878787878787878
src/test/compile-fail/variance-trait-bounds.rs	6	6	12	0.2964824120603015
src/test/run-pass-valgrind/exit-flushes.rs	3	4	7	0.6567164179104478
src/libextra/crypto/md5.rs	5	1	6	0.9066666666666666
src/test/run-pass/aux/issue2170lib.rs	0	1	1	1.0
src/test/run-fail/borrowck-wg-fail-2.rs	4	2	6	0.8780487804878049
src/librustc_trans/debuginfo/mod.rs	19	6	25	0.40896358543417366
src/test/run-pass/kindck-owned-trait-contains-1.rs	19	3	22	0.6086956521739131
src/test/compile-fail/macros-no-semicolon.rs	4	3	7	0.4262295081967213
src/test/auxiliary/stability_cfg2.rs	5	4	9	0.5489130434782609
src/libextra/sync/mutex.rs	0	3	3	0.8125
src/rt/linenoise/linenoise.h	3	2	5	0.7931034482758621
src/test/run-pass/namespaced-enum-emulate-flat.rs	7	4	11	0.4876543209876543
src/comp/back/abi.rs	8	5	13	0.2857142857142857
src/rustllvm/ExecutionEngineWrapper.cpp	16	4	20	0.5109034267912772
src/test/run-pass/expr-block-ref.rs	10	2	12	0.7768595041322314
mk/cfg/armv7-linux-androideabi.mk	1	4	5	0.525
src/test/run-pass/issue-27320.rs	3	5	8	0.5316455696202531
src/doc/style/style/features.md	6	6	12	0.4540540540540541
src/test/compile-fail/arc-rw-write-mode-cond-shouldnt-escape.rs	10	2	12	0.7802197802197802
src/test/compile-fail/associated-types/cache/wasm-issue-32330.rs	5	5	10	0.47560975609756095
src/test/compile-fail/E0277.rs	6	3	9	0.42483660130718953
src/test/compile-fail/privacy-ns2.rs	13	3	16	0.602803738317757
src/test/run-pass/issue-20847.rs	2	3	5	0.5892857142857143
src/test/run-fail/binop-fail-2.rs	12	1	13	0.8041958041958042
src/test/run-pass/exit-flushes.rs	4	2	6	0.7258064516129032
src/test/run-pass/cast-enum-with-dtor.rs	0	1	1	1.0
src/libterm/terminfo/mod.rs	20	4	24	0.4656398104265403
src/test/compile-fail/type-ascription-soundness.rs	4	2	6	0.6944444444444444
src/test/run-pass/issue-25579.rs	0	1	1	1.0
src/librustdoc/clean/simplify.rs	12	4	16	0.43548387096774194
src/test/compile-fail/shadowing-in-the-same-pattern.rs	5	3	8	0.5769230769230769
src/test/run-pass/intrinsic-return-address.rs	11	4	15	0.4444444444444444
src/libstd/vec.rs	62	1	63	0.7862244897959184
src/test/parse-fail/doc-before-struct-rbrace-2.rs	3	2	5	0.5483870967741935
src/libstd/sys/windows/os_str.rs	9	4	13	0.3930131004366812
src/rt/intrinsics/intrinsics.x86_64.ll.in	2	3	5	0.5454545454545454
src/doc/trpl/src/ffi.md	0	1	1	1.0
src/test/compile-fail/issue-16401.rs	8	4	12	0.573170731707317
src/doc/trpl/advanced-macros.md	4	3	7	0.3804347826086957
src/test/compile-fail/simple-oversized-array.rs	0	1	1	1.0
src/libsyntax/util/parser.rs	6	3	9	0.7021276595744681
src/test/run-pass/transmute-from-fn-item-types.rs	2	3	5	0.6086956521739131
